block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29621843,1769075796000,20,30,0,0,30,30,596,0.9998
29621844,1769075802000,31,20,0,0,20,20,596,1
29621845,1769075808000,20,31,0,0,31,31,596,1
29621846,1769075814000,32,20,0,0,20,20,596,0.9998
29621847,1769075820000,19,32,0,0,32,32,596,0.9997
29621848,1769075826000,29,19,0,0,19,19,596,0.9997
29621849,1769075832000,20,29,0,0,29,29,596,0.9997
29621850,1769075838000,31,20,0,0,20,20,596,0.9999
29621851,1769075844000,22,31,0,0,31,31,596,0.9999
29621852,1769075850000,32,22,0,0,22,22,596,0.9999
29621853,1769075856000,19,32,0,0,32,32,596,0.9995
29621854,1769075862000,28,19,0,0,19,19,596,0.9997
29621855,1769075868000,22,28,0,0,28,28,596,1
29621856,1769075874000,32,22,0,0,22,22,596,0.9997
29621857,1769075880000,19,32,0,0,32,32,597,0.9987
29621858,1769075886000,32,19,0,0,19,19,594,0.9988
29621859,1769075892000,21,32,0,0,32,32,596,0.9998
29621860,1769075898000,34,21,0,0,21,21,596,0.9998
29621861,1769075904000,19,34,0,0,34,34,597,0.9983
29621862,1769075910000,32,19,0,0,19,19,597,0.9986
29621863,1769075916000,22,32,0,0,32,32,596,0.9991
29621864,1769075922000,31,22,0,0,22,22,596,1
29621865,1769075928000,21,31,0,0,31,31,596,0.9998
29621866,1769075934000,29,21,0,0,21,21,596,1
29621867,1769075940000,20,29,0,0,29,29,596,0.9999
29621868,1769075946000,32,20,0,0,20,20,596,0.9999
29621869,1769075952000,20,32,0,0,32,32,596,1
29621870,1769075958000,32,20,0,0,20,20,596,0.9997
29621871,1769075964000,21,32,0,0,32,32,595,1
29621872,1769075970000,32,21,0,0,21,21,596,1
29621873,1769075976000,20,32,0,0,32,32,596,0.9999
29621874,1769075982000,32,20,0,0,20,20,596,0.9998
29621875,1769075988000,22,32,0,0,32,32,596,0.9998
29621876,1769075994000,33,22,0,0,22,22,595,0.9996
29621877,1769076000000,21,33,0,0,33,33,596,0.9998
29621878,1769076006000,31,21,0,0,21,21,596,0.9989
29621879,1769076012000,21,31,0,0,31,31,596,0.9988
29621880,1769076018000,31,21,0,0,21,21,596,1
29621881,1769076024000,22,31,0,0,31,31,596,0.9998
29621882,1769076030000,34,22,0,0,22,22,596,0.9999
29621883,1769076036000,22,34,0,0,34,34,596,0.9999
29621884,1769076042000,31,22,0,0,22,22,596,0.9999
29621885,1769076048000,20,31,0,0,31,31,596,1
29621886,1769076054000,32,20,0,0,20,20,596,0.9997
29621887,1769076060000,21,32,0,0,32,32,596,0.9997
29621888,1769076066000,31,21,0,0,21,21,596,0.9998
29621889,1769076072000,21,31,0,0,31,31,596,0.9999
29621890,1769076078000,33,21,0,0,21,21,596,0.9998
29621891,1769076084000,20,33,0,0,33,33,596,0.9999
29621892,1769076090000,32,20,0,0,20,20,596,0.9995
29621893,1769076096000,20,32,0,0,32,32,596,0.9992
29621894,1769076102000,33,20,0,0,20,20,596,0.9998
29621895,1769076108000,20,33,0,0,33,33,596,0.9998
29621896,1769076114000,33,20,0,0,20,20,596,1
29621897,1769076120000,18,33,0,0,33,33,596,0.9993
29621898,1769076126000,32,18,0,0,18,18,596,0.9998
29621899,1769076132000,19,32,0,0,32,32,596,0.9996
29621900,1769076138000,33,19,0,0,19,19,596,0.9999
29621901,1769076144000,20,33,0,0,33,33,597,0.9971
29621902,1769076150000,33,20,0,0,20,20,596,0.9998
29621903,1769076156000,19,33,0,0,33,33,596,0.9998
29621904,1769076162000,32,19,0,0,19,19,596,0.9996
29621905,1769076168000,18,32,0,0,32,32,596,1
29621906,1769076174000,32,18,0,0,18,18,596,0.9999
29621907,1769076180000,17,32,0,0,32,32,596,0.9997
29621908,1769076186000,29,17,0,0,17,17,596,0.9997
29621909,1769076192000,19,29,0,0,29,29,596,0.9997
29621910,1769076198000,35,19,0,0,19,19,596,1
29621911,1769076204000,20,35,0,0,35,35,596,0.9996
29621912,1769076210000,35,20,0,0,20,20,596,0.9997
29621913,1769076216000,18,35,0,0,35,35,596,0.9999
29621914,1769076222000,33,18,0,0,18,18,596,0.9997
29621915,1769076228000,19,33,0,0,33,33,596,0.9985
29621916,1769076234000,34,19,0,0,19,19,596,0.9997
29621917,1769076240000,20,34,0,0,34,34,593,0.9998
29621918,1769076246000,35,20,0,0,20,20,596,0.9997
29621919,1769076252000,20,35,0,0,35,35,596,0.998
29621920,1769076258000,34,20,0,0,20,20,595,0.9995
29621921,1769076264000,19,34,0,0,34,34,595,0.9994
29621922,1769076270000,31,19,0,0,19,19,595,0.9999
29621923,1769076276000,19,31,0,0,31,31,596,0.9995
29621924,1769076282000,30,19,0,0,19,19,596,0.9998
29621925,1769076288000,18,30,0,0,30,30,596,0.9995
29621926,1769076294000,33,18,0,0,18,18,596,0.9999
29621927,1769076300000,17,33,0,0,33,33,596,0.9999
29621928,1769076306000,30,17,0,0,17,17,596,0.9993
29621929,1769076312000,16,30,0,0,30,30,596,0.9987
29621930,1769076318000,31,16,0,0,16,16,596,0.9994
29621931,1769076324000,20,31,0,0,31,31,596,0.9998
29621932,1769076330000,33,20,0,0,20,20,596,0.9997
29621933,1769076336000,24,33,0,0,33,33,596,0.9998
29621934,1769076342000,27,24,0,0,24,24,595,0.9994
29621935,1769076348000,23,27,0,0,27,27,596,0.9998
29621936,1769076354000,28,23,0,0,23,23,596,0.9999
29621937,1769076360000,24,28,0,0,28,28,596,0.9998
29621938,1769076366000,26,24,0,0,24,24,592,0.9994
29621939,1769076372000,27,26,0,0,26,26,596,0.9998
29621940,1769076378000,25,27,0,0,27,27,596,0.9996
29621941,1769076384000,26,25,0,0,25,25,596,0.9993
29621942,1769076390000,23,26,0,0,26,26,596,0.9994
29621943,1769076396000,24,23,0,0,23,23,596,0.9996
29621944,1769076402000,25,24,0,0,24,24,596,0.9998
29621945,1769076408000,27,25,0,0,25,25,596,0.9995
29621946,1769076414000,24,27,0,0,27,27,596,0.9998
29621947,1769076420000,23,24,0,0,24,24,596,0.9998
29621948,1769076426000,27,23,0,0,23,23,596,0.9983
29621949,1769076432000,25,27,0,0,27,27,596,0.9998
29621950,1769076438000,27,25,0,0,25,25,596,0.9998
29621951,1769076444000,27,27,0,0,27,27,596,0.9998
29621952,1769076450000,26,27,0,0,27,27,596,0.9999
29621953,1769076456000,25,26,0,0,26,26,596,0.9985
29621954,1769076462000,25,25,0,0,25,25,596,0.9993
29621955,1769076468000,25,25,0,0,25,25,593,0.9997
29621956,1769076474000,24,25,0,0,25,25,596,0.9999
29621957,1769076480000,26,24,0,0,24,24,596,0.9999
29621958,1769076486000,23,26,0,0,26,26,596,0.9997
29621959,1769076492000,28,23,0,0,23,23,596,0.9996
29621960,1769076498000,25,28,0,0,28,28,596,0.9997
29621961,1769076504000,27,25,0,0,25,25,596,0.9995
29621962,1769076510000,26,27,0,0,27,27,596,0.9958
29621963,1769076516000,25,26,0,0,26,26,596,0.9998
29621964,1769076522000,26,25,0,0,25,25,596,0.9995
29621965,1769076528000,28,26,0,0,26,26,596,0.9998
29621966,1769076534000,26,28,0,0,28,28,595,0.9998
29621967,1769076540000,26,26,0,0,26,26,596,0.9995
29621968,1769076546000,26,26,0,0,26,26,596,0.9995
29621969,1769076552000,29,26,0,0,26,26,596,0.9998
29621970,1769076558000,27,29,0,0,29,29,596,0.9998
29621971,1769076564000,28,27,0,0,27,27,596,0.9997
29621972,1769076570000,25,28,0,0,28,28,597,0.9989
29621973,1769076576000,25,25,0,0,25,25,597,0.9989
29621974,1769076582000,26,25,0,0,25,25,597,0.9989
29621975,1769076588000,27,26,0,0,26,26,597,0.9989
29621976,1769076594000,27,27,0,0,27,27,597,0.9985
29621977,1769076600000,24,27,0,0,27,27,596,0.9987
29621978,1769076606000,26,24,0,0,24,24,597,0.9977
29621979,1769076612000,24,26,0,0,26,26,597,0.9988
29621980,1769076618000,28,24,0,0,24,24,596,0.9987
29621981,1769076624000,26,28,0,0,28,28,597,0.9985
29621982,1769076630000,28,26,0,0,26,26,596,0.9994
29621983,1769076636000,26,28,0,0,28,28,596,0.9996
29621984,1769076642000,28,26,0,0,26,26,596,0.9998
29621985,1769076648000,27,28,0,0,28,28,596,0.9997
29621986,1769076654000,27,27,0,0,27,27,596,0.9991
29621987,1769076660000,23,27,0,0,27,27,597,0.9984
29621988,1769076666000,24,23,0,0,23,23,596,0.9997
29621989,1769076672000,26,24,0,0,24,24,597,0.9985
29621990,1769076678000,28,26,0,0,26,26,597,0.9988
29621991,1769076684000,24,28,0,0,28,28,597,0.9986
29621992,1769076690000,24,24,0,0,24,24,594,0.998
29621993,1769076696000,28,24,0,0,24,24,597,0.9985
29621994,1769076702000,26,28,0,0,28,28,597,0.9984
29621995,1769076708000,26,26,0,0,26,26,597,0.9977
29621996,1769076714000,27,26,0,0,26,26,596,0.9984
29621997,1769076720000,23,27,0,0,27,27,597,0.9974
29621998,1769076726000,24,23,0,0,23,23,597,0.9987
29621999,1769076732000,25,24,0,0,24,24,597,0.9983
29622000,1769076738000,27,25,0,0,25,25,597,0.9981
29622001,1769076744000,26,27,0,0,27,27,597,0.9984
29622002,1769076750000,25,26,0,0,26,26,597,0.9985
29622003,1769076756000,26,25,0,0,25,25,596,0.9992
29622004,1769076762000,26,26,0,0,26,26,597,0.9983
29622005,1769076768000,27,26,0,0,26,26,597,0.9977
29622006,1769076774000,25,27,0,0,27,27,597,0.9977
29622007,1769076780000,26,25,0,0,25,25,597,0.9986
29622008,1769076786000,24,26,0,0,26,26,597,0.9981
29622009,1769076792000,26,24,0,0,24,24,596,0.9983
29622010,1769076798000,26,26,0,0,26,26,594,0.9995
29622011,1769076804000,27,26,0,0,26,26,597,0.9977
29622012,1769076810000,26,27,0,0,27,27,595,0.9997
29622013,1769076816000,30,26,0,0,26,26,597,0.9978
29622014,1769076822000,26,30,0,0,30,30,592,0.9998
29622015,1769076828000,28,26,0,0,26,26,596,0.9997
29622016,1769076834000,26,28,0,0,28,28,597,0.9985
29622017,1769076840000,26,26,0,0,26,26,593,0.9994
29622018,1769076846000,27,26,0,0,26,26,596,0.9987
29622019,1769076852000,27,27,0,0,27,27,597,0.9979
29622020,1769076858000,28,27,0,0,27,27,596,0.9979
29622021,1769076864000,28,28,0,0,28,28,596,0.9998
29622022,1769076870000,26,28,0,0,28,28,596,0.9995
29622023,1769076876000,28,26,0,0,26,26,596,0.9993
29622024,1769076882000,25,28,0,0,28,28,594,0.9996
29622025,1769076888000,27,25,0,0,25,25,596,0.9997
29622026,1769076894000,25,27,0,0,27,27,596,0.9992
29622027,1769076900000,26,25,0,0,25,25,596,0.9996
29622028,1769076906000,25,26,0,0,26,26,597,0.9978
29622029,1769076912000,25,25,0,0,25,25,596,0.9971
29622030,1769076918000,24,25,0,0,25,25,596,0.9991
29622031,1769076924000,28,24,0,0,24,24,595,0.9981
29622032,1769076930000,22,28,0,0,28,28,596,0.9984
29622033,1769076936000,24,22,0,0,22,22,596,0.9991
29622034,1769076942000,25,24,0,0,24,24,596,0.9992
29622035,1769076948000,29,25,0,0,25,25,596,0.9966
29622036,1769076954000,23,29,0,0,29,29,596,0.9991
29622037,1769076960000,26,23,0,0,23,23,596,0.9994
29622038,1769076966000,27,26,0,0,26,26,596,0.9995
29622039,1769076972000,26,27,0,0,27,27,596,0.9999
29622040,1769076978000,25,26,0,0,26,26,596,0.9994
29622041,1769076984000,27,25,0,0,25,25,596,0.9999
29622042,1769076990000,28,27,0,0,27,27,597,0.9986
29622043,1769076996000,28,28,0,0,28,28,597,0.9987
29622044,1769077002000,27,28,0,0,28,28,597,0.9986
29622045,1769077008000,27,27,0,0,27,27,597,0.9989
29622046,1769077014000,25,27,0,0,27,27,596,0.9998
29622047,1769077020000,23,25,0,0,25,25,597,0.999
29622048,1769077026000,25,23,0,0,23,23,597,0.9988
29622049,1769077032000,26,25,0,0,25,25,597,0.9985
29622050,1769077038000,28,26,0,0,26,26,597,0.9988
29622051,1769077044000,27,28,0,0,28,28,597,0.999
29622052,1769077050000,27,27,0,0,27,27,597,0.9989
29622053,1769077056000,26,27,0,0,27,27,597,0.9986
29622054,1769077062000,27,26,0,0,26,26,597,0.9983
29622055,1769077068000,29,27,0,0,27,27,597,0.9981
29622056,1769077074000,26,29,0,0,29,29,597,0.9987
29622057,1769077080000,24,26,0,0,26,26,596,0.9994
29622058,1769077086000,24,24,0,0,24,24,597,0.9987
29622059,1769077092000,28,24,0,0,24,24,596,0.9998
29622060,1769077098000,27,28,0,0,28,28,597,0.9984
29622061,1769077104000,24,27,0,0,27,27,593,0.9988
29622062,1769077110000,25,24,0,0,24,24,597,0.9985
29622063,1769077116000,22,25,0,0,25,25,596,1
29622064,1769077122000,28,22,0,0,22,22,597,0.9985
29622065,1769077128000,25,28,0,0,28,28,596,0.9997
29622066,1769077134000,28,25,0,0,25,25,596,0.999
29622067,1769077140000,23,28,0,0,28,28,596,0.9998
29622068,1769077146000,27,23,0,0,23,23,597,0.9985
29622069,1769077152000,22,27,0,0,27,27,596,0.9998
29622070,1769077158000,27,22,0,0,22,22,597,0.9987
29622071,1769077164000,24,27,0,0,27,27,597,0.9981
29622072,1769077170000,28,24,0,0,24,24,596,1
29622073,1769077176000,24,28,0,0,28,28,596,0.9993
29622074,1769077182000,28,24,0,0,24,24,596,0.9999
29622075,1769077188000,24,28,0,0,28,28,596,0.9996
29622076,1769077194000,26,24,0,0,24,24,596,0.9996
29622077,1769077200000,21,26,0,0,26,26,597,0.997
29622078,1769077206000,27,21,0,0,21,21,597,0.9983
29622079,1769077212000,26,27,0,0,27,27,597,0.999
29622080,1769077218000,27,26,0,0,26,26,597,0.9984
29622081,1769077224000,24,27,0,0,27,27,596,0.9994
29622082,1769077230000,29,24,0,0,24,24,596,0.9996
29622083,1769077236000,24,29,0,0,29,29,596,0.9999
29622084,1769077242000,25,24,0,0,24,24,597,0.9985
29622085,1769077248000,22,25,0,0,25,25,597,0.9977
29622086,1769077254000,28,22,0,0,22,22,597,0.999
29622087,1769077260000,22,28,0,0,28,28,596,0.9996
29622088,1769077266000,28,22,0,0,22,22,596,0.9997
29622089,1769077272000,24,28,0,0,28,28,595,0.9983
29622090,1769077278000,30,24,0,0,24,24,597,0.9987
29622091,1769077284000,23,30,0,0,30,30,596,0.9999
29622092,1769077290000,30,23,0,0,23,23,596,1
29622093,1769077296000,25,30,0,0,30,30,597,0.9986
29622094,1769077302000,29,25,0,0,25,25,597,0.9987
29622095,1769077308000,27,29,0,0,29,29,597,0.9979
29622096,1769077314000,29,27,0,0,27,27,597,0.9984
29622097,1769077320000,24,29,0,0,29,29,596,0.9994
29622098,1769077326000,27,24,0,0,24,24,597,0.9984
29622099,1769077332000,24,27,0,0,27,27,597,0.9988
29622100,1769077338000,29,24,0,0,24,24,597,0.9987
29622101,1769077344000,25,29,0,0,29,29,597,0.9986
29622102,1769077350000,29,25,0,0,25,25,596,0.9982
29622103,1769077356000,23,29,0,0,29,29,597,0.9976
29622104,1769077362000,28,23,0,0,23,23,597,0.9989
29622105,1769077368000,25,28,0,0,28,28,596,0.9995
29622106,1769077374000,28,25,0,0,25,25,597,0.9987
29622107,1769077380000,22,28,0,0,28,28,597,0.9985
29622108,1769077386000,23,22,0,0,22,22,597,0.9979
29622109,1769077392000,24,23,0,0,23,23,596,0.9997
29622110,1769077398000,27,24,0,0,24,24,596,0.9983
29622111,1769077404000,26,27,0,0,27,27,597,0.9983
29622112,1769077410000,26,26,0,0,26,26,597,0.9985
29622113,1769077416000,24,26,0,0,26,26,596,0.9995
29622114,1769077422000,27,24,0,0,24,24,597,0.9985
29622115,1769077428000,25,27,0,0,27,27,596,0.9998
29622116,1769077434000,28,25,0,0,25,25,596,0.9994
29622117,1769077440000,23,28,0,0,28,28,596,0.9995
29622118,1769077446000,27,23,0,0,23,23,597,0.9984
29622119,1769077452000,27,27,0,0,27,27,595,0.9984
29622120,1769077458000,28,27,0,0,27,27,597,0.9988
29622121,1769077464000,27,28,0,0,28,28,596,0.9998
29622122,1769077470000,26,27,0,0,27,27,597,0.9983
29622123,1769077476000,23,26,0,0,26,26,597,0.9985
29622124,1769077482000,27,23,0,0,23,23,596,0.9995
29622125,1769077488000,25,27,0,0,27,27,596,0.9998
29622126,1769077494000,27,25,0,0,25,25,597,0.9975
29622127,1769077500000,25,27,0,0,27,27,596,0.9999
29622128,1769077506000,28,25,0,0,25,25,596,0.9997
29622129,1769077512000,24,28,0,0,28,28,596,0.9992
29622130,1769077518000,28,24,0,0,24,24,594,0.9998
29622131,1769077524000,23,28,0,0,28,28,596,0.9963
29622132,1769077530000,28,23,0,0,23,23,596,0.9981
29622133,1769077536000,28,28,0,0,28,28,596,0.9998
29622134,1769077542000,27,28,0,0,28,28,593,0.9979
29622135,1769077548000,26,27,0,0,27,27,597,0.9982
29622136,1769077554000,27,26,0,0,26,26,596,0.9997
29622137,1769077560000,24,27,0,0,27,27,597,0.9979
29622138,1769077566000,27,24,0,0,24,24,597,0.9983
29622139,1769077572000,24,27,0,0,27,27,597,0.9986
29622140,1769077578000,28,24,0,0,24,24,597,0.9984
29622141,1769077584000,24,28,0,0,28,28,596,0.9999
29622142,1769077590000,28,24,0,0,24,24,597,0.9986
29622143,1769077596000,24,28,0,0,28,28,596,0.9997
29622144,1769077602000,28,24,0,0,24,24,597,0.9981
29622145,1769077608000,25,28,0,0,28,28,596,0.9998
29622146,1769077614000,26,25,0,0,25,25,596,0.9995
29622147,1769077620000,25,26,0,0,26,26,596,0.9995
29622148,1769077626000,25,25,0,0,25,25,595,0.9996
29622149,1769077632000,27,25,0,0,25,25,596,0.9997
29622150,1769077638000,25,27,0,0,27,27,596,0.9998
29622151,1769077644000,27,25,0,0,25,25,596,0.9997
29622152,1769077650000,26,27,0,0,27,27,596,0.9997
29622153,1769077656000,27,26,0,0,26,26,596,0.9995
29622154,1769077662000,26,27,0,0,27,27,595,0.9998
29622155,1769077668000,27,26,0,0,26,26,596,0.9997
29622156,1769077674000,28,27,0,0,27,27,596,0.9987
29622157,1769077680000,23,28,0,0,28,28,596,0.9993
29622158,1769077686000,27,23,0,0,23,23,596,0.9996
29622159,1769077692000,24,27,0,0,27,27,596,0.9997
29622160,1769077698000,28,24,0,0,24,24,595,0.9999
29622161,1769077704000,27,28,0,0,28,28,596,0.9999
29622162,1769077710000,27,27,0,0,27,27,597,0.9988
29622163,1769077716000,25,27,0,0,27,27,597,0.9991
29622164,1769077722000,27,25,0,0,25,25,597,0.9985
29622165,1769077728000,27,27,0,0,27,27,596,0.9997
29622166,1769077734000,27,27,0,0,27,27,597,0.9986
29622167,1769077740000,25,27,0,0,27,27,596,0.9996
29622168,1769077746000,25,25,0,0,25,25,597,0.9977
29622169,1769077752000,21,25,0,0,25,25,597,0.9978
29622170,1769077758000,27,21,0,0,21,21,597,0.9976
29622171,1769077764000,24,27,0,0,27,27,597,0.9986
29622172,1769077770000,24,24,0,0,24,24,597,0.9983
29622173,1769077776000,22,24,0,0,24,24,597,0.9987
29622174,1769077782000,23,22,0,0,22,22,597,0.9978
29622175,1769077788000,25,23,0,0,23,23,597,0.9984
29622176,1769077794000,23,25,0,0,25,25,596,0.9996
29622177,1769077800000,26,23,0,0,23,23,597,0.9985
29622178,1769077806000,25,26,0,0,26,26,597,0.9984
29622179,1769077812000,27,25,0,0,25,25,597,0.9983
29622180,1769077818000,24,27,0,0,27,27,597,0.9984
29622181,1769077824000,29,24,0,0,24,24,597,0.9987
29622182,1769077830000,25,29,0,0,29,29,596,0.9999
29622183,1769077836000,27,25,0,0,25,25,596,0.9997
29622184,1769077842000,25,27,0,0,27,27,596,0.9993
29622185,1769077848000,29,25,0,0,25,25,596,0.9999
29622186,1769077854000,25,29,0,0,29,29,596,0.9999
29622187,1769077860000,25,25,0,0,25,25,596,0.9994
29622188,1769077866000,24,25,0,0,25,25,597,0.9982
29622189,1769077872000,25,24,0,0,24,24,596,0.999
29622190,1769077878000,23,25,0,0,25,25,595,0.9996
29622191,1769077884000,28,23,0,0,23,23,595,0.9999
29622192,1769077890000,25,28,0,0,28,28,596,0.9998
29622193,1769077896000,29,25,0,0,25,25,596,0.9997
29622194,1769077902000,23,29,0,0,29,29,597,0.9984
29622195,1769077908000,27,23,0,0,23,23,597,0.9988
29622196,1769077914000,23,27,0,0,27,27,596,0.9986
29622197,1769077920000,24,23,0,0,23,23,596,1
29622198,1769077926000,23,24,0,0,24,24,597,0.9982
29622199,1769077932000,27,23,0,0,23,23,597,0.9987
29622200,1769077938000,23,27,0,0,27,27,597,0.9988
29622201,1769077944000,26,23,0,0,23,23,597,0.9978
29622202,1769077950000,25,26,0,0,26,26,597,0.9988
29622203,1769077956000,28,25,0,0,25,25,597,0.9987
29622204,1769077962000,23,28,0,0,28,28,597,0.9989
29622205,1769077968000,28,23,0,0,23,23,597,0.9988
29622206,1769077974000,24,28,0,0,28,28,597,0.9984
29622207,1769077980000,24,24,0,0,24,24,597,0.9972
29622208,1769077986000,25,24,0,0,24,24,597,0.9985
29622209,1769077992000,28,25,0,0,25,25,597,0.9981
29622210,1769077998000,27,28,0,0,28,28,595,0.9996
29622211,1769078004000,26,27,0,0,27,27,596,0.9996
29622212,1769078010000,24,26,0,0,26,26,596,0.9995
29622213,1769078016000,26,24,0,0,24,24,596,0.9995
29622214,1769078022000,25,26,0,0,26,26,596,0.9997
29622215,1769078028000,28,25,0,0,25,25,596,0.9995
29622216,1769078034000,23,28,0,0,28,28,596,0.9981
29622217,1769078040000,25,23,0,0,23,23,596,0.9993
29622218,1769078046000,24,25,0,0,25,25,596,0.9994
29622219,1769078052000,28,24,0,0,24,24,596,0.9997
29622220,1769078058000,26,28,0,0,28,28,596,0.9998
29622221,1769078064000,28,26,0,0,26,26,596,0.9997
29622222,1769078070000,25,28,0,0,28,28,596,0.9993
29622223,1769078076000,28,25,0,0,25,25,595,0.9993
29622224,1769078082000,26,28,0,0,28,28,596,0.9997
29622225,1769078088000,28,26,0,0,26,26,596,0.9994
29622226,1769078094000,24,28,0,0,28,28,595,0.9999
29622227,1769078100000,24,24,0,0,24,24,593,0.9996
29622228,1769078106000,25,24,0,0,24,24,596,0.9999
29622229,1769078112000,26,25,0,0,25,25,596,0.9998
29622230,1769078118000,26,26,0,0,26,26,596,0.9995
29622231,1769078124000,27,26,0,0,26,26,595,0.9995
29622232,1769078130000,26,27,0,0,27,27,596,0.9998
29622233,1769078136000,25,26,0,0,26,26,596,0.9994
29622234,1769078142000,26,25,0,0,25,25,596,0.9998
29622235,1769078148000,29,26,0,0,26,26,596,0.9999
29622236,1769078154000,25,29,0,0,29,29,596,0.9999
29622237,1769078160000,24,25,0,0,25,25,596,0.9995
29622238,1769078166000,24,24,0,0,24,24,596,0.9997
29622239,1769078172000,27,24,0,0,24,24,595,0.9997
29622240,1769078178000,27,27,0,0,27,27,595,0.9998
29622241,1769078184000,29,27,0,0,27,27,596,0.9975
29622242,1769078190000,26,29,0,0,29,29,596,0.9995
29622243,1769078196000,27,26,0,0,26,26,596,0.9997
29622244,1769078202000,26,27,0,0,27,27,596,0.9996
29622245,1769078208000,28,26,0,0,26,26,597,0.9987
29622246,1769078214000,28,28,0,0,28,28,597,0.9986
29622247,1769078220000,25,28,0,0,28,28,597,0.9988
29622248,1769078226000,24,25,0,0,25,25,597,0.998
29622249,1769078232000,24,24,0,0,24,24,596,0.9988
29622250,1769078238000,24,24,0,0,24,24,597,0.9985
29622251,1769078244000,27,24,0,0,24,24,597,0.9985
29622252,1769078250000,24,27,0,0,27,27,597,0.9989
29622253,1769078256000,27,24,0,0,24,24,596,0.9997
29622254,1769078262000,24,27,0,0,27,27,595,0.9984
29622255,1769078268000,27,24,0,0,24,24,596,0.9997
29622256,1769078274000,27,27,0,0,27,27,596,0.9998
29622257,1769078280000,22,27,0,0,27,27,596,0.9996
29622258,1769078286000,22,22,0,0,22,22,596,0.9998
29622259,1769078292000,29,22,0,0,22,22,595,0.9991
29622260,1769078298000,26,29,0,0,29,29,596,0.9998
29622261,1769078304000,26,26,0,0,26,26,596,0.9999
29622262,1769078310000,22,26,0,0,26,26,595,0.9996
29622263,1769078316000,29,22,0,0,22,22,596,0.9998
29622264,1769078322000,25,29,0,0,29,29,596,0.9998
29622265,1769078328000,28,25,0,0,25,25,596,0.9993
29622266,1769078334000,26,28,0,0,28,28,596,0.9996
29622267,1769078340000,26,26,0,0,26,26,596,0.9992
29622268,1769078346000,25,26,0,0,26,26,596,0.9989
29622269,1769078352000,27,25,0,0,25,25,596,0.9995
29622270,1769078358000,26,27,0,0,27,27,596,0.9995
29622271,1769078364000,26,26,0,0,26,26,596,0.9988
29622272,1769078370000,24,26,0,0,26,26,596,0.9994
29622273,1769078376000,22,24,0,0,24,24,596,0.9983
29622274,1769078382000,24,22,0,0,22,22,596,0.9997
29622275,1769078388000,26,24,0,0,24,24,596,0.9986
29622276,1769078394000,26,26,0,0,26,26,596,0.9997
29622277,1769078400000,25,26,0,0,26,26,596,0.9994
29622278,1769078406000,26,25,0,0,25,25,596,0.9995
29622279,1769078412000,25,26,0,0,26,26,596,0.9992
29622280,1769078418000,26,25,0,0,25,25,596,0.9989
29622281,1769078424000,26,26,0,0,26,26,596,0.9993
29622282,1769078430000,24,26,0,0,26,26,596,0.999
29622283,1769078436000,24,24,0,0,24,24,596,0.9992
29622284,1769078442000,25,24,0,0,24,24,596,0.9994
29622285,1769078448000,27,25,0,0,25,25,595,0.9985
29622286,1769078454000,23,27,0,0,27,27,597,0.9985
29622287,1769078460000,27,23,0,0,23,23,596,0.9998
29622288,1769078466000,22,27,0,0,27,27,596,0.9994
29622289,1769078472000,29,22,0,0,22,22,596,0.9994
29622290,1769078478000,25,29,0,0,29,29,596,0.9997
