block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29622291,1769078484000,30,25,0,0,25,25,597,0.9988
29622292,1769078490000,25,30,0,0,30,30,597,0.9985
29622293,1769078496000,31,25,0,0,25,25,593,0.9998
29622294,1769078502000,24,31,0,0,31,31,597,0.9984
29622295,1769078508000,31,24,0,0,24,24,597,0.9986
29622296,1769078514000,24,31,0,0,31,31,596,0.9996
29622297,1769078520000,26,24,0,0,24,24,596,0.999
29622298,1769078526000,23,26,0,0,26,26,596,0.9997
29622299,1769078532000,28,23,0,0,23,23,596,0.9996
29622300,1769078538000,23,28,0,0,28,28,596,0.9996
29622301,1769078544000,30,23,0,0,23,23,596,0.9993
29622302,1769078550000,23,30,0,0,30,30,596,0.9997
29622303,1769078556000,28,23,0,0,23,23,596,0.9999
29622304,1769078562000,23,28,0,0,28,28,597,0.9988
29622305,1769078568000,28,23,0,0,23,23,597,0.9985
29622306,1769078574000,26,28,0,0,28,28,597,0.9987
29622307,1769078580000,26,26,0,0,26,26,597,0.9984
29622308,1769078586000,21,26,0,0,26,26,597,0.9978
29622309,1769078592000,27,21,0,0,21,21,596,0.9987
29622310,1769078598000,21,27,0,0,27,27,597,0.9985
29622311,1769078604000,27,21,0,0,21,21,597,0.9974
29622312,1769078610000,23,27,0,0,27,27,597,0.9975
29622313,1769078616000,27,23,0,0,23,23,596,0.9994
29622314,1769078622000,23,27,0,0,27,27,596,0.9997
29622315,1769078628000,28,23,0,0,23,23,596,0.9997
29622316,1769078634000,21,28,0,0,28,28,596,0.9994
29622317,1769078640000,25,21,0,0,21,21,596,0.9991
29622318,1769078646000,24,25,0,0,25,25,597,0.9984
29622319,1769078652000,28,24,0,0,24,24,596,0.9995
29622320,1769078658000,23,28,0,0,28,28,597,0.9983
29622321,1769078664000,25,23,0,0,23,23,596,0.9997
29622322,1769078670000,25,25,0,0,25,25,597,0.9984
29622323,1769078676000,30,25,0,0,25,25,594,0.9976
29622324,1769078682000,25,30,0,0,30,30,597,0.9984
29622325,1769078688000,31,25,0,0,25,25,596,0.9997
29622326,1769078694000,25,31,0,0,31,31,597,0.9986
29622327,1769078700000,26,25,0,0,25,25,596,0.9995
29622328,1769078706000,23,26,0,0,26,26,596,0.9974
29622329,1769078712000,28,23,0,0,23,23,596,0.9997
29622330,1769078718000,26,28,0,0,28,28,596,0.9998
29622331,1769078724000,31,26,0,0,26,26,595,0.9997
29622332,1769078730000,20,31,0,0,31,31,596,0.9998
29622333,1769078736000,25,20,0,0,20,20,596,0.9997
29622334,1769078742000,23,25,0,0,25,25,596,0.9997
29622335,1769078748000,28,23,0,0,23,23,596,0.9997
29622336,1769078754000,24,28,0,0,28,28,596,0.9999
29622337,1769078760000,27,24,0,0,24,24,597,0.9978
29622338,1769078766000,24,27,0,0,27,27,596,0.9974
29622339,1769078772000,29,24,0,0,24,24,596,0.9999
29622340,1769078778000,24,29,0,0,29,29,596,0.9999
29622341,1769078784000,27,24,0,0,24,24,596,0.9999
29622342,1769078790000,25,27,0,0,27,27,596,0.9996
29622343,1769078796000,27,25,0,0,25,25,596,0.9998
29622344,1769078802000,27,27,0,0,27,27,596,0.9997
29622345,1769078808000,25,27,0,0,27,27,596,0.9998
29622346,1769078814000,26,25,0,0,25,25,596,0.9995
29622347,1769078820000,26,26,0,0,26,26,597,0.9982
29622348,1769078826000,25,26,0,0,26,26,597,0.9982
29622349,1769078832000,27,25,0,0,25,25,597,0.9987
29622350,1769078838000,28,27,0,0,27,27,597,0.9986
29622351,1769078844000,27,28,0,0,28,28,597,0.9983
29622352,1769078850000,24,27,0,0,27,27,597,0.9973
29622353,1769078856000,28,24,0,0,24,24,597,0.9976
29622354,1769078862000,26,28,0,0,28,28,597,0.9984
29622355,1769078868000,29,26,0,0,26,26,597,0.9986
29622356,1769078874000,24,29,0,0,29,29,596,0.9997
29622357,1769078880000,27,24,0,0,24,24,597,0.998
29622358,1769078886000,24,27,0,0,27,27,597,0.9981
29622359,1769078892000,29,24,0,0,24,24,597,0.998
29622360,1769078898000,25,29,0,0,29,29,597,0.9983
29622361,1769078904000,30,25,0,0,25,25,597,0.9977
29622362,1769078910000,24,30,0,0,30,30,597,0.9976
29622363,1769078916000,27,24,0,0,24,24,597,0.9978
29622364,1769078922000,26,27,0,0,27,27,597,0.9981
29622365,1769078928000,29,26,0,0,26,26,597,0.9983
29622366,1769078934000,26,29,0,0,29,29,596,0.9997
29622367,1769078940000,26,26,0,0,26,26,596,0.9995
29622368,1769078946000,24,26,0,0,26,26,597,0.9985
29622369,1769078952000,24,24,0,0,24,24,596,0.9999
29622370,1769078958000,24,24,0,0,24,24,596,0.9998
29622371,1769078964000,28,24,0,0,24,24,597,0.999
29622372,1769078970000,23,28,0,0,28,28,596,0.9999
29622373,1769078976000,27,23,0,0,23,23,595,0.9984
29622374,1769078982000,25,27,0,0,27,27,597,0.9986
29622375,1769078988000,27,25,0,0,25,25,596,0.9993
29622376,1769078994000,23,27,0,0,27,27,597,0.9986
29622377,1769079000000,28,23,0,0,23,23,597,0.9988
29622378,1769079006000,25,28,0,0,28,28,597,0.9984
29622379,1769079012000,28,25,0,0,25,25,597,0.9983
29622380,1769079018000,26,28,0,0,28,28,597,0.9986
29622381,1769079024000,24,26,0,0,26,26,596,0.9993
29622382,1769079030000,27,24,0,0,24,24,597,0.9985
29622383,1769079036000,26,27,0,0,27,27,597,0.9981
29622384,1769079042000,24,26,0,0,26,26,597,0.9988
29622385,1769079048000,27,24,0,0,24,24,597,0.9983
29622386,1769079054000,25,27,0,0,27,27,597,0.9983
29622387,1769079060000,26,25,0,0,25,25,597,0.9951
29622388,1769079066000,24,26,0,0,26,26,597,0.998
29622389,1769079072000,28,24,0,0,24,24,597,0.9983
29622390,1769079078000,25,28,0,0,28,28,596,0.9995
29622391,1769079084000,29,25,0,0,25,25,596,0.9981
29622392,1769079090000,24,29,0,0,29,29,596,0.9997
29622393,1769079096000,28,24,0,0,24,24,596,0.9994
29622394,1769079102000,20,28,0,0,28,28,596,0.9996
29622395,1769079108000,29,20,0,0,20,20,596,0.997
29622396,1769079114000,22,29,0,0,29,29,597,0.9985
29622397,1769079120000,29,22,0,0,22,22,596,0.9982
29622398,1769079126000,21,29,0,0,29,29,597,0.9984
29622399,1769079132000,26,21,0,0,21,21,597,0.9963
29622400,1769079138000,24,26,0,0,26,26,597,0.9968
29622401,1769079144000,30,24,0,0,24,24,597,0.9971
29622402,1769079150000,23,30,0,0,30,30,597,0.9982
29622403,1769079156000,28,23,0,0,23,23,597,0.9937
29622404,1769079162000,22,28,0,0,28,28,597,0.9984
29622405,1769079168000,28,22,0,0,22,22,597,0.9964
29622406,1769079174000,23,28,0,0,28,28,596,0.9996
29622407,1769079180000,25,23,0,0,23,23,596,0.9996
29622408,1769079186000,22,25,0,0,25,25,597,0.9977
29622409,1769079192000,29,22,0,0,22,22,597,0.9976
29622410,1769079198000,23,29,0,0,29,29,597,0.9982
29622411,1769079204000,28,23,0,0,23,23,597,0.9975
29622412,1769079210000,24,28,0,0,28,28,597,0.9979
29622413,1769079216000,31,24,0,0,24,24,597,0.998
29622414,1769079222000,24,31,0,0,31,31,597,0.9983
29622415,1769079228000,29,24,0,0,24,24,597,0.998
29622416,1769079234000,26,29,0,0,29,29,597,0.9978
29622417,1769079240000,26,26,0,0,26,26,597,0.9968
29622418,1769079246000,23,26,0,0,26,26,597,0.9981
29622419,1769079252000,27,23,0,0,23,23,597,0.9985
29622420,1769079258000,24,27,0,0,27,27,596,0.9998
29622421,1769079264000,29,24,0,0,24,24,596,0.9997
29622422,1769079270000,22,29,0,0,29,29,596,0.9998
29622423,1769079276000,27,22,0,0,22,22,597,0.9982
29622424,1769079282000,24,27,0,0,27,27,597,0.9984
29622425,1769079288000,29,24,0,0,24,24,595,0.9994
29622426,1769079294000,24,29,0,0,29,29,597,0.9976
29622427,1769079300000,27,24,0,0,24,24,597,0.998
29622428,1769079306000,20,27,0,0,27,27,596,0.9991
29622429,1769079312000,24,20,0,0,20,20,597,0.9979
29622430,1769079318000,25,24,0,0,24,24,597,0.998
29622431,1769079324000,27,25,0,0,25,25,596,0.9991
29622432,1769079330000,23,27,0,0,27,27,596,0.9997
29622433,1769079336000,27,23,0,0,23,23,596,0.9997
29622434,1769079342000,25,27,0,0,27,27,597,0.9987
29622435,1769079348000,27,25,0,0,25,25,596,0.9996
29622436,1769079354000,25,27,0,0,27,27,596,0.9996
29622437,1769079360000,23,25,0,0,25,25,597,0.9981
29622438,1769079366000,23,23,0,0,23,23,597,0.9985
29622439,1769079372000,26,23,0,0,23,23,596,0.9999
29622440,1769079378000,25,26,0,0,26,26,596,0.9999
29622441,1769079384000,28,25,0,0,25,25,596,0.9996
29622442,1769079390000,24,28,0,0,28,28,596,0.9999
29622443,1769079396000,28,24,0,0,24,24,596,0.9998
29622444,1769079402000,23,28,0,0,28,28,596,0.9999
29622445,1769079408000,29,23,0,0,23,23,596,0.9993
29622446,1769079414000,24,29,0,0,29,29,596,0.9998
29622447,1769079420000,25,24,0,0,24,24,596,0.9998
29622448,1769079426000,24,25,0,0,25,25,596,0.9999
29622449,1769079432000,28,24,0,0,24,24,596,0.9998
29622450,1769079438000,23,28,0,0,28,28,597,0.9985
29622451,1769079444000,30,23,0,0,23,23,597,0.9988
29622452,1769079450000,23,30,0,0,30,30,596,0.9985
29622453,1769079456000,27,23,0,0,23,23,597,0.9988
29622454,1769079462000,24,27,0,0,27,27,597,0.9988
29622455,1769079468000,28,24,0,0,24,24,597,0.9978
29622456,1769079474000,22,28,0,0,28,28,597,0.9978
29622457,1769079480000,27,22,0,0,22,22,596,0.9996
29622458,1769079486000,24,27,0,0,27,27,596,0.9998
29622459,1769079492000,29,24,0,0,24,24,596,0.9997
29622460,1769079498000,25,29,0,0,29,29,596,0.9999
29622461,1769079504000,28,25,0,0,25,25,596,0.9999
29622462,1769079510000,23,28,0,0,28,28,596,0.9998
29622463,1769079516000,28,23,0,0,23,23,596,0.9996
29622464,1769079522000,23,28,0,0,28,28,596,0.9999
29622465,1769079528000,28,23,0,0,23,23,597,0.9986
29622466,1769079534000,23,28,0,0,28,28,596,0.9998
29622467,1769079540000,29,23,0,0,23,23,597,0.9985
29622468,1769079546000,24,29,0,0,29,29,596,0.9997
29622469,1769079552000,29,24,0,0,24,24,596,0.9999
29622470,1769079558000,25,29,0,0,29,29,597,0.9984
29622471,1769079564000,29,25,0,0,25,25,597,0.9987
29622472,1769079570000,24,29,0,0,29,29,597,0.9982
29622473,1769079576000,29,24,0,0,24,24,597,0.9983
29622474,1769079582000,23,29,0,0,29,29,594,0.9981
29622475,1769079588000,29,23,0,0,23,23,597,0.9985
29622476,1769079594000,24,29,0,0,29,29,596,0.9986
29622477,1769079600000,30,24,0,0,24,24,597,0.9988
29622478,1769079606000,22,30,0,0,30,30,597,0.9988
29622479,1769079612000,30,22,0,0,22,22,597,0.9977
29622480,1769079618000,24,30,0,0,30,30,597,0.9987
29622481,1769079624000,32,24,0,0,24,24,597,0.9985
29622482,1769079630000,23,32,0,0,32,32,597,0.9984
29622483,1769079636000,30,23,0,0,23,23,597,0.9983
29622484,1769079642000,23,30,0,0,30,30,597,0.9988
29622485,1769079648000,30,23,0,0,23,23,597,0.9988
29622486,1769079654000,24,30,0,0,30,30,597,0.9985
29622487,1769079660000,28,24,0,0,24,24,597,0.9987
29622488,1769079666000,21,28,0,0,28,28,597,0.9986
29622489,1769079672000,31,21,0,0,21,21,597,0.9983
29622490,1769079678000,22,31,0,0,31,31,597,0.9986
29622491,1769079684000,32,22,0,0,22,22,596,0.9986
29622492,1769079690000,23,32,0,0,32,32,597,0.9987
29622493,1769079696000,30,23,0,0,23,23,597,0.9974
29622494,1769079702000,24,30,0,0,30,30,597,0.9988
29622495,1769079708000,30,24,0,0,24,24,597,0.9987
29622496,1769079714000,24,30,0,0,30,30,597,0.9979
29622497,1769079720000,26,24,0,0,24,24,597,0.998
29622498,1769079726000,21,26,0,0,26,26,597,0.9985
29622499,1769079732000,27,21,0,0,21,21,597,0.9986
29622500,1769079738000,21,27,0,0,27,27,594,0.9986
29622501,1769079744000,26,21,0,0,21,21,597,0.9981
29622502,1769079750000,26,26,0,0,26,26,597,0.9986
29622503,1769079756000,25,26,0,0,26,26,597,0.998
29622504,1769079762000,26,25,0,0,25,25,596,0.9997
29622505,1769079768000,22,26,0,0,26,26,597,0.9986
29622506,1769079774000,26,22,0,0,22,22,597,0.9982
29622507,1769079780000,23,26,0,0,26,26,597,0.9973
29622508,1769079786000,25,23,0,0,23,23,596,0.9987
29622509,1769079792000,23,25,0,0,25,25,597,0.9906
29622510,1769079798000,27,23,0,0,23,23,595,0.9976
29622511,1769079804000,23,27,0,0,27,27,597,0.998
29622512,1769079810000,25,23,0,0,23,23,597,0.9958
29622513,1769079816000,22,25,0,0,25,25,596,0.9977
29622514,1769079822000,30,22,0,0,22,22,597,0.9977
29622515,1769079828000,23,30,0,0,30,30,597,0.9985
29622516,1769079834000,26,22,0,0,22,22,596,0.9966
29622517,1769079840000,22,27,0,0,27,27,596,0.9915
29622518,1769079846000,30,22,0,0,22,22,597,0.9972
29622519,1769079852000,24,30,0,0,30,30,597,0.9989
29622520,1769079858000,30,24,0,0,24,24,597,0.9989
29622521,1769079864000,23,30,0,0,30,30,597,0.9979
29622522,1769079870000,28,23,0,0,23,23,597,0.9987
29622523,1769079876000,25,28,0,0,28,28,596,0.9994
29622524,1769079882000,29,25,0,0,25,25,597,0.9992
29622525,1769079888000,23,29,0,0,29,29,597,0.9987
29622526,1769079894000,26,23,0,0,23,23,597,0.9974
29622527,1769079900000,23,26,0,0,26,26,597,0.9985
29622528,1769079906000,29,23,0,0,23,23,597,0.9962
29622529,1769079912000,26,29,0,0,29,29,596,0.9994
29622530,1769079918000,28,26,0,0,26,26,597,0.9981
29622531,1769079924000,26,28,0,0,28,28,596,0.998
29622532,1769079930000,29,26,0,0,26,26,596,0.9974
29622533,1769079936000,24,29,0,0,29,29,597,0.9969
29622534,1769079942000,29,24,0,0,24,24,597,0.998
29622535,1769079948000,26,29,0,0,29,29,596,0.9999
29622536,1769079954000,24,26,0,0,26,26,597,0.9981
29622537,1769079960000,27,24,0,0,24,24,596,0.9997
29622538,1769079966000,25,27,0,0,27,27,597,0.9982
29622539,1769079972000,28,25,0,0,25,25,597,0.9982
29622540,1769079978000,24,28,0,0,28,28,597,0.9983
29622541,1769079984000,27,24,0,0,24,24,597,0.9982
29622542,1769079990000,23,27,0,0,27,27,597,0.9986
29622543,1769079996000,30,23,0,0,23,23,597,0.9982
29622544,1769080002000,22,30,0,0,30,30,596,0.9998
29622545,1769080008000,28,22,0,0,22,22,596,0.9993
29622546,1769080014000,22,28,0,0,28,28,597,0.9983
29622547,1769080020000,27,22,0,0,22,22,597,0.9979
29622548,1769080026000,24,27,0,0,27,27,597,0.9981
29622549,1769080032000,29,24,0,0,24,24,597,0.9984
29622550,1769080038000,23,29,0,0,29,29,596,0.9983
29622551,1769080044000,29,23,0,0,23,23,597,0.9978
29622552,1769080050000,24,29,0,0,29,29,597,0.9983
29622553,1769080056000,30,24,0,0,24,24,597,0.9962
29622554,1769080062000,24,30,0,0,30,30,597,0.9983
29622555,1769080068000,26,24,0,0,24,24,597,0.9964
29622556,1769080074000,22,26,0,0,26,26,595,0.9981
29622557,1769080080000,26,22,0,0,22,22,597,0.9982
29622558,1769080086000,25,26,0,0,26,26,597,0.9962
29622559,1769080092000,28,25,0,0,25,25,597,0.9983
29622560,1769080098000,26,28,0,0,28,28,597,0.9977
29622561,1769080104000,29,26,0,0,26,26,596,0.9988
29622562,1769080110000,27,29,0,0,29,29,596,0.9992
29622563,1769080116000,23,27,0,0,27,27,597,0.9977
29622564,1769080122000,26,23,0,0,23,23,597,0.9969
29622565,1769080128000,25,26,0,0,26,26,597,0.9979
29622566,1769080134000,29,25,0,0,25,25,597,0.9982
29622567,1769080140000,25,29,0,0,29,29,597,0.9982
29622568,1769080146000,29,25,0,0,25,25,597,0.9979
29622569,1769080152000,21,29,0,0,29,29,597,0.9983
29622570,1769080158000,26,21,0,0,21,21,597,0.9982
29622571,1769080164000,23,26,0,0,26,26,597,0.9979
29622572,1769080170000,30,23,0,0,23,23,597,0.9977
29622573,1769080176000,25,30,0,0,30,30,597,0.998
29622574,1769080182000,28,25,0,0,25,25,597,0.9978
29622575,1769080188000,23,28,0,0,28,28,597,0.9984
29622576,1769080194000,26,23,0,0,23,23,597,0.9984
29622577,1769080200000,25,26,0,0,26,26,596,0.9996
29622578,1769080206000,27,25,0,0,25,25,597,0.9972
29622579,1769080212000,26,27,0,0,27,27,597,0.997
29622580,1769080218000,26,26,0,0,26,26,597,0.9984
29622581,1769080224000,24,26,0,0,26,26,597,0.9985
29622582,1769080230000,24,24,0,0,24,24,596,0.9999
29622583,1769080236000,25,24,0,0,24,24,597,0.9985
29622584,1769080242000,21,25,0,0,25,25,596,1
29622585,1769080248000,22,21,0,0,21,21,596,0.9993
29622586,1769080254000,27,22,0,0,22,22,597,0.9986
29622587,1769080260000,24,27,0,0,27,27,597,0.9984
29622588,1769080266000,27,24,0,0,24,24,597,0.9981
29622589,1769080272000,26,27,0,0,27,27,596,0.9998
29622590,1769080278000,28,26,0,0,26,26,597,0.9984
29622591,1769080284000,26,28,0,0,28,28,596,0.9998
29622592,1769080290000,27,26,0,0,26,26,596,0.9993
29622593,1769080296000,25,27,0,0,27,27,596,0.9975
29622594,1769080302000,24,25,0,0,25,25,596,0.9999
29622595,1769080308000,25,24,0,0,24,24,596,1
29622596,1769080314000,25,25,0,0,25,25,597,0.9985
29622597,1769080320000,26,25,0,0,25,25,597,0.9971
29622598,1769080326000,28,26,0,0,26,26,597,0.9983
29622599,1769080332000,25,28,0,0,28,28,597,0.9932
29622600,1769080338000,26,25,0,0,25,25,597,0.9985
29622601,1769080344000,25,26,0,0,26,26,597,0.9981
29622602,1769080350000,28,25,0,0,25,25,597,0.998
29622603,1769080356000,26,28,0,0,28,28,597,0.9981
29622604,1769080362000,27,26,0,0,26,26,597,0.9981
29622605,1769080368000,23,27,0,0,27,27,597,0.9976
29622606,1769080374000,26,23,0,0,23,23,597,0.9983
29622607,1769080380000,26,26,0,0,26,26,597,0.9983
29622608,1769080386000,28,26,0,0,26,26,597,0.9981
29622609,1769080392000,25,28,0,0,28,28,597,0.9979
29622610,1769080398000,28,25,0,0,25,25,596,0.9995
29622611,1769080404000,25,28,0,0,28,28,596,0.9996
29622612,1769080410000,27,25,0,0,25,25,596,0.9998
29622613,1769080416000,25,27,0,0,27,27,597,0.9981
29622614,1769080422000,27,25,0,0,25,25,596,0.9996
29622615,1769080428000,26,27,0,0,27,27,597,0.998
29622616,1769080434000,28,26,0,0,26,26,597,0.9984
29622617,1769080440000,24,28,0,0,28,28,596,0.998
29622618,1769080446000,28,24,0,0,24,24,596,0.9989
29622619,1769080452000,25,28,0,0,28,28,597,0.9979
29622620,1769080458000,29,25,0,0,25,25,597,0.9977
29622621,1769080464000,25,29,0,0,29,29,597,0.9986
29622622,1769080470000,29,25,0,0,25,25,597,0.9983
29622623,1769080476000,24,29,0,0,29,29,597,0.9982
29622624,1769080482000,26,24,0,0,24,24,597,0.9983
29622625,1769080488000,27,26,0,0,26,26,596,0.9983
29622626,1769080494000,27,27,0,0,27,27,597,0.998
29622627,1769080500000,25,27,0,0,27,27,596,0.9998
29622628,1769080506000,28,25,0,0,25,25,597,0.9987
29622629,1769080512000,25,28,0,0,28,28,596,0.9998
29622630,1769080518000,24,25,0,0,25,25,596,0.9995
29622631,1769080524000,23,24,0,0,24,24,596,0.9997
29622632,1769080530000,30,23,0,0,23,23,597,0.9984
29622633,1769080536000,24,30,0,0,30,30,597,0.998
29622634,1769080542000,26,24,0,0,24,24,597,0.9987
29622635,1769080548000,24,26,0,0,26,26,596,0.9994
29622636,1769080554000,27,24,0,0,24,24,597,0.9984
29622637,1769080560000,27,27,0,0,27,27,596,1
29622638,1769080566000,30,27,0,0,27,27,597,0.9984
29622639,1769080572000,26,30,0,0,30,30,596,0.9984
29622640,1769080578000,27,26,0,0,26,26,596,0.9997
29622641,1769080584000,25,27,0,0,27,27,597,0.9983
29622642,1769080590000,27,25,0,0,25,25,597,0.9985
29622643,1769080596000,24,27,0,0,27,27,597,0.9986
29622644,1769080602000,25,24,0,0,24,24,597,0.9986
29622645,1769080608000,24,25,0,0,25,25,597,0.9976
29622646,1769080614000,28,24,0,0,24,24,597,0.9986
29622647,1769080620000,25,28,0,0,28,28,597,0.9984
29622648,1769080626000,25,25,0,0,25,25,597,0.9983
29622649,1769080632000,25,25,0,0,25,25,597,0.9979
29622650,1769080638000,27,25,0,0,25,25,597,0.9985
29622651,1769080644000,26,27,0,0,27,27,597,0.9984
29622652,1769080650000,27,26,0,0,26,26,597,0.9968
29622653,1769080656000,25,27,0,0,27,27,597,0.9983
29622654,1769080662000,26,25,0,0,25,25,596,0.9983
29622655,1769080668000,26,26,0,0,26,26,597,0.9981
29622656,1769080674000,28,26,0,0,26,26,597,0.998
29622657,1769080680000,25,28,0,0,28,28,597,0.9981
29622658,1769080686000,26,25,0,0,25,25,597,0.9985
29622659,1769080692000,25,26,0,0,26,26,597,0.9981
29622660,1769080698000,28,25,0,0,25,25,597,0.9982
29622661,1769080704000,23,28,0,0,28,28,597,0.9983
29622662,1769080710000,28,23,0,0,23,23,597,0.9975
29622663,1769080716000,24,28,0,0,28,28,596,0.9998
29622664,1769080722000,27,24,0,0,24,24,597,0.9983
29622665,1769080728000,23,27,0,0,27,27,596,0.9998
29622666,1769080734000,28,23,0,0,23,23,597,0.998
29622667,1769080740000,23,28,0,0,28,28,597,0.9984
29622668,1769080746000,25,23,0,0,23,23,597,0.9982
29622669,1769080752000,21,25,0,0,25,25,597,0.9985
29622670,1769080758000,26,21,0,0,21,21,597,0.9985
29622671,1769080764000,24,26,0,0,26,26,596,0.9986
29622672,1769080770000,26,24,0,0,24,24,597,0.9984
29622673,1769080776000,24,26,0,0,26,26,597,0.9986
29622674,1769080782000,23,24,0,0,24,24,596,0.9983
29622675,1769080788000,21,23,0,0,23,23,597,0.9988
29622676,1769080794000,26,21,0,0,21,21,597,0.9985
29622677,1769080800000,22,26,0,0,26,26,597,0.997
29622678,1769080806000,27,22,0,0,22,22,596,0.9997
29622679,1769080812000,24,27,0,0,27,27,595,0.9996
29622680,1769080818000,26,24,0,0,24,24,596,0.9997
29622681,1769080824000,25,26,0,0,26,26,597,0.9976
29622682,1769080830000,28,25,0,0,25,25,596,0.9998
29622683,1769080836000,24,28,0,0,28,28,596,0.9997
29622684,1769080842000,27,24,0,0,24,24,596,0.999
29622685,1769080848000,24,27,0,0,27,27,596,0.9999
29622686,1769080854000,28,24,0,0,24,24,596,0.9996
29622687,1769080860000,24,28,0,0,28,28,596,0.9998
29622688,1769080866000,28,24,0,0,24,24,596,0.9994
29622689,1769080872000,22,28,0,0,28,28,596,0.9995
29622690,1769080878000,29,22,0,0,22,22,595,0.9996
29622691,1769080884000,21,29,0,0,29,29,597,0.9983
29622692,1769080890000,28,21,0,0,21,21,596,0.9995
29622693,1769080896000,21,28,0,0,28,28,597,0.9979
29622694,1769080902000,28,21,0,0,21,21,597,0.9982
29622695,1769080908000,21,28,0,0,28,28,597,0.9985
29622696,1769080914000,28,21,0,0,21,21,597,0.998
29622697,1769080920000,22,28,0,0,28,28,596,0.9995
29622698,1769080926000,30,22,0,0,22,22,597,0.9983
29622699,1769080932000,24,30,0,0,30,30,597,0.998
29622700,1769080938000,29,24,0,0,24,24,597,0.9985
29622701,1769080944000,23,29,0,0,29,29,597,0.9983
29622702,1769080950000,29,23,0,0,23,23,596,0.9998
29622703,1769080956000,22,29,0,0,29,29,596,0.9999
29622704,1769080962000,27,22,0,0,22,22,597,0.9982
29622705,1769080968000,22,27,0,0,27,27,596,0.9996
29622706,1769080974000,29,22,0,0,22,22,596,0.9995
29622707,1769080980000,23,29,0,0,29,29,596,0.9992
29622708,1769080986000,29,23,0,0,23,23,595,0.9988
29622709,1769080992000,23,29,0,0,29,29,596,0.9998
29622710,1769080998000,30,23,0,0,23,23,596,0.9997
29622711,1769081004000,21,30,0,0,30,30,597,0.9983
29622712,1769081010000,30,21,0,0,21,21,597,0.9982
29622713,1769081016000,23,30,0,0,30,30,597,0.9983
29622714,1769081022000,29,23,0,0,23,23,596,0.9981
29622715,1769081028000,21,29,0,0,29,29,595,0.9994
29622716,1769081034000,27,21,0,0,21,21,597,0.9977
29622717,1769081040000,21,27,0,0,27,27,597,0.9983
29622718,1769081046000,30,21,0,0,21,21,597,0.9983
29622719,1769081052000,22,30,0,0,30,30,597,0.9984
29622720,1769081058000,32,22,0,0,22,22,597,0.9982
29622721,1769081064000,22,32,0,0,32,32,597,0.9983
29622722,1769081070000,32,22,0,0,22,22,597,0.9985
29622723,1769081076000,20,32,0,0,32,32,596,0.9996
29622724,1769081082000,27,20,0,0,20,20,596,0.9999
29622725,1769081088000,20,27,0,0,27,27,596,0.9998
29622726,1769081094000,27,20,0,0,20,20,597,0.9982
29622727,1769081100000,22,27,0,0,27,27,595,0.9973
29622728,1769081106000,29,22,0,0,22,22,596,0.9998
29622729,1769081112000,22,29,0,0,29,29,597,0.9981
29622730,1769081118000,30,22,0,0,22,22,596,0.9994
29622731,1769081124000,22,30,0,0,30,30,597,0.9984
29622732,1769081130000,27,22,0,0,22,22,597,0.9954
29622733,1769081136000,23,27,0,0,27,27,597,0.9963
29622734,1769081142000,29,23,0,0,23,23,597,0.9982
29622735,1769081148000,23,29,0,0,29,29,597,0.9984
29622736,1769081154000,29,23,0,0,23,23,597,0.9985
29622737,1769081160000,21,29,0,0,29,29,596,0.9995
29622738,1769081166000,28,21,0,0,21,21,597,0.9987
29622739,1769081172000,22,28,0,0,28,28,597,0.9985
