block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29622740,1769081178000,29,22,0,0,22,22,597,0.9984
29622741,1769081184000,22,29,0,0,29,29,596,0.9978
29622742,1769081190000,29,22,0,0,22,22,596,0.999
29622743,1769081196000,22,29,0,0,29,29,597,0.9986
29622744,1769081202000,27,22,0,0,22,22,597,0.9984
29622745,1769081208000,23,27,0,0,27,27,597,0.9984
29622746,1769081214000,30,23,0,0,23,23,595,0.9983
29622747,1769081220000,21,30,0,0,30,30,597,0.9987
29622748,1769081226000,28,21,0,0,21,21,596,0.9996
29622749,1769081232000,23,28,0,0,28,28,597,0.9969
29622750,1769081238000,29,23,0,0,23,23,597,0.9982
29622751,1769081244000,22,29,0,0,29,29,597,0.9986
29622752,1769081250000,31,22,0,0,22,22,597,0.9955
29622753,1769081256000,24,31,0,0,31,31,597,0.9957
29622754,1769081262000,29,24,0,0,24,24,597,0.9971
29622755,1769081268000,23,29,0,0,29,29,597,0.9987
29622756,1769081274000,26,23,0,0,23,23,597,0.9983
29622757,1769081280000,24,26,0,0,26,26,597,0.9987
29622758,1769081286000,29,24,0,0,24,24,597,0.9985
29622759,1769081292000,23,29,0,0,29,29,597,0.9985
29622760,1769081298000,29,23,0,0,23,23,597,0.9985
29622761,1769081304000,24,29,0,0,29,29,596,0.9988
29622762,1769081310000,30,24,0,0,24,24,597,0.9985
29622763,1769081316000,24,30,0,0,30,30,597,0.9986
29622764,1769081322000,28,24,0,0,24,24,597,0.9978
29622765,1769081328000,22,28,0,0,28,28,597,0.9984
29622766,1769081334000,31,22,0,0,22,22,597,0.9984
29622767,1769081340000,22,31,0,0,31,31,596,0.9997
29622768,1769081346000,30,22,0,0,22,22,597,0.9979
29622769,1769081352000,22,30,0,0,30,30,596,0.9995
29622770,1769081358000,30,22,0,0,22,22,597,0.9986
29622771,1769081364000,21,30,0,0,30,30,597,0.9983
29622772,1769081370000,28,21,0,0,21,21,597,0.9985
29622773,1769081376000,20,28,0,0,28,28,597,0.9983
29622774,1769081382000,26,20,0,0,20,20,597,0.9982
29622775,1769081388000,26,26,0,0,26,26,597,0.9981
29622776,1769081394000,28,26,0,0,26,26,596,0.9996
29622777,1769081400000,26,28,0,0,28,28,596,0.9996
29622778,1769081406000,23,26,0,0,26,26,596,0.999
29622779,1769081412000,25,23,0,0,23,23,597,0.9983
29622780,1769081418000,22,25,0,0,25,25,596,0.9993
29622781,1769081424000,27,22,0,0,22,22,596,0.9982
29622782,1769081430000,26,27,0,0,27,27,597,0.9983
29622783,1769081436000,24,26,0,0,26,26,597,0.9975
29622784,1769081442000,23,24,0,0,24,24,597,0.9979
29622785,1769081448000,26,23,0,0,23,23,597,0.998
29622786,1769081454000,25,26,0,0,26,26,597,0.9978
29622787,1769081460000,27,25,0,0,25,25,596,0.9991
29622788,1769081466000,22,27,0,0,27,27,597,0.9982
29622789,1769081472000,30,22,0,0,22,22,596,0.9984
29622790,1769081478000,25,30,0,0,30,30,596,0.9994
29622791,1769081484000,25,25,0,0,25,25,596,0.9996
29622792,1769081490000,24,25,0,0,25,25,596,0.9997
29622793,1769081496000,25,24,0,0,24,24,596,0.9986
29622794,1769081502000,26,25,0,0,25,25,597,0.9977
29622795,1769081508000,28,26,0,0,26,26,597,0.9987
29622796,1769081514000,26,28,0,0,28,28,597,0.9985
29622797,1769081520000,26,26,0,0,26,26,596,0.9996
29622798,1769081526000,27,26,0,0,26,26,597,0.998
29622799,1769081532000,27,27,0,0,27,27,596,0.9999
29622800,1769081538000,25,27,0,0,27,27,597,0.9976
29622801,1769081544000,27,25,0,0,25,25,597,0.9977
29622802,1769081550000,25,27,0,0,27,27,597,0.9979
29622803,1769081556000,28,25,0,0,25,25,597,0.9984
29622804,1769081562000,26,28,0,0,28,28,596,0.9977
29622805,1769081568000,28,26,0,0,26,26,597,0.9985
29622806,1769081574000,24,28,0,0,28,28,597,0.9983
29622807,1769081580000,28,24,0,0,24,24,597,0.9978
29622808,1769081586000,22,28,0,0,28,28,597,0.998
29622809,1769081592000,25,22,0,0,22,22,596,0.9997
29622810,1769081598000,25,25,0,0,25,25,597,0.9983
29622811,1769081604000,28,25,0,0,25,25,597,0.9985
29622812,1769081610000,25,28,0,0,28,28,597,0.9983
29622813,1769081616000,27,25,0,0,25,25,597,0.9985
29622814,1769081622000,24,27,0,0,27,27,596,0.9998
29622815,1769081628000,26,24,0,0,24,24,597,0.9985
29622816,1769081634000,25,26,0,0,26,26,595,0.9983
29622817,1769081640000,25,25,0,0,25,25,596,0.9997
29622818,1769081646000,25,25,0,0,25,25,596,1
29622819,1769081652000,26,25,0,0,25,25,597,0.9984
29622820,1769081658000,24,26,0,0,26,26,597,0.9981
29622821,1769081664000,26,24,0,0,24,24,597,0.9976
29622822,1769081670000,23,26,0,0,26,26,597,0.9984
29622823,1769081676000,28,23,0,0,23,23,597,0.9983
29622824,1769081682000,25,28,0,0,28,28,596,0.9981
29622825,1769081688000,29,25,0,0,25,25,597,0.9984
29622826,1769081694000,23,29,0,0,29,29,597,0.9981
29622827,1769081700000,27,23,0,0,23,23,597,0.9986
29622828,1769081706000,24,27,0,0,27,27,597,0.9983
29622829,1769081712000,30,24,0,0,24,24,597,0.9983
29622830,1769081718000,25,30,0,0,30,30,597,0.9982
29622831,1769081724000,31,25,0,0,25,25,597,0.9981
29622832,1769081730000,25,31,0,0,31,31,596,0.9998
29622833,1769081736000,26,25,0,0,25,25,597,0.9979
29622834,1769081742000,24,26,0,0,26,26,596,0.9998
29622835,1769081748000,0,24,0,0,24,24,597,0.998
29622836,1769081754000,19,0,0,0,0,0,454,0
29622837,1769081760000,27,19,0,0,19,19,592,0.9979
29622838,1769081766000,22,27,0,0,27,27,594,0.9968
29622839,1769081772000,29,22,0,0,22,22,595,0.9971
29622840,1769081778000,22,29,0,0,29,29,581,0.9972
29622841,1769081784000,30,22,0,0,22,22,588,0.9968
29622842,1769081790000,24,30,0,0,30,30,590,0.9981
29622843,1769081796000,30,24,0,0,24,24,590,0.9982
29622844,1769081802000,23,30,0,0,30,30,591,0.9979
29622845,1769081808000,27,23,0,0,23,23,591,0.9991
29622846,1769081814000,27,27,0,0,27,27,591,0.9989
29622847,1769081820000,28,27,0,0,27,27,592,0.9986
29622848,1769081826000,24,28,0,0,28,28,595,0.9972
29622849,1769081832000,27,24,0,0,24,24,595,0.9985
29622850,1769081838000,27,27,0,0,27,27,597,0.9971
29622851,1769081844000,28,27,0,0,27,27,596,0.9996
29622852,1769081850000,25,28,0,0,28,28,596,0.999
29622853,1769081856000,29,25,0,0,25,25,595,0.9984
29622854,1769081862000,21,29,0,0,29,29,597,0.9975
29622855,1769081868000,27,21,0,0,21,21,596,0.9997
29622856,1769081874000,23,27,0,0,27,27,596,0.9988
29622857,1769081880000,29,23,0,0,23,23,596,0.9963
29622858,1769081886000,23,29,0,0,29,29,597,0.9969
29622859,1769081892000,29,23,0,0,23,23,597,0.9979
29622860,1769081898000,22,29,0,0,29,29,596,0.999
29622861,1769081904000,27,22,0,0,22,22,597,0.9983
29622862,1769081910000,25,27,0,0,27,27,596,0.9997
29622863,1769081916000,27,25,0,0,25,25,596,0.998
29622864,1769081922000,23,27,0,0,27,27,597,0.9972
29622865,1769081928000,30,23,0,0,23,23,597,0.9976
29622866,1769081934000,23,30,0,0,30,30,596,0.9985
29622867,1769081940000,29,23,0,0,23,23,597,0.9976
29622868,1769081946000,21,29,0,0,29,29,596,0.9984
29622869,1769081952000,29,21,0,0,21,21,597,0.9984
29622870,1769081958000,23,29,0,0,29,29,597,0.9979
29622871,1769081964000,28,23,0,0,23,23,597,0.9977
29622872,1769081970000,21,28,0,0,28,28,597,0.9982
29622873,1769081976000,28,21,0,0,21,21,596,0.9991
29622874,1769081982000,22,28,0,0,28,28,597,0.9969
29622875,1769081988000,25,22,0,0,22,22,597,0.9982
29622876,1769081994000,22,25,0,0,25,25,597,0.9982
29622877,1769082000000,31,22,0,0,22,22,597,0.995
29622878,1769082006000,23,31,0,0,31,31,597,0.9976
29622879,1769082012000,28,23,0,0,23,23,597,0.9959
29622880,1769082018000,22,28,0,0,28,28,596,0.999
29622881,1769082024000,30,22,0,0,22,22,597,0.9963
29622882,1769082030000,24,30,0,0,30,30,597,0.9982
29622883,1769082036000,30,24,0,0,24,24,597,0.9971
29622884,1769082042000,23,30,0,0,30,30,597,0.9981
29622885,1769082048000,30,23,0,0,23,23,596,0.9972
29622886,1769082054000,22,30,0,0,30,30,596,0.9994
29622887,1769082060000,30,22,0,0,22,22,596,0.9978
29622888,1769082066000,23,30,0,0,30,30,597,0.9976
29622889,1769082072000,29,23,0,0,23,23,597,0.9983
29622890,1769082078000,22,29,0,0,29,29,597,0.9986
29622891,1769082084000,28,22,0,0,22,22,597,0.9973
29622892,1769082090000,21,28,0,0,28,28,597,0.9981
29622893,1769082096000,27,21,0,0,21,21,596,0.9994
29622894,1769082102000,20,27,0,0,27,27,596,0.9996
29622895,1769082108000,27,20,0,0,20,20,597,0.9982
29622896,1769082114000,24,27,0,0,27,27,597,0.9977
29622897,1769082120000,28,24,0,0,24,24,597,0.9962
29622898,1769082126000,20,28,0,0,28,28,597,0.9955
29622899,1769082132000,30,20,0,0,20,20,597,0.9972
29622900,1769082138000,23,30,0,0,30,30,597,0.998
29622901,1769082144000,27,23,0,0,23,23,597,0.9976
29622902,1769082150000,22,27,0,0,27,27,596,0.9983
29622903,1769082156000,28,22,0,0,22,22,597,0.996
29622904,1769082162000,23,28,0,0,28,28,597,0.9983
29622905,1769082168000,27,23,0,0,23,23,596,0.9988
29622906,1769082174000,22,27,0,0,27,27,596,0.9996
29622907,1769082180000,29,22,0,0,22,22,597,0.9983
29622908,1769082186000,24,29,0,0,29,29,597,0.9971
29622909,1769082192000,30,24,0,0,24,24,597,0.998
29622910,1769082198000,25,30,0,0,30,30,596,0.9988
29622911,1769082204000,29,25,0,0,25,25,596,0.9977
29622912,1769082210000,23,29,0,0,29,29,596,0.9992
29622913,1769082216000,28,23,0,0,23,23,597,0.9978
29622914,1769082222000,23,28,0,0,28,28,596,0.9992
29622915,1769082228000,27,23,0,0,23,23,596,0.9993
29622916,1769082234000,24,27,0,0,27,27,597,0.997
29622917,1769082240000,29,24,0,0,24,24,597,0.9976
29622918,1769082246000,24,29,0,0,29,29,596,0.9992
29622919,1769082252000,27,24,0,0,24,24,597,0.998
29622920,1769082258000,22,27,0,0,27,27,596,0.9991
29622921,1769082264000,29,22,0,0,22,22,597,0.9986
29622922,1769082270000,23,29,0,0,29,29,597,0.9983
29622923,1769082276000,27,23,0,0,23,23,597,0.9981
29622924,1769082282000,22,27,0,0,27,27,596,0.9997
29622925,1769082288000,29,22,0,0,22,22,597,0.9976
29622926,1769082294000,21,29,0,0,29,29,595,0.9993
29622927,1769082300000,30,21,0,0,21,21,597,0.9975
29622928,1769082306000,23,30,0,0,30,30,596,0.9955
29622929,1769082312000,27,23,0,0,23,23,596,0.9996
29622930,1769082318000,24,27,0,0,27,27,597,0.9978
29622931,1769082324000,29,24,0,0,24,24,595,0.9997
29622932,1769082330000,22,29,0,0,29,29,596,0.9977
29622933,1769082336000,28,22,0,0,22,22,596,0.9984
29622934,1769082342000,25,28,0,0,28,28,596,0.9997
29622935,1769082348000,27,25,0,0,25,25,596,0.9982
29622936,1769082354000,21,27,0,0,27,27,596,0.9996
29622937,1769082360000,31,21,0,0,21,21,596,0.9991
29622938,1769082366000,24,31,0,0,31,31,596,0.9995
29622939,1769082372000,30,24,0,0,24,24,596,0.9992
29622940,1769082378000,23,30,0,0,30,30,597,0.9985
29622941,1769082384000,30,23,0,0,23,23,597,0.9984
29622942,1769082390000,23,30,0,0,30,30,597,0.9983
29622943,1769082396000,26,23,0,0,23,23,597,0.998
29622944,1769082402000,21,26,0,0,26,26,597,0.9978
29622945,1769082408000,30,21,0,0,21,21,597,0.9979
29622946,1769082414000,23,30,0,0,30,30,597,0.9968
29622947,1769082420000,31,23,0,0,23,23,597,0.998
29622948,1769082426000,23,31,0,0,31,31,597,0.9981
29622949,1769082432000,31,23,0,0,23,23,597,0.9937
29622950,1769082438000,22,31,0,0,31,31,596,0.9975
29622951,1769082444000,32,22,0,0,22,22,597,0.9982
29622952,1769082450000,22,32,0,0,32,32,597,0.9982
29622953,1769082456000,28,22,0,0,22,22,596,0.9998
29622954,1769082462000,23,28,0,0,28,28,595,0.9982
29622955,1769082468000,31,23,0,0,23,23,595,0.9983
29622956,1769082474000,23,31,0,0,31,31,597,0.9987
29622957,1769082480000,31,23,0,0,23,23,597,0.9982
29622958,1769082486000,22,31,0,0,31,31,596,0.9994
29622959,1769082492000,31,22,0,0,22,22,597,0.9982
29622960,1769082498000,24,31,0,0,31,31,596,0.9994
29622961,1769082504000,31,24,0,0,24,24,597,0.9978
29622962,1769082510000,23,31,0,0,31,31,597,0.9981
29622963,1769082516000,29,23,0,0,23,23,596,0.9993
29622964,1769082522000,24,29,0,0,29,29,597,0.9981
29622965,1769082528000,29,24,0,0,24,24,596,0.9991
29622966,1769082534000,21,29,0,0,29,29,597,0.9984
29622967,1769082540000,31,21,0,0,21,21,596,0.9973
29622968,1769082546000,21,31,0,0,31,31,597,0.9965
29622969,1769082552000,31,21,0,0,21,21,597,0.9981
29622970,1769082558000,23,31,0,0,31,31,597,0.9984
29622971,1769082564000,30,23,0,0,23,23,597,0.9985
29622972,1769082570000,21,30,0,0,30,30,597,0.9979
29622973,1769082576000,30,21,0,0,21,21,597,0.9952
29622974,1769082582000,22,30,0,0,30,30,597,0.9943
29622975,1769082588000,29,22,0,0,22,22,597,0.997
29622976,1769082594000,26,29,0,0,29,29,596,0.9944
29622977,1769082600000,29,26,0,0,26,26,597,0.9939
29622978,1769082606000,21,29,0,0,29,29,594,0.9972
29622979,1769082612000,32,21,0,0,21,21,597,0.9968
29622980,1769082618000,21,32,0,0,32,32,597,0.997
29622981,1769082624000,30,21,0,0,21,21,597,0.997
29622982,1769082630000,22,30,0,0,30,30,597,0.9982
29622983,1769082636000,32,22,0,0,22,22,597,0.9981
29622984,1769082642000,22,32,0,0,32,32,597,0.9982
29622985,1769082648000,34,22,0,0,22,22,596,0.9885
29622986,1769082654000,21,34,0,0,34,34,597,0.9851
29622987,1769082660000,33,21,0,0,21,21,597,0.9921
29622988,1769082666000,21,33,0,0,33,33,597,0.9888
29622989,1769082672000,29,21,0,0,21,21,596,0.9933
29622990,1769082678000,22,29,0,0,29,29,596,0.9975
29622991,1769082684000,29,22,0,0,22,22,591,0.9968
29622992,1769082690000,21,29,0,0,29,29,597,0.9985
29622993,1769082696000,29,21,0,0,21,21,597,0.9986
29622994,1769082702000,21,29,0,0,29,29,596,0.9995
29622995,1769082708000,28,21,0,0,21,21,596,0.9988
29622996,1769082714000,21,28,0,0,28,28,596,0.9992
29622997,1769082720000,32,21,0,0,21,21,597,0.996
29622998,1769082726000,22,32,0,0,32,32,597,0.9979
29622999,1769082732000,32,22,0,0,22,22,596,0.9984
29623000,1769082738000,20,32,0,0,32,32,597,0.9963
29623001,1769082744000,32,20,0,0,20,20,597,0.9982
29623002,1769082750000,20,32,0,0,32,32,597,0.9979
29623003,1769082756000,32,20,0,0,20,20,597,0.9975
29623004,1769082762000,21,32,0,0,32,32,596,0.9986
29623005,1769082768000,33,21,0,0,21,21,597,0.9974
29623006,1769082774000,19,33,0,0,33,33,597,0.9978
29623007,1769082780000,32,19,0,0,19,19,596,0.9991
29623008,1769082786000,19,32,0,0,32,32,596,0.998
29623009,1769082792000,24,19,0,0,19,19,591,0.9986
29623010,1769082798000,25,24,0,0,24,24,596,0.9982
29623011,1769082804000,28,25,0,0,25,25,596,0.9982
29623012,1769082810000,24,28,0,0,28,28,596,0.9892
29623013,1769082816000,28,24,0,0,24,24,596,0.9947
29623014,1769082822000,24,28,0,0,28,28,596,0.9981
29623015,1769082828000,29,24,0,0,24,24,596,0.9981
29623016,1769082834000,26,29,0,0,29,29,596,0.9986
29623017,1769082840000,28,26,0,0,26,26,596,0.9994
29623018,1769082846000,23,28,0,0,28,28,596,0.9976
29623019,1769082852000,27,23,0,0,23,23,596,0.9967
29623020,1769082858000,25,27,0,0,27,27,596,0.9975
29623021,1769082864000,29,25,0,0,25,25,595,0.998
29623022,1769082870000,24,29,0,0,29,29,596,0.9984
29623023,1769082876000,28,24,0,0,24,24,595,0.9971
29623024,1769082882000,26,28,0,0,28,28,596,0.9986
29623025,1769082888000,26,26,0,0,26,26,596,0.9995
29623026,1769082894000,22,26,0,0,26,26,596,0.9997
29623027,1769082900000,29,22,0,0,22,22,596,0.9994
29623028,1769082906000,26,29,0,0,29,29,596,0.9977
29623029,1769082912000,27,26,0,0,26,26,597,0.9977
29623030,1769082918000,26,27,0,0,27,27,596,0.9982
29623031,1769082924000,25,26,0,0,26,26,597,0.9976
29623032,1769082930000,23,25,0,0,25,25,596,0.9989
29623033,1769082936000,28,23,0,0,23,23,597,0.9977
29623034,1769082942000,26,28,0,0,28,28,597,0.9972
29623035,1769082948000,28,26,0,0,26,26,597,0.9979
29623036,1769082954000,25,28,0,0,28,28,597,0.9978
29623037,1769082960000,26,25,0,0,25,25,597,0.9971
29623038,1769082966000,25,26,0,0,26,26,597,0.9976
29623039,1769082972000,29,25,0,0,25,25,596,0.9985
29623040,1769082978000,25,29,0,0,29,29,596,0.9988
29623041,1769082984000,28,25,0,0,25,25,597,0.9976
29623042,1769082990000,23,28,0,0,28,28,597,0.9978
29623043,1769082996000,28,23,0,0,23,23,597,0.9988
29623044,1769083002000,25,28,0,0,28,28,596,0.9995
29623045,1769083008000,31,25,0,0,25,25,597,0.9975
29623046,1769083014000,23,31,0,0,31,31,597,0.9978
29623047,1769083020000,31,23,0,0,23,23,597,0.9969
29623048,1769083026000,21,31,0,0,31,31,596,0.9956
29623049,1769083032000,26,21,0,0,21,21,597,0.9967
29623050,1769083038000,22,26,0,0,26,26,596,0.9979
29623051,1769083044000,28,22,0,0,22,22,597,0.9976
29623052,1769083050000,22,28,0,0,28,28,597,0.998
29623053,1769083056000,26,22,0,0,22,22,596,0.9995
29623054,1769083062000,22,26,0,0,26,26,596,0.9979
29623055,1769083068000,27,22,0,0,22,22,596,0.9994
29623056,1769083074000,23,27,0,0,27,27,597,0.9958
29623057,1769083080000,32,23,0,0,23,23,597,0.9979
29623058,1769083086000,24,32,0,0,32,32,596,0.9998
29623059,1769083092000,32,24,0,0,24,24,597,0.9981
29623060,1769083098000,23,32,0,0,32,32,597,0.9981
29623061,1769083104000,31,23,0,0,23,23,596,0.9973
29623062,1769083110000,23,31,0,0,31,31,597,0.9984
29623063,1769083116000,30,23,0,0,23,23,597,0.9969
29623064,1769083122000,22,30,0,0,30,30,595,0.9982
29623065,1769083128000,29,22,0,0,22,22,597,0.9985
29623066,1769083134000,23,29,0,0,29,29,596,0.9992
29623067,1769083140000,28,23,0,0,23,23,597,0.9984
29623068,1769083146000,22,28,0,0,28,28,597,0.998
29623069,1769083152000,30,22,0,0,22,22,597,0.9982
29623070,1769083158000,24,30,0,0,30,30,597,0.9982
29623071,1769083164000,29,24,0,0,24,24,597,0.9983
29623072,1769083170000,21,29,0,0,29,29,597,0.9989
29623073,1769083176000,25,21,0,0,21,21,597,0.9975
29623074,1769083182000,22,25,0,0,25,25,597,0.9984
29623075,1769083188000,26,22,0,0,22,22,597,0.9982
29623076,1769083194000,24,26,0,0,26,26,597,0.9985
29623077,1769083200000,28,24,0,0,24,24,595,0.9985
29623078,1769083206000,26,28,0,0,28,28,597,0.9977
29623079,1769083212000,25,26,0,0,26,26,597,0.9979
29623080,1769083218000,23,25,0,0,25,25,597,0.9981
29623081,1769083224000,30,23,0,0,23,23,597,0.9973
29623082,1769083230000,26,30,0,0,30,30,597,0.9984
29623083,1769083236000,27,26,0,0,26,26,597,0.997
29623084,1769083242000,26,27,0,0,27,27,595,0.9983
29623085,1769083248000,26,26,0,0,26,26,596,0.9983
29623086,1769083254000,26,26,0,0,26,26,596,0.9981
29623087,1769083260000,24,26,0,0,26,26,596,0.9974
29623088,1769083266000,25,24,0,0,24,24,597,0.9983
29623089,1769083272000,26,25,0,0,25,25,597,0.9979
29623090,1769083278000,25,26,0,0,26,26,597,0.9981
29623091,1769083284000,24,25,0,0,25,25,597,0.998
29623092,1769083290000,23,24,0,0,24,24,597,0.9976
29623093,1769083296000,25,23,0,0,23,23,597,0.998
29623094,1769083302000,22,25,0,0,25,25,597,0.9975
29623095,1769083308000,25,22,0,0,22,22,597,0.9973
29623096,1769083314000,21,25,0,0,25,25,597,0.9985
29623097,1769083320000,22,21,0,0,21,21,597,0.9982
29623098,1769083326000,23,22,0,0,22,22,597,0.9977
29623099,1769083332000,27,23,0,0,23,23,596,0.9991
29623100,1769083338000,26,27,0,0,27,27,597,0.997
29623101,1769083344000,28,26,0,0,26,26,597,0.9976
29623102,1769083350000,23,28,0,0,28,28,597,0.9979
29623103,1769083356000,26,23,0,0,23,23,597,0.9878
29623104,1769083362000,24,26,0,0,26,26,596,0.998
29623105,1769083368000,26,24,0,0,24,24,596,0.9991
29623106,1769083374000,24,26,0,0,26,26,596,0.9993
29623107,1769083380000,24,24,0,0,24,24,596,0.9983
29623108,1769083386000,23,24,0,0,24,24,596,0.9985
29623109,1769083392000,27,23,0,0,23,23,597,0.997
29623110,1769083398000,25,27,0,0,27,27,596,0.9989
29623111,1769083404000,28,25,0,0,25,25,597,0.997
29623112,1769083410000,22,28,0,0,28,28,596,0.9986
29623113,1769083416000,26,22,0,0,22,22,596,0.9983
29623114,1769083422000,24,26,0,0,26,26,596,0.999
29623115,1769083428000,26,24,0,0,24,24,596,0.9994
29623116,1769083434000,26,26,0,0,26,26,597,0.9977
29623117,1769083440000,28,26,0,0,26,26,597,0.998
29623118,1769083446000,23,28,0,0,28,28,596,0.9989
29623119,1769083452000,28,23,0,0,23,23,596,0.998
29623120,1769083458000,25,28,0,0,28,28,596,0.9986
29623121,1769083464000,27,25,0,0,25,25,596,0.9978
29623122,1769083470000,24,27,0,0,27,27,596,0.9985
29623123,1769083476000,26,24,0,0,24,24,596,0.9985
29623124,1769083482000,25,26,0,0,26,26,596,0.9979
29623125,1769083488000,29,25,0,0,25,25,596,0.999
29623126,1769083494000,22,29,0,0,29,29,596,0.9992
29623127,1769083500000,26,22,0,0,22,22,596,0.9988
29623128,1769083506000,24,26,0,0,26,26,595,0.9966
29623129,1769083512000,29,24,0,0,24,24,596,0.9993
29623130,1769083518000,24,29,0,0,29,29,596,0.9989
29623131,1769083524000,26,24,0,0,24,24,596,0.9997
29623132,1769083530000,23,26,0,0,26,26,597,0.9972
29623133,1769083536000,23,23,0,0,23,23,596,0.9989
29623134,1769083542000,22,23,0,0,23,23,596,0.9988
29623135,1769083548000,27,22,0,0,22,22,596,0.9991
29623136,1769083554000,26,27,0,0,27,27,596,0.9993
29623137,1769083560000,28,26,0,0,26,26,596,0.9992
29623138,1769083566000,21,28,0,0,28,28,595,0.9995
29623139,1769083572000,23,21,0,0,21,21,596,0.9992
29623140,1769083578000,23,23,0,0,23,23,596,0.9995
29623141,1769083584000,25,23,0,0,23,23,596,0.9992
29623142,1769083590000,24,25,0,0,25,25,596,0.9995
29623143,1769083596000,27,24,0,0,24,24,596,0.999
29623144,1769083602000,21,27,0,0,27,27,596,0.9998
29623145,1769083608000,27,21,0,0,21,21,596,0.999
29623146,1769083614000,21,27,0,0,27,27,596,0.9994
29623147,1769083620000,26,21,0,0,21,21,596,0.9995
29623148,1769083626000,24,26,0,0,26,26,597,0.998
29623149,1769083632000,28,24,0,0,24,24,597,0.998
29623150,1769083638000,24,28,0,0,28,28,597,0.9983
29623151,1769083644000,27,24,0,0,24,24,597,0.9985
29623152,1769083650000,21,27,0,0,27,27,597,0.9982
29623153,1769083656000,26,21,0,0,21,21,596,0.9998
29623154,1769083662000,24,26,0,0,26,26,595,0.9995
29623155,1769083668000,28,24,0,0,24,24,596,0.9997
29623156,1769083674000,25,28,0,0,28,28,596,0.9996
29623157,1769083680000,27,25,0,0,25,25,596,0.9997
29623158,1769083686000,27,27,0,0,27,27,597,0.9981
29623159,1769083692000,26,27,0,0,27,27,597,0.997
29623160,1769083698000,27,26,0,0,26,26,597,0.9981
29623161,1769083704000,24,27,0,0,27,27,596,0.9993
29623162,1769083710000,25,24,0,0,24,24,597,0.9976
29623163,1769083716000,24,25,0,0,25,25,597,0.9977
29623164,1769083722000,27,24,0,0,24,24,597,0.998
29623165,1769083728000,28,27,0,0,27,27,597,0.9978
29623166,1769083734000,26,28,0,0,28,28,597,0.998
29623167,1769083740000,26,26,0,0,26,26,597,0.9983
29623168,1769083746000,25,26,0,0,26,26,597,0.9977
29623169,1769083752000,26,25,0,0,25,25,597,0.9981
29623170,1769083758000,25,26,0,0,26,26,597,0.9974
29623171,1769083764000,27,25,0,0,25,25,597,0.9986
29623172,1769083770000,24,27,0,0,27,27,597,0.9981
29623173,1769083776000,27,24,0,0,24,24,597,0.9981
29623174,1769083782000,24,27,0,0,27,27,597,0.9981
29623175,1769083788000,27,24,0,0,24,24,597,0.998
29623176,1769083794000,26,27,0,0,27,27,597,0.9962
29623177,1769083800000,30,26,0,0,26,26,596,0.9972
29623178,1769083806000,24,30,0,0,30,30,597,0.9979
29623179,1769083812000,28,24,0,0,24,24,597,0.9979
29623180,1769083818000,25,28,0,0,28,28,597,0.9983
29623181,1769083824000,28,25,0,0,25,25,597,0.9971
29623182,1769083830000,26,28,0,0,28,28,597,0.9969
29623183,1769083836000,26,26,0,0,26,26,597,0.997
29623184,1769083842000,24,26,0,0,26,26,597,0.9984
29623185,1769083848000,27,24,0,0,24,24,595,0.9978
29623186,1769083854000,24,27,0,0,27,27,597,0.9974
29623187,1769083860000,27,24,0,0,24,24,597,0.9975
29623188,1769083866000,26,27,0,0,27,27,597,0.9978
29623189,1769083872000,26,26,0,0,26,26,597,0.998
