block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29623190,1769083878000,25,26,0,0,26,26,597,0.998
29623191,1769083884000,27,25,0,0,25,25,597,0.9983
29623192,1769083890000,23,27,0,0,27,27,597,0.9986
29623193,1769083896000,23,23,0,0,23,23,597,0.998
29623194,1769083902000,24,23,0,0,23,23,596,0.9985
29623195,1769083908000,24,24,0,0,24,24,597,0.9984
29623196,1769083914000,27,24,0,0,24,24,597,0.998
29623197,1769083920000,29,27,0,0,27,27,597,0.9972
29623198,1769083926000,26,29,0,0,29,29,597,0.9977
29623199,1769083932000,25,26,0,0,26,26,597,0.9979
29623200,1769083938000,24,25,0,0,25,25,597,0.9968
29623201,1769083944000,29,24,0,0,24,24,597,0.9971
29623202,1769083950000,25,29,0,0,29,29,595,0.9991
29623203,1769083956000,30,25,0,0,25,25,593,0.9993
29623204,1769083962000,25,30,0,0,30,30,596,0.9992
29623205,1769083968000,29,25,0,0,25,25,596,0.9996
29623206,1769083974000,23,29,0,0,29,29,593,0.9993
29623207,1769083980000,29,23,0,0,23,23,596,0.9987
29623208,1769083986000,24,29,0,0,29,29,596,0.9979
29623209,1769083992000,30,24,0,0,24,24,596,0.9985
29623210,1769083998000,24,30,0,0,30,30,596,0.9992
29623211,1769084004000,28,24,0,0,24,24,596,0.9986
29623212,1769084010000,24,28,0,0,28,28,596,0.9991
29623213,1769084016000,30,24,0,0,24,24,596,0.999
29623214,1769084022000,24,30,0,0,30,30,596,0.9987
29623215,1769084028000,29,24,0,0,24,24,596,0.9982
29623216,1769084034000,24,29,0,0,29,29,596,0.9989
29623217,1769084040000,27,24,0,0,24,24,596,0.9978
29623218,1769084046000,25,27,0,0,27,27,596,0.9982
29623219,1769084052000,27,25,0,0,25,25,596,0.9977
29623220,1769084058000,22,27,0,0,27,27,596,0.9982
29623221,1769084064000,29,22,0,0,22,22,596,0.9988
29623222,1769084070000,23,29,0,0,29,29,596,0.999
29623223,1769084076000,30,23,0,0,23,23,596,0.9988
29623224,1769084082000,24,30,0,0,30,30,596,0.9988
29623225,1769084088000,30,24,0,0,24,24,595,0.9985
29623226,1769084094000,23,30,0,0,30,30,596,0.9987
29623227,1769084100000,28,23,0,0,23,23,596,0.9989
29623228,1769084106000,24,28,0,0,28,28,596,0.9988
29623229,1769084112000,28,24,0,0,24,24,596,0.9994
29623230,1769084118000,23,28,0,0,28,28,596,0.9991
29623231,1769084124000,29,23,0,0,23,23,596,0.9993
29623232,1769084130000,22,29,0,0,29,29,596,0.9991
29623233,1769084136000,28,22,0,0,22,22,596,0.9993
29623234,1769084142000,23,28,0,0,28,28,596,0.9995
29623235,1769084148000,25,23,0,0,23,23,596,0.9993
29623236,1769084154000,23,25,0,0,25,25,596,0.9993
29623237,1769084160000,27,23,0,0,23,23,596,0.9996
29623238,1769084166000,21,27,0,0,27,27,596,0.9986
29623239,1769084172000,28,21,0,0,21,21,596,0.9982
29623240,1769084178000,25,28,0,0,28,28,596,0.9987
29623241,1769084184000,28,25,0,0,25,25,596,0.9993
29623242,1769084190000,22,28,0,0,28,28,596,0.9992
29623243,1769084196000,30,22,0,0,22,22,596,0.9991
29623244,1769084202000,23,30,0,0,30,30,596,0.9994
29623245,1769084208000,29,23,0,0,23,23,596,0.9983
29623246,1769084214000,21,29,0,0,29,29,596,0.9987
29623247,1769084220000,28,21,0,0,21,21,596,0.9982
29623248,1769084226000,24,28,0,0,28,28,596,0.9995
29623249,1769084232000,30,24,0,0,24,24,596,0.9992
29623250,1769084238000,25,30,0,0,30,30,596,0.9995
29623251,1769084244000,29,25,0,0,25,25,596,0.9995
29623252,1769084250000,25,29,0,0,29,29,595,0.9995
29623253,1769084256000,28,25,0,0,25,25,596,0.9997
29623254,1769084262000,24,28,0,0,28,28,596,0.9999
29623255,1769084268000,30,24,0,0,24,24,596,0.9998
29623256,1769084274000,25,30,0,0,30,30,596,0.9995
29623257,1769084280000,31,25,0,0,25,25,596,0.9995
29623258,1769084286000,23,31,0,0,31,31,596,0.999
29623259,1769084292000,28,23,0,0,23,23,596,0.9989
29623260,1769084298000,26,28,0,0,28,28,596,0.9996
29623261,1769084304000,29,26,0,0,26,26,596,0.999
29623262,1769084310000,25,29,0,0,29,29,596,0.9998
29623263,1769084316000,26,25,0,0,25,25,596,0.9979
29623264,1769084322000,24,26,0,0,26,26,596,0.9998
29623265,1769084328000,29,24,0,0,24,24,595,0.9995
29623266,1769084334000,25,29,0,0,29,29,596,0.9995
29623267,1769084340000,27,25,0,0,25,25,596,0.9995
29623268,1769084346000,23,27,0,0,27,27,596,0.9993
29623269,1769084352000,24,23,0,0,23,23,596,0.9997
29623270,1769084358000,25,24,0,0,24,24,597,0.9971
29623271,1769084364000,26,25,0,0,25,25,597,0.9985
29623272,1769084370000,22,26,0,0,26,26,596,0.9993
29623273,1769084376000,28,22,0,0,22,22,597,0.9977
29623274,1769084382000,23,28,0,0,28,28,596,0.9994
29623275,1769084388000,25,23,0,0,23,23,596,0.9995
29623276,1769084394000,25,25,0,0,25,25,596,0.9993
29623277,1769084400000,25,25,0,0,25,25,596,0.9987
29623278,1769084406000,24,25,0,0,25,25,596,0.9987
29623279,1769084412000,26,24,0,0,24,24,596,0.999
29623280,1769084418000,23,26,0,0,26,26,596,0.9991
29623281,1769084424000,25,23,0,0,23,23,596,0.9989
29623282,1769084430000,27,25,0,0,25,25,596,0.9987
29623283,1769084436000,25,27,0,0,27,27,596,0.9986
29623284,1769084442000,28,25,0,0,25,25,596,0.9992
29623285,1769084448000,23,28,0,0,28,28,596,0.9987
29623286,1769084454000,31,23,0,0,23,23,596,0.9985
29623287,1769084460000,20,31,0,0,31,31,596,0.9994
29623288,1769084466000,27,20,0,0,20,20,596,0.9991
29623289,1769084472000,23,27,0,0,27,27,596,0.9986
29623290,1769084478000,30,23,0,0,23,23,597,0.9981
29623291,1769084484000,21,30,0,0,30,30,597,0.9979
29623292,1769084490000,28,21,0,0,21,21,595,0.9994
29623293,1769084496000,22,28,0,0,28,28,597,0.998
29623294,1769084502000,31,22,0,0,22,22,596,0.9979
29623295,1769084508000,23,31,0,0,31,31,597,0.9975
29623296,1769084514000,31,23,0,0,23,23,597,0.9975
29623297,1769084520000,21,31,0,0,31,31,597,0.9973
29623298,1769084526000,29,21,0,0,21,21,597,0.9969
29623299,1769084532000,21,29,0,0,29,29,597,0.9976
29623300,1769084538000,30,21,0,0,21,21,596,0.999
29623301,1769084544000,23,30,0,0,30,30,597,0.9982
29623302,1769084550000,30,23,0,0,23,23,597,0.9981
29623303,1769084556000,22,30,0,0,30,30,596,0.9994
29623304,1769084562000,30,22,0,0,22,22,597,0.9966
29623305,1769084568000,23,30,0,0,30,30,597,0.9983
29623306,1769084574000,30,23,0,0,23,23,597,0.9975
29623307,1769084580000,24,30,0,0,30,30,597,0.9981
29623308,1769084586000,29,24,0,0,24,24,597,0.9974
29623309,1769084592000,21,29,0,0,29,29,597,0.9979
29623310,1769084598000,29,21,0,0,21,21,596,0.9986
29623311,1769084604000,20,29,0,0,29,29,595,0.9989
29623312,1769084610000,26,20,0,0,20,20,597,0.9975
29623313,1769084616000,20,26,0,0,26,26,596,0.9992
29623314,1769084622000,0,20,0,0,20,20,556,0.9977
29623315,1769084628000,34,0,0,0,0,0,596,0
29623316,1769084634000,22,34,0,0,34,34,596,0.9993
29623317,1769084640000,32,22,0,0,22,22,596,0.9975
29623318,1769084646000,19,32,0,0,32,32,596,0.9983
29623319,1769084652000,33,19,0,0,19,19,596,0.9979
29623320,1769084658000,15,33,0,0,33,33,596,0.999
29623321,1769084664000,30,15,0,0,15,15,596,0.9985
29623322,1769084670000,14,30,0,0,30,30,596,0.9992
29623323,1769084676000,31,14,0,0,14,14,596,0.9982
29623324,1769084682000,17,31,0,0,31,31,597,0.9975
29623325,1769084688000,33,17,0,0,17,17,596,0.9983
29623326,1769084694000,16,33,0,0,33,33,596,0.9988
29623327,1769084700000,33,16,0,0,16,16,597,0.9984
29623328,1769084706000,20,33,0,0,33,33,596,0.9991
29623329,1769084712000,32,20,0,0,20,20,596,0.9984
29623330,1769084718000,16,32,0,0,32,32,596,0.9987
29623331,1769084724000,34,16,0,0,16,16,596,0.9988
29623332,1769084730000,17,34,0,0,34,34,596,0.9996
29623333,1769084736000,32,17,0,0,17,17,596,0.9983
29623334,1769084742000,17,32,0,0,32,32,596,0.9985
29623335,1769084748000,34,17,0,0,17,17,596,0.9973
29623336,1769084754000,20,34,0,0,34,34,596,0.9982
29623337,1769084760000,31,20,0,0,20,20,597,0.9961
29623338,1769084766000,18,31,0,0,31,31,597,0.9968
29623339,1769084772000,34,18,0,0,18,18,597,0.9967
29623340,1769084778000,18,34,0,0,34,34,596,0.9986
29623341,1769084784000,32,18,0,0,18,18,597,0.998
29623342,1769084790000,18,32,0,0,32,32,596,0.9989
29623343,1769084796000,32,18,0,0,18,18,597,0.9975
29623344,1769084802000,18,32,0,0,32,32,596,0.9985
29623345,1769084808000,34,18,0,0,18,18,596,0.9991
29623346,1769084814000,18,34,0,0,34,34,596,0.9985
29623347,1769084820000,31,18,0,0,18,18,596,0.9993
29623348,1769084826000,19,31,0,0,31,31,596,0.9986
29623349,1769084832000,32,19,0,0,19,19,596,0.998
29623350,1769084838000,19,32,0,0,32,32,597,0.9974
29623351,1769084844000,32,19,0,0,19,19,597,0.9973
29623352,1769084850000,20,32,0,0,32,32,596,0.9988
29623353,1769084856000,29,20,0,0,20,20,597,0.9968
29623354,1769084862000,19,29,0,0,29,29,597,0.9971
29623355,1769084868000,30,19,0,0,19,19,597,0.9968
29623356,1769084874000,20,30,0,0,30,30,597,0.9972
29623357,1769084880000,30,20,0,0,20,20,597,0.9968
29623358,1769084886000,18,30,0,0,30,30,596,0.9981
29623359,1769084892000,32,18,0,0,18,18,597,0.9972
29623360,1769084898000,18,32,0,0,32,32,597,0.9974
29623361,1769084904000,28,18,0,0,18,18,597,0.9976
29623362,1769084910000,18,28,0,0,28,28,597,0.9978
29623363,1769084916000,31,18,0,0,18,18,597,0.9979
29623364,1769084922000,19,31,0,0,31,31,597,0.9977
29623365,1769084928000,29,19,0,0,19,19,595,0.9988
29623366,1769084934000,20,29,0,0,29,29,596,0.9991
29623367,1769084940000,34,20,0,0,20,20,596,0.9992
29623368,1769084946000,21,34,0,0,34,34,596,0.9986
29623369,1769084952000,33,21,0,0,21,21,596,0.9994
29623370,1769084958000,20,33,0,0,33,33,597,0.9979
29623371,1769084964000,29,20,0,0,20,20,596,0.9997
29623372,1769084970000,21,29,0,0,29,29,597,0.998
29623373,1769084976000,31,21,0,0,21,21,596,0.9994
29623374,1769084982000,19,31,0,0,31,31,596,0.9994
29623375,1769084988000,33,19,0,0,19,19,596,0.9994
29623376,1769084994000,21,33,0,0,33,33,596,0.9994
29623377,1769085000000,31,21,0,0,21,21,597,0.9984
29623378,1769085006000,19,31,0,0,31,31,597,0.9977
29623379,1769085012000,34,19,0,0,19,19,597,0.9985
29623380,1769085018000,21,34,0,0,34,34,597,0.9981
29623381,1769085024000,34,21,0,0,21,21,597,0.9982
29623382,1769085030000,20,34,0,0,34,34,597,0.9981
29623383,1769085036000,33,20,0,0,20,20,597,0.9966
29623384,1769085042000,17,33,0,0,33,33,597,0.9983
29623385,1769085048000,33,17,0,0,17,17,597,0.9979
29623386,1769085054000,19,33,0,0,33,33,597,0.9978
29623387,1769085060000,35,19,0,0,19,19,597,0.9976
29623388,1769085066000,19,35,0,0,35,35,597,0.9985
29623389,1769085072000,34,19,0,0,19,19,597,0.9981
29623390,1769085078000,19,34,0,0,34,34,597,0.997
29623391,1769085084000,33,19,0,0,19,19,597,0.9971
29623392,1769085090000,19,33,0,0,33,33,597,0.9968
29623393,1769085096000,33,19,0,0,19,19,597,0.9981
29623394,1769085102000,20,33,0,0,33,33,597,0.9978
29623395,1769085108000,34,20,0,0,20,20,597,0.9977
29623396,1769085114000,20,34,0,0,34,34,597,0.9978
29623397,1769085120000,33,20,0,0,20,20,597,0.9983
29623398,1769085126000,20,33,0,0,33,33,597,0.9979
29623399,1769085132000,33,20,0,0,20,20,597,0.9982
29623400,1769085138000,20,33,0,0,33,33,597,0.9981
29623401,1769085144000,32,20,0,0,20,20,597,0.9984
29623402,1769085150000,21,32,0,0,32,32,597,0.9984
29623403,1769085156000,32,21,0,0,21,21,597,0.9982
29623404,1769085162000,18,32,0,0,32,32,597,0.9979
29623405,1769085168000,33,18,0,0,18,18,597,0.9986
29623406,1769085174000,21,33,0,0,33,33,597,0.998
29623407,1769085180000,33,21,0,0,21,21,596,0.9986
29623408,1769085186000,20,33,0,0,33,33,597,0.9982
29623409,1769085192000,32,20,0,0,20,20,597,0.9972
29623410,1769085198000,19,32,0,0,32,32,597,0.9974
29623411,1769085204000,34,19,0,0,19,19,596,0.9974
29623412,1769085210000,20,34,0,0,34,34,597,0.9978
29623413,1769085216000,30,20,0,0,20,20,596,0.9995
29623414,1769085222000,20,30,0,0,30,30,596,0.9997
29623415,1769085228000,34,20,0,0,20,20,596,0.9987
29623416,1769085234000,22,34,0,0,34,34,596,0.9998
29623417,1769085240000,31,22,0,0,22,22,597,0.9976
29623418,1769085246000,22,31,0,0,31,31,597,0.9975
29623419,1769085252000,31,22,0,0,22,22,597,0.9975
29623420,1769085258000,21,31,0,0,31,31,596,0.9978
29623421,1769085264000,28,21,0,0,21,21,597,0.9964
29623422,1769085270000,20,28,0,0,28,28,597,0.9979
29623423,1769085276000,29,20,0,0,20,20,597,0.9978
29623424,1769085282000,20,29,0,0,29,29,597,0.9965
29623425,1769085288000,28,20,0,0,20,20,597,0.9982
29623426,1769085294000,18,28,0,0,28,28,597,0.9981
29623427,1769085300000,29,18,0,0,18,18,597,0.9979
29623428,1769085306000,19,29,0,0,29,29,597,0.9971
29623429,1769085312000,31,19,0,0,19,19,597,0.9979
29623430,1769085318000,19,31,0,0,31,31,597,0.9978
29623431,1769085324000,27,19,0,0,19,19,596,0.9987
29623432,1769085330000,18,27,0,0,27,27,596,0.9975
29623433,1769085336000,29,18,0,0,18,18,597,0.9984
29623434,1769085342000,21,29,0,0,29,29,597,0.9973
29623435,1769085348000,33,21,0,0,21,21,597,0.9981
29623436,1769085354000,19,33,0,0,33,33,597,0.9977
29623437,1769085360000,29,19,0,0,19,19,596,0.996
29623438,1769085366000,22,29,0,0,29,29,597,0.9979
29623439,1769085372000,29,22,0,0,22,22,596,0.9995
29623440,1769085378000,19,29,0,0,29,29,597,0.9979
29623441,1769085384000,29,19,0,0,19,19,597,0.9984
29623442,1769085390000,20,29,0,0,29,29,597,0.9983
29623443,1769085396000,28,20,0,0,20,20,597,0.9986
29623444,1769085402000,19,28,0,0,28,28,597,0.9978
29623445,1769085408000,30,19,0,0,19,19,597,0.9977
29623446,1769085414000,20,30,0,0,30,30,597,0.9975
29623447,1769085420000,32,20,0,0,20,20,597,0.9971
29623448,1769085426000,21,32,0,0,32,32,597,0.998
29623449,1769085432000,30,21,0,0,21,21,597,0.9978
29623450,1769085438000,20,30,0,0,30,30,597,0.9984
29623451,1769085444000,27,20,0,0,20,20,597,0.9977
29623452,1769085450000,20,27,0,0,27,27,597,0.9984
29623453,1769085456000,28,20,0,0,20,20,597,0.998
29623454,1769085462000,22,28,0,0,28,28,597,0.9985
29623455,1769085468000,28,22,0,0,22,22,597,0.9976
29623456,1769085474000,23,28,0,0,28,28,597,0.9981
29623457,1769085480000,31,23,0,0,23,23,597,0.9982
29623458,1769085486000,24,31,0,0,31,31,596,0.9989
29623459,1769085492000,31,24,0,0,24,24,597,0.997
29623460,1769085498000,25,31,0,0,31,31,597,0.9977
29623461,1769085504000,30,25,0,0,25,25,596,0.9977
29623462,1769085510000,23,30,0,0,30,30,597,0.9977
29623463,1769085516000,33,23,0,0,23,23,597,0.9977
29623464,1769085522000,21,33,0,0,33,33,597,0.9975
29623465,1769085528000,31,21,0,0,21,21,597,0.9983
29623466,1769085534000,23,31,0,0,31,31,597,0.9978
29623467,1769085540000,30,23,0,0,23,23,597,0.998
29623468,1769085546000,21,30,0,0,30,30,597,0.9978
29623469,1769085552000,30,21,0,0,21,21,597,0.9969
29623470,1769085558000,22,30,0,0,30,30,596,0.9978
29623471,1769085564000,29,22,0,0,22,22,597,0.9976
29623472,1769085570000,22,29,0,0,29,29,597,0.9979
29623473,1769085576000,29,22,0,0,22,22,597,0.9975
29623474,1769085582000,22,29,0,0,29,29,597,0.998
29623475,1769085588000,30,22,0,0,22,22,596,0.9974
29623476,1769085594000,21,30,0,0,30,30,597,0.9978
29623477,1769085600000,30,21,0,0,21,21,597,0.9974
29623478,1769085606000,25,30,0,0,30,30,597,0.9978
29623479,1769085612000,30,25,0,0,25,25,597,0.9985
29623480,1769085618000,24,30,0,0,30,30,597,0.9974
29623481,1769085624000,29,24,0,0,24,24,597,0.9978
29623482,1769085630000,22,29,0,0,29,29,597,0.9979
29623483,1769085636000,30,22,0,0,22,22,597,0.9977
29623484,1769085642000,22,30,0,0,30,30,597,0.9962
29623485,1769085648000,32,22,0,0,22,22,597,0.9961
29623486,1769085654000,22,32,0,0,32,32,597,0.9978
29623487,1769085660000,31,22,0,0,22,22,597,0.9982
29623488,1769085666000,19,31,0,0,31,31,596,0.999
29623489,1769085672000,28,19,0,0,19,19,597,0.9983
29623490,1769085678000,21,28,0,0,28,28,597,0.9984
29623491,1769085684000,28,21,0,0,21,21,597,0.9983
29623492,1769085690000,18,28,0,0,28,28,597,0.9983
29623493,1769085696000,30,18,0,0,18,18,597,0.9985
29623494,1769085702000,21,30,0,0,30,30,597,0.9982
29623495,1769085708000,30,21,0,0,21,21,597,0.9986
29623496,1769085714000,20,30,0,0,30,30,597,0.9978
29623497,1769085720000,24,20,0,0,20,20,597,0.998
29623498,1769085726000,24,24,0,0,24,24,597,0.9981
29623499,1769085732000,31,24,0,0,24,24,597,0.9979
29623500,1769085738000,24,31,0,0,31,31,597,0.998
29623501,1769085744000,30,24,0,0,24,24,597,0.9979
29623502,1769085750000,21,30,0,0,30,30,597,0.9982
29623503,1769085756000,28,21,0,0,21,21,597,0.9979
29623504,1769085762000,22,28,0,0,28,28,595,0.9992
29623505,1769085768000,29,22,0,0,22,22,597,0.9976
29623506,1769085774000,23,29,0,0,29,29,597,0.998
29623507,1769085780000,32,23,0,0,23,23,597,0.998
29623508,1769085786000,24,32,0,0,32,32,596,0.9993
29623509,1769085792000,30,24,0,0,24,24,597,0.9984
29623510,1769085798000,21,30,0,0,30,30,597,0.9983
29623511,1769085804000,28,21,0,0,21,21,596,0.9996
29623512,1769085810000,22,28,0,0,28,28,596,0.9996
29623513,1769085816000,28,22,0,0,22,22,596,0.9995
29623514,1769085822000,25,28,0,0,28,28,597,0.998
29623515,1769085828000,31,25,0,0,25,25,597,0.9973
29623516,1769085834000,21,31,0,0,31,31,597,0.9981
29623517,1769085840000,31,21,0,0,21,21,597,0.9981
29623518,1769085846000,23,31,0,0,31,31,597,0.9972
29623519,1769085852000,31,23,0,0,23,23,597,0.9969
29623520,1769085858000,22,31,0,0,31,31,594,0.9946
29623521,1769085864000,29,22,0,0,22,22,597,0.9979
29623522,1769085870000,23,29,0,0,29,29,597,0.9973
29623523,1769085876000,29,23,0,0,23,23,597,0.9975
29623524,1769085882000,22,29,0,0,29,29,597,0.9966
29623525,1769085888000,28,22,0,0,22,22,597,0.9976
29623526,1769085894000,23,28,0,0,28,28,596,0.9992
29623527,1769085900000,27,23,0,0,23,23,596,0.999
29623528,1769085906000,21,27,0,0,27,27,597,0.9979
29623529,1769085912000,32,21,0,0,21,21,597,0.9984
29623530,1769085918000,22,32,0,0,32,32,596,0.9988
29623531,1769085924000,29,22,0,0,22,22,596,0.9999
29623532,1769085930000,18,29,0,0,29,29,594,0.9982
29623533,1769085936000,29,18,0,0,18,18,597,0.9969
29623534,1769085942000,23,29,0,0,29,29,597,0.9976
29623535,1769085948000,31,23,0,0,23,23,597,0.9967
29623536,1769085954000,22,31,0,0,31,31,597,0.997
29623537,1769085960000,27,22,0,0,22,22,597,0.9979
29623538,1769085966000,22,27,0,0,27,27,596,0.9986
29623539,1769085972000,29,22,0,0,22,22,597,0.9965
29623540,1769085978000,20,29,0,0,29,29,597,0.9971
29623541,1769085984000,30,20,0,0,20,20,597,0.997
29623542,1769085990000,19,30,0,0,30,30,597,0.9978
29623543,1769085996000,32,19,0,0,19,19,597,0.9969
29623544,1769086002000,18,32,0,0,32,32,597,0.9974
29623545,1769086008000,30,18,0,0,18,18,597,0.9967
29623546,1769086014000,19,30,0,0,30,30,597,0.9977
29623547,1769086020000,32,19,0,0,19,19,597,0.9969
29623548,1769086026000,20,32,0,0,32,32,597,0.9982
29623549,1769086032000,32,20,0,0,20,20,596,0.9994
29623550,1769086038000,19,32,0,0,32,32,597,0.998
29623551,1769086044000,32,19,0,0,19,19,597,0.9977
29623552,1769086050000,19,32,0,0,32,32,596,0.9991
29623553,1769086056000,28,19,0,0,19,19,595,0.998
29623554,1769086062000,20,28,0,0,28,28,597,0.9981
29623555,1769086068000,32,20,0,0,20,20,597,0.9985
29623556,1769086074000,23,32,0,0,32,32,597,0.9981
29623557,1769086080000,32,23,0,0,23,23,597,0.9985
29623558,1769086086000,22,32,0,0,32,32,597,0.9972
29623559,1769086092000,32,22,0,0,22,22,597,0.9973
29623560,1769086098000,21,32,0,0,32,32,597,0.9976
29623561,1769086104000,28,21,0,0,21,21,595,0.9982
29623562,1769086110000,20,28,0,0,28,28,597,0.9984
29623563,1769086116000,31,20,0,0,20,20,597,0.9975
29623564,1769086122000,20,31,0,0,31,31,597,0.9977
29623565,1769086128000,33,20,0,0,20,20,597,0.9976
29623566,1769086134000,20,33,0,0,33,33,597,0.9978
29623567,1769086140000,30,20,0,0,20,20,597,0.9977
29623568,1769086146000,20,30,0,0,30,30,597,0.998
29623569,1769086152000,30,20,0,0,20,20,597,0.9982
29623570,1769086158000,20,30,0,0,30,30,597,0.9977
29623571,1769086164000,31,20,0,0,20,20,597,0.9985
29623572,1769086170000,19,31,0,0,31,31,597,0.9977
29623573,1769086176000,29,19,0,0,19,19,597,0.9982
29623574,1769086182000,19,29,0,0,29,29,597,0.998
29623575,1769086188000,28,19,0,0,19,19,596,0.999
29623576,1769086194000,20,28,0,0,28,28,596,0.9993
29623577,1769086200000,30,20,0,0,20,20,597,0.9984
29623578,1769086206000,20,30,0,0,30,30,597,0.998
29623579,1769086212000,29,20,0,0,20,20,597,0.998
29623580,1769086218000,20,29,0,0,29,29,597,0.998
29623581,1769086224000,33,20,0,0,20,20,596,0.9994
29623582,1769086230000,18,33,0,0,33,33,596,0.998
29623583,1769086236000,35,18,0,0,18,18,596,0.9967
29623584,1769086242000,19,35,0,0,35,35,597,0.9979
29623585,1769086248000,34,19,0,0,19,19,596,0.9975
29623586,1769086254000,16,34,0,0,34,34,596,0.9995
29623587,1769086260000,31,16,0,0,16,16,596,0.999
29623588,1769086266000,16,31,0,0,31,31,596,0.9985
29623589,1769086272000,31,16,0,0,16,16,597,0.9977
29623590,1769086278000,17,31,0,0,31,31,597,0.9975
29623591,1769086284000,32,17,0,0,17,17,596,0.9993
29623592,1769086290000,19,32,0,0,32,32,597,0.9969
29623593,1769086296000,30,19,0,0,19,19,597,0.9984
29623594,1769086302000,19,30,0,0,30,30,597,0.9978
29623595,1769086308000,32,19,0,0,19,19,597,0.9986
29623596,1769086314000,19,32,0,0,32,32,597,0.9982
29623597,1769086320000,33,19,0,0,19,19,597,0.9986
29623598,1769086326000,20,33,0,0,33,33,597,0.998
29623599,1769086332000,34,20,0,0,20,20,597,0.9982
29623600,1769086338000,21,34,0,0,34,34,597,0.9979
29623601,1769086344000,32,21,0,0,21,21,597,0.9984
29623602,1769086350000,21,32,0,0,32,32,596,0.9979
29623603,1769086356000,33,21,0,0,21,21,597,0.9982
29623604,1769086362000,20,33,0,0,33,33,597,0.9971
29623605,1769086368000,33,20,0,0,20,20,596,0.9984
29623606,1769086374000,21,33,0,0,33,33,597,0.9978
29623607,1769086380000,29,21,0,0,21,21,597,0.9985
29623608,1769086386000,19,29,0,0,29,29,597,0.9977
29623609,1769086392000,27,19,0,0,19,19,596,0.9993
29623610,1769086398000,19,27,0,0,27,27,597,0.9976
29623611,1769086404000,27,19,0,0,19,19,597,0.9986
29623612,1769086410000,19,27,0,0,27,27,597,0.9983
29623613,1769086416000,30,19,0,0,19,19,597,0.9972
29623614,1769086422000,19,30,0,0,30,30,596,0.9981
29623615,1769086428000,29,19,0,0,19,19,596,0.9996
29623616,1769086434000,20,29,0,0,29,29,597,0.9984
29623617,1769086440000,31,20,0,0,20,20,597,0.9978
29623618,1769086446000,22,31,0,0,31,31,597,0.9978
29623619,1769086452000,33,22,0,0,22,22,597,0.9974
29623620,1769086458000,20,33,0,0,33,33,597,0.9982
29623621,1769086464000,32,20,0,0,20,20,596,0.9981
29623622,1769086470000,20,32,0,0,32,32,597,0.9982
29623623,1769086476000,31,20,0,0,20,20,596,0.9986
29623624,1769086482000,21,31,0,0,31,31,597,0.9978
29623625,1769086488000,33,21,0,0,21,21,597,0.9973
29623626,1769086494000,20,33,0,0,33,33,597,0.998
29623627,1769086500000,30,20,0,0,20,20,597,0.9983
29623628,1769086506000,20,30,0,0,30,30,597,0.9977
29623629,1769086512000,28,20,0,0,20,20,597,0.9986
29623630,1769086518000,20,28,0,0,28,28,597,0.9979
29623631,1769086524000,27,20,0,0,20,20,597,0.998
29623632,1769086530000,20,27,0,0,27,27,596,0.998
29623633,1769086536000,27,20,0,0,20,20,597,0.9982
29623634,1769086542000,22,27,0,0,27,27,597,0.9979
29623635,1769086548000,29,22,0,0,22,22,596,0.9995
29623636,1769086554000,23,29,0,0,29,29,597,0.998
29623637,1769086560000,26,23,0,0,23,23,597,0.9983
29623638,1769086566000,22,26,0,0,26,26,597,0.9985
29623639,1769086572000,30,22,0,0,22,22,597,0.998
