block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29623640,1769086578000,23,30,0,0,30,30,597,0.9975
29623641,1769086584000,26,23,0,0,23,23,597,0.9977
29623642,1769086590000,21,26,0,0,26,26,597,0.9983
29623643,1769086596000,26,21,0,0,21,21,596,0.999
29623644,1769086602000,24,26,0,0,26,26,597,0.9969
29623645,1769086608000,27,24,0,0,24,24,596,0.998
29623646,1769086614000,25,27,0,0,27,27,596,0.9992
29623647,1769086620000,23,25,0,0,25,25,597,0.9975
29623648,1769086626000,25,23,0,0,23,23,594,0.9979
29623649,1769086632000,25,25,0,0,25,25,597,0.9979
29623650,1769086638000,25,25,0,0,25,25,596,0.9991
29623651,1769086644000,25,25,0,0,25,25,597,0.9982
29623652,1769086650000,27,25,0,0,25,25,597,0.9985
29623653,1769086656000,23,27,0,0,27,27,596,0.9995
29623654,1769086662000,27,23,0,0,23,23,597,0.9983
29623655,1769086668000,23,27,0,0,27,27,596,0.9984
29623656,1769086674000,28,23,0,0,23,23,596,0.9988
29623657,1769086680000,23,28,0,0,28,28,596,0.9992
29623658,1769086686000,30,23,0,0,23,23,597,0.9975
29623659,1769086692000,23,30,0,0,30,30,597,0.9982
29623660,1769086698000,26,23,0,0,23,23,597,0.9977
29623661,1769086704000,20,26,0,0,26,26,597,0.9972
29623662,1769086710000,28,20,0,0,20,20,595,0.9971
29623663,1769086716000,22,28,0,0,28,28,597,0.9965
29623664,1769086722000,25,22,0,0,22,22,597,0.998
29623665,1769086728000,23,25,0,0,25,25,596,0.999
29623666,1769086734000,28,23,0,0,23,23,597,0.9981
29623667,1769086740000,1,28,0,0,28,28,597,0.9979
29623668,1769086746000,35,1,0,0,1,1,597,0.9983
29623669,1769086752000,20,35,0,0,35,35,597,0.9986
29623670,1769086758000,33,20,0,0,20,20,597,0.9986
29623671,1769086764000,20,33,0,0,33,33,597,0.9973
29623672,1769086770000,34,20,0,0,20,20,597,0.9982
29623673,1769086776000,22,34,0,0,34,34,596,0.999
29623674,1769086782000,30,22,0,0,22,22,596,0.9994
29623675,1769086788000,24,30,0,0,30,30,597,0.998
29623676,1769086794000,28,24,0,0,24,24,597,0.9982
29623677,1769086800000,27,28,0,0,28,28,597,0.9986
29623678,1769086806000,26,27,0,0,27,27,596,0.9992
29623679,1769086812000,26,26,0,0,26,26,596,0.9974
29623680,1769086818000,26,26,0,0,26,26,597,0.9972
29623681,1769086824000,24,26,0,0,26,26,597,0.9981
29623682,1769086830000,24,24,0,0,24,24,596,0.9993
29623683,1769086836000,26,24,0,0,24,24,596,0.9993
29623684,1769086842000,26,26,0,0,26,26,597,0.9979
29623685,1769086848000,27,26,0,0,26,26,597,0.9979
29623686,1769086854000,27,27,0,0,27,27,597,0.9981
29623687,1769086860000,26,27,0,0,27,27,597,0.9981
29623688,1769086866000,27,26,0,0,26,26,597,0.9977
29623689,1769086872000,26,27,0,0,27,27,597,0.9987
29623690,1769086878000,24,26,0,0,26,26,597,0.9988
29623691,1769086884000,22,24,0,0,24,24,597,0.9979
29623692,1769086890000,26,22,0,0,22,22,597,0.9988
29623693,1769086896000,27,26,0,0,26,26,597,0.9986
29623694,1769086902000,26,27,0,0,27,27,597,0.998
29623695,1769086908000,26,26,0,0,26,26,595,0.9983
29623696,1769086914000,25,26,0,0,26,26,597,0.9984
29623697,1769086920000,27,25,0,0,25,25,597,0.9981
29623698,1769086926000,27,27,0,0,27,27,597,0.9964
29623699,1769086932000,24,27,0,0,27,27,596,0.9988
29623700,1769086938000,24,24,0,0,24,24,596,0.9996
29623701,1769086944000,29,24,0,0,24,24,597,0.9983
29623702,1769086950000,24,29,0,0,29,29,596,0.9996
29623703,1769086956000,28,24,0,0,24,24,596,0.9996
29623704,1769086962000,25,28,0,0,28,28,596,0.9998
29623705,1769086968000,24,25,0,0,25,25,596,0.9993
29623706,1769086974000,25,24,0,0,24,24,596,0.9992
29623707,1769086980000,27,25,0,0,25,25,595,0.999
29623708,1769086986000,25,27,0,0,27,27,596,0.9991
29623709,1769086992000,24,25,0,0,25,25,597,0.9974
29623710,1769086998000,25,24,0,0,24,24,597,0.9977
29623711,1769087004000,23,25,0,0,25,25,594,0.9989
29623712,1769087010000,26,23,0,0,23,23,596,0.9994
29623713,1769087016000,26,26,0,0,26,26,596,0.9988
29623714,1769087022000,28,26,0,0,26,26,597,0.9984
29623715,1769087028000,26,28,0,0,28,28,596,0.9993
29623716,1769087034000,26,26,0,0,26,26,597,0.9981
29623717,1769087040000,22,26,0,0,26,26,596,0.9992
29623718,1769087046000,24,22,0,0,22,22,588,0.9988
29623719,1769087052000,22,24,0,0,24,24,592,0.9985
29623720,1769087058000,24,22,0,0,22,22,597,0.998
29623721,1769087064000,27,24,0,0,24,24,597,0.997
29623722,1769087070000,26,27,0,0,27,27,596,0.9984
29623723,1769087076000,27,26,0,0,26,26,595,0.999
29623724,1769087082000,25,27,0,0,27,27,596,0.9989
29623725,1769087088000,27,25,0,0,25,25,597,0.9981
29623726,1769087094000,25,27,0,0,27,27,597,0.9981
29623727,1769087100000,28,25,0,0,25,25,596,0.9991
29623728,1769087106000,25,28,0,0,28,28,596,0.999
29623729,1769087112000,27,25,0,0,25,25,596,0.9997
29623730,1769087118000,25,27,0,0,27,27,597,0.9983
29623731,1769087124000,29,25,0,0,25,25,596,0.9983
29623732,1769087130000,26,29,0,0,29,29,597,0.9983
29623733,1769087136000,28,26,0,0,26,26,596,0.9995
29623734,1769087142000,26,28,0,0,28,28,596,0.9998
29623735,1769087148000,26,26,0,0,26,26,597,0.9986
29623736,1769087154000,28,26,0,0,26,26,597,0.9981
29623737,1769087160000,27,28,0,0,28,28,596,0.9981
29623738,1769087166000,24,27,0,0,27,27,597,0.9986
29623739,1769087172000,28,24,0,0,24,24,597,0.9979
29623740,1769087178000,22,28,0,0,28,28,597,0.9983
29623741,1769087184000,27,22,0,0,22,22,597,0.9982
29623742,1769087190000,21,27,0,0,27,27,597,0.9986
29623743,1769087196000,28,21,0,0,21,21,597,0.998
29623744,1769087202000,22,28,0,0,28,28,597,0.9983
29623745,1769087208000,24,22,0,0,22,22,597,0.9986
29623746,1769087214000,24,24,0,0,24,24,597,0.9971
29623747,1769087220000,26,24,0,0,24,24,597,0.9973
29623748,1769087226000,24,26,0,0,26,26,596,0.9974
29623749,1769087232000,27,24,0,0,24,24,597,0.9978
29623750,1769087238000,22,27,0,0,27,27,596,0.9994
29623751,1769087244000,27,22,0,0,22,22,596,0.9994
29623752,1769087250000,22,27,0,0,27,27,596,0.9994
29623753,1769087256000,26,22,0,0,22,22,597,0.9984
29623754,1769087262000,23,26,0,0,26,26,596,0.9976
29623755,1769087268000,28,23,0,0,23,23,596,0.9993
29623756,1769087274000,24,28,0,0,28,28,596,0.9991
29623757,1769087280000,29,24,0,0,24,24,597,0.9985
29623758,1769087286000,24,29,0,0,29,29,596,0.9995
29623759,1769087292000,27,24,0,0,24,24,597,0.9978
29623760,1769087298000,23,27,0,0,27,27,596,0.9995
29623761,1769087304000,28,23,0,0,23,23,597,0.9976
29623762,1769087310000,25,28,0,0,28,28,597,0.998
29623763,1769087316000,27,25,0,0,25,25,597,0.9984
29623764,1769087322000,24,27,0,0,27,27,597,0.9986
29623765,1769087328000,26,24,0,0,24,24,594,0.9966
29623766,1769087334000,26,26,0,0,26,26,597,0.9981
29623767,1769087340000,28,26,0,0,26,26,597,0.9979
29623768,1769087346000,26,28,0,0,28,28,596,0.9962
29623769,1769087352000,28,26,0,0,26,26,596,0.9989
29623770,1769087358000,24,28,0,0,28,28,596,0.9983
29623771,1769087364000,28,24,0,0,24,24,597,0.9984
29623772,1769087370000,24,28,0,0,28,28,597,0.998
29623773,1769087376000,30,24,0,0,24,24,597,0.998
29623774,1769087382000,25,30,0,0,30,30,597,0.9981
29623775,1769087388000,28,25,0,0,25,25,597,0.9981
29623776,1769087394000,23,28,0,0,28,28,597,0.9983
29623777,1769087400000,29,23,0,0,23,23,597,0.9985
29623778,1769087406000,24,29,0,0,29,29,597,0.9985
29623779,1769087412000,26,24,0,0,24,24,597,0.9981
29623780,1769087418000,24,26,0,0,26,26,596,0.9994
29623781,1769087424000,28,24,0,0,24,24,597,0.9985
29623782,1769087430000,24,28,0,0,28,28,597,0.9984
29623783,1769087436000,30,24,0,0,24,24,597,0.9971
29623784,1769087442000,24,30,0,0,30,30,597,0.9978
29623785,1769087448000,28,24,0,0,24,24,596,0.9986
29623786,1769087454000,24,28,0,0,28,28,597,0.9975
29623787,1769087460000,30,24,0,0,24,24,597,0.9985
29623788,1769087466000,24,30,0,0,30,30,597,0.998
29623789,1769087472000,27,24,0,0,24,24,597,0.9983
29623790,1769087478000,24,27,0,0,27,27,597,0.9983
29623791,1769087484000,27,24,0,0,24,24,597,0.9976
29623792,1769087490000,25,27,0,0,27,27,597,0.998
29623793,1769087496000,28,25,0,0,25,25,593,0.9976
29623794,1769087502000,25,28,0,0,28,28,597,0.9984
29623795,1769087508000,28,25,0,0,25,25,597,0.9974
29623796,1769087514000,23,28,0,0,28,28,597,0.9983
29623797,1769087520000,25,23,0,0,23,23,596,0.9994
29623798,1769087526000,22,25,0,0,25,25,596,0.9984
29623799,1769087532000,25,22,0,0,22,22,597,0.9978
29623800,1769087538000,22,25,0,0,25,25,596,0.9993
29623801,1769087544000,25,22,0,0,22,22,597,0.9986
29623802,1769087550000,21,25,0,0,25,25,596,0.9995
29623803,1769087556000,29,21,0,0,21,21,596,0.9997
29623804,1769087562000,20,29,0,0,29,29,596,0.9994
29623805,1769087568000,28,20,0,0,20,20,595,0.9997
29623806,1769087574000,20,28,0,0,28,28,597,0.9983
29623807,1769087580000,25,20,0,0,20,20,597,0.998
29623808,1769087586000,21,25,0,0,25,25,597,0.9984
29623809,1769087592000,28,21,0,0,21,21,597,0.9984
29623810,1769087598000,21,28,0,0,28,28,597,0.9984
29623811,1769087604000,28,21,0,0,21,21,597,0.9983
29623812,1769087610000,23,28,0,0,28,28,597,0.9982
29623813,1769087616000,30,23,0,0,23,23,597,0.9982
29623814,1769087622000,23,30,0,0,30,30,597,0.9984
29623815,1769087628000,29,23,0,0,23,23,597,0.9983
29623816,1769087634000,25,29,0,0,29,29,597,0.9978
29623817,1769087640000,29,25,0,0,25,25,597,0.9984
29623818,1769087646000,23,29,0,0,29,29,596,0.9994
29623819,1769087652000,26,23,0,0,23,23,597,0.9985
29623820,1769087658000,21,26,0,0,26,26,597,0.9984
29623821,1769087664000,28,21,0,0,21,21,597,0.9982
29623822,1769087670000,21,28,0,0,28,28,597,0.9983
29623823,1769087676000,27,21,0,0,21,21,597,0.9982
29623824,1769087682000,20,27,0,0,27,27,595,0.9983
29623825,1769087688000,28,20,0,0,20,20,597,0.9987
29623826,1769087694000,23,28,0,0,28,28,597,0.9967
29623827,1769087700000,28,23,0,0,23,23,597,0.9973
29623828,1769087706000,21,28,0,0,28,28,597,0.9981
29623829,1769087712000,28,21,0,0,21,21,597,0.9984
29623830,1769087718000,22,28,0,0,28,28,597,0.9983
29623831,1769087724000,24,22,0,0,22,22,597,0.9979
29623832,1769087730000,28,24,0,0,24,24,597,0.9984
29623833,1769087736000,23,28,0,0,28,28,597,0.9986
29623834,1769087742000,29,23,0,0,23,23,597,0.9981
29623835,1769087748000,26,29,0,0,29,29,597,0.9984
29623836,1769087754000,27,26,0,0,26,26,597,0.9986
29623837,1769087760000,22,27,0,0,27,27,597,0.9984
29623838,1769087766000,25,22,0,0,22,22,596,0.9995
29623839,1769087772000,24,25,0,0,25,25,597,0.9988
29623840,1769087778000,27,24,0,0,24,24,597,0.9983
29623841,1769087784000,22,27,0,0,27,27,596,0.9995
29623842,1769087790000,28,22,0,0,22,22,596,0.9988
29623843,1769087796000,23,28,0,0,28,28,597,0.9983
29623844,1769087802000,29,23,0,0,23,23,597,0.9988
29623845,1769087808000,23,29,0,0,29,29,597,0.9988
29623846,1769087814000,30,23,0,0,23,23,597,0.9984
29623847,1769087820000,22,30,0,0,30,30,595,0.9986
29623848,1769087826000,30,22,0,0,22,22,597,0.9978
29623849,1769087832000,23,30,0,0,30,30,597,0.9988
29623850,1769087838000,29,23,0,0,23,23,597,0.9985
29623851,1769087844000,24,29,0,0,29,29,597,0.9986
29623852,1769087850000,30,24,0,0,24,24,597,0.9985
29623853,1769087856000,23,30,0,0,30,30,597,0.9966
29623854,1769087862000,29,23,0,0,23,23,597,0.9988
29623855,1769087868000,23,29,0,0,29,29,597,0.9984
29623856,1769087874000,29,23,0,0,23,23,597,0.9977
29623857,1769087880000,24,29,0,0,29,29,597,0.997
29623858,1769087886000,26,24,0,0,24,24,595,0.998
29623859,1769087892000,23,26,0,0,26,26,595,0.9993
29623860,1769087898000,28,23,0,0,23,23,597,0.9982
29623861,1769087904000,24,28,0,0,28,28,597,0.9977
29623862,1769087910000,28,24,0,0,24,24,597,0.9977
29623863,1769087916000,25,28,0,0,28,28,596,0.9993
29623864,1769087922000,26,25,0,0,25,25,596,0.9995
29623865,1769087928000,25,26,0,0,26,26,596,0.9977
29623866,1769087934000,28,25,0,0,25,25,597,0.9973
29623867,1769087940000,24,28,0,0,28,28,597,0.9971
29623868,1769087946000,28,24,0,0,24,24,597,0.9985
29623869,1769087952000,24,28,0,0,28,28,596,0.9989
29623870,1769087958000,25,24,0,0,24,24,596,0.9994
29623871,1769087964000,25,25,0,0,25,25,597,0.9983
29623872,1769087970000,27,25,0,0,25,25,594,0.999
29623873,1769087976000,23,27,0,0,27,27,596,0.9975
29623874,1769087982000,25,23,0,0,23,23,597,0.9972
29623875,1769087988000,25,25,0,0,25,25,596,0.9993
29623876,1769087994000,24,25,0,0,25,25,597,0.9987
29623877,1769088000000,25,24,0,0,24,24,596,0.9998
29623878,1769088006000,25,25,0,0,25,25,596,0.9986
29623879,1769088012000,24,25,0,0,25,25,597,0.998
29623880,1769088018000,24,24,0,0,24,24,597,0.9973
29623881,1769088024000,22,24,0,0,24,24,597,0.9983
29623882,1769088030000,29,22,0,0,22,22,597,0.9978
29623883,1769088036000,27,29,0,0,29,29,597,0.9971
29623884,1769088042000,27,27,0,0,27,27,596,0.9989
29623885,1769088048000,23,27,0,0,27,27,597,0.9983
29623886,1769088054000,24,23,0,0,23,23,597,0.9979
29623887,1769088060000,23,24,0,0,24,24,597,0.9963
29623888,1769088066000,23,23,0,0,23,23,596,0.9991
29623889,1769088072000,25,23,0,0,23,23,597,0.9971
29623890,1769088078000,24,25,0,0,25,25,597,0.9977
29623891,1769088084000,24,24,0,0,24,24,597,0.9978
29623892,1769088090000,26,24,0,0,24,24,597,0.9978
29623893,1769088096000,20,26,0,0,26,26,594,0.9981
29623894,1769088102000,24,20,0,0,20,20,597,0.9974
29623895,1769088108000,22,24,0,0,24,24,596,0.9994
29623896,1769088114000,24,22,0,0,22,22,597,0.9983
29623897,1769088120000,22,24,0,0,24,24,597,0.9983
29623898,1769088126000,28,22,0,0,22,22,597,0.9981
29623899,1769088132000,25,28,0,0,28,28,597,0.9981
29623900,1769088138000,28,25,0,0,25,25,597,0.9987
29623901,1769088144000,23,28,0,0,28,28,597,0.9981
29623902,1769088150000,29,23,0,0,23,23,597,0.9984
29623903,1769088156000,25,29,0,0,29,29,597,0.998
29623904,1769088162000,27,25,0,0,25,25,596,0.9978
29623905,1769088168000,23,27,0,0,27,27,597,0.998
29623906,1769088174000,28,23,0,0,23,23,596,0.9995
29623907,1769088180000,22,28,0,0,28,28,596,0.999
29623908,1769088186000,26,22,0,0,22,22,597,0.9983
29623909,1769088192000,23,26,0,0,26,26,597,0.9983
29623910,1769088198000,27,23,0,0,23,23,597,0.998
29623911,1769088204000,23,27,0,0,27,27,596,0.9993
29623912,1769088210000,30,23,0,0,23,23,596,0.9996
29623913,1769088216000,21,30,0,0,30,30,596,0.9979
29623914,1769088222000,29,21,0,0,21,21,596,0.9994
29623915,1769088228000,24,29,0,0,29,29,596,0.9991
29623916,1769088234000,30,24,0,0,24,24,597,0.998
29623917,1769088240000,24,30,0,0,30,30,597,0.9977
29623918,1769088246000,30,24,0,0,24,24,596,0.9992
29623919,1769088252000,24,30,0,0,30,30,597,0.998
29623920,1769088258000,29,24,0,0,24,24,597,0.998
29623921,1769088264000,21,29,0,0,29,29,597,0.9979
29623922,1769088270000,29,21,0,0,21,21,596,0.9975
29623923,1769088276000,22,29,0,0,29,29,597,0.9982
29623924,1769088282000,26,22,0,0,22,22,596,0.9996
29623925,1769088288000,25,26,0,0,26,26,597,0.9983
29623926,1769088294000,28,25,0,0,25,25,597,0.9979
29623927,1769088300000,22,28,0,0,28,28,597,0.9977
29623928,1769088306000,24,22,0,0,22,22,596,0.9995
29623929,1769088312000,22,24,0,0,24,24,597,0.998
29623930,1769088318000,26,22,0,0,22,22,597,0.9986
29623931,1769088324000,22,26,0,0,26,26,597,0.9974
29623932,1769088330000,25,22,0,0,22,22,597,0.9982
29623933,1769088336000,23,25,0,0,25,25,597,0.9978
29623934,1769088342000,24,23,0,0,23,23,597,0.9981
29623935,1769088348000,22,24,0,0,24,24,596,0.998
29623936,1769088354000,27,22,0,0,22,22,596,0.9998
29623937,1769088360000,22,27,0,0,27,27,597,0.9984
29623938,1769088366000,27,22,0,0,22,22,595,0.9973
29623939,1769088372000,25,27,0,0,27,27,597,0.9981
29623940,1769088378000,29,25,0,0,25,25,597,0.9979
29623941,1769088384000,22,29,0,0,29,29,597,0.9987
29623942,1769088390000,27,22,0,0,22,22,597,0.9986
29623943,1769088396000,22,27,0,0,27,27,596,0.9982
29623944,1769088402000,30,22,0,0,22,22,597,0.9986
29623945,1769088408000,22,30,0,0,30,30,597,0.9988
29623946,1769088414000,32,22,0,0,22,22,597,0.9987
29623947,1769088420000,21,32,0,0,32,32,597,0.9984
29623948,1769088426000,30,21,0,0,21,21,597,0.9989
29623949,1769088432000,19,30,0,0,30,30,597,0.9987
29623950,1769088438000,29,19,0,0,19,19,597,0.9986
29623951,1769088444000,20,29,0,0,29,29,597,0.9983
29623952,1769088450000,31,20,0,0,20,20,596,0.9998
29623953,1769088456000,20,31,0,0,31,31,597,0.9984
29623954,1769088462000,31,20,0,0,20,20,597,0.9987
29623955,1769088468000,20,31,0,0,31,31,596,0.9994
29623956,1769088474000,28,20,0,0,20,20,597,0.9974
29623957,1769088480000,19,28,0,0,28,28,597,0.9987
29623958,1769088486000,29,19,0,0,19,19,597,0.9981
29623959,1769088492000,22,29,0,0,29,29,597,0.9982
29623960,1769088498000,31,22,0,0,22,22,596,0.9996
29623961,1769088504000,19,31,0,0,31,31,596,0.9995
29623962,1769088510000,30,19,0,0,19,19,596,0.9996
29623963,1769088516000,21,30,0,0,30,30,597,0.9985
29623964,1769088522000,29,21,0,0,21,21,596,0.9994
29623965,1769088528000,22,29,0,0,29,29,597,0.9986
29623966,1769088534000,31,22,0,0,22,22,597,0.9986
29623967,1769088540000,20,31,0,0,31,31,597,0.9985
29623968,1769088546000,27,20,0,0,20,20,596,0.9993
29623969,1769088552000,20,27,0,0,27,27,596,0.9995
29623970,1769088558000,29,20,0,0,20,20,597,0.9989
29623971,1769088564000,21,29,0,0,29,29,597,0.999
29623972,1769088570000,30,21,0,0,21,21,597,0.9993
29623973,1769088576000,19,30,0,0,30,30,597,0.9987
29623974,1769088582000,29,19,0,0,19,19,597,0.9987
29623975,1769088588000,20,29,0,0,29,29,597,0.9988
29623976,1769088594000,32,20,0,0,20,20,597,0.9987
29623977,1769088600000,19,32,0,0,32,32,596,0.9984
29623978,1769088606000,30,19,0,0,19,19,597,0.9985
29623979,1769088612000,21,30,0,0,30,30,597,0.9987
29623980,1769088618000,30,21,0,0,21,21,597,0.9986
29623981,1769088624000,19,30,0,0,30,30,597,0.9986
29623982,1769088630000,33,19,0,0,19,19,597,0.9981
29623983,1769088636000,20,33,0,0,33,33,597,0.9981
29623984,1769088642000,31,20,0,0,20,20,597,0.9983
29623985,1769088648000,21,31,0,0,31,31,597,0.9985
29623986,1769088654000,31,21,0,0,21,21,597,0.998
29623987,1769088660000,20,31,0,0,31,31,597,0.9986
29623988,1769088666000,33,20,0,0,20,20,597,0.9989
29623989,1769088672000,20,33,0,0,33,33,597,0.9984
29623990,1769088678000,32,20,0,0,20,20,597,0.9987
29623991,1769088684000,21,32,0,0,32,32,597,0.9985
29623992,1769088690000,33,21,0,0,21,21,597,0.9989
29623993,1769088696000,20,33,0,0,33,33,596,0.9994
29623994,1769088702000,35,20,0,0,20,20,595,0.9987
29623995,1769088708000,21,35,0,0,35,35,597,0.9983
29623996,1769088714000,34,21,0,0,21,21,597,0.9989
29623997,1769088720000,20,34,0,0,34,34,597,0.9987
29623998,1769088726000,29,20,0,0,20,20,597,0.9985
29623999,1769088732000,22,29,0,0,29,29,597,0.9979
29624000,1769088738000,32,22,0,0,22,22,597,0.998
29624001,1769088744000,22,32,0,0,32,32,597,0.9986
29624002,1769088750000,32,22,0,0,22,22,597,0.9986
29624003,1769088756000,23,32,0,0,32,32,597,0.9986
29624004,1769088762000,31,23,0,0,23,23,597,0.9984
29624005,1769088768000,21,31,0,0,31,31,597,0.9981
29624006,1769088774000,31,21,0,0,21,21,596,0.9996
29624007,1769088780000,22,31,0,0,31,31,596,0.9998
29624008,1769088786000,32,22,0,0,22,22,596,0.9995
29624009,1769088792000,20,32,0,0,32,32,596,0.9993
29624010,1769088798000,29,20,0,0,20,20,597,0.9984
29624011,1769088804000,21,29,0,0,29,29,597,0.9986
29624012,1769088810000,28,21,0,0,21,21,596,0.9981
29624013,1769088816000,18,28,0,0,28,28,597,0.9986
29624014,1769088822000,31,18,0,0,18,18,596,0.9996
29624015,1769088828000,19,31,0,0,31,31,596,0.9993
29624016,1769088834000,30,19,0,0,19,19,596,0.9996
29624017,1769088840000,21,30,0,0,30,30,597,0.9988
29624018,1769088846000,31,21,0,0,21,21,596,0.9989
29624019,1769088852000,20,31,0,0,31,31,597,0.9983
29624020,1769088858000,33,20,0,0,20,20,596,0.9996
29624021,1769088864000,21,33,0,0,33,33,596,0.9986
29624022,1769088870000,30,21,0,0,21,21,596,0.9992
29624023,1769088876000,21,30,0,0,30,30,596,0.9995
29624024,1769088882000,32,21,0,0,21,21,596,0.9993
29624025,1769088888000,23,32,0,0,32,32,596,0.9996
29624026,1769088894000,30,23,0,0,23,23,596,0.9998
29624027,1769088900000,20,30,0,0,30,30,597,0.9978
29624028,1769088906000,29,20,0,0,20,20,597,0.9984
29624029,1769088912000,20,29,0,0,29,29,597,0.9981
29624030,1769088918000,28,20,0,0,20,20,597,0.9989
29624031,1769088924000,19,28,0,0,28,28,597,0.9984
29624032,1769088930000,29,19,0,0,19,19,597,0.9981
29624033,1769088936000,22,29,0,0,29,29,596,0.9979
29624034,1769088942000,29,22,0,0,22,22,597,0.9985
29624035,1769088948000,21,29,0,0,29,29,597,0.9986
29624036,1769088954000,30,21,0,0,21,21,597,0.9986
29624037,1769088960000,23,30,0,0,30,30,597,0.9985
29624038,1769088966000,31,23,0,0,23,23,596,0.9994
29624039,1769088972000,20,31,0,0,31,31,596,0.9993
29624040,1769088978000,26,20,0,0,20,20,597,0.9978
29624041,1769088984000,20,26,0,0,26,26,597,0.9977
29624042,1769088990000,30,20,0,0,20,20,597,0.9977
29624043,1769088996000,21,30,0,0,30,30,597,0.9982
29624044,1769089002000,32,21,0,0,21,21,597,0.9977
29624045,1769089008000,21,32,0,0,32,32,597,0.9984
29624046,1769089014000,28,21,0,0,21,21,597,0.9979
29624047,1769089020000,19,28,0,0,28,28,597,0.9981
29624048,1769089026000,29,19,0,0,19,19,597,0.9978
29624049,1769089032000,20,29,0,0,29,29,597,0.9977
29624050,1769089038000,33,20,0,0,20,20,596,0.9981
29624051,1769089044000,21,33,0,0,33,33,597,0.9982
29624052,1769089050000,30,21,0,0,21,21,597,0.9986
29624053,1769089056000,20,30,0,0,30,30,597,0.998
29624054,1769089062000,31,20,0,0,20,20,597,0.9984
29624055,1769089068000,21,31,0,0,31,31,597,0.9986
29624056,1769089074000,32,21,0,0,21,21,597,0.997
29624057,1769089080000,21,32,0,0,32,32,597,0.9983
29624058,1769089086000,31,21,0,0,21,21,597,0.9986
29624059,1769089092000,20,31,0,0,31,31,596,0.9996
29624060,1769089098000,31,20,0,0,20,20,596,0.9992
29624061,1769089104000,20,31,0,0,31,31,597,0.9984
29624062,1769089110000,33,20,0,0,20,20,597,0.998
29624063,1769089116000,21,33,0,0,33,33,596,0.9989
29624064,1769089122000,29,21,0,0,21,21,596,0.9995
29624065,1769089128000,22,29,0,0,29,29,594,0.9983
29624066,1769089134000,31,22,0,0,22,22,596,0.9997
29624067,1769089140000,20,31,0,0,31,31,596,0.9996
29624068,1769089146000,30,20,0,0,20,20,596,0.9994
29624069,1769089152000,21,30,0,0,30,30,596,0.9996
29624070,1769089158000,28,21,0,0,21,21,596,0.9994
29624071,1769089164000,22,28,0,0,28,28,596,0.9996
29624072,1769089170000,32,22,0,0,22,22,596,0.9996
29624073,1769089176000,21,32,0,0,32,32,596,0.9986
29624074,1769089182000,30,21,0,0,21,21,597,0.9989
29624075,1769089188000,21,30,0,0,30,30,597,0.9987
29624076,1769089194000,31,21,0,0,21,21,596,0.9989
29624077,1769089200000,22,31,0,0,31,31,596,0.9989
29624078,1769089206000,31,22,0,0,22,22,596,0.9986
29624079,1769089212000,21,31,0,0,31,31,596,0.999
29624080,1769089218000,30,21,0,0,21,21,596,0.9992
29624081,1769089224000,21,30,0,0,30,30,596,0.9993
29624082,1769089230000,31,21,0,0,21,21,596,0.9987
29624083,1769089236000,21,31,0,0,31,31,597,0.9979
29624084,1769089242000,32,21,0,0,21,21,597,0.9978
29624085,1769089248000,21,32,0,0,32,32,596,0.9981
29624086,1769089254000,33,21,0,0,21,21,597,0.9982
29624087,1769089260000,19,33,0,0,33,33,597,0.9974
29624088,1769089266000,29,19,0,0,19,19,597,0.9984
