block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29624089,1769089272000,21,29,0,0,29,29,596,0.9997
29624090,1769089278000,32,21,0,0,21,21,596,0.9998
29624091,1769089284000,21,32,0,0,32,32,596,0.9995
29624092,1769089290000,32,21,0,0,21,21,597,0.9987
29624093,1769089296000,21,32,0,0,32,32,596,0.9991
29624094,1769089302000,32,21,0,0,21,21,597,0.9982
29624095,1769089308000,21,32,0,0,32,32,597,0.9986
29624096,1769089314000,29,21,0,0,21,21,596,0.9994
29624097,1769089320000,20,29,0,0,29,29,597,0.9982
29624098,1769089326000,29,20,0,0,20,20,597,0.9976
29624099,1769089332000,20,29,0,0,29,29,596,0.9993
29624100,1769089338000,30,20,0,0,20,20,597,0.9984
29624101,1769089344000,20,30,0,0,30,30,597,0.9982
29624102,1769089350000,29,20,0,0,20,20,597,0.9982
29624103,1769089356000,19,29,0,0,29,29,596,0.9988
29624104,1769089362000,30,19,0,0,19,19,597,0.9985
29624105,1769089368000,20,30,0,0,30,30,597,0.9979
29624106,1769089374000,30,20,0,0,20,20,597,0.9983
29624107,1769089380000,20,30,0,0,30,30,595,0.9998
29624108,1769089386000,31,20,0,0,20,20,597,0.9977
29624109,1769089392000,19,31,0,0,31,31,597,0.9981
29624110,1769089398000,29,19,0,0,19,19,597,0.9981
29624111,1769089404000,20,29,0,0,29,29,597,0.9982
29624112,1769089410000,30,20,0,0,20,20,597,0.9985
29624113,1769089416000,22,30,0,0,30,30,596,0.9985
29624114,1769089422000,31,22,0,0,22,22,597,0.9969
29624115,1769089428000,22,31,0,0,31,31,597,0.9977
29624116,1769089434000,33,22,0,0,22,22,596,0.9995
29624117,1769089440000,21,33,0,0,33,33,595,0.9984
29624118,1769089446000,30,21,0,0,21,21,596,0.9994
29624119,1769089452000,27,30,0,0,30,30,596,0.9994
29624120,1769089458000,28,27,0,0,27,27,596,0.9996
29624121,1769089464000,28,28,0,0,28,28,597,0.9983
29624122,1769089470000,26,28,0,0,28,28,597,0.9986
29624123,1769089476000,23,26,0,0,26,26,597,0.9987
29624124,1769089482000,23,23,0,0,23,23,597,0.9975
29624125,1769089488000,24,23,0,0,23,23,597,0.9983
29624126,1769089494000,25,24,0,0,24,24,597,0.9982
29624127,1769089500000,23,25,0,0,25,25,597,0.9958
29624128,1769089506000,27,23,0,0,23,23,595,0.9979
29624129,1769089512000,24,27,0,0,27,27,597,0.9976
29624130,1769089518000,26,24,0,0,24,24,597,0.998
29624131,1769089524000,26,26,0,0,26,26,597,0.9976
29624132,1769089530000,29,26,0,0,26,26,596,0.9984
29624133,1769089536000,24,29,0,0,29,29,597,0.9984
29624134,1769089542000,29,24,0,0,24,24,597,0.9982
29624135,1769089548000,21,29,0,0,29,29,597,0.998
29624136,1769089554000,28,21,0,0,21,21,597,0.998
29624137,1769089560000,19,28,0,0,28,28,597,0.9983
29624138,1769089566000,32,19,0,0,19,19,597,0.9977
29624139,1769089572000,21,32,0,0,32,32,597,0.9977
29624140,1769089578000,31,21,0,0,21,21,597,0.9969
29624141,1769089584000,21,31,0,0,31,31,597,0.9978
29624142,1769089590000,32,21,0,0,21,21,597,0.9974
29624143,1769089596000,22,32,0,0,32,32,596,0.999
29624144,1769089602000,32,22,0,0,22,22,597,0.9979
29624145,1769089608000,20,32,0,0,32,32,597,0.9977
29624146,1769089614000,31,20,0,0,20,20,597,0.9972
29624147,1769089620000,21,31,0,0,31,31,597,0.9983
29624148,1769089626000,33,21,0,0,21,21,597,0.9985
29624149,1769089632000,22,33,0,0,33,33,597,0.9986
29624150,1769089638000,33,22,0,0,22,22,597,0.9983
29624151,1769089644000,22,33,0,0,33,33,597,0.9982
29624152,1769089650000,33,22,0,0,22,22,597,0.9975
29624153,1769089656000,19,33,0,0,33,33,597,0.9971
29624154,1769089662000,33,19,0,0,19,19,596,0.9989
29624155,1769089668000,22,33,0,0,33,33,597,0.9986
29624156,1769089674000,30,22,0,0,22,22,597,0.9978
29624157,1769089680000,22,30,0,0,30,30,597,0.9984
29624158,1769089686000,30,22,0,0,22,22,597,0.9978
29624159,1769089692000,20,30,0,0,30,30,597,0.9979
29624160,1769089698000,34,20,0,0,20,20,597,0.9979
29624161,1769089704000,21,34,0,0,34,34,597,0.9979
29624162,1769089710000,32,21,0,0,21,21,597,0.9981
29624163,1769089716000,22,32,0,0,32,32,596,0.9984
29624164,1769089722000,30,22,0,0,22,22,597,0.9982
29624165,1769089728000,20,30,0,0,30,30,597,0.998
29624166,1769089734000,32,20,0,0,20,20,597,0.9982
29624167,1769089740000,20,32,0,0,32,32,597,0.998
29624168,1769089746000,31,20,0,0,20,20,597,0.9976
29624169,1769089752000,22,31,0,0,31,31,597,0.9981
29624170,1769089758000,31,22,0,0,22,22,597,0.9979
29624171,1769089764000,19,31,0,0,31,31,597,0.9981
29624172,1769089770000,30,19,0,0,19,19,597,0.9981
29624173,1769089776000,21,30,0,0,30,30,597,0.9981
29624174,1769089782000,33,21,0,0,21,21,597,0.9975
29624175,1769089788000,23,33,0,0,33,33,597,0.9982
29624176,1769089794000,31,23,0,0,23,23,597,0.9977
29624177,1769089800000,20,31,0,0,31,31,597,0.9979
29624178,1769089806000,32,20,0,0,20,20,597,0.9983
29624179,1769089812000,19,32,0,0,32,32,597,0.9966
29624180,1769089818000,32,19,0,0,19,19,597,0.9961
29624181,1769089824000,21,32,0,0,32,32,597,0.9979
29624182,1769089830000,23,21,0,0,21,21,597,0.997
29624183,1769089836000,28,23,0,0,23,23,597,0.998
29624184,1769089842000,25,28,0,0,28,28,597,0.9975
29624185,1769089848000,27,25,0,0,25,25,597,0.9979
29624186,1769089854000,26,27,0,0,27,27,597,0.9963
29624187,1769089860000,25,26,0,0,26,26,597,0.9968
29624188,1769089866000,24,25,0,0,25,25,597,0.9966
29624189,1769089872000,23,24,0,0,24,24,597,0.9958
29624190,1769089878000,27,23,0,0,23,23,597,0.9967
29624191,1769089884000,22,27,0,0,27,27,597,0.9981
29624192,1769089890000,23,22,0,0,22,22,597,0.9964
29624193,1769089896000,24,23,0,0,23,23,597,0.9977
29624194,1769089902000,26,24,0,0,24,24,597,0.9978
29624195,1769089908000,26,26,0,0,26,26,597,0.9983
29624196,1769089914000,25,26,0,0,26,26,597,0.9977
29624197,1769089920000,25,25,0,0,25,25,597,0.9975
29624198,1769089926000,28,25,0,0,25,25,597,0.997
29624199,1769089932000,24,28,0,0,28,28,597,0.9974
29624200,1769089938000,29,24,0,0,24,24,597,0.998
29624201,1769089944000,25,29,0,0,29,29,597,0.9979
29624202,1769089950000,29,25,0,0,25,25,597,0.9979
29624203,1769089956000,26,29,0,0,29,29,597,0.998
29624204,1769089962000,28,26,0,0,26,26,597,0.9982
29624205,1769089968000,24,28,0,0,28,28,596,0.9993
29624206,1769089974000,27,24,0,0,24,24,597,0.9977
29624207,1769089980000,23,27,0,0,27,27,595,0.9985
29624208,1769089986000,27,23,0,0,23,23,597,0.998
29624209,1769089992000,24,27,0,0,27,27,597,0.9978
29624210,1769089998000,30,24,0,0,24,24,597,0.9978
29624211,1769090004000,24,30,0,0,30,30,597,0.9968
29624212,1769090010000,27,24,0,0,24,24,597,0.9978
29624213,1769090016000,24,27,0,0,27,27,597,0.9976
29624214,1769090022000,30,24,0,0,24,24,597,0.9977
29624215,1769090028000,25,30,0,0,30,30,597,0.9948
29624216,1769090034000,26,25,0,0,25,25,597,0.9981
29624217,1769090040000,25,26,0,0,26,26,597,0.9979
29624218,1769090046000,26,25,0,0,25,25,597,0.997
29624219,1769090052000,22,26,0,0,26,26,597,0.998
29624220,1769090058000,28,22,0,0,22,22,593,0.9983
29624221,1769090064000,24,28,0,0,28,28,596,0.9984
29624222,1769090070000,29,24,0,0,24,24,597,0.9971
29624223,1769090076000,23,29,0,0,29,29,597,0.9975
29624224,1769090082000,27,23,0,0,23,23,597,0.9956
29624225,1769090088000,22,27,0,0,27,27,597,0.9978
29624226,1769090094000,25,22,0,0,22,22,596,0.9989
29624227,1769090100000,20,25,0,0,25,25,595,0.9992
29624228,1769090106000,29,20,0,0,20,20,596,0.9993
29624229,1769090112000,23,29,0,0,29,29,596,0.9976
29624230,1769090118000,27,23,0,0,23,23,597,0.9974
29624231,1769090124000,26,27,0,0,27,27,597,0.9965
29624232,1769090130000,30,26,0,0,26,26,597,0.997
29624233,1769090136000,26,30,0,0,30,30,597,0.9977
29624234,1769090142000,29,26,0,0,26,26,596,0.9985
29624235,1769090148000,24,29,0,0,29,29,597,0.9944
29624236,1769090154000,27,24,0,0,24,24,596,0.9988
29624237,1769090160000,23,27,0,0,27,27,596,0.9986
29624238,1769090166000,29,23,0,0,23,23,596,0.9993
29624239,1769090172000,24,29,0,0,29,29,597,0.9977
29624240,1769090178000,29,24,0,0,24,24,596,0.9992
29624241,1769090184000,25,29,0,0,29,29,597,0.998
29624242,1769090190000,29,25,0,0,25,25,597,0.9977
29624243,1769090196000,25,29,0,0,29,29,597,0.9977
29624244,1769090202000,30,25,0,0,25,25,595,0.9983
29624245,1769090208000,23,30,0,0,30,30,596,0.998
29624246,1769090214000,25,23,0,0,23,23,597,0.9983
29624247,1769090220000,29,25,0,0,25,25,596,0.999
29624248,1769090226000,22,29,0,0,29,29,597,0.9975
29624249,1769090232000,28,22,0,0,22,22,597,0.9972
29624250,1769090238000,19,28,0,0,28,28,597,0.9974
29624251,1769090244000,32,19,0,0,19,19,597,0.9974
29624252,1769090250000,20,32,0,0,32,32,597,0.9976
29624253,1769090256000,29,20,0,0,20,20,596,0.9991
29624254,1769090262000,22,29,0,0,29,29,597,0.9978
29624255,1769090268000,29,22,0,0,22,22,596,0.9985
29624256,1769090274000,20,29,0,0,29,29,596,0.9993
29624257,1769090280000,29,20,0,0,20,20,597,0.9976
29624258,1769090286000,22,29,0,0,29,29,597,0.9976
29624259,1769090292000,31,22,0,0,22,22,596,0.9989
29624260,1769090298000,22,31,0,0,31,31,597,0.9979
29624261,1769090304000,30,22,0,0,22,22,597,0.9982
29624262,1769090310000,21,30,0,0,30,30,597,0.9972
29624263,1769090316000,29,21,0,0,21,21,597,0.9974
29624264,1769090322000,20,29,0,0,29,29,596,0.9992
29624265,1769090328000,27,20,0,0,20,20,595,0.9988
29624266,1769090334000,20,27,0,0,27,27,597,0.9971
29624267,1769090340000,26,20,0,0,20,20,596,0.9978
29624268,1769090346000,23,26,0,0,26,26,596,0.9981
29624269,1769090352000,29,23,0,0,23,23,596,0.9988
29624270,1769090358000,24,29,0,0,29,29,596,0.9982
29624271,1769090364000,27,24,0,0,24,24,595,0.9981
29624272,1769090370000,23,27,0,0,27,27,596,0.9991
29624273,1769090376000,28,23,0,0,23,23,595,0.9981
29624274,1769090382000,25,28,0,0,28,28,596,0.9986
29624275,1769090388000,27,25,0,0,25,25,597,0.9977
29624276,1769090394000,22,27,0,0,27,27,596,0.999
29624277,1769090400000,27,22,0,0,22,22,596,0.9991
29624278,1769090406000,24,27,0,0,27,27,597,0.9968
29624279,1769090412000,30,24,0,0,24,24,597,0.9973
29624280,1769090418000,26,30,0,0,30,30,597,0.997
29624281,1769090424000,28,26,0,0,26,26,597,0.997
29624282,1769090430000,26,28,0,0,28,28,597,0.9971
29624283,1769090436000,27,26,0,0,26,26,596,0.9977
29624284,1769090442000,24,27,0,0,27,27,597,0.9973
29624285,1769090448000,27,24,0,0,24,24,596,0.9986
29624286,1769090454000,24,27,0,0,27,27,597,0.9973
29624287,1769090460000,29,24,0,0,24,24,597,0.9977
29624288,1769090466000,22,29,0,0,29,29,596,0.9978
29624289,1769090472000,25,22,0,0,22,22,597,0.9974
29624290,1769090478000,22,25,0,0,25,25,596,0.9977
29624291,1769090484000,25,22,0,0,22,22,597,0.9977
29624292,1769090490000,21,25,0,0,25,25,597,0.9979
29624293,1769090496000,27,21,0,0,21,21,597,0.9975
29624294,1769090502000,23,27,0,0,27,27,596,0.9991
29624295,1769090508000,22,23,0,0,23,23,597,0.9975
29624296,1769090514000,22,22,0,0,22,22,597,0.9982
29624297,1769090520000,25,22,0,0,22,22,596,0.9977
29624298,1769090526000,21,25,0,0,25,25,597,0.9974
29624299,1769090532000,28,21,0,0,21,21,597,0.9974
29624300,1769090538000,22,28,0,0,28,28,597,0.9981
29624301,1769090544000,26,22,0,0,22,22,597,0.9976
29624302,1769090550000,22,26,0,0,26,26,596,0.9992
29624303,1769090556000,24,22,0,0,22,22,596,0.9976
29624304,1769090562000,23,24,0,0,24,24,597,0.9974
29624305,1769090568000,25,23,0,0,23,23,595,0.9986
29624306,1769090574000,25,25,0,0,25,25,597,0.9979
29624307,1769090580000,24,25,0,0,25,25,597,0.9972
29624308,1769090586000,26,24,0,0,24,24,597,0.998
29624309,1769090592000,29,26,0,0,26,26,597,0.9974
29624310,1769090598000,25,29,0,0,29,29,596,0.9992
29624311,1769090604000,29,25,0,0,25,25,596,0.9989
29624312,1769090610000,23,29,0,0,29,29,597,0.9978
29624313,1769090616000,24,23,0,0,23,23,597,0.9966
29624314,1769090622000,25,24,0,0,24,24,597,0.9976
29624315,1769090628000,25,25,0,0,25,25,597,0.9969
29624316,1769090634000,26,25,0,0,25,25,596,0.9985
29624317,1769090640000,25,26,0,0,26,26,597,0.9966
29624318,1769090646000,25,25,0,0,25,25,597,0.9969
29624319,1769090652000,27,25,0,0,25,25,597,0.9966
29624320,1769090658000,26,27,0,0,27,27,597,0.9968
29624321,1769090664000,26,26,0,0,26,26,597,0.9973
29624322,1769090670000,27,26,0,0,26,26,597,0.9973
29624323,1769090676000,26,27,0,0,27,27,597,0.9971
29624324,1769090682000,25,26,0,0,26,26,597,0.9975
29624325,1769090688000,24,25,0,0,25,25,596,0.9984
29624326,1769090694000,26,24,0,0,24,24,597,0.9959
29624327,1769090700000,25,26,0,0,26,26,597,0.9974
29624328,1769090706000,25,25,0,0,25,25,596,0.9991
29624329,1769090712000,26,25,0,0,25,25,597,0.9974
29624330,1769090718000,24,26,0,0,26,26,597,0.9981
29624331,1769090724000,27,24,0,0,24,24,597,0.9979
29624332,1769090730000,24,27,0,0,27,27,597,0.9978
29624333,1769090736000,28,24,0,0,24,24,597,0.9982
29624334,1769090742000,24,28,0,0,28,28,597,0.998
29624335,1769090748000,27,24,0,0,24,24,597,0.9981
29624336,1769090754000,21,27,0,0,27,27,597,0.9975
29624337,1769090760000,29,21,0,0,21,21,597,0.9971
29624338,1769090766000,22,29,0,0,29,29,597,0.9979
29624339,1769090772000,27,22,0,0,22,22,596,0.9973
29624340,1769090778000,23,27,0,0,27,27,597,0.998
29624341,1769090784000,26,23,0,0,23,23,597,0.9975
29624342,1769090790000,23,26,0,0,26,26,597,0.9979
29624343,1769090796000,25,23,0,0,23,23,597,0.9975
29624344,1769090802000,23,25,0,0,25,25,597,0.9975
29624345,1769090808000,26,23,0,0,23,23,597,0.9979
29624346,1769090814000,20,26,0,0,26,26,597,0.9977
29624347,1769090820000,25,20,0,0,20,20,597,0.9968
29624348,1769090826000,25,25,0,0,25,25,597,0.9977
29624349,1769090832000,28,25,0,0,25,25,597,0.9978
29624350,1769090838000,23,28,0,0,28,28,597,0.9975
29624351,1769090844000,30,23,0,0,23,23,597,0.9977
29624352,1769090850000,23,30,0,0,30,30,597,0.998
29624353,1769090856000,27,23,0,0,23,23,597,0.9982
29624354,1769090862000,22,27,0,0,27,27,597,0.9978
29624355,1769090868000,27,22,0,0,22,22,597,0.9977
29624356,1769090874000,23,27,0,0,27,27,597,0.998
29624357,1769090880000,29,23,0,0,23,23,597,0.9982
29624358,1769090886000,23,29,0,0,29,29,597,0.9978
29624359,1769090892000,28,23,0,0,23,23,597,0.997
29624360,1769090898000,22,28,0,0,28,28,596,0.9971
29624361,1769090904000,29,22,0,0,22,22,594,0.9981
29624362,1769090910000,23,29,0,0,29,29,596,0.9977
29624363,1769090916000,31,23,0,0,23,23,597,0.998
29624364,1769090922000,22,31,0,0,31,31,597,0.9979
29624365,1769090928000,29,22,0,0,22,22,597,0.9973
29624366,1769090934000,25,29,0,0,29,29,596,0.9979
29624367,1769090940000,27,25,0,0,25,25,597,0.9977
29624368,1769090946000,23,27,0,0,27,27,596,0.9986
29624369,1769090952000,28,23,0,0,23,23,596,0.9987
29624370,1769090958000,22,28,0,0,28,28,597,0.9977
29624371,1769090964000,29,22,0,0,22,22,597,0.9976
29624372,1769090970000,24,29,0,0,29,29,597,0.9974
29624373,1769090976000,31,24,0,0,24,24,597,0.9975
29624374,1769090982000,23,31,0,0,31,31,597,0.9981
29624375,1769090988000,25,23,0,0,23,23,597,0.998
29624376,1769090994000,24,25,0,0,25,25,597,0.9981
29624377,1769091000000,29,24,0,0,24,24,597,0.9977
29624378,1769091006000,23,29,0,0,29,29,597,0.9971
29624379,1769091012000,28,23,0,0,23,23,597,0.9975
29624380,1769091018000,24,28,0,0,28,28,597,0.9978
29624381,1769091024000,27,24,0,0,24,24,597,0.998
29624382,1769091030000,24,27,0,0,27,27,597,0.9976
29624383,1769091036000,26,24,0,0,24,24,597,0.9985
29624384,1769091042000,24,26,0,0,26,26,597,0.9964
29624385,1769091048000,26,24,0,0,24,24,597,0.9978
29624386,1769091054000,24,26,0,0,26,26,595,0.9979
29624387,1769091060000,24,24,0,0,24,24,597,0.9983
29624388,1769091066000,25,24,0,0,24,24,597,0.9983
29624389,1769091072000,26,25,0,0,25,25,596,0.9981
29624390,1769091078000,24,26,0,0,26,26,597,0.9974
29624391,1769091084000,22,24,0,0,24,24,596,0.9992
29624392,1769091090000,25,22,0,0,22,22,597,0.9979
29624393,1769091096000,26,25,0,0,25,25,597,0.9973
29624394,1769091102000,26,26,0,0,26,26,597,0.9982
29624395,1769091108000,27,26,0,0,26,26,597,0.998
29624396,1769091114000,24,27,0,0,27,27,597,0.9978
29624397,1769091120000,28,24,0,0,24,24,597,0.9978
29624398,1769091126000,24,28,0,0,28,28,597,0.9968
29624399,1769091132000,27,24,0,0,24,24,595,0.9986
29624400,1769091138000,26,27,0,0,27,27,596,0.9984
29624401,1769091144000,27,26,0,0,26,26,596,0.9992
29624402,1769091150000,27,27,0,0,27,27,596,0.9995
29624403,1769091156000,27,27,0,0,27,27,596,0.9994
29624404,1769091162000,25,27,0,0,27,27,594,0.9987
29624405,1769091168000,25,25,0,0,25,25,595,0.9994
29624406,1769091174000,27,25,0,0,25,25,596,0.9995
29624407,1769091180000,26,27,0,0,27,27,596,0.9982
29624408,1769091186000,28,26,0,0,26,26,596,0.9981
29624409,1769091192000,24,28,0,0,28,28,596,0.9984
29624410,1769091198000,27,24,0,0,24,24,596,0.9992
29624411,1769091204000,28,27,0,0,27,27,596,0.9991
29624412,1769091210000,25,28,0,0,28,28,596,0.9995
29624413,1769091216000,27,25,0,0,25,25,596,0.9985
29624414,1769091222000,25,27,0,0,27,27,596,0.9995
29624415,1769091228000,28,25,0,0,25,25,596,0.9989
29624416,1769091234000,24,28,0,0,28,28,597,0.9984
29624417,1769091240000,27,24,0,0,24,24,596,0.9995
29624418,1769091246000,20,27,0,0,27,27,597,0.9979
29624419,1769091252000,28,20,0,0,20,20,596,0.9991
29624420,1769091258000,24,28,0,0,28,28,596,0.9991
29624421,1769091264000,29,24,0,0,24,24,596,0.999
29624422,1769091270000,26,29,0,0,29,29,596,0.9991
29624423,1769091276000,27,26,0,0,26,26,597,0.9963
29624424,1769091282000,25,27,0,0,27,27,597,0.997
29624425,1769091288000,28,25,0,0,25,25,597,0.9977
29624426,1769091294000,24,28,0,0,28,28,596,0.9989
29624427,1769091300000,26,24,0,0,24,24,596,0.9984
29624428,1769091306000,24,26,0,0,26,26,596,0.9992
29624429,1769091312000,27,24,0,0,24,24,596,0.9996
29624430,1769091318000,23,27,0,0,27,27,596,0.9994
29624431,1769091324000,27,23,0,0,23,23,596,0.9992
29624432,1769091330000,24,27,0,0,27,27,597,0.9986
29624433,1769091336000,29,24,0,0,24,24,597,0.9979
29624434,1769091342000,23,29,0,0,29,29,596,0.9977
29624435,1769091348000,25,23,0,0,23,23,597,0.9982
29624436,1769091354000,24,25,0,0,25,25,596,0.9991
29624437,1769091360000,23,24,0,0,24,24,597,0.9982
29624438,1769091366000,24,23,0,0,23,23,597,0.9977
29624439,1769091372000,27,24,0,0,24,24,597,0.9978
29624440,1769091378000,23,27,0,0,27,27,597,0.9974
29624441,1769091384000,26,23,0,0,23,23,597,0.9975
29624442,1769091390000,25,26,0,0,26,26,597,0.9975
29624443,1769091396000,24,25,0,0,25,25,597,0.9974
29624444,1769091402000,21,24,0,0,24,24,596,0.9987
29624445,1769091408000,23,21,0,0,21,21,597,0.9975
29624446,1769091414000,23,23,0,0,23,23,597,0.9899
29624447,1769091420000,24,23,0,0,23,23,597,0.9969
29624448,1769091426000,24,24,0,0,24,24,597,0.994
29624449,1769091432000,31,24,0,0,24,24,597,0.9977
29624450,1769091438000,25,31,0,0,31,31,597,0.9981
29624451,1769091444000,29,25,0,0,25,25,596,0.997
29624452,1769091450000,25,29,0,0,29,29,597,0.9976
29624453,1769091456000,31,25,0,0,25,25,597,0.9978
29624454,1769091462000,24,31,0,0,31,31,597,0.9974
29624455,1769091468000,27,24,0,0,24,24,597,0.9975
29624456,1769091474000,24,27,0,0,27,27,597,0.9979
29624457,1769091480000,28,24,0,0,24,24,597,0.998
29624458,1769091486000,24,28,0,0,28,28,597,0.9977
29624459,1769091492000,30,24,0,0,24,24,597,0.9969
29624460,1769091498000,24,30,0,0,30,30,593,0.9991
29624461,1769091504000,30,24,0,0,24,24,597,0.9978
29624462,1769091510000,25,30,0,0,30,30,596,0.9993
29624463,1769091516000,29,25,0,0,25,25,596,0.9992
29624464,1769091522000,24,29,0,0,29,29,596,0.9991
29624465,1769091528000,26,24,0,0,24,24,596,0.999
29624466,1769091534000,23,26,0,0,26,26,596,0.9982
29624467,1769091540000,25,23,0,0,23,23,596,0.9992
29624468,1769091546000,24,25,0,0,25,25,597,0.9979
29624469,1769091552000,24,24,0,0,24,24,597,0.9978
29624470,1769091558000,24,24,0,0,24,24,597,0.998
29624471,1769091564000,26,24,0,0,24,24,597,0.9973
29624472,1769091570000,23,26,0,0,26,26,597,0.9977
29624473,1769091576000,25,23,0,0,23,23,596,0.9993
29624474,1769091582000,24,25,0,0,25,25,597,0.9979
29624475,1769091588000,21,24,0,0,24,24,597,0.998
29624476,1769091594000,24,21,0,0,21,21,597,0.9978
29624477,1769091600000,24,24,0,0,24,24,597,0.9978
29624478,1769091606000,25,24,0,0,24,24,597,0.9972
29624479,1769091612000,26,25,0,0,25,25,596,0.9987
29624480,1769091618000,25,26,0,0,26,26,596,0.9993
29624481,1769091624000,24,25,0,0,25,25,597,0.9977
29624482,1769091630000,26,24,0,0,24,24,597,0.9981
29624483,1769091636000,27,26,0,0,26,26,597,0.9979
29624484,1769091642000,25,27,0,0,27,27,597,0.9975
29624485,1769091648000,25,25,0,0,25,25,597,0.9983
29624486,1769091654000,25,25,0,0,25,25,597,0.9979
29624487,1769091660000,25,25,0,0,25,25,597,0.9981
29624488,1769091666000,24,25,0,0,25,25,597,0.9979
29624489,1769091672000,28,24,0,0,24,24,596,0.9974
29624490,1769091678000,25,28,0,0,28,28,597,0.9978
29624491,1769091684000,28,25,0,0,25,25,597,0.9982
29624492,1769091690000,24,28,0,0,28,28,597,0.9977
29624493,1769091696000,28,24,0,0,24,24,596,0.9976
29624494,1769091702000,25,28,0,0,28,28,597,0.9983
29624495,1769091708000,26,25,0,0,25,25,597,0.9977
29624496,1769091714000,25,26,0,0,26,26,597,0.9972
29624497,1769091720000,1,25,0,0,25,25,597,0.9981
29624498,1769091726000,34,1,0,0,1,1,597,1
29624499,1769091732000,23,34,0,0,34,34,596,0.9993
29624500,1769091738000,31,23,0,0,23,23,597,0.997
29624501,1769091744000,23,31,0,0,31,31,597,0.9976
29624502,1769091750000,29,23,0,0,23,23,595,0.998
29624503,1769091756000,23,29,0,0,29,29,597,0.998
29624504,1769091762000,29,23,0,0,23,23,597,0.9975
29624505,1769091768000,20,29,0,0,29,29,596,0.9991
29624506,1769091774000,27,20,0,0,20,20,596,0.9994
29624507,1769091780000,20,27,0,0,27,27,595,0.9992
29624508,1769091786000,30,20,0,0,20,20,596,0.9984
29624509,1769091792000,23,30,0,0,30,30,597,0.9975
29624510,1769091798000,30,23,0,0,23,23,596,0.9989
29624511,1769091804000,20,30,0,0,30,30,597,0.9976
29624512,1769091810000,27,20,0,0,20,20,595,0.9984
29624513,1769091816000,22,27,0,0,27,27,597,0.9978
29624514,1769091822000,29,22,0,0,22,22,596,0.9988
29624515,1769091828000,23,29,0,0,29,29,596,0.9989
29624516,1769091834000,30,23,0,0,23,23,596,0.999
29624517,1769091840000,20,30,0,0,30,30,597,0.9972
29624518,1769091846000,28,20,0,0,20,20,596,0.9984
29624519,1769091852000,22,28,0,0,28,28,596,0.9981
29624520,1769091858000,25,22,0,0,22,22,597,0.9978
29624521,1769091864000,20,25,0,0,25,25,597,0.998
29624522,1769091870000,28,20,0,0,20,20,597,0.9982
29624523,1769091876000,22,28,0,0,28,28,597,0.9976
29624524,1769091882000,28,22,0,0,22,22,597,0.9969
29624525,1769091888000,22,28,0,0,28,28,597,0.9976
29624526,1769091894000,27,22,0,0,22,22,596,0.9993
29624527,1769091900000,21,27,0,0,27,27,597,0.9975
29624528,1769091906000,28,21,0,0,21,21,596,0.9986
29624529,1769091912000,22,28,0,0,28,28,596,0.9992
29624530,1769091918000,28,22,0,0,22,22,597,0.9974
29624531,1769091924000,25,28,0,0,28,28,597,0.9971
29624532,1769091930000,28,25,0,0,25,25,596,0.9984
29624533,1769091936000,24,28,0,0,28,28,597,0.9974
29624534,1769091942000,28,24,0,0,24,24,597,0.9973
29624535,1769091948000,24,28,0,0,28,28,597,0.9971
29624536,1769091954000,27,24,0,0,24,24,596,0.9987
29624537,1769091960000,24,27,0,0,27,27,596,0.9978
29624538,1769091966000,27,24,0,0,24,24,597,0.9978
