block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29624539,1769091972000,25,27,0,0,27,27,597,0.9968
29624540,1769091978000,26,25,0,0,25,25,596,0.9993
29624541,1769091984000,20,26,0,0,26,26,597,0.9978
29624542,1769091990000,25,20,0,0,20,20,597,0.9976
29624543,1769091996000,24,25,0,0,25,25,592,0.9992
29624544,1769092002000,24,24,0,0,24,24,596,0.999
29624545,1769092008000,25,24,0,0,24,24,597,0.9981
29624546,1769092014000,26,25,0,0,25,25,596,0.9977
29624547,1769092020000,22,26,0,0,26,26,597,0.9982
29624548,1769092026000,24,22,0,0,22,22,597,0.997
29624549,1769092032000,27,24,0,0,24,24,597,0.9976
29624550,1769092038000,25,27,0,0,27,27,597,0.9973
29624551,1769092044000,26,25,0,0,25,25,597,0.9977
29624552,1769092050000,23,26,0,0,26,26,597,0.9975
29624553,1769092056000,25,23,0,0,23,23,597,0.9969
29624554,1769092062000,24,25,0,0,25,25,597,0.9978
29624555,1769092068000,25,24,0,0,24,24,597,0.997
29624556,1769092074000,25,25,0,0,25,25,597,0.9972
29624557,1769092080000,28,25,0,0,25,25,597,0.9975
29624558,1769092086000,22,28,0,0,28,28,596,0.9972
29624559,1769092092000,27,22,0,0,22,22,597,0.9977
29624560,1769092098000,24,27,0,0,27,27,595,0.999
29624561,1769092104000,26,24,0,0,24,24,597,0.998
29624562,1769092110000,23,26,0,0,26,26,597,0.9975
29624563,1769092116000,28,23,0,0,23,23,597,0.9983
29624564,1769092122000,24,28,0,0,28,28,597,0.9977
29624565,1769092128000,26,24,0,0,24,24,597,0.9976
29624566,1769092134000,24,26,0,0,26,26,597,0.9968
29624567,1769092140000,27,24,0,0,24,24,597,0.9968
29624568,1769092146000,25,27,0,0,27,27,596,0.9982
29624569,1769092152000,28,25,0,0,25,25,597,0.9965
29624570,1769092158000,26,28,0,0,28,28,597,0.9981
29624571,1769092164000,29,26,0,0,26,26,597,0.9976
29624572,1769092170000,24,29,0,0,29,29,596,0.9996
29624573,1769092176000,27,24,0,0,24,24,597,0.9975
29624574,1769092182000,26,27,0,0,27,27,597,0.9965
29624575,1769092188000,28,26,0,0,26,26,597,0.9959
29624576,1769092194000,22,28,0,0,28,28,597,0.9965
29624577,1769092200000,27,22,0,0,22,22,596,0.9992
29624578,1769092206000,24,27,0,0,27,27,596,0.9983
29624579,1769092212000,28,24,0,0,24,24,597,0.9976
29624580,1769092218000,25,28,0,0,28,28,596,0.9989
29624581,1769092224000,30,25,0,0,25,25,597,0.995
29624582,1769092230000,26,30,0,0,30,30,596,0.9987
29624583,1769092236000,26,26,0,0,26,26,596,0.9988
29624584,1769092242000,22,26,0,0,26,26,597,0.9974
29624585,1769092248000,26,22,0,0,22,22,597,0.9976
29624586,1769092254000,23,26,0,0,26,26,596,0.999
29624587,1769092260000,27,23,0,0,23,23,597,0.9983
29624588,1769092266000,29,27,0,0,27,27,597,0.9981
29624589,1769092272000,24,29,0,0,29,29,597,0.9979
29624590,1769092278000,27,24,0,0,24,24,597,0.9981
29624591,1769092284000,24,27,0,0,27,27,596,0.9991
29624592,1769092290000,29,24,0,0,24,24,597,0.9971
29624593,1769092296000,26,29,0,0,29,29,596,0.9991
29624594,1769092302000,25,26,0,0,26,26,597,0.9974
29624595,1769092308000,21,25,0,0,25,25,597,0.9977
29624596,1769092314000,28,21,0,0,21,21,597,0.9982
29624597,1769092320000,21,28,0,0,28,28,597,0.9965
29624598,1769092326000,27,21,0,0,21,21,597,0.9973
29624599,1769092332000,24,27,0,0,27,27,597,0.9974
29624600,1769092338000,29,24,0,0,24,24,597,0.9981
29624601,1769092344000,25,29,0,0,29,29,597,0.9978
29624602,1769092350000,29,25,0,0,25,25,597,0.9975
29624603,1769092356000,25,29,0,0,29,29,597,0.9974
29624604,1769092362000,28,25,0,0,25,25,597,0.9977
29624605,1769092368000,25,28,0,0,28,28,597,0.996
29624606,1769092374000,27,25,0,0,25,25,596,0.9993
29624607,1769092380000,24,27,0,0,27,27,596,0.9994
29624608,1769092386000,30,24,0,0,24,24,596,0.9987
29624609,1769092392000,24,30,0,0,30,30,596,0.9994
29624610,1769092398000,29,24,0,0,24,24,596,0.9985
29624611,1769092404000,23,29,0,0,29,29,596,0.9986
29624612,1769092410000,28,23,0,0,23,23,596,0.9988
29624613,1769092416000,24,28,0,0,28,28,596,0.9993
29624614,1769092422000,28,24,0,0,24,24,596,0.9987
29624615,1769092428000,26,28,0,0,28,28,596,0.9993
29624616,1769092434000,29,26,0,0,26,26,596,0.9994
29624617,1769092440000,23,29,0,0,29,29,596,0.9932
29624618,1769092446000,27,23,0,0,23,23,597,0.996
29624619,1769092452000,22,27,0,0,27,27,597,0.998
29624620,1769092458000,30,22,0,0,22,22,597,0.9972
29624621,1769092464000,23,30,0,0,30,30,597,0.9975
29624622,1769092470000,27,23,0,0,23,23,597,0.998
29624623,1769092476000,23,27,0,0,27,27,596,0.9993
29624624,1769092482000,24,23,0,0,23,23,597,0.9977
29624625,1769092488000,19,24,0,0,24,24,597,0.9983
29624626,1769092494000,26,19,0,0,19,19,597,0.9983
29624627,1769092500000,24,26,0,0,26,26,597,0.9977
29624628,1769092506000,30,24,0,0,24,24,596,0.9991
29624629,1769092512000,24,30,0,0,30,30,597,0.9979
29624630,1769092518000,28,24,0,0,24,24,597,0.998
29624631,1769092524000,21,28,0,0,28,28,597,0.998
29624632,1769092530000,29,21,0,0,21,21,596,0.9997
29624633,1769092536000,21,29,0,0,29,29,597,0.9977
29624634,1769092542000,27,21,0,0,21,21,597,0.9975
29624635,1769092548000,20,27,0,0,27,27,597,0.9974
29624636,1769092554000,28,20,0,0,20,20,596,0.9983
29624637,1769092560000,23,28,0,0,28,28,597,0.9982
29624638,1769092566000,29,23,0,0,23,23,597,0.9979
29624639,1769092572000,21,29,0,0,29,29,597,0.9966
29624640,1769092578000,28,21,0,0,21,21,597,0.9979
29624641,1769092584000,21,28,0,0,28,28,597,0.9978
29624642,1769092590000,28,21,0,0,21,21,597,0.998
29624643,1769092596000,21,28,0,0,28,28,597,0.9965
29624644,1769092602000,29,21,0,0,21,21,597,0.997
29624645,1769092608000,23,29,0,0,29,29,597,0.9942
29624646,1769092614000,29,23,0,0,23,23,597,0.9977
29624647,1769092620000,23,29,0,0,29,29,596,0.9972
29624648,1769092626000,27,23,0,0,23,23,596,0.9974
29624649,1769092632000,20,27,0,0,27,27,596,0.999
29624650,1769092638000,27,20,0,0,20,20,596,0.9986
29624651,1769092644000,21,27,0,0,27,27,597,0.997
29624652,1769092650000,28,21,0,0,21,21,597,0.9975
29624653,1769092656000,22,28,0,0,28,28,597,0.9975
29624654,1769092662000,25,22,0,0,22,22,597,0.9974
29624655,1769092668000,23,25,0,0,25,25,597,0.9977
29624656,1769092674000,31,23,0,0,23,23,597,0.998
29624657,1769092680000,24,31,0,0,31,31,596,0.999
29624658,1769092686000,29,24,0,0,24,24,596,0.9976
29624659,1769092692000,24,29,0,0,29,29,597,0.9981
29624660,1769092698000,30,24,0,0,24,24,597,0.9976
29624661,1769092704000,23,30,0,0,30,30,597,0.9978
29624662,1769092710000,30,23,0,0,23,23,597,0.9983
29624663,1769092716000,22,30,0,0,30,30,597,0.9968
29624664,1769092722000,30,22,0,0,22,22,597,0.9973
29624665,1769092728000,23,30,0,0,30,30,597,0.998
29624666,1769092734000,28,23,0,0,23,23,597,0.9975
29624667,1769092740000,24,28,0,0,28,28,596,0.999
29624668,1769092746000,30,24,0,0,24,24,593,0.9989
29624669,1769092752000,23,30,0,0,30,30,596,0.9991
29624670,1769092758000,30,23,0,0,23,23,596,0.9985
29624671,1769092764000,24,30,0,0,30,30,597,0.9973
29624672,1769092770000,28,24,0,0,24,24,597,0.9965
29624673,1769092776000,21,28,0,0,28,28,597,0.9975
29624674,1769092782000,26,21,0,0,21,21,596,0.9973
29624675,1769092788000,22,26,0,0,26,26,597,0.9975
29624676,1769092794000,31,22,0,0,22,22,597,0.9978
29624677,1769092800000,24,31,0,0,31,31,597,0.9974
29624678,1769092806000,29,24,0,0,24,24,597,0.9969
29624679,1769092812000,23,29,0,0,29,29,594,0.9977
29624680,1769092818000,30,23,0,0,23,23,597,0.9981
29624681,1769092824000,21,30,0,0,30,30,596,0.9983
29624682,1769092830000,30,21,0,0,21,21,597,0.9982
29624683,1769092836000,19,30,0,0,30,30,597,0.9978
29624684,1769092842000,26,19,0,0,19,19,597,0.9975
29624685,1769092848000,22,26,0,0,26,26,597,0.998
29624686,1769092854000,30,22,0,0,22,22,597,0.9976
29624687,1769092860000,24,30,0,0,30,30,597,0.9972
29624688,1769092866000,31,24,0,0,24,24,597,0.9978
29624689,1769092872000,19,31,0,0,31,31,597,0.9976
29624690,1769092878000,25,19,0,0,19,19,597,0.9966
29624691,1769092884000,23,25,0,0,25,25,597,0.9981
29624692,1769092890000,31,23,0,0,23,23,597,0.9975
29624693,1769092896000,23,31,0,0,31,31,597,0.9975
29624694,1769092902000,27,23,0,0,23,23,597,0.9974
29624695,1769092908000,23,27,0,0,27,27,597,0.998
29624696,1769092914000,30,23,0,0,23,23,597,0.998
29624697,1769092920000,19,30,0,0,30,30,597,0.9979
29624698,1769092926000,31,19,0,0,19,19,597,0.9974
29624699,1769092932000,24,31,0,0,31,31,597,0.9977
29624700,1769092938000,30,24,0,0,24,24,595,0.999
29624701,1769092944000,23,30,0,0,30,30,597,0.9972
29624702,1769092950000,30,23,0,0,23,23,597,0.9975
29624703,1769092956000,23,30,0,0,30,30,596,0.9985
29624704,1769092962000,29,23,0,0,23,23,596,0.9987
29624705,1769092968000,23,29,0,0,29,29,596,0.999
29624706,1769092974000,30,23,0,0,23,23,596,0.9989
29624707,1769092980000,23,30,0,0,30,30,596,0.9983
29624708,1769092986000,26,23,0,0,23,23,596,0.9988
29624709,1769092992000,24,26,0,0,26,26,595,0.9996
29624710,1769092998000,29,24,0,0,24,24,596,0.9971
29624711,1769093004000,25,29,0,0,29,29,596,0.9982
29624712,1769093010000,29,25,0,0,25,25,596,0.9993
29624713,1769093016000,23,29,0,0,29,29,596,0.9986
29624714,1769093022000,24,23,0,0,23,23,596,0.9996
29624715,1769093028000,24,24,0,0,24,24,596,0.9992
29624716,1769093034000,28,24,0,0,24,24,596,0.9994
29624717,1769093040000,25,28,0,0,28,28,597,0.9971
29624718,1769093046000,30,25,0,0,25,25,596,0.9985
29624719,1769093052000,24,30,0,0,30,30,595,0.9983
29624720,1769093058000,28,24,0,0,24,24,596,0.9991
29624721,1769093064000,24,28,0,0,28,28,596,0.9993
29624722,1769093070000,29,24,0,0,24,24,596,0.9989
29624723,1769093076000,24,29,0,0,29,29,596,0.9994
29624724,1769093082000,29,24,0,0,24,24,594,0.9989
29624725,1769093088000,23,29,0,0,29,29,596,0.9995
29624726,1769093094000,26,23,0,0,23,23,596,0.9972
29624727,1769093100000,24,26,0,0,26,26,596,0.9974
29624728,1769093106000,28,24,0,0,24,24,596,0.9985
29624729,1769093112000,21,28,0,0,28,28,596,0.9985
29624730,1769093118000,27,21,0,0,21,21,596,0.999
29624731,1769093124000,23,27,0,0,27,27,596,0.9981
29624732,1769093130000,27,23,0,0,23,23,596,0.9985
29624733,1769093136000,23,27,0,0,27,27,594,0.9991
29624734,1769093142000,28,23,0,0,23,23,596,0.9985
29624735,1769093148000,23,28,0,0,28,28,596,0.9989
29624736,1769093154000,26,23,0,0,23,23,594,0.9993
29624737,1769093160000,20,26,0,0,26,26,596,0.9993
29624738,1769093166000,29,20,0,0,20,20,596,0.9987
29624739,1769093172000,23,29,0,0,29,29,597,0.9975
29624740,1769093178000,26,23,0,0,23,23,597,0.9972
29624741,1769093184000,22,26,0,0,26,26,597,0.9974
29624742,1769093190000,26,22,0,0,22,22,597,0.9976
29624743,1769093196000,20,26,0,0,26,26,596,0.9968
29624744,1769093202000,28,20,0,0,20,20,597,0.9974
29624745,1769093208000,23,28,0,0,28,28,597,0.9977
29624746,1769093214000,26,23,0,0,23,23,597,0.9979
29624747,1769093220000,24,26,0,0,26,26,596,0.9986
29624748,1769093226000,28,24,0,0,24,24,597,0.998
29624749,1769093232000,24,28,0,0,28,28,596,0.998
29624750,1769093238000,29,24,0,0,24,24,597,0.9981
29624751,1769093244000,23,29,0,0,29,29,597,0.9979
29624752,1769093250000,29,23,0,0,23,23,597,0.9983
29624753,1769093256000,26,29,0,0,29,29,597,0.9979
29624754,1769093262000,28,26,0,0,26,26,597,0.9981
29624755,1769093268000,23,28,0,0,28,28,597,0.9977
29624756,1769093274000,0,0,0,0,0,0,340,0
29624757,1769093280000,29,23,0,0,23,23,597,0.9986
29624758,1769093286000,26,29,0,0,29,29,597,0.9967
29624759,1769093292000,26,26,0,0,26,26,597,0.9966
29624760,1769093298000,26,26,0,0,26,26,597,0.9976
29624761,1769093304000,27,26,0,0,26,26,597,0.9975
29624762,1769093310000,27,27,0,0,27,27,597,0.9978
29624763,1769093316000,24,27,0,0,27,27,597,0.9973
29624764,1769093322000,25,24,0,0,24,24,597,0.9964
29624765,1769093328000,25,25,0,0,25,25,597,0.9981
29624766,1769093334000,24,25,0,0,25,25,597,0.9977
29624767,1769093340000,25,24,0,0,24,24,597,0.9971
29624768,1769093346000,26,25,0,0,25,25,597,0.9975
29624769,1769093352000,26,26,0,0,26,26,597,0.9977
29624770,1769093358000,25,26,0,0,26,26,597,0.9981
29624771,1769093364000,25,25,0,0,25,25,597,0.9973
29624772,1769093370000,25,25,0,0,25,25,595,0.9976
29624773,1769093376000,26,25,0,0,25,25,595,0.9975
29624774,1769093382000,26,26,0,0,26,26,596,0.9994
29624775,1769093388000,26,26,0,0,26,26,597,0.9975
29624776,1769093394000,27,26,0,0,26,26,593,0.9979
29624777,1769093400000,25,27,0,0,27,27,596,0.9994
29624778,1769093406000,25,25,0,0,25,25,597,0.9982
29624779,1769093412000,26,25,0,0,25,25,597,0.9971
29624780,1769093418000,25,26,0,0,26,26,597,0.9983
29624781,1769093424000,25,25,0,0,25,25,597,0.9977
29624782,1769093430000,28,25,0,0,25,25,597,0.9983
29624783,1769093436000,23,28,0,0,28,28,597,0.998
29624784,1769093442000,26,23,0,0,23,23,597,0.9977
29624785,1769093448000,24,26,0,0,26,26,597,0.9979
29624786,1769093454000,23,24,0,0,24,24,597,0.9984
29624787,1769093460000,25,23,0,0,23,23,596,0.9982
29624788,1769093466000,26,25,0,0,25,25,597,0.9975
29624789,1769093472000,24,26,0,0,26,26,597,0.9982
29624790,1769093478000,26,24,0,0,24,24,597,0.9981
29624791,1769093484000,23,26,0,0,26,26,597,0.9978
29624792,1769093490000,25,23,0,0,23,23,597,0.9978
29624793,1769093496000,24,25,0,0,25,25,597,0.9977
29624794,1769093502000,26,24,0,0,24,24,596,0.999
29624795,1769093508000,25,26,0,0,26,26,597,0.9982
29624796,1769093514000,28,25,0,0,25,25,597,0.9976
29624797,1769093520000,24,28,0,0,28,28,597,0.9977
29624798,1769093526000,27,24,0,0,24,24,596,0.9993
29624799,1769093532000,25,27,0,0,27,27,593,0.998
29624800,1769093538000,27,25,0,0,25,25,596,0.9997
29624801,1769093544000,25,27,0,0,27,27,596,0.9979
29624802,1769093550000,26,25,0,0,25,25,596,0.9995
29624803,1769093556000,25,26,0,0,26,26,597,0.9978
29624804,1769093562000,26,25,0,0,25,25,597,0.9985
29624805,1769093568000,25,26,0,0,26,26,596,0.999
29624806,1769093574000,25,25,0,0,25,25,596,0.9993
29624807,1769093580000,24,25,0,0,25,25,596,0.9991
29624808,1769093586000,27,24,0,0,24,24,596,0.9988
29624809,1769093592000,24,27,0,0,27,27,596,0.9989
29624810,1769093598000,24,24,0,0,24,24,596,0.9987
29624811,1769093604000,25,24,0,0,24,24,596,0.9986
29624812,1769093610000,28,25,0,0,25,25,596,0.9981
29624813,1769093616000,26,28,0,0,28,28,596,0.999
29624814,1769093622000,27,26,0,0,26,26,596,0.9987
29624815,1769093628000,25,27,0,0,27,27,596,0.9988
29624816,1769093634000,27,25,0,0,25,25,597,0.9969
29624817,1769093640000,23,27,0,0,27,27,597,0.9971
29624818,1769093646000,25,23,0,0,23,23,596,0.9992
29624819,1769093652000,24,25,0,0,25,25,595,0.9985
29624820,1769093658000,24,24,0,0,24,24,596,0.9983
29624821,1769093664000,26,24,0,0,24,24,596,0.9987
29624822,1769093670000,28,26,0,0,26,26,597,0.998
29624823,1769093676000,25,28,0,0,28,28,597,0.9974
29624824,1769093682000,26,25,0,0,25,25,597,0.9977
29624825,1769093688000,24,26,0,0,26,26,597,0.9976
29624826,1769093694000,27,24,0,0,24,24,597,0.9981
29624827,1769093700000,26,27,0,0,27,27,597,0.9977
29624828,1769093706000,26,26,0,0,26,26,597,0.9979
29624829,1769093712000,22,26,0,0,26,26,597,0.997
29624830,1769093718000,23,22,0,0,22,22,597,0.9977
29624831,1769093724000,21,23,0,0,23,23,596,0.9985
29624832,1769093730000,25,21,0,0,21,21,597,0.9981
29624833,1769093736000,20,25,0,0,25,25,597,0.9975
29624834,1769093742000,25,20,0,0,20,20,597,0.9982
29624835,1769093748000,22,25,0,0,25,25,597,0.9977
29624836,1769093754000,28,22,0,0,22,22,595,0.9981
29624837,1769093760000,23,28,0,0,28,28,596,0.9976
29624838,1769093766000,28,23,0,0,23,23,597,0.9981
29624839,1769093772000,21,28,0,0,28,28,597,0.9979
29624840,1769093778000,29,21,0,0,21,21,597,0.9974
29624841,1769093784000,24,29,0,0,29,29,597,0.9979
29624842,1769093790000,27,24,0,0,24,24,597,0.998
29624843,1769093796000,21,27,0,0,27,27,597,0.9978
29624844,1769093802000,29,21,0,0,21,21,597,0.9978
29624845,1769093808000,23,29,0,0,29,29,597,0.9981
29624846,1769093814000,29,23,0,0,23,23,597,0.9982
29624847,1769093820000,23,29,0,0,29,29,597,0.9982
29624848,1769093826000,29,23,0,0,23,23,597,0.9962
29624849,1769093832000,23,29,0,0,29,29,597,0.9965
29624850,1769093838000,29,23,0,0,23,23,597,0.9924
29624851,1769093844000,24,29,0,0,29,29,595,0.9972
29624852,1769093850000,28,24,0,0,24,24,594,0.9949
29624853,1769093856000,22,28,0,0,28,28,594,0.9969
29624854,1769093862000,27,22,0,0,22,22,592,0.9962
29624855,1769093868000,21,27,0,0,27,27,593,0.9989
29624856,1769093874000,27,21,0,0,21,21,594,0.9977
29624857,1769093880000,21,27,0,0,27,27,595,0.9962
29624858,1769093886000,27,21,0,0,21,21,594,0.9974
29624859,1769093892000,24,27,0,0,27,27,593,0.9979
29624860,1769093898000,27,24,0,0,24,24,594,0.9973
29624861,1769093904000,26,27,0,0,27,27,594,0.9964
29624862,1769093910000,27,26,0,0,26,26,594,0.9958
29624863,1769093916000,25,27,0,0,27,27,594,0.9965
29624864,1769093922000,26,25,0,0,25,25,593,0.9977
29624865,1769093928000,25,26,0,0,26,26,594,0.9967
29624866,1769093934000,27,25,0,0,25,25,594,0.997
29624867,1769093940000,24,27,0,0,27,27,594,0.9968
29624868,1769093946000,29,24,0,0,24,24,594,0.9975
29624869,1769093952000,27,29,0,0,29,29,593,0.9977
29624870,1769093958000,25,27,0,0,27,27,591,0.9982
29624871,1769093964000,27,25,0,0,25,25,594,0.9975
29624872,1769093970000,27,27,0,0,27,27,594,0.9974
29624873,1769093976000,25,27,0,0,27,27,595,0.996
29624874,1769093982000,24,25,0,0,25,25,595,0.9968
29624875,1769093988000,24,24,0,0,24,24,595,0.9972
29624876,1769093994000,25,24,0,0,24,24,595,0.9971
29624877,1769094000000,25,25,0,0,25,25,595,0.9968
29624878,1769094006000,27,25,0,0,25,25,594,0.9963
29624879,1769094012000,24,27,0,0,27,27,593,0.9984
29624880,1769094018000,26,24,0,0,24,24,595,0.9959
29624881,1769094024000,25,26,0,0,26,26,595,0.9968
29624882,1769094030000,26,25,0,0,25,25,595,0.9969
29624883,1769094036000,24,26,0,0,26,26,595,0.9976
29624884,1769094042000,27,24,0,0,24,24,595,0.9968
29624885,1769094048000,23,27,0,0,27,27,595,0.997
29624886,1769094054000,28,23,0,0,23,23,595,0.9963
29624887,1769094060000,23,28,0,0,28,28,593,0.9983
29624888,1769094066000,28,23,0,0,23,23,593,0.9985
29624889,1769094072000,24,28,0,0,28,28,592,0.9998
29624890,1769094078000,28,24,0,0,24,24,595,0.9964
29624891,1769094084000,25,28,0,0,28,28,595,0.997
29624892,1769094090000,30,25,0,0,25,25,595,0.9972
29624893,1769094096000,24,30,0,0,30,30,595,0.9964
29624894,1769094102000,26,24,0,0,24,24,595,0.9973
29624895,1769094108000,23,26,0,0,26,26,593,0.9968
29624896,1769094114000,27,23,0,0,23,23,592,0.9976
29624897,1769094120000,21,27,0,0,27,27,593,0.9981
29624898,1769094126000,28,21,0,0,21,21,594,0.9982
29624899,1769094132000,25,28,0,0,28,28,594,0.9976
29624900,1769094138000,29,25,0,0,25,25,593,0.9984
29624901,1769094144000,23,29,0,0,29,29,594,0.9995
29624902,1769094150000,31,23,0,0,23,23,594,0.9993
29624903,1769094156000,22,31,0,0,31,31,595,0.9995
29624904,1769094162000,26,22,0,0,22,22,596,0.9995
29624905,1769094168000,22,26,0,0,26,26,596,0.9993
29624906,1769094174000,28,22,0,0,22,22,596,0.9996
29624907,1769094180000,23,28,0,0,28,28,596,0.9995
29624908,1769094186000,28,23,0,0,23,23,596,0.9992
29624909,1769094192000,23,28,0,0,28,28,596,0.9993
29624910,1769094198000,32,23,0,0,23,23,596,0.9993
29624911,1769094204000,23,32,0,0,32,32,596,0.9996
29624912,1769094210000,27,23,0,0,23,23,596,0.9994
29624913,1769094216000,25,27,0,0,27,27,596,0.9991
29624914,1769094222000,26,25,0,0,25,25,596,0.9996
29624915,1769094228000,23,26,0,0,26,26,596,0.9995
29624916,1769094234000,27,23,0,0,23,23,596,0.9993
29624917,1769094240000,22,27,0,0,27,27,596,0.9941
29624918,1769094246000,27,22,0,0,22,22,596,0.9969
29624919,1769094252000,22,27,0,0,27,27,591,0.998
29624920,1769094258000,0,22,0,0,22,22,596,0.9983
29624921,1769094264000,32,0,0,0,0,0,596,0
29624922,1769094270000,20,32,0,0,32,32,596,0.9989
29624923,1769094276000,32,20,0,0,20,20,596,0.9991
29624924,1769094282000,21,32,0,0,32,32,596,0.9985
29624925,1769094288000,29,21,0,0,21,21,596,0.9991
29624926,1769094294000,21,29,0,0,29,29,596,0.9992
29624927,1769094300000,28,21,0,0,21,21,593,0.999
29624928,1769094306000,24,28,0,0,28,28,595,0.9947
29624929,1769094312000,29,24,0,0,24,24,596,0.9976
29624930,1769094318000,21,29,0,0,29,29,595,0.9982
29624931,1769094324000,31,21,0,0,21,21,596,0.9986
29624932,1769094330000,24,31,0,0,31,31,596,0.9985
29624933,1769094336000,30,24,0,0,24,24,595,0.9989
29624934,1769094342000,23,30,0,0,30,30,596,0.9984
29624935,1769094348000,29,23,0,0,23,23,596,0.9991
29624936,1769094354000,23,29,0,0,29,29,596,0.9988
29624937,1769094360000,26,23,0,0,23,23,596,0.9998
29624938,1769094366000,21,26,0,0,26,26,596,0.9992
29624939,1769094372000,28,21,0,0,21,21,596,0.9994
29624940,1769094378000,21,28,0,0,28,28,597,0.9981
29624941,1769094384000,26,21,0,0,21,21,596,0.9995
29624942,1769094390000,22,26,0,0,26,26,596,0.9994
29624943,1769094396000,26,22,0,0,22,22,596,0.9994
29624944,1769094402000,19,26,0,0,26,26,592,0.9995
29624945,1769094408000,26,19,0,0,19,19,596,0.9996
29624946,1769094414000,20,26,0,0,26,26,596,0.9992
29624947,1769094420000,26,20,0,0,20,20,596,0.9991
29624948,1769094426000,25,26,0,0,26,26,596,0.9994
29624949,1769094432000,28,25,0,0,25,25,596,0.9995
29624950,1769094438000,25,28,0,0,28,28,596,0.999
29624951,1769094444000,28,25,0,0,25,25,596,0.9988
29624952,1769094450000,26,28,0,0,28,28,597,0.9984
29624953,1769094456000,28,26,0,0,26,26,597,0.9979
29624954,1769094462000,22,28,0,0,28,28,597,0.9983
29624955,1769094468000,30,22,0,0,22,22,597,0.9979
29624956,1769094474000,26,30,0,0,30,30,597,0.9984
29624957,1769094480000,29,26,0,0,26,26,597,0.9977
29624958,1769094486000,26,29,0,0,29,29,597,0.9981
29624959,1769094492000,28,26,0,0,26,26,596,0.9987
29624960,1769094498000,23,28,0,0,28,28,596,0.9996
29624961,1769094504000,27,23,0,0,23,23,596,0.9992
29624962,1769094510000,23,27,0,0,27,27,597,0.998
29624963,1769094516000,24,23,0,0,23,23,597,0.9974
29624964,1769094522000,21,24,0,0,24,24,596,0.9987
29624965,1769094528000,27,21,0,0,21,21,596,0.9991
29624966,1769094534000,25,27,0,0,27,27,596,0.9991
29624967,1769094540000,28,25,0,0,25,25,596,0.9988
29624968,1769094546000,28,28,0,0,28,28,596,0.9993
29624969,1769094552000,26,28,0,0,28,28,595,0.9992
29624970,1769094558000,26,26,0,0,26,26,597,0.9978
29624971,1769094564000,27,26,0,0,26,26,597,0.9981
29624972,1769094570000,27,27,0,0,27,27,597,0.9983
29624973,1769094576000,27,27,0,0,27,27,597,0.9981
29624974,1769094582000,26,27,0,0,27,27,596,0.9995
29624975,1769094588000,25,26,0,0,26,26,596,0.9996
29624976,1769094594000,28,25,0,0,25,25,596,0.9993
29624977,1769094600000,25,28,0,0,28,28,596,0.9997
29624978,1769094606000,25,25,0,0,25,25,597,0.9985
29624979,1769094612000,26,25,0,0,25,25,597,0.9987
29624980,1769094618000,25,26,0,0,26,26,596,0.999
29624981,1769094624000,27,25,0,0,25,25,597,0.9985
29624982,1769094630000,27,27,0,0,27,27,596,0.9994
29624983,1769094636000,25,27,0,0,27,27,596,0.9992
29624984,1769094642000,23,25,0,0,25,25,597,0.9984
29624985,1769094648000,26,23,0,0,23,23,597,0.9985
29624986,1769094654000,25,26,0,0,26,26,597,0.9979
29624987,1769094660000,25,25,0,0,25,25,597,0.9983
29624988,1769094666000,29,25,0,0,25,25,597,0.9976
