block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29624989,1769094672000,25,29,0,0,29,29,597,0.9983
29624990,1769094678000,27,25,0,0,25,25,597,0.9983
29624991,1769094684000,26,27,0,0,27,27,596,0.9983
29624992,1769094690000,28,26,0,0,26,26,597,0.9986
29624993,1769094696000,24,28,0,0,28,28,595,0.9986
29624994,1769094702000,26,24,0,0,24,24,597,0.9983
29624995,1769094708000,24,26,0,0,26,26,597,0.9963
29624996,1769094714000,29,24,0,0,24,24,596,0.9985
29624997,1769094720000,24,29,0,0,29,29,597,0.9983
29624998,1769094726000,28,24,0,0,24,24,596,0.9994
29624999,1769094732000,23,28,0,0,28,28,596,0.9991
29625000,1769094738000,23,23,0,0,23,23,596,0.9993
29625001,1769094744000,23,23,0,0,23,23,596,0.9992
29625002,1769094750000,25,23,0,0,23,23,596,0.9992
29625003,1769094756000,19,25,0,0,25,25,596,0.9991
29625004,1769094762000,23,19,0,0,19,19,596,0.9996
29625005,1769094768000,20,23,0,0,23,23,595,0.9996
29625006,1769094774000,22,20,0,0,20,20,596,0.9995
29625007,1769094780000,26,22,0,0,22,22,596,0.999
29625008,1769094786000,28,26,0,0,26,26,596,0.9997
29625009,1769094792000,26,28,0,0,28,28,596,0.9995
29625010,1769094798000,30,26,0,0,26,26,596,0.9993
29625011,1769094804000,26,30,0,0,30,30,595,0.9994
29625012,1769094810000,29,26,0,0,26,26,596,0.9992
29625013,1769094816000,27,29,0,0,29,29,596,0.9994
29625014,1769094822000,27,27,0,0,27,27,595,0.9997
29625015,1769094828000,24,27,0,0,27,27,595,0.999
29625016,1769094834000,28,24,0,0,24,24,596,0.9997
29625017,1769094840000,24,28,0,0,28,28,596,0.9996
29625018,1769094846000,25,24,0,0,24,24,596,0.9987
29625019,1769094852000,26,25,0,0,25,25,594,0.9997
29625020,1769094858000,25,26,0,0,26,26,596,0.9994
29625021,1769094864000,26,25,0,0,25,25,596,0.9987
29625022,1769094870000,26,26,0,0,26,26,596,0.9994
29625023,1769094876000,24,26,0,0,26,26,596,0.9993
29625024,1769094882000,27,24,0,0,24,24,596,0.9993
29625025,1769094888000,23,27,0,0,27,27,596,0.9994
29625026,1769094894000,24,23,0,0,23,23,596,0.9996
29625027,1769094900000,24,24,0,0,24,24,596,0.9987
29625028,1769094906000,27,24,0,0,24,24,596,0.998
29625029,1769094912000,23,27,0,0,27,27,596,0.9996
29625030,1769094918000,26,23,0,0,23,23,596,0.9995
29625031,1769094924000,23,26,0,0,26,26,596,0.999
29625032,1769094930000,26,23,0,0,23,23,596,0.9996
29625033,1769094936000,25,26,0,0,26,26,596,0.9997
29625034,1769094942000,28,25,0,0,25,25,596,0.9993
29625035,1769094948000,25,28,0,0,28,28,596,0.9994
29625036,1769094954000,27,25,0,0,25,25,596,0.9995
29625037,1769094960000,22,27,0,0,27,27,596,0.9992
29625038,1769094966000,25,22,0,0,22,22,596,0.9996
29625039,1769094972000,23,25,0,0,25,25,597,0.9987
29625040,1769094978000,28,23,0,0,23,23,595,0.9988
29625041,1769094984000,25,28,0,0,28,28,596,0.9987
29625042,1769094990000,27,25,0,0,25,25,596,0.9998
29625043,1769094996000,24,27,0,0,27,27,596,0.9994
29625044,1769095002000,25,24,0,0,24,24,595,0.9994
29625045,1769095008000,25,25,0,0,25,25,596,0.9992
29625046,1769095014000,24,25,0,0,25,25,596,0.9994
29625047,1769095020000,26,24,0,0,24,24,596,0.9997
29625048,1769095026000,27,26,0,0,26,26,596,0.9995
29625049,1769095032000,24,27,0,0,27,27,596,0.9995
29625050,1769095038000,25,24,0,0,24,24,596,0.9994
29625051,1769095044000,27,25,0,0,25,25,596,0.999
29625052,1769095050000,28,27,0,0,27,27,596,0.999
29625053,1769095056000,26,28,0,0,28,28,595,0.9992
29625054,1769095062000,25,26,0,0,26,26,596,0.9992
29625055,1769095068000,25,25,0,0,25,25,596,0.9989
29625056,1769095074000,25,25,0,0,25,25,596,0.9997
29625057,1769095080000,23,25,0,0,25,25,596,0.9997
29625058,1769095086000,26,23,0,0,23,23,596,0.9995
29625059,1769095092000,27,26,0,0,26,26,596,0.9992
29625060,1769095098000,27,27,0,0,27,27,596,0.9979
29625061,1769095104000,27,27,0,0,27,27,596,0.9996
29625062,1769095110000,26,27,0,0,27,27,596,0.9996
29625063,1769095116000,26,26,0,0,26,26,596,0.9992
29625064,1769095122000,25,26,0,0,26,26,596,0.9994
29625065,1769095128000,27,25,0,0,25,25,596,0.9987
29625066,1769095134000,25,27,0,0,27,27,596,0.9995
29625067,1769095140000,0,25,0,0,25,25,596,0.9992
29625068,1769095146000,36,0,0,0,0,0,596,0
29625069,1769095152000,18,36,0,0,36,36,596,0.9998
29625070,1769095158000,36,18,0,0,18,18,596,0.9995
29625071,1769095164000,19,36,0,0,36,36,596,0.9993
29625072,1769095170000,30,19,0,0,19,19,596,0.9998
29625073,1769095176000,18,30,0,0,30,30,597,0.9984
29625074,1769095182000,32,18,0,0,18,18,596,0.9993
29625075,1769095188000,21,32,0,0,32,32,597,0.9985
29625076,1769095194000,33,21,0,0,21,21,597,0.9988
29625077,1769095200000,20,33,0,0,33,33,596,0.9997
29625078,1769095206000,33,20,0,0,20,20,597,0.9982
29625079,1769095212000,22,33,0,0,33,33,596,0.9983
29625080,1769095218000,33,22,0,0,22,22,596,0.9995
29625081,1769095224000,18,33,0,0,33,33,596,0.9992
29625082,1769095230000,32,18,0,0,18,18,595,0.9994
29625083,1769095236000,18,32,0,0,32,32,596,0.9995
29625084,1769095242000,32,18,0,0,18,18,596,0.9994
29625085,1769095248000,20,32,0,0,32,32,596,0.9994
29625086,1769095254000,29,20,0,0,20,20,596,0.9993
29625087,1769095260000,17,29,0,0,29,29,596,0.999
29625088,1769095266000,30,17,0,0,17,17,596,0.9993
29625089,1769095272000,14,30,0,0,30,30,596,0.9997
29625090,1769095278000,31,14,0,0,14,14,595,0.9999
29625091,1769095284000,16,31,0,0,31,31,596,0.9995
29625092,1769095290000,29,16,0,0,16,16,597,0.9985
29625093,1769095296000,17,29,0,0,29,29,597,0.9981
29625094,1769095302000,29,17,0,0,17,17,597,0.9984
29625095,1769095308000,18,29,0,0,29,29,595,0.9997
29625096,1769095314000,31,18,0,0,18,18,597,0.9983
29625097,1769095320000,16,31,0,0,31,31,596,0.9993
29625098,1769095326000,35,16,0,0,16,16,597,0.9985
29625099,1769095332000,19,35,0,0,35,35,595,0.9996
29625100,1769095338000,33,19,0,0,19,19,596,0.9998
29625101,1769095344000,18,33,0,0,33,33,596,0.9994
29625102,1769095350000,35,18,0,0,18,18,596,0.9995
29625103,1769095356000,19,35,0,0,35,35,596,0.9993
29625104,1769095362000,32,19,0,0,19,19,596,0.9995
29625105,1769095368000,17,32,0,0,32,32,593,0.9995
29625106,1769095374000,32,17,0,0,17,17,596,0.9999
29625107,1769095380000,17,32,0,0,32,32,596,0.9997
29625108,1769095386000,33,17,0,0,17,17,596,0.9991
29625109,1769095392000,18,33,0,0,33,33,596,0.9993
29625110,1769095398000,32,18,0,0,18,18,596,0.9984
29625111,1769095404000,19,32,0,0,32,32,596,0.9993
29625112,1769095410000,33,19,0,0,19,19,596,0.9993
29625113,1769095416000,19,33,0,0,33,33,596,0.9992
29625114,1769095422000,28,19,0,0,19,19,596,0.9992
29625115,1769095428000,21,28,0,0,28,28,596,0.9995
29625116,1769095434000,31,21,0,0,21,21,596,0.9991
29625117,1769095440000,21,31,0,0,31,31,596,0.9992
29625118,1769095446000,28,21,0,0,21,21,594,0.9993
29625119,1769095452000,20,28,0,0,28,28,596,0.9993
29625120,1769095458000,33,20,0,0,20,20,596,0.9992
29625121,1769095464000,22,33,0,0,33,33,596,0.9996
29625122,1769095470000,31,22,0,0,22,22,596,0.9977
29625123,1769095476000,19,31,0,0,31,31,596,0.9982
29625124,1769095482000,30,19,0,0,19,19,596,0.9986
29625125,1769095488000,18,30,0,0,30,30,596,0.9979
29625126,1769095494000,31,18,0,0,18,18,596,0.9993
29625127,1769095500000,20,31,0,0,31,31,596,0.9987
29625128,1769095506000,29,20,0,0,20,20,596,0.9987
29625129,1769095512000,19,29,0,0,29,29,596,0.999
29625130,1769095518000,28,19,0,0,19,19,596,0.9985
29625131,1769095524000,19,28,0,0,28,28,596,0.9996
29625132,1769095530000,26,19,0,0,19,19,596,0.9997
29625133,1769095536000,20,26,0,0,26,26,596,0.9995
29625134,1769095542000,28,20,0,0,20,20,596,0.9995
29625135,1769095548000,20,28,0,0,28,28,596,0.9993
29625136,1769095554000,24,20,0,0,20,20,591,0.9996
29625137,1769095560000,22,24,0,0,24,24,596,0.9995
29625138,1769095566000,1,22,0,0,22,22,596,0.9995
29625139,1769095572000,35,1,0,0,1,1,595,1
29625140,1769095578000,22,35,0,0,35,35,595,0.9997
29625141,1769095584000,30,22,0,0,22,22,595,0.9992
29625142,1769095590000,23,30,0,0,30,30,596,0.9994
29625143,1769095596000,27,23,0,0,23,23,596,0.9997
29625144,1769095602000,20,27,0,0,27,27,596,0.9996
29625145,1769095608000,26,20,0,0,20,20,596,0.9997
29625146,1769095614000,20,26,0,0,26,26,596,0.9997
29625147,1769095620000,29,20,0,0,20,20,596,0.9995
29625148,1769095626000,24,29,0,0,29,29,596,0.9994
29625149,1769095632000,26,24,0,0,24,24,596,0.9994
29625150,1769095638000,26,26,0,0,26,26,596,0.9994
29625151,1769095644000,27,26,0,0,26,26,596,0.9992
29625152,1769095650000,23,27,0,0,27,27,596,0.9995
29625153,1769095656000,26,23,0,0,23,23,596,0.9993
29625154,1769095662000,22,26,0,0,26,26,596,0.9988
29625155,1769095668000,0,22,0,0,22,22,596,0.9991
29625156,1769095674000,32,0,0,0,0,0,596,0
29625157,1769095680000,18,32,0,0,32,32,597,0.9987
29625158,1769095686000,35,18,0,0,18,18,596,0.9989
29625159,1769095692000,18,35,0,0,35,35,596,0.9997
29625160,1769095698000,35,18,0,0,18,18,597,0.9985
29625161,1769095704000,17,35,0,0,35,35,597,0.9987
29625162,1769095710000,32,17,0,0,17,17,596,0.9997
29625163,1769095716000,17,32,0,0,32,32,596,0.9995
29625164,1769095722000,29,17,0,0,17,17,597,0.9988
29625165,1769095728000,15,29,0,0,29,29,597,0.9988
29625166,1769095734000,33,15,0,0,15,15,596,0.9998
29625167,1769095740000,19,33,0,0,33,33,597,0.9982
29625168,1769095746000,34,19,0,0,19,19,597,0.9982
29625169,1769095752000,15,34,0,0,34,34,597,0.9987
29625170,1769095758000,33,15,0,0,15,15,597,0.9988
29625171,1769095764000,18,33,0,0,33,33,597,0.9982
29625172,1769095770000,36,18,0,0,18,18,596,0.9985
29625173,1769095776000,17,36,0,0,36,36,596,0.9989
29625174,1769095782000,31,17,0,0,17,17,597,0.9974
29625175,1769095788000,18,31,0,0,31,31,597,0.9973
29625176,1769095794000,33,18,0,0,18,18,596,0.9992
29625177,1769095800000,16,33,0,0,33,33,597,0.9979
29625178,1769095806000,33,16,0,0,16,16,597,0.9982
29625179,1769095812000,19,33,0,0,33,33,597,0.9969
29625180,1769095818000,32,19,0,0,19,19,597,0.9983
29625181,1769095824000,21,32,0,0,32,32,597,0.9971
29625182,1769095830000,32,21,0,0,21,21,597,0.9977
29625183,1769095836000,17,32,0,0,32,32,596,0.9987
29625184,1769095842000,30,17,0,0,17,17,596,0.9997
29625185,1769095848000,19,30,0,0,30,30,596,0.9987
29625186,1769095854000,33,19,0,0,19,19,596,0.9991
29625187,1769095860000,21,33,0,0,33,33,596,0.9976
29625188,1769095866000,33,21,0,0,21,21,596,0.9986
29625189,1769095872000,20,33,0,0,33,33,596,0.9988
29625190,1769095878000,36,20,0,0,20,20,597,0.9977
29625191,1769095884000,18,36,0,0,36,36,597,0.9983
29625192,1769095890000,33,18,0,0,18,18,596,0.9994
29625193,1769095896000,22,33,0,0,33,33,596,0.9996
29625194,1769095902000,32,22,0,0,22,22,596,0.9995
29625195,1769095908000,20,32,0,0,32,32,596,0.9995
29625196,1769095914000,34,20,0,0,20,20,595,0.9981
29625197,1769095920000,18,34,0,0,34,34,596,0.9979
29625198,1769095926000,30,18,0,0,18,18,596,0.9994
29625199,1769095932000,22,30,0,0,30,30,596,0.9996
29625200,1769095938000,31,22,0,0,22,22,596,0.9992
29625201,1769095944000,18,31,0,0,31,31,596,0.9995
29625202,1769095950000,30,18,0,0,18,18,597,0.998
29625203,1769095956000,20,30,0,0,30,30,597,0.9976
29625204,1769095962000,32,20,0,0,20,20,596,0.9992
29625205,1769095968000,21,32,0,0,32,32,596,0.9984
29625206,1769095974000,27,21,0,0,21,21,596,0.9982
29625207,1769095980000,24,27,0,0,27,27,596,0.9991
29625208,1769095986000,29,24,0,0,24,24,596,0.9991
29625209,1769095992000,20,29,0,0,29,29,596,0.9993
29625210,1769095998000,26,20,0,0,20,20,596,0.9997
29625211,1769096004000,23,26,0,0,26,26,596,0.9992
29625212,1769096010000,30,23,0,0,23,23,596,0.9991
29625213,1769096016000,21,30,0,0,30,30,596,0.9993
29625214,1769096022000,27,21,0,0,21,21,596,0.9993
29625215,1769096028000,20,27,0,0,27,27,596,0.9994
29625216,1769096034000,29,20,0,0,20,20,596,0.9997
29625217,1769096040000,22,29,0,0,29,29,596,0.9997
29625218,1769096046000,29,22,0,0,22,22,596,0.9992
29625219,1769096052000,20,29,0,0,29,29,596,0.9992
29625220,1769096058000,31,20,0,0,20,20,596,0.9994
29625221,1769096064000,22,31,0,0,31,31,596,0.9991
29625222,1769096070000,28,22,0,0,22,22,596,0.9996
29625223,1769096076000,20,28,0,0,28,28,596,0.9994
29625224,1769096082000,29,20,0,0,20,20,596,0.9995
29625225,1769096088000,21,29,0,0,29,29,596,0.9997
29625226,1769096094000,0,21,0,0,21,21,596,0.9995
29625227,1769096100000,27,0,0,0,0,0,594,0
29625228,1769096106000,23,27,0,0,27,27,594,0.9933
29625229,1769096112000,27,23,0,0,23,23,593,0.9949
29625230,1769096118000,23,27,0,0,27,27,594,0.9953
29625231,1769096124000,30,23,0,0,23,23,588,0.9952
29625232,1769096130000,21,30,0,0,30,30,590,0.9959
29625233,1769096136000,27,21,0,0,21,21,592,0.9946
29625234,1769096142000,23,27,0,0,27,27,593,0.9975
29625235,1769096148000,31,23,0,0,23,23,594,0.9962
29625236,1769096154000,21,31,0,0,31,31,594,0.9976
29625237,1769096160000,27,21,0,0,21,21,594,0.9984
29625238,1769096166000,24,27,0,0,27,27,594,0.9962
29625239,1769096172000,29,24,0,0,24,24,594,0.9963
29625240,1769096178000,22,29,0,0,29,29,595,0.9974
29625241,1769096184000,31,22,0,0,22,22,597,0.9961
29625242,1769096190000,22,31,0,0,31,31,596,0.9986
29625243,1769096196000,30,22,0,0,22,22,596,0.998
29625244,1769096202000,21,30,0,0,30,30,596,0.9983
29625245,1769096208000,29,21,0,0,21,21,596,0.997
29625246,1769096214000,23,29,0,0,29,29,596,0.9983
29625247,1769096220000,30,23,0,0,23,23,596,0.9987
29625248,1769096226000,23,30,0,0,30,30,596,0.9981
29625249,1769096232000,33,23,0,0,23,23,595,0.9977
29625250,1769096238000,23,33,0,0,33,33,596,0.9979
29625251,1769096244000,31,23,0,0,23,23,593,0.9982
29625252,1769096250000,23,31,0,0,31,31,596,0.9982
29625253,1769096256000,31,23,0,0,23,23,596,0.998
29625254,1769096262000,21,31,0,0,31,31,597,0.9976
29625255,1769096268000,32,21,0,0,21,21,596,0.9978
29625256,1769096274000,20,32,0,0,32,32,597,0.9973
29625257,1769096280000,34,20,0,0,20,20,597,0.9975
29625258,1769096286000,19,34,0,0,34,34,596,0.9982
29625259,1769096292000,31,19,0,0,19,19,596,0.9996
29625260,1769096298000,21,31,0,0,31,31,597,0.9975
29625261,1769096304000,31,21,0,0,21,21,597,0.9974
29625262,1769096310000,19,31,0,0,31,31,597,0.9962
29625263,1769096316000,30,19,0,0,19,19,596,0.9996
29625264,1769096322000,21,30,0,0,30,30,596,0.9987
29625265,1769096328000,32,21,0,0,21,21,596,0.9987
29625266,1769096334000,22,32,0,0,32,32,595,0.998
29625267,1769096340000,33,22,0,0,22,22,596,0.9992
29625268,1769096346000,18,33,0,0,33,33,597,0.9975
29625269,1769096352000,33,18,0,0,18,18,597,0.994
29625270,1769096358000,20,33,0,0,33,33,597,0.9976
29625271,1769096364000,31,20,0,0,20,20,597,0.9969
29625272,1769096370000,18,31,0,0,31,31,597,0.9976
29625273,1769096376000,32,18,0,0,18,18,597,0.9968
29625274,1769096382000,20,32,0,0,32,32,597,0.9976
29625275,1769096388000,34,20,0,0,20,20,597,0.9977
29625276,1769096394000,18,34,0,0,34,34,597,0.998
29625277,1769096400000,31,18,0,0,18,18,597,0.9974
29625278,1769096406000,20,31,0,0,31,31,597,0.9976
29625279,1769096412000,31,20,0,0,20,20,597,0.9974
29625280,1769096418000,17,31,0,0,31,31,597,0.9975
29625281,1769096424000,0,17,0,0,17,17,597,0.9975
29625282,1769096430000,30,0,0,0,0,0,597,0
29625283,1769096436000,20,30,0,0,30,30,597,0.9977
29625284,1769096442000,29,20,0,0,20,20,597,0.9978
29625285,1769096448000,20,29,0,0,29,29,597,0.998
29625286,1769096454000,29,20,0,0,20,20,596,0.9968
29625287,1769096460000,23,29,0,0,29,29,596,0.999
29625288,1769096466000,27,23,0,0,23,23,596,0.9994
29625289,1769096472000,21,27,0,0,27,27,596,0.9986
29625290,1769096478000,29,21,0,0,21,21,596,0.9986
29625291,1769096484000,23,29,0,0,29,29,596,0.9983
29625292,1769096490000,28,23,0,0,23,23,596,0.998
29625293,1769096496000,21,28,0,0,28,28,596,0.9985
29625294,1769096502000,27,21,0,0,21,21,596,0.9994
29625295,1769096508000,23,27,0,0,27,27,596,0.9975
29625296,1769096514000,26,23,0,0,23,23,596,0.9991
29625297,1769096520000,25,26,0,0,26,26,596,0.9985
29625298,1769096526000,31,25,0,0,25,25,596,0.999
29625299,1769096532000,23,31,0,0,31,31,597,0.9982
29625300,1769096538000,29,23,0,0,23,23,596,0.9985
29625301,1769096544000,21,29,0,0,29,29,597,0.9969
29625302,1769096550000,33,21,0,0,21,21,596,0.998
29625303,1769096556000,21,33,0,0,33,33,596,0.9995
29625304,1769096562000,33,21,0,0,21,21,597,0.9984
29625305,1769096568000,21,33,0,0,33,33,597,0.9981
29625306,1769096574000,33,21,0,0,21,21,596,0.9993
29625307,1769096580000,20,33,0,0,33,33,596,0.9991
29625308,1769096586000,35,20,0,0,20,20,596,0.9989
29625309,1769096592000,19,35,0,0,35,35,596,0.9971
29625310,1769096598000,31,19,0,0,19,19,596,0.9978
29625311,1769096604000,21,31,0,0,31,31,594,0.9983
29625312,1769096610000,29,21,0,0,21,21,596,0.9983
29625313,1769096616000,20,29,0,0,29,29,596,0.9993
29625314,1769096622000,31,20,0,0,20,20,596,0.9991
29625315,1769096628000,21,31,0,0,31,31,596,0.9992
29625316,1769096634000,30,21,0,0,21,21,596,0.9993
29625317,1769096640000,24,30,0,0,30,30,596,0.9993
29625318,1769096646000,32,24,0,0,24,24,596,0.9964
29625319,1769096652000,23,32,0,0,32,32,596,0.9989
29625320,1769096658000,32,23,0,0,23,23,596,0.9994
29625321,1769096664000,22,32,0,0,32,32,596,0.9994
29625322,1769096670000,31,22,0,0,22,22,593,0.9992
29625323,1769096676000,22,31,0,0,31,31,594,0.9993
29625324,1769096682000,29,22,0,0,22,22,594,0.9992
29625325,1769096688000,22,29,0,0,29,29,594,0.998
29625326,1769096694000,31,22,0,0,22,22,594,0.9989
29625327,1769096700000,24,31,0,0,31,31,595,0.9977
29625328,1769096706000,31,24,0,0,24,24,594,0.9989
29625329,1769096712000,22,31,0,0,31,31,595,0.9977
29625330,1769096718000,26,22,0,0,22,22,595,0.9973
29625331,1769096724000,23,26,0,0,26,26,594,0.999
29625332,1769096730000,28,23,0,0,23,23,594,0.9987
29625333,1769096736000,20,28,0,0,28,28,594,0.999
29625334,1769096742000,28,20,0,0,20,20,594,0.9985
29625335,1769096748000,23,28,0,0,28,28,594,0.9992
29625336,1769096754000,31,23,0,0,23,23,594,0.9992
29625337,1769096760000,20,31,0,0,31,31,594,0.9989
29625338,1769096766000,30,20,0,0,20,20,594,0.9987
29625339,1769096772000,19,30,0,0,30,30,594,0.9987
29625340,1769096778000,29,19,0,0,19,19,595,0.9972
29625341,1769096784000,18,29,0,0,29,29,594,0.9994
29625342,1769096790000,31,18,0,0,18,18,594,0.9978
29625343,1769096796000,22,31,0,0,31,31,594,0.999
29625344,1769096802000,29,22,0,0,22,22,594,0.9996
29625345,1769096808000,20,29,0,0,29,29,594,0.9992
29625346,1769096814000,33,20,0,0,20,20,595,0.998
29625347,1769096820000,22,33,0,0,33,33,594,0.9976
29625348,1769096826000,29,22,0,0,22,22,594,0.9982
29625349,1769096832000,19,29,0,0,29,29,595,0.9977
29625350,1769096838000,29,19,0,0,19,19,595,0.9972
29625351,1769096844000,18,29,0,0,29,29,595,0.9974
29625352,1769096850000,30,18,0,0,18,18,595,0.9977
29625353,1769096856000,19,30,0,0,30,30,594,0.9982
29625354,1769096862000,31,19,0,0,19,19,595,0.9966
29625355,1769096868000,18,31,0,0,31,31,595,0.9978
29625356,1769096874000,32,18,0,0,18,18,595,0.9975
29625357,1769096880000,19,32,0,0,32,32,594,0.999
29625358,1769096886000,30,19,0,0,19,19,595,0.9973
29625359,1769096892000,22,30,0,0,30,30,594,0.9992
29625360,1769096898000,32,22,0,0,22,22,595,0.9963
29625361,1769096904000,20,32,0,0,32,32,595,0.9981
29625362,1769096910000,32,20,0,0,20,20,595,0.9977
29625363,1769096916000,21,32,0,0,32,32,595,0.9979
29625364,1769096922000,29,21,0,0,21,21,595,0.9978
29625365,1769096928000,20,29,0,0,29,29,595,0.9976
29625366,1769096934000,32,20,0,0,20,20,595,0.9972
29625367,1769096940000,21,32,0,0,32,32,595,0.9965
29625368,1769096946000,30,21,0,0,21,21,595,0.9973
29625369,1769096952000,19,30,0,0,30,30,595,0.9975
29625370,1769096958000,34,19,0,0,19,19,595,0.9972
29625371,1769096964000,20,34,0,0,34,34,595,0.9962
29625372,1769096970000,31,20,0,0,20,20,595,0.9976
29625373,1769096976000,18,31,0,0,31,31,595,0.9982
29625374,1769096982000,35,18,0,0,18,18,595,0.9983
29625375,1769096988000,20,35,0,0,35,35,595,0.9976
29625376,1769096994000,33,20,0,0,20,20,595,0.9986
29625377,1769097000000,19,33,0,0,33,33,595,0.9982
29625378,1769097006000,29,19,0,0,19,19,595,0.998
29625379,1769097012000,19,29,0,0,29,29,595,0.9969
29625380,1769097018000,31,19,0,0,19,19,594,0.9964
29625381,1769097024000,20,31,0,0,31,31,595,0.9967
29625382,1769097030000,33,20,0,0,20,20,595,0.9986
29625383,1769097036000,22,33,0,0,33,33,595,0.9985
29625384,1769097042000,31,22,0,0,22,22,595,0.9985
29625385,1769097048000,20,31,0,0,31,31,596,0.9981
29625386,1769097054000,33,20,0,0,20,20,595,0.9976
29625387,1769097060000,22,33,0,0,33,33,595,0.9983
29625388,1769097066000,33,22,0,0,22,22,596,0.9981
29625389,1769097072000,21,33,0,0,33,33,596,0.999
29625390,1769097078000,29,21,0,0,21,21,596,0.9995
29625391,1769097084000,21,29,0,0,29,29,597,0.998
29625392,1769097090000,26,21,0,0,21,21,597,0.9975
29625393,1769097096000,20,26,0,0,26,26,596,0.9992
29625394,1769097102000,30,20,0,0,20,20,596,0.9986
29625395,1769097108000,20,30,0,0,30,30,596,0.9994
29625396,1769097114000,31,20,0,0,20,20,596,0.9992
29625397,1769097120000,22,31,0,0,31,31,596,0.9994
29625398,1769097126000,30,22,0,0,22,22,596,0.9988
29625399,1769097132000,21,30,0,0,30,30,594,0.9994
29625400,1769097138000,30,21,0,0,21,21,596,0.999
29625401,1769097144000,23,30,0,0,30,30,596,0.9994
29625402,1769097150000,29,23,0,0,23,23,596,0.9992
29625403,1769097156000,20,29,0,0,29,29,596,0.9997
29625404,1769097162000,33,20,0,0,20,20,596,0.9997
29625405,1769097168000,22,33,0,0,33,33,596,0.9995
29625406,1769097174000,31,22,0,0,22,22,595,0.9992
29625407,1769097180000,20,31,0,0,31,31,596,0.9992
29625408,1769097186000,30,20,0,0,20,20,596,0.9997
29625409,1769097192000,22,30,0,0,30,30,596,0.9993
29625410,1769097198000,33,22,0,0,22,22,596,0.9992
29625411,1769097204000,22,33,0,0,33,33,596,0.9991
29625412,1769097210000,29,22,0,0,22,22,596,0.9993
29625413,1769097216000,22,29,0,0,29,29,595,0.9995
29625414,1769097222000,31,22,0,0,22,22,594,0.9993
29625415,1769097228000,21,31,0,0,31,31,595,0.9995
29625416,1769097234000,33,21,0,0,21,21,596,0.9993
29625417,1769097240000,23,33,0,0,33,33,596,0.9994
29625418,1769097246000,32,23,0,0,23,23,595,0.9993
29625419,1769097252000,22,32,0,0,32,32,596,0.9985
29625420,1769097258000,28,22,0,0,22,22,596,0.9994
29625421,1769097264000,24,28,0,0,28,28,596,0.9989
29625422,1769097270000,29,24,0,0,24,24,595,0.9985
29625423,1769097276000,24,29,0,0,29,29,596,0.9994
29625424,1769097282000,30,24,0,0,24,24,596,0.9997
29625425,1769097288000,25,30,0,0,30,30,596,0.999
29625426,1769097294000,28,25,0,0,25,25,597,0.998
29625427,1769097300000,26,28,0,0,28,28,597,0.9968
29625428,1769097306000,29,26,0,0,26,26,596,0.9982
29625429,1769097312000,25,29,0,0,29,29,597,0.9977
29625430,1769097318000,26,25,0,0,25,25,596,0.9966
29625431,1769097324000,25,26,0,0,26,26,597,0.9964
29625432,1769097330000,28,25,0,0,25,25,597,0.9979
29625433,1769097336000,25,28,0,0,28,28,597,0.9981
29625434,1769097342000,26,25,0,0,25,25,597,0.9985
29625435,1769097348000,26,26,0,0,26,26,596,0.999
29625436,1769097354000,27,26,0,0,26,26,596,0.9995
29625437,1769097360000,0,27,0,0,27,27,596,0.9993
29625438,1769097366000,32,0,0,0,0,0,596,0
