block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29625439,1769097372000,20,32,0,0,32,32,596,0.9997
29625440,1769097378000,31,20,0,0,20,20,596,0.9993
29625441,1769097384000,0,31,0,0,31,31,596,0.9978
29625442,1769097390000,35,0,0,0,0,0,596,0
29625443,1769097396000,19,35,0,0,35,35,597,0.9983
29625444,1769097402000,31,19,0,0,19,19,596,0.999
29625445,1769097408000,22,31,0,0,31,31,596,0.9989
29625446,1769097414000,31,22,0,0,22,22,597,0.9977
29625447,1769097420000,22,31,0,0,31,31,596,0.9992
29625448,1769097426000,27,22,0,0,22,22,596,0.9994
29625449,1769097432000,22,27,0,0,27,27,596,0.9992
29625450,1769097438000,30,22,0,0,22,22,596,0.9995
29625451,1769097444000,21,30,0,0,30,30,596,0.9994
29625452,1769097450000,28,21,0,0,21,21,596,0.9994
29625453,1769097456000,22,28,0,0,28,28,597,0.999
29625454,1769097462000,28,22,0,0,22,22,597,0.9979
29625455,1769097468000,23,28,0,0,28,28,597,0.9982
29625456,1769097474000,29,23,0,0,23,23,597,0.9988
29625457,1769097480000,21,29,0,0,29,29,597,0.9985
29625458,1769097486000,28,21,0,0,21,21,597,0.9982
29625459,1769097492000,22,28,0,0,28,28,597,0.9959
29625460,1769097498000,27,22,0,0,22,22,597,0.9957
29625461,1769097504000,21,27,0,0,27,27,597,0.9953
29625462,1769097510000,25,21,0,0,21,21,597,0.9961
29625463,1769097516000,21,25,0,0,25,25,597,0.9969
29625464,1769097522000,30,21,0,0,21,21,597,0.9975
29625465,1769097528000,25,30,0,0,30,30,597,0.9977
29625466,1769097534000,29,25,0,0,25,25,597,0.9973
29625467,1769097540000,24,29,0,0,29,29,596,0.999
29625468,1769097546000,28,24,0,0,24,24,597,0.9978
29625469,1769097552000,25,28,0,0,28,28,597,0.9977
29625470,1769097558000,28,25,0,0,25,25,597,0.9981
29625471,1769097564000,24,28,0,0,28,28,596,0.9975
29625472,1769097570000,26,24,0,0,24,24,597,0.9973
29625473,1769097576000,24,26,0,0,26,26,596,0.9996
29625474,1769097582000,25,24,0,0,24,24,597,0.9982
29625475,1769097588000,27,25,0,0,25,25,597,0.9977
29625476,1769097594000,23,27,0,0,27,27,597,0.9978
29625477,1769097600000,24,23,0,0,23,23,596,0.9999
29625478,1769097606000,24,24,0,0,24,24,597,0.9973
29625479,1769097612000,23,24,0,0,24,24,597,0.9976
29625480,1769097618000,25,23,0,0,23,23,597,0.9979
29625481,1769097624000,27,25,0,0,25,25,597,0.9979
29625482,1769097630000,25,27,0,0,27,27,597,0.9978
29625483,1769097636000,24,25,0,0,25,25,597,0.998
29625484,1769097642000,27,24,0,0,24,24,597,0.9985
29625485,1769097648000,28,27,0,0,27,27,597,0.9988
29625486,1769097654000,24,28,0,0,28,28,597,0.9984
29625487,1769097660000,26,24,0,0,24,24,597,0.9984
29625488,1769097666000,25,26,0,0,26,26,597,0.9981
29625489,1769097672000,26,25,0,0,25,25,597,0.9981
29625490,1769097678000,24,26,0,0,26,26,597,0.9979
29625491,1769097684000,27,24,0,0,24,24,596,0.9979
29625492,1769097690000,25,27,0,0,27,27,596,0.9992
29625493,1769097696000,28,25,0,0,25,25,597,0.9975
29625494,1769097702000,22,28,0,0,28,28,596,0.9995
29625495,1769097708000,27,22,0,0,22,22,595,0.9982
29625496,1769097714000,23,27,0,0,27,27,597,0.9977
29625497,1769097720000,26,23,0,0,23,23,597,0.9983
29625498,1769097726000,23,26,0,0,26,26,597,0.9977
29625499,1769097732000,28,23,0,0,23,23,597,0.9969
29625500,1769097738000,24,28,0,0,28,28,597,0.9977
29625501,1769097744000,28,24,0,0,24,24,596,0.999
29625502,1769097750000,24,28,0,0,28,28,597,0.9975
29625503,1769097756000,26,24,0,0,24,24,595,0.9988
29625504,1769097762000,23,26,0,0,26,26,595,0.9986
29625505,1769097768000,27,23,0,0,23,23,595,0.9989
29625506,1769097774000,25,27,0,0,27,27,595,0.9991
29625507,1769097780000,31,25,0,0,25,25,592,0.9997
29625508,1769097786000,24,31,0,0,31,31,596,0.9963
29625509,1769097792000,29,24,0,0,24,24,596,0.9995
29625510,1769097798000,24,29,0,0,29,29,596,0.9998
29625511,1769097804000,29,24,0,0,24,24,596,0.9995
29625512,1769097810000,24,29,0,0,29,29,596,0.999
29625513,1769097816000,26,24,0,0,24,24,596,0.9997
29625514,1769097822000,24,26,0,0,26,26,596,0.9997
29625515,1769097828000,29,24,0,0,24,24,595,0.9994
29625516,1769097834000,24,29,0,0,29,29,597,0.9977
29625517,1769097840000,27,24,0,0,24,24,596,0.9994
29625518,1769097846000,26,27,0,0,27,27,596,0.9984
29625519,1769097852000,25,26,0,0,26,26,596,0.9963
29625520,1769097858000,28,25,0,0,25,25,596,0.9982
29625521,1769097864000,23,28,0,0,28,28,596,0.9987
29625522,1769097870000,27,23,0,0,23,23,596,0.9987
29625523,1769097876000,21,27,0,0,27,27,596,0.9991
29625524,1769097882000,27,21,0,0,21,21,596,0.9995
29625525,1769097888000,19,27,0,0,27,27,596,0.9985
29625526,1769097894000,31,19,0,0,19,19,596,0.9993
29625527,1769097900000,22,31,0,0,31,31,595,0.9991
29625528,1769097906000,32,22,0,0,22,22,597,0.9978
29625529,1769097912000,21,32,0,0,32,32,596,0.9987
29625530,1769097918000,27,21,0,0,21,21,596,0.9975
29625531,1769097924000,21,27,0,0,27,27,596,0.9988
29625532,1769097930000,27,21,0,0,21,21,596,0.999
29625533,1769097936000,20,27,0,0,27,27,596,0.9994
29625534,1769097942000,30,20,0,0,20,20,596,0.9997
29625535,1769097948000,21,30,0,0,30,30,597,0.9977
29625536,1769097954000,28,21,0,0,21,21,596,0.9982
29625537,1769097960000,22,28,0,0,28,28,596,0.9993
29625538,1769097966000,30,22,0,0,22,22,597,0.9972
29625539,1769097972000,21,30,0,0,30,30,596,0.9994
29625540,1769097978000,31,21,0,0,21,21,597,0.9981
29625541,1769097984000,20,31,0,0,31,31,596,0.9992
29625542,1769097990000,30,20,0,0,20,20,597,0.9977
29625543,1769097996000,20,30,0,0,30,30,596,0.9994
29625544,1769098002000,30,20,0,0,20,20,597,0.9979
29625545,1769098008000,20,30,0,0,30,30,590,0.9985
29625546,1769098014000,30,20,0,0,20,20,596,0.9995
29625547,1769098020000,24,30,0,0,30,30,596,0.999
29625548,1769098026000,31,24,0,0,24,24,596,0.9992
29625549,1769098032000,22,31,0,0,31,31,595,0.9989
29625550,1769098038000,29,22,0,0,22,22,596,0.9974
29625551,1769098044000,19,29,0,0,29,29,596,0.9995
29625552,1769098050000,30,19,0,0,19,19,596,0.9989
29625553,1769098056000,18,30,0,0,30,30,596,0.9995
29625554,1769098062000,31,18,0,0,18,18,596,0.9995
29625555,1769098068000,20,31,0,0,31,31,596,0.9995
29625556,1769098074000,29,20,0,0,20,20,596,0.9989
29625557,1769098080000,20,29,0,0,29,29,596,0.9994
29625558,1769098086000,29,20,0,0,20,20,596,0.9997
29625559,1769098092000,20,29,0,0,29,29,596,0.9985
29625560,1769098098000,31,20,0,0,20,20,596,0.9985
29625561,1769098104000,20,31,0,0,31,31,596,0.9986
29625562,1769098110000,28,20,0,0,20,20,596,0.9993
29625563,1769098116000,19,28,0,0,28,28,597,0.9977
29625564,1769098122000,33,19,0,0,19,19,597,0.998
29625565,1769098128000,20,33,0,0,33,33,597,0.9978
29625566,1769098134000,33,20,0,0,20,20,597,0.9984
29625567,1769098140000,21,33,0,0,33,33,597,0.9982
29625568,1769098146000,33,21,0,0,21,21,597,0.9978
29625569,1769098152000,20,33,0,0,33,33,597,0.9982
29625570,1769098158000,33,20,0,0,20,20,597,0.9982
29625571,1769098164000,21,33,0,0,33,33,597,0.9981
29625572,1769098170000,34,21,0,0,21,21,597,0.9965
29625573,1769098176000,19,34,0,0,34,34,597,0.9944
29625574,1769098182000,32,19,0,0,19,19,597,0.9968
29625575,1769098188000,20,32,0,0,32,32,597,0.9981
29625576,1769098194000,35,20,0,0,20,20,595,0.9975
29625577,1769098200000,20,35,0,0,35,35,597,0.9984
29625578,1769098206000,32,20,0,0,20,20,597,0.9977
29625579,1769098212000,18,32,0,0,32,32,597,0.9985
29625580,1769098218000,29,18,0,0,18,18,597,0.9977
29625581,1769098224000,19,29,0,0,29,29,597,0.9982
29625582,1769098230000,33,19,0,0,19,19,597,0.9978
29625583,1769098236000,19,33,0,0,33,33,597,0.9982
29625584,1769098242000,33,19,0,0,19,19,597,0.9977
29625585,1769098248000,20,33,0,0,33,33,597,0.9983
29625586,1769098254000,29,20,0,0,20,20,597,0.9983
29625587,1769098260000,20,29,0,0,29,29,597,0.9987
29625588,1769098266000,30,20,0,0,20,20,597,0.9972
29625589,1769098272000,21,30,0,0,30,30,597,0.9981
29625590,1769098278000,29,21,0,0,21,21,597,0.9959
29625591,1769098284000,20,29,0,0,29,29,597,0.9983
29625592,1769098290000,31,20,0,0,20,20,597,0.9982
29625593,1769098296000,20,31,0,0,31,31,596,0.9994
29625594,1769098302000,32,20,0,0,20,20,597,0.9977
29625595,1769098308000,20,32,0,0,32,32,597,0.9981
29625596,1769098314000,29,20,0,0,20,20,596,0.9996
29625597,1769098320000,24,29,0,0,29,29,596,0.9992
29625598,1769098326000,28,24,0,0,24,24,596,0.9986
29625599,1769098332000,24,28,0,0,28,28,596,0.9995
29625600,1769098338000,25,24,0,0,24,24,596,0.9995
29625601,1769098344000,26,25,0,0,25,25,596,0.9995
29625602,1769098350000,28,26,0,0,26,26,596,0.999
29625603,1769098356000,26,28,0,0,28,28,597,0.9981
29625604,1769098362000,25,26,0,0,26,26,596,0.9995
29625605,1769098368000,27,25,0,0,25,25,597,0.9984
29625606,1769098374000,26,27,0,0,27,27,596,0.9981
29625607,1769098380000,28,26,0,0,26,26,596,0.9991
29625608,1769098386000,26,28,0,0,28,28,596,0.9993
29625609,1769098392000,23,26,0,0,26,26,596,0.9994
29625610,1769098398000,26,23,0,0,23,23,596,0.9995
29625611,1769098404000,26,26,0,0,26,26,596,0.9988
29625612,1769098410000,27,26,0,0,26,26,596,0.9988
29625613,1769098416000,26,27,0,0,27,27,597,0.9976
29625614,1769098422000,25,26,0,0,26,26,597,0.9977
29625615,1769098428000,23,25,0,0,25,25,597,0.9977
29625616,1769098434000,23,23,0,0,23,23,597,0.9979
29625617,1769098440000,26,23,0,0,23,23,597,0.998
29625618,1769098446000,23,26,0,0,26,26,597,0.9976
29625619,1769098452000,27,23,0,0,23,23,597,0.9977
29625620,1769098458000,25,27,0,0,27,27,597,0.9977
29625621,1769098464000,27,25,0,0,25,25,596,0.999
29625622,1769098470000,25,27,0,0,27,27,596,0.9988
29625623,1769098476000,28,25,0,0,25,25,596,0.9991
29625624,1769098482000,24,28,0,0,28,28,596,0.9992
29625625,1769098488000,29,24,0,0,24,24,597,0.9986
29625626,1769098494000,24,29,0,0,29,29,597,0.9984
29625627,1769098500000,28,24,0,0,24,24,597,0.9987
29625628,1769098506000,24,28,0,0,28,28,597,0.9989
29625629,1769098512000,28,24,0,0,24,24,597,0.9971
29625630,1769098518000,21,28,0,0,28,28,597,0.9972
29625631,1769098524000,26,21,0,0,21,21,597,0.9976
29625632,1769098530000,25,26,0,0,26,26,597,0.9983
29625633,1769098536000,28,25,0,0,25,25,596,0.9983
29625634,1769098542000,25,28,0,0,28,28,597,0.9978
29625635,1769098548000,28,25,0,0,25,25,596,0.999
29625636,1769098554000,26,28,0,0,28,28,597,0.9977
29625637,1769098560000,27,26,0,0,26,26,597,0.9979
29625638,1769098566000,25,27,0,0,27,27,597,0.9981
29625639,1769098572000,23,25,0,0,25,25,597,0.9966
29625640,1769098578000,25,23,0,0,23,23,596,0.9991
29625641,1769098584000,25,25,0,0,25,25,596,0.9993
29625642,1769098590000,24,25,0,0,25,25,597,0.9975
29625643,1769098596000,23,24,0,0,24,24,596,0.9992
29625644,1769098602000,23,23,0,0,23,23,596,0.9996
29625645,1769098608000,24,23,0,0,23,23,597,0.9984
29625646,1769098614000,25,24,0,0,24,24,597,0.9962
29625647,1769098620000,28,25,0,0,25,25,595,0.9983
29625648,1769098626000,25,28,0,0,28,28,597,0.9972
29625649,1769098632000,27,25,0,0,25,25,597,0.9976
29625650,1769098638000,27,27,0,0,27,27,597,0.998
29625651,1769098644000,28,27,0,0,27,27,597,0.9974
29625652,1769098650000,25,28,0,0,28,28,597,0.9977
29625653,1769098656000,27,25,0,0,25,25,596,0.9991
29625654,1769098662000,27,27,0,0,27,27,596,0.9976
29625655,1769098668000,26,27,0,0,27,27,597,0.9978
29625656,1769098674000,26,26,0,0,26,26,597,0.9976
29625657,1769098680000,26,26,0,0,26,26,597,0.9983
29625658,1769098686000,25,26,0,0,26,26,597,0.9979
29625659,1769098692000,23,25,0,0,25,25,597,0.9982
29625660,1769098698000,25,23,0,0,23,23,597,0.9985
29625661,1769098704000,24,25,0,0,25,25,597,0.9975
29625662,1769098710000,25,24,0,0,24,24,597,0.9978
29625663,1769098716000,27,25,0,0,25,25,597,0.9985
29625664,1769098722000,25,27,0,0,27,27,597,0.9986
29625665,1769098728000,29,25,0,0,25,25,597,0.9983
29625666,1769098734000,24,29,0,0,29,29,596,0.9982
29625667,1769098740000,29,24,0,0,24,24,597,0.9985
29625668,1769098746000,24,29,0,0,29,29,597,0.9969
29625669,1769098752000,26,24,0,0,24,24,596,0.9985
29625670,1769098758000,23,26,0,0,26,26,596,0.998
29625671,1769098764000,28,23,0,0,23,23,597,0.9979
29625672,1769098770000,25,28,0,0,28,28,597,0.998
29625673,1769098776000,28,25,0,0,25,25,597,0.9981
29625674,1769098782000,24,28,0,0,28,28,596,0.9989
29625675,1769098788000,27,24,0,0,24,24,597,0.998
29625676,1769098794000,24,27,0,0,27,27,597,0.9978
29625677,1769098800000,28,24,0,0,24,24,597,0.9977
29625678,1769098806000,23,28,0,0,28,28,597,0.9978
29625679,1769098812000,28,23,0,0,23,23,597,0.9979
29625680,1769098818000,24,28,0,0,28,28,597,0.998
29625681,1769098824000,26,24,0,0,24,24,597,0.9984
29625682,1769098830000,25,26,0,0,26,26,597,0.9982
29625683,1769098836000,28,25,0,0,25,25,597,0.9983
29625684,1769098842000,24,28,0,0,28,28,597,0.9978
29625685,1769098848000,29,24,0,0,24,24,597,0.998
29625686,1769098854000,24,29,0,0,29,29,597,0.9982
29625687,1769098860000,29,24,0,0,24,24,597,0.9971
29625688,1769098866000,24,29,0,0,29,29,597,0.9977
29625689,1769098872000,27,24,0,0,24,24,597,0.997
29625690,1769098878000,21,27,0,0,27,27,595,0.9988
29625691,1769098884000,28,21,0,0,21,21,596,0.9975
29625692,1769098890000,21,28,0,0,28,28,597,0.9968
29625693,1769098896000,27,21,0,0,21,21,597,0.998
29625694,1769098902000,26,27,0,0,27,27,594,0.9981
29625695,1769098908000,27,26,0,0,26,26,597,0.9983
29625696,1769098914000,22,27,0,0,27,27,596,0.9985
29625697,1769098920000,26,22,0,0,22,22,596,0.9994
29625698,1769098926000,22,26,0,0,26,26,596,0.9981
29625699,1769098932000,24,22,0,0,22,22,596,0.9995
29625700,1769098938000,24,24,0,0,24,24,597,0.998
29625701,1769098944000,0,24,0,0,24,24,597,0.9979
29625702,1769098950000,32,0,0,0,0,0,596,0
29625703,1769098956000,22,32,0,0,32,32,597,0.9981
29625704,1769098962000,27,22,0,0,22,22,597,0.9985
29625705,1769098968000,24,27,0,0,27,27,597,0.9975
29625706,1769098974000,29,24,0,0,24,24,597,0.998
29625707,1769098980000,27,29,0,0,29,29,596,0.9994
29625708,1769098986000,28,27,0,0,27,27,597,0.998
29625709,1769098992000,24,28,0,0,28,28,596,0.9997
29625710,1769098998000,29,24,0,0,24,24,596,0.9997
29625711,1769099004000,24,29,0,0,29,29,596,0.9993
29625712,1769099010000,27,24,0,0,24,24,596,0.9997
29625713,1769099016000,26,27,0,0,27,27,597,0.9979
29625714,1769099022000,30,26,0,0,26,26,596,0.9995
29625715,1769099028000,24,30,0,0,30,30,596,0.9997
29625716,1769099034000,30,24,0,0,24,24,596,0.9995
29625717,1769099040000,23,30,0,0,30,30,596,0.9994
29625718,1769099046000,25,23,0,0,23,23,596,0.9993
29625719,1769099052000,24,25,0,0,25,25,597,0.9981
29625720,1769099058000,25,24,0,0,24,24,597,0.9983
29625721,1769099064000,21,25,0,0,25,25,596,0.9993
29625722,1769099070000,24,21,0,0,21,21,597,0.9982
29625723,1769099076000,22,24,0,0,24,24,597,0.9984
29625724,1769099082000,22,22,0,0,22,22,597,0.9981
29625725,1769099088000,23,22,0,0,22,22,595,0.9986
29625726,1769099094000,22,23,0,0,23,23,596,0.9985
29625727,1769099100000,26,22,0,0,22,22,596,0.9995
29625728,1769099106000,25,26,0,0,26,26,597,0.9979
29625729,1769099112000,0,25,0,0,25,25,596,0.9979
29625730,1769099118000,34,0,0,0,0,0,596,0
29625731,1769099124000,22,34,0,0,34,34,597,0.9978
29625732,1769099130000,30,22,0,0,22,22,596,0.9989
29625733,1769099136000,23,30,0,0,30,30,597,0.9983
29625734,1769099142000,30,23,0,0,23,23,597,0.997
29625735,1769099148000,23,30,0,0,30,30,597,0.9984
29625736,1769099154000,27,23,0,0,23,23,597,0.9978
29625737,1769099160000,23,27,0,0,27,27,596,0.9977
29625738,1769099166000,28,23,0,0,23,23,597,0.9978
29625739,1769099172000,22,28,0,0,28,28,596,0.9993
29625740,1769099178000,26,22,0,0,22,22,596,0.9995
29625741,1769099184000,23,26,0,0,26,26,597,0.9977
29625742,1769099190000,28,23,0,0,23,23,596,0.9997
29625743,1769099196000,28,28,0,0,28,28,592,0.9981
29625744,1769099202000,27,28,0,0,28,28,596,0.9996
29625745,1769099208000,24,27,0,0,27,27,597,0.9983
29625746,1769099214000,27,24,0,0,24,24,596,0.9998
29625747,1769099220000,26,27,0,0,27,27,596,0.999
29625748,1769099226000,29,26,0,0,26,26,597,0.9981
29625749,1769099232000,23,29,0,0,29,29,596,0.9996
29625750,1769099238000,25,23,0,0,23,23,597,0.9978
29625751,1769099244000,25,25,0,0,25,25,596,0.9993
29625752,1769099250000,27,25,0,0,25,25,596,0.9998
29625753,1769099256000,27,27,0,0,27,27,596,0.9995
29625754,1769099262000,27,27,0,0,27,27,596,0.9998
29625755,1769099268000,28,27,0,0,27,27,597,0.9981
29625756,1769099274000,27,28,0,0,28,28,597,0.9984
29625757,1769099280000,22,27,0,0,27,27,597,0.9984
29625758,1769099286000,24,22,0,0,22,22,597,0.9977
29625759,1769099292000,25,24,0,0,24,24,596,0.9978
29625760,1769099298000,26,25,0,0,25,25,597,0.998
29625761,1769099304000,27,26,0,0,26,26,597,0.9977
29625762,1769099310000,27,27,0,0,27,27,597,0.9981
29625763,1769099316000,27,27,0,0,27,27,597,0.9978
29625764,1769099322000,26,27,0,0,27,27,596,0.9985
29625765,1769099328000,26,26,0,0,26,26,597,0.9971
29625766,1769099334000,25,26,0,0,26,26,597,0.9985
29625767,1769099340000,27,25,0,0,25,25,596,0.9983
29625768,1769099346000,24,27,0,0,27,27,597,0.9975
29625769,1769099352000,27,24,0,0,24,24,597,0.9978
29625770,1769099358000,25,27,0,0,27,27,597,0.9982
29625771,1769099364000,28,25,0,0,25,25,596,0.9993
29625772,1769099370000,25,28,0,0,28,28,597,0.9978
29625773,1769099376000,26,25,0,0,25,25,597,0.9981
29625774,1769099382000,26,26,0,0,26,26,597,0.9984
29625775,1769099388000,29,26,0,0,26,26,597,0.9984
29625776,1769099394000,27,29,0,0,29,29,597,0.9983
29625777,1769099400000,26,27,0,0,27,27,597,0.9984
29625778,1769099406000,23,26,0,0,26,26,597,0.9981
29625779,1769099412000,21,23,0,0,23,23,597,0.9985
29625780,1769099418000,24,21,0,0,21,21,596,0.9982
29625781,1769099424000,20,24,0,0,24,24,597,0.998
29625782,1769099430000,27,20,0,0,20,20,597,0.9982
29625783,1769099436000,21,27,0,0,27,27,597,0.9983
29625784,1769099442000,30,21,0,0,21,21,597,0.9981
29625785,1769099448000,21,30,0,0,30,30,597,0.998
29625786,1769099454000,27,21,0,0,21,21,597,0.9982
29625787,1769099460000,19,27,0,0,27,27,597,0.9986
29625788,1769099466000,28,19,0,0,19,19,596,0.9989
29625789,1769099472000,20,28,0,0,28,28,597,0.9981
29625790,1769099478000,30,20,0,0,20,20,597,0.9983
29625791,1769099484000,21,30,0,0,30,30,597,0.9984
29625792,1769099490000,29,21,0,0,21,21,597,0.9974
29625793,1769099496000,20,29,0,0,29,29,597,0.9983
29625794,1769099502000,30,20,0,0,20,20,597,0.998
29625795,1769099508000,21,30,0,0,30,30,596,0.9994
29625796,1769099514000,28,21,0,0,21,21,597,0.9982
29625797,1769099520000,22,28,0,0,28,28,597,0.9986
29625798,1769099526000,29,22,0,0,22,22,596,0.9995
29625799,1769099532000,23,29,0,0,29,29,597,0.998
29625800,1769099538000,27,23,0,0,23,23,596,0.9993
29625801,1769099544000,24,27,0,0,27,27,596,0.9994
29625802,1769099550000,30,24,0,0,24,24,596,0.9998
29625803,1769099556000,22,30,0,0,30,30,597,0.9982
29625804,1769099562000,27,22,0,0,22,22,597,0.9985
29625805,1769099568000,24,27,0,0,27,27,597,0.9978
29625806,1769099574000,29,24,0,0,24,24,596,0.999
29625807,1769099580000,24,29,0,0,29,29,597,0.9982
29625808,1769099586000,29,24,0,0,24,24,597,0.998
29625809,1769099592000,18,29,0,0,29,29,597,0.9984
29625810,1769099598000,27,18,0,0,18,18,596,0.9996
29625811,1769099604000,18,27,0,0,27,27,597,0.9983
29625812,1769099610000,29,18,0,0,18,18,597,0.9982
29625813,1769099616000,20,29,0,0,29,29,597,0.998
29625814,1769099622000,30,20,0,0,20,20,597,0.998
29625815,1769099628000,23,30,0,0,30,30,597,0.9982
29625816,1769099634000,28,23,0,0,23,23,597,0.9975
29625817,1769099640000,24,28,0,0,28,28,597,0.9977
29625818,1769099646000,30,24,0,0,24,24,597,0.9979
29625819,1769099652000,22,30,0,0,30,30,597,0.9981
29625820,1769099658000,30,22,0,0,22,22,597,0.9975
29625821,1769099664000,21,30,0,0,30,30,597,0.9984
29625822,1769099670000,32,21,0,0,21,21,597,0.9974
29625823,1769099676000,22,32,0,0,32,32,597,0.9975
29625824,1769099682000,33,22,0,0,22,22,597,0.998
29625825,1769099688000,22,33,0,0,33,33,597,0.9983
29625826,1769099694000,34,22,0,0,22,22,597,0.9963
29625827,1769099700000,20,34,0,0,34,34,596,0.9994
29625828,1769099706000,28,20,0,0,20,20,597,0.9984
29625829,1769099712000,22,28,0,0,28,28,596,0.9983
29625830,1769099718000,29,22,0,0,22,22,597,0.9976
29625831,1769099724000,22,29,0,0,29,29,597,0.9976
29625832,1769099730000,32,22,0,0,22,22,597,0.9975
29625833,1769099736000,23,32,0,0,32,32,597,0.9979
29625834,1769099742000,30,23,0,0,23,23,597,0.998
29625835,1769099748000,23,30,0,0,30,30,596,0.9996
29625836,1769099754000,29,23,0,0,23,23,596,0.9996
29625837,1769099760000,21,29,0,0,29,29,597,0.9984
29625838,1769099766000,29,21,0,0,21,21,597,0.9983
29625839,1769099772000,22,29,0,0,29,29,596,0.998
29625840,1769099778000,30,22,0,0,22,22,597,0.9985
29625841,1769099784000,21,30,0,0,30,30,596,0.998
29625842,1769099790000,33,21,0,0,21,21,597,0.9985
29625843,1769099796000,22,33,0,0,33,33,597,0.9982
29625844,1769099802000,30,22,0,0,22,22,596,1
29625845,1769099808000,21,30,0,0,30,30,597,0.9983
29625846,1769099814000,32,21,0,0,21,21,597,0.9971
29625847,1769099820000,23,32,0,0,32,32,597,0.9966
29625848,1769099826000,27,23,0,0,23,23,597,0.9975
29625849,1769099832000,21,27,0,0,27,27,597,0.9982
29625850,1769099838000,32,21,0,0,21,21,596,0.9974
29625851,1769099844000,19,32,0,0,32,32,597,0.9973
29625852,1769099850000,30,19,0,0,19,19,597,0.9967
29625853,1769099856000,22,30,0,0,30,30,597,0.998
29625854,1769099862000,32,22,0,0,22,22,597,0.9982
29625855,1769099868000,23,32,0,0,32,32,597,0.9981
29625856,1769099874000,30,23,0,0,23,23,597,0.9981
29625857,1769099880000,19,30,0,0,30,30,597,0.9967
29625858,1769099886000,30,19,0,0,19,19,597,0.9981
29625859,1769099892000,20,30,0,0,30,30,597,0.9981
29625860,1769099898000,29,20,0,0,20,20,597,0.9978
29625861,1769099904000,22,29,0,0,29,29,597,0.9984
29625862,1769099910000,32,22,0,0,22,22,597,0.9982
29625863,1769099916000,22,32,0,0,32,32,597,0.9965
29625864,1769099922000,31,22,0,0,22,22,596,0.9979
29625865,1769099928000,23,31,0,0,31,31,597,0.9982
29625866,1769099934000,31,23,0,0,23,23,597,0.9985
29625867,1769099940000,22,31,0,0,31,31,597,0.9984
29625868,1769099946000,26,22,0,0,22,22,597,0.998
29625869,1769099952000,21,26,0,0,26,26,596,0.9983
29625870,1769099958000,30,21,0,0,21,21,597,0.9976
29625871,1769099964000,20,30,0,0,30,30,597,0.9972
29625872,1769099970000,27,20,0,0,20,20,597,0.9982
29625873,1769099976000,19,27,0,0,27,27,597,0.9985
29625874,1769099982000,28,19,0,0,19,19,597,0.9978
29625875,1769099988000,19,28,0,0,28,28,597,0.9982
29625876,1769099994000,27,19,0,0,19,19,597,0.9985
29625877,1769100000000,20,27,0,0,27,27,597,0.9986
29625878,1769100006000,28,20,0,0,20,20,597,0.9982
29625879,1769100012000,21,28,0,0,28,28,597,0.9975
29625880,1769100018000,32,21,0,0,21,21,597,0.9984
29625881,1769100024000,21,32,0,0,32,32,597,0.998
29625882,1769100030000,31,21,0,0,21,21,597,0.9986
29625883,1769100036000,19,31,0,0,31,31,597,0.9982
29625884,1769100042000,31,19,0,0,19,19,597,0.9985
29625885,1769100048000,22,31,0,0,31,31,597,0.9985
29625886,1769100054000,31,22,0,0,22,22,597,0.9973
29625887,1769100060000,20,31,0,0,31,31,597,0.9986
29625888,1769100066000,32,20,0,0,20,20,597,0.9974
