block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29625889,1769100072000,22,32,0,0,32,32,597,0.9981
29625890,1769100078000,31,22,0,0,22,22,597,0.9983
29625891,1769100084000,21,31,0,0,31,31,596,0.9993
29625892,1769100090000,32,21,0,0,21,21,597,0.9985
29625893,1769100096000,25,32,0,0,32,32,597,0.9976
29625894,1769100102000,29,25,0,0,25,25,596,0.9987
29625895,1769100108000,24,29,0,0,29,29,593,0.9995
29625896,1769100114000,29,24,0,0,24,24,597,0.9984
29625897,1769100120000,24,29,0,0,29,29,597,0.998
29625898,1769100126000,27,24,0,0,24,24,595,0.9993
29625899,1769100132000,25,27,0,0,27,27,597,0.9976
29625900,1769100138000,27,25,0,0,25,25,597,0.9979
29625901,1769100144000,26,27,0,0,27,27,597,0.9975
29625902,1769100150000,28,26,0,0,26,26,596,0.9991
29625903,1769100156000,27,28,0,0,28,28,596,0.9991
29625904,1769100162000,28,27,0,0,27,27,596,0.9981
29625905,1769100168000,26,28,0,0,28,28,596,0.9989
29625906,1769100174000,27,26,0,0,26,26,596,0.9992
29625907,1769100180000,23,27,0,0,27,27,597,0.9975
29625908,1769100186000,29,23,0,0,23,23,596,0.9997
29625909,1769100192000,24,29,0,0,29,29,596,0.9994
29625910,1769100198000,28,24,0,0,24,24,596,0.9997
29625911,1769100204000,26,28,0,0,28,28,596,0.9996
29625912,1769100210000,29,26,0,0,26,26,596,0.9997
29625913,1769100216000,25,29,0,0,29,29,595,0.9997
29625914,1769100222000,28,25,0,0,25,25,596,1
29625915,1769100228000,25,28,0,0,28,28,597,0.9983
29625916,1769100234000,28,25,0,0,25,25,597,0.9983
29625917,1769100240000,25,28,0,0,28,28,596,0.9998
29625918,1769100246000,27,25,0,0,25,25,597,0.9981
29625919,1769100252000,24,27,0,0,27,27,596,0.9995
29625920,1769100258000,24,24,0,0,24,24,596,0.9999
29625921,1769100264000,24,24,0,0,24,24,597,0.9986
29625922,1769100270000,27,24,0,0,24,24,597,0.9984
29625923,1769100276000,28,27,0,0,27,27,597,0.9983
29625924,1769100282000,27,28,0,0,28,28,597,0.9985
29625925,1769100288000,25,27,0,0,27,27,597,0.9984
29625926,1769100294000,26,25,0,0,25,25,596,0.9996
29625927,1769100300000,25,26,0,0,26,26,597,0.9985
29625928,1769100306000,28,25,0,0,25,25,597,0.9983
29625929,1769100312000,27,28,0,0,28,28,597,0.9981
29625930,1769100318000,24,27,0,0,27,27,597,0.9982
29625931,1769100324000,25,24,0,0,24,24,597,0.9985
29625932,1769100330000,24,25,0,0,25,25,597,0.9985
29625933,1769100336000,24,24,0,0,24,24,597,0.9983
29625934,1769100342000,24,24,0,0,24,24,597,0.9989
29625935,1769100348000,27,24,0,0,24,24,597,0.9981
29625936,1769100354000,24,27,0,0,27,27,597,0.9985
29625937,1769100360000,23,24,0,0,24,24,597,0.9985
29625938,1769100366000,27,23,0,0,23,23,597,0.9983
29625939,1769100372000,27,27,0,0,27,27,597,0.9962
29625940,1769100378000,28,27,0,0,27,27,596,0.9992
29625941,1769100384000,28,28,0,0,28,28,597,0.9983
29625942,1769100390000,28,28,0,0,28,28,597,0.997
29625943,1769100396000,26,28,0,0,28,28,597,0.9982
29625944,1769100402000,25,26,0,0,26,26,596,0.9997
29625945,1769100408000,28,25,0,0,25,25,597,0.9982
29625946,1769100414000,27,28,0,0,28,28,595,0.9992
29625947,1769100420000,27,27,0,0,27,27,596,0.9998
29625948,1769100426000,24,27,0,0,27,27,596,0.9996
29625949,1769100432000,25,24,0,0,24,24,597,0.9983
29625950,1769100438000,26,25,0,0,25,25,596,0.9987
29625951,1769100444000,28,26,0,0,26,26,596,0.9995
29625952,1769100450000,23,28,0,0,28,28,596,0.9995
29625953,1769100456000,27,23,0,0,23,23,595,0.9985
29625954,1769100462000,26,27,0,0,27,27,597,0.9976
29625955,1769100468000,26,26,0,0,26,26,596,0.9997
29625956,1769100474000,24,26,0,0,26,26,597,0.9983
29625957,1769100480000,26,24,0,0,24,24,597,0.9985
29625958,1769100486000,24,26,0,0,26,26,597,0.9984
29625959,1769100492000,26,24,0,0,24,24,597,0.9983
29625960,1769100498000,24,26,0,0,26,26,597,0.9986
29625961,1769100504000,24,24,0,0,24,24,597,0.9982
29625962,1769100510000,25,24,0,0,24,24,597,0.9985
29625963,1769100516000,26,25,0,0,25,25,597,0.9978
29625964,1769100522000,24,26,0,0,26,26,597,0.9986
29625965,1769100528000,28,24,0,0,24,24,597,0.998
29625966,1769100534000,26,28,0,0,28,28,597,0.9983
29625967,1769100540000,26,26,0,0,26,26,597,0.9986
29625968,1769100546000,26,26,0,0,26,26,597,0.9978
29625969,1769100552000,27,26,0,0,26,26,597,0.998
29625970,1769100558000,27,27,0,0,27,27,597,0.9985
29625971,1769100564000,29,27,0,0,27,27,597,0.9987
29625972,1769100570000,25,29,0,0,29,29,597,0.9981
29625973,1769100576000,23,25,0,0,25,25,596,0.9997
29625974,1769100582000,22,23,0,0,23,23,596,0.9993
29625975,1769100588000,28,22,0,0,22,22,597,0.9984
29625976,1769100594000,20,28,0,0,28,28,597,0.9987
29625977,1769100600000,27,20,0,0,20,20,597,0.9986
29625978,1769100606000,21,27,0,0,27,27,597,0.9986
29625979,1769100612000,25,21,0,0,21,21,597,0.9982
29625980,1769100618000,25,25,0,0,25,25,597,0.9984
29625981,1769100624000,29,25,0,0,25,25,597,0.9987
29625982,1769100630000,23,29,0,0,29,29,597,0.9987
29625983,1769100636000,28,23,0,0,23,23,597,0.998
29625984,1769100642000,24,28,0,0,28,28,597,0.9986
29625985,1769100648000,0,0,0,0,0,0,340,0
29625986,1769100654000,29,24,0,0,24,24,597,0.9989
29625987,1769100660000,24,29,0,0,29,29,597,0.9982
29625988,1769100666000,26,24,0,0,24,24,596,0.998
29625989,1769100672000,26,26,0,0,26,26,597,0.9985
29625990,1769100678000,24,26,0,0,26,26,596,0.9997
29625991,1769100684000,26,24,0,0,24,24,596,1
29625992,1769100690000,25,26,0,0,26,26,597,0.9982
29625993,1769100696000,29,25,0,0,25,25,597,0.9985
29625994,1769100702000,24,29,0,0,29,29,596,0.9991
29625995,1769100708000,27,24,0,0,24,24,597,0.9985
29625996,1769100714000,25,27,0,0,27,27,597,0.9984
29625997,1769100720000,26,25,0,0,25,25,597,0.9985
29625998,1769100726000,24,26,0,0,26,26,596,0.9974
29625999,1769100732000,28,24,0,0,24,24,596,0.9998
29626000,1769100738000,25,28,0,0,28,28,596,0.9999
29626001,1769100744000,31,25,0,0,25,25,596,0.9995
29626002,1769100750000,22,31,0,0,31,31,596,0.9999
29626003,1769100756000,26,22,0,0,22,22,597,0.9986
29626004,1769100762000,23,26,0,0,26,26,597,0.9983
29626005,1769100768000,30,23,0,0,23,23,597,0.9964
29626006,1769100774000,23,30,0,0,30,30,597,0.9984
29626007,1769100780000,26,23,0,0,23,23,597,0.9986
29626008,1769100786000,22,26,0,0,26,26,597,0.9977
29626009,1769100792000,28,22,0,0,22,22,597,0.9986
29626010,1769100798000,24,28,0,0,28,28,597,0.9984
29626011,1769100804000,28,24,0,0,24,24,596,0.9998
29626012,1769100810000,23,28,0,0,28,28,596,0.9996
29626013,1769100816000,29,23,0,0,23,23,596,0.9994
29626014,1769100822000,23,29,0,0,29,29,596,0.9994
29626015,1769100828000,28,23,0,0,23,23,595,0.9925
29626016,1769100834000,21,28,0,0,28,28,596,0.9993
29626017,1769100840000,27,21,0,0,21,21,596,0.9998
29626018,1769100846000,22,27,0,0,27,27,597,0.9982
29626019,1769100852000,27,22,0,0,22,22,597,0.9976
29626020,1769100858000,25,27,0,0,27,27,597,0.9982
29626021,1769100864000,30,25,0,0,25,25,597,0.9983
29626022,1769100870000,23,30,0,0,30,30,597,0.9984
29626023,1769100876000,30,23,0,0,23,23,597,0.9985
29626024,1769100882000,22,30,0,0,30,30,597,0.9982
29626025,1769100888000,29,22,0,0,22,22,597,0.9981
29626026,1769100894000,22,29,0,0,29,29,596,0.9991
29626027,1769100900000,29,22,0,0,22,22,597,0.9982
29626028,1769100906000,22,29,0,0,29,29,596,0.9987
29626029,1769100912000,30,22,0,0,22,22,596,0.9995
29626030,1769100918000,22,30,0,0,30,30,597,0.998
29626031,1769100924000,28,22,0,0,22,22,597,0.9982
29626032,1769100930000,23,28,0,0,28,28,597,0.9982
29626033,1769100936000,27,23,0,0,23,23,597,0.9972
29626034,1769100942000,20,27,0,0,27,27,596,0.9978
29626035,1769100948000,29,20,0,0,20,20,596,0.9983
29626036,1769100954000,22,29,0,0,29,29,596,0.9989
29626037,1769100960000,29,22,0,0,22,22,597,0.9979
29626038,1769100966000,24,29,0,0,29,29,597,0.9983
29626039,1769100972000,29,24,0,0,24,24,597,0.9984
29626040,1769100978000,22,29,0,0,29,29,597,0.9983
29626041,1769100984000,29,22,0,0,22,22,597,0.9963
29626042,1769100990000,23,29,0,0,29,29,597,0.9976
29626043,1769100996000,32,23,0,0,23,23,597,0.9987
29626044,1769101002000,23,32,0,0,32,32,597,0.9986
29626045,1769101008000,29,23,0,0,23,23,597,0.9989
29626046,1769101014000,23,29,0,0,29,29,597,0.9985
29626047,1769101020000,31,23,0,0,23,23,597,0.9975
29626048,1769101026000,23,31,0,0,31,31,597,0.9983
29626049,1769101032000,31,23,0,0,23,23,597,0.9977
29626050,1769101038000,20,31,0,0,31,31,597,0.9982
29626051,1769101044000,31,20,0,0,20,20,597,0.9982
29626052,1769101050000,22,31,0,0,31,31,596,0.9985
29626053,1769101056000,32,22,0,0,22,22,596,0.998
29626054,1769101062000,22,32,0,0,32,32,597,0.9964
29626055,1769101068000,29,22,0,0,22,22,596,0.999
29626056,1769101074000,22,29,0,0,29,29,597,0.9988
29626057,1769101080000,27,22,0,0,22,22,597,0.9982
29626058,1769101086000,17,27,0,0,27,27,597,0.9983
29626059,1769101092000,25,17,0,0,17,17,597,0.9987
29626060,1769101098000,21,25,0,0,25,25,597,0.9989
29626061,1769101104000,30,21,0,0,21,21,597,0.9984
29626062,1769101110000,23,30,0,0,30,30,597,0.998
29626063,1769101116000,29,23,0,0,23,23,597,0.9985
29626064,1769101122000,21,29,0,0,29,29,597,0.9981
29626065,1769101128000,31,21,0,0,21,21,597,0.9983
29626066,1769101134000,22,31,0,0,31,31,597,0.9986
29626067,1769101140000,32,22,0,0,22,22,597,0.9986
29626068,1769101146000,20,32,0,0,32,32,597,0.9989
29626069,1769101152000,30,20,0,0,20,20,596,0.9997
29626070,1769101158000,21,30,0,0,30,30,597,0.9989
29626071,1769101164000,31,21,0,0,21,21,597,0.9988
29626072,1769101170000,21,31,0,0,31,31,596,0.9987
29626073,1769101176000,28,21,0,0,21,21,597,0.9988
29626074,1769101182000,24,28,0,0,28,28,596,0.9995
29626075,1769101188000,28,24,0,0,24,24,597,0.9989
29626076,1769101194000,21,28,0,0,28,28,597,0.9984
29626077,1769101200000,30,21,0,0,21,21,596,0.9998
29626078,1769101206000,22,30,0,0,30,30,597,0.9983
29626079,1769101212000,30,22,0,0,22,22,597,0.9988
29626080,1769101218000,23,30,0,0,30,30,597,0.9969
29626081,1769101224000,30,23,0,0,23,23,597,0.9971
29626082,1769101230000,22,30,0,0,30,30,597,0.9966
29626083,1769101236000,30,22,0,0,22,22,597,0.998
29626084,1769101242000,23,30,0,0,30,30,597,0.9989
29626085,1769101248000,30,23,0,0,23,23,597,0.9991
29626086,1769101254000,24,30,0,0,30,30,597,0.9985
29626087,1769101260000,26,24,0,0,24,24,597,0.9963
29626088,1769101266000,21,26,0,0,26,26,596,0.9974
29626089,1769101272000,28,21,0,0,21,21,597,0.9981
29626090,1769101278000,22,28,0,0,28,28,596,0.9995
29626091,1769101284000,27,22,0,0,22,22,596,0.9998
29626092,1769101290000,21,27,0,0,27,27,596,0.9999
29626093,1769101296000,28,21,0,0,21,21,597,0.9983
29626094,1769101302000,22,28,0,0,28,28,597,0.9971
29626095,1769101308000,29,22,0,0,22,22,596,0.9995
29626096,1769101314000,21,29,0,0,29,29,596,0.9999
29626097,1769101320000,27,21,0,0,21,21,596,0.9996
29626098,1769101326000,19,27,0,0,27,27,596,0.9999
29626099,1769101332000,28,19,0,0,19,19,596,0.9995
29626100,1769101338000,20,28,0,0,28,28,596,0.9992
29626101,1769101344000,27,20,0,0,20,20,596,0.9995
29626102,1769101350000,23,27,0,0,27,27,596,0.9993
29626103,1769101356000,29,23,0,0,23,23,596,0.9996
29626104,1769101362000,23,29,0,0,29,29,596,0.9995
29626105,1769101368000,28,23,0,0,23,23,596,0.9996
29626106,1769101374000,20,28,0,0,28,28,596,0.9981
29626107,1769101380000,28,20,0,0,20,20,596,0.9998
29626108,1769101386000,21,28,0,0,28,28,597,0.9986
29626109,1769101392000,30,21,0,0,21,21,596,0.9997
29626110,1769101398000,22,30,0,0,30,30,596,0.9994
29626111,1769101404000,29,22,0,0,22,22,596,0.9996
29626112,1769101410000,21,29,0,0,29,29,597,0.9984
29626113,1769101416000,28,21,0,0,21,21,597,0.9984
29626114,1769101422000,19,28,0,0,28,28,597,0.9984
29626115,1769101428000,31,19,0,0,19,19,597,0.9984
29626116,1769101434000,19,31,0,0,31,31,596,0.9985
29626117,1769101440000,27,19,0,0,19,19,597,0.9977
29626118,1769101446000,21,27,0,0,27,27,597,0.9973
29626119,1769101452000,25,21,0,0,21,21,597,0.9983
29626120,1769101458000,22,25,0,0,25,25,597,0.9984
29626121,1769101464000,28,22,0,0,22,22,597,0.9986
29626122,1769101470000,22,28,0,0,28,28,597,0.9986
29626123,1769101476000,27,22,0,0,22,22,597,0.9976
29626124,1769101482000,21,27,0,0,27,27,593,0.9998
29626125,1769101488000,27,21,0,0,21,21,596,0.9991
29626126,1769101494000,22,27,0,0,27,27,596,0.9996
29626127,1769101500000,29,22,0,0,22,22,597,0.9987
29626128,1769101506000,20,29,0,0,29,29,597,0.9987
29626129,1769101512000,30,20,0,0,20,20,597,0.999
29626130,1769101518000,19,30,0,0,30,30,596,0.9997
29626131,1769101524000,30,19,0,0,19,19,597,0.9989
29626132,1769101530000,20,30,0,0,30,30,596,0.998
29626133,1769101536000,28,20,0,0,20,20,596,0.9983
29626134,1769101542000,20,28,0,0,28,28,595,0.9994
29626135,1769101548000,30,20,0,0,20,20,596,0.9969
29626136,1769101554000,20,30,0,0,30,30,596,0.9987
29626137,1769101560000,29,20,0,0,20,20,596,0.9985
29626138,1769101566000,19,29,0,0,29,29,596,0.9991
29626139,1769101572000,29,19,0,0,19,19,596,0.9987
29626140,1769101578000,21,29,0,0,29,29,596,0.9981
29626141,1769101584000,31,21,0,0,21,21,595,0.9998
29626142,1769101590000,20,31,0,0,31,31,595,0.9997
29626143,1769101596000,30,20,0,0,20,20,596,0.9983
29626144,1769101602000,20,30,0,0,30,30,595,0.9996
29626145,1769101608000,32,20,0,0,20,20,596,0.9985
29626146,1769101614000,20,32,0,0,32,32,596,0.9983
29626147,1769101620000,30,20,0,0,20,20,596,0.9986
29626148,1769101626000,18,30,0,0,30,30,596,0.9984
29626149,1769101632000,31,18,0,0,18,18,596,0.9981
29626150,1769101638000,19,31,0,0,31,31,596,0.9993
29626151,1769101644000,33,19,0,0,19,19,597,0.9986
29626152,1769101650000,22,33,0,0,33,33,597,0.9989
29626153,1769101656000,32,22,0,0,22,22,597,0.9988
29626154,1769101662000,19,32,0,0,32,32,597,0.9986
29626155,1769101668000,30,19,0,0,19,19,597,0.9988
29626156,1769101674000,20,30,0,0,30,30,597,0.9986
29626157,1769101680000,31,20,0,0,20,20,597,0.9986
29626158,1769101686000,18,31,0,0,31,31,597,0.9988
29626159,1769101692000,29,18,0,0,18,18,597,0.9973
29626160,1769101698000,22,29,0,0,29,29,597,0.9985
29626161,1769101704000,32,22,0,0,22,22,597,0.9985
29626162,1769101710000,20,32,0,0,32,32,597,0.9989
29626163,1769101716000,30,20,0,0,20,20,597,0.9987
29626164,1769101722000,22,30,0,0,30,30,597,0.998
29626165,1769101728000,30,22,0,0,22,22,596,0.9993
29626166,1769101734000,20,30,0,0,30,30,597,0.9986
29626167,1769101740000,30,20,0,0,20,20,597,0.9981
29626168,1769101746000,20,30,0,0,30,30,596,0.9997
29626169,1769101752000,30,20,0,0,20,20,597,0.9986
29626170,1769101758000,20,30,0,0,30,30,597,0.9977
29626171,1769101764000,32,20,0,0,20,20,597,0.9977
29626172,1769101770000,21,32,0,0,32,32,596,0.999
29626173,1769101776000,32,21,0,0,21,21,596,0.9996
29626174,1769101782000,22,32,0,0,32,32,596,0.9997
29626175,1769101788000,31,22,0,0,22,22,597,0.9987
29626176,1769101794000,20,31,0,0,31,31,597,0.9984
29626177,1769101800000,31,20,0,0,20,20,597,0.9981
29626178,1769101806000,21,31,0,0,31,31,597,0.9977
29626179,1769101812000,31,21,0,0,21,21,597,0.9983
29626180,1769101818000,20,31,0,0,31,31,597,0.9984
29626181,1769101824000,29,20,0,0,20,20,597,0.9985
29626182,1769101830000,20,29,0,0,29,29,597,0.9979
29626183,1769101836000,28,20,0,0,20,20,597,0.9981
29626184,1769101842000,18,28,0,0,28,28,597,0.9984
29626185,1769101848000,31,18,0,0,18,18,597,0.9983
29626186,1769101854000,18,31,0,0,31,31,597,0.9968
29626187,1769101860000,32,18,0,0,18,18,597,0.9983
29626188,1769101866000,22,32,0,0,32,32,597,0.9985
29626189,1769101872000,33,22,0,0,22,22,596,0.998
29626190,1769101878000,20,33,0,0,33,33,597,0.9985
29626191,1769101884000,32,20,0,0,20,20,597,0.9982
29626192,1769101890000,22,32,0,0,32,32,597,0.9986
29626193,1769101896000,33,22,0,0,22,22,596,0.9999
29626194,1769101902000,22,33,0,0,33,33,596,0.9995
29626195,1769101908000,31,22,0,0,22,22,597,0.999
29626196,1769101914000,18,31,0,0,31,31,597,0.9987
29626197,1769101920000,31,18,0,0,18,18,597,0.9984
29626198,1769101926000,20,31,0,0,31,31,597,0.9983
29626199,1769101932000,30,20,0,0,20,20,597,0.9985
29626200,1769101938000,21,30,0,0,30,30,597,0.9984
29626201,1769101944000,31,21,0,0,21,21,597,0.9989
29626202,1769101950000,19,31,0,0,31,31,597,0.9983
29626203,1769101956000,31,19,0,0,19,19,597,0.9989
29626204,1769101962000,22,31,0,0,31,31,597,0.9989
29626205,1769101968000,34,22,0,0,22,22,597,0.9986
29626206,1769101974000,19,34,0,0,34,34,597,0.9983
29626207,1769101980000,29,19,0,0,19,19,596,0.9992
29626208,1769101986000,19,29,0,0,29,29,597,0.9984
29626209,1769101992000,30,19,0,0,19,19,597,0.9987
29626210,1769101998000,20,30,0,0,30,30,596,0.9993
29626211,1769102004000,31,20,0,0,20,20,597,0.9966
29626212,1769102010000,20,31,0,0,31,31,597,0.9985
29626213,1769102016000,31,20,0,0,20,20,597,0.9987
29626214,1769102022000,20,31,0,0,31,31,597,0.9984
29626215,1769102028000,30,20,0,0,20,20,597,0.9982
29626216,1769102034000,18,30,0,0,30,30,597,0.9988
29626217,1769102040000,31,18,0,0,18,18,597,0.9979
29626218,1769102046000,21,31,0,0,31,31,597,0.9988
29626219,1769102052000,30,21,0,0,21,21,597,0.9988
29626220,1769102058000,22,30,0,0,30,30,597,0.9983
29626221,1769102064000,33,22,0,0,22,22,597,0.9984
29626222,1769102070000,21,33,0,0,33,33,597,0.9986
29626223,1769102076000,30,21,0,0,21,21,597,0.999
29626224,1769102082000,17,30,0,0,30,30,597,0.9987
29626225,1769102088000,31,17,0,0,17,17,596,0.9989
29626226,1769102094000,18,31,0,0,31,31,597,0.9983
29626227,1769102100000,29,18,0,0,18,18,597,0.9989
29626228,1769102106000,17,29,0,0,29,29,597,0.9988
29626229,1769102112000,31,17,0,0,17,17,597,0.9974
29626230,1769102118000,16,31,0,0,31,31,597,0.9989
29626231,1769102124000,29,16,0,0,16,16,597,0.9988
29626232,1769102130000,15,29,0,0,29,29,597,0.9988
29626233,1769102136000,33,15,0,0,15,15,597,0.9978
29626234,1769102142000,18,33,0,0,33,33,597,0.9977
29626235,1769102148000,34,18,0,0,18,18,596,0.9994
29626236,1769102154000,18,34,0,0,34,34,597,0.9983
29626237,1769102160000,31,18,0,0,18,18,572,0.9994
29626238,1769102166000,16,31,0,0,31,31,596,0.9995
29626239,1769102172000,30,16,0,0,16,16,596,0.9994
29626240,1769102178000,20,30,0,0,30,30,597,0.9981
29626241,1769102184000,32,20,0,0,20,20,597,0.9982
29626242,1769102190000,19,32,0,0,32,32,595,0.9995
29626243,1769102196000,32,19,0,0,19,19,597,0.9981
29626244,1769102202000,16,32,0,0,32,32,596,0.9995
29626245,1769102208000,33,16,0,0,16,16,596,0.9998
29626246,1769102214000,17,33,0,0,33,33,596,0.9993
29626247,1769102220000,31,17,0,0,17,17,597,0.998
29626248,1769102226000,19,31,0,0,31,31,596,0.9997
29626249,1769102232000,31,19,0,0,19,19,597,0.998
29626250,1769102238000,20,31,0,0,31,31,597,0.9979
29626251,1769102244000,32,20,0,0,20,20,597,0.9979
29626252,1769102250000,20,32,0,0,32,32,596,0.9996
29626253,1769102256000,33,20,0,0,20,20,596,0.9997
29626254,1769102262000,20,33,0,0,33,33,597,0.9984
29626255,1769102268000,32,20,0,0,20,20,597,0.9982
29626256,1769102274000,19,32,0,0,32,32,597,0.9988
29626257,1769102280000,32,19,0,0,19,19,597,0.9985
29626258,1769102286000,20,32,0,0,32,32,597,0.9987
29626259,1769102292000,32,20,0,0,20,20,597,0.9985
29626260,1769102298000,19,32,0,0,32,32,597,0.9982
29626261,1769102304000,33,19,0,0,19,19,597,0.9985
29626262,1769102310000,20,33,0,0,33,33,595,0.9995
29626263,1769102316000,36,20,0,0,20,20,597,0.9987
29626264,1769102322000,18,36,0,0,36,36,597,0.9988
29626265,1769102328000,33,18,0,0,18,18,597,0.9984
29626266,1769102334000,21,33,0,0,33,33,597,0.9986
29626267,1769102340000,32,21,0,0,21,21,597,0.9986
29626268,1769102346000,20,32,0,0,32,32,597,0.9972
29626269,1769102352000,33,20,0,0,20,20,597,0.9987
29626270,1769102358000,19,33,0,0,33,33,597,0.9985
29626271,1769102364000,32,19,0,0,19,19,597,0.9989
29626272,1769102370000,19,32,0,0,32,32,597,0.9985
29626273,1769102376000,33,19,0,0,19,19,596,0.9989
29626274,1769102382000,19,33,0,0,33,33,597,0.9984
29626275,1769102388000,32,19,0,0,19,19,595,0.9973
29626276,1769102394000,16,32,0,0,32,32,597,0.998
29626277,1769102400000,31,16,0,0,16,16,597,0.9986
29626278,1769102406000,19,31,0,0,31,31,597,0.9985
29626279,1769102412000,33,19,0,0,19,19,597,0.9985
29626280,1769102418000,19,33,0,0,33,33,597,0.9985
29626281,1769102424000,36,19,0,0,19,19,596,0.9984
29626282,1769102430000,18,36,0,0,36,36,597,0.9987
29626283,1769102436000,30,18,0,0,18,18,597,0.998
29626284,1769102442000,20,30,0,0,30,30,597,0.9985
29626285,1769102448000,33,20,0,0,20,20,597,0.9986
29626286,1769102454000,20,33,0,0,33,33,597,0.9985
29626287,1769102460000,34,20,0,0,20,20,597,0.9985
29626288,1769102466000,18,34,0,0,34,34,597,0.9986
29626289,1769102472000,33,18,0,0,18,18,597,0.9988
29626290,1769102478000,19,33,0,0,33,33,596,0.9998
29626291,1769102484000,34,19,0,0,19,19,597,0.9981
29626292,1769102490000,19,34,0,0,34,34,597,0.9984
29626293,1769102496000,32,19,0,0,19,19,597,0.9989
29626294,1769102502000,17,32,0,0,32,32,597,0.9987
29626295,1769102508000,32,17,0,0,17,17,597,0.9983
29626296,1769102514000,19,32,0,0,32,32,596,0.9997
29626297,1769102520000,31,19,0,0,19,19,597,0.9989
29626298,1769102526000,19,31,0,0,31,31,597,0.9989
29626299,1769102532000,32,19,0,0,19,19,597,0.9984
29626300,1769102538000,18,32,0,0,32,32,597,0.9979
29626301,1769102544000,31,18,0,0,18,18,597,0.9984
29626302,1769102550000,20,31,0,0,31,31,597,0.9985
29626303,1769102556000,31,20,0,0,20,20,597,0.9987
29626304,1769102562000,19,31,0,0,31,31,596,0.9987
29626305,1769102568000,34,19,0,0,19,19,597,0.9986
29626306,1769102574000,20,34,0,0,34,34,597,0.9984
29626307,1769102580000,32,20,0,0,20,20,597,0.9988
29626308,1769102586000,18,32,0,0,32,32,597,0.9984
29626309,1769102592000,31,18,0,0,18,18,597,0.9986
29626310,1769102598000,20,31,0,0,31,31,597,0.9986
29626311,1769102604000,33,20,0,0,20,20,597,0.9985
29626312,1769102610000,20,33,0,0,33,33,597,0.9987
29626313,1769102616000,31,20,0,0,20,20,597,0.9974
29626314,1769102622000,21,31,0,0,31,31,597,0.9959
29626315,1769102628000,31,21,0,0,21,21,597,0.9986
29626316,1769102634000,18,31,0,0,31,31,597,0.9982
29626317,1769102640000,32,18,0,0,18,18,597,0.9988
29626318,1769102646000,21,32,0,0,32,32,596,0.9986
29626319,1769102652000,29,21,0,0,21,21,596,0.9995
29626320,1769102658000,19,29,0,0,29,29,597,0.9988
29626321,1769102664000,31,19,0,0,19,19,597,0.9973
29626322,1769102670000,20,31,0,0,31,31,597,0.9979
29626323,1769102676000,34,20,0,0,20,20,597,0.9986
29626324,1769102682000,19,34,0,0,34,34,597,0.998
29626325,1769102688000,31,19,0,0,19,19,597,0.9959
29626326,1769102694000,18,31,0,0,31,31,597,0.9982
29626327,1769102700000,29,18,0,0,18,18,597,0.9983
29626328,1769102706000,18,29,0,0,29,29,597,0.998
29626329,1769102712000,30,18,0,0,18,18,596,1
29626330,1769102718000,19,30,0,0,30,30,597,0.9988
29626331,1769102724000,32,19,0,0,19,19,597,0.9989
29626332,1769102730000,17,32,0,0,32,32,597,0.9985
29626333,1769102736000,29,17,0,0,17,17,597,0.9984
29626334,1769102742000,19,29,0,0,29,29,597,0.9987
29626335,1769102748000,31,19,0,0,19,19,597,0.9982
29626336,1769102754000,17,31,0,0,31,31,597,0.9985
29626337,1769102760000,28,17,0,0,17,17,597,0.999
