block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29626338,1769102766000,20,28,0,0,28,28,597,0.9991
29626339,1769102772000,28,20,0,0,20,20,597,0.9986
29626340,1769102778000,21,28,0,0,28,28,597,0.9988
29626341,1769102784000,34,21,0,0,21,21,597,0.9986
29626342,1769102790000,21,34,0,0,34,34,596,0.9987
29626343,1769102796000,32,21,0,0,21,21,597,0.9986
29626344,1769102802000,22,32,0,0,32,32,597,0.9983
29626345,1769102808000,32,22,0,0,22,22,597,0.9986
29626346,1769102814000,21,32,0,0,32,32,597,0.9985
29626347,1769102820000,34,21,0,0,21,21,597,0.9984
29626348,1769102826000,19,34,0,0,34,34,597,0.9986
29626349,1769102832000,30,19,0,0,19,19,596,0.9988
29626350,1769102838000,19,30,0,0,30,30,596,0.9998
29626351,1769102844000,31,19,0,0,19,19,597,0.9981
29626352,1769102850000,20,31,0,0,31,31,597,0.9984
29626353,1769102856000,31,20,0,0,20,20,597,0.9977
29626354,1769102862000,20,31,0,0,31,31,596,0.9984
29626355,1769102868000,31,20,0,0,20,20,597,0.9987
29626356,1769102874000,20,31,0,0,31,31,597,0.9986
29626357,1769102880000,29,20,0,0,20,20,597,0.9988
29626358,1769102886000,20,29,0,0,29,29,597,0.9986
29626359,1769102892000,29,20,0,0,20,20,597,0.9989
29626360,1769102898000,20,29,0,0,29,29,597,0.9987
29626361,1769102904000,31,20,0,0,20,20,597,0.9984
29626362,1769102910000,21,31,0,0,31,31,597,0.9986
29626363,1769102916000,31,21,0,0,21,21,597,0.9987
29626364,1769102922000,20,31,0,0,31,31,597,0.9983
29626365,1769102928000,32,20,0,0,20,20,597,0.999
29626366,1769102934000,22,32,0,0,32,32,597,0.9983
29626367,1769102940000,27,22,0,0,22,22,597,0.9991
29626368,1769102946000,20,27,0,0,27,27,597,0.9991
29626369,1769102952000,26,20,0,0,20,20,597,0.9987
29626370,1769102958000,22,26,0,0,26,26,596,0.9997
29626371,1769102964000,29,22,0,0,22,22,597,0.9985
29626372,1769102970000,23,29,0,0,29,29,597,0.9987
29626373,1769102976000,31,23,0,0,23,23,597,0.9988
29626374,1769102982000,24,31,0,0,31,31,597,0.9977
29626375,1769102988000,30,24,0,0,24,24,597,0.9987
29626376,1769102994000,21,30,0,0,30,30,597,0.9984
29626377,1769103000000,30,21,0,0,21,21,597,0.9987
29626378,1769103006000,21,30,0,0,30,30,597,0.9987
29626379,1769103012000,28,21,0,0,21,21,596,0.9987
29626380,1769103018000,22,28,0,0,28,28,597,0.9984
29626381,1769103024000,27,22,0,0,22,22,597,0.9985
29626382,1769103030000,22,27,0,0,27,27,597,0.9986
29626383,1769103036000,28,22,0,0,22,22,597,0.9985
29626384,1769103042000,23,28,0,0,28,28,597,0.9987
29626385,1769103048000,31,23,0,0,23,23,597,0.9982
29626386,1769103054000,21,31,0,0,31,31,597,0.9985
29626387,1769103060000,26,21,0,0,21,21,597,0.9987
29626388,1769103066000,19,26,0,0,26,26,596,0.9986
29626389,1769103072000,29,19,0,0,19,19,596,0.9997
29626390,1769103078000,19,29,0,0,29,29,596,0.9997
29626391,1769103084000,28,19,0,0,19,19,596,0.9998
29626392,1769103090000,17,28,0,0,28,28,597,0.9984
29626393,1769103096000,26,17,0,0,17,17,596,0.9996
29626394,1769103102000,20,26,0,0,26,26,597,0.9986
29626395,1769103108000,30,20,0,0,20,20,596,0.9996
29626396,1769103114000,17,30,0,0,30,30,596,0.9998
29626397,1769103120000,28,17,0,0,17,17,597,0.9982
29626398,1769103126000,20,28,0,0,28,28,596,0.9995
29626399,1769103132000,31,20,0,0,20,20,597,0.9987
29626400,1769103138000,23,31,0,0,31,31,596,0.9998
29626401,1769103144000,32,23,0,0,23,23,596,0.9999
29626402,1769103150000,20,32,0,0,32,32,596,0.9997
29626403,1769103156000,31,20,0,0,20,20,597,0.9986
29626404,1769103162000,21,31,0,0,31,31,595,0.9997
29626405,1769103168000,30,21,0,0,21,21,597,0.9982
29626406,1769103174000,20,30,0,0,30,30,596,0.9997
29626407,1769103180000,28,20,0,0,20,20,597,0.9982
29626408,1769103186000,21,28,0,0,28,28,597,0.9983
29626409,1769103192000,29,21,0,0,21,21,596,0.9998
29626410,1769103198000,21,29,0,0,29,29,596,0.9999
29626411,1769103204000,32,21,0,0,21,21,596,0.9998
29626412,1769103210000,21,32,0,0,32,32,596,0.9998
29626413,1769103216000,29,21,0,0,21,21,596,0.9998
29626414,1769103222000,21,29,0,0,29,29,596,0.9995
29626415,1769103228000,29,21,0,0,21,21,596,0.9998
29626416,1769103234000,21,29,0,0,29,29,595,0.998
29626417,1769103240000,27,21,0,0,21,21,596,0.9997
29626418,1769103246000,24,27,0,0,27,27,596,0.9999
29626419,1769103252000,28,24,0,0,24,24,596,0.9999
29626420,1769103258000,23,28,0,0,28,28,596,0.9995
29626421,1769103264000,31,23,0,0,23,23,596,0.9999
29626422,1769103270000,21,31,0,0,31,31,596,0.9997
29626423,1769103276000,29,21,0,0,21,21,596,0.9984
29626424,1769103282000,20,29,0,0,29,29,596,0.9995
29626425,1769103288000,31,20,0,0,20,20,596,0.9999
29626426,1769103294000,22,31,0,0,31,31,597,0.9985
29626427,1769103300000,31,22,0,0,22,22,597,0.9986
29626428,1769103306000,21,31,0,0,31,31,597,0.9985
29626429,1769103312000,30,21,0,0,21,21,597,0.9987
29626430,1769103318000,20,30,0,0,30,30,597,0.9987
29626431,1769103324000,30,20,0,0,20,20,596,0.9961
29626432,1769103330000,20,30,0,0,30,30,596,0.9997
29626433,1769103336000,27,20,0,0,20,20,596,0.9998
29626434,1769103342000,24,27,0,0,27,27,596,0.9999
29626435,1769103348000,28,24,0,0,24,24,597,0.9985
29626436,1769103354000,22,28,0,0,28,28,596,0.9999
29626437,1769103360000,27,22,0,0,22,22,596,0.9995
29626438,1769103366000,21,27,0,0,27,27,596,0.9996
29626439,1769103372000,29,21,0,0,21,21,596,1
29626440,1769103378000,22,29,0,0,29,29,596,0.9998
29626441,1769103384000,29,22,0,0,22,22,596,0.9999
29626442,1769103390000,22,29,0,0,29,29,596,0.9999
29626443,1769103396000,29,22,0,0,22,22,596,0.9998
29626444,1769103402000,20,29,0,0,29,29,596,0.9997
29626445,1769103408000,29,20,0,0,20,20,596,0.9999
29626446,1769103414000,21,29,0,0,29,29,597,0.9979
29626447,1769103420000,31,21,0,0,21,21,597,0.9986
29626448,1769103426000,20,31,0,0,31,31,597,0.9985
29626449,1769103432000,34,20,0,0,20,20,596,0.9997
29626450,1769103438000,20,34,0,0,34,34,596,0.999
29626451,1769103444000,32,20,0,0,20,20,596,0.9999
29626452,1769103450000,21,32,0,0,32,32,596,0.9998
29626453,1769103456000,32,21,0,0,21,21,596,0.9996
29626454,1769103462000,20,32,0,0,32,32,593,0.9997
29626455,1769103468000,34,20,0,0,20,20,596,0.9999
29626456,1769103474000,18,34,0,0,34,34,596,1
29626457,1769103480000,33,18,0,0,18,18,597,0.9989
29626458,1769103486000,19,33,0,0,33,33,597,0.999
29626459,1769103492000,32,19,0,0,19,19,597,0.9986
29626460,1769103498000,20,32,0,0,32,32,597,0.9987
29626461,1769103504000,36,20,0,0,20,20,596,0.9997
29626462,1769103510000,20,36,0,0,36,36,596,0.9996
29626463,1769103516000,32,20,0,0,20,20,597,0.9983
29626464,1769103522000,22,32,0,0,32,32,597,0.9988
29626465,1769103528000,31,22,0,0,22,22,595,0.9998
29626466,1769103534000,19,31,0,0,31,31,597,0.9986
29626467,1769103540000,34,19,0,0,19,19,597,0.9986
29626468,1769103546000,19,34,0,0,34,34,597,0.998
29626469,1769103552000,33,19,0,0,19,19,596,0.9986
29626470,1769103558000,19,33,0,0,33,33,596,0.9988
29626471,1769103564000,33,19,0,0,19,19,597,0.9981
29626472,1769103570000,19,33,0,0,33,33,597,0.9989
29626473,1769103576000,32,19,0,0,19,19,597,0.999
29626474,1769103582000,19,32,0,0,32,32,597,0.9987
29626475,1769103588000,31,19,0,0,19,19,597,0.9989
29626476,1769103594000,16,31,0,0,31,31,597,0.999
29626477,1769103600000,27,16,0,0,16,16,597,0.9993
29626478,1769103606000,15,27,0,0,27,27,597,0.9988
29626479,1769103612000,29,15,0,0,15,15,597,0.9977
29626480,1769103618000,18,29,0,0,29,29,597,0.9987
29626481,1769103624000,32,18,0,0,18,18,597,0.9985
29626482,1769103630000,19,32,0,0,32,32,597,0.9987
29626483,1769103636000,31,19,0,0,19,19,597,0.9975
29626484,1769103642000,18,31,0,0,31,31,597,0.9986
29626485,1769103648000,33,18,0,0,18,18,597,0.9988
29626486,1769103654000,17,33,0,0,33,33,597,0.9985
29626487,1769103660000,32,17,0,0,17,17,597,0.9985
29626488,1769103666000,18,32,0,0,32,32,597,0.9987
29626489,1769103672000,33,18,0,0,18,18,596,0.9992
29626490,1769103678000,19,33,0,0,33,33,596,0.9997
29626491,1769103684000,34,19,0,0,19,19,596,0.9995
29626492,1769103690000,19,34,0,0,34,34,596,0.9955
29626493,1769103696000,33,19,0,0,19,19,594,0.9996
29626494,1769103702000,19,33,0,0,33,33,596,0.9988
29626495,1769103708000,33,19,0,0,19,19,597,0.9984
29626496,1769103714000,20,33,0,0,33,33,596,0.9996
29626497,1769103720000,32,20,0,0,20,20,597,0.9981
29626498,1769103726000,19,32,0,0,32,32,595,0.9998
29626499,1769103732000,30,19,0,0,19,19,596,0.9999
29626500,1769103738000,20,30,0,0,30,30,597,0.9988
29626501,1769103744000,33,20,0,0,20,20,596,0.9999
29626502,1769103750000,20,33,0,0,33,33,597,0.9987
29626503,1769103756000,34,20,0,0,20,20,596,0.9996
29626504,1769103762000,20,34,0,0,34,34,596,0.9997
29626505,1769103768000,35,20,0,0,20,20,596,0.9998
29626506,1769103774000,20,35,0,0,35,35,597,0.9983
29626507,1769103780000,31,20,0,0,20,20,597,0.9984
29626508,1769103786000,18,31,0,0,31,31,596,0.9996
29626509,1769103792000,35,18,0,0,18,18,597,0.9977
29626510,1769103798000,19,35,0,0,35,35,596,0.9996
29626511,1769103804000,33,19,0,0,19,19,596,0.9996
29626512,1769103810000,17,33,0,0,33,33,597,0.9981
29626513,1769103816000,32,17,0,0,17,17,597,0.9967
29626514,1769103822000,19,32,0,0,32,32,597,0.9984
29626515,1769103828000,33,19,0,0,19,19,597,0.9985
29626516,1769103834000,17,33,0,0,33,33,597,0.9982
29626517,1769103840000,30,17,0,0,17,17,597,0.9982
29626518,1769103846000,19,30,0,0,30,30,595,0.9993
29626519,1769103852000,33,19,0,0,19,19,596,0.9994
29626520,1769103858000,21,33,0,0,33,33,594,0.9999
29626521,1769103864000,34,21,0,0,21,21,597,0.9985
29626522,1769103870000,20,34,0,0,34,34,597,0.9986
29626523,1769103876000,34,20,0,0,20,20,597,0.9979
29626524,1769103882000,21,34,0,0,34,34,597,0.9984
29626525,1769103888000,33,21,0,0,21,21,597,0.9984
29626526,1769103894000,20,33,0,0,33,33,596,0.9991
29626527,1769103900000,33,20,0,0,20,20,597,0.9983
29626528,1769103906000,18,33,0,0,33,33,596,0.9997
29626529,1769103912000,32,18,0,0,18,18,597,0.9977
29626530,1769103918000,21,32,0,0,32,32,597,0.9984
29626531,1769103924000,34,21,0,0,21,21,597,0.9985
29626532,1769103930000,17,34,0,0,34,34,596,0.9998
29626533,1769103936000,31,17,0,0,17,17,597,0.9985
29626534,1769103942000,21,31,0,0,31,31,596,0.9999
29626535,1769103948000,33,21,0,0,21,21,597,0.9985
29626536,1769103954000,18,33,0,0,33,33,597,0.9986
29626537,1769103960000,31,18,0,0,18,18,597,0.9984
29626538,1769103966000,18,31,0,0,31,31,597,0.998
29626539,1769103972000,32,18,0,0,18,18,597,0.9986
29626540,1769103978000,18,32,0,0,32,32,596,0.9997
29626541,1769103984000,33,18,0,0,18,18,597,0.9984
29626542,1769103990000,20,33,0,0,33,33,596,0.9986
29626543,1769103996000,34,20,0,0,20,20,596,0.9997
29626544,1769104002000,18,34,0,0,34,34,597,0.9982
29626545,1769104008000,34,18,0,0,18,18,597,0.9988
29626546,1769104014000,19,34,0,0,34,34,597,0.9978
29626547,1769104020000,32,19,0,0,19,19,597,0.9981
29626548,1769104026000,18,32,0,0,32,32,596,0.9999
29626549,1769104032000,32,18,0,0,18,18,597,0.9981
29626550,1769104038000,17,32,0,0,32,32,597,0.9987
29626551,1769104044000,35,17,0,0,17,17,596,0.9998
29626552,1769104050000,18,35,0,0,35,35,595,0.9998
29626553,1769104056000,30,18,0,0,18,18,596,0.9987
29626554,1769104062000,17,30,0,0,30,30,597,0.9986
29626555,1769104068000,30,17,0,0,17,17,597,0.9981
29626556,1769104074000,15,30,0,0,30,30,597,0.9987
29626557,1769104080000,0,15,0,0,15,15,597,0.9982
29626558,1769104086000,34,0,0,0,0,0,597,0
29626559,1769104092000,19,34,0,0,34,34,597,0.9987
29626560,1769104098000,34,19,0,0,19,19,597,0.9981
29626561,1769104104000,22,34,0,0,34,34,597,0.9986
29626562,1769104110000,31,22,0,0,22,22,597,0.9983
29626563,1769104116000,24,31,0,0,31,31,597,0.9985
29626564,1769104122000,30,24,0,0,24,24,597,0.9985
29626565,1769104128000,22,30,0,0,30,30,597,0.9985
29626566,1769104134000,30,22,0,0,22,22,597,0.9982
29626567,1769104140000,22,30,0,0,30,30,597,0.9986
29626568,1769104146000,31,22,0,0,22,22,596,0.9986
29626569,1769104152000,24,31,0,0,31,31,596,0.9997
29626570,1769104158000,27,24,0,0,24,24,597,0.9989
29626571,1769104164000,25,27,0,0,27,27,597,0.9991
29626572,1769104170000,29,25,0,0,25,25,597,0.9988
29626573,1769104176000,25,29,0,0,29,29,597,0.999
29626574,1769104182000,27,25,0,0,25,25,597,0.9976
29626575,1769104188000,26,27,0,0,27,27,597,0.999
29626576,1769104194000,28,26,0,0,26,26,597,0.9988
29626577,1769104200000,23,28,0,0,28,28,597,0.9988
29626578,1769104206000,27,23,0,0,23,23,597,0.9988
29626579,1769104212000,24,27,0,0,27,27,597,0.9989
29626580,1769104218000,28,24,0,0,24,24,597,0.999
29626581,1769104224000,28,28,0,0,28,28,597,0.9987
29626582,1769104230000,28,28,0,0,28,28,597,0.9987
29626583,1769104236000,25,28,0,0,28,28,597,0.9987
29626584,1769104242000,28,25,0,0,25,25,597,0.9989
29626585,1769104248000,24,28,0,0,28,28,597,0.9987
29626586,1769104254000,28,24,0,0,24,24,597,0.9982
29626587,1769104260000,22,28,0,0,28,28,597,0.9976
29626588,1769104266000,26,22,0,0,22,22,596,0.9973
29626589,1769104272000,25,26,0,0,26,26,596,0.9998
29626590,1769104278000,26,25,0,0,25,25,597,0.9987
29626591,1769104284000,26,26,0,0,26,26,597,0.9986
29626592,1769104290000,25,26,0,0,26,26,596,0.9998
29626593,1769104296000,23,25,0,0,25,25,596,0.9999
29626594,1769104302000,27,23,0,0,23,23,597,0.9985
29626595,1769104308000,25,27,0,0,27,27,596,0.9991
29626596,1769104314000,24,25,0,0,25,25,596,0.9999
29626597,1769104320000,24,24,0,0,24,24,596,0.9999
29626598,1769104326000,24,24,0,0,24,24,596,0.9997
29626599,1769104332000,27,24,0,0,24,24,596,0.9996
29626600,1769104338000,26,27,0,0,27,27,596,0.9998
29626601,1769104344000,27,26,0,0,26,26,596,0.9998
29626602,1769104350000,24,27,0,0,27,27,596,0.9999
29626603,1769104356000,27,24,0,0,24,24,597,0.9981
29626604,1769104362000,25,27,0,0,27,27,596,0.9994
29626605,1769104368000,28,25,0,0,25,25,597,0.9981
29626606,1769104374000,25,28,0,0,28,28,596,0.9997
29626607,1769104380000,26,25,0,0,25,25,596,0.9996
29626608,1769104386000,24,26,0,0,26,26,596,0.9998
29626609,1769104392000,25,24,0,0,24,24,596,0.9997
29626610,1769104398000,26,25,0,0,25,25,596,0.9998
29626611,1769104404000,29,26,0,0,26,26,596,0.9999
29626612,1769104410000,26,29,0,0,29,29,596,0.9997
29626613,1769104416000,27,26,0,0,26,26,596,0.9999
29626614,1769104422000,27,27,0,0,27,27,596,0.9986
29626615,1769104428000,26,27,0,0,27,27,596,0.9999
29626616,1769104434000,25,26,0,0,26,26,596,0.9999
29626617,1769104440000,25,25,0,0,25,25,596,0.9991
29626618,1769104446000,25,25,0,0,25,25,596,1
29626619,1769104452000,22,25,0,0,25,25,596,0.9995
29626620,1769104458000,29,22,0,0,22,22,596,0.9997
29626621,1769104464000,22,29,0,0,29,29,596,0.9997
29626622,1769104470000,28,22,0,0,22,22,597,0.9967
29626623,1769104476000,24,28,0,0,28,28,597,0.9982
29626624,1769104482000,31,24,0,0,24,24,572,0.9997
29626625,1769104488000,23,31,0,0,31,31,596,0.9994
29626626,1769104494000,29,23,0,0,23,23,596,0.9997
29626627,1769104500000,24,29,0,0,29,29,596,0.9999
29626628,1769104506000,27,24,0,0,24,24,597,0.9983
29626629,1769104512000,24,27,0,0,27,27,597,0.9987
29626630,1769104518000,28,24,0,0,24,24,596,1
29626631,1769104524000,25,28,0,0,28,28,597,0.9984
29626632,1769104530000,29,25,0,0,25,25,597,0.9981
29626633,1769104536000,24,29,0,0,29,29,596,0.9997
29626634,1769104542000,25,24,0,0,24,24,596,1
29626635,1769104548000,26,25,0,0,25,25,596,0.9999
29626636,1769104554000,27,26,0,0,26,26,593,1
29626637,1769104560000,21,27,0,0,27,27,596,1
29626638,1769104566000,23,21,0,0,21,21,597,0.9987
29626639,1769104572000,26,23,0,0,23,23,597,0.9978
29626640,1769104578000,25,26,0,0,26,26,597,0.9988
29626641,1769104584000,25,25,0,0,25,25,597,0.9986
29626642,1769104590000,26,25,0,0,25,25,597,0.9985
29626643,1769104596000,28,26,0,0,26,26,597,0.9986
29626644,1769104602000,25,28,0,0,28,28,597,0.9987
29626645,1769104608000,26,25,0,0,25,25,597,0.9987
29626646,1769104614000,25,26,0,0,26,26,597,0.9987
29626647,1769104620000,25,25,0,0,25,25,597,0.9984
29626648,1769104626000,25,25,0,0,25,25,597,0.9986
29626649,1769104632000,25,25,0,0,25,25,597,0.9985
29626650,1769104638000,24,25,0,0,25,25,597,0.9989
29626651,1769104644000,25,24,0,0,24,24,597,0.9989
29626652,1769104650000,25,25,0,0,25,25,597,0.9988
29626653,1769104656000,27,25,0,0,25,25,597,0.9989
29626654,1769104662000,24,27,0,0,27,27,597,0.9986
29626655,1769104668000,25,24,0,0,24,24,597,0.9984
29626656,1769104674000,23,25,0,0,25,25,597,0.9987
29626657,1769104680000,28,23,0,0,23,23,597,0.9968
29626658,1769104686000,25,28,0,0,28,28,597,0.9974
29626659,1769104692000,28,25,0,0,25,25,596,0.9996
29626660,1769104698000,26,28,0,0,28,28,597,0.9987
29626661,1769104704000,27,26,0,0,26,26,597,0.9982
29626662,1769104710000,25,27,0,0,27,27,597,0.9983
29626663,1769104716000,29,25,0,0,25,25,597,0.9986
29626664,1769104722000,26,29,0,0,29,29,597,0.9988
29626665,1769104728000,26,26,0,0,26,26,597,0.9983
29626666,1769104734000,25,26,0,0,26,26,596,0.9981
29626667,1769104740000,23,25,0,0,25,25,595,0.9999
29626668,1769104746000,24,23,0,0,23,23,596,0.9985
29626669,1769104752000,29,24,0,0,24,24,596,0.9978
29626670,1769104758000,24,29,0,0,29,29,596,0.9986
29626671,1769104764000,28,24,0,0,24,24,597,0.9984
29626672,1769104770000,25,28,0,0,28,28,597,0.9987
29626673,1769104776000,26,25,0,0,25,25,597,0.9987
29626674,1769104782000,21,26,0,0,26,26,597,0.9985
29626675,1769104788000,27,21,0,0,21,21,597,0.998
29626676,1769104794000,22,27,0,0,27,27,597,0.9984
29626677,1769104800000,26,22,0,0,22,22,597,0.9983
29626678,1769104806000,24,26,0,0,26,26,596,0.9999
29626679,1769104812000,30,24,0,0,24,24,596,0.9997
29626680,1769104818000,23,30,0,0,30,30,594,0.9985
29626681,1769104824000,31,23,0,0,23,23,597,0.9986
29626682,1769104830000,23,31,0,0,31,31,597,0.9981
29626683,1769104836000,31,23,0,0,23,23,597,0.9985
29626684,1769104842000,22,31,0,0,31,31,597,0.9984
29626685,1769104848000,28,22,0,0,22,22,597,0.9988
29626686,1769104854000,24,28,0,0,28,28,596,0.9992
29626687,1769104860000,30,24,0,0,24,24,596,0.9994
29626688,1769104866000,23,30,0,0,30,30,596,0.9997
29626689,1769104872000,30,23,0,0,23,23,596,0.9999
29626690,1769104878000,21,30,0,0,30,30,596,0.9992
29626691,1769104884000,26,21,0,0,21,21,597,0.9986
29626692,1769104890000,21,26,0,0,26,26,597,0.9983
29626693,1769104896000,27,21,0,0,21,21,596,1
29626694,1769104902000,22,27,0,0,27,27,596,0.9998
29626695,1769104908000,29,22,0,0,22,22,596,0.9995
29626696,1769104914000,23,29,0,0,29,29,596,0.9997
29626697,1769104920000,27,23,0,0,23,23,596,0.9998
29626698,1769104926000,24,27,0,0,27,27,596,0.9999
29626699,1769104932000,29,24,0,0,24,24,596,0.9995
29626700,1769104938000,23,29,0,0,29,29,596,0.9998
29626701,1769104944000,30,23,0,0,23,23,596,0.9991
29626702,1769104950000,24,30,0,0,30,30,596,0.9994
29626703,1769104956000,30,24,0,0,24,24,596,0.9996
29626704,1769104962000,24,30,0,0,30,30,596,0.9998
29626705,1769104968000,28,24,0,0,24,24,596,0.9996
29626706,1769104974000,23,28,0,0,28,28,596,0.9996
29626707,1769104980000,26,23,0,0,23,23,593,0.9997
29626708,1769104986000,26,26,0,0,26,26,596,0.9994
29626709,1769104992000,27,26,0,0,26,26,596,0.9997
29626710,1769104998000,23,27,0,0,27,27,596,0.9997
29626711,1769105004000,26,23,0,0,23,23,596,0.9999
29626712,1769105010000,25,26,0,0,26,26,596,1
29626713,1769105016000,30,25,0,0,25,25,597,0.9985
29626714,1769105022000,23,30,0,0,30,30,597,0.9983
29626715,1769105028000,27,23,0,0,23,23,597,0.9984
29626716,1769105034000,25,27,0,0,27,27,597,0.9987
29626717,1769105040000,30,25,0,0,25,25,596,0.9999
29626718,1769105046000,23,30,0,0,30,30,596,0.9996
29626719,1769105052000,29,23,0,0,23,23,596,0.998
29626720,1769105058000,23,29,0,0,29,29,596,0.9995
29626721,1769105064000,26,23,0,0,23,23,596,0.9997
29626722,1769105070000,24,26,0,0,26,26,596,0.9997
29626723,1769105076000,26,24,0,0,24,24,596,0.9997
29626724,1769105082000,20,26,0,0,26,26,596,0.9992
29626725,1769105088000,28,20,0,0,20,20,596,0.9997
29626726,1769105094000,22,28,0,0,28,28,596,0.9997
29626727,1769105100000,26,22,0,0,22,22,596,0.9998
29626728,1769105106000,21,26,0,0,26,26,596,0.9999
29626729,1769105112000,25,21,0,0,21,21,596,0.9996
29626730,1769105118000,22,25,0,0,25,25,597,0.9978
29626731,1769105124000,27,22,0,0,22,22,597,0.9988
29626732,1769105130000,24,27,0,0,27,27,597,0.9986
29626733,1769105136000,26,24,0,0,24,24,597,0.9985
29626734,1769105142000,23,26,0,0,26,26,597,0.9983
29626735,1769105148000,26,23,0,0,23,23,597,0.9988
29626736,1769105154000,23,26,0,0,26,26,597,0.9983
29626737,1769105160000,26,23,0,0,23,23,596,0.9987
29626738,1769105166000,22,26,0,0,26,26,597,0.9988
29626739,1769105172000,26,22,0,0,22,22,595,0.9976
29626740,1769105178000,23,26,0,0,26,26,597,0.9981
29626741,1769105184000,27,23,0,0,23,23,597,0.9983
29626742,1769105190000,25,27,0,0,27,27,597,0.9988
29626743,1769105196000,28,25,0,0,25,25,597,0.9983
29626744,1769105202000,24,28,0,0,28,28,596,0.9995
29626745,1769105208000,26,24,0,0,24,24,596,0.9998
29626746,1769105214000,25,26,0,0,26,26,597,0.9986
29626747,1769105220000,26,25,0,0,25,25,597,0.9987
29626748,1769105226000,23,26,0,0,26,26,597,0.9977
29626749,1769105232000,25,23,0,0,23,23,597,0.9983
29626750,1769105238000,26,25,0,0,25,25,596,0.9993
29626751,1769105244000,25,26,0,0,26,26,596,0.9976
29626752,1769105250000,25,25,0,0,25,25,597,0.9985
29626753,1769105256000,25,25,0,0,25,25,597,0.9985
29626754,1769105262000,24,25,0,0,25,25,597,0.9986
29626755,1769105268000,25,24,0,0,24,24,597,0.9978
29626756,1769105274000,24,25,0,0,25,25,597,0.9983
29626757,1769105280000,25,24,0,0,24,24,597,0.9987
29626758,1769105286000,26,25,0,0,25,25,597,0.9981
29626759,1769105292000,28,26,0,0,26,26,597,0.9987
29626760,1769105298000,28,28,0,0,28,28,597,0.9985
29626761,1769105304000,25,28,0,0,28,28,597,0.9985
29626762,1769105310000,26,25,0,0,25,25,597,0.9986
29626763,1769105316000,28,26,0,0,26,26,597,0.9986
29626764,1769105322000,26,28,0,0,28,28,597,0.9983
29626765,1769105328000,26,26,0,0,26,26,596,0.9988
29626766,1769105334000,27,26,0,0,26,26,597,0.9989
29626767,1769105340000,27,27,0,0,27,27,597,0.9983
29626768,1769105346000,25,27,0,0,27,27,597,0.9988
29626769,1769105352000,26,25,0,0,25,25,596,0.9974
29626770,1769105358000,27,26,0,0,26,26,597,0.9977
29626771,1769105364000,28,27,0,0,27,27,597,0.9978
29626772,1769105370000,26,28,0,0,28,28,597,0.9987
29626773,1769105376000,27,26,0,0,26,26,597,0.9978
29626774,1769105382000,26,27,0,0,27,27,597,0.9983
29626775,1769105388000,26,26,0,0,26,26,597,0.9978
29626776,1769105394000,25,26,0,0,26,26,597,0.9977
29626777,1769105400000,23,25,0,0,25,25,597,0.9981
29626778,1769105406000,24,23,0,0,23,23,597,0.9978
29626779,1769105412000,27,24,0,0,24,24,597,0.9986
29626780,1769105418000,26,27,0,0,27,27,597,0.9984
29626781,1769105424000,26,26,0,0,26,26,597,0.9989
29626782,1769105430000,26,26,0,0,26,26,597,0.9986
29626783,1769105436000,27,26,0,0,26,26,597,0.9986
29626784,1769105442000,26,27,0,0,27,27,597,0.9987
29626785,1769105448000,23,26,0,0,26,26,596,0.9998
29626786,1769105454000,24,23,0,0,23,23,597,0.9974
29626787,1769105460000,26,24,0,0,24,24,596,0.9997
