block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29626788,1769105466000,25,26,0,0,26,26,596,0.9988
29626789,1769105472000,26,25,0,0,25,25,596,0.9985
29626790,1769105478000,25,26,0,0,26,26,596,0.9992
29626791,1769105484000,26,25,0,0,25,25,597,0.9981
29626792,1769105490000,25,26,0,0,26,26,597,0.9984
29626793,1769105496000,24,25,0,0,25,25,597,0.9986
29626794,1769105502000,24,24,0,0,24,24,596,0.9997
29626795,1769105508000,24,24,0,0,24,24,597,0.9973
29626796,1769105514000,25,24,0,0,24,24,596,0.9981
29626797,1769105520000,26,25,0,0,25,25,596,0.9993
29626798,1769105526000,27,26,0,0,26,26,597,0.9979
29626799,1769105532000,23,27,0,0,27,27,596,0.9999
29626800,1769105538000,25,23,0,0,23,23,597,0.9983
29626801,1769105544000,27,25,0,0,25,25,597,0.9975
29626802,1769105550000,26,27,0,0,27,27,596,0.9996
29626803,1769105556000,26,26,0,0,26,26,597,0.9986
29626804,1769105562000,29,26,0,0,26,26,597,0.9986
29626805,1769105568000,23,29,0,0,29,29,596,0.9991
29626806,1769105574000,26,23,0,0,23,23,596,0.9993
29626807,1769105580000,27,26,0,0,26,26,597,0.9985
29626808,1769105586000,26,27,0,0,27,27,596,0.9998
29626809,1769105592000,26,26,0,0,26,26,596,0.9995
29626810,1769105598000,27,26,0,0,26,26,596,0.9997
29626811,1769105604000,26,27,0,0,27,27,596,0.9998
29626812,1769105610000,25,26,0,0,26,26,596,0.9995
29626813,1769105616000,22,25,0,0,25,25,596,0.9998
29626814,1769105622000,26,22,0,0,22,22,596,0.9998
29626815,1769105628000,25,26,0,0,26,26,596,0.9994
29626816,1769105634000,28,25,0,0,25,25,596,0.9995
29626817,1769105640000,24,28,0,0,28,28,596,0.9993
29626818,1769105646000,29,24,0,0,24,24,596,0.9997
29626819,1769105652000,26,29,0,0,29,29,596,0.9995
29626820,1769105658000,28,26,0,0,26,26,596,0.9992
29626821,1769105664000,26,28,0,0,28,28,596,0.996
29626822,1769105670000,27,26,0,0,26,26,596,0.9949
29626823,1769105676000,26,27,0,0,27,27,596,0.9958
29626824,1769105682000,27,26,0,0,26,26,596,0.9974
29626825,1769105688000,26,27,0,0,27,27,595,0.9977
29626826,1769105694000,27,26,0,0,26,26,596,0.9983
29626827,1769105700000,27,27,0,0,27,27,596,0.9983
29626828,1769105706000,26,27,0,0,27,27,596,0.9993
29626829,1769105712000,26,26,0,0,26,26,596,0.9963
29626830,1769105718000,25,26,0,0,26,26,596,0.9985
29626831,1769105724000,25,25,0,0,25,25,596,0.9996
29626832,1769105730000,28,25,0,0,25,25,596,0.9999
29626833,1769105736000,22,28,0,0,28,28,597,0.9984
29626834,1769105742000,23,22,0,0,22,22,597,0.9979
29626835,1769105748000,0,23,0,0,23,23,597,0.998
29626836,1769105754000,31,0,0,0,0,0,530,0
29626837,1769105760000,20,31,0,0,31,31,596,0.9998
29626838,1769105766000,31,20,0,0,20,20,596,0.9993
29626839,1769105772000,24,31,0,0,31,31,596,0.9997
29626840,1769105778000,28,24,0,0,24,24,596,0.9995
29626841,1769105784000,23,28,0,0,28,28,596,0.9999
29626842,1769105790000,26,23,0,0,23,23,596,0.9996
29626843,1769105796000,23,26,0,0,26,26,596,0.9998
29626844,1769105802000,28,23,0,0,23,23,596,0.9992
29626845,1769105808000,21,28,0,0,28,28,597,0.9986
29626846,1769105814000,26,21,0,0,21,21,596,0.9998
29626847,1769105820000,23,26,0,0,26,26,597,0.9988
29626848,1769105826000,28,23,0,0,23,23,597,0.998
29626849,1769105832000,25,28,0,0,28,28,597,0.9984
29626850,1769105838000,29,25,0,0,25,25,597,0.9985
29626851,1769105844000,27,29,0,0,29,29,597,0.9986
29626852,1769105850000,29,27,0,0,27,27,596,0.9995
29626853,1769105856000,24,29,0,0,29,29,597,0.9984
29626854,1769105862000,28,24,0,0,24,24,597,0.9987
29626855,1769105868000,26,28,0,0,28,28,597,0.9986
29626856,1769105874000,27,26,0,0,26,26,597,0.9987
29626857,1769105880000,24,27,0,0,27,27,597,0.9984
29626858,1769105886000,26,24,0,0,24,24,597,0.9986
29626859,1769105892000,24,26,0,0,26,26,597,0.9986
29626860,1769105898000,28,24,0,0,24,24,597,0.9985
29626861,1769105904000,25,28,0,0,28,28,597,0.9986
29626862,1769105910000,27,25,0,0,25,25,597,0.9978
29626863,1769105916000,26,27,0,0,27,27,596,0.9986
29626864,1769105922000,26,26,0,0,26,26,597,0.9988
29626865,1769105928000,24,26,0,0,26,26,597,0.9983
29626866,1769105934000,25,24,0,0,24,24,597,0.9984
29626867,1769105940000,24,25,0,0,25,25,597,0.9986
29626868,1769105946000,26,24,0,0,24,24,597,0.9989
29626869,1769105952000,26,26,0,0,26,26,597,0.9985
29626870,1769105958000,23,26,0,0,26,26,597,0.998
29626871,1769105964000,0,23,0,0,23,23,597,0.9984
29626872,1769105970000,29,0,0,0,0,0,596,0
29626873,1769105976000,23,29,0,0,29,29,597,0.9987
29626874,1769105982000,30,23,0,0,23,23,597,0.9984
29626875,1769105988000,24,30,0,0,30,30,597,0.9985
29626876,1769105994000,26,24,0,0,24,24,597,0.9983
29626877,1769106000000,21,26,0,0,26,26,596,0.9994
29626878,1769106006000,28,21,0,0,21,21,596,0.9978
29626879,1769106012000,27,28,0,0,28,28,596,0.9983
29626880,1769106018000,28,27,0,0,27,27,597,0.9966
29626881,1769106024000,28,28,0,0,28,28,597,0.9969
29626882,1769106030000,28,28,0,0,28,28,597,0.9967
29626883,1769106036000,26,28,0,0,28,28,597,0.9983
29626884,1769106042000,23,26,0,0,26,26,593,0.9997
29626885,1769106048000,28,23,0,0,23,23,597,0.9985
29626886,1769106054000,24,28,0,0,28,28,597,0.9981
29626887,1769106060000,26,24,0,0,24,24,596,0.9998
29626888,1769106066000,25,26,0,0,26,26,597,0.9983
29626889,1769106072000,24,25,0,0,25,25,597,0.9985
29626890,1769106078000,24,24,0,0,24,24,597,0.9985
29626891,1769106084000,25,24,0,0,24,24,597,0.998
29626892,1769106090000,24,25,0,0,25,25,596,0.9998
29626893,1769106096000,27,24,0,0,24,24,597,0.9985
29626894,1769106102000,27,27,0,0,27,27,597,0.9986
29626895,1769106108000,22,27,0,0,27,27,596,0.9976
29626896,1769106114000,28,22,0,0,22,22,596,0.9998
29626897,1769106120000,22,28,0,0,28,28,597,0.998
29626898,1769106126000,28,22,0,0,22,22,596,0.9999
29626899,1769106132000,22,28,0,0,28,28,596,0.9984
29626900,1769106138000,29,22,0,0,22,22,596,0.9995
29626901,1769106144000,22,29,0,0,29,29,596,0.9998
29626902,1769106150000,31,22,0,0,22,22,596,0.9995
29626903,1769106156000,21,31,0,0,31,31,596,0.9993
29626904,1769106162000,31,21,0,0,21,21,597,0.9982
29626905,1769106168000,23,31,0,0,31,31,595,0.9997
29626906,1769106174000,31,23,0,0,23,23,597,0.9988
29626907,1769106180000,22,31,0,0,31,31,596,0.9996
29626908,1769106186000,32,22,0,0,22,22,597,0.9985
29626909,1769106192000,23,32,0,0,32,32,596,0.9999
29626910,1769106198000,28,23,0,0,23,23,596,0.9995
29626911,1769106204000,22,28,0,0,28,28,596,0.9997
29626912,1769106210000,30,22,0,0,22,22,597,0.9986
29626913,1769106216000,21,30,0,0,30,30,597,0.9984
29626914,1769106222000,28,21,0,0,21,21,597,0.9987
29626915,1769106228000,23,28,0,0,28,28,597,0.9987
29626916,1769106234000,29,23,0,0,23,23,596,0.9999
29626917,1769106240000,20,29,0,0,29,29,596,0.9995
29626918,1769106246000,30,20,0,0,20,20,597,0.9978
29626919,1769106252000,22,30,0,0,30,30,596,0.9984
29626920,1769106258000,28,22,0,0,22,22,597,0.9984
29626921,1769106264000,21,28,0,0,28,28,597,0.9985
29626922,1769106270000,27,21,0,0,21,21,597,0.9985
29626923,1769106276000,22,27,0,0,27,27,596,0.9999
29626924,1769106282000,27,22,0,0,22,22,597,0.9977
29626925,1769106288000,21,27,0,0,27,27,597,0.9983
29626926,1769106294000,27,21,0,0,21,21,597,0.9979
29626927,1769106300000,22,27,0,0,27,27,596,0.9998
29626928,1769106306000,29,22,0,0,22,22,596,0.9992
29626929,1769106312000,24,29,0,0,29,29,596,0.9996
29626930,1769106318000,26,24,0,0,24,24,597,0.9985
29626931,1769106324000,24,26,0,0,26,26,597,0.9985
29626932,1769106330000,28,24,0,0,24,24,596,0.9997
29626933,1769106336000,23,28,0,0,28,28,597,0.9986
29626934,1769106342000,28,23,0,0,23,23,596,0.9998
29626935,1769106348000,22,28,0,0,28,28,597,0.9984
29626936,1769106354000,26,22,0,0,22,22,597,0.9981
29626937,1769106360000,23,26,0,0,26,26,596,0.9998
29626938,1769106366000,28,23,0,0,23,23,596,0.9999
29626939,1769106372000,24,28,0,0,28,28,596,0.9996
29626940,1769106378000,29,24,0,0,24,24,596,0.9997
29626941,1769106384000,20,29,0,0,29,29,597,0.9987
29626942,1769106390000,28,20,0,0,20,20,596,0.9999
29626943,1769106396000,22,28,0,0,28,28,597,0.9982
29626944,1769106402000,25,22,0,0,22,22,596,0.9997
29626945,1769106408000,18,25,0,0,25,25,597,0.9981
29626946,1769106414000,30,18,0,0,18,18,597,0.9983
29626947,1769106420000,23,30,0,0,30,30,592,0.9987
29626948,1769106426000,30,23,0,0,23,23,597,0.9988
29626949,1769106432000,24,30,0,0,30,30,597,0.9983
29626950,1769106438000,29,24,0,0,24,24,596,0.9999
29626951,1769106444000,24,29,0,0,29,29,596,0.9996
29626952,1769106450000,29,24,0,0,24,24,597,0.9983
29626953,1769106456000,22,29,0,0,29,29,597,0.9982
29626954,1769106462000,30,22,0,0,22,22,597,0.9974
29626955,1769106468000,22,30,0,0,30,30,597,0.9981
29626956,1769106474000,28,22,0,0,22,22,597,0.9987
29626957,1769106480000,24,28,0,0,28,28,597,0.9982
29626958,1769106486000,29,24,0,0,24,24,596,0.9982
29626959,1769106492000,21,29,0,0,29,29,597,0.9984
29626960,1769106498000,30,21,0,0,21,21,597,0.9981
29626961,1769106504000,22,30,0,0,30,30,596,0.9965
29626962,1769106510000,31,22,0,0,22,22,592,0.9976
29626963,1769106516000,24,31,0,0,31,31,596,0.9975
29626964,1769106522000,29,24,0,0,24,24,597,0.9985
29626965,1769106528000,25,29,0,0,29,29,596,0.9984
29626966,1769106534000,25,25,0,0,25,25,596,0.9994
29626967,1769106540000,29,25,0,0,25,25,597,0.9985
29626968,1769106546000,25,29,0,0,29,29,597,0.9977
29626969,1769106552000,28,25,0,0,25,25,597,0.998
29626970,1769106558000,26,28,0,0,28,28,597,0.9987
29626971,1769106564000,27,26,0,0,26,26,597,0.9985
29626972,1769106570000,24,27,0,0,27,27,597,0.9986
29626973,1769106576000,28,24,0,0,24,24,597,0.9968
29626974,1769106582000,24,28,0,0,28,28,597,0.9983
29626975,1769106588000,28,24,0,0,24,24,596,0.9986
29626976,1769106594000,25,28,0,0,28,28,596,0.9999
29626977,1769106600000,27,25,0,0,25,25,597,0.9984
29626978,1769106606000,23,27,0,0,27,27,596,0.9999
29626979,1769106612000,26,23,0,0,23,23,597,0.9981
29626980,1769106618000,20,26,0,0,26,26,597,0.9982
29626981,1769106624000,25,20,0,0,20,20,597,0.9987
29626982,1769106630000,22,25,0,0,25,25,597,0.9979
29626983,1769106636000,26,22,0,0,22,22,597,0.9985
29626984,1769106642000,23,26,0,0,26,26,597,0.9983
29626985,1769106648000,27,23,0,0,23,23,597,0.9988
29626986,1769106654000,22,27,0,0,27,27,597,0.9985
29626987,1769106660000,29,22,0,0,22,22,597,0.9986
29626988,1769106666000,20,29,0,0,29,29,596,0.9999
29626989,1769106672000,24,20,0,0,20,20,596,0.9997
29626990,1769106678000,23,24,0,0,24,24,596,0.9997
29626991,1769106684000,25,23,0,0,23,23,597,0.9986
29626992,1769106690000,22,25,0,0,25,25,596,0.9985
29626993,1769106696000,26,22,0,0,22,22,597,0.9979
29626994,1769106702000,23,26,0,0,26,26,596,0.9996
29626995,1769106708000,26,23,0,0,23,23,597,0.9979
29626996,1769106714000,23,26,0,0,26,26,597,0.9976
29626997,1769106720000,28,23,0,0,23,23,595,0.9985
29626998,1769106726000,22,28,0,0,28,28,597,0.9973
29626999,1769106732000,26,22,0,0,22,22,597,0.9973
29627000,1769106738000,1,26,0,0,26,26,597,0.9977
29627001,1769106744000,35,1,0,0,1,1,597,1
29627002,1769106750000,19,35,0,0,35,35,596,0.9995
29627003,1769106756000,34,19,0,0,19,19,596,0.9992
29627004,1769106762000,20,34,0,0,34,34,596,0.9993
29627005,1769106768000,31,20,0,0,20,20,597,0.9979
29627006,1769106774000,18,31,0,0,31,31,596,0.9986
29627007,1769106780000,33,18,0,0,18,18,596,0.999
29627008,1769106786000,19,33,0,0,33,33,596,0.9995
29627009,1769106792000,34,19,0,0,19,19,596,0.9993
29627010,1769106798000,16,34,0,0,34,34,596,0.9992
29627011,1769106804000,31,16,0,0,16,16,596,0.9996
29627012,1769106810000,14,31,0,0,31,31,596,0.9991
29627013,1769106816000,31,14,0,0,14,14,596,0.999
29627014,1769106822000,15,31,0,0,31,31,596,0.9997
29627015,1769106828000,31,15,0,0,15,15,596,0.9998
29627016,1769106834000,17,31,0,0,31,31,596,0.9995
29627017,1769106840000,33,17,0,0,17,17,596,0.9997
29627018,1769106846000,18,33,0,0,33,33,596,0.9997
29627019,1769106852000,35,18,0,0,18,18,595,0.999
29627020,1769106858000,19,35,0,0,35,35,596,0.9997
29627021,1769106864000,36,19,0,0,19,19,596,0.9994
29627022,1769106870000,19,36,0,0,36,36,597,0.9986
29627023,1769106876000,34,19,0,0,19,19,597,0.9976
29627024,1769106882000,18,34,0,0,34,34,597,0.9985
29627025,1769106888000,32,18,0,0,18,18,597,0.9981
29627026,1769106894000,17,32,0,0,32,32,597,0.9985
29627027,1769106900000,34,17,0,0,17,17,597,0.9985
29627028,1769106906000,20,34,0,0,34,34,597,0.9982
29627029,1769106912000,35,20,0,0,20,20,596,0.9997
29627030,1769106918000,19,35,0,0,35,35,597,0.9982
29627031,1769106924000,33,19,0,0,19,19,597,0.9987
29627032,1769106930000,19,33,0,0,33,33,596,0.9992
29627033,1769106936000,35,19,0,0,19,19,597,0.9967
29627034,1769106942000,19,35,0,0,35,35,597,0.9971
29627035,1769106948000,34,19,0,0,19,19,597,0.9972
29627036,1769106954000,19,34,0,0,34,34,597,0.9982
29627037,1769106960000,33,19,0,0,19,19,597,0.9985
29627038,1769106966000,19,33,0,0,33,33,596,0.9988
29627039,1769106972000,35,19,0,0,19,19,597,0.9977
29627040,1769106978000,19,35,0,0,35,35,594,0.9986
29627041,1769106984000,35,19,0,0,19,19,597,0.9979
29627042,1769106990000,18,35,0,0,35,35,596,0.9998
29627043,1769106996000,31,18,0,0,18,18,591,0.9987
29627044,1769107002000,17,31,0,0,31,31,595,0.9998
29627045,1769107008000,36,17,0,0,17,17,596,0.9997
29627046,1769107014000,18,36,0,0,36,36,597,0.998
29627047,1769107020000,36,18,0,0,18,18,597,0.9986
29627048,1769107026000,18,36,0,0,36,36,596,0.9991
29627049,1769107032000,34,18,0,0,18,18,597,0.9986
29627050,1769107038000,18,34,0,0,34,34,597,0.9986
29627051,1769107044000,34,18,0,0,18,18,597,0.9977
29627052,1769107050000,19,34,0,0,34,34,597,0.9971
29627053,1769107056000,33,19,0,0,19,19,597,0.9978
29627054,1769107062000,19,33,0,0,33,33,597,0.9981
29627055,1769107068000,33,19,0,0,19,19,597,0.9977
29627056,1769107074000,17,33,0,0,33,33,597,0.9973
29627057,1769107080000,33,17,0,0,17,17,597,0.9983
29627058,1769107086000,18,33,0,0,33,33,597,0.9983
29627059,1769107092000,32,18,0,0,18,18,597,0.9977
29627060,1769107098000,16,32,0,0,32,32,597,0.9984
29627061,1769107104000,34,16,0,0,16,16,597,0.9981
29627062,1769107110000,19,34,0,0,34,34,597,0.998
29627063,1769107116000,31,19,0,0,19,19,596,0.9995
29627064,1769107122000,16,31,0,0,31,31,596,0.9983
29627065,1769107128000,35,16,0,0,16,16,597,0.9985
29627066,1769107134000,19,35,0,0,35,35,597,0.998
29627067,1769107140000,35,19,0,0,19,19,595,0.9995
29627068,1769107146000,16,35,0,0,35,35,596,0.9996
29627069,1769107152000,34,16,0,0,16,16,597,0.9984
29627070,1769107158000,17,34,0,0,34,34,597,0.9984
29627071,1769107164000,34,17,0,0,17,17,597,0.998
29627072,1769107170000,15,34,0,0,34,34,596,0.9999
29627073,1769107176000,31,15,0,0,15,15,597,0.9982
29627074,1769107182000,17,31,0,0,31,31,596,0.9993
29627075,1769107188000,33,17,0,0,17,17,597,0.998
29627076,1769107194000,15,33,0,0,33,33,596,0.9995
29627077,1769107200000,33,15,0,0,15,15,597,0.9978
29627078,1769107206000,16,33,0,0,33,33,597,0.9977
29627079,1769107212000,34,16,0,0,16,16,596,0.9986
29627080,1769107218000,18,34,0,0,34,34,597,0.9982
29627081,1769107224000,36,18,0,0,18,18,597,0.9984
29627082,1769107230000,19,36,0,0,36,36,596,0.9999
29627083,1769107236000,34,19,0,0,19,19,597,0.9985
29627084,1769107242000,17,34,0,0,34,34,596,0.9983
29627085,1769107248000,33,17,0,0,17,17,597,0.9984
29627086,1769107254000,15,33,0,0,33,33,596,0.9995
29627087,1769107260000,33,15,0,0,15,15,597,0.9988
29627088,1769107266000,20,33,0,0,33,33,597,0.9986
29627089,1769107272000,32,20,0,0,20,20,597,0.9987
29627090,1769107278000,18,32,0,0,32,32,597,0.9986
29627091,1769107284000,31,18,0,0,18,18,596,0.9997
29627092,1769107290000,18,31,0,0,31,31,597,0.9987
29627093,1769107296000,30,18,0,0,18,18,596,0.9998
29627094,1769107302000,16,30,0,0,30,30,597,0.9983
29627095,1769107308000,32,16,0,0,16,16,597,0.9987
29627096,1769107314000,21,32,0,0,32,32,597,0.998
29627097,1769107320000,35,21,0,0,21,21,597,0.9978
29627098,1769107326000,19,35,0,0,35,35,597,0.9977
29627099,1769107332000,35,19,0,0,19,19,596,0.9992
29627100,1769107338000,18,35,0,0,35,35,597,0.9975
29627101,1769107344000,35,18,0,0,18,18,596,0.9993
29627102,1769107350000,19,35,0,0,35,35,596,0.9995
29627103,1769107356000,32,19,0,0,19,19,597,0.9984
29627104,1769107362000,22,32,0,0,32,32,597,0.9985
29627105,1769107368000,28,22,0,0,22,22,597,0.9986
29627106,1769107374000,22,28,0,0,28,28,597,0.9982
29627107,1769107380000,30,22,0,0,22,22,595,0.9992
29627108,1769107386000,23,30,0,0,30,30,596,0.9985
29627109,1769107392000,29,23,0,0,23,23,596,0.9982
29627110,1769107398000,23,29,0,0,29,29,595,0.9999
29627111,1769107404000,28,23,0,0,23,23,595,0.9999
29627112,1769107410000,23,28,0,0,28,28,596,0.9985
29627113,1769107416000,29,23,0,0,23,23,596,0.9986
29627114,1769107422000,23,29,0,0,29,29,596,0.9984
29627115,1769107428000,31,23,0,0,23,23,595,0.9999
29627116,1769107434000,23,31,0,0,31,31,595,0.9998
29627117,1769107440000,30,23,0,0,23,23,597,0.9987
29627118,1769107446000,23,30,0,0,30,30,597,0.9983
29627119,1769107452000,28,23,0,0,23,23,597,0.9983
29627120,1769107458000,23,28,0,0,28,28,597,0.9986
29627121,1769107464000,30,23,0,0,23,23,596,0.999
29627122,1769107470000,24,30,0,0,30,30,597,0.9986
29627123,1769107476000,27,24,0,0,24,24,597,0.9987
29627124,1769107482000,25,27,0,0,27,27,597,0.9988
29627125,1769107488000,27,25,0,0,25,25,597,0.999
29627126,1769107494000,24,27,0,0,27,27,597,0.9985
29627127,1769107500000,27,24,0,0,24,24,596,0.9985
29627128,1769107506000,22,27,0,0,27,27,596,0.9994
29627129,1769107512000,26,22,0,0,22,22,596,0.9986
29627130,1769107518000,24,26,0,0,26,26,597,0.9988
29627131,1769107524000,26,24,0,0,24,24,597,0.9984
29627132,1769107530000,25,26,0,0,26,26,597,0.9983
29627133,1769107536000,25,25,0,0,25,25,597,0.9984
29627134,1769107542000,24,25,0,0,25,25,597,0.9981
29627135,1769107548000,26,24,0,0,24,24,597,0.9985
29627136,1769107554000,23,26,0,0,26,26,597,0.9983
29627137,1769107560000,29,23,0,0,23,23,597,0.9976
29627138,1769107566000,20,29,0,0,29,29,596,0.9999
29627139,1769107572000,27,20,0,0,20,20,597,0.998
29627140,1769107578000,27,27,0,0,27,27,597,0.9983
29627141,1769107584000,29,27,0,0,27,27,597,0.9987
29627142,1769107590000,24,29,0,0,29,29,596,0.999
29627143,1769107596000,27,24,0,0,24,24,597,0.9986
29627144,1769107602000,27,27,0,0,27,27,597,0.9986
29627145,1769107608000,25,27,0,0,27,27,596,0.9998
29627146,1769107614000,27,25,0,0,25,25,597,0.9987
29627147,1769107620000,26,27,0,0,27,27,597,0.9988
29627148,1769107626000,26,26,0,0,26,26,597,0.9981
29627149,1769107632000,29,26,0,0,26,26,597,0.9984
29627150,1769107638000,23,29,0,0,29,29,597,0.9981
29627151,1769107644000,22,23,0,0,23,23,596,0.9996
29627152,1769107650000,25,22,0,0,22,22,597,0.9985
29627153,1769107656000,23,25,0,0,25,25,597,0.9983
29627154,1769107662000,24,23,0,0,23,23,596,0.9983
29627155,1769107668000,24,24,0,0,24,24,596,0.999
29627156,1769107674000,27,24,0,0,24,24,597,0.9987
29627157,1769107680000,25,27,0,0,27,27,596,0.9998
29627158,1769107686000,26,25,0,0,25,25,597,0.9984
29627159,1769107692000,26,26,0,0,26,26,597,0.9975
29627160,1769107698000,27,26,0,0,26,26,597,0.9979
29627161,1769107704000,27,27,0,0,27,27,597,0.9983
29627162,1769107710000,27,27,0,0,27,27,597,0.998
29627163,1769107716000,26,27,0,0,27,27,597,0.9983
29627164,1769107722000,25,26,0,0,26,26,597,0.9986
29627165,1769107728000,24,25,0,0,25,25,596,0.9983
29627166,1769107734000,25,24,0,0,24,24,597,0.9981
29627167,1769107740000,29,25,0,0,25,25,597,0.9987
29627168,1769107746000,25,29,0,0,29,29,597,0.9986
29627169,1769107752000,28,25,0,0,25,25,596,0.9987
29627170,1769107758000,24,28,0,0,28,28,597,0.9983
29627171,1769107764000,23,24,0,0,24,24,597,0.9987
29627172,1769107770000,23,23,0,0,23,23,597,0.9986
29627173,1769107776000,26,23,0,0,23,23,597,0.9985
29627174,1769107782000,25,26,0,0,26,26,597,0.9989
29627175,1769107788000,24,25,0,0,25,25,597,0.9985
29627176,1769107794000,29,24,0,0,24,24,597,0.9978
29627177,1769107800000,24,29,0,0,29,29,597,0.9983
29627178,1769107806000,28,24,0,0,24,24,597,0.9985
29627179,1769107812000,24,28,0,0,28,28,597,0.9988
29627180,1769107818000,27,24,0,0,24,24,597,0.9987
29627181,1769107824000,21,27,0,0,27,27,597,0.9985
29627182,1769107830000,26,21,0,0,21,21,597,0.9986
29627183,1769107836000,24,26,0,0,26,26,597,0.9986
29627184,1769107842000,29,24,0,0,24,24,597,0.9986
29627185,1769107848000,20,29,0,0,29,29,596,0.9987
29627186,1769107854000,26,20,0,0,20,20,596,0.9999
29627187,1769107860000,25,26,0,0,26,26,597,0.9983
29627188,1769107866000,28,25,0,0,25,25,597,0.9985
29627189,1769107872000,24,28,0,0,28,28,596,0.9998
29627190,1769107878000,28,24,0,0,24,24,596,0.9992
29627191,1769107884000,24,28,0,0,28,28,597,0.9986
29627192,1769107890000,24,24,0,0,24,24,597,0.9985
29627193,1769107896000,26,24,0,0,24,24,596,1
29627194,1769107902000,26,26,0,0,26,26,597,0.9983
29627195,1769107908000,28,26,0,0,26,26,597,0.9986
29627196,1769107914000,27,28,0,0,28,28,596,0.9996
29627197,1769107920000,26,27,0,0,27,27,597,0.9989
29627198,1769107926000,27,26,0,0,26,26,597,0.9989
29627199,1769107932000,30,27,0,0,27,27,597,0.9988
29627200,1769107938000,25,30,0,0,30,30,597,0.9984
29627201,1769107944000,27,25,0,0,25,25,597,0.9983
29627202,1769107950000,23,27,0,0,27,27,596,0.9998
29627203,1769107956000,29,23,0,0,23,23,597,0.998
29627204,1769107962000,22,29,0,0,29,29,596,0.9998
29627205,1769107968000,28,22,0,0,22,22,597,0.9981
29627206,1769107974000,21,28,0,0,28,28,596,0.9977
29627207,1769107980000,31,21,0,0,21,21,596,0.9999
29627208,1769107986000,24,31,0,0,31,31,596,0.9999
29627209,1769107992000,30,24,0,0,24,24,597,0.9987
29627210,1769107998000,21,30,0,0,30,30,597,0.9979
29627211,1769108004000,29,21,0,0,21,21,596,0.9943
29627212,1769108010000,22,29,0,0,29,29,597,0.9988
29627213,1769108016000,28,22,0,0,22,22,597,0.9987
29627214,1769108022000,22,28,0,0,28,28,596,0.9994
29627215,1769108028000,29,22,0,0,22,22,597,0.9989
29627216,1769108034000,23,29,0,0,29,29,596,0.9998
29627217,1769108040000,33,23,0,0,23,23,596,0.9995
29627218,1769108046000,22,33,0,0,33,33,597,0.9986
29627219,1769108052000,33,22,0,0,22,22,597,0.9986
29627220,1769108058000,19,33,0,0,33,33,597,0.9984
29627221,1769108064000,30,19,0,0,19,19,597,0.9985
29627222,1769108070000,19,30,0,0,30,30,597,0.9985
29627223,1769108076000,32,19,0,0,19,19,597,0.9986
29627224,1769108082000,20,32,0,0,32,32,597,0.9984
29627225,1769108088000,31,20,0,0,20,20,596,0.9999
29627226,1769108094000,17,31,0,0,31,31,596,0.9943
29627227,1769108100000,29,17,0,0,17,17,596,0.9992
29627228,1769108106000,16,29,0,0,29,29,597,0.9986
29627229,1769108112000,29,16,0,0,16,16,597,0.9983
29627230,1769108118000,20,29,0,0,29,29,596,0.9991
29627231,1769108124000,30,20,0,0,20,20,597,0.9986
29627232,1769108130000,18,30,0,0,30,30,597,0.9933
29627233,1769108136000,28,18,0,0,18,18,597,0.9984
29627234,1769108142000,19,28,0,0,28,28,597,0.9988
29627235,1769108148000,32,19,0,0,19,19,597,0.9988
29627236,1769108154000,19,32,0,0,32,32,597,0.9988
29627237,1769108160000,32,19,0,0,19,19,597,0.9986
