block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29627238,1769108166000,18,32,0,0,32,32,597,0.999
29627239,1769108172000,32,18,0,0,18,18,597,0.999
29627240,1769108178000,21,32,0,0,32,32,597,0.9962
29627241,1769108184000,31,21,0,0,21,21,597,0.9988
29627242,1769108190000,22,31,0,0,31,31,597,0.9988
29627243,1769108196000,30,22,0,0,22,22,597,0.9989
29627244,1769108202000,19,30,0,0,30,30,597,0.9969
29627245,1769108208000,32,19,0,0,19,19,596,0.9974
29627246,1769108214000,22,32,0,0,32,32,597,0.9975
29627247,1769108220000,33,22,0,0,22,22,596,0.9989
29627248,1769108226000,20,33,0,0,33,33,597,0.9984
29627249,1769108232000,34,20,0,0,20,20,597,0.9987
29627250,1769108238000,19,34,0,0,34,34,597,0.9989
29627251,1769108244000,32,19,0,0,19,19,597,0.9987
29627252,1769108250000,20,32,0,0,32,32,597,0.9988
29627253,1769108256000,33,20,0,0,20,20,597,0.9966
29627254,1769108262000,20,33,0,0,33,33,597,0.9978
29627255,1769108268000,33,20,0,0,20,20,597,0.9979
29627256,1769108274000,20,33,0,0,33,33,597,0.9986
29627257,1769108280000,30,20,0,0,20,20,597,0.9985
29627258,1769108286000,16,30,0,0,30,30,597,0.9979
29627259,1769108292000,34,16,0,0,16,16,597,0.9971
29627260,1769108298000,18,34,0,0,34,34,597,0.9989
29627261,1769108304000,32,18,0,0,18,18,597,0.9989
29627262,1769108310000,15,32,0,0,32,32,597,0.9985
29627263,1769108316000,33,15,0,0,15,15,597,0.9985
29627264,1769108322000,16,33,0,0,33,33,596,0.9998
29627265,1769108328000,34,16,0,0,16,16,596,0.9998
29627266,1769108334000,18,34,0,0,34,34,597,0.999
29627267,1769108340000,33,18,0,0,18,18,597,0.9981
29627268,1769108346000,16,33,0,0,33,33,597,0.9987
29627269,1769108352000,34,16,0,0,16,16,597,0.999
29627270,1769108358000,16,34,0,0,34,34,596,0.9989
29627271,1769108364000,33,16,0,0,16,16,597,0.999
29627272,1769108370000,17,33,0,0,33,33,597,0.9983
29627273,1769108376000,34,17,0,0,17,17,597,0.997
29627274,1769108382000,18,34,0,0,34,34,597,0.9991
29627275,1769108388000,34,18,0,0,18,18,597,0.9988
29627276,1769108394000,18,34,0,0,34,34,595,0.9992
29627277,1769108400000,35,18,0,0,18,18,597,0.9984
29627278,1769108406000,18,35,0,0,35,35,597,0.9987
29627279,1769108412000,33,18,0,0,18,18,597,0.9986
29627280,1769108418000,18,33,0,0,33,33,596,0.9997
29627281,1769108424000,31,18,0,0,18,18,597,0.9989
29627282,1769108430000,16,31,0,0,31,31,596,0.9998
29627283,1769108436000,36,16,0,0,16,16,597,0.9985
29627284,1769108442000,17,36,0,0,36,36,597,0.9987
29627285,1769108448000,34,17,0,0,17,17,597,0.9984
29627286,1769108454000,17,34,0,0,34,34,597,0.9983
29627287,1769108460000,29,17,0,0,17,17,597,0.999
29627288,1769108466000,18,29,0,0,29,29,596,0.9979
29627289,1769108472000,32,18,0,0,18,18,596,0.9999
29627290,1769108478000,18,32,0,0,32,32,597,0.9984
29627291,1769108484000,32,18,0,0,18,18,597,0.9985
29627292,1769108490000,17,32,0,0,32,32,597,0.9988
29627293,1769108496000,30,17,0,0,17,17,596,0.9999
29627294,1769108502000,18,30,0,0,30,30,596,0.9999
29627295,1769108508000,32,18,0,0,18,18,597,0.9982
29627296,1769108514000,19,32,0,0,32,32,596,0.9997
29627297,1769108520000,33,19,0,0,19,19,596,1
29627298,1769108526000,18,33,0,0,33,33,597,0.9983
29627299,1769108532000,30,18,0,0,18,18,597,0.9988
29627300,1769108538000,20,30,0,0,30,30,596,0.9997
29627301,1769108544000,31,20,0,0,20,20,597,0.9977
29627302,1769108550000,20,31,0,0,31,31,596,1
29627303,1769108556000,31,20,0,0,20,20,596,0.9997
29627304,1769108562000,17,31,0,0,31,31,597,0.9984
29627305,1769108568000,33,17,0,0,17,17,597,0.9984
29627306,1769108574000,19,33,0,0,33,33,597,0.9975
29627307,1769108580000,33,19,0,0,19,19,597,0.998
29627308,1769108586000,15,33,0,0,33,33,597,0.9979
29627309,1769108592000,30,15,0,0,15,15,596,0.9997
29627310,1769108598000,20,30,0,0,30,30,597,0.9983
29627311,1769108604000,29,20,0,0,20,20,596,0.9998
29627312,1769108610000,18,29,0,0,29,29,597,0.9984
29627313,1769108616000,28,18,0,0,18,18,596,0.9995
29627314,1769108622000,21,28,0,0,28,28,597,0.9987
29627315,1769108628000,31,21,0,0,21,21,597,0.9987
29627316,1769108634000,20,31,0,0,31,31,597,0.9988
29627317,1769108640000,29,20,0,0,20,20,594,0.9998
29627318,1769108646000,18,29,0,0,29,29,596,0.9996
29627319,1769108652000,30,18,0,0,18,18,597,0.998
29627320,1769108658000,21,30,0,0,30,30,597,0.998
29627321,1769108664000,31,21,0,0,21,21,596,0.9994
29627322,1769108670000,20,31,0,0,31,31,597,0.9983
29627323,1769108676000,29,20,0,0,20,20,597,0.9983
29627324,1769108682000,18,29,0,0,29,29,597,0.9982
29627325,1769108688000,32,18,0,0,18,18,597,0.9985
29627326,1769108694000,19,32,0,0,32,32,596,0.9994
29627327,1769108700000,30,19,0,0,19,19,596,0.9987
29627328,1769108706000,20,30,0,0,30,30,597,0.9983
29627329,1769108712000,29,20,0,0,20,20,597,0.9987
29627330,1769108718000,18,29,0,0,29,29,597,0.9984
29627331,1769108724000,31,18,0,0,18,18,597,0.9984
29627332,1769108730000,18,31,0,0,31,31,596,0.9978
29627333,1769108736000,28,18,0,0,18,18,595,1
29627334,1769108742000,18,28,0,0,28,28,597,0.9989
29627335,1769108748000,30,18,0,0,18,18,597,0.9983
29627336,1769108754000,19,30,0,0,30,30,597,0.9985
29627337,1769108760000,30,19,0,0,19,19,597,0.9988
29627338,1769108766000,21,30,0,0,30,30,597,0.9985
29627339,1769108772000,31,21,0,0,21,21,597,0.9944
29627340,1769108778000,21,31,0,0,31,31,597,0.9986
29627341,1769108784000,30,21,0,0,21,21,597,0.9984
29627342,1769108790000,21,30,0,0,30,30,597,0.9985
29627343,1769108796000,31,21,0,0,21,21,597,0.9986
29627344,1769108802000,19,31,0,0,31,31,597,0.9987
29627345,1769108808000,34,19,0,0,19,19,597,0.9984
29627346,1769108814000,20,34,0,0,34,34,597,0.9988
29627347,1769108820000,31,20,0,0,20,20,597,0.9987
29627348,1769108826000,21,31,0,0,31,31,597,0.9989
29627349,1769108832000,30,21,0,0,21,21,597,0.9973
29627350,1769108838000,19,30,0,0,30,30,597,0.9979
29627351,1769108844000,33,19,0,0,19,19,596,0.9985
29627352,1769108850000,19,33,0,0,33,33,597,0.9989
29627353,1769108856000,32,19,0,0,19,19,597,0.9987
29627354,1769108862000,20,32,0,0,32,32,597,0.9984
29627355,1769108868000,33,20,0,0,20,20,597,0.9987
29627356,1769108874000,22,33,0,0,33,33,596,0.9923
29627357,1769108880000,0,22,0,0,22,22,597,0.9973
29627358,1769108886000,35,0,0,0,0,0,597,0
29627359,1769108892000,20,35,0,0,35,35,597,0.9987
29627360,1769108898000,33,20,0,0,20,20,597,0.9987
29627361,1769108904000,21,33,0,0,33,33,597,0.9987
29627362,1769108910000,29,21,0,0,21,21,597,0.9986
29627363,1769108916000,22,29,0,0,29,29,597,0.9984
29627364,1769108922000,31,22,0,0,22,22,597,0.9987
29627365,1769108928000,23,31,0,0,31,31,597,0.9981
29627366,1769108934000,30,23,0,0,23,23,597,0.9987
29627367,1769108940000,23,30,0,0,30,30,597,0.9976
29627368,1769108946000,31,23,0,0,23,23,597,0.9986
29627369,1769108952000,23,31,0,0,31,31,597,0.9985
29627370,1769108958000,25,23,0,0,23,23,597,0.9988
29627371,1769108964000,20,25,0,0,25,25,597,0.9988
29627372,1769108970000,31,20,0,0,20,20,597,0.9987
29627373,1769108976000,23,31,0,0,31,31,597,0.9984
29627374,1769108982000,27,23,0,0,23,23,597,0.9987
29627375,1769108988000,21,27,0,0,27,27,597,0.9984
29627376,1769108994000,29,21,0,0,21,21,597,0.9986
29627377,1769109000000,23,29,0,0,29,29,597,0.9984
29627378,1769109006000,30,23,0,0,23,23,597,0.9983
29627379,1769109012000,24,30,0,0,30,30,597,0.9979
29627380,1769109018000,27,24,0,0,24,24,596,0.9999
29627381,1769109024000,20,27,0,0,27,27,596,0.9999
29627382,1769109030000,26,20,0,0,20,20,597,0.9984
29627383,1769109036000,24,26,0,0,26,26,596,0.9998
29627384,1769109042000,26,24,0,0,24,24,597,0.9983
29627385,1769109048000,24,26,0,0,26,26,597,0.9981
29627386,1769109054000,26,24,0,0,24,24,597,0.9985
29627387,1769109060000,25,26,0,0,26,26,597,0.9986
29627388,1769109066000,26,25,0,0,25,25,596,0.9999
29627389,1769109072000,26,26,0,0,26,26,597,0.9985
29627390,1769109078000,25,26,0,0,26,26,597,0.9988
29627391,1769109084000,27,25,0,0,25,25,596,0.9995
29627392,1769109090000,26,27,0,0,27,27,596,1
29627393,1769109096000,26,26,0,0,26,26,597,0.9985
29627394,1769109102000,25,26,0,0,26,26,596,0.9999
29627395,1769109108000,27,25,0,0,25,25,597,0.9987
29627396,1769109114000,26,27,0,0,27,27,597,0.9989
29627397,1769109120000,26,26,0,0,26,26,596,0.9993
29627398,1769109126000,26,26,0,0,26,26,596,1
29627399,1769109132000,26,26,0,0,26,26,596,0.9999
29627400,1769109138000,24,26,0,0,26,26,596,0.9999
29627401,1769109144000,24,24,0,0,24,24,596,0.9999
29627402,1769109150000,25,24,0,0,24,24,596,0.9997
29627403,1769109156000,26,25,0,0,25,25,596,0.9999
29627404,1769109162000,24,26,0,0,26,26,596,0.9998
29627405,1769109168000,27,24,0,0,24,24,596,0.9999
29627406,1769109174000,24,27,0,0,27,27,596,0.9988
29627407,1769109180000,23,24,0,0,24,24,596,0.9998
29627408,1769109186000,26,23,0,0,23,23,596,1
29627409,1769109192000,26,26,0,0,26,26,596,0.9999
29627410,1769109198000,24,26,0,0,26,26,596,0.9997
29627411,1769109204000,24,24,0,0,24,24,596,0.9997
29627412,1769109210000,24,24,0,0,24,24,596,0.9999
29627413,1769109216000,25,24,0,0,24,24,597,0.9981
29627414,1769109222000,24,25,0,0,25,25,596,0.9997
29627415,1769109228000,26,24,0,0,24,24,597,0.9986
29627416,1769109234000,25,26,0,0,26,26,597,0.9985
29627417,1769109240000,27,25,0,0,25,25,597,0.9987
29627418,1769109246000,25,27,0,0,27,27,596,0.9996
29627419,1769109252000,28,25,0,0,25,25,596,0.9997
29627420,1769109258000,24,28,0,0,28,28,597,0.9983
29627421,1769109264000,26,24,0,0,24,24,596,0.9999
29627422,1769109270000,25,26,0,0,26,26,596,0.9998
29627423,1769109276000,28,25,0,0,25,25,597,0.9984
29627424,1769109282000,22,28,0,0,28,28,597,0.9985
29627425,1769109288000,28,22,0,0,22,22,594,0.9984
29627426,1769109294000,25,28,0,0,28,28,596,1
29627427,1769109300000,29,25,0,0,25,25,597,0.9986
29627428,1769109306000,23,29,0,0,29,29,596,0.9984
29627429,1769109312000,25,23,0,0,23,23,597,0.9988
29627430,1769109318000,17,25,0,0,25,25,597,0.9982
29627431,1769109324000,23,17,0,0,17,17,597,0.998
29627432,1769109330000,0,23,0,0,23,23,597,0.9983
29627433,1769109336000,33,0,0,0,0,0,597,0
29627434,1769109342000,19,33,0,0,33,33,596,0.9999
29627435,1769109348000,31,19,0,0,19,19,596,0.9999
29627436,1769109354000,16,31,0,0,31,31,597,0.9985
29627437,1769109360000,34,16,0,0,16,16,597,0.9987
29627438,1769109366000,19,34,0,0,34,34,597,0.9986
29627439,1769109372000,34,19,0,0,19,19,595,0.9996
29627440,1769109378000,18,34,0,0,34,34,596,0.9984
29627441,1769109384000,33,18,0,0,18,18,597,0.9985
29627442,1769109390000,14,33,0,0,33,33,596,0.9997
29627443,1769109396000,30,14,0,0,14,14,597,0.9982
29627444,1769109402000,15,30,0,0,30,30,596,0.9994
29627445,1769109408000,33,15,0,0,15,15,597,0.9987
29627446,1769109414000,16,33,0,0,33,33,597,0.9985
29627447,1769109420000,33,16,0,0,16,16,597,0.998
29627448,1769109426000,18,33,0,0,33,33,597,0.9987
29627449,1769109432000,32,18,0,0,18,18,596,0.9986
29627450,1769109438000,17,32,0,0,32,32,596,0.9983
29627451,1769109444000,31,17,0,0,17,17,596,0.9983
29627452,1769109450000,17,31,0,0,31,31,596,0.9988
29627453,1769109456000,30,17,0,0,17,17,596,0.9984
29627454,1769109462000,19,30,0,0,30,30,596,0.9985
29627455,1769109468000,34,19,0,0,19,19,596,0.9985
29627456,1769109474000,20,34,0,0,34,34,596,0.9988
29627457,1769109480000,35,20,0,0,20,20,596,0.9996
29627458,1769109486000,19,35,0,0,35,35,597,0.9982
29627459,1769109492000,34,19,0,0,19,19,597,0.9979
29627460,1769109498000,19,34,0,0,34,34,597,0.9986
29627461,1769109504000,32,19,0,0,19,19,597,0.9981
29627462,1769109510000,20,32,0,0,32,32,597,0.9981
29627463,1769109516000,34,20,0,0,20,20,596,0.9986
29627464,1769109522000,19,34,0,0,34,34,597,0.9986
29627465,1769109528000,35,19,0,0,19,19,597,0.9984
29627466,1769109534000,18,35,0,0,35,35,597,0.9988
29627467,1769109540000,33,18,0,0,18,18,597,0.9985
29627468,1769109546000,20,33,0,0,33,33,597,0.9979
29627469,1769109552000,32,20,0,0,20,20,597,0.9983
29627470,1769109558000,19,32,0,0,32,32,597,0.9985
29627471,1769109564000,34,19,0,0,19,19,597,0.9983
29627472,1769109570000,19,34,0,0,34,34,597,0.9982
29627473,1769109576000,33,19,0,0,19,19,597,0.9986
29627474,1769109582000,17,33,0,0,33,33,597,0.9985
29627475,1769109588000,35,17,0,0,17,17,597,0.9982
29627476,1769109594000,18,35,0,0,35,35,597,0.9985
29627477,1769109600000,35,18,0,0,18,18,597,0.9986
29627478,1769109606000,16,35,0,0,35,35,596,0.9986
29627479,1769109612000,34,16,0,0,16,16,597,0.9986
29627480,1769109618000,19,34,0,0,34,34,597,0.9987
29627481,1769109624000,31,19,0,0,19,19,596,0.9999
29627482,1769109630000,18,31,0,0,31,31,597,0.9984
29627483,1769109636000,35,18,0,0,18,18,597,0.9974
29627484,1769109642000,19,35,0,0,35,35,597,0.9985
29627485,1769109648000,35,19,0,0,19,19,597,0.9985
29627486,1769109654000,17,35,0,0,35,35,597,0.998
29627487,1769109660000,33,17,0,0,17,17,597,0.9978
29627488,1769109666000,18,33,0,0,33,33,596,0.9984
29627489,1769109672000,34,18,0,0,18,18,597,0.9989
29627490,1769109678000,16,34,0,0,34,34,597,0.9988
29627491,1769109684000,30,16,0,0,16,16,596,0.9999
29627492,1769109690000,16,30,0,0,30,30,596,0.9997
29627493,1769109696000,30,16,0,0,16,16,597,0.9982
29627494,1769109702000,15,30,0,0,30,30,597,0.9986
29627495,1769109708000,33,15,0,0,15,15,596,1
29627496,1769109714000,18,33,0,0,33,33,597,0.9968
29627497,1769109720000,31,18,0,0,18,18,596,0.9985
29627498,1769109726000,17,31,0,0,31,31,596,0.9991
29627499,1769109732000,35,17,0,0,17,17,596,0.9967
29627500,1769109738000,19,35,0,0,35,35,596,0.9997
29627501,1769109744000,31,19,0,0,19,19,596,0.9982
29627502,1769109750000,20,31,0,0,31,31,595,0.9982
29627503,1769109756000,30,20,0,0,20,20,595,0.9998
29627504,1769109762000,18,30,0,0,30,30,595,0.9988
29627505,1769109768000,32,18,0,0,18,18,595,0.9998
29627506,1769109774000,19,32,0,0,32,32,595,0.9998
29627507,1769109780000,33,19,0,0,19,19,595,1
29627508,1769109786000,20,33,0,0,33,33,595,0.9992
29627509,1769109792000,30,20,0,0,20,20,594,0.9995
29627510,1769109798000,20,30,0,0,30,30,596,0.9998
29627511,1769109804000,28,20,0,0,20,20,596,0.9997
29627512,1769109810000,22,28,0,0,28,28,596,0.9999
29627513,1769109816000,30,22,0,0,22,22,596,0.9998
29627514,1769109822000,22,30,0,0,30,30,596,0.9998
29627515,1769109828000,29,22,0,0,22,22,596,0.9996
29627516,1769109834000,20,29,0,0,29,29,596,0.9997
29627517,1769109840000,30,20,0,0,20,20,596,0.9997
29627518,1769109846000,21,30,0,0,30,30,596,0.9996
29627519,1769109852000,28,21,0,0,21,21,596,0.9997
29627520,1769109858000,21,28,0,0,28,28,597,0.9986
29627521,1769109864000,26,21,0,0,21,21,596,0.9998
29627522,1769109870000,21,26,0,0,26,26,596,0.9997
29627523,1769109876000,29,21,0,0,21,21,597,0.9986
29627524,1769109882000,20,29,0,0,29,29,596,0.9999
29627525,1769109888000,30,20,0,0,20,20,597,0.9986
29627526,1769109894000,23,30,0,0,30,30,596,0.9997
29627527,1769109900000,30,23,0,0,23,23,596,0.9984
29627528,1769109906000,22,30,0,0,30,30,597,0.9987
29627529,1769109912000,28,22,0,0,22,22,597,0.9985
29627530,1769109918000,20,28,0,0,28,28,597,0.9989
29627531,1769109924000,28,20,0,0,20,20,597,0.9984
29627532,1769109930000,21,28,0,0,28,28,597,0.9988
29627533,1769109936000,27,21,0,0,21,21,597,0.9986
29627534,1769109942000,22,27,0,0,27,27,597,0.9988
29627535,1769109948000,28,22,0,0,22,22,597,0.9986
29627536,1769109954000,20,28,0,0,28,28,597,0.999
29627537,1769109960000,28,20,0,0,20,20,597,0.9987
29627538,1769109966000,21,28,0,0,28,28,597,0.9986
29627539,1769109972000,31,21,0,0,21,21,597,0.9985
29627540,1769109978000,21,31,0,0,31,31,597,0.9984
29627541,1769109984000,29,21,0,0,21,21,595,0.999
29627542,1769109990000,21,29,0,0,29,29,597,0.9984
29627543,1769109996000,33,21,0,0,21,21,597,0.9986
29627544,1769110002000,21,33,0,0,33,33,597,0.9982
29627545,1769110008000,31,21,0,0,21,21,597,0.9986
29627546,1769110014000,22,31,0,0,31,31,597,0.998
29627547,1769110020000,30,22,0,0,22,22,597,0.9988
29627548,1769110026000,20,30,0,0,30,30,597,0.9984
29627549,1769110032000,29,20,0,0,20,20,597,0.9987
29627550,1769110038000,21,29,0,0,29,29,597,0.9987
29627551,1769110044000,30,21,0,0,21,21,597,0.9986
29627552,1769110050000,19,30,0,0,30,30,597,0.999
29627553,1769110056000,28,19,0,0,19,19,597,0.9984
29627554,1769110062000,19,28,0,0,28,28,597,0.9986
29627555,1769110068000,31,19,0,0,19,19,597,0.9988
29627556,1769110074000,19,31,0,0,31,31,597,0.9989
29627557,1769110080000,28,19,0,0,19,19,597,0.9988
29627558,1769110086000,18,28,0,0,28,28,597,0.9982
29627559,1769110092000,30,18,0,0,18,18,597,0.9981
29627560,1769110098000,21,30,0,0,30,30,596,0.9997
29627561,1769110104000,29,21,0,0,21,21,597,0.9986
29627562,1769110110000,19,29,0,0,29,29,597,0.9988
29627563,1769110116000,31,19,0,0,19,19,596,0.9989
29627564,1769110122000,19,31,0,0,31,31,597,0.9989
29627565,1769110128000,31,19,0,0,19,19,597,0.9988
29627566,1769110134000,19,31,0,0,31,31,597,0.9988
29627567,1769110140000,34,19,0,0,19,19,597,0.9981
29627568,1769110146000,19,34,0,0,34,34,597,0.9989
29627569,1769110152000,30,19,0,0,19,19,597,0.9989
29627570,1769110158000,20,30,0,0,30,30,597,0.9986
29627571,1769110164000,31,20,0,0,20,20,597,0.9981
29627572,1769110170000,19,31,0,0,31,31,597,0.9986
29627573,1769110176000,29,19,0,0,19,19,597,0.9986
29627574,1769110182000,23,29,0,0,29,29,597,0.998
29627575,1769110188000,32,23,0,0,23,23,597,0.9988
29627576,1769110194000,20,32,0,0,32,32,597,0.9988
29627577,1769110200000,32,20,0,0,20,20,597,0.9987
29627578,1769110206000,22,32,0,0,32,32,597,0.9988
29627579,1769110212000,32,22,0,0,22,22,597,0.9987
29627580,1769110218000,20,32,0,0,32,32,597,0.9985
29627581,1769110224000,30,20,0,0,20,20,597,0.9982
29627582,1769110230000,19,30,0,0,30,30,597,0.9978
29627583,1769110236000,30,19,0,0,19,19,597,0.9982
29627584,1769110242000,21,30,0,0,30,30,596,0.9999
29627585,1769110248000,31,21,0,0,21,21,597,0.9982
29627586,1769110254000,19,31,0,0,31,31,596,0.9997
29627587,1769110260000,30,19,0,0,19,19,596,0.9997
29627588,1769110266000,20,30,0,0,30,30,596,0.9999
29627589,1769110272000,30,20,0,0,20,20,596,0.9996
29627590,1769110278000,17,30,0,0,30,30,597,0.998
29627591,1769110284000,28,17,0,0,17,17,596,0.9991
29627592,1769110290000,21,28,0,0,28,28,596,0.998
29627593,1769110296000,25,21,0,0,21,21,596,0.9993
29627594,1769110302000,21,25,0,0,25,25,597,0.9984
29627595,1769110308000,32,21,0,0,21,21,597,0.9983
29627596,1769110314000,20,32,0,0,32,32,597,0.9988
29627597,1769110320000,30,20,0,0,20,20,597,0.9983
29627598,1769110326000,22,30,0,0,30,30,595,0.9993
29627599,1769110332000,32,22,0,0,22,22,597,0.9977
29627600,1769110338000,21,32,0,0,32,32,596,0.9996
29627601,1769110344000,30,21,0,0,21,21,597,0.9981
29627602,1769110350000,21,30,0,0,30,30,596,0.9997
29627603,1769110356000,31,21,0,0,21,21,597,0.998
29627604,1769110362000,24,31,0,0,31,31,597,0.9981
29627605,1769110368000,31,24,0,0,24,24,596,0.9994
29627606,1769110374000,20,31,0,0,31,31,596,0.9993
29627607,1769110380000,30,20,0,0,20,20,596,0.9997
29627608,1769110386000,21,30,0,0,30,30,596,0.9995
29627609,1769110392000,31,21,0,0,21,21,596,0.9999
29627610,1769110398000,20,31,0,0,31,31,597,0.9983
29627611,1769110404000,28,20,0,0,20,20,597,0.9975
29627612,1769110410000,20,28,0,0,28,28,597,0.9986
29627613,1769110416000,0,20,0,0,20,20,597,0.9983
29627614,1769110422000,24,0,0,0,0,0,563,0
29627615,1769110428000,25,24,0,0,24,24,497,0.997
29627616,1769110434000,24,25,0,0,25,25,594,0.9957
29627617,1769110440000,26,24,0,0,24,24,591,0.9956
29627618,1769110446000,26,26,0,0,26,26,585,0.9972
29627619,1769110452000,27,26,0,0,26,26,587,0.9969
29627620,1769110458000,24,27,0,0,27,27,592,0.9981
29627621,1769110464000,20,24,0,0,24,24,591,0.9991
29627622,1769110470000,23,20,0,0,20,20,593,0.9986
29627623,1769110476000,24,23,0,0,23,23,593,0.9981
29627624,1769110482000,27,24,0,0,24,24,595,0.9979
29627625,1769110488000,27,27,0,0,27,27,595,0.9974
29627626,1769110494000,27,27,0,0,27,27,595,0.9952
29627627,1769110500000,26,27,0,0,27,27,596,0.9982
29627628,1769110506000,28,26,0,0,26,26,597,0.9965
29627629,1769110512000,26,28,0,0,28,28,596,0.998
29627630,1769110518000,27,26,0,0,26,26,595,0.9979
29627631,1769110524000,28,27,0,0,27,27,595,0.9994
29627632,1769110530000,26,28,0,0,28,28,595,0.9987
29627633,1769110536000,27,26,0,0,26,26,597,0.9976
29627634,1769110542000,28,27,0,0,27,27,597,0.9977
29627635,1769110548000,27,28,0,0,28,28,597,0.9967
29627636,1769110554000,26,27,0,0,27,27,597,0.997
29627637,1769110560000,29,26,0,0,26,26,595,0.997
29627638,1769110566000,26,29,0,0,29,29,597,0.995
29627639,1769110572000,27,26,0,0,26,26,595,0.9955
29627640,1769110578000,26,27,0,0,27,27,596,0.9981
29627641,1769110584000,25,26,0,0,26,26,597,0.9958
29627642,1769110590000,24,25,0,0,25,25,597,0.9969
29627643,1769110596000,28,24,0,0,24,24,596,0.9976
29627644,1769110602000,25,28,0,0,28,28,597,0.9973
29627645,1769110608000,26,25,0,0,25,25,597,0.9972
29627646,1769110614000,26,26,0,0,26,26,596,0.9983
29627647,1769110620000,29,26,0,0,26,26,596,0.9976
29627648,1769110626000,25,29,0,0,29,29,596,0.9979
29627649,1769110632000,25,25,0,0,25,25,596,0.9993
29627650,1769110638000,25,25,0,0,25,25,597,0.9968
29627651,1769110644000,27,25,0,0,25,25,594,0.9962
29627652,1769110650000,27,27,0,0,27,27,597,0.9981
29627653,1769110656000,25,27,0,0,27,27,597,0.9983
29627654,1769110662000,25,25,0,0,25,25,597,0.9982
29627655,1769110668000,25,25,0,0,25,25,597,0.994
29627656,1769110674000,25,25,0,0,25,25,597,0.9981
29627657,1769110680000,24,25,0,0,25,25,596,0.9989
29627658,1769110686000,26,24,0,0,24,24,596,0.9985
29627659,1769110692000,27,26,0,0,26,26,597,0.9983
29627660,1769110698000,24,27,0,0,27,27,597,0.9983
29627661,1769110704000,24,24,0,0,24,24,597,0.9976
29627662,1769110710000,26,24,0,0,24,24,597,0.9981
29627663,1769110716000,24,26,0,0,26,26,597,0.9978
29627664,1769110722000,25,24,0,0,24,24,597,0.9973
29627665,1769110728000,26,25,0,0,25,25,596,0.9991
29627666,1769110734000,24,26,0,0,26,26,596,0.9992
29627667,1769110740000,27,24,0,0,24,24,597,0.9973
29627668,1769110746000,26,27,0,0,27,27,596,0.9994
29627669,1769110752000,27,26,0,0,26,26,596,0.9992
29627670,1769110758000,23,27,0,0,27,27,597,0.9981
29627671,1769110764000,27,23,0,0,23,23,597,0.9977
29627672,1769110770000,25,27,0,0,27,27,596,0.9992
29627673,1769110776000,27,25,0,0,25,25,597,0.9977
29627674,1769110782000,26,27,0,0,27,27,597,0.998
29627675,1769110788000,28,26,0,0,26,26,597,0.9985
29627676,1769110794000,23,28,0,0,28,28,597,0.9976
29627677,1769110800000,26,23,0,0,23,23,595,0.998
29627678,1769110806000,22,26,0,0,26,26,597,0.997
29627679,1769110812000,27,22,0,0,22,22,597,0.9975
29627680,1769110818000,24,27,0,0,27,27,597,0.9975
29627681,1769110824000,25,24,0,0,24,24,596,0.9994
29627682,1769110830000,23,25,0,0,25,25,597,0.9981
29627683,1769110836000,25,23,0,0,23,23,595,0.9968
29627684,1769110842000,23,25,0,0,25,25,595,0.9993
29627685,1769110848000,28,23,0,0,23,23,596,0.999
29627686,1769110854000,24,28,0,0,28,28,596,0.9996
29627687,1769110860000,27,24,0,0,24,24,595,0.9996
29627688,1769110866000,25,27,0,0,27,27,597,0.998
