block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29627689,1769110872000,27,25,0,0,25,25,597,0.9978
29627690,1769110878000,24,27,0,0,27,27,596,0.9997
29627691,1769110884000,27,24,0,0,24,24,596,0.9993
29627692,1769110890000,25,27,0,0,27,27,597,0.9978
29627693,1769110896000,29,25,0,0,25,25,596,0.9997
29627694,1769110902000,24,29,0,0,29,29,597,0.9981
29627695,1769110908000,26,24,0,0,24,24,595,0.9983
29627696,1769110914000,21,26,0,0,26,26,596,0.9992
29627697,1769110920000,30,21,0,0,21,21,597,0.9982
29627698,1769110926000,24,30,0,0,30,30,597,0.9982
29627699,1769110932000,29,24,0,0,24,24,596,0.9999
29627700,1769110938000,21,29,0,0,29,29,597,0.9983
29627701,1769110944000,27,21,0,0,21,21,596,0.9998
29627702,1769110950000,22,27,0,0,27,27,597,0.9981
29627703,1769110956000,28,22,0,0,22,22,597,0.9981
29627704,1769110962000,23,28,0,0,28,28,597,0.9984
29627705,1769110968000,26,23,0,0,23,23,597,0.9977
29627706,1769110974000,22,26,0,0,26,26,597,0.9981
29627707,1769110980000,26,22,0,0,22,22,597,0.9976
29627708,1769110986000,22,26,0,0,26,26,595,0.9994
29627709,1769110992000,27,22,0,0,22,22,597,0.9977
29627710,1769110998000,21,27,0,0,27,27,596,0.9994
29627711,1769111004000,25,21,0,0,21,21,597,0.9974
29627712,1769111010000,21,25,0,0,25,25,597,0.9982
29627713,1769111016000,27,21,0,0,21,21,596,0.9983
29627714,1769111022000,20,27,0,0,27,27,597,0.9984
29627715,1769111028000,27,20,0,0,20,20,596,0.9997
29627716,1769111034000,23,27,0,0,27,27,596,0.9994
29627717,1769111040000,30,23,0,0,23,23,597,0.9983
29627718,1769111046000,23,30,0,0,30,30,596,0.9984
29627719,1769111052000,29,23,0,0,23,23,597,0.998
29627720,1769111058000,23,29,0,0,29,29,596,0.9992
29627721,1769111064000,29,23,0,0,23,23,594,0.9995
29627722,1769111070000,23,29,0,0,29,29,597,0.9979
29627723,1769111076000,29,23,0,0,23,23,596,0.9996
29627724,1769111082000,22,29,0,0,29,29,597,0.9985
29627725,1769111088000,26,22,0,0,22,22,597,0.9977
29627726,1769111094000,23,26,0,0,26,26,597,0.9976
29627727,1769111100000,29,23,0,0,23,23,597,0.9985
29627728,1769111106000,24,29,0,0,29,29,596,0.9993
29627729,1769111112000,27,24,0,0,24,24,597,0.9982
29627730,1769111118000,22,27,0,0,27,27,597,0.9978
29627731,1769111124000,28,22,0,0,22,22,597,0.9985
29627732,1769111130000,21,28,0,0,28,28,596,0.9996
29627733,1769111136000,30,21,0,0,21,21,597,0.9986
29627734,1769111142000,23,30,0,0,30,30,596,0.9996
29627735,1769111148000,30,23,0,0,23,23,597,0.9983
29627736,1769111154000,20,30,0,0,30,30,597,0.998
29627737,1769111160000,27,20,0,0,20,20,596,0.9985
29627738,1769111166000,21,27,0,0,27,27,596,0.999
29627739,1769111172000,32,21,0,0,21,21,596,0.9998
29627740,1769111178000,21,32,0,0,32,32,597,0.9983
29627741,1769111184000,28,21,0,0,21,21,597,0.9984
29627742,1769111190000,21,28,0,0,28,28,597,0.9984
29627743,1769111196000,29,21,0,0,21,21,597,0.9982
29627744,1769111202000,20,29,0,0,29,29,596,0.9983
29627745,1769111208000,30,20,0,0,20,20,597,0.9982
29627746,1769111214000,22,30,0,0,30,30,597,0.9982
29627747,1769111220000,32,22,0,0,22,22,597,0.9978
29627748,1769111226000,22,32,0,0,32,32,597,0.9971
29627749,1769111232000,31,22,0,0,22,22,597,0.9953
29627750,1769111238000,21,31,0,0,31,31,597,0.9981
29627751,1769111244000,30,21,0,0,21,21,596,0.9995
29627752,1769111250000,22,30,0,0,30,30,597,0.9978
29627753,1769111256000,31,22,0,0,22,22,597,0.9985
29627754,1769111262000,21,31,0,0,31,31,597,0.9963
29627755,1769111268000,31,21,0,0,21,21,595,0.9989
29627756,1769111274000,23,31,0,0,31,31,597,0.9985
29627757,1769111280000,30,23,0,0,23,23,597,0.9982
29627758,1769111286000,21,30,0,0,30,30,596,0.9987
29627759,1769111292000,34,21,0,0,21,21,596,0.999
29627760,1769111298000,21,34,0,0,34,34,596,0.9991
29627761,1769111304000,29,21,0,0,21,21,597,0.9986
29627762,1769111310000,20,29,0,0,29,29,596,0.9997
29627763,1769111316000,31,20,0,0,20,20,597,0.9987
29627764,1769111322000,21,31,0,0,31,31,596,0.9995
29627765,1769111328000,31,21,0,0,21,21,596,0.9984
29627766,1769111334000,22,31,0,0,31,31,596,0.9989
29627767,1769111340000,31,22,0,0,22,22,596,0.9995
29627768,1769111346000,23,31,0,0,31,31,597,0.9981
29627769,1769111352000,30,23,0,0,23,23,596,0.9982
29627770,1769111358000,20,30,0,0,30,30,596,0.9982
29627771,1769111364000,31,20,0,0,20,20,596,0.9995
29627772,1769111370000,23,31,0,0,31,31,597,0.9984
29627773,1769111376000,29,23,0,0,23,23,597,0.9985
29627774,1769111382000,23,29,0,0,29,29,596,0.9979
29627775,1769111388000,31,23,0,0,23,23,597,0.9982
29627776,1769111394000,23,31,0,0,31,31,597,0.9978
29627777,1769111400000,30,23,0,0,23,23,597,0.9966
29627778,1769111406000,23,30,0,0,30,30,597,0.9984
29627779,1769111412000,28,23,0,0,23,23,596,0.9993
29627780,1769111418000,23,28,0,0,28,28,597,0.998
29627781,1769111424000,29,23,0,0,23,23,595,0.9994
29627782,1769111430000,22,29,0,0,29,29,596,0.9995
29627783,1769111436000,29,22,0,0,22,22,595,0.9995
29627784,1769111442000,21,29,0,0,29,29,596,0.9999
29627785,1769111448000,29,21,0,0,21,21,597,0.9977
29627786,1769111454000,23,29,0,0,29,29,596,0.9996
29627787,1769111460000,30,23,0,0,23,23,597,0.9983
29627788,1769111466000,23,30,0,0,30,30,596,0.9998
29627789,1769111472000,29,23,0,0,23,23,596,0.9996
29627790,1769111478000,22,29,0,0,29,29,596,0.9997
29627791,1769111484000,28,22,0,0,22,22,597,0.9987
29627792,1769111490000,24,28,0,0,28,28,596,0.9995
29627793,1769111496000,28,24,0,0,24,24,597,0.9985
29627794,1769111502000,25,28,0,0,28,28,596,0.9992
29627795,1769111508000,27,25,0,0,25,25,597,0.9977
29627796,1769111514000,22,27,0,0,27,27,597,0.9975
29627797,1769111520000,26,22,0,0,22,22,597,0.9979
29627798,1769111526000,23,26,0,0,26,26,597,0.9982
29627799,1769111532000,30,23,0,0,23,23,597,0.9978
29627800,1769111538000,22,30,0,0,30,30,597,0.9984
29627801,1769111544000,26,22,0,0,22,22,596,0.9994
29627802,1769111550000,20,26,0,0,26,26,597,0.9983
29627803,1769111556000,24,20,0,0,20,20,596,0.9994
29627804,1769111562000,23,24,0,0,24,24,596,0.9998
29627805,1769111568000,28,23,0,0,23,23,597,0.9982
29627806,1769111574000,22,28,0,0,28,28,596,0.9994
29627807,1769111580000,29,22,0,0,22,22,597,0.9986
29627808,1769111586000,24,29,0,0,29,29,596,0.9992
29627809,1769111592000,29,24,0,0,24,24,597,0.998
29627810,1769111598000,22,29,0,0,29,29,597,0.9983
29627811,1769111604000,31,22,0,0,22,22,596,0.9996
29627812,1769111610000,22,31,0,0,31,31,596,0.9994
29627813,1769111616000,29,22,0,0,22,22,597,0.9982
29627814,1769111622000,20,29,0,0,29,29,597,0.9984
29627815,1769111628000,30,20,0,0,20,20,597,0.9981
29627816,1769111634000,21,30,0,0,30,30,596,0.9996
29627817,1769111640000,32,21,0,0,21,21,596,0.9996
29627818,1769111646000,21,32,0,0,32,32,596,0.9995
29627819,1769111652000,31,21,0,0,21,21,597,0.9974
29627820,1769111658000,19,31,0,0,31,31,596,0.9998
29627821,1769111664000,30,19,0,0,19,19,596,0.9989
29627822,1769111670000,22,30,0,0,30,30,596,0.9996
29627823,1769111676000,34,22,0,0,22,22,596,0.9994
29627824,1769111682000,19,34,0,0,34,34,597,0.9982
29627825,1769111688000,31,19,0,0,19,19,597,0.9978
29627826,1769111694000,18,31,0,0,31,31,597,0.9983
29627827,1769111700000,31,18,0,0,18,18,597,0.9984
29627828,1769111706000,18,31,0,0,31,31,597,0.9985
29627829,1769111712000,30,18,0,0,18,18,596,0.9999
29627830,1769111718000,17,30,0,0,30,30,595,0.9997
29627831,1769111724000,30,17,0,0,17,17,596,0.9989
29627832,1769111730000,17,30,0,0,30,30,595,0.9997
29627833,1769111736000,29,17,0,0,17,17,597,0.9985
29627834,1769111742000,18,29,0,0,29,29,596,0.9997
29627835,1769111748000,32,18,0,0,18,18,597,0.9985
29627836,1769111754000,20,32,0,0,32,32,597,0.9982
29627837,1769111760000,30,20,0,0,20,20,597,0.9982
29627838,1769111766000,20,30,0,0,30,30,596,0.9994
29627839,1769111772000,31,20,0,0,20,20,597,0.9985
29627840,1769111778000,22,31,0,0,31,31,596,0.9995
29627841,1769111784000,32,22,0,0,22,22,597,0.9986
29627842,1769111790000,22,32,0,0,32,32,596,0.9985
29627843,1769111796000,32,22,0,0,22,22,596,0.998
29627844,1769111802000,20,32,0,0,32,32,596,0.9991
29627845,1769111808000,30,20,0,0,20,20,597,0.9985
29627846,1769111814000,21,30,0,0,30,30,597,0.9985
29627847,1769111820000,30,21,0,0,21,21,596,0.9994
29627848,1769111826000,21,30,0,0,30,30,597,0.9984
29627849,1769111832000,30,21,0,0,21,21,597,0.9984
29627850,1769111838000,19,30,0,0,30,30,596,0.9977
29627851,1769111844000,29,19,0,0,19,19,596,0.9996
29627852,1769111850000,19,29,0,0,29,29,597,0.9987
29627853,1769111856000,30,19,0,0,19,19,597,0.9986
29627854,1769111862000,20,30,0,0,30,30,597,0.9986
29627855,1769111868000,32,20,0,0,20,20,597,0.9986
29627856,1769111874000,21,32,0,0,32,32,597,0.9984
29627857,1769111880000,32,21,0,0,21,21,597,0.9985
29627858,1769111886000,21,32,0,0,32,32,597,0.9985
29627859,1769111892000,30,21,0,0,21,21,597,0.9984
29627860,1769111898000,22,30,0,0,30,30,597,0.9985
29627861,1769111904000,32,22,0,0,22,22,597,0.9986
29627862,1769111910000,20,32,0,0,32,32,597,0.9987
29627863,1769111916000,32,20,0,0,20,20,597,0.9987
29627864,1769111922000,21,32,0,0,32,32,597,0.9988
29627865,1769111928000,31,21,0,0,21,21,597,0.9987
29627866,1769111934000,20,31,0,0,31,31,597,0.9973
29627867,1769111940000,31,20,0,0,20,20,596,0.9996
29627868,1769111946000,19,31,0,0,31,31,597,0.9985
29627869,1769111952000,30,19,0,0,19,19,597,0.9982
29627870,1769111958000,18,30,0,0,30,30,597,0.9982
29627871,1769111964000,31,18,0,0,18,18,597,0.9982
29627872,1769111970000,21,31,0,0,31,31,597,0.9979
29627873,1769111976000,26,21,0,0,21,21,596,0.9987
29627874,1769111982000,22,26,0,0,26,26,597,0.9977
29627875,1769111988000,30,22,0,0,22,22,597,0.9982
29627876,1769111994000,19,30,0,0,30,30,597,0.9984
29627877,1769112000000,30,19,0,0,19,19,597,0.9981
29627878,1769112006000,20,30,0,0,30,30,597,0.9983
29627879,1769112012000,31,20,0,0,20,20,597,0.9985
29627880,1769112018000,21,31,0,0,31,31,597,0.9985
29627881,1769112024000,30,21,0,0,21,21,597,0.9973
29627882,1769112030000,20,30,0,0,30,30,597,0.9984
29627883,1769112036000,31,20,0,0,20,20,597,0.9984
29627884,1769112042000,20,31,0,0,31,31,596,0.9998
29627885,1769112048000,29,20,0,0,20,20,596,0.9999
29627886,1769112054000,24,29,0,0,29,29,596,0.9929
29627887,1769112060000,30,24,0,0,24,24,595,0.9995
29627888,1769112066000,22,30,0,0,30,30,596,0.9985
29627889,1769112072000,28,22,0,0,22,22,596,0.9982
29627890,1769112078000,20,28,0,0,28,28,597,0.9978
29627891,1769112084000,25,20,0,0,20,20,597,0.9981
29627892,1769112090000,22,25,0,0,25,25,596,0.9993
29627893,1769112096000,27,22,0,0,22,22,597,0.9981
29627894,1769112102000,22,27,0,0,27,27,596,0.9993
29627895,1769112108000,26,22,0,0,22,22,596,0.9992
29627896,1769112114000,22,26,0,0,26,26,597,0.9976
29627897,1769112120000,25,22,0,0,22,22,596,0.9996
29627898,1769112126000,22,25,0,0,25,25,596,0.9993
29627899,1769112132000,25,22,0,0,22,22,597,0.9984
29627900,1769112138000,19,25,0,0,25,25,597,0.9983
29627901,1769112144000,24,19,0,0,19,19,597,0.9987
29627902,1769112150000,20,24,0,0,24,24,596,0.9989
29627903,1769112156000,27,20,0,0,20,20,597,0.9987
29627904,1769112162000,23,27,0,0,27,27,597,0.9976
29627905,1769112168000,26,23,0,0,23,23,596,0.9996
29627906,1769112174000,22,26,0,0,26,26,597,0.9983
29627907,1769112180000,27,22,0,0,22,22,597,0.9981
29627908,1769112186000,21,27,0,0,27,27,597,0.9978
29627909,1769112192000,26,21,0,0,21,21,597,0.9978
29627910,1769112198000,24,26,0,0,26,26,597,0.9977
29627911,1769112204000,22,24,0,0,24,24,596,0.9997
29627912,1769112210000,24,22,0,0,22,22,597,0.9981
29627913,1769112216000,24,24,0,0,24,24,597,0.9964
29627914,1769112222000,27,24,0,0,24,24,597,0.9979
29627915,1769112228000,25,27,0,0,27,27,596,0.9997
29627916,1769112234000,28,25,0,0,25,25,596,0.9997
29627917,1769112240000,26,28,0,0,28,28,597,0.9975
29627918,1769112246000,29,26,0,0,26,26,596,0.9999
29627919,1769112252000,24,29,0,0,29,29,596,0.9984
29627920,1769112258000,31,24,0,0,24,24,596,0.9996
29627921,1769112264000,23,31,0,0,31,31,597,0.9969
29627922,1769112270000,28,23,0,0,23,23,596,0.9999
29627923,1769112276000,23,28,0,0,28,28,597,0.998
29627924,1769112282000,30,23,0,0,23,23,596,0.9983
29627925,1769112288000,22,30,0,0,30,30,597,0.9982
29627926,1769112294000,30,22,0,0,22,22,597,0.9982
29627927,1769112300000,22,30,0,0,30,30,595,0.9981
29627928,1769112306000,27,22,0,0,22,22,596,0.9986
29627929,1769112312000,22,27,0,0,27,27,596,0.9992
29627930,1769112318000,27,22,0,0,22,22,597,0.9982
29627931,1769112324000,23,27,0,0,27,27,597,0.9983
29627932,1769112330000,27,23,0,0,23,23,596,0.9993
29627933,1769112336000,23,27,0,0,27,27,597,0.9986
29627934,1769112342000,30,23,0,0,23,23,596,0.9996
29627935,1769112348000,22,30,0,0,30,30,597,0.9984
29627936,1769112354000,32,22,0,0,22,22,596,0.999
29627937,1769112360000,23,32,0,0,32,32,597,0.9979
29627938,1769112366000,31,23,0,0,23,23,596,0.9984
29627939,1769112372000,22,31,0,0,31,31,596,0.9993
29627940,1769112378000,28,22,0,0,22,22,596,0.9996
29627941,1769112384000,24,28,0,0,28,28,596,0.9978
29627942,1769112390000,30,24,0,0,24,24,597,0.9983
29627943,1769112396000,20,30,0,0,30,30,597,0.9983
29627944,1769112402000,33,20,0,0,20,20,596,0.9984
29627945,1769112408000,21,33,0,0,33,33,597,0.9977
29627946,1769112414000,29,21,0,0,21,21,597,0.9982
29627947,1769112420000,20,29,0,0,29,29,597,0.9977
29627948,1769112426000,31,20,0,0,20,20,596,0.9982
29627949,1769112432000,22,31,0,0,31,31,597,0.998
29627950,1769112438000,27,22,0,0,22,22,597,0.9983
29627951,1769112444000,21,27,0,0,27,27,597,0.9978
29627952,1769112450000,29,21,0,0,21,21,597,0.9978
29627953,1769112456000,23,29,0,0,29,29,597,0.9981
29627954,1769112462000,29,23,0,0,23,23,597,0.9983
29627955,1769112468000,22,29,0,0,29,29,596,0.9983
29627956,1769112474000,30,22,0,0,22,22,596,0.9985
29627957,1769112480000,21,30,0,0,30,30,596,0.9982
29627958,1769112486000,31,21,0,0,21,21,596,0.9986
29627959,1769112492000,22,31,0,0,31,31,595,0.9983
29627960,1769112498000,29,22,0,0,22,22,596,0.9966
29627961,1769112504000,21,29,0,0,29,29,596,0.9981
29627962,1769112510000,30,21,0,0,21,21,597,0.9983
29627963,1769112516000,22,30,0,0,30,30,597,0.9986
29627964,1769112522000,31,22,0,0,22,22,597,0.998
29627965,1769112528000,23,31,0,0,31,31,597,0.9978
29627966,1769112534000,32,23,0,0,23,23,597,0.9985
29627967,1769112540000,22,32,0,0,32,32,597,0.9981
29627968,1769112546000,32,22,0,0,22,22,597,0.9978
29627969,1769112552000,21,32,0,0,32,32,597,0.998
29627970,1769112558000,26,21,0,0,21,21,597,0.9981
29627971,1769112564000,20,26,0,0,26,26,595,0.9979
29627972,1769112570000,30,20,0,0,20,20,597,0.9963
29627973,1769112576000,21,30,0,0,30,30,597,0.9968
29627974,1769112582000,30,21,0,0,21,21,597,0.9977
29627975,1769112588000,22,30,0,0,30,30,597,0.9975
29627976,1769112594000,28,22,0,0,22,22,597,0.9976
29627977,1769112600000,22,28,0,0,28,28,597,0.9978
29627978,1769112606000,30,22,0,0,22,22,597,0.9981
29627979,1769112612000,23,30,0,0,30,30,595,0.9983
29627980,1769112618000,30,23,0,0,23,23,597,0.9969
29627981,1769112624000,22,30,0,0,30,30,596,0.9997
29627982,1769112630000,29,22,0,0,22,22,597,0.9988
29627983,1769112636000,23,29,0,0,29,29,596,0.9992
29627984,1769112642000,31,23,0,0,23,23,597,0.9985
29627985,1769112648000,23,31,0,0,31,31,596,0.9996
29627986,1769112654000,29,23,0,0,23,23,597,0.9987
29627987,1769112660000,22,29,0,0,29,29,596,0.9986
29627988,1769112666000,28,22,0,0,22,22,597,0.9987
29627989,1769112672000,19,28,0,0,28,28,597,0.9987
29627990,1769112678000,28,19,0,0,19,19,597,0.9984
29627991,1769112684000,23,28,0,0,28,28,596,0.9998
29627992,1769112690000,29,23,0,0,23,23,597,0.9986
29627993,1769112696000,22,29,0,0,29,29,597,0.9984
29627994,1769112702000,28,22,0,0,22,22,597,0.9976
29627995,1769112708000,21,28,0,0,28,28,597,0.9983
29627996,1769112714000,29,21,0,0,21,21,597,0.9988
29627997,1769112720000,22,29,0,0,29,29,597,0.9986
29627998,1769112726000,29,22,0,0,22,22,597,0.9984
29627999,1769112732000,22,29,0,0,29,29,597,0.9987
29628000,1769112738000,27,22,0,0,22,22,597,0.9982
29628001,1769112744000,20,27,0,0,27,27,597,0.9973
29628002,1769112750000,31,20,0,0,20,20,597,0.9983
29628003,1769112756000,20,31,0,0,31,31,597,0.9986
29628004,1769112762000,30,20,0,0,20,20,597,0.9986
29628005,1769112768000,22,30,0,0,30,30,597,0.9988
29628006,1769112774000,30,22,0,0,22,22,597,0.9979
29628007,1769112780000,21,30,0,0,30,30,596,0.9987
29628008,1769112786000,29,21,0,0,21,21,596,0.9993
29628009,1769112792000,21,29,0,0,29,29,596,0.9994
29628010,1769112798000,28,21,0,0,21,21,597,0.9985
29628011,1769112804000,22,28,0,0,28,28,595,0.9999
29628012,1769112810000,25,22,0,0,22,22,596,0.9995
29628013,1769112816000,21,25,0,0,25,25,597,0.9985
29628014,1769112822000,28,21,0,0,21,21,597,0.9986
29628015,1769112828000,20,28,0,0,28,28,597,0.9985
29628016,1769112834000,30,20,0,0,20,20,597,0.9963
29628017,1769112840000,23,30,0,0,30,30,597,0.9982
29628018,1769112846000,32,23,0,0,23,23,597,0.9987
29628019,1769112852000,22,32,0,0,32,32,597,0.9985
29628020,1769112858000,29,22,0,0,22,22,597,0.9981
29628021,1769112864000,23,29,0,0,29,29,597,0.9986
29628022,1769112870000,29,23,0,0,23,23,596,0.9994
29628023,1769112876000,21,29,0,0,29,29,597,0.9979
29628024,1769112882000,30,21,0,0,21,21,596,0.9982
29628025,1769112888000,21,30,0,0,30,30,596,0.9979
29628026,1769112894000,29,21,0,0,21,21,595,0.9995
29628027,1769112900000,21,29,0,0,29,29,596,0.9984
29628028,1769112906000,29,21,0,0,21,21,596,0.9985
29628029,1769112912000,20,29,0,0,29,29,596,0.9983
29628030,1769112918000,30,20,0,0,20,20,597,0.9982
29628031,1769112924000,22,30,0,0,30,30,597,0.9982
29628032,1769112930000,30,22,0,0,22,22,597,0.9981
29628033,1769112936000,23,30,0,0,30,30,597,0.998
29628034,1769112942000,30,23,0,0,23,23,597,0.9977
29628035,1769112948000,22,30,0,0,30,30,597,0.9983
29628036,1769112954000,30,22,0,0,22,22,596,0.9982
29628037,1769112960000,24,30,0,0,30,30,596,0.9995
29628038,1769112966000,32,24,0,0,24,24,597,0.9979
29628039,1769112972000,22,32,0,0,32,32,597,0.9983
29628040,1769112978000,29,22,0,0,22,22,597,0.9985
29628041,1769112984000,20,29,0,0,29,29,597,0.9982
29628042,1769112990000,30,20,0,0,20,20,596,0.9997
29628043,1769112996000,21,30,0,0,30,30,597,0.9984
29628044,1769113002000,28,21,0,0,21,21,597,0.9985
29628045,1769113008000,23,28,0,0,28,28,597,0.9986
29628046,1769113014000,30,23,0,0,23,23,596,0.9991
29628047,1769113020000,22,30,0,0,30,30,597,0.998
29628048,1769113026000,30,22,0,0,22,22,597,0.9986
29628049,1769113032000,18,30,0,0,30,30,596,0.9989
29628050,1769113038000,28,18,0,0,18,18,596,0.9998
29628051,1769113044000,20,28,0,0,28,28,596,0.9998
29628052,1769113050000,26,20,0,0,20,20,597,0.9982
29628053,1769113056000,22,26,0,0,26,26,597,0.9986
29628054,1769113062000,29,22,0,0,22,22,597,0.9987
29628055,1769113068000,23,29,0,0,29,29,596,0.9986
29628056,1769113074000,29,23,0,0,23,23,597,0.9984
29628057,1769113080000,21,29,0,0,29,29,597,0.9983
29628058,1769113086000,30,21,0,0,21,21,597,0.9984
29628059,1769113092000,23,30,0,0,30,30,596,0.9997
29628060,1769113098000,28,23,0,0,23,23,597,0.9983
29628061,1769113104000,22,28,0,0,28,28,596,0.9975
29628062,1769113110000,32,22,0,0,22,22,597,0.9983
29628063,1769113116000,22,32,0,0,32,32,597,0.9986
29628064,1769113122000,32,22,0,0,22,22,597,0.9985
29628065,1769113128000,20,32,0,0,32,32,597,0.9982
29628066,1769113134000,27,20,0,0,20,20,596,0.9959
29628067,1769113140000,20,27,0,0,27,27,597,0.9976
29628068,1769113146000,26,20,0,0,20,20,597,0.9982
29628069,1769113152000,20,26,0,0,26,26,597,0.9983
29628070,1769113158000,28,20,0,0,20,20,597,0.9984
29628071,1769113164000,19,28,0,0,28,28,597,0.9984
29628072,1769113170000,26,19,0,0,19,19,596,0.9983
29628073,1769113176000,20,26,0,0,26,26,597,0.9977
29628074,1769113182000,32,20,0,0,20,20,595,0.9997
29628075,1769113188000,21,32,0,0,32,32,597,0.9981
29628076,1769113194000,31,21,0,0,21,21,597,0.9987
29628077,1769113200000,22,31,0,0,31,31,597,0.9984
29628078,1769113206000,30,22,0,0,22,22,597,0.9982
29628079,1769113212000,20,30,0,0,30,30,597,0.9982
29628080,1769113218000,27,20,0,0,20,20,597,0.9987
29628081,1769113224000,21,27,0,0,27,27,596,0.9985
29628082,1769113230000,27,21,0,0,21,21,597,0.9986
29628083,1769113236000,22,27,0,0,27,27,596,0.9992
29628084,1769113242000,27,22,0,0,22,22,596,0.9995
29628085,1769113248000,22,27,0,0,27,27,596,0.9986
29628086,1769113254000,29,22,0,0,22,22,596,0.9976
29628087,1769113260000,21,29,0,0,29,29,596,0.9994
29628088,1769113266000,26,21,0,0,21,21,597,0.9984
29628089,1769113272000,18,26,0,0,26,26,597,0.9982
29628090,1769113278000,26,18,0,0,18,18,596,0.9999
29628091,1769113284000,20,26,0,0,26,26,597,0.9983
29628092,1769113290000,27,20,0,0,20,20,596,0.9996
29628093,1769113296000,23,27,0,0,27,27,596,0.9997
29628094,1769113302000,30,23,0,0,23,23,596,0.9998
29628095,1769113308000,20,30,0,0,30,30,595,0.9991
29628096,1769113314000,27,20,0,0,20,20,594,0.9997
29628097,1769113320000,23,27,0,0,27,27,596,0.9991
29628098,1769113326000,31,23,0,0,23,23,596,0.9996
29628099,1769113332000,21,31,0,0,31,31,597,0.9973
29628100,1769113338000,30,21,0,0,21,21,597,0.9983
29628101,1769113344000,21,30,0,0,30,30,596,0.9997
29628102,1769113350000,29,21,0,0,21,21,596,0.9999
29628103,1769113356000,21,29,0,0,29,29,596,0.9991
29628104,1769113362000,30,21,0,0,21,21,597,0.9983
29628105,1769113368000,22,30,0,0,30,30,596,0.999
29628106,1769113374000,31,22,0,0,22,22,596,0.9992
29628107,1769113380000,22,31,0,0,31,31,597,0.9986
29628108,1769113386000,30,22,0,0,22,22,597,0.9982
29628109,1769113392000,21,30,0,0,30,30,597,0.996
29628110,1769113398000,29,21,0,0,21,21,596,0.9974
29628111,1769113404000,18,29,0,0,29,29,596,0.9991
29628112,1769113410000,26,18,0,0,18,18,597,0.996
29628113,1769113416000,22,26,0,0,26,26,597,0.9983
29628114,1769113422000,30,22,0,0,22,22,597,0.9982
29628115,1769113428000,21,30,0,0,30,30,597,0.9982
29628116,1769113434000,29,21,0,0,21,21,597,0.998
29628117,1769113440000,22,29,0,0,29,29,597,0.9981
29628118,1769113446000,30,22,0,0,22,22,597,0.9982
29628119,1769113452000,21,30,0,0,30,30,596,0.999
29628120,1769113458000,26,21,0,0,21,21,597,0.9983
29628121,1769113464000,21,26,0,0,26,26,597,0.9979
29628122,1769113470000,30,21,0,0,21,21,592,0.999
29628123,1769113476000,22,30,0,0,30,30,597,0.9979
29628124,1769113482000,28,22,0,0,22,22,597,0.9986
29628125,1769113488000,22,28,0,0,28,28,597,0.9977
29628126,1769113494000,28,22,0,0,22,22,597,0.9979
29628127,1769113500000,22,28,0,0,28,28,596,0.9992
29628128,1769113506000,31,22,0,0,22,22,597,0.9986
29628129,1769113512000,21,31,0,0,31,31,597,0.9984
29628130,1769113518000,28,21,0,0,21,21,597,0.9984
29628131,1769113524000,19,28,0,0,28,28,597,0.9985
29628132,1769113530000,24,19,0,0,19,19,596,0.9986
29628133,1769113536000,22,24,0,0,24,24,597,0.9978
29628134,1769113542000,28,22,0,0,22,22,597,0.9981
29628135,1769113548000,23,28,0,0,28,28,597,0.9982
29628136,1769113554000,30,23,0,0,23,23,596,0.9994
29628137,1769113560000,20,30,0,0,30,30,597,0.9984
