block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29628138,1769113566000,27,20,0,0,20,20,597,0.9978
29628139,1769113572000,20,27,0,0,27,27,596,0.9996
29628140,1769113578000,26,20,0,0,20,20,597,0.9977
29628141,1769113584000,20,26,0,0,26,26,597,0.9966
29628142,1769113590000,28,20,0,0,20,20,596,0.9998
29628143,1769113596000,22,28,0,0,28,28,596,0.9994
29628144,1769113602000,30,22,0,0,22,22,596,0.9996
29628145,1769113608000,21,30,0,0,30,30,596,0.9988
29628146,1769113614000,30,21,0,0,21,21,596,0.9996
29628147,1769113620000,21,30,0,0,30,30,596,0.9997
29628148,1769113626000,30,21,0,0,21,21,597,0.9981
29628149,1769113632000,21,30,0,0,30,30,597,0.9982
29628150,1769113638000,27,21,0,0,21,21,596,0.9998
29628151,1769113644000,20,27,0,0,27,27,597,0.9984
29628152,1769113650000,26,20,0,0,20,20,597,0.9978
29628153,1769113656000,21,26,0,0,26,26,597,0.9983
29628154,1769113662000,31,21,0,0,21,21,596,0.9986
29628155,1769113668000,21,31,0,0,31,31,597,0.998
29628156,1769113674000,28,21,0,0,21,21,596,0.9994
29628157,1769113680000,22,28,0,0,28,28,597,0.9972
29628158,1769113686000,33,22,0,0,22,22,597,0.9973
29628159,1769113692000,23,33,0,0,33,33,597,0.9972
29628160,1769113698000,29,23,0,0,23,23,596,0.9993
29628161,1769113704000,21,29,0,0,29,29,597,0.9976
29628162,1769113710000,30,21,0,0,21,21,596,0.9977
29628163,1769113716000,21,30,0,0,30,30,596,0.9995
29628164,1769113722000,30,21,0,0,21,21,597,0.9982
29628165,1769113728000,20,30,0,0,30,30,596,0.9995
29628166,1769113734000,26,20,0,0,20,20,597,0.9978
29628167,1769113740000,20,26,0,0,26,26,597,0.9981
29628168,1769113746000,27,20,0,0,20,20,597,0.9971
29628169,1769113752000,22,27,0,0,27,27,597,0.9973
29628170,1769113758000,29,22,0,0,22,22,597,0.9982
29628171,1769113764000,22,29,0,0,29,29,597,0.998
29628172,1769113770000,26,22,0,0,22,22,597,0.9979
29628173,1769113776000,23,26,0,0,26,26,597,0.996
29628174,1769113782000,27,23,0,0,23,23,597,0.9979
29628175,1769113788000,21,27,0,0,27,27,597,0.9973
29628176,1769113794000,24,21,0,0,21,21,597,0.9978
29628177,1769113800000,21,24,0,0,24,24,596,0.9992
29628178,1769113806000,28,21,0,0,21,21,597,0.9986
29628179,1769113812000,22,28,0,0,28,28,595,0.9986
29628180,1769113818000,24,22,0,0,22,22,597,0.9984
29628181,1769113824000,20,24,0,0,24,24,597,0.9983
29628182,1769113830000,25,20,0,0,20,20,596,0.9948
29628183,1769113836000,20,25,0,0,25,25,596,0.9984
29628184,1769113842000,29,20,0,0,20,20,597,0.9984
29628185,1769113848000,20,29,0,0,29,29,596,0.9995
29628186,1769113854000,26,20,0,0,20,20,596,0.9994
29628187,1769113860000,20,26,0,0,26,26,596,0.9985
29628188,1769113866000,29,20,0,0,20,20,597,0.9982
29628189,1769113872000,20,29,0,0,29,29,596,0.9991
29628190,1769113878000,27,20,0,0,20,20,596,0.9982
29628191,1769113884000,21,27,0,0,27,27,597,0.9971
29628192,1769113890000,27,21,0,0,21,21,597,0.9983
29628193,1769113896000,21,27,0,0,27,27,597,0.9983
29628194,1769113902000,28,21,0,0,21,21,596,0.9998
29628195,1769113908000,23,28,0,0,28,28,596,0.9995
29628196,1769113914000,28,23,0,0,23,23,596,0.9996
29628197,1769113920000,21,28,0,0,28,28,596,0.9996
29628198,1769113926000,25,21,0,0,21,21,596,0.9994
29628199,1769113932000,21,25,0,0,25,25,596,0.9993
29628200,1769113938000,28,21,0,0,21,21,596,0.9997
29628201,1769113944000,22,28,0,0,28,28,596,0.9988
29628202,1769113950000,27,22,0,0,22,22,596,0.9966
29628203,1769113956000,23,27,0,0,27,27,596,0.9998
29628204,1769113962000,28,23,0,0,23,23,596,0.9993
29628205,1769113968000,19,28,0,0,28,28,596,0.999
29628206,1769113974000,27,19,0,0,19,19,596,0.999
29628207,1769113980000,23,27,0,0,27,27,596,0.9994
29628208,1769113986000,29,23,0,0,23,23,594,0.9994
29628209,1769113992000,21,29,0,0,29,29,596,0.9989
29628210,1769113998000,24,21,0,0,21,21,596,0.9989
29628211,1769114004000,22,24,0,0,24,24,596,0.9983
29628212,1769114010000,26,22,0,0,22,22,597,0.9983
29628213,1769114016000,25,26,0,0,26,26,596,0.9995
29628214,1769114022000,28,25,0,0,25,25,597,0.9982
29628215,1769114028000,23,28,0,0,28,28,596,0.9995
29628216,1769114034000,30,23,0,0,23,23,596,0.9982
29628217,1769114040000,22,30,0,0,30,30,595,0.9993
29628218,1769114046000,30,22,0,0,22,22,596,0.9995
29628219,1769114052000,22,30,0,0,30,30,596,0.9993
29628220,1769114058000,27,22,0,0,22,22,596,0.9989
29628221,1769114064000,23,27,0,0,27,27,597,0.9984
29628222,1769114070000,27,23,0,0,23,23,596,0.9998
29628223,1769114076000,23,27,0,0,27,27,597,0.9986
29628224,1769114082000,31,23,0,0,23,23,596,0.9995
29628225,1769114088000,23,31,0,0,31,31,597,0.9984
29628226,1769114094000,31,23,0,0,23,23,597,0.9977
29628227,1769114100000,23,31,0,0,31,31,597,0.9983
29628228,1769114106000,29,23,0,0,23,23,597,0.998
29628229,1769114112000,23,29,0,0,29,29,597,0.9979
29628230,1769114118000,29,23,0,0,23,23,597,0.9986
29628231,1769114124000,23,29,0,0,29,29,596,0.9981
29628232,1769114130000,29,23,0,0,23,23,597,0.998
29628233,1769114136000,24,29,0,0,29,29,597,0.9984
29628234,1769114142000,30,24,0,0,24,24,597,0.9981
29628235,1769114148000,22,30,0,0,30,30,597,0.9984
29628236,1769114154000,28,22,0,0,22,22,597,0.9981
29628237,1769114160000,22,28,0,0,28,28,597,0.9983
29628238,1769114166000,31,22,0,0,22,22,597,0.9986
29628239,1769114172000,22,31,0,0,31,31,596,0.9983
29628240,1769114178000,27,22,0,0,22,22,596,0.9984
29628241,1769114184000,25,27,0,0,27,27,597,0.9984
29628242,1769114190000,25,25,0,0,25,25,597,0.9986
29628243,1769114196000,21,25,0,0,25,25,597,0.9982
29628244,1769114202000,27,21,0,0,21,21,597,0.9986
29628245,1769114208000,21,27,0,0,27,27,596,0.9998
29628246,1769114214000,26,21,0,0,21,21,597,0.9979
29628247,1769114220000,23,26,0,0,26,26,597,0.9985
29628248,1769114226000,24,23,0,0,23,23,597,0.998
29628249,1769114232000,22,24,0,0,24,24,597,0.9971
29628250,1769114238000,29,22,0,0,22,22,597,0.9982
29628251,1769114244000,24,29,0,0,29,29,597,0.9981
29628252,1769114250000,26,24,0,0,24,24,597,0.9983
29628253,1769114256000,24,26,0,0,26,26,597,0.9985
29628254,1769114262000,28,24,0,0,24,24,597,0.998
29628255,1769114268000,24,28,0,0,28,28,597,0.998
29628256,1769114274000,28,24,0,0,24,24,596,0.9973
29628257,1769114280000,24,28,0,0,28,28,597,0.9958
29628258,1769114286000,27,24,0,0,24,24,596,0.9988
29628259,1769114292000,22,27,0,0,27,27,597,0.9975
29628260,1769114298000,27,22,0,0,22,22,597,0.9974
29628261,1769114304000,22,27,0,0,27,27,597,0.9982
29628262,1769114310000,29,22,0,0,22,22,596,0.997
29628263,1769114316000,21,29,0,0,29,29,597,0.998
29628264,1769114322000,28,21,0,0,21,21,597,0.9985
29628265,1769114328000,21,28,0,0,28,28,597,0.9981
29628266,1769114334000,29,21,0,0,21,21,597,0.997
29628267,1769114340000,22,29,0,0,29,29,596,0.9997
29628268,1769114346000,28,22,0,0,22,22,597,0.9981
29628269,1769114352000,20,28,0,0,28,28,597,0.9984
29628270,1769114358000,25,20,0,0,20,20,596,0.9996
29628271,1769114364000,24,25,0,0,25,25,597,0.9983
29628272,1769114370000,26,24,0,0,24,24,597,0.9964
29628273,1769114376000,23,26,0,0,26,26,596,0.9997
29628274,1769114382000,29,23,0,0,23,23,597,0.9979
29628275,1769114388000,24,29,0,0,29,29,597,0.9985
29628276,1769114394000,27,24,0,0,24,24,597,0.9979
29628277,1769114400000,23,27,0,0,27,27,596,0.9979
29628278,1769114406000,28,23,0,0,23,23,597,0.998
29628279,1769114412000,23,28,0,0,28,28,597,0.9961
29628280,1769114418000,28,23,0,0,23,23,597,0.9958
29628281,1769114424000,23,28,0,0,28,28,597,0.9973
29628282,1769114430000,27,23,0,0,23,23,597,0.9958
29628283,1769114436000,20,27,0,0,27,27,597,0.9974
29628284,1769114442000,26,20,0,0,20,20,596,0.9981
29628285,1769114448000,23,26,0,0,26,26,596,0.9992
29628286,1769114454000,28,23,0,0,23,23,596,0.9985
29628287,1769114460000,24,28,0,0,28,28,596,0.9989
29628288,1769114466000,27,24,0,0,24,24,596,0.9992
29628289,1769114472000,22,27,0,0,27,27,596,0.9996
29628290,1769114478000,29,22,0,0,22,22,596,0.9995
29628291,1769114484000,23,29,0,0,29,29,596,0.9997
29628292,1769114490000,28,23,0,0,23,23,596,0.9993
29628293,1769114496000,22,28,0,0,28,28,596,0.9997
29628294,1769114502000,26,22,0,0,22,22,596,0.999
29628295,1769114508000,24,26,0,0,26,26,596,0.9996
29628296,1769114514000,28,24,0,0,24,24,596,0.999
29628297,1769114520000,26,28,0,0,28,28,596,0.9994
29628298,1769114526000,29,26,0,0,26,26,597,0.9985
29628299,1769114532000,23,29,0,0,29,29,597,0.9981
29628300,1769114538000,25,23,0,0,23,23,597,0.9974
29628301,1769114544000,23,25,0,0,25,25,596,0.9997
29628302,1769114550000,28,23,0,0,23,23,590,0.9985
29628303,1769114556000,25,28,0,0,28,28,597,0.9983
29628304,1769114562000,29,25,0,0,25,25,597,0.9981
29628305,1769114568000,25,29,0,0,29,29,597,0.9979
29628306,1769114574000,28,25,0,0,25,25,597,0.9978
29628307,1769114580000,24,28,0,0,28,28,597,0.9964
29628308,1769114586000,28,24,0,0,24,24,597,0.9982
29628309,1769114592000,25,28,0,0,28,28,597,0.9979
29628310,1769114598000,27,25,0,0,25,25,597,0.9983
29628311,1769114604000,23,27,0,0,27,27,596,0.9994
29628312,1769114610000,24,23,0,0,23,23,596,0.9982
29628313,1769114616000,25,24,0,0,24,24,596,0.9986
29628314,1769114622000,28,25,0,0,25,25,596,0.9977
29628315,1769114628000,23,28,0,0,28,28,596,0.9996
29628316,1769114634000,27,23,0,0,23,23,597,0.998
29628317,1769114640000,26,27,0,0,27,27,597,0.9983
29628318,1769114646000,27,26,0,0,26,26,596,0.9995
29628319,1769114652000,21,27,0,0,27,27,597,0.9986
29628320,1769114658000,26,21,0,0,21,21,597,0.9986
29628321,1769114664000,21,26,0,0,26,26,597,0.9987
29628322,1769114670000,30,21,0,0,21,21,596,0.998
29628323,1769114676000,19,30,0,0,30,30,596,0.9986
29628324,1769114682000,30,19,0,0,19,19,596,0.9977
29628325,1769114688000,23,30,0,0,30,30,595,0.9994
29628326,1769114694000,28,23,0,0,23,23,596,0.9996
29628327,1769114700000,23,28,0,0,28,28,597,0.9984
29628328,1769114706000,31,23,0,0,23,23,596,0.9999
29628329,1769114712000,22,31,0,0,31,31,597,0.9981
29628330,1769114718000,27,22,0,0,22,22,596,0.9996
29628331,1769114724000,21,27,0,0,27,27,597,0.9986
29628332,1769114730000,32,21,0,0,21,21,597,0.9988
29628333,1769114736000,23,32,0,0,32,32,596,0.9994
29628334,1769114742000,30,23,0,0,23,23,597,0.9979
29628335,1769114748000,18,30,0,0,30,30,597,0.9989
29628336,1769114754000,28,18,0,0,18,18,597,0.9984
29628337,1769114760000,18,28,0,0,28,28,596,0.9996
29628338,1769114766000,27,18,0,0,18,18,596,0.9989
29628339,1769114772000,18,27,0,0,27,27,594,0.9975
29628340,1769114778000,26,18,0,0,18,18,593,0.9992
29628341,1769114784000,16,26,0,0,26,26,596,0.9997
29628342,1769114790000,25,16,0,0,16,16,595,0.9998
29628343,1769114796000,23,25,0,0,25,25,592,0.9968
29628344,1769114802000,31,23,0,0,23,23,592,0.9984
29628345,1769114808000,21,31,0,0,31,31,595,0.9992
29628346,1769114814000,29,21,0,0,21,21,596,0.9998
29628347,1769114820000,22,29,0,0,29,29,596,0.9996
29628348,1769114826000,28,22,0,0,22,22,596,0.9998
29628349,1769114832000,21,28,0,0,28,28,595,0.9995
29628350,1769114838000,27,21,0,0,21,21,597,0.9985
29628351,1769114844000,23,27,0,0,27,27,597,0.9981
29628352,1769114850000,30,23,0,0,23,23,596,0.9996
29628353,1769114856000,23,30,0,0,30,30,596,0.9997
29628354,1769114862000,29,23,0,0,23,23,597,0.9984
29628355,1769114868000,23,29,0,0,29,29,597,0.9975
29628356,1769114874000,26,23,0,0,23,23,597,0.9981
29628357,1769114880000,21,26,0,0,26,26,597,0.9979
29628358,1769114886000,27,21,0,0,21,21,597,0.9986
29628359,1769114892000,21,27,0,0,27,27,596,0.9987
29628360,1769114898000,28,21,0,0,21,21,596,0.9996
29628361,1769114904000,23,28,0,0,28,28,596,0.9993
29628362,1769114910000,29,23,0,0,23,23,596,0.9999
29628363,1769114916000,20,29,0,0,29,29,596,0.9999
29628364,1769114922000,27,20,0,0,20,20,597,0.9989
29628365,1769114928000,19,27,0,0,27,27,596,0.9998
29628366,1769114934000,27,19,0,0,19,19,597,0.9989
29628367,1769114940000,22,27,0,0,27,27,597,0.9991
29628368,1769114946000,31,22,0,0,22,22,596,0.9992
29628369,1769114952000,20,31,0,0,31,31,597,0.9982
29628370,1769114958000,28,20,0,0,20,20,596,0.9997
29628371,1769114964000,20,28,0,0,28,28,596,0.9993
29628372,1769114970000,31,20,0,0,20,20,596,0.9997
29628373,1769114976000,23,31,0,0,31,31,597,0.9989
29628374,1769114982000,27,23,0,0,23,23,597,0.9984
29628375,1769114988000,18,27,0,0,27,27,596,0.9989
29628376,1769114994000,26,18,0,0,18,18,597,0.9986
29628377,1769115000000,20,26,0,0,26,26,596,0.9997
29628378,1769115006000,26,20,0,0,20,20,596,0.9997
29628379,1769115012000,19,26,0,0,26,26,597,0.9983
29628380,1769115018000,26,19,0,0,19,19,597,0.9986
29628381,1769115024000,21,26,0,0,26,26,596,0.9995
29628382,1769115030000,24,21,0,0,21,21,596,0.9998
29628383,1769115036000,19,24,0,0,24,24,597,0.9985
29628384,1769115042000,28,19,0,0,19,19,596,0.9996
29628385,1769115048000,20,28,0,0,28,28,597,0.9984
29628386,1769115054000,28,20,0,0,20,20,597,0.998
29628387,1769115060000,21,28,0,0,28,28,597,0.9987
29628388,1769115066000,28,21,0,0,21,21,596,0.9995
29628389,1769115072000,20,28,0,0,28,28,596,0.9998
29628390,1769115078000,29,20,0,0,20,20,597,0.9986
29628391,1769115084000,21,29,0,0,29,29,596,0.9998
29628392,1769115090000,28,21,0,0,21,21,597,0.9983
29628393,1769115096000,20,28,0,0,28,28,597,0.9984
29628394,1769115102000,29,20,0,0,20,20,597,0.9985
29628395,1769115108000,20,29,0,0,29,29,596,0.9998
29628396,1769115114000,27,20,0,0,20,20,597,0.9985
29628397,1769115120000,20,27,0,0,27,27,597,0.9983
29628398,1769115126000,29,20,0,0,20,20,597,0.9982
29628399,1769115132000,19,29,0,0,29,29,596,0.9993
29628400,1769115138000,28,19,0,0,19,19,596,0.9991
29628401,1769115144000,21,28,0,0,28,28,596,0.9996
29628402,1769115150000,27,21,0,0,21,21,596,0.9996
29628403,1769115156000,19,27,0,0,27,27,596,0.9998
29628404,1769115162000,30,19,0,0,19,19,596,0.9996
29628405,1769115168000,19,30,0,0,30,30,596,0.9989
29628406,1769115174000,30,19,0,0,19,19,596,0.9996
29628407,1769115180000,20,30,0,0,30,30,596,0.9996
29628408,1769115186000,28,20,0,0,20,20,597,0.9984
29628409,1769115192000,19,28,0,0,28,28,597,0.9981
29628410,1769115198000,30,19,0,0,19,19,596,0.9998
29628411,1769115204000,22,30,0,0,30,30,596,0.9997
29628412,1769115210000,30,22,0,0,22,22,597,0.9989
29628413,1769115216000,22,30,0,0,30,30,596,0.9992
29628414,1769115222000,31,22,0,0,22,22,597,0.9984
29628415,1769115228000,21,31,0,0,31,31,597,0.9989
29628416,1769115234000,32,21,0,0,21,21,597,0.9978
29628417,1769115240000,22,32,0,0,32,32,597,0.9972
29628418,1769115246000,32,22,0,0,22,22,597,0.998
29628419,1769115252000,22,32,0,0,32,32,597,0.9977
29628420,1769115258000,28,22,0,0,22,22,597,0.9973
29628421,1769115264000,20,28,0,0,28,28,597,0.9975
29628422,1769115270000,31,20,0,0,20,20,597,0.9977
29628423,1769115276000,20,31,0,0,31,31,597,0.9981
29628424,1769115282000,30,20,0,0,20,20,597,0.9981
29628425,1769115288000,22,30,0,0,30,30,596,0.998
29628426,1769115294000,30,22,0,0,22,22,596,0.9994
29628427,1769115300000,22,30,0,0,30,30,597,0.9985
29628428,1769115306000,29,22,0,0,22,22,597,0.9991
29628429,1769115312000,20,29,0,0,29,29,597,0.9988
29628430,1769115318000,29,20,0,0,20,20,597,0.9977
29628431,1769115324000,23,29,0,0,29,29,596,0.9996
29628432,1769115330000,29,23,0,0,23,23,596,0.9999
29628433,1769115336000,22,29,0,0,29,29,596,0.9994
29628434,1769115342000,29,22,0,0,22,22,596,0.9995
29628435,1769115348000,23,29,0,0,29,29,596,0.9997
29628436,1769115354000,30,23,0,0,23,23,597,0.998
29628437,1769115360000,21,30,0,0,30,30,597,0.9985
29628438,1769115366000,27,21,0,0,21,21,597,0.998
29628439,1769115372000,21,27,0,0,27,27,597,0.9977
29628440,1769115378000,27,21,0,0,21,21,597,0.9963
29628441,1769115384000,17,27,0,0,27,27,597,0.9947
29628442,1769115390000,25,17,0,0,17,17,597,0.9979
29628443,1769115396000,20,25,0,0,25,25,596,0.9997
29628444,1769115402000,28,20,0,0,20,20,597,0.9984
29628445,1769115408000,22,28,0,0,28,28,597,0.9978
29628446,1769115414000,27,22,0,0,22,22,596,0.9997
29628447,1769115420000,23,27,0,0,27,27,596,0.9997
29628448,1769115426000,29,23,0,0,23,23,596,0.9985
29628449,1769115432000,22,29,0,0,29,29,596,0.9964
29628450,1769115438000,28,22,0,0,22,22,597,0.9986
29628451,1769115444000,22,28,0,0,28,28,597,0.9966
29628452,1769115450000,25,22,0,0,22,22,597,0.9984
29628453,1769115456000,22,25,0,0,25,25,597,0.9981
29628454,1769115462000,31,22,0,0,22,22,597,0.9979
29628455,1769115468000,20,31,0,0,31,31,597,0.998
29628456,1769115474000,28,20,0,0,20,20,594,0.9859
29628457,1769115480000,23,28,0,0,28,28,595,0.9974
29628458,1769115486000,31,23,0,0,23,23,594,0.9992
29628459,1769115492000,22,31,0,0,31,31,595,0.998
29628460,1769115498000,26,22,0,0,22,22,596,0.9966
29628461,1769115504000,22,26,0,0,26,26,597,0.9976
29628462,1769115510000,30,22,0,0,22,22,597,0.9979
29628463,1769115516000,25,30,0,0,30,30,597,0.9983
29628464,1769115522000,27,25,0,0,25,25,597,0.998
29628465,1769115528000,28,27,0,0,27,27,597,0.9977
29628466,1769115534000,28,28,0,0,28,28,597,0.9971
29628467,1769115540000,25,28,0,0,28,28,596,0.9975
29628468,1769115546000,26,25,0,0,25,25,595,0.9987
29628469,1769115552000,27,26,0,0,26,26,595,0.998
29628470,1769115558000,25,27,0,0,27,27,594,0.9984
29628471,1769115564000,26,25,0,0,25,25,596,0.9972
29628472,1769115570000,25,26,0,0,26,26,595,0.9975
29628473,1769115576000,30,25,0,0,25,25,596,0.9964
29628474,1769115582000,24,30,0,0,30,30,595,0.997
29628475,1769115588000,28,24,0,0,24,24,596,0.9971
29628476,1769115594000,21,28,0,0,28,28,595,0.9981
29628477,1769115600000,28,21,0,0,21,21,596,0.9973
29628478,1769115606000,25,28,0,0,28,28,593,0.9984
29628479,1769115612000,24,25,0,0,25,25,592,0.9991
29628480,1769115618000,23,24,0,0,24,24,595,0.9989
29628481,1769115624000,27,23,0,0,23,23,594,0.998
29628482,1769115630000,25,27,0,0,27,27,595,0.9987
29628483,1769115636000,26,25,0,0,25,25,595,0.9985
29628484,1769115642000,23,26,0,0,26,26,595,0.9989
29628485,1769115648000,26,23,0,0,23,23,596,0.997
29628486,1769115654000,26,26,0,0,26,26,595,0.9981
29628487,1769115660000,28,26,0,0,26,26,595,0.9983
29628488,1769115666000,22,28,0,0,28,28,596,0.9952
29628489,1769115672000,27,22,0,0,22,22,596,0.9967
29628490,1769115678000,22,27,0,0,27,27,595,0.9978
29628491,1769115684000,27,22,0,0,22,22,595,0.9985
29628492,1769115690000,23,27,0,0,27,27,594,0.9981
29628493,1769115696000,28,23,0,0,23,23,594,0.9973
29628494,1769115702000,24,28,0,0,28,28,595,0.9978
29628495,1769115708000,26,24,0,0,24,24,595,0.9981
29628496,1769115714000,23,26,0,0,26,26,595,0.9972
29628497,1769115720000,28,23,0,0,23,23,595,0.9985
29628498,1769115726000,23,28,0,0,28,28,595,0.9988
29628499,1769115732000,28,23,0,0,23,23,595,0.9985
29628500,1769115738000,21,28,0,0,28,28,594,0.9977
29628501,1769115744000,28,21,0,0,21,21,594,0.9998
29628502,1769115750000,24,28,0,0,28,28,594,1
29628503,1769115756000,27,24,0,0,24,24,594,0.9999
29628504,1769115762000,21,27,0,0,27,27,594,0.9998
29628505,1769115768000,30,21,0,0,21,21,594,0.9986
29628506,1769115774000,23,30,0,0,30,30,595,0.9987
29628507,1769115780000,28,23,0,0,23,23,595,0.9982
29628508,1769115786000,22,28,0,0,28,28,595,0.9989
29628509,1769115792000,28,22,0,0,22,22,595,0.9985
29628510,1769115798000,22,28,0,0,28,28,595,0.9989
29628511,1769115804000,29,22,0,0,22,22,595,0.9989
29628512,1769115810000,23,29,0,0,29,29,595,0.9985
29628513,1769115816000,30,23,0,0,23,23,595,0.9991
29628514,1769115822000,24,30,0,0,30,30,594,0.9984
29628515,1769115828000,25,24,0,0,24,24,595,0.9985
29628516,1769115834000,22,25,0,0,25,25,596,0.9976
29628517,1769115840000,30,22,0,0,22,22,595,0.9989
29628518,1769115846000,23,30,0,0,30,30,595,0.9975
29628519,1769115852000,30,23,0,0,23,23,596,0.9977
29628520,1769115858000,21,30,0,0,30,30,597,0.997
29628521,1769115864000,27,21,0,0,21,21,597,0.9967
29628522,1769115870000,21,27,0,0,27,27,597,0.9973
29628523,1769115876000,27,21,0,0,21,21,597,0.9981
29628524,1769115882000,21,27,0,0,27,27,597,0.9986
29628525,1769115888000,28,21,0,0,21,21,596,0.9994
29628526,1769115894000,25,28,0,0,28,28,597,0.9982
29628527,1769115900000,28,25,0,0,25,25,597,0.9983
29628528,1769115906000,24,28,0,0,28,28,597,0.9989
29628529,1769115912000,27,24,0,0,24,24,597,0.9974
29628530,1769115918000,22,27,0,0,27,27,596,0.9994
29628531,1769115924000,28,22,0,0,22,22,597,0.9982
29628532,1769115930000,23,28,0,0,28,28,596,0.9999
29628533,1769115936000,28,23,0,0,23,23,597,0.999
29628534,1769115942000,23,28,0,0,28,28,597,0.999
29628535,1769115948000,26,23,0,0,23,23,595,0.9999
29628536,1769115954000,23,26,0,0,26,26,596,0.9999
29628537,1769115960000,29,23,0,0,23,23,597,0.9983
29628538,1769115966000,24,29,0,0,29,29,597,0.9988
29628539,1769115972000,28,24,0,0,24,24,596,0.9985
29628540,1769115978000,23,28,0,0,28,28,597,0.9986
29628541,1769115984000,29,23,0,0,23,23,597,0.9985
29628542,1769115990000,21,29,0,0,29,29,595,0.9996
29628543,1769115996000,29,21,0,0,21,21,597,0.9987
29628544,1769116002000,24,29,0,0,29,29,597,0.9987
29628545,1769116008000,30,24,0,0,24,24,597,0.9979
29628546,1769116014000,23,30,0,0,30,30,596,0.9993
29628547,1769116020000,30,23,0,0,23,23,596,0.9999
29628548,1769116026000,22,30,0,0,30,30,597,0.9987
29628549,1769116032000,29,22,0,0,22,22,597,0.9989
29628550,1769116038000,23,29,0,0,29,29,596,0.9998
29628551,1769116044000,28,23,0,0,23,23,595,0.9997
29628552,1769116050000,22,28,0,0,28,28,596,0.9996
29628553,1769116056000,30,22,0,0,22,22,597,0.9986
29628554,1769116062000,23,30,0,0,30,30,597,0.9989
29628555,1769116068000,30,23,0,0,23,23,597,0.9985
29628556,1769116074000,24,30,0,0,30,30,597,0.9984
29628557,1769116080000,26,24,0,0,24,24,597,0.9985
29628558,1769116086000,24,26,0,0,26,26,596,0.9987
29628559,1769116092000,28,24,0,0,24,24,597,0.9985
29628560,1769116098000,24,28,0,0,28,28,596,0.9994
29628561,1769116104000,30,24,0,0,24,24,596,0.9942
29628562,1769116110000,22,30,0,0,30,30,596,0.9996
29628563,1769116116000,31,22,0,0,22,22,597,0.9986
29628564,1769116122000,23,31,0,0,31,31,597,0.9983
29628565,1769116128000,29,23,0,0,23,23,596,0.9991
29628566,1769116134000,24,29,0,0,29,29,597,0.9985
29628567,1769116140000,27,24,0,0,24,24,596,0.9997
29628568,1769116146000,24,27,0,0,27,27,597,0.9988
29628569,1769116152000,26,24,0,0,24,24,597,0.9981
29628570,1769116158000,24,26,0,0,26,26,596,0.9996
29628571,1769116164000,25,24,0,0,24,24,597,0.9989
29628572,1769116170000,25,25,0,0,25,25,596,0.9999
29628573,1769116176000,30,25,0,0,25,25,597,0.9985
29628574,1769116182000,25,30,0,0,30,30,597,0.9985
29628575,1769116188000,28,25,0,0,25,25,597,0.9986
29628576,1769116194000,24,28,0,0,28,28,597,0.9986
29628577,1769116200000,27,24,0,0,24,24,596,0.999
29628578,1769116206000,25,27,0,0,27,27,597,0.9984
29628579,1769116212000,27,25,0,0,25,25,597,0.9984
29628580,1769116218000,23,27,0,0,27,27,597,0.9971
29628581,1769116224000,26,23,0,0,23,23,597,0.9972
29628582,1769116230000,24,26,0,0,26,26,596,0.9994
29628583,1769116236000,27,24,0,0,24,24,596,0.9998
29628584,1769116242000,26,27,0,0,27,27,596,0.9996
29628585,1769116248000,25,26,0,0,26,26,596,0.9992
29628586,1769116254000,26,25,0,0,25,25,596,0.9993
