block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29628587,1769116260000,26,26,0,0,26,26,596,0.999
29628588,1769116266000,26,26,0,0,26,26,596,0.9973
29628589,1769116272000,29,26,0,0,26,26,596,0.9983
29628590,1769116278000,25,29,0,0,29,29,596,0.9995
29628591,1769116284000,28,25,0,0,25,25,596,0.9997
29628592,1769116290000,24,28,0,0,28,28,596,0.9997
29628593,1769116296000,28,24,0,0,24,24,596,0.9997
29628594,1769116302000,24,28,0,0,28,28,596,0.9994
29628595,1769116308000,28,24,0,0,24,24,596,0.9997
29628596,1769116314000,21,28,0,0,28,28,596,0.9997
29628597,1769116320000,28,21,0,0,21,21,596,0.9997
29628598,1769116326000,25,28,0,0,28,28,596,0.9996
29628599,1769116332000,25,25,0,0,25,25,596,0.9996
29628600,1769116338000,21,25,0,0,25,25,596,0.9996
29628601,1769116344000,25,21,0,0,21,21,596,0.9997
29628602,1769116350000,22,25,0,0,25,25,596,0.9994
29628603,1769116356000,28,22,0,0,22,22,596,0.9998
29628604,1769116362000,25,28,0,0,28,28,596,0.9998
29628605,1769116368000,28,25,0,0,25,25,596,0.9998
29628606,1769116374000,23,28,0,0,28,28,596,0.9998
29628607,1769116380000,29,23,0,0,23,23,594,0.9998
29628608,1769116386000,24,29,0,0,29,29,596,0.9999
29628609,1769116392000,29,24,0,0,24,24,596,0.9999
29628610,1769116398000,23,29,0,0,29,29,595,0.9997
29628611,1769116404000,26,23,0,0,23,23,596,0.9999
29628612,1769116410000,22,26,0,0,26,26,596,0.9996
29628613,1769116416000,25,22,0,0,22,22,595,0.9998
29628614,1769116422000,24,25,0,0,25,25,596,0.9996
29628615,1769116428000,27,24,0,0,24,24,596,0.999
29628616,1769116434000,23,27,0,0,27,27,596,0.9993
29628617,1769116440000,30,23,0,0,23,23,595,0.9991
29628618,1769116446000,23,30,0,0,30,30,596,0.9992
29628619,1769116452000,29,23,0,0,23,23,597,0.9985
29628620,1769116458000,22,29,0,0,29,29,597,0.9988
29628621,1769116464000,29,22,0,0,22,22,597,0.9985
29628622,1769116470000,21,29,0,0,29,29,595,0.9947
29628623,1769116476000,29,21,0,0,21,21,597,0.9964
29628624,1769116482000,24,29,0,0,29,29,596,0.9974
29628625,1769116488000,30,24,0,0,24,24,596,0.9963
29628626,1769116494000,25,30,0,0,30,30,597,0.9964
29628627,1769116500000,29,25,0,0,25,25,597,0.9977
29628628,1769116506000,20,29,0,0,29,29,597,0.9981
29628629,1769116512000,26,20,0,0,20,20,596,0.9981
29628630,1769116518000,24,26,0,0,26,26,596,0.9994
29628631,1769116524000,25,24,0,0,24,24,596,0.9992
29628632,1769116530000,23,25,0,0,25,25,595,0.9979
29628633,1769116536000,28,23,0,0,23,23,596,0.9993
29628634,1769116542000,26,28,0,0,28,28,597,0.9984
29628635,1769116548000,26,26,0,0,26,26,597,0.9981
29628636,1769116554000,25,26,0,0,26,26,597,0.9983
29628637,1769116560000,30,25,0,0,25,25,596,0.9985
29628638,1769116566000,26,30,0,0,30,30,596,0.9996
29628639,1769116572000,28,26,0,0,26,26,597,0.9985
29628640,1769116578000,24,28,0,0,28,28,597,0.9984
29628641,1769116584000,28,24,0,0,24,24,597,0.9987
29628642,1769116590000,24,28,0,0,28,28,597,0.998
29628643,1769116596000,31,24,0,0,24,24,597,0.9981
29628644,1769116602000,24,31,0,0,31,31,597,0.9985
29628645,1769116608000,26,24,0,0,24,24,597,0.9988
29628646,1769116614000,25,26,0,0,26,26,597,0.9985
29628647,1769116620000,29,25,0,0,25,25,597,0.9986
29628648,1769116626000,22,29,0,0,29,29,596,0.9992
29628649,1769116632000,25,22,0,0,22,22,597,0.9986
29628650,1769116638000,25,25,0,0,25,25,596,0.9996
29628651,1769116644000,28,25,0,0,25,25,596,0.9995
29628652,1769116650000,24,28,0,0,28,28,597,0.9986
29628653,1769116656000,30,24,0,0,24,24,595,0.9981
29628654,1769116662000,25,30,0,0,30,30,597,0.9978
29628655,1769116668000,28,25,0,0,25,25,597,0.9985
29628656,1769116674000,19,28,0,0,28,28,597,0.9987
29628657,1769116680000,30,19,0,0,19,19,596,0.9993
29628658,1769116686000,24,30,0,0,30,30,596,0.9987
29628659,1769116692000,26,24,0,0,24,24,596,0.9993
29628660,1769116698000,24,26,0,0,26,26,597,0.9986
29628661,1769116704000,28,24,0,0,24,24,597,0.9983
29628662,1769116710000,24,28,0,0,28,28,597,0.9986
29628663,1769116716000,28,24,0,0,24,24,597,0.9987
29628664,1769116722000,24,28,0,0,28,28,597,0.9979
29628665,1769116728000,25,24,0,0,24,24,597,0.9971
29628666,1769116734000,24,25,0,0,25,25,597,0.9979
29628667,1769116740000,27,24,0,0,24,24,596,0.9994
29628668,1769116746000,22,27,0,0,27,27,597,0.999
29628669,1769116752000,28,22,0,0,22,22,596,0.9987
29628670,1769116758000,24,28,0,0,28,28,597,0.9983
29628671,1769116764000,28,24,0,0,24,24,597,0.9979
29628672,1769116770000,24,28,0,0,28,28,596,0.9974
29628673,1769116776000,31,24,0,0,24,24,597,0.9983
29628674,1769116782000,25,31,0,0,31,31,594,0.9981
29628675,1769116788000,27,25,0,0,25,25,597,0.9986
29628676,1769116794000,23,27,0,0,27,27,597,0.9982
29628677,1769116800000,29,23,0,0,23,23,597,0.9984
29628678,1769116806000,24,29,0,0,29,29,596,0.9997
29628679,1769116812000,28,24,0,0,24,24,597,0.998
29628680,1769116818000,22,28,0,0,28,28,597,0.9984
29628681,1769116824000,30,22,0,0,22,22,596,0.9997
29628682,1769116830000,20,30,0,0,30,30,596,0.9993
29628683,1769116836000,31,20,0,0,20,20,596,0.9996
29628684,1769116842000,20,31,0,0,31,31,596,0.9998
29628685,1769116848000,28,20,0,0,20,20,597,0.9977
29628686,1769116854000,23,28,0,0,28,28,596,0.9998
29628687,1769116860000,29,23,0,0,23,23,597,0.9985
29628688,1769116866000,22,29,0,0,29,29,596,0.9995
29628689,1769116872000,29,22,0,0,22,22,596,0.9997
29628690,1769116878000,23,29,0,0,29,29,596,0.9995
29628691,1769116884000,31,23,0,0,23,23,597,0.9983
29628692,1769116890000,23,31,0,0,31,31,596,0.9997
29628693,1769116896000,32,23,0,0,23,23,596,0.9988
29628694,1769116902000,24,32,0,0,32,32,597,0.998
29628695,1769116908000,31,24,0,0,24,24,597,0.9984
29628696,1769116914000,24,31,0,0,31,31,596,0.9997
29628697,1769116920000,29,24,0,0,24,24,597,0.9984
29628698,1769116926000,22,29,0,0,29,29,597,0.9977
29628699,1769116932000,27,22,0,0,22,22,595,0.9992
29628700,1769116938000,22,27,0,0,27,27,596,1
29628701,1769116944000,30,22,0,0,22,22,597,0.9985
29628702,1769116950000,22,30,0,0,30,30,597,0.9984
29628703,1769116956000,30,22,0,0,22,22,596,0.9998
29628704,1769116962000,22,30,0,0,30,30,596,0.999
29628705,1769116968000,26,22,0,0,22,22,596,0.9994
29628706,1769116974000,21,26,0,0,26,26,596,0.9977
29628707,1769116980000,28,21,0,0,21,21,596,0.9995
29628708,1769116986000,20,28,0,0,28,28,597,0.9984
29628709,1769116992000,29,20,0,0,20,20,597,0.9984
29628710,1769116998000,21,29,0,0,29,29,597,0.9986
29628711,1769117004000,30,21,0,0,21,21,596,0.999
29628712,1769117010000,21,30,0,0,30,30,597,0.9988
29628713,1769117016000,30,21,0,0,21,21,597,0.9985
29628714,1769117022000,24,30,0,0,30,30,597,0.9984
29628715,1769117028000,30,24,0,0,24,24,597,0.999
29628716,1769117034000,21,30,0,0,30,30,597,0.9985
29628717,1769117040000,29,21,0,0,21,21,597,0.9983
29628718,1769117046000,22,29,0,0,29,29,596,0.9998
29628719,1769117052000,26,22,0,0,22,22,597,0.9976
29628720,1769117058000,21,26,0,0,26,26,597,0.9982
29628721,1769117064000,30,21,0,0,21,21,596,0.9995
29628722,1769117070000,21,30,0,0,30,30,596,0.9997
29628723,1769117076000,30,21,0,0,21,21,597,0.9981
29628724,1769117082000,22,30,0,0,30,30,596,0.9999
29628725,1769117088000,29,22,0,0,22,22,597,0.9987
29628726,1769117094000,23,29,0,0,29,29,597,0.9987
29628727,1769117100000,30,23,0,0,23,23,596,0.9998
29628728,1769117106000,21,30,0,0,30,30,596,0.9998
29628729,1769117112000,30,21,0,0,21,21,596,0.9978
29628730,1769117118000,21,30,0,0,30,30,597,0.999
29628731,1769117124000,28,21,0,0,21,21,596,0.9998
29628732,1769117130000,20,28,0,0,28,28,597,0.9984
29628733,1769117136000,32,20,0,0,20,20,597,0.9975
29628734,1769117142000,22,32,0,0,32,32,597,0.9988
29628735,1769117148000,30,22,0,0,22,22,594,0.9983
29628736,1769117154000,23,30,0,0,30,30,597,0.9989
29628737,1769117160000,29,23,0,0,23,23,596,0.9987
29628738,1769117166000,23,29,0,0,29,29,597,0.9982
29628739,1769117172000,27,23,0,0,23,23,597,0.9983
29628740,1769117178000,20,27,0,0,27,27,597,0.9984
29628741,1769117184000,30,20,0,0,20,20,597,0.9976
29628742,1769117190000,24,30,0,0,30,30,597,0.998
29628743,1769117196000,28,24,0,0,24,24,597,0.9983
29628744,1769117202000,22,28,0,0,28,28,597,0.9984
29628745,1769117208000,29,22,0,0,22,22,597,0.9961
29628746,1769117214000,23,29,0,0,29,29,596,0.9976
29628747,1769117220000,31,23,0,0,23,23,597,0.9972
29628748,1769117226000,21,31,0,0,31,31,597,0.9988
29628749,1769117232000,29,21,0,0,21,21,596,0.9982
29628750,1769117238000,23,29,0,0,29,29,597,0.9975
29628751,1769117244000,30,23,0,0,23,23,597,0.9982
29628752,1769117250000,24,30,0,0,30,30,597,0.9984
29628753,1769117256000,30,24,0,0,24,24,597,0.997
29628754,1769117262000,25,30,0,0,30,30,597,0.9979
29628755,1769117268000,28,25,0,0,25,25,597,0.9974
29628756,1769117274000,23,28,0,0,28,28,597,0.9982
29628757,1769117280000,29,23,0,0,23,23,597,0.998
29628758,1769117286000,22,29,0,0,29,29,597,0.9985
29628759,1769117292000,28,22,0,0,22,22,596,0.9997
29628760,1769117298000,22,28,0,0,28,28,597,0.9986
29628761,1769117304000,26,22,0,0,22,22,597,0.9984
29628762,1769117310000,21,26,0,0,26,26,597,0.9986
29628763,1769117316000,29,21,0,0,21,21,597,0.9986
29628764,1769117322000,25,29,0,0,29,29,597,0.9987
29628765,1769117328000,28,25,0,0,25,25,597,0.9985
29628766,1769117334000,23,28,0,0,28,28,597,0.9984
29628767,1769117340000,27,23,0,0,23,23,597,0.9985
29628768,1769117346000,22,27,0,0,27,27,597,0.9985
29628769,1769117352000,28,22,0,0,22,22,597,0.9985
29628770,1769117358000,21,28,0,0,28,28,597,0.998
29628771,1769117364000,27,21,0,0,21,21,597,0.9981
29628772,1769117370000,25,27,0,0,27,27,597,0.9975
29628773,1769117376000,30,25,0,0,25,25,596,0.9992
29628774,1769117382000,22,30,0,0,30,30,597,0.9987
29628775,1769117388000,27,22,0,0,22,22,597,0.9987
29628776,1769117394000,25,27,0,0,27,27,597,0.9983
29628777,1769117400000,27,25,0,0,25,25,597,0.9988
29628778,1769117406000,23,27,0,0,27,27,597,0.9986
29628779,1769117412000,26,23,0,0,23,23,597,0.9986
29628780,1769117418000,21,26,0,0,26,26,596,0.9985
29628781,1769117424000,26,21,0,0,21,21,597,0.9989
29628782,1769117430000,22,26,0,0,26,26,596,0.9999
29628783,1769117436000,29,22,0,0,22,22,597,0.998
29628784,1769117442000,25,29,0,0,29,29,596,0.9998
29628785,1769117448000,26,25,0,0,25,25,597,0.9985
29628786,1769117454000,22,26,0,0,26,26,597,0.9984
29628787,1769117460000,26,22,0,0,22,22,597,0.9982
29628788,1769117466000,22,26,0,0,26,26,596,0.9989
29628789,1769117472000,24,22,0,0,22,22,596,0.9997
29628790,1769117478000,23,24,0,0,24,24,596,0.9996
29628791,1769117484000,25,23,0,0,23,23,596,0.9991
29628792,1769117490000,24,25,0,0,25,25,596,0.9993
29628793,1769117496000,28,24,0,0,24,24,596,0.9997
29628794,1769117502000,24,28,0,0,28,28,596,0.9996
29628795,1769117508000,24,24,0,0,24,24,597,0.9973
29628796,1769117514000,28,24,0,0,24,24,596,0.9999
29628797,1769117520000,28,28,0,0,28,28,596,0.9996
29628798,1769117526000,27,28,0,0,28,28,597,0.9986
29628799,1769117532000,28,27,0,0,27,27,596,0.9998
29628800,1769117538000,26,28,0,0,28,28,597,0.9989
29628801,1769117544000,27,26,0,0,26,26,596,0.9992
29628802,1769117550000,27,27,0,0,27,27,597,0.9983
29628803,1769117556000,29,27,0,0,27,27,597,0.9986
29628804,1769117562000,25,29,0,0,29,29,596,0.9989
29628805,1769117568000,28,25,0,0,25,25,597,0.9986
29628806,1769117574000,25,28,0,0,28,28,597,0.9989
29628807,1769117580000,26,25,0,0,25,25,597,0.998
29628808,1769117586000,27,26,0,0,26,26,596,0.9995
29628809,1769117592000,21,27,0,0,27,27,597,0.9983
29628810,1769117598000,27,21,0,0,21,21,597,0.9982
29628811,1769117604000,25,27,0,0,27,27,596,0.9983
29628812,1769117610000,29,25,0,0,25,25,597,0.9984
29628813,1769117616000,25,29,0,0,29,29,597,0.9986
29628814,1769117622000,31,25,0,0,25,25,596,0.9983
29628815,1769117628000,24,31,0,0,31,31,597,0.9986
29628816,1769117634000,28,24,0,0,24,24,597,0.9983
29628817,1769117640000,20,28,0,0,28,28,596,0.9994
29628818,1769117646000,27,20,0,0,20,20,597,0.9985
29628819,1769117652000,22,27,0,0,27,27,597,0.9985
29628820,1769117658000,27,22,0,0,22,22,597,0.9986
29628821,1769117664000,22,27,0,0,27,27,597,0.9983
29628822,1769117670000,29,22,0,0,22,22,597,0.9986
29628823,1769117676000,21,29,0,0,29,29,597,0.9985
29628824,1769117682000,27,21,0,0,21,21,596,0.9993
29628825,1769117688000,21,27,0,0,27,27,596,0.9999
29628826,1769117694000,29,21,0,0,21,21,596,0.9992
29628827,1769117700000,22,29,0,0,29,29,596,0.9996
29628828,1769117706000,31,22,0,0,22,22,596,0.9998
29628829,1769117712000,24,31,0,0,31,31,596,0.9996
29628830,1769117718000,31,24,0,0,24,24,596,0.9997
29628831,1769117724000,24,31,0,0,31,31,597,0.9984
29628832,1769117730000,31,24,0,0,24,24,597,0.9983
29628833,1769117736000,23,31,0,0,31,31,597,0.9985
29628834,1769117742000,33,23,0,0,23,23,597,0.9969
29628835,1769117748000,22,33,0,0,33,33,597,0.998
29628836,1769117754000,31,22,0,0,22,22,597,0.9986
29628837,1769117760000,21,31,0,0,31,31,597,0.9983
29628838,1769117766000,30,21,0,0,21,21,597,0.9986
29628839,1769117772000,22,30,0,0,30,30,596,0.9983
29628840,1769117778000,32,22,0,0,22,22,597,0.9986
29628841,1769117784000,22,32,0,0,32,32,597,0.9977
29628842,1769117790000,33,22,0,0,22,22,597,0.9985
29628843,1769117796000,21,33,0,0,33,33,597,0.998
29628844,1769117802000,27,21,0,0,21,21,597,0.9983
29628845,1769117808000,21,27,0,0,27,27,597,0.9987
29628846,1769117814000,30,21,0,0,21,21,597,0.9988
29628847,1769117820000,22,30,0,0,30,30,596,0.9985
29628848,1769117826000,29,22,0,0,22,22,597,0.9982
29628849,1769117832000,21,29,0,0,29,29,597,0.9988
29628850,1769117838000,26,21,0,0,21,21,597,0.9986
29628851,1769117844000,23,26,0,0,26,26,597,0.9988
29628852,1769117850000,32,23,0,0,23,23,596,0.9998
29628853,1769117856000,23,32,0,0,32,32,597,0.9987
29628854,1769117862000,30,23,0,0,23,23,597,0.9988
29628855,1769117868000,21,30,0,0,30,30,594,0.9999
29628856,1769117874000,28,21,0,0,21,21,596,0.9978
29628857,1769117880000,19,28,0,0,28,28,596,0.9982
29628858,1769117886000,28,19,0,0,19,19,596,0.998
29628859,1769117892000,21,28,0,0,28,28,596,0.9987
29628860,1769117898000,32,21,0,0,21,21,596,0.9982
29628861,1769117904000,20,32,0,0,32,32,595,0.9995
29628862,1769117910000,30,20,0,0,20,20,596,0.9966
29628863,1769117916000,20,30,0,0,30,30,596,0.998
29628864,1769117922000,29,20,0,0,20,20,595,0.9978
29628865,1769117928000,18,29,0,0,29,29,597,0.9983
29628866,1769117934000,31,18,0,0,18,18,596,0.9999
29628867,1769117940000,23,31,0,0,31,31,596,0.9996
29628868,1769117946000,30,23,0,0,23,23,597,0.998
29628869,1769117952000,23,30,0,0,30,30,596,0.9998
29628870,1769117958000,30,23,0,0,23,23,597,0.9985
29628871,1769117964000,22,30,0,0,30,30,597,0.9986
29628872,1769117970000,32,22,0,0,22,22,597,0.9986
29628873,1769117976000,23,32,0,0,32,32,597,0.9986
29628874,1769117982000,31,23,0,0,23,23,597,0.9986
29628875,1769117988000,21,31,0,0,31,31,597,0.9985
29628876,1769117994000,27,21,0,0,21,21,597,0.9984
29628877,1769118000000,22,27,0,0,27,27,595,0.9986
29628878,1769118006000,28,22,0,0,22,22,597,0.9984
29628879,1769118012000,19,28,0,0,28,28,597,0.9982
29628880,1769118018000,27,19,0,0,19,19,597,0.9983
29628881,1769118024000,19,27,0,0,27,27,597,0.9986
29628882,1769118030000,29,19,0,0,19,19,597,0.9983
29628883,1769118036000,19,29,0,0,29,29,596,0.9986
29628884,1769118042000,29,19,0,0,19,19,596,0.9988
29628885,1769118048000,19,29,0,0,29,29,596,0.9991
29628886,1769118054000,28,19,0,0,19,19,596,0.9998
29628887,1769118060000,20,28,0,0,28,28,596,0.9998
29628888,1769118066000,31,20,0,0,20,20,596,0.9996
29628889,1769118072000,21,31,0,0,31,31,596,0.9996
29628890,1769118078000,32,21,0,0,21,21,596,0.9998
29628891,1769118084000,23,32,0,0,32,32,597,0.9986
29628892,1769118090000,31,23,0,0,23,23,597,0.9985
29628893,1769118096000,21,31,0,0,31,31,596,0.9997
29628894,1769118102000,30,21,0,0,21,21,596,0.9994
29628895,1769118108000,24,30,0,0,30,30,597,0.9983
29628896,1769118114000,32,24,0,0,24,24,597,0.9981
29628897,1769118120000,23,32,0,0,32,32,596,0.9994
29628898,1769118126000,30,23,0,0,23,23,597,0.9982
29628899,1769118132000,22,30,0,0,30,30,596,0.9997
29628900,1769118138000,33,22,0,0,22,22,597,0.9984
29628901,1769118144000,20,33,0,0,33,33,597,0.9985
29628902,1769118150000,30,20,0,0,20,20,597,0.9978
29628903,1769118156000,22,30,0,0,30,30,597,0.9975
29628904,1769118162000,30,22,0,0,22,22,597,0.9979
29628905,1769118168000,22,30,0,0,30,30,597,0.9982
29628906,1769118174000,29,22,0,0,22,22,596,0.9976
29628907,1769118180000,19,29,0,0,29,29,596,0.9996
29628908,1769118186000,28,19,0,0,19,19,596,0.9998
29628909,1769118192000,20,28,0,0,28,28,596,0.9996
29628910,1769118198000,29,20,0,0,20,20,597,0.9977
29628911,1769118204000,20,29,0,0,29,29,597,0.9983
29628912,1769118210000,28,20,0,0,20,20,597,0.9983
29628913,1769118216000,18,28,0,0,28,28,597,0.9982
29628914,1769118222000,31,18,0,0,18,18,597,0.9981
29628915,1769118228000,19,31,0,0,31,31,597,0.9975
29628916,1769118234000,30,19,0,0,19,19,597,0.998
29628917,1769118240000,20,30,0,0,30,30,596,0.9998
29628918,1769118246000,31,20,0,0,20,20,597,0.9983
29628919,1769118252000,20,31,0,0,31,31,597,0.9983
29628920,1769118258000,31,20,0,0,20,20,597,0.9987
29628921,1769118264000,20,31,0,0,31,31,594,0.9993
29628922,1769118270000,31,20,0,0,20,20,596,0.999
29628923,1769118276000,21,31,0,0,31,31,597,0.9984
29628924,1769118282000,31,21,0,0,21,21,597,0.9981
29628925,1769118288000,20,31,0,0,31,31,596,0.9996
29628926,1769118294000,29,20,0,0,20,20,597,0.9987
29628927,1769118300000,19,29,0,0,29,29,597,0.9985
29628928,1769118306000,29,19,0,0,19,19,597,0.9983
29628929,1769118312000,24,29,0,0,29,29,597,0.9985
29628930,1769118318000,31,24,0,0,24,24,597,0.9985
29628931,1769118324000,24,31,0,0,31,31,597,0.9987
29628932,1769118330000,32,24,0,0,24,24,597,0.9983
29628933,1769118336000,24,32,0,0,32,32,596,0.9996
29628934,1769118342000,29,24,0,0,24,24,596,0.9994
29628935,1769118348000,21,29,0,0,29,29,597,0.9985
29628936,1769118354000,30,21,0,0,21,21,595,0.9995
29628937,1769118360000,22,30,0,0,30,30,597,0.9983
29628938,1769118366000,31,22,0,0,22,22,597,0.9986
29628939,1769118372000,20,31,0,0,31,31,597,0.9983
29628940,1769118378000,29,20,0,0,20,20,597,0.9983
29628941,1769118384000,21,29,0,0,29,29,597,0.9982
29628942,1769118390000,32,21,0,0,21,21,597,0.9953
29628943,1769118396000,20,32,0,0,32,32,597,0.9982
29628944,1769118402000,30,20,0,0,20,20,597,0.9986
29628945,1769118408000,20,30,0,0,30,30,597,0.9985
29628946,1769118414000,31,20,0,0,20,20,597,0.9985
29628947,1769118420000,19,31,0,0,31,31,595,0.9981
29628948,1769118426000,32,19,0,0,19,19,597,0.9981
29628949,1769118432000,21,32,0,0,32,32,597,0.9982
29628950,1769118438000,32,21,0,0,21,21,597,0.9983
29628951,1769118444000,21,32,0,0,32,32,597,0.9982
29628952,1769118450000,32,21,0,0,21,21,597,0.9982
29628953,1769118456000,22,32,0,0,32,32,596,0.9999
29628954,1769118462000,33,22,0,0,22,22,597,0.9984
29628955,1769118468000,21,33,0,0,33,33,594,0.9979
29628956,1769118474000,33,21,0,0,21,21,597,0.9983
29628957,1769118480000,20,33,0,0,33,33,596,0.9984
29628958,1769118486000,29,20,0,0,20,20,596,0.9983
29628959,1769118492000,22,29,0,0,29,29,597,0.9981
29628960,1769118498000,31,22,0,0,22,22,596,0.9997
29628961,1769118504000,19,31,0,0,31,31,596,0.9996
29628962,1769118510000,31,19,0,0,19,19,597,0.9981
29628963,1769118516000,20,31,0,0,31,31,596,0.9997
29628964,1769118522000,31,20,0,0,20,20,597,0.9986
29628965,1769118528000,21,31,0,0,31,31,597,0.9983
29628966,1769118534000,33,21,0,0,21,21,597,0.9986
29628967,1769118540000,21,33,0,0,33,33,596,0.9991
29628968,1769118546000,33,21,0,0,21,21,596,0.9999
29628969,1769118552000,22,33,0,0,33,33,596,0.9985
29628970,1769118558000,31,22,0,0,22,22,597,0.9986
29628971,1769118564000,22,31,0,0,31,31,597,0.9985
29628972,1769118570000,32,22,0,0,22,22,596,0.9999
29628973,1769118576000,21,32,0,0,32,32,596,0.9994
29628974,1769118582000,32,21,0,0,21,21,594,0.9994
29628975,1769118588000,20,32,0,0,32,32,596,0.9996
29628976,1769118594000,30,20,0,0,20,20,597,0.9983
29628977,1769118600000,22,30,0,0,30,30,597,0.9977
29628978,1769118606000,32,22,0,0,22,22,596,0.9991
29628979,1769118612000,20,32,0,0,32,32,597,0.9982
29628980,1769118618000,33,20,0,0,20,20,597,0.9985
29628981,1769118624000,19,33,0,0,33,33,596,0.9993
29628982,1769118630000,31,19,0,0,19,19,594,0.9981
29628983,1769118636000,20,31,0,0,31,31,597,0.9983
29628984,1769118642000,30,20,0,0,20,20,597,0.9982
29628985,1769118648000,19,30,0,0,30,30,596,0.9998
29628986,1769118654000,33,19,0,0,19,19,597,0.9986
29628987,1769118660000,20,33,0,0,33,33,597,0.9984
29628988,1769118666000,31,20,0,0,20,20,597,0.9975
29628989,1769118672000,21,31,0,0,31,31,597,0.9985
29628990,1769118678000,29,21,0,0,21,21,597,0.9986
29628991,1769118684000,23,29,0,0,29,29,597,0.9983
29628992,1769118690000,33,23,0,0,23,23,597,0.9986
29628993,1769118696000,22,33,0,0,33,33,596,0.9994
29628994,1769118702000,33,22,0,0,22,22,597,0.9984
29628995,1769118708000,20,33,0,0,33,33,596,0.9994
29628996,1769118714000,30,20,0,0,20,20,596,0.9997
29628997,1769118720000,19,30,0,0,30,30,596,0.9996
29628998,1769118726000,29,19,0,0,19,19,596,0.9989
29628999,1769118732000,19,29,0,0,29,29,597,0.9983
29629000,1769118738000,28,19,0,0,19,19,596,0.9996
29629001,1769118744000,20,28,0,0,28,28,597,0.9984
29629002,1769118750000,31,20,0,0,20,20,596,0.9996
29629003,1769118756000,20,31,0,0,31,31,597,0.9986
29629004,1769118762000,31,20,0,0,20,20,596,0.998
29629005,1769118768000,21,31,0,0,31,31,597,0.9982
29629006,1769118774000,30,21,0,0,21,21,597,0.9986
29629007,1769118780000,21,30,0,0,30,30,597,0.9985
29629008,1769118786000,29,21,0,0,21,21,596,0.9986
29629009,1769118792000,19,29,0,0,29,29,596,0.9997
29629010,1769118798000,31,19,0,0,19,19,596,0.9998
29629011,1769118804000,19,31,0,0,31,31,597,0.9984
29629012,1769118810000,31,19,0,0,19,19,597,0.9984
29629013,1769118816000,21,31,0,0,31,31,597,0.9984
29629014,1769118822000,32,21,0,0,21,21,596,0.9998
29629015,1769118828000,20,32,0,0,32,32,596,0.998
29629016,1769118834000,32,20,0,0,20,20,597,0.9981
29629017,1769118840000,19,32,0,0,32,32,597,0.9977
29629018,1769118846000,28,19,0,0,19,19,596,0.9997
29629019,1769118852000,21,28,0,0,28,28,597,0.9986
29629020,1769118858000,34,21,0,0,21,21,597,0.9984
29629021,1769118864000,20,34,0,0,34,34,597,0.9986
29629022,1769118870000,34,20,0,0,20,20,597,0.9986
29629023,1769118876000,21,34,0,0,34,34,597,0.9987
29629024,1769118882000,32,21,0,0,21,21,597,0.9984
29629025,1769118888000,18,32,0,0,32,32,597,0.9986
29629026,1769118894000,29,18,0,0,18,18,597,0.9975
29629027,1769118900000,21,29,0,0,29,29,597,0.9987
29629028,1769118906000,31,21,0,0,21,21,597,0.9988
29629029,1769118912000,22,31,0,0,31,31,597,0.9988
29629030,1769118918000,31,22,0,0,22,22,597,0.9988
29629031,1769118924000,21,31,0,0,31,31,597,0.9988
29629032,1769118930000,32,21,0,0,21,21,597,0.9985
29629033,1769118936000,19,32,0,0,32,32,597,0.9984
29629034,1769118942000,32,19,0,0,19,19,597,0.9986
29629035,1769118948000,20,32,0,0,32,32,597,0.9983
