block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29629036,1769118954000,31,20,0,0,20,20,597,0.9984
29629037,1769118960000,21,31,0,0,31,31,597,0.9983
29629038,1769118966000,32,21,0,0,21,21,597,0.9975
29629039,1769118972000,21,32,0,0,32,32,597,0.9986
29629040,1769118978000,34,21,0,0,21,21,597,0.9985
29629041,1769118984000,21,34,0,0,34,34,597,0.998
29629042,1769118990000,31,21,0,0,21,21,597,0.9982
29629043,1769118996000,21,31,0,0,31,31,597,0.9986
29629044,1769119002000,33,21,0,0,21,21,597,0.9983
29629045,1769119008000,20,33,0,0,33,33,597,0.9985
29629046,1769119014000,31,20,0,0,20,20,597,0.9983
29629047,1769119020000,24,31,0,0,31,31,597,0.9978
29629048,1769119026000,26,24,0,0,24,24,597,0.9978
29629049,1769119032000,22,26,0,0,26,26,597,0.9974
29629050,1769119038000,24,22,0,0,22,22,597,0.9986
29629051,1769119044000,29,24,0,0,24,24,597,0.9981
29629052,1769119050000,22,29,0,0,29,29,597,0.9984
29629053,1769119056000,28,22,0,0,22,22,597,0.9982
29629054,1769119062000,23,28,0,0,28,28,597,0.9983
29629055,1769119068000,29,23,0,0,23,23,597,0.9986
29629056,1769119074000,23,29,0,0,29,29,597,0.9983
29629057,1769119080000,28,23,0,0,23,23,597,0.9978
29629058,1769119086000,23,28,0,0,28,28,597,0.9984
29629059,1769119092000,27,23,0,0,23,23,597,0.9988
29629060,1769119098000,24,27,0,0,27,27,597,0.9985
29629061,1769119104000,31,24,0,0,24,24,597,0.9985
29629062,1769119110000,24,31,0,0,31,31,597,0.9986
29629063,1769119116000,31,24,0,0,24,24,597,0.9987
29629064,1769119122000,24,31,0,0,31,31,597,0.9988
29629065,1769119128000,26,24,0,0,24,24,597,0.9967
29629066,1769119134000,21,26,0,0,26,26,596,0.9995
29629067,1769119140000,26,21,0,0,21,21,597,0.9986
29629068,1769119146000,24,26,0,0,26,26,597,0.9985
29629069,1769119152000,25,24,0,0,24,24,596,0.9999
29629070,1769119158000,23,25,0,0,25,25,595,0.9983
29629071,1769119164000,26,23,0,0,23,23,597,0.998
29629072,1769119170000,21,26,0,0,26,26,597,0.9985
29629073,1769119176000,27,21,0,0,21,21,596,0.9998
29629074,1769119182000,27,27,0,0,27,27,597,0.9986
29629075,1769119188000,25,27,0,0,27,27,597,0.9983
29629076,1769119194000,24,25,0,0,25,25,596,0.9999
29629077,1769119200000,22,24,0,0,24,24,597,0.9986
29629078,1769119206000,26,22,0,0,22,22,597,0.9986
29629079,1769119212000,22,26,0,0,26,26,597,0.9985
29629080,1769119218000,30,22,0,0,22,22,597,0.9982
29629081,1769119224000,24,30,0,0,30,30,596,0.9984
29629082,1769119230000,27,24,0,0,24,24,597,0.9981
29629083,1769119236000,21,27,0,0,27,27,597,0.9985
29629084,1769119242000,31,21,0,0,21,21,597,0.9981
29629085,1769119248000,23,31,0,0,31,31,597,0.9983
29629086,1769119254000,29,23,0,0,23,23,597,0.9984
29629087,1769119260000,22,29,0,0,29,29,596,0.9997
29629088,1769119266000,28,22,0,0,22,22,597,0.9982
29629089,1769119272000,24,28,0,0,28,28,596,0.9983
29629090,1769119278000,31,24,0,0,24,24,596,0.9984
29629091,1769119284000,24,31,0,0,31,31,596,0.9985
29629092,1769119290000,31,24,0,0,24,24,597,0.9976
29629093,1769119296000,23,31,0,0,31,31,597,0.9984
29629094,1769119302000,29,23,0,0,23,23,596,0.9883
29629095,1769119308000,24,29,0,0,29,29,597,0.9974
29629096,1769119314000,25,24,0,0,24,24,597,0.9983
29629097,1769119320000,24,25,0,0,25,25,597,0.9984
29629098,1769119326000,24,24,0,0,24,24,597,0.9985
29629099,1769119332000,25,24,0,0,24,24,597,0.9984
29629100,1769119338000,25,25,0,0,25,25,597,0.9985
29629101,1769119344000,26,25,0,0,25,25,597,0.9987
29629102,1769119350000,23,26,0,0,26,26,597,0.9983
29629103,1769119356000,23,23,0,0,23,23,597,0.9986
29629104,1769119362000,22,23,0,0,23,23,597,0.9984
29629105,1769119368000,24,22,0,0,22,22,597,0.9985
29629106,1769119374000,21,24,0,0,24,24,597,0.998
29629107,1769119380000,23,21,0,0,21,21,597,0.9983
29629108,1769119386000,22,23,0,0,23,23,597,0.9981
29629109,1769119392000,26,22,0,0,22,22,596,0.9995
29629110,1769119398000,22,26,0,0,26,26,597,0.9983
29629111,1769119404000,24,22,0,0,22,22,596,0.9998
29629112,1769119410000,26,24,0,0,24,24,597,0.9983
29629113,1769119416000,27,26,0,0,26,26,597,0.9983
29629114,1769119422000,21,27,0,0,27,27,597,0.9983
29629115,1769119428000,26,21,0,0,21,21,597,0.9986
29629116,1769119434000,26,26,0,0,26,26,596,0.9998
29629117,1769119440000,28,26,0,0,26,26,597,0.9982
29629118,1769119446000,24,28,0,0,28,28,597,0.9984
29629119,1769119452000,30,24,0,0,24,24,597,0.998
29629120,1769119458000,23,30,0,0,30,30,597,0.9981
29629121,1769119464000,27,23,0,0,23,23,597,0.9985
29629122,1769119470000,25,27,0,0,27,27,597,0.9984
29629123,1769119476000,27,25,0,0,25,25,596,0.9998
29629124,1769119482000,24,27,0,0,27,27,597,0.9983
29629125,1769119488000,25,24,0,0,24,24,597,0.9984
29629126,1769119494000,24,25,0,0,25,25,597,0.9981
29629127,1769119500000,26,24,0,0,24,24,597,0.9969
29629128,1769119506000,24,26,0,0,26,26,597,0.9984
29629129,1769119512000,28,24,0,0,24,24,596,0.999
29629130,1769119518000,22,28,0,0,28,28,597,0.9982
29629131,1769119524000,28,22,0,0,22,22,596,0.9999
29629132,1769119530000,23,28,0,0,28,28,596,0.9996
29629133,1769119536000,29,23,0,0,23,23,596,0.9994
29629134,1769119542000,24,29,0,0,29,29,596,0.9998
29629135,1769119548000,27,24,0,0,24,24,597,0.9983
29629136,1769119554000,24,27,0,0,27,27,597,0.9979
29629137,1769119560000,31,24,0,0,24,24,596,0.9995
29629138,1769119566000,24,31,0,0,31,31,596,0.9995
29629139,1769119572000,30,24,0,0,24,24,596,0.9992
29629140,1769119578000,26,30,0,0,30,30,596,0.9985
29629141,1769119584000,28,26,0,0,26,26,597,0.9986
29629142,1769119590000,24,28,0,0,28,28,596,0.9998
29629143,1769119596000,28,24,0,0,24,24,596,0.9997
29629144,1769119602000,24,28,0,0,28,28,597,0.9985
29629145,1769119608000,25,24,0,0,24,24,597,0.9987
29629146,1769119614000,24,25,0,0,25,25,597,0.9981
29629147,1769119620000,28,24,0,0,24,24,596,0.9997
29629148,1769119626000,25,28,0,0,28,28,597,0.9983
29629149,1769119632000,27,25,0,0,25,25,597,0.9983
29629150,1769119638000,21,27,0,0,27,27,597,0.9982
29629151,1769119644000,27,21,0,0,21,21,597,0.9982
29629152,1769119650000,24,27,0,0,27,27,597,0.9984
29629153,1769119656000,27,24,0,0,24,24,596,0.9985
29629154,1769119662000,24,27,0,0,27,27,596,0.9999
29629155,1769119668000,28,24,0,0,24,24,596,0.9987
29629156,1769119674000,25,28,0,0,28,28,596,0.9998
29629157,1769119680000,23,25,0,0,25,25,596,0.9999
29629158,1769119686000,27,23,0,0,23,23,597,0.9987
29629159,1769119692000,23,27,0,0,27,27,597,0.9984
29629160,1769119698000,30,23,0,0,23,23,597,0.9987
29629161,1769119704000,24,30,0,0,30,30,597,0.9985
29629162,1769119710000,29,24,0,0,24,24,597,0.9984
29629163,1769119716000,25,29,0,0,29,29,597,0.9976
29629164,1769119722000,26,25,0,0,25,25,596,0.9991
29629165,1769119728000,23,26,0,0,26,26,596,1
29629166,1769119734000,28,23,0,0,23,23,595,0.9993
29629167,1769119740000,26,28,0,0,28,28,596,0.9999
29629168,1769119746000,30,26,0,0,26,26,597,0.9984
29629169,1769119752000,22,30,0,0,30,30,597,0.9988
29629170,1769119758000,29,22,0,0,22,22,596,0.9999
29629171,1769119764000,25,29,0,0,29,29,597,0.9987
29629172,1769119770000,30,25,0,0,25,25,596,0.9998
29629173,1769119776000,24,30,0,0,30,30,597,0.9988
29629174,1769119782000,28,24,0,0,24,24,597,0.9985
29629175,1769119788000,26,28,0,0,28,28,597,0.9985
29629176,1769119794000,27,26,0,0,26,26,597,0.9986
29629177,1769119800000,24,27,0,0,27,27,597,0.9987
29629178,1769119806000,28,24,0,0,24,24,596,0.9999
29629179,1769119812000,26,28,0,0,28,28,596,0.9999
29629180,1769119818000,29,26,0,0,26,26,596,0.9983
29629181,1769119824000,24,29,0,0,29,29,597,0.9983
29629182,1769119830000,28,24,0,0,24,24,597,0.9985
29629183,1769119836000,21,28,0,0,28,28,597,0.9986
29629184,1769119842000,29,21,0,0,21,21,597,0.9984
29629185,1769119848000,23,29,0,0,29,29,596,0.9992
29629186,1769119854000,28,23,0,0,23,23,596,0.9998
29629187,1769119860000,23,28,0,0,28,28,596,0.9999
29629188,1769119866000,26,23,0,0,23,23,596,1
29629189,1769119872000,22,26,0,0,26,26,597,0.9984
29629190,1769119878000,30,22,0,0,22,22,596,1
29629191,1769119884000,22,30,0,0,30,30,597,0.9984
29629192,1769119890000,28,22,0,0,22,22,597,0.9982
29629193,1769119896000,23,28,0,0,28,28,596,0.9999
29629194,1769119902000,29,23,0,0,23,23,596,0.9999
29629195,1769119908000,22,29,0,0,29,29,597,0.9983
29629196,1769119914000,27,22,0,0,22,22,596,0.9996
29629197,1769119920000,21,27,0,0,27,27,596,0.9998
29629198,1769119926000,29,21,0,0,21,21,596,0.9997
29629199,1769119932000,22,29,0,0,29,29,597,0.9986
29629200,1769119938000,27,22,0,0,22,22,597,0.9971
29629201,1769119944000,22,27,0,0,27,27,597,0.9931
29629202,1769119950000,31,22,0,0,22,22,597,0.9951
29629203,1769119956000,20,31,0,0,31,31,597,0.9968
29629204,1769119962000,27,20,0,0,20,20,597,0.9978
29629205,1769119968000,21,27,0,0,27,27,596,0.9996
29629206,1769119974000,27,21,0,0,21,21,597,0.9982
29629207,1769119980000,21,27,0,0,27,27,597,0.9986
29629208,1769119986000,30,21,0,0,21,21,597,0.9987
29629209,1769119992000,21,30,0,0,30,30,597,0.9987
29629210,1769119998000,30,21,0,0,21,21,597,0.9986
29629211,1769120004000,22,30,0,0,30,30,596,0.9998
29629212,1769120010000,30,22,0,0,22,22,597,0.9986
29629213,1769120016000,21,30,0,0,30,30,597,0.9986
29629214,1769120022000,27,21,0,0,21,21,597,0.9986
29629215,1769120028000,0,0,0,0,0,0,257,0
29629216,1769120034000,23,27,0,0,27,27,597,0.9988
29629217,1769120040000,27,23,0,0,23,23,597,0.9987
29629218,1769120046000,25,27,0,0,27,27,597,0.9984
29629219,1769120052000,27,25,0,0,25,25,597,0.9981
29629220,1769120058000,26,27,0,0,27,27,597,0.9984
29629221,1769120064000,27,26,0,0,26,26,597,0.9981
29629222,1769120070000,27,27,0,0,27,27,596,0.9997
29629223,1769120076000,25,27,0,0,27,27,597,0.9983
29629224,1769120082000,26,25,0,0,25,25,597,0.9979
29629225,1769120088000,25,26,0,0,26,26,597,0.9981
29629226,1769120094000,26,25,0,0,25,25,597,0.9981
29629227,1769120100000,27,26,0,0,26,26,597,0.9985
29629228,1769120106000,27,27,0,0,27,27,597,0.9984
29629229,1769120112000,28,27,0,0,27,27,597,0.9985
29629230,1769120118000,25,28,0,0,28,28,596,0.9993
29629231,1769120124000,31,25,0,0,25,25,597,0.998
29629232,1769120130000,24,31,0,0,31,31,597,0.9982
29629233,1769120136000,31,24,0,0,24,24,597,0.9986
29629234,1769120142000,24,31,0,0,31,31,596,0.9996
29629235,1769120148000,30,24,0,0,24,24,596,0.9994
29629236,1769120154000,21,30,0,0,30,30,596,0.9994
29629237,1769120160000,30,21,0,0,21,21,597,0.9985
29629238,1769120166000,22,30,0,0,30,30,597,0.9963
29629239,1769120172000,31,22,0,0,22,22,597,0.9979
29629240,1769120178000,22,31,0,0,31,31,596,0.9995
29629241,1769120184000,30,22,0,0,22,22,597,0.9986
29629242,1769120190000,21,30,0,0,30,30,597,0.9983
29629243,1769120196000,28,21,0,0,21,21,597,0.9978
29629244,1769120202000,21,28,0,0,28,28,597,0.9982
29629245,1769120208000,27,21,0,0,21,21,597,0.9978
29629246,1769120214000,22,27,0,0,27,27,597,0.9981
29629247,1769120220000,27,22,0,0,22,22,596,0.9996
29629248,1769120226000,22,27,0,0,27,27,596,0.9995
29629249,1769120232000,29,22,0,0,22,22,597,0.9973
29629250,1769120238000,22,29,0,0,29,29,596,0.9998
29629251,1769120244000,30,22,0,0,22,22,597,0.9985
29629252,1769120250000,21,30,0,0,30,30,595,0.9987
29629253,1769120256000,28,21,0,0,21,21,597,0.9984
29629254,1769120262000,22,28,0,0,28,28,597,0.9986
29629255,1769120268000,28,22,0,0,22,22,597,0.9976
29629256,1769120274000,23,28,0,0,28,28,597,0.9981
29629257,1769120280000,32,23,0,0,23,23,596,0.9993
29629258,1769120286000,20,32,0,0,32,32,596,0.9996
29629259,1769120292000,29,20,0,0,20,20,596,0.9991
29629260,1769120298000,23,29,0,0,29,29,597,0.9979
29629261,1769120304000,29,23,0,0,23,23,597,0.9983
29629262,1769120310000,23,29,0,0,29,29,597,0.9973
29629263,1769120316000,29,23,0,0,23,23,597,0.9977
29629264,1769120322000,21,29,0,0,29,29,597,0.9984
29629265,1769120328000,27,21,0,0,21,21,596,0.9994
29629266,1769120334000,22,27,0,0,27,27,597,0.9984
29629267,1769120340000,28,22,0,0,22,22,597,0.9985
29629268,1769120346000,20,28,0,0,28,28,596,0.9996
29629269,1769120352000,28,20,0,0,20,20,597,0.9978
29629270,1769120358000,21,28,0,0,28,28,597,0.9984
29629271,1769120364000,26,21,0,0,21,21,597,0.9986
29629272,1769120370000,18,26,0,0,26,26,596,0.9986
29629273,1769120376000,27,18,0,0,18,18,597,0.998
29629274,1769120382000,20,27,0,0,27,27,596,0.9999
29629275,1769120388000,30,20,0,0,20,20,596,0.9994
29629276,1769120394000,20,30,0,0,30,30,597,0.9983
29629277,1769120400000,29,20,0,0,20,20,597,0.9984
29629278,1769120406000,21,29,0,0,29,29,596,0.9997
29629279,1769120412000,27,21,0,0,21,21,596,0.9998
29629280,1769120418000,20,27,0,0,27,27,597,0.998
29629281,1769120424000,28,20,0,0,20,20,597,0.9981
29629282,1769120430000,22,28,0,0,28,28,597,0.9983
29629283,1769120436000,28,22,0,0,22,22,597,0.9986
29629284,1769120442000,21,28,0,0,28,28,597,0.9984
29629285,1769120448000,25,21,0,0,21,21,596,0.9998
29629286,1769120454000,22,25,0,0,25,25,597,0.9972
29629287,1769120460000,27,22,0,0,22,22,597,0.9979
29629288,1769120466000,25,27,0,0,27,27,597,0.9986
29629289,1769120472000,26,25,0,0,25,25,596,0.9991
29629290,1769120478000,25,26,0,0,26,26,597,0.9983
29629291,1769120484000,25,25,0,0,25,25,597,0.9979
29629292,1769120490000,25,25,0,0,25,25,597,0.9986
29629293,1769120496000,25,25,0,0,25,25,597,0.9988
29629294,1769120502000,25,25,0,0,25,25,597,0.9985
29629295,1769120508000,23,25,0,0,25,25,597,0.9985
29629296,1769120514000,27,23,0,0,23,23,597,0.9981
29629297,1769120520000,23,27,0,0,27,27,596,0.9996
29629298,1769120526000,26,23,0,0,23,23,597,0.998
29629299,1769120532000,25,26,0,0,26,26,596,0.9983
29629300,1769120538000,28,25,0,0,25,25,597,0.9983
29629301,1769120544000,25,28,0,0,28,28,596,0.9996
29629302,1769120550000,27,25,0,0,25,25,597,0.9983
29629303,1769120556000,26,27,0,0,27,27,597,0.9968
29629304,1769120562000,25,26,0,0,26,26,597,0.998
29629305,1769120568000,27,25,0,0,25,25,596,0.9998
29629306,1769120574000,25,27,0,0,27,27,597,0.9979
29629307,1769120580000,24,25,0,0,25,25,597,0.9985
29629308,1769120586000,28,24,0,0,24,24,597,0.9986
29629309,1769120592000,24,28,0,0,28,28,597,0.9984
29629310,1769120598000,28,24,0,0,24,24,597,0.9984
29629311,1769120604000,20,28,0,0,28,28,597,0.9986
29629312,1769120610000,26,20,0,0,20,20,597,0.9985
29629313,1769120616000,23,26,0,0,26,26,594,0.9995
29629314,1769120622000,30,23,0,0,23,23,597,0.9983
29629315,1769120628000,23,30,0,0,30,30,596,0.9998
29629316,1769120634000,28,23,0,0,23,23,596,0.9994
29629317,1769120640000,21,28,0,0,28,28,597,0.9982
29629318,1769120646000,27,21,0,0,21,21,597,0.9985
29629319,1769120652000,20,27,0,0,27,27,597,0.9979
29629320,1769120658000,28,20,0,0,20,20,597,0.9983
29629321,1769120664000,23,28,0,0,28,28,596,0.9998
29629322,1769120670000,27,23,0,0,23,23,596,0.9994
29629323,1769120676000,21,27,0,0,27,27,597,0.9986
29629324,1769120682000,23,21,0,0,21,21,597,0.9986
29629325,1769120688000,22,23,0,0,23,23,597,0.9975
29629326,1769120694000,27,22,0,0,22,22,597,0.9989
29629327,1769120700000,22,27,0,0,27,27,597,0.9985
29629328,1769120706000,30,22,0,0,22,22,597,0.9986
29629329,1769120712000,23,30,0,0,30,30,596,0.9998
29629330,1769120718000,29,23,0,0,23,23,597,0.9988
29629331,1769120724000,23,29,0,0,29,29,597,0.9983
29629332,1769120730000,26,23,0,0,23,23,597,0.9986
29629333,1769120736000,22,26,0,0,26,26,597,0.9986
29629334,1769120742000,29,22,0,0,22,22,597,0.9985
29629335,1769120748000,21,29,0,0,29,29,597,0.9983
29629336,1769120754000,29,21,0,0,21,21,597,0.9982
29629337,1769120760000,22,29,0,0,29,29,597,0.998
29629338,1769120766000,27,22,0,0,22,22,597,0.9982
29629339,1769120772000,23,27,0,0,27,27,597,0.9984
29629340,1769120778000,28,23,0,0,23,23,597,0.9976
29629341,1769120784000,19,28,0,0,28,28,596,0.9999
29629342,1769120790000,25,19,0,0,19,19,597,0.9974
29629343,1769120796000,23,25,0,0,25,25,596,0.9999
29629344,1769120802000,31,23,0,0,23,23,597,0.9985
29629345,1769120808000,22,31,0,0,31,31,596,0.9998
29629346,1769120814000,29,22,0,0,22,22,597,0.9985
29629347,1769120820000,21,29,0,0,29,29,597,0.998
29629348,1769120826000,27,21,0,0,21,21,597,0.9983
29629349,1769120832000,23,27,0,0,27,27,597,0.998
29629350,1769120838000,29,23,0,0,23,23,597,0.9986
29629351,1769120844000,20,29,0,0,29,29,597,0.9984
29629352,1769120850000,27,20,0,0,20,20,596,0.998
29629353,1769120856000,19,27,0,0,27,27,597,0.9983
29629354,1769120862000,25,19,0,0,19,19,596,0.9996
29629355,1769120868000,20,25,0,0,25,25,597,0.9982
29629356,1769120874000,31,20,0,0,20,20,597,0.9982
29629357,1769120880000,23,31,0,0,31,31,597,0.9984
29629358,1769120886000,30,23,0,0,23,23,597,0.9982
29629359,1769120892000,24,30,0,0,30,30,597,0.9983
29629360,1769120898000,26,24,0,0,24,24,597,0.9985
29629361,1769120904000,22,26,0,0,26,26,596,0.9993
29629362,1769120910000,30,22,0,0,22,22,595,0.9985
29629363,1769120916000,24,30,0,0,30,30,596,0.9997
29629364,1769120922000,29,24,0,0,24,24,596,0.9999
29629365,1769120928000,23,29,0,0,29,29,597,0.9981
29629366,1769120934000,28,23,0,0,23,23,597,0.998
29629367,1769120940000,22,28,0,0,28,28,596,0.999
29629368,1769120946000,26,22,0,0,22,22,597,0.9978
29629369,1769120952000,23,26,0,0,26,26,596,0.9995
29629370,1769120958000,29,23,0,0,23,23,596,0.9996
29629371,1769120964000,22,29,0,0,29,29,597,0.9981
29629372,1769120970000,25,22,0,0,22,22,597,0.9982
29629373,1769120976000,24,25,0,0,25,25,596,0.9999
29629374,1769120982000,29,24,0,0,24,24,597,0.9983
29629375,1769120988000,24,29,0,0,29,29,597,0.9982
29629376,1769120994000,22,24,0,0,24,24,596,0.9999
29629377,1769121000000,21,22,0,0,22,22,596,0.9998
29629378,1769121006000,22,21,0,0,21,21,596,0.9998
29629379,1769121012000,24,22,0,0,22,22,597,0.9988
29629380,1769121018000,27,24,0,0,24,24,597,0.9978
29629381,1769121024000,24,27,0,0,27,27,597,0.9986
29629382,1769121030000,21,24,0,0,24,24,597,0.9983
29629383,1769121036000,23,21,0,0,21,21,596,0.9998
29629384,1769121042000,23,23,0,0,23,23,596,0.9997
29629385,1769121048000,27,23,0,0,23,23,596,0.9994
29629386,1769121054000,24,27,0,0,27,27,596,0.9998
29629387,1769121060000,24,24,0,0,24,24,597,0.9982
29629388,1769121066000,21,24,0,0,24,24,596,0.9996
29629389,1769121072000,23,21,0,0,21,21,597,0.9986
29629390,1769121078000,25,23,0,0,23,23,597,0.9985
29629391,1769121084000,25,25,0,0,25,25,596,0.9998
29629392,1769121090000,25,25,0,0,25,25,596,0.9997
29629393,1769121096000,24,25,0,0,25,25,596,0.9998
29629394,1769121102000,25,24,0,0,24,24,596,0.9995
29629395,1769121108000,23,25,0,0,25,25,596,0.9995
29629396,1769121114000,25,23,0,0,23,23,597,0.9983
29629397,1769121120000,23,25,0,0,25,25,596,0.9998
29629398,1769121126000,27,23,0,0,23,23,596,1
29629399,1769121132000,25,27,0,0,27,27,596,0.9997
29629400,1769121138000,27,25,0,0,25,25,596,0.9999
29629401,1769121144000,24,27,0,0,27,27,596,0.9997
29629402,1769121150000,22,24,0,0,24,24,597,0.9984
29629403,1769121156000,23,22,0,0,22,22,597,0.9982
29629404,1769121162000,25,23,0,0,23,23,597,0.998
29629405,1769121168000,24,25,0,0,25,25,597,0.9983
29629406,1769121174000,27,24,0,0,24,24,597,0.9986
29629407,1769121180000,25,27,0,0,27,27,597,0.9986
29629408,1769121186000,25,25,0,0,25,25,597,0.9977
29629409,1769121192000,26,25,0,0,25,25,597,0.9981
29629410,1769121198000,27,26,0,0,26,26,596,0.9995
29629411,1769121204000,25,27,0,0,27,27,597,0.9984
29629412,1769121210000,26,25,0,0,25,25,597,0.9985
29629413,1769121216000,24,26,0,0,26,26,597,0.9985
29629414,1769121222000,23,24,0,0,24,24,597,0.9983
29629415,1769121228000,24,23,0,0,23,23,597,0.9982
29629416,1769121234000,27,24,0,0,24,24,597,0.999
29629417,1769121240000,25,27,0,0,27,27,597,0.9986
29629418,1769121246000,30,25,0,0,25,25,596,0.9999
29629419,1769121252000,25,30,0,0,30,30,597,0.9988
29629420,1769121258000,26,25,0,0,25,25,597,0.9989
29629421,1769121264000,24,26,0,0,26,26,597,0.9986
29629422,1769121270000,25,24,0,0,24,24,596,0.9999
29629423,1769121276000,26,25,0,0,25,25,597,0.9989
29629424,1769121282000,26,26,0,0,26,26,597,0.9987
29629425,1769121288000,25,26,0,0,26,26,596,0.9998
29629426,1769121294000,27,25,0,0,25,25,597,0.9984
29629427,1769121300000,27,27,0,0,27,27,597,0.9986
29629428,1769121306000,29,27,0,0,27,27,597,0.9987
29629429,1769121312000,23,29,0,0,29,29,597,0.9976
29629430,1769121318000,27,23,0,0,23,23,596,0.9985
29629431,1769121324000,26,27,0,0,27,27,594,0.9988
29629432,1769121330000,26,26,0,0,26,26,596,0.9987
29629433,1769121336000,25,26,0,0,26,26,597,0.9984
29629434,1769121342000,29,25,0,0,25,25,597,0.9987
29629435,1769121348000,25,29,0,0,29,29,597,0.9987
29629436,1769121354000,27,25,0,0,25,25,597,0.9977
29629437,1769121360000,25,27,0,0,27,27,596,0.9984
29629438,1769121366000,28,25,0,0,25,25,596,0.9979
29629439,1769121372000,25,28,0,0,28,28,597,0.9987
29629440,1769121378000,28,25,0,0,25,25,597,0.9987
29629441,1769121384000,23,28,0,0,28,28,597,0.9986
29629442,1769121390000,26,23,0,0,23,23,597,0.9985
29629443,1769121396000,23,26,0,0,26,26,597,0.998
29629444,1769121402000,27,23,0,0,23,23,597,0.9981
29629445,1769121408000,26,27,0,0,27,27,597,0.9925
29629446,1769121414000,26,26,0,0,26,26,596,0.9939
29629447,1769121420000,23,26,0,0,26,26,597,0.9976
29629448,1769121426000,29,23,0,0,23,23,597,0.9985
29629449,1769121432000,23,29,0,0,29,29,597,0.9986
29629450,1769121438000,26,23,0,0,23,23,596,0.9996
29629451,1769121444000,25,26,0,0,26,26,597,0.9986
29629452,1769121450000,25,25,0,0,25,25,597,0.9987
29629453,1769121456000,24,25,0,0,25,25,597,0.9984
29629454,1769121462000,26,24,0,0,24,24,597,0.9988
29629455,1769121468000,25,26,0,0,26,26,597,0.9986
29629456,1769121474000,26,25,0,0,25,25,596,0.9995
29629457,1769121480000,23,26,0,0,26,26,596,0.9992
29629458,1769121486000,27,23,0,0,23,23,596,0.9996
29629459,1769121492000,25,27,0,0,27,27,595,0.9998
29629460,1769121498000,29,25,0,0,25,25,597,0.9979
29629461,1769121504000,24,29,0,0,29,29,597,0.9983
29629462,1769121510000,23,24,0,0,24,24,597,0.9985
29629463,1769121516000,23,23,0,0,23,23,596,0.9997
29629464,1769121522000,24,23,0,0,23,23,596,0.9983
29629465,1769121528000,26,24,0,0,24,24,597,0.9986
29629466,1769121534000,26,26,0,0,26,26,597,0.9968
29629467,1769121540000,26,26,0,0,26,26,597,0.9969
29629468,1769121546000,26,26,0,0,26,26,597,0.9977
29629469,1769121552000,24,26,0,0,26,26,597,0.9983
29629470,1769121558000,26,24,0,0,24,24,597,0.9986
29629471,1769121564000,25,26,0,0,26,26,597,0.9981
29629472,1769121570000,28,25,0,0,25,25,596,0.9991
29629473,1769121576000,24,28,0,0,28,28,597,0.9979
29629474,1769121582000,27,24,0,0,24,24,596,0.9976
29629475,1769121588000,20,27,0,0,27,27,597,0.9979
29629476,1769121594000,26,20,0,0,20,20,597,0.9978
29629477,1769121600000,25,26,0,0,26,26,597,0.9981
29629478,1769121606000,27,25,0,0,25,25,597,0.9983
29629479,1769121612000,24,27,0,0,27,27,597,0.9981
29629480,1769121618000,25,24,0,0,24,24,596,0.9994
29629481,1769121624000,24,25,0,0,25,25,597,0.9986
29629482,1769121630000,26,24,0,0,24,24,595,0.9997
29629483,1769121636000,21,26,0,0,26,26,593,0.9996
29629484,1769121642000,24,21,0,0,21,21,597,0.9986
29629485,1769121648000,25,24,0,0,24,24,596,0.9997
