block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29629486,1769121654000,24,25,0,0,25,25,597,0.9972
29629487,1769121660000,26,24,0,0,24,24,596,0.9946
29629488,1769121666000,27,26,0,0,26,26,597,0.9947
29629489,1769121672000,23,27,0,0,27,27,596,0.9974
29629490,1769121678000,28,23,0,0,23,23,596,0.9987
29629491,1769121684000,24,28,0,0,28,28,596,0.9997
29629492,1769121690000,26,24,0,0,24,24,597,0.9985
29629493,1769121696000,23,26,0,0,26,26,596,0.9996
29629494,1769121702000,29,23,0,0,23,23,597,0.9979
29629495,1769121708000,20,29,0,0,29,29,596,0.9998
29629496,1769121714000,27,20,0,0,20,20,597,0.9982
29629497,1769121720000,24,27,0,0,27,27,597,0.9984
29629498,1769121726000,26,24,0,0,24,24,597,0.9985
29629499,1769121732000,24,26,0,0,26,26,596,0.9999
29629500,1769121738000,28,24,0,0,24,24,597,0.9985
29629501,1769121744000,25,28,0,0,28,28,597,0.9986
29629502,1769121750000,27,25,0,0,25,25,597,0.9987
29629503,1769121756000,23,27,0,0,27,27,597,0.9988
29629504,1769121762000,26,23,0,0,23,23,597,0.9986
29629505,1769121768000,23,26,0,0,26,26,596,0.9992
29629506,1769121774000,27,23,0,0,23,23,596,0.9999
29629507,1769121780000,26,27,0,0,27,27,596,0.9998
29629508,1769121786000,27,26,0,0,26,26,596,0.9996
29629509,1769121792000,24,27,0,0,27,27,596,0.9998
29629510,1769121798000,29,24,0,0,24,24,596,0.9998
29629511,1769121804000,24,29,0,0,29,29,596,0.9999
29629512,1769121810000,27,24,0,0,24,24,597,0.9985
29629513,1769121816000,24,27,0,0,27,27,597,0.9982
29629514,1769121822000,27,24,0,0,24,24,597,0.9987
29629515,1769121828000,23,27,0,0,27,27,597,0.998
29629516,1769121834000,23,23,0,0,23,23,597,0.9988
29629517,1769121840000,24,23,0,0,23,23,597,0.9991
29629518,1769121846000,27,24,0,0,24,24,597,0.9983
29629519,1769121852000,24,27,0,0,27,27,596,0.9986
29629520,1769121858000,27,24,0,0,24,24,597,0.9987
29629521,1769121864000,24,27,0,0,27,27,597,0.9988
29629522,1769121870000,25,24,0,0,24,24,597,0.9985
29629523,1769121876000,21,25,0,0,25,25,590,0.9999
29629524,1769121882000,30,21,0,0,21,21,597,0.9988
29629525,1769121888000,25,30,0,0,30,30,596,0.9997
29629526,1769121894000,26,25,0,0,25,25,596,0.9998
29629527,1769121900000,22,26,0,0,26,26,597,0.9976
29629528,1769121906000,29,22,0,0,22,22,597,0.9982
29629529,1769121912000,25,29,0,0,29,29,597,0.9989
29629530,1769121918000,28,25,0,0,25,25,597,0.9989
29629531,1769121924000,23,28,0,0,28,28,597,0.9991
29629532,1769121930000,27,23,0,0,23,23,595,1
29629533,1769121936000,23,27,0,0,27,27,597,0.9983
29629534,1769121942000,27,23,0,0,23,23,596,0.9993
29629535,1769121948000,20,27,0,0,27,27,596,0.9993
29629536,1769121954000,25,20,0,0,20,20,597,0.9981
29629537,1769121960000,20,25,0,0,25,25,597,0.9983
29629538,1769121966000,26,20,0,0,20,20,597,0.9986
29629539,1769121972000,20,26,0,0,26,26,596,0.9998
29629540,1769121978000,25,20,0,0,20,20,597,0.9987
29629541,1769121984000,20,25,0,0,25,25,597,0.9989
29629542,1769121990000,20,20,0,0,20,20,597,0.9986
29629543,1769121996000,22,20,0,0,20,20,596,0.9994
29629544,1769122002000,26,22,0,0,22,22,596,0.9994
29629545,1769122008000,24,26,0,0,26,26,597,0.9987
29629546,1769122014000,28,24,0,0,24,24,597,0.9985
29629547,1769122020000,22,28,0,0,28,28,596,0.999
29629548,1769122026000,29,22,0,0,22,22,597,0.9989
29629549,1769122032000,22,29,0,0,29,29,597,0.9986
29629550,1769122038000,28,22,0,0,22,22,596,0.9998
29629551,1769122044000,23,28,0,0,28,28,597,0.9986
29629552,1769122050000,24,23,0,0,23,23,597,0.998
29629553,1769122056000,24,24,0,0,24,24,596,0.9997
29629554,1769122062000,29,24,0,0,24,24,597,0.9985
29629555,1769122068000,24,29,0,0,29,29,597,0.9985
29629556,1769122074000,25,24,0,0,24,24,596,0.9996
29629557,1769122080000,21,25,0,0,25,25,597,0.9985
29629558,1769122086000,24,21,0,0,21,21,594,0.9987
29629559,1769122092000,20,24,0,0,24,24,597,0.9989
29629560,1769122098000,26,20,0,0,20,20,597,0.9988
29629561,1769122104000,22,26,0,0,26,26,596,0.9986
29629562,1769122110000,27,22,0,0,22,22,596,0.9997
29629563,1769122116000,23,27,0,0,27,27,597,0.9987
29629564,1769122122000,27,23,0,0,23,23,597,0.9987
29629565,1769122128000,24,27,0,0,27,27,597,0.9987
29629566,1769122134000,29,24,0,0,24,24,597,0.9986
29629567,1769122140000,23,29,0,0,29,29,597,0.9988
29629568,1769122146000,27,23,0,0,23,23,597,0.9987
29629569,1769122152000,25,27,0,0,27,27,597,0.9989
29629570,1769122158000,28,25,0,0,25,25,597,0.9987
29629571,1769122164000,24,28,0,0,28,28,597,0.999
29629572,1769122170000,24,24,0,0,24,24,596,0.9997
29629573,1769122176000,22,24,0,0,24,24,597,0.9985
29629574,1769122182000,28,22,0,0,22,22,597,0.9988
29629575,1769122188000,24,28,0,0,28,28,597,0.9984
29629576,1769122194000,26,24,0,0,24,24,596,1
29629577,1769122200000,21,26,0,0,26,26,596,0.9999
29629578,1769122206000,25,21,0,0,21,21,597,0.9986
29629579,1769122212000,22,25,0,0,25,25,597,0.9982
29629580,1769122218000,26,22,0,0,22,22,597,0.9989
29629581,1769122224000,20,26,0,0,26,26,596,0.9998
29629582,1769122230000,21,20,0,0,20,20,596,1
29629583,1769122236000,21,21,0,0,21,21,597,0.9986
29629584,1769122242000,25,21,0,0,21,21,597,0.9986
29629585,1769122248000,25,25,0,0,25,25,597,0.9985
29629586,1769122254000,26,25,0,0,25,25,597,0.9985
29629587,1769122260000,23,26,0,0,26,26,597,0.9988
29629588,1769122266000,26,23,0,0,23,23,596,0.9999
29629589,1769122272000,23,26,0,0,26,26,597,0.9985
29629590,1769122278000,26,23,0,0,23,23,597,0.9991
29629591,1769122284000,23,26,0,0,26,26,597,0.9986
29629592,1769122290000,28,23,0,0,23,23,596,0.9992
29629593,1769122296000,21,28,0,0,28,28,597,0.9986
29629594,1769122302000,24,21,0,0,21,21,597,0.9987
29629595,1769122308000,21,24,0,0,24,24,597,0.999
29629596,1769122314000,23,21,0,0,21,21,597,0.9982
29629597,1769122320000,24,23,0,0,23,23,597,0.9987
29629598,1769122326000,28,24,0,0,24,24,597,0.9986
29629599,1769122332000,23,28,0,0,28,28,597,0.9988
29629600,1769122338000,26,23,0,0,23,23,597,0.9978
29629601,1769122344000,22,26,0,0,26,26,597,0.9986
29629602,1769122350000,25,22,0,0,22,22,597,0.9985
29629603,1769122356000,21,25,0,0,25,25,597,0.9989
29629604,1769122362000,27,21,0,0,21,21,596,0.9995
29629605,1769122368000,24,27,0,0,27,27,596,0.9989
29629606,1769122374000,28,24,0,0,24,24,597,0.9979
29629607,1769122380000,24,28,0,0,28,28,596,0.9996
29629608,1769122386000,29,24,0,0,24,24,597,0.9988
29629609,1769122392000,25,29,0,0,29,29,597,0.9987
29629610,1769122398000,29,25,0,0,25,25,597,0.9988
29629611,1769122404000,24,29,0,0,29,29,597,0.9987
29629612,1769122410000,26,24,0,0,24,24,597,0.9991
29629613,1769122416000,24,26,0,0,26,26,597,0.9985
29629614,1769122422000,29,24,0,0,24,24,597,0.9991
29629615,1769122428000,23,29,0,0,29,29,597,0.9991
29629616,1769122434000,31,23,0,0,23,23,597,0.9979
29629617,1769122440000,24,31,0,0,31,31,597,0.9971
29629618,1769122446000,28,24,0,0,24,24,597,0.9982
29629619,1769122452000,23,28,0,0,28,28,596,0.9993
29629620,1769122458000,28,23,0,0,23,23,596,0.9982
29629621,1769122464000,20,28,0,0,28,28,597,0.9984
29629622,1769122470000,25,20,0,0,20,20,597,0.998
29629623,1769122476000,23,25,0,0,25,25,597,0.9987
29629624,1769122482000,28,23,0,0,23,23,597,0.9983
29629625,1769122488000,22,28,0,0,28,28,596,0.9996
29629626,1769122494000,28,22,0,0,22,22,596,0.9995
29629627,1769122500000,24,28,0,0,28,28,597,0.9986
29629628,1769122506000,24,24,0,0,24,24,597,0.9989
29629629,1769122512000,24,24,0,0,24,24,597,0.999
29629630,1769122518000,25,24,0,0,24,24,596,0.999
29629631,1769122524000,26,25,0,0,25,25,596,0.9997
29629632,1769122530000,25,26,0,0,26,26,596,0.9996
29629633,1769122536000,25,25,0,0,25,25,597,0.9987
29629634,1769122542000,23,25,0,0,25,25,596,0.9999
29629635,1769122548000,25,23,0,0,23,23,597,0.9987
29629636,1769122554000,25,25,0,0,25,25,597,0.9987
29629637,1769122560000,23,25,0,0,25,25,597,0.9985
29629638,1769122566000,20,23,0,0,23,23,597,0.9985
29629639,1769122572000,26,20,0,0,20,20,597,0.9985
29629640,1769122578000,25,26,0,0,26,26,596,0.9996
29629641,1769122584000,26,25,0,0,25,25,596,0.9993
29629642,1769122590000,23,26,0,0,26,26,596,0.9995
29629643,1769122596000,24,23,0,0,23,23,596,0.998
29629644,1769122602000,25,24,0,0,24,24,597,0.9987
29629645,1769122608000,25,25,0,0,25,25,597,0.9984
29629646,1769122614000,26,25,0,0,25,25,597,0.9983
29629647,1769122620000,27,26,0,0,26,26,597,0.9961
29629648,1769122626000,24,27,0,0,27,27,597,0.9987
29629649,1769122632000,26,24,0,0,24,24,597,0.9985
29629650,1769122638000,25,26,0,0,26,26,597,0.998
29629651,1769122644000,26,25,0,0,25,25,596,0.9999
29629652,1769122650000,26,26,0,0,26,26,597,0.9988
29629653,1769122656000,26,26,0,0,26,26,596,0.9998
29629654,1769122662000,26,26,0,0,26,26,597,0.9985
29629655,1769122668000,22,26,0,0,26,26,597,0.999
29629656,1769122674000,25,22,0,0,22,22,597,0.998
29629657,1769122680000,22,25,0,0,25,25,597,0.9984
29629658,1769122686000,27,22,0,0,22,22,597,0.9983
29629659,1769122692000,23,27,0,0,27,27,597,0.9986
29629660,1769122698000,26,23,0,0,23,23,597,0.9985
29629661,1769122704000,23,26,0,0,26,26,596,0.9983
29629662,1769122710000,28,23,0,0,23,23,596,0.9996
29629663,1769122716000,24,28,0,0,28,28,596,0.9997
29629664,1769122722000,26,24,0,0,24,24,596,0.9997
29629665,1769122728000,24,26,0,0,26,26,596,0.9977
29629666,1769122734000,27,24,0,0,24,24,596,0.9991
29629667,1769122740000,26,27,0,0,27,27,596,0.9988
29629668,1769122746000,29,26,0,0,26,26,596,0.9983
29629669,1769122752000,23,29,0,0,29,29,595,0.9998
29629670,1769122758000,27,23,0,0,23,23,596,0.9971
29629671,1769122764000,25,27,0,0,27,27,595,0.9989
29629672,1769122770000,27,25,0,0,25,25,595,0.9995
29629673,1769122776000,25,27,0,0,27,27,596,0.9983
29629674,1769122782000,30,25,0,0,25,25,595,0.9999
29629675,1769122788000,24,30,0,0,30,30,596,0.9986
29629676,1769122794000,28,24,0,0,24,24,596,0.9999
29629677,1769122800000,22,28,0,0,28,28,594,0.9998
29629678,1769122806000,25,22,0,0,22,22,596,0.9998
29629679,1769122812000,24,25,0,0,25,25,597,0.9989
29629680,1769122818000,26,24,0,0,24,24,597,0.9987
29629681,1769122824000,25,26,0,0,26,26,596,0.9997
29629682,1769122830000,24,25,0,0,25,25,597,0.9987
29629683,1769122836000,25,24,0,0,24,24,597,0.9983
29629684,1769122842000,21,25,0,0,25,25,596,0.9997
29629685,1769122848000,30,21,0,0,21,21,596,0.9994
29629686,1769122854000,22,30,0,0,30,30,596,0.9997
29629687,1769122860000,32,22,0,0,22,22,596,0.9999
29629688,1769122866000,21,32,0,0,32,32,596,0.9998
29629689,1769122872000,28,21,0,0,21,21,596,0.9997
29629690,1769122878000,22,28,0,0,28,28,596,0.9998
29629691,1769122884000,30,22,0,0,22,22,596,0.9998
29629692,1769122890000,22,30,0,0,30,30,596,0.9998
29629693,1769122896000,31,22,0,0,22,22,596,0.9981
29629694,1769122902000,24,31,0,0,31,31,596,0.9999
29629695,1769122908000,28,24,0,0,24,24,596,0.9999
29629696,1769122914000,22,28,0,0,28,28,596,0.9998
29629697,1769122920000,28,22,0,0,22,22,596,0.9991
29629698,1769122926000,23,28,0,0,28,28,596,0.9999
29629699,1769122932000,29,23,0,0,23,23,596,1
29629700,1769122938000,19,29,0,0,29,29,596,0.9999
29629701,1769122944000,26,19,0,0,19,19,597,0.9982
29629702,1769122950000,21,26,0,0,26,26,597,0.9986
29629703,1769122956000,29,21,0,0,21,21,597,0.9985
29629704,1769122962000,24,29,0,0,29,29,597,0.9984
29629705,1769122968000,32,24,0,0,24,24,597,0.9986
29629706,1769122974000,21,32,0,0,32,32,596,0.9986
29629707,1769122980000,30,21,0,0,21,21,596,0.9998
29629708,1769122986000,22,30,0,0,30,30,597,0.9985
29629709,1769122992000,33,22,0,0,22,22,596,0.9989
29629710,1769122998000,21,33,0,0,33,33,596,0.9983
29629711,1769123004000,30,21,0,0,21,21,597,0.9989
29629712,1769123010000,19,30,0,0,30,30,597,0.9983
29629713,1769123016000,29,19,0,0,19,19,596,0.9999
29629714,1769123022000,21,29,0,0,29,29,596,0.9997
29629715,1769123028000,30,21,0,0,21,21,597,0.9988
29629716,1769123034000,22,30,0,0,30,30,597,0.9987
29629717,1769123040000,29,22,0,0,22,22,596,0.9996
29629718,1769123046000,23,29,0,0,29,29,596,0.9997
29629719,1769123052000,28,23,0,0,23,23,596,0.9997
29629720,1769123058000,21,28,0,0,28,28,597,0.9986
29629721,1769123064000,29,21,0,0,21,21,597,0.9988
29629722,1769123070000,21,29,0,0,29,29,596,0.9998
29629723,1769123076000,29,21,0,0,21,21,596,0.9998
29629724,1769123082000,22,29,0,0,29,29,596,0.9997
29629725,1769123088000,28,22,0,0,22,22,596,0.9996
29629726,1769123094000,24,28,0,0,28,28,596,0.9996
29629727,1769123100000,31,24,0,0,24,24,596,0.9997
29629728,1769123106000,24,31,0,0,31,31,596,0.9998
29629729,1769123112000,32,24,0,0,24,24,596,0.9994
29629730,1769123118000,24,32,0,0,32,32,596,0.9997
29629731,1769123124000,30,24,0,0,24,24,596,1
29629732,1769123130000,22,30,0,0,30,30,596,0.9998
29629733,1769123136000,30,22,0,0,22,22,597,0.9989
29629734,1769123142000,23,30,0,0,30,30,597,0.9989
29629735,1769123148000,29,23,0,0,23,23,597,0.9988
29629736,1769123154000,22,29,0,0,29,29,596,0.9997
29629737,1769123160000,28,22,0,0,22,22,595,0.9996
29629738,1769123166000,24,28,0,0,28,28,596,0.9996
29629739,1769123172000,25,24,0,0,24,24,597,0.9986
29629740,1769123178000,22,25,0,0,25,25,597,0.9989
29629741,1769123184000,27,22,0,0,22,22,597,0.9989
29629742,1769123190000,24,27,0,0,27,27,597,0.9986
29629743,1769123196000,27,24,0,0,24,24,597,0.997
29629744,1769123202000,24,27,0,0,27,27,597,0.9988
29629745,1769123208000,27,24,0,0,24,24,597,0.9988
29629746,1769123214000,23,27,0,0,27,27,597,0.9988
29629747,1769123220000,29,23,0,0,23,23,596,0.9998
29629748,1769123226000,22,29,0,0,29,29,597,0.9987
29629749,1769123232000,28,22,0,0,22,22,597,0.9991
29629750,1769123238000,23,28,0,0,28,28,597,0.9986
29629751,1769123244000,27,23,0,0,23,23,597,0.9989
29629752,1769123250000,25,27,0,0,27,27,596,0.9986
29629753,1769123256000,27,25,0,0,25,25,597,0.9989
29629754,1769123262000,25,27,0,0,27,27,596,0.9994
29629755,1769123268000,29,25,0,0,25,25,597,0.9991
29629756,1769123274000,25,29,0,0,29,29,597,0.9984
29629757,1769123280000,27,25,0,0,25,25,597,0.9987
29629758,1769123286000,26,27,0,0,27,27,597,0.9986
29629759,1769123292000,28,26,0,0,26,26,597,0.9985
29629760,1769123298000,23,28,0,0,28,28,593,0.9997
29629761,1769123304000,27,23,0,0,23,23,597,0.9983
29629762,1769123310000,23,27,0,0,27,27,597,0.9982
29629763,1769123316000,27,23,0,0,23,23,597,0.9985
29629764,1769123322000,27,27,0,0,27,27,597,0.9989
29629765,1769123328000,28,27,0,0,27,27,597,0.9986
29629766,1769123334000,25,28,0,0,28,28,597,0.9988
29629767,1769123340000,29,25,0,0,25,25,597,0.9972
29629768,1769123346000,23,29,0,0,29,29,597,0.9987
29629769,1769123352000,28,23,0,0,23,23,597,0.9983
29629770,1769123358000,24,28,0,0,28,28,597,0.9989
29629771,1769123364000,28,24,0,0,24,24,597,0.999
29629772,1769123370000,24,28,0,0,28,28,597,0.9986
29629773,1769123376000,27,24,0,0,24,24,597,0.9991
29629774,1769123382000,23,27,0,0,27,27,597,0.9983
29629775,1769123388000,28,23,0,0,23,23,597,0.9984
29629776,1769123394000,24,28,0,0,28,28,596,0.9998
29629777,1769123400000,28,24,0,0,24,24,596,0.9984
29629778,1769123406000,22,28,0,0,28,28,596,0.9982
29629779,1769123412000,29,22,0,0,22,22,596,0.9999
29629780,1769123418000,22,29,0,0,29,29,597,0.9987
29629781,1769123424000,28,22,0,0,22,22,597,0.9988
29629782,1769123430000,22,28,0,0,28,28,597,0.9987
29629783,1769123436000,30,22,0,0,22,22,597,0.9984
29629784,1769123442000,24,30,0,0,30,30,597,0.9988
29629785,1769123448000,30,24,0,0,24,24,597,0.9986
29629786,1769123454000,25,30,0,0,30,30,596,0.9997
29629787,1769123460000,30,25,0,0,25,25,597,0.9987
29629788,1769123466000,23,30,0,0,30,30,596,0.9988
29629789,1769123472000,29,23,0,0,23,23,596,1
29629790,1769123478000,25,29,0,0,29,29,597,0.9986
29629791,1769123484000,27,25,0,0,25,25,597,0.9976
29629792,1769123490000,24,27,0,0,27,27,595,0.9993
29629793,1769123496000,32,24,0,0,24,24,596,0.9999
29629794,1769123502000,23,32,0,0,32,32,597,0.9986
29629795,1769123508000,28,23,0,0,23,23,596,0.9998
29629796,1769123514000,21,28,0,0,28,28,597,0.9986
29629797,1769123520000,27,21,0,0,21,21,597,0.9978
29629798,1769123526000,20,27,0,0,27,27,597,0.998
29629799,1769123532000,31,20,0,0,20,20,596,0.9996
29629800,1769123538000,20,31,0,0,31,31,596,0.9997
29629801,1769123544000,27,20,0,0,20,20,595,0.9997
29629802,1769123550000,18,27,0,0,27,27,596,0.9998
29629803,1769123556000,27,18,0,0,18,18,596,0.9999
29629804,1769123562000,23,27,0,0,27,27,596,0.9996
29629805,1769123568000,30,23,0,0,23,23,593,0.9997
29629806,1769123574000,24,30,0,0,30,30,596,0.9998
29629807,1769123580000,29,24,0,0,24,24,596,0.9995
29629808,1769123586000,21,29,0,0,29,29,594,0.9998
29629809,1769123592000,30,21,0,0,21,21,596,0.9998
29629810,1769123598000,23,30,0,0,30,30,597,0.9983
29629811,1769123604000,31,23,0,0,23,23,597,0.9989
29629812,1769123610000,21,31,0,0,31,31,596,0.9987
29629813,1769123616000,29,21,0,0,21,21,597,0.9989
29629814,1769123622000,23,29,0,0,29,29,597,0.9988
29629815,1769123628000,30,23,0,0,23,23,596,0.9989
29629816,1769123634000,21,30,0,0,30,30,597,0.9965
29629817,1769123640000,28,21,0,0,21,21,596,0.9994
29629818,1769123646000,22,28,0,0,28,28,596,0.9997
29629819,1769123652000,29,22,0,0,22,22,597,0.9983
29629820,1769123658000,21,29,0,0,29,29,596,0.9999
29629821,1769123664000,29,21,0,0,21,21,596,0.9998
29629822,1769123670000,22,29,0,0,29,29,596,0.9992
29629823,1769123676000,28,22,0,0,22,22,597,0.9989
29629824,1769123682000,23,28,0,0,28,28,597,0.9985
29629825,1769123688000,31,23,0,0,23,23,596,0.9987
29629826,1769123694000,21,31,0,0,31,31,596,0.9986
29629827,1769123700000,31,21,0,0,21,21,596,0.9995
29629828,1769123706000,23,31,0,0,31,31,596,0.9998
29629829,1769123712000,31,23,0,0,23,23,596,0.9998
29629830,1769123718000,23,31,0,0,31,31,596,0.9998
29629831,1769123724000,30,23,0,0,23,23,596,0.9997
29629832,1769123730000,20,30,0,0,30,30,596,0.9998
29629833,1769123736000,28,20,0,0,20,20,596,0.9998
29629834,1769123742000,22,28,0,0,28,28,596,0.9996
29629835,1769123748000,32,22,0,0,22,22,597,0.9984
29629836,1769123754000,21,32,0,0,32,32,596,0.9999
29629837,1769123760000,29,21,0,0,21,21,597,0.9974
29629838,1769123766000,22,29,0,0,29,29,597,0.9986
29629839,1769123772000,30,22,0,0,22,22,596,1
29629840,1769123778000,22,30,0,0,30,30,597,0.9987
29629841,1769123784000,30,22,0,0,22,22,597,0.9986
29629842,1769123790000,22,30,0,0,30,30,596,0.9996
29629843,1769123796000,29,22,0,0,22,22,597,0.9986
29629844,1769123802000,25,29,0,0,29,29,596,0.9992
29629845,1769123808000,29,25,0,0,25,25,596,0.9999
29629846,1769123814000,24,29,0,0,29,29,597,0.9987
29629847,1769123820000,29,24,0,0,24,24,597,0.9981
29629848,1769123826000,24,29,0,0,29,29,597,0.9984
29629849,1769123832000,31,24,0,0,24,24,597,0.9981
29629850,1769123838000,23,31,0,0,31,31,596,0.9988
29629851,1769123844000,28,23,0,0,23,23,597,0.9986
29629852,1769123850000,23,28,0,0,28,28,597,0.9989
29629853,1769123856000,31,23,0,0,23,23,597,0.9983
29629854,1769123862000,23,31,0,0,31,31,597,0.9979
29629855,1769123868000,30,23,0,0,23,23,596,0.9996
29629856,1769123874000,22,30,0,0,30,30,597,0.9985
29629857,1769123880000,28,22,0,0,22,22,597,0.999
29629858,1769123886000,23,28,0,0,28,28,596,0.9986
29629859,1769123892000,25,23,0,0,23,23,597,0.9989
29629860,1769123898000,25,25,0,0,25,25,597,0.9986
29629861,1769123904000,27,25,0,0,25,25,597,0.9987
29629862,1769123910000,26,27,0,0,27,27,597,0.9987
29629863,1769123916000,26,26,0,0,26,26,597,0.9988
29629864,1769123922000,30,26,0,0,26,26,596,0.9998
29629865,1769123928000,24,30,0,0,30,30,597,0.9988
29629866,1769123934000,28,24,0,0,24,24,597,0.9986
29629867,1769123940000,24,28,0,0,28,28,597,0.9987
29629868,1769123946000,26,24,0,0,24,24,597,0.9985
29629869,1769123952000,25,26,0,0,26,26,597,0.9985
29629870,1769123958000,28,25,0,0,25,25,597,0.9986
29629871,1769123964000,24,28,0,0,28,28,597,0.9982
29629872,1769123970000,29,24,0,0,24,24,597,0.9985
29629873,1769123976000,25,29,0,0,29,29,597,0.9988
29629874,1769123982000,28,25,0,0,25,25,597,0.9987
29629875,1769123988000,25,28,0,0,28,28,597,0.9986
29629876,1769123994000,27,25,0,0,25,25,597,0.9984
29629877,1769124000000,24,27,0,0,27,27,597,0.9985
29629878,1769124006000,27,24,0,0,24,24,597,0.9986
29629879,1769124012000,22,27,0,0,27,27,596,0.9998
29629880,1769124018000,25,22,0,0,22,22,596,0.9996
29629881,1769124024000,25,25,0,0,25,25,597,0.9986
29629882,1769124030000,28,25,0,0,25,25,596,0.9996
29629883,1769124036000,25,28,0,0,28,28,595,0.9998
29629884,1769124042000,29,25,0,0,25,25,597,0.9984
29629885,1769124048000,26,29,0,0,29,29,597,0.9986
29629886,1769124054000,29,26,0,0,26,26,596,0.9988
29629887,1769124060000,25,29,0,0,29,29,597,0.9987
29629888,1769124066000,29,25,0,0,25,25,597,0.9985
29629889,1769124072000,25,29,0,0,29,29,597,0.9983
29629890,1769124078000,29,25,0,0,25,25,596,0.9999
29629891,1769124084000,26,29,0,0,29,29,596,0.9999
29629892,1769124090000,28,26,0,0,26,26,596,0.9997
29629893,1769124096000,24,28,0,0,28,28,596,0.9984
29629894,1769124102000,29,24,0,0,24,24,596,0.9998
29629895,1769124108000,24,29,0,0,29,29,596,0.9999
29629896,1769124114000,28,24,0,0,24,24,597,0.9987
29629897,1769124120000,24,28,0,0,28,28,597,0.9984
29629898,1769124126000,26,24,0,0,24,24,596,0.9998
29629899,1769124132000,22,26,0,0,26,26,597,0.9985
29629900,1769124138000,26,22,0,0,22,22,597,0.9987
29629901,1769124144000,24,26,0,0,26,26,596,1
29629902,1769124150000,27,24,0,0,24,24,596,0.9994
29629903,1769124156000,24,27,0,0,27,27,596,0.9997
29629904,1769124162000,28,24,0,0,24,24,597,0.9983
29629905,1769124168000,24,28,0,0,28,28,597,0.9983
29629906,1769124174000,29,24,0,0,24,24,597,0.9969
29629907,1769124180000,22,29,0,0,29,29,596,0.9997
29629908,1769124186000,28,22,0,0,22,22,597,0.9983
29629909,1769124192000,24,28,0,0,28,28,596,0.9997
29629910,1769124198000,27,24,0,0,24,24,597,0.9987
29629911,1769124204000,24,27,0,0,27,27,597,0.9991
29629912,1769124210000,26,24,0,0,24,24,597,0.999
29629913,1769124216000,22,26,0,0,26,26,596,0.9983
29629914,1769124222000,26,22,0,0,22,22,597,0.9988
29629915,1769124228000,22,26,0,0,26,26,596,1
29629916,1769124234000,27,22,0,0,22,22,597,0.9984
29629917,1769124240000,25,27,0,0,27,27,597,0.9986
29629918,1769124246000,28,25,0,0,25,25,596,0.9994
29629919,1769124252000,24,28,0,0,28,28,597,0.9985
29629920,1769124258000,27,24,0,0,24,24,596,0.9999
29629921,1769124264000,24,27,0,0,27,27,596,0.9997
29629922,1769124270000,28,24,0,0,24,24,596,0.9998
29629923,1769124276000,24,28,0,0,28,28,596,0.9998
29629924,1769124282000,30,24,0,0,24,24,597,0.9986
29629925,1769124288000,24,30,0,0,30,30,597,0.9988
29629926,1769124294000,27,24,0,0,24,24,597,0.9986
29629927,1769124300000,24,27,0,0,27,27,595,0.9999
29629928,1769124306000,28,24,0,0,24,24,597,0.998
29629929,1769124312000,25,28,0,0,28,28,596,0.9994
29629930,1769124318000,28,25,0,0,25,25,597,0.9987
29629931,1769124324000,23,28,0,0,28,28,597,0.9986
29629932,1769124330000,30,23,0,0,23,23,597,0.9987
29629933,1769124336000,23,30,0,0,30,30,597,0.9988
29629934,1769124342000,28,23,0,0,23,23,597,0.9983
29629935,1769124348000,22,28,0,0,28,28,597,0.9988
