block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29629936,1769124354000,26,22,0,0,22,22,596,0.9981
29629937,1769124360000,24,26,0,0,26,26,596,0.9995
29629938,1769124366000,29,24,0,0,24,24,596,0.9998
29629939,1769124372000,22,29,0,0,29,29,597,0.9987
29629940,1769124378000,24,22,0,0,22,22,597,0.9985
29629941,1769124384000,25,24,0,0,24,24,597,0.9976
29629942,1769124390000,28,25,0,0,25,25,597,0.9984
29629943,1769124396000,26,28,0,0,28,28,597,0.9987
29629944,1769124402000,28,26,0,0,26,26,597,0.9986
29629945,1769124408000,26,28,0,0,28,28,597,0.9986
29629946,1769124414000,28,26,0,0,26,26,597,0.9977
29629947,1769124420000,24,28,0,0,28,28,597,0.9986
29629948,1769124426000,30,24,0,0,24,24,597,0.9987
29629949,1769124432000,23,30,0,0,30,30,597,0.9988
29629950,1769124438000,28,23,0,0,23,23,596,0.9988
29629951,1769124444000,22,28,0,0,28,28,597,0.9989
29629952,1769124450000,26,22,0,0,22,22,597,0.9989
29629953,1769124456000,25,26,0,0,26,26,597,0.9983
29629954,1769124462000,30,25,0,0,25,25,597,0.9988
29629955,1769124468000,24,30,0,0,30,30,596,0.9998
29629956,1769124474000,27,24,0,0,24,24,597,0.9985
29629957,1769124480000,23,27,0,0,27,27,597,0.9988
29629958,1769124486000,27,23,0,0,23,23,597,0.9987
29629959,1769124492000,21,27,0,0,27,27,596,0.9998
29629960,1769124498000,27,21,0,0,21,21,597,0.9986
29629961,1769124504000,25,27,0,0,27,27,596,0.9998
29629962,1769124510000,28,25,0,0,25,25,596,0.9984
29629963,1769124516000,21,28,0,0,28,28,597,0.9988
29629964,1769124522000,28,21,0,0,21,21,597,0.9986
29629965,1769124528000,22,28,0,0,28,28,597,0.9983
29629966,1769124534000,30,22,0,0,22,22,597,0.9988
29629967,1769124540000,23,30,0,0,30,30,597,0.9985
29629968,1769124546000,31,23,0,0,23,23,597,0.9986
29629969,1769124552000,23,31,0,0,31,31,597,0.9984
29629970,1769124558000,28,23,0,0,23,23,597,0.9985
29629971,1769124564000,23,28,0,0,28,28,597,0.9986
29629972,1769124570000,30,23,0,0,23,23,597,0.9985
29629973,1769124576000,23,30,0,0,30,30,596,0.9998
29629974,1769124582000,27,23,0,0,23,23,597,0.9989
29629975,1769124588000,24,27,0,0,27,27,597,0.9988
29629976,1769124594000,28,24,0,0,24,24,597,0.9986
29629977,1769124600000,23,28,0,0,28,28,597,0.9786
29629978,1769124606000,27,23,0,0,23,23,597,0.9948
29629979,1769124612000,21,27,0,0,27,27,597,0.9983
29629980,1769124618000,29,21,0,0,21,21,597,0.9985
29629981,1769124624000,23,29,0,0,29,29,596,0.9997
29629982,1769124630000,28,23,0,0,23,23,596,0.9996
29629983,1769124636000,22,28,0,0,28,28,592,0.9997
29629984,1769124642000,31,22,0,0,22,22,596,0.9997
29629985,1769124648000,19,31,0,0,31,31,597,0.9971
29629986,1769124654000,29,19,0,0,19,19,596,0.9968
29629987,1769124660000,22,29,0,0,29,29,597,0.9988
29629988,1769124666000,27,22,0,0,22,22,597,0.9987
29629989,1769124672000,21,27,0,0,27,27,596,0.9998
29629990,1769124678000,28,21,0,0,21,21,597,0.9983
29629991,1769124684000,21,28,0,0,28,28,596,0.9999
29629992,1769124690000,30,21,0,0,21,21,597,0.9985
29629993,1769124696000,22,30,0,0,30,30,595,0.9984
29629994,1769124702000,30,22,0,0,22,22,597,0.9981
29629995,1769124708000,22,30,0,0,30,30,597,0.9985
29629996,1769124714000,32,22,0,0,22,22,596,0.9989
29629997,1769124720000,24,32,0,0,32,32,596,0.9995
29629998,1769124726000,31,24,0,0,24,24,596,0.9999
29629999,1769124732000,23,31,0,0,31,31,597,0.9989
29630000,1769124738000,30,23,0,0,23,23,596,0.9999
29630001,1769124744000,22,30,0,0,30,30,597,0.9991
29630002,1769124750000,0,22,0,0,22,22,596,0.9998
29630003,1769124756000,21,0,0,0,0,0,453,0
29630004,1769124762000,26,21,0,0,21,21,586,0.9851
29630005,1769124768000,23,26,0,0,26,26,595,0.994
29630006,1769124774000,29,23,0,0,23,23,595,0.9972
29630007,1769124780000,24,29,0,0,29,29,583,0.9979
29630008,1769124786000,28,24,0,0,24,24,589,0.9989
29630009,1769124792000,26,28,0,0,28,28,591,0.9963
29630010,1769124798000,26,26,0,0,26,26,593,0.999
29630011,1769124804000,24,26,0,0,26,26,594,0.9981
29630012,1769124810000,26,24,0,0,24,24,595,0.9982
29630013,1769124816000,25,26,0,0,26,26,595,0.9977
29630014,1769124822000,28,25,0,0,25,25,596,0.9971
29630015,1769124828000,25,28,0,0,28,28,595,0.9988
29630016,1769124834000,26,25,0,0,25,25,595,0.9983
29630017,1769124840000,25,26,0,0,26,26,592,0.9978
29630018,1769124846000,24,25,0,0,25,25,595,0.9976
29630019,1769124852000,24,24,0,0,24,24,596,0.9977
29630020,1769124858000,24,24,0,0,24,24,596,0.9992
29630021,1769124864000,26,24,0,0,24,24,596,0.9987
29630022,1769124870000,23,26,0,0,26,26,595,0.9976
29630023,1769124876000,28,23,0,0,23,23,596,0.9982
29630024,1769124882000,27,28,0,0,28,28,596,0.9983
29630025,1769124888000,26,27,0,0,27,27,596,0.9976
29630026,1769124894000,25,26,0,0,26,26,596,0.9978
29630027,1769124900000,25,25,0,0,25,25,596,0.9979
29630028,1769124906000,27,25,0,0,25,25,597,0.9981
29630029,1769124912000,26,27,0,0,27,27,597,0.9985
29630030,1769124918000,25,26,0,0,26,26,596,0.9986
29630031,1769124924000,24,25,0,0,25,25,597,0.9981
29630032,1769124930000,26,24,0,0,24,24,597,0.9989
29630033,1769124936000,23,26,0,0,26,26,597,0.9973
29630034,1769124942000,27,23,0,0,23,23,597,0.9988
29630035,1769124948000,24,27,0,0,27,27,597,0.9975
29630036,1769124954000,28,24,0,0,24,24,597,0.9969
29630037,1769124960000,25,28,0,0,28,28,596,0.9984
29630038,1769124966000,28,25,0,0,25,25,597,0.9981
29630039,1769124972000,24,28,0,0,28,28,597,0.9958
29630040,1769124978000,27,24,0,0,24,24,597,0.9975
29630041,1769124984000,25,27,0,0,27,27,596,0.9992
29630042,1769124990000,28,25,0,0,25,25,596,0.9991
29630043,1769124996000,26,28,0,0,28,28,597,0.9984
29630044,1769125002000,28,26,0,0,26,26,596,0.9992
29630045,1769125008000,24,28,0,0,28,28,596,0.9984
29630046,1769125014000,28,24,0,0,24,24,596,0.9993
29630047,1769125020000,25,28,0,0,28,28,596,0.9994
29630048,1769125026000,25,25,0,0,25,25,597,0.9982
29630049,1769125032000,25,25,0,0,25,25,596,0.9991
29630050,1769125038000,26,25,0,0,25,25,596,0.9989
29630051,1769125044000,25,26,0,0,26,26,596,0.9996
29630052,1769125050000,28,25,0,0,25,25,597,0.9966
29630053,1769125056000,25,28,0,0,28,28,597,0.9971
29630054,1769125062000,25,25,0,0,25,25,596,0.9995
29630055,1769125068000,26,25,0,0,25,25,596,0.9981
29630056,1769125074000,27,26,0,0,26,26,597,0.9985
29630057,1769125080000,26,27,0,0,27,27,596,0.9996
29630058,1769125086000,26,26,0,0,26,26,597,0.9982
29630059,1769125092000,27,26,0,0,26,26,597,0.997
29630060,1769125098000,25,27,0,0,27,27,597,0.9981
29630061,1769125104000,25,25,0,0,25,25,597,0.9988
29630062,1769125110000,27,25,0,0,25,25,597,0.9986
29630063,1769125116000,27,27,0,0,27,27,597,0.9982
29630064,1769125122000,28,27,0,0,27,27,597,0.9982
29630065,1769125128000,26,28,0,0,28,28,597,0.9968
29630066,1769125134000,25,26,0,0,26,26,597,0.9974
29630067,1769125140000,25,25,0,0,25,25,597,0.9972
29630068,1769125146000,25,25,0,0,25,25,596,0.9987
29630069,1769125152000,24,25,0,0,25,25,596,0.9991
29630070,1769125158000,27,24,0,0,24,24,597,0.9969
29630071,1769125164000,26,27,0,0,27,27,596,0.9988
29630072,1769125170000,27,26,0,0,26,26,596,0.999
29630073,1769125176000,25,27,0,0,27,27,596,0.9992
29630074,1769125182000,29,25,0,0,25,25,596,0.9993
29630075,1769125188000,24,29,0,0,29,29,597,0.9981
29630076,1769125194000,28,24,0,0,24,24,597,0.998
29630077,1769125200000,28,28,0,0,28,28,597,0.9976
29630078,1769125206000,25,28,0,0,28,28,597,0.9976
29630079,1769125212000,30,25,0,0,25,25,596,0.9995
29630080,1769125218000,24,30,0,0,30,30,596,0.9998
29630081,1769125224000,30,24,0,0,24,24,597,0.9979
29630082,1769125230000,21,30,0,0,30,30,597,0.9977
29630083,1769125236000,33,21,0,0,21,21,596,0.9996
29630084,1769125242000,22,33,0,0,33,33,597,0.9984
29630085,1769125248000,34,22,0,0,22,22,596,0.9994
29630086,1769125254000,22,34,0,0,34,34,597,0.9984
29630087,1769125260000,31,22,0,0,22,22,596,0.9998
29630088,1769125266000,24,31,0,0,31,31,596,0.9995
29630089,1769125272000,28,24,0,0,24,24,596,0.9995
29630090,1769125278000,22,28,0,0,28,28,596,0.9994
29630091,1769125284000,30,22,0,0,22,22,597,0.9979
29630092,1769125290000,23,30,0,0,30,30,597,0.9983
29630093,1769125296000,30,23,0,0,23,23,597,0.9983
29630094,1769125302000,23,30,0,0,30,30,597,0.998
29630095,1769125308000,30,23,0,0,23,23,596,0.9995
29630096,1769125314000,23,30,0,0,30,30,596,0.9998
29630097,1769125320000,30,23,0,0,23,23,597,0.9985
29630098,1769125326000,22,30,0,0,30,30,597,0.9978
29630099,1769125332000,30,22,0,0,22,22,597,0.9989
29630100,1769125338000,22,30,0,0,30,30,597,0.9983
29630101,1769125344000,29,22,0,0,22,22,597,0.9983
29630102,1769125350000,23,29,0,0,29,29,597,0.9979
29630103,1769125356000,30,23,0,0,23,23,597,0.9985
29630104,1769125362000,24,30,0,0,30,30,596,0.9998
29630105,1769125368000,31,24,0,0,24,24,597,0.9962
29630106,1769125374000,24,31,0,0,31,31,597,0.9962
29630107,1769125380000,30,24,0,0,24,24,597,0.9981
29630108,1769125386000,24,30,0,0,30,30,597,0.9978
29630109,1769125392000,28,24,0,0,24,24,597,0.9982
29630110,1769125398000,24,28,0,0,28,28,596,0.9982
29630111,1769125404000,31,24,0,0,24,24,597,0.9988
29630112,1769125410000,23,31,0,0,31,31,597,0.9986
29630113,1769125416000,29,23,0,0,23,23,596,0.9996
29630114,1769125422000,24,29,0,0,29,29,597,0.999
29630115,1769125428000,30,24,0,0,24,24,597,0.9985
29630116,1769125434000,21,30,0,0,30,30,597,0.9979
29630117,1769125440000,28,21,0,0,21,21,597,0.9984
29630118,1769125446000,22,28,0,0,28,28,597,0.9983
29630119,1769125452000,27,22,0,0,22,22,597,0.9984
29630120,1769125458000,24,27,0,0,27,27,597,0.9987
29630121,1769125464000,29,24,0,0,24,24,597,0.9983
29630122,1769125470000,24,29,0,0,29,29,597,0.9987
29630123,1769125476000,29,24,0,0,24,24,597,0.9985
29630124,1769125482000,22,29,0,0,29,29,597,0.9986
29630125,1769125488000,30,22,0,0,22,22,597,0.9985
29630126,1769125494000,20,30,0,0,30,30,596,0.9988
29630127,1769125500000,31,20,0,0,20,20,597,0.9987
29630128,1769125506000,20,31,0,0,31,31,597,0.9988
29630129,1769125512000,29,20,0,0,20,20,597,0.9979
29630130,1769125518000,21,29,0,0,29,29,597,0.9975
29630131,1769125524000,30,21,0,0,21,21,597,0.9987
29630132,1769125530000,19,30,0,0,30,30,597,0.9989
29630133,1769125536000,30,19,0,0,19,19,597,0.9989
29630134,1769125542000,20,30,0,0,30,30,597,0.9988
29630135,1769125548000,30,20,0,0,20,20,596,0.9982
29630136,1769125554000,21,30,0,0,30,30,597,0.9984
29630137,1769125560000,32,21,0,0,21,21,597,0.9989
29630138,1769125566000,20,32,0,0,32,32,597,0.9968
29630139,1769125572000,31,20,0,0,20,20,597,0.9978
29630140,1769125578000,21,31,0,0,31,31,597,0.9988
29630141,1769125584000,32,21,0,0,21,21,597,0.9984
29630142,1769125590000,21,32,0,0,32,32,597,0.9982
29630143,1769125596000,28,21,0,0,21,21,597,0.9982
29630144,1769125602000,22,28,0,0,28,28,597,0.9987
29630145,1769125608000,29,22,0,0,22,22,597,0.9985
29630146,1769125614000,20,29,0,0,29,29,597,0.9989
29630147,1769125620000,31,20,0,0,20,20,596,0.9997
29630148,1769125626000,21,31,0,0,31,31,596,0.9997
29630149,1769125632000,31,21,0,0,21,21,596,0.9996
29630150,1769125638000,21,31,0,0,31,31,597,0.9985
29630151,1769125644000,30,21,0,0,21,21,597,0.9982
29630152,1769125650000,21,30,0,0,30,30,597,0.9985
29630153,1769125656000,33,21,0,0,21,21,596,1
29630154,1769125662000,22,33,0,0,33,33,594,0.9982
29630155,1769125668000,29,22,0,0,22,22,596,0.9992
29630156,1769125674000,22,29,0,0,29,29,596,0.9998
29630157,1769125680000,30,22,0,0,22,22,597,0.9986
29630158,1769125686000,23,30,0,0,30,30,597,0.9981
29630159,1769125692000,30,23,0,0,23,23,597,0.9962
29630160,1769125698000,22,30,0,0,30,30,596,0.9993
29630161,1769125704000,28,22,0,0,22,22,595,0.9996
29630162,1769125710000,22,28,0,0,28,28,596,0.9997
29630163,1769125716000,31,22,0,0,22,22,597,0.9986
29630164,1769125722000,23,31,0,0,31,31,597,0.9985
29630165,1769125728000,33,23,0,0,23,23,597,0.9988
29630166,1769125734000,22,33,0,0,33,33,597,0.9983
29630167,1769125740000,31,22,0,0,22,22,597,0.9986
29630168,1769125746000,22,31,0,0,31,31,596,0.9998
29630169,1769125752000,28,22,0,0,22,22,596,0.9998
29630170,1769125758000,21,28,0,0,28,28,597,0.9985
29630171,1769125764000,28,21,0,0,21,21,597,0.999
29630172,1769125770000,22,28,0,0,28,28,596,0.9997
29630173,1769125776000,29,22,0,0,22,22,596,0.9988
29630174,1769125782000,20,29,0,0,29,29,596,0.9995
29630175,1769125788000,27,20,0,0,20,20,597,0.9968
29630176,1769125794000,20,27,0,0,27,27,597,0.9973
29630177,1769125800000,23,20,0,0,20,20,596,0.9991
29630178,1769125806000,18,23,0,0,23,23,597,0.9987
29630179,1769125812000,23,18,0,0,18,18,597,0.9977
29630180,1769125818000,18,23,0,0,23,23,596,0.9994
29630181,1769125824000,27,18,0,0,18,18,597,0.9972
29630182,1769125830000,20,27,0,0,27,27,597,0.9981
29630183,1769125836000,29,20,0,0,20,20,596,0.9993
29630184,1769125842000,16,29,0,0,29,29,596,0.9994
29630185,1769125848000,26,16,0,0,16,16,597,0.9986
29630186,1769125854000,20,26,0,0,26,26,596,0.999
29630187,1769125860000,32,20,0,0,20,20,596,0.9993
29630188,1769125866000,18,32,0,0,32,32,596,0.9997
29630189,1769125872000,28,18,0,0,18,18,594,0.9993
29630190,1769125878000,18,28,0,0,28,28,596,0.9997
29630191,1769125884000,31,18,0,0,18,18,597,0.9985
29630192,1769125890000,19,31,0,0,31,31,597,0.9984
29630193,1769125896000,30,19,0,0,19,19,596,0.9997
29630194,1769125902000,19,30,0,0,30,30,597,0.9983
29630195,1769125908000,29,19,0,0,19,19,596,0.9994
29630196,1769125914000,22,29,0,0,29,29,597,0.9979
29630197,1769125920000,32,22,0,0,22,22,596,0.9995
29630198,1769125926000,21,32,0,0,32,32,596,0.9997
29630199,1769125932000,31,21,0,0,21,21,597,0.9981
29630200,1769125938000,21,31,0,0,31,31,596,0.9991
29630201,1769125944000,32,21,0,0,21,21,597,0.9975
29630202,1769125950000,20,32,0,0,32,32,594,0.9998
29630203,1769125956000,32,20,0,0,20,20,597,0.9983
29630204,1769125962000,21,32,0,0,32,32,595,0.9984
29630205,1769125968000,33,21,0,0,21,21,597,0.9981
29630206,1769125974000,21,33,0,0,33,33,597,0.9982
29630207,1769125980000,33,21,0,0,21,21,597,0.9983
29630208,1769125986000,19,33,0,0,33,33,597,0.9985
29630209,1769125992000,32,19,0,0,19,19,597,0.9979
29630210,1769125998000,20,32,0,0,32,32,597,0.9986
29630211,1769126004000,33,20,0,0,20,20,596,0.9982
29630212,1769126010000,18,33,0,0,33,33,597,0.9986
29630213,1769126016000,32,18,0,0,18,18,596,0.9998
29630214,1769126022000,21,32,0,0,32,32,597,0.9982
29630215,1769126028000,30,21,0,0,21,21,597,0.998
29630216,1769126034000,22,30,0,0,30,30,597,0.9978
29630217,1769126040000,30,22,0,0,22,22,597,0.9986
29630218,1769126046000,19,30,0,0,30,30,597,0.9985
29630219,1769126052000,30,19,0,0,19,19,597,0.9989
29630220,1769126058000,21,30,0,0,30,30,597,0.9984
29630221,1769126064000,31,21,0,0,21,21,597,0.9984
29630222,1769126070000,21,31,0,0,31,31,597,0.9986
29630223,1769126076000,31,21,0,0,21,21,597,0.9981
29630224,1769126082000,20,31,0,0,31,31,596,0.9998
29630225,1769126088000,30,20,0,0,20,20,596,0.9988
29630226,1769126094000,20,30,0,0,30,30,596,0.9994
29630227,1769126100000,31,20,0,0,20,20,597,0.9986
29630228,1769126106000,20,31,0,0,31,31,597,0.9987
29630229,1769126112000,29,20,0,0,20,20,597,0.9982
29630230,1769126118000,21,29,0,0,29,29,597,0.998
29630231,1769126124000,31,21,0,0,21,21,597,0.9982
29630232,1769126130000,20,31,0,0,31,31,597,0.9981
29630233,1769126136000,30,20,0,0,20,20,597,0.9983
29630234,1769126142000,19,30,0,0,30,30,597,0.9984
29630235,1769126148000,28,19,0,0,19,19,597,0.9981
29630236,1769126154000,20,28,0,0,28,28,597,0.9981
29630237,1769126160000,30,20,0,0,20,20,597,0.9973
29630238,1769126166000,18,30,0,0,30,30,597,0.998
29630239,1769126172000,30,18,0,0,18,18,597,0.9977
29630240,1769126178000,16,30,0,0,30,30,597,0.9983
29630241,1769126184000,26,16,0,0,16,16,596,0.9983
29630242,1769126190000,15,26,0,0,26,26,597,0.9985
29630243,1769126196000,29,15,0,0,15,15,597,0.9984
29630244,1769126202000,21,29,0,0,29,29,597,0.9981
29630245,1769126208000,31,21,0,0,21,21,596,0.9993
29630246,1769126214000,22,31,0,0,31,31,596,0.9994
29630247,1769126220000,34,22,0,0,22,22,595,0.9984
29630248,1769126226000,21,34,0,0,34,34,596,0.9997
29630249,1769126232000,32,21,0,0,21,21,597,0.9984
29630250,1769126238000,21,32,0,0,32,32,597,0.9981
29630251,1769126244000,29,21,0,0,21,21,596,0.9985
29630252,1769126250000,19,29,0,0,29,29,596,0.9985
29630253,1769126256000,32,19,0,0,19,19,595,0.9981
29630254,1769126262000,22,32,0,0,32,32,596,0.998
29630255,1769126268000,32,22,0,0,22,22,596,0.9982
29630256,1769126274000,22,32,0,0,32,32,597,0.9984
29630257,1769126280000,32,22,0,0,22,22,597,0.9984
29630258,1769126286000,21,32,0,0,32,32,597,0.9986
29630259,1769126292000,32,21,0,0,21,21,597,0.9981
29630260,1769126298000,21,32,0,0,32,32,597,0.9984
29630261,1769126304000,33,21,0,0,21,21,597,0.9983
29630262,1769126310000,21,33,0,0,33,33,597,0.9986
29630263,1769126316000,33,21,0,0,21,21,597,0.9986
29630264,1769126322000,18,33,0,0,33,33,597,0.9983
29630265,1769126328000,30,18,0,0,18,18,597,0.9986
29630266,1769126334000,20,30,0,0,30,30,597,0.9985
29630267,1769126340000,33,20,0,0,20,20,597,0.9987
29630268,1769126346000,18,33,0,0,33,33,597,0.9988
29630269,1769126352000,25,18,0,0,18,18,597,0.9978
29630270,1769126358000,19,25,0,0,25,25,597,0.9988
29630271,1769126364000,32,19,0,0,19,19,597,0.9969
29630272,1769126370000,19,32,0,0,32,32,597,0.9987
29630273,1769126376000,30,19,0,0,19,19,597,0.9986
29630274,1769126382000,20,30,0,0,30,30,592,0.9984
29630275,1769126388000,31,20,0,0,20,20,597,0.9983
29630276,1769126394000,22,31,0,0,31,31,597,0.9981
29630277,1769126400000,32,22,0,0,22,22,597,0.9984
29630278,1769126406000,22,32,0,0,32,32,597,0.9973
29630279,1769126412000,31,22,0,0,22,22,597,0.9977
29630280,1769126418000,21,31,0,0,31,31,596,0.9983
29630281,1769126424000,30,21,0,0,21,21,597,0.9986
29630282,1769126430000,20,30,0,0,30,30,596,0.9995
29630283,1769126436000,33,20,0,0,20,20,597,0.9986
29630284,1769126442000,20,33,0,0,33,33,597,0.9984
29630285,1769126448000,32,20,0,0,20,20,597,0.9988
29630286,1769126454000,20,32,0,0,32,32,596,0.9989
29630287,1769126460000,32,20,0,0,20,20,597,0.9992
29630288,1769126466000,18,32,0,0,32,32,596,0.9997
29630289,1769126472000,30,18,0,0,18,18,596,0.9996
29630290,1769126478000,17,30,0,0,30,30,597,0.9984
29630291,1769126484000,30,17,0,0,17,17,597,0.9989
29630292,1769126490000,20,30,0,0,30,30,596,0.9983
29630293,1769126496000,32,20,0,0,20,20,597,0.9971
29630294,1769126502000,21,32,0,0,32,32,597,0.9987
29630295,1769126508000,34,21,0,0,21,21,597,0.9986
29630296,1769126514000,20,34,0,0,34,34,597,0.9977
29630297,1769126520000,29,20,0,0,20,20,597,0.9987
29630298,1769126526000,18,29,0,0,29,29,596,0.9998
29630299,1769126532000,32,18,0,0,18,18,596,0.997
29630300,1769126538000,20,32,0,0,32,32,597,0.9979
29630301,1769126544000,33,20,0,0,20,20,596,0.9997
29630302,1769126550000,20,33,0,0,33,33,596,0.9984
29630303,1769126556000,33,20,0,0,20,20,596,0.9992
29630304,1769126562000,18,33,0,0,33,33,596,0.9997
29630305,1769126568000,30,18,0,0,18,18,595,0.9984
29630306,1769126574000,21,30,0,0,30,30,596,0.9998
29630307,1769126580000,32,21,0,0,21,21,597,0.9982
29630308,1769126586000,21,32,0,0,32,32,596,0.9987
29630309,1769126592000,30,21,0,0,21,21,597,0.9984
29630310,1769126598000,19,30,0,0,30,30,597,0.9987
29630311,1769126604000,31,19,0,0,19,19,597,0.9984
29630312,1769126610000,22,31,0,0,31,31,596,0.9978
29630313,1769126616000,32,22,0,0,22,22,596,0.9998
29630314,1769126622000,18,32,0,0,32,32,596,0.9998
29630315,1769126628000,31,18,0,0,18,18,597,0.9983
29630316,1769126634000,21,31,0,0,31,31,597,0.9988
29630317,1769126640000,31,21,0,0,21,21,597,0.9978
29630318,1769126646000,19,31,0,0,31,31,597,0.9975
29630319,1769126652000,29,19,0,0,19,19,597,0.9972
29630320,1769126658000,20,29,0,0,29,29,596,0.9997
29630321,1769126664000,29,20,0,0,20,20,596,0.9997
29630322,1769126670000,20,29,0,0,29,29,597,0.9988
29630323,1769126676000,30,20,0,0,20,20,597,0.9987
29630324,1769126682000,21,30,0,0,30,30,597,0.9981
29630325,1769126688000,32,21,0,0,21,21,597,0.9983
29630326,1769126694000,22,32,0,0,32,32,597,0.9985
29630327,1769126700000,30,22,0,0,22,22,597,0.9986
29630328,1769126706000,22,30,0,0,30,30,597,0.9983
29630329,1769126712000,28,22,0,0,22,22,597,0.9989
29630330,1769126718000,21,28,0,0,28,28,596,0.9985
29630331,1769126724000,31,21,0,0,21,21,597,0.9991
29630332,1769126730000,22,31,0,0,31,31,597,0.9986
29630333,1769126736000,33,22,0,0,22,22,597,0.9989
29630334,1769126742000,22,33,0,0,33,33,597,0.9989
29630335,1769126748000,32,22,0,0,22,22,597,0.9986
29630336,1769126754000,22,32,0,0,32,32,597,0.9986
29630337,1769126760000,33,22,0,0,22,22,597,0.9987
29630338,1769126766000,21,33,0,0,33,33,597,0.9986
29630339,1769126772000,30,21,0,0,21,21,597,0.9985
29630340,1769126778000,23,30,0,0,30,30,597,0.9984
29630341,1769126784000,30,23,0,0,23,23,597,0.9987
29630342,1769126790000,23,30,0,0,30,30,597,0.9986
29630343,1769126796000,32,23,0,0,23,23,597,0.9976
29630344,1769126802000,24,32,0,0,32,32,597,0.9986
29630345,1769126808000,31,24,0,0,24,24,597,0.9983
29630346,1769126814000,23,31,0,0,31,31,597,0.9983
29630347,1769126820000,31,23,0,0,23,23,596,0.9986
29630348,1769126826000,22,31,0,0,31,31,597,0.9984
29630349,1769126832000,30,22,0,0,22,22,597,0.9987
29630350,1769126838000,24,30,0,0,30,30,597,0.9987
29630351,1769126844000,32,24,0,0,24,24,597,0.9982
29630352,1769126850000,22,32,0,0,32,32,597,0.9987
29630353,1769126856000,29,22,0,0,22,22,597,0.9976
29630354,1769126862000,23,29,0,0,29,29,597,0.9983
29630355,1769126868000,31,23,0,0,23,23,597,0.9987
29630356,1769126874000,23,31,0,0,31,31,597,0.9986
29630357,1769126880000,28,23,0,0,23,23,597,0.9981
29630358,1769126886000,24,28,0,0,28,28,597,0.9987
29630359,1769126892000,29,24,0,0,24,24,597,0.9987
29630360,1769126898000,24,29,0,0,29,29,597,0.9982
29630361,1769126904000,28,24,0,0,24,24,597,0.9987
29630362,1769126910000,23,28,0,0,28,28,597,0.9989
29630363,1769126916000,27,23,0,0,23,23,597,0.9988
29630364,1769126922000,21,27,0,0,27,27,597,0.9987
29630365,1769126928000,27,21,0,0,21,21,597,0.9986
29630366,1769126934000,24,27,0,0,27,27,597,0.9987
29630367,1769126940000,32,24,0,0,24,24,597,0.9983
29630368,1769126946000,22,32,0,0,32,32,597,0.9983
29630369,1769126952000,29,22,0,0,22,22,597,0.9985
29630370,1769126958000,22,29,0,0,29,29,597,0.9989
29630371,1769126964000,30,22,0,0,22,22,597,0.9973
29630372,1769126970000,22,30,0,0,30,30,597,0.9986
29630373,1769126976000,29,22,0,0,22,22,597,0.9984
29630374,1769126982000,22,29,0,0,29,29,597,0.9984
29630375,1769126988000,28,22,0,0,22,22,597,0.9985
29630376,1769126994000,23,28,0,0,28,28,596,0.9989
29630377,1769127000000,29,23,0,0,23,23,597,0.9983
29630378,1769127006000,23,29,0,0,29,29,596,0.9999
29630379,1769127012000,28,23,0,0,23,23,596,0.9996
29630380,1769127018000,24,28,0,0,28,28,596,1
29630381,1769127024000,30,24,0,0,24,24,595,0.9985
29630382,1769127030000,22,30,0,0,30,30,597,0.9984
29630383,1769127036000,26,22,0,0,22,22,597,0.9985
29630384,1769127042000,24,26,0,0,26,26,596,0.9983
