block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29630385,1769127048000,28,24,0,0,24,24,596,0.9992
29630386,1769127054000,25,28,0,0,28,28,597,0.9982
29630387,1769127060000,30,25,0,0,25,25,596,0.9999
29630388,1769127066000,24,30,0,0,30,30,597,0.9976
29630389,1769127072000,27,24,0,0,24,24,596,0.9976
29630390,1769127078000,25,27,0,0,27,27,595,0.9996
29630391,1769127084000,30,25,0,0,25,25,597,0.9981
29630392,1769127090000,24,30,0,0,30,30,596,0.9997
29630393,1769127096000,29,24,0,0,24,24,597,0.9986
29630394,1769127102000,23,29,0,0,29,29,597,0.9981
29630395,1769127108000,27,23,0,0,23,23,597,0.9976
29630396,1769127114000,22,27,0,0,27,27,596,0.9994
29630397,1769127120000,27,22,0,0,22,22,597,0.9988
29630398,1769127126000,20,27,0,0,27,27,597,0.9986
29630399,1769127132000,27,20,0,0,20,20,596,0.9992
29630400,1769127138000,21,27,0,0,27,27,597,0.9986
29630401,1769127144000,25,21,0,0,21,21,597,0.9989
29630402,1769127150000,22,25,0,0,25,25,597,0.9986
29630403,1769127156000,26,22,0,0,22,22,597,0.9986
29630404,1769127162000,24,26,0,0,26,26,597,0.9982
29630405,1769127168000,28,24,0,0,24,24,597,0.9979
29630406,1769127174000,26,28,0,0,28,28,597,0.9988
29630407,1769127180000,26,26,0,0,26,26,597,0.9983
29630408,1769127186000,26,26,0,0,26,26,597,0.9982
29630409,1769127192000,25,26,0,0,26,26,597,0.9985
29630410,1769127198000,22,25,0,0,25,25,597,0.9987
29630411,1769127204000,27,22,0,0,22,22,597,0.9983
29630412,1769127210000,23,27,0,0,27,27,597,0.9983
29630413,1769127216000,29,23,0,0,23,23,597,0.9977
29630414,1769127222000,23,29,0,0,29,29,597,0.9983
29630415,1769127228000,30,23,0,0,23,23,597,0.9983
29630416,1769127234000,20,30,0,0,30,30,597,0.9985
29630417,1769127240000,27,20,0,0,20,20,597,0.9988
29630418,1769127246000,22,27,0,0,27,27,597,0.9981
29630419,1769127252000,25,22,0,0,22,22,597,0.9982
29630420,1769127258000,20,25,0,0,25,25,596,0.9983
29630421,1769127264000,25,20,0,0,20,20,597,0.9985
29630422,1769127270000,23,25,0,0,25,25,597,0.9987
29630423,1769127276000,29,23,0,0,23,23,596,0.9996
29630424,1769127282000,22,29,0,0,29,29,597,0.9987
29630425,1769127288000,28,22,0,0,22,22,597,0.9984
29630426,1769127294000,24,28,0,0,28,28,597,0.999
29630427,1769127300000,29,24,0,0,24,24,597,0.9985
29630428,1769127306000,23,29,0,0,29,29,597,0.9976
29630429,1769127312000,26,23,0,0,23,23,597,0.9985
29630430,1769127318000,22,26,0,0,26,26,597,0.9989
29630431,1769127324000,27,22,0,0,22,22,597,0.9986
29630432,1769127330000,22,27,0,0,27,27,597,0.9989
29630433,1769127336000,27,22,0,0,22,22,597,0.9991
29630434,1769127342000,23,27,0,0,27,27,597,0.9981
29630435,1769127348000,27,23,0,0,23,23,597,0.9981
29630436,1769127354000,21,27,0,0,27,27,597,0.9945
29630437,1769127360000,29,21,0,0,21,21,597,0.9952
29630438,1769127366000,21,29,0,0,29,29,597,0.9971
29630439,1769127372000,25,21,0,0,21,21,597,0.997
29630440,1769127378000,21,25,0,0,25,25,597,0.9983
29630441,1769127384000,22,21,0,0,21,21,597,0.9984
29630442,1769127390000,24,22,0,0,22,22,596,0.9995
29630443,1769127396000,26,24,0,0,24,24,597,0.9988
29630444,1769127402000,24,26,0,0,26,26,597,0.9983
29630445,1769127408000,28,24,0,0,24,24,597,0.996
29630446,1769127414000,23,28,0,0,28,28,597,0.998
29630447,1769127420000,30,23,0,0,23,23,594,0.9991
29630448,1769127426000,24,30,0,0,30,30,597,0.9985
29630449,1769127432000,27,24,0,0,24,24,597,0.9989
29630450,1769127438000,23,27,0,0,27,27,597,0.9986
29630451,1769127444000,28,23,0,0,23,23,597,0.9985
29630452,1769127450000,22,28,0,0,28,28,597,0.9986
29630453,1769127456000,31,22,0,0,22,22,597,0.9986
29630454,1769127462000,23,31,0,0,31,31,597,0.9987
29630455,1769127468000,27,23,0,0,23,23,596,0.9993
29630456,1769127474000,21,27,0,0,27,27,597,0.9984
29630457,1769127480000,27,21,0,0,21,21,597,0.9986
29630458,1769127486000,21,27,0,0,27,27,597,0.9969
29630459,1769127492000,28,21,0,0,21,21,596,0.998
29630460,1769127498000,23,28,0,0,28,28,597,0.998
29630461,1769127504000,27,23,0,0,23,23,597,0.9988
29630462,1769127510000,23,27,0,0,27,27,596,0.9988
29630463,1769127516000,28,23,0,0,23,23,596,0.9995
29630464,1769127522000,24,28,0,0,28,28,596,0.9993
29630465,1769127528000,28,24,0,0,24,24,597,0.9987
29630466,1769127534000,21,28,0,0,28,28,596,0.9996
29630467,1769127540000,26,21,0,0,21,21,597,0.9988
29630468,1769127546000,23,26,0,0,26,26,595,0.9983
29630469,1769127552000,27,23,0,0,23,23,597,0.998
29630470,1769127558000,22,27,0,0,27,27,596,0.9998
29630471,1769127564000,29,22,0,0,22,22,596,0.9973
29630472,1769127570000,24,29,0,0,29,29,596,0.9998
29630473,1769127576000,30,24,0,0,24,24,597,0.9984
29630474,1769127582000,24,30,0,0,30,30,597,0.9987
29630475,1769127588000,29,24,0,0,24,24,596,0.9991
29630476,1769127594000,23,29,0,0,29,29,596,0.9995
29630477,1769127600000,26,23,0,0,23,23,597,0.9988
29630478,1769127606000,21,26,0,0,26,26,597,0.9986
29630479,1769127612000,27,21,0,0,21,21,596,0.999
29630480,1769127618000,23,27,0,0,27,27,597,0.9984
29630481,1769127624000,29,23,0,0,23,23,597,0.998
29630482,1769127630000,24,29,0,0,29,29,597,0.9984
29630483,1769127636000,30,24,0,0,24,24,597,0.9985
29630484,1769127642000,22,30,0,0,30,30,597,0.9984
29630485,1769127648000,28,22,0,0,22,22,596,0.9998
29630486,1769127654000,24,28,0,0,28,28,596,0.9995
29630487,1769127660000,30,24,0,0,24,24,597,0.998
29630488,1769127666000,24,30,0,0,30,30,597,0.9982
29630489,1769127672000,28,24,0,0,24,24,596,0.9976
29630490,1769127678000,27,28,0,0,28,28,596,0.9998
29630491,1769127684000,24,27,0,0,27,27,597,0.998
29630492,1769127690000,28,24,0,0,24,24,597,0.9983
29630493,1769127696000,24,28,0,0,28,28,596,0.9998
29630494,1769127702000,27,24,0,0,24,24,597,0.9983
29630495,1769127708000,25,27,0,0,27,27,597,0.9976
29630496,1769127714000,24,25,0,0,25,25,596,0.9995
29630497,1769127720000,25,24,0,0,24,24,596,0.999
29630498,1769127726000,28,25,0,0,25,25,596,0.9995
29630499,1769127732000,24,28,0,0,28,28,597,0.9983
29630500,1769127738000,27,24,0,0,24,24,597,0.9985
29630501,1769127744000,26,27,0,0,27,27,597,0.9982
29630502,1769127750000,27,26,0,0,26,26,597,0.9979
29630503,1769127756000,24,27,0,0,27,27,597,0.9981
29630504,1769127762000,26,24,0,0,24,24,597,0.9985
29630505,1769127768000,23,26,0,0,26,26,597,0.9976
29630506,1769127774000,26,23,0,0,23,23,596,0.9991
29630507,1769127780000,24,26,0,0,26,26,597,0.9985
29630508,1769127786000,27,24,0,0,24,24,596,0.9997
29630509,1769127792000,26,27,0,0,27,27,597,0.9983
29630510,1769127798000,28,26,0,0,26,26,597,0.9981
29630511,1769127804000,23,28,0,0,28,28,597,0.9984
29630512,1769127810000,28,23,0,0,23,23,597,0.9988
29630513,1769127816000,25,28,0,0,28,28,597,0.9984
29630514,1769127822000,25,25,0,0,25,25,597,0.9981
29630515,1769127828000,23,25,0,0,25,25,597,0.9971
29630516,1769127834000,27,23,0,0,23,23,596,0.9983
29630517,1769127840000,25,27,0,0,27,27,597,0.9986
29630518,1769127846000,26,25,0,0,25,25,597,0.9983
29630519,1769127852000,24,26,0,0,26,26,597,0.9989
29630520,1769127858000,25,24,0,0,24,24,597,0.9988
29630521,1769127864000,24,25,0,0,25,25,597,0.9987
29630522,1769127870000,27,24,0,0,24,24,597,0.9987
29630523,1769127876000,24,27,0,0,27,27,597,0.9986
29630524,1769127882000,28,24,0,0,24,24,597,0.9956
29630525,1769127888000,25,28,0,0,28,28,596,0.9981
29630526,1769127894000,27,25,0,0,25,25,597,0.9985
29630527,1769127900000,25,27,0,0,27,27,596,0.9996
29630528,1769127906000,28,25,0,0,25,25,597,0.9983
29630529,1769127912000,24,28,0,0,28,28,597,0.9984
29630530,1769127918000,29,24,0,0,24,24,597,0.9985
29630531,1769127924000,24,29,0,0,29,29,597,0.9986
29630532,1769127930000,26,24,0,0,24,24,597,0.9987
29630533,1769127936000,25,26,0,0,26,26,597,0.9985
29630534,1769127942000,26,25,0,0,25,25,596,0.9985
29630535,1769127948000,24,26,0,0,26,26,597,0.9979
29630536,1769127954000,27,24,0,0,24,24,597,0.9985
29630537,1769127960000,22,27,0,0,27,27,597,0.9985
29630538,1769127966000,26,22,0,0,22,22,597,0.9988
29630539,1769127972000,24,26,0,0,26,26,597,0.9981
29630540,1769127978000,27,24,0,0,24,24,596,0.9997
29630541,1769127984000,24,27,0,0,27,27,597,0.9984
29630542,1769127990000,29,24,0,0,24,24,597,0.9986
29630543,1769127996000,23,29,0,0,29,29,597,0.9983
29630544,1769128002000,25,23,0,0,23,23,597,0.9983
29630545,1769128008000,23,25,0,0,25,25,597,0.9985
29630546,1769128014000,27,23,0,0,23,23,597,0.9985
29630547,1769128020000,21,27,0,0,27,27,597,0.9988
29630548,1769128026000,25,21,0,0,21,21,597,0.9988
29630549,1769128032000,21,25,0,0,25,25,597,0.9985
29630550,1769128038000,23,21,0,0,21,21,597,0.9979
29630551,1769128044000,21,23,0,0,23,23,597,0.9988
29630552,1769128050000,26,21,0,0,21,21,597,0.9983
29630553,1769128056000,24,26,0,0,26,26,597,0.9983
29630554,1769128062000,27,24,0,0,24,24,597,0.9986
29630555,1769128068000,26,27,0,0,27,27,597,0.9986
29630556,1769128074000,27,26,0,0,26,26,597,0.9988
29630557,1769128080000,23,27,0,0,27,27,597,0.9988
29630558,1769128086000,26,23,0,0,23,23,597,0.9987
29630559,1769128092000,23,26,0,0,26,26,597,0.9985
29630560,1769128098000,24,23,0,0,23,23,597,0.9989
29630561,1769128104000,24,24,0,0,24,24,597,0.9987
29630562,1769128110000,25,24,0,0,24,24,597,0.9985
29630563,1769128116000,23,25,0,0,25,25,596,0.9991
29630564,1769128122000,24,23,0,0,23,23,596,0.9996
29630565,1769128128000,23,24,0,0,24,24,596,0.9994
29630566,1769128134000,27,23,0,0,23,23,597,0.9983
29630567,1769128140000,21,27,0,0,27,27,596,0.9975
29630568,1769128146000,23,21,0,0,21,21,597,0.9983
29630569,1769128152000,22,23,0,0,23,23,597,0.9985
29630570,1769128158000,24,22,0,0,22,22,596,0.9998
29630571,1769128164000,24,24,0,0,24,24,596,0.9997
29630572,1769128170000,24,24,0,0,24,24,596,0.9998
29630573,1769128176000,22,24,0,0,24,24,597,0.9983
29630574,1769128182000,24,22,0,0,22,22,595,0.9987
29630575,1769128188000,23,24,0,0,24,24,597,0.9976
29630576,1769128194000,25,23,0,0,23,23,597,0.9976
29630577,1769128200000,21,25,0,0,25,25,597,0.9983
29630578,1769128206000,23,21,0,0,21,21,596,0.9993
29630579,1769128212000,20,23,0,0,23,23,597,0.9977
29630580,1769128218000,22,20,0,0,20,20,596,0.9996
29630581,1769128224000,24,22,0,0,22,22,596,0.9998
29630582,1769128230000,27,24,0,0,24,24,597,0.9985
29630583,1769128236000,21,27,0,0,27,27,596,0.998
29630584,1769128242000,27,21,0,0,21,21,596,0.993
29630585,1769128248000,25,27,0,0,27,27,596,0.9817
29630586,1769128254000,29,25,0,0,25,25,594,0.9848
29630587,1769128260000,26,29,0,0,29,29,595,0.9881
29630588,1769128266000,29,26,0,0,26,26,596,0.9866
29630589,1769128272000,24,29,0,0,29,29,596,0.9928
29630590,1769128278000,31,24,0,0,24,24,597,0.9909
29630591,1769128284000,23,31,0,0,31,31,596,0.9938
29630592,1769128290000,29,23,0,0,23,23,596,0.9928
29630593,1769128296000,24,29,0,0,29,29,596,0.9945
29630594,1769128302000,28,24,0,0,24,24,596,0.9943
29630595,1769128308000,24,28,0,0,28,28,596,0.9895
29630596,1769128314000,27,24,0,0,24,24,596,0.993
29630597,1769128320000,20,27,0,0,27,27,596,0.9947
29630598,1769128326000,24,20,0,0,20,20,596,0.9934
29630599,1769128332000,22,24,0,0,24,24,596,0.9955
29630600,1769128338000,26,22,0,0,22,22,596,0.9965
29630601,1769128344000,26,26,0,0,26,26,596,0.9972
29630602,1769128350000,30,26,0,0,26,26,596,0.997
29630603,1769128356000,25,30,0,0,30,30,596,0.9973
29630604,1769128362000,27,25,0,0,25,25,596,0.9962
29630605,1769128368000,23,27,0,0,27,27,596,0.996
29630606,1769128374000,28,23,0,0,23,23,596,0.9954
29630607,1769128380000,25,28,0,0,28,28,596,0.9965
29630608,1769128386000,28,25,0,0,25,25,596,0.9962
29630609,1769128392000,24,28,0,0,28,28,596,0.9978
29630610,1769128398000,27,24,0,0,24,24,596,0.9983
29630611,1769128404000,25,27,0,0,27,27,596,0.9982
29630612,1769128410000,30,25,0,0,25,25,596,0.9985
29630613,1769128416000,21,30,0,0,30,30,596,0.9989
29630614,1769128422000,24,21,0,0,21,21,596,0.9995
29630615,1769128428000,22,24,0,0,24,24,596,0.9998
29630616,1769128434000,26,22,0,0,22,22,596,0.9998
29630617,1769128440000,23,26,0,0,26,26,596,0.9998
29630618,1769128446000,27,23,0,0,23,23,596,0.9991
29630619,1769128452000,22,27,0,0,27,27,596,0.9994
29630620,1769128458000,26,22,0,0,22,22,596,0.9998
29630621,1769128464000,25,26,0,0,26,26,596,0.9999
29630622,1769128470000,25,25,0,0,25,25,596,0.9991
29630623,1769128476000,22,25,0,0,25,25,596,0.9997
29630624,1769128482000,27,22,0,0,22,22,596,0.9993
29630625,1769128488000,24,27,0,0,27,27,596,0.9994
29630626,1769128494000,27,24,0,0,24,24,596,0.9994
29630627,1769128500000,26,27,0,0,27,27,596,0.9986
29630628,1769128506000,28,26,0,0,26,26,597,0.9979
29630629,1769128512000,26,28,0,0,28,28,597,0.9984
29630630,1769128518000,29,26,0,0,26,26,597,0.997
29630631,1769128524000,25,29,0,0,29,29,597,0.995
29630632,1769128530000,27,25,0,0,25,25,597,0.997
29630633,1769128536000,23,27,0,0,27,27,597,0.998
29630634,1769128542000,22,23,0,0,23,23,597,0.9983
29630635,1769128548000,23,22,0,0,22,22,596,0.9982
29630636,1769128554000,24,23,0,0,23,23,596,0.9981
29630637,1769128560000,23,24,0,0,24,24,597,0.9981
29630638,1769128566000,26,23,0,0,23,23,597,0.9983
29630639,1769128572000,22,26,0,0,26,26,597,0.9983
29630640,1769128578000,25,22,0,0,22,22,597,0.9981
29630641,1769128584000,23,25,0,0,25,25,597,0.9987
29630642,1769128590000,26,23,0,0,23,23,597,0.9985
29630643,1769128596000,23,26,0,0,26,26,597,0.9983
29630644,1769128602000,26,23,0,0,23,23,597,0.9989
29630645,1769128608000,22,26,0,0,26,26,597,0.9978
29630646,1769128614000,25,22,0,0,22,22,597,0.9984
29630647,1769128620000,24,25,0,0,25,25,597,0.9984
29630648,1769128626000,23,24,0,0,24,24,597,0.9986
29630649,1769128632000,23,23,0,0,23,23,597,0.9986
29630650,1769128638000,26,23,0,0,23,23,597,0.9986
29630651,1769128644000,24,26,0,0,26,26,596,0.9993
29630652,1769128650000,24,24,0,0,24,24,597,0.9981
29630653,1769128656000,22,24,0,0,24,24,597,0.9985
29630654,1769128662000,25,22,0,0,22,22,597,0.9981
29630655,1769128668000,26,25,0,0,25,25,596,0.9987
29630656,1769128674000,27,26,0,0,26,26,597,0.9981
29630657,1769128680000,23,27,0,0,27,27,597,0.998
29630658,1769128686000,25,23,0,0,23,23,596,0.9995
29630659,1769128692000,24,25,0,0,25,25,596,0.9994
29630660,1769128698000,27,24,0,0,24,24,596,0.9996
29630661,1769128704000,25,27,0,0,27,27,597,0.998
29630662,1769128710000,27,25,0,0,25,25,596,0.9999
29630663,1769128716000,25,27,0,0,27,27,596,0.9996
29630664,1769128722000,26,25,0,0,25,25,597,0.9987
29630665,1769128728000,26,26,0,0,26,26,596,0.9996
29630666,1769128734000,26,26,0,0,26,26,597,0.9985
29630667,1769128740000,25,26,0,0,26,26,597,0.9981
29630668,1769128746000,27,25,0,0,25,25,597,0.9983
29630669,1769128752000,23,27,0,0,27,27,597,0.9982
29630670,1769128758000,0,23,0,0,23,23,597,0.9983
29630671,1769128764000,30,0,0,0,0,0,595,0
29630672,1769128770000,21,30,0,0,30,30,596,0.9999
29630673,1769128776000,30,21,0,0,21,21,596,0.9998
29630674,1769128782000,25,30,0,0,30,30,596,0.9998
29630675,1769128788000,29,25,0,0,25,25,596,0.9997
29630676,1769128794000,22,29,0,0,29,29,596,0.9998
29630677,1769128800000,30,22,0,0,22,22,596,0.9997
29630678,1769128806000,25,30,0,0,30,30,596,0.9995
29630679,1769128812000,30,25,0,0,25,25,596,0.9983
29630680,1769128818000,24,30,0,0,30,30,596,0.9997
29630681,1769128824000,29,24,0,0,24,24,594,0.9998
29630682,1769128830000,25,29,0,0,29,29,596,0.9999
29630683,1769128836000,28,25,0,0,25,25,596,0.9996
29630684,1769128842000,23,28,0,0,28,28,596,0.9995
29630685,1769128848000,29,23,0,0,23,23,596,0.9994
29630686,1769128854000,24,29,0,0,29,29,596,0.9991
29630687,1769128860000,30,24,0,0,24,24,596,0.9997
29630688,1769128866000,20,30,0,0,30,30,596,0.9997
29630689,1769128872000,28,20,0,0,20,20,596,0.9997
29630690,1769128878000,24,28,0,0,28,28,596,0.9995
29630691,1769128884000,30,24,0,0,24,24,596,1
29630692,1769128890000,24,30,0,0,30,30,596,0.999
29630693,1769128896000,28,24,0,0,24,24,596,0.9999
29630694,1769128902000,21,28,0,0,28,28,596,0.9996
29630695,1769128908000,29,21,0,0,21,21,596,0.9995
29630696,1769128914000,23,29,0,0,29,29,596,0.999
29630697,1769128920000,29,23,0,0,23,23,595,0.999
29630698,1769128926000,21,29,0,0,29,29,596,0.9995
29630699,1769128932000,28,21,0,0,21,21,596,0.9997
29630700,1769128938000,23,28,0,0,28,28,596,0.9996
29630701,1769128944000,30,23,0,0,23,23,596,0.9988
29630702,1769128950000,25,30,0,0,30,30,596,0.9988
29630703,1769128956000,29,25,0,0,25,25,596,0.9997
29630704,1769128962000,22,29,0,0,29,29,596,0.9998
29630705,1769128968000,30,22,0,0,22,22,596,0.9998
29630706,1769128974000,23,30,0,0,30,30,596,0.9996
29630707,1769128980000,27,23,0,0,23,23,594,0.9996
29630708,1769128986000,22,27,0,0,27,27,596,0.9999
29630709,1769128992000,28,22,0,0,22,22,596,0.9998
29630710,1769128998000,24,28,0,0,28,28,596,0.9998
29630711,1769129004000,27,24,0,0,24,24,596,0.9999
29630712,1769129010000,23,27,0,0,27,27,596,0.9997
29630713,1769129016000,28,23,0,0,23,23,596,0.9996
29630714,1769129022000,26,28,0,0,28,28,596,0.9999
29630715,1769129028000,24,26,0,0,26,26,595,0.9999
29630716,1769129034000,22,24,0,0,24,24,596,0.9999
29630717,1769129040000,26,22,0,0,22,22,596,0.9998
29630718,1769129046000,25,26,0,0,26,26,596,0.9995
29630719,1769129052000,27,25,0,0,25,25,596,0.9996
29630720,1769129058000,25,27,0,0,27,27,597,0.998
29630721,1769129064000,26,25,0,0,25,25,597,0.9987
29630722,1769129070000,23,26,0,0,26,26,597,0.9984
29630723,1769129076000,28,23,0,0,23,23,597,0.9983
29630724,1769129082000,26,28,0,0,28,28,597,0.9984
29630725,1769129088000,26,26,0,0,26,26,596,0.9999
29630726,1769129094000,27,26,0,0,26,26,596,0.9999
29630727,1769129100000,27,27,0,0,27,27,597,0.9985
29630728,1769129106000,25,27,0,0,27,27,597,0.999
29630729,1769129112000,27,25,0,0,25,25,597,0.9987
29630730,1769129118000,24,27,0,0,27,27,597,0.9985
29630731,1769129124000,26,24,0,0,24,24,597,0.9989
29630732,1769129130000,25,26,0,0,26,26,597,0.9992
29630733,1769129136000,26,25,0,0,25,25,597,0.9989
29630734,1769129142000,27,26,0,0,26,26,597,0.9985
29630735,1769129148000,28,27,0,0,27,27,597,0.9983
29630736,1769129154000,24,28,0,0,28,28,597,0.9986
29630737,1769129160000,28,24,0,0,24,24,597,0.9989
29630738,1769129166000,25,28,0,0,28,28,597,0.9981
29630739,1769129172000,28,25,0,0,25,25,597,0.9984
29630740,1769129178000,25,28,0,0,28,28,596,0.9996
29630741,1769129184000,28,25,0,0,25,25,597,0.9989
29630742,1769129190000,25,28,0,0,28,28,597,0.9985
29630743,1769129196000,26,25,0,0,25,25,597,0.9981
29630744,1769129202000,24,26,0,0,26,26,597,0.9987
29630745,1769129208000,22,24,0,0,24,24,597,0.9985
29630746,1769129214000,25,22,0,0,22,22,596,0.9999
29630747,1769129220000,25,25,0,0,25,25,596,0.9998
29630748,1769129226000,26,25,0,0,25,25,596,0.9974
29630749,1769129232000,25,26,0,0,26,26,597,0.9939
29630750,1769129238000,25,25,0,0,25,25,594,0.9976
29630751,1769129244000,25,25,0,0,25,25,597,0.9987
29630752,1769129250000,26,25,0,0,25,25,597,0.9986
29630753,1769129256000,27,26,0,0,26,26,597,0.9986
29630754,1769129262000,26,27,0,0,27,27,597,0.9978
29630755,1769129268000,23,26,0,0,26,26,597,0.9983
29630756,1769129274000,27,23,0,0,23,23,597,0.9985
29630757,1769129280000,26,27,0,0,27,27,596,0.9994
29630758,1769129286000,25,26,0,0,26,26,597,0.9983
29630759,1769129292000,25,25,0,0,25,25,597,0.9983
29630760,1769129298000,27,25,0,0,25,25,597,0.9981
29630761,1769129304000,26,27,0,0,27,27,597,0.9983
29630762,1769129310000,27,26,0,0,26,26,597,0.9984
29630763,1769129316000,24,27,0,0,27,27,597,0.9983
29630764,1769129322000,26,24,0,0,24,24,597,0.9985
29630765,1769129328000,25,26,0,0,26,26,597,0.9986
29630766,1769129334000,25,25,0,0,25,25,596,0.9976
29630767,1769129340000,26,25,0,0,25,25,597,0.9985
29630768,1769129346000,25,26,0,0,26,26,597,0.9985
29630769,1769129352000,27,25,0,0,25,25,597,0.9985
29630770,1769129358000,26,27,0,0,27,27,597,0.9986
29630771,1769129364000,25,26,0,0,26,26,595,0.9984
29630772,1769129370000,25,25,0,0,25,25,594,0.9985
29630773,1769129376000,25,25,0,0,25,25,597,0.9985
29630774,1769129382000,22,25,0,0,25,25,596,0.9984
29630775,1769129388000,26,22,0,0,22,22,597,0.9979
29630776,1769129394000,26,26,0,0,26,26,597,0.9978
29630777,1769129400000,28,26,0,0,26,26,597,0.9987
29630778,1769129406000,22,28,0,0,28,28,597,0.9986
29630779,1769129412000,27,22,0,0,22,22,597,0.9975
29630780,1769129418000,23,27,0,0,27,27,597,0.9984
29630781,1769129424000,29,23,0,0,23,23,597,0.9983
29630782,1769129430000,22,29,0,0,29,29,597,0.9966
29630783,1769129436000,29,22,0,0,22,22,595,0.9986
29630784,1769129442000,23,29,0,0,29,29,597,0.9982
29630785,1769129448000,32,23,0,0,23,23,597,0.9979
29630786,1769129454000,22,32,0,0,32,32,597,0.9982
29630787,1769129460000,32,22,0,0,22,22,597,0.9982
29630788,1769129466000,21,32,0,0,32,32,596,0.9992
29630789,1769129472000,32,21,0,0,21,21,596,0.9998
29630790,1769129478000,21,32,0,0,32,32,596,0.9999
29630791,1769129484000,32,21,0,0,21,21,596,0.9999
29630792,1769129490000,20,32,0,0,32,32,596,0.9998
29630793,1769129496000,30,20,0,0,20,20,596,0.9999
29630794,1769129502000,21,30,0,0,30,30,596,0.9998
29630795,1769129508000,31,21,0,0,21,21,596,0.9997
29630796,1769129514000,21,31,0,0,31,31,596,0.9998
29630797,1769129520000,31,21,0,0,21,21,596,0.9998
29630798,1769129526000,23,31,0,0,31,31,597,0.9986
29630799,1769129532000,29,23,0,0,23,23,597,0.9984
29630800,1769129538000,21,29,0,0,29,29,597,0.9988
29630801,1769129544000,29,21,0,0,21,21,596,0.9999
29630802,1769129550000,23,29,0,0,29,29,595,0.9997
29630803,1769129556000,29,23,0,0,23,23,596,1
29630804,1769129562000,22,29,0,0,29,29,597,0.9987
29630805,1769129568000,30,22,0,0,22,22,597,0.9976
29630806,1769129574000,23,30,0,0,30,30,597,0.997
29630807,1769129580000,28,23,0,0,23,23,595,0.9996
29630808,1769129586000,19,28,0,0,28,28,597,0.9974
29630809,1769129592000,29,19,0,0,19,19,597,0.9986
29630810,1769129598000,22,29,0,0,29,29,597,0.9985
29630811,1769129604000,30,22,0,0,22,22,597,0.9986
29630812,1769129610000,21,30,0,0,30,30,596,0.9999
29630813,1769129616000,31,21,0,0,21,21,596,0.9984
29630814,1769129622000,21,31,0,0,31,31,597,0.9968
29630815,1769129628000,31,21,0,0,21,21,597,0.9987
29630816,1769129634000,21,31,0,0,31,31,596,0.9998
29630817,1769129640000,30,21,0,0,21,21,597,0.9988
29630818,1769129646000,22,30,0,0,30,30,597,0.9987
29630819,1769129652000,30,22,0,0,22,22,597,0.999
29630820,1769129658000,21,30,0,0,30,30,597,0.9987
29630821,1769129664000,31,21,0,0,21,21,597,0.9987
29630822,1769129670000,22,31,0,0,31,31,597,0.9986
29630823,1769129676000,31,22,0,0,22,22,597,0.999
29630824,1769129682000,20,31,0,0,31,31,597,0.9979
29630825,1769129688000,29,20,0,0,20,20,596,0.9996
29630826,1769129694000,22,29,0,0,29,29,596,1
29630827,1769129700000,27,22,0,0,22,22,596,0.9998
29630828,1769129706000,19,27,0,0,27,27,597,0.9982
29630829,1769129712000,30,19,0,0,19,19,596,0.9985
29630830,1769129718000,22,30,0,0,30,30,597,0.9987
29630831,1769129724000,29,22,0,0,22,22,597,0.9984
29630832,1769129730000,19,29,0,0,29,29,597,0.9987
29630833,1769129736000,28,19,0,0,19,19,597,0.9985
29630834,1769129742000,22,28,0,0,28,28,596,0.9999
