block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29630835,1769129748000,31,22,0,0,22,22,597,0.9986
29630836,1769129754000,19,31,0,0,31,31,597,0.9986
29630837,1769129760000,29,19,0,0,19,19,597,0.9984
29630838,1769129766000,22,29,0,0,29,29,597,0.998
29630839,1769129772000,28,22,0,0,22,22,597,0.9982
29630840,1769129778000,22,28,0,0,28,28,597,0.9986
29630841,1769129784000,32,22,0,0,22,22,596,0.9997
29630842,1769129790000,21,32,0,0,32,32,597,0.9984
29630843,1769129796000,31,21,0,0,21,21,597,0.9986
29630844,1769129802000,22,31,0,0,31,31,597,0.9988
29630845,1769129808000,31,22,0,0,22,22,597,0.9965
29630846,1769129814000,21,31,0,0,31,31,597,0.9988
29630847,1769129820000,29,21,0,0,21,21,597,0.9986
29630848,1769129826000,22,29,0,0,29,29,597,0.9988
29630849,1769129832000,27,22,0,0,22,22,597,0.9988
29630850,1769129838000,20,27,0,0,27,27,597,0.9989
29630851,1769129844000,28,20,0,0,20,20,597,0.9988
29630852,1769129850000,23,28,0,0,28,28,597,0.999
29630853,1769129856000,30,23,0,0,23,23,597,0.9988
29630854,1769129862000,24,30,0,0,30,30,597,0.9986
29630855,1769129868000,30,24,0,0,24,24,596,0.9983
29630856,1769129874000,21,30,0,0,30,30,597,0.9988
29630857,1769129880000,30,21,0,0,21,21,597,0.9988
29630858,1769129886000,20,30,0,0,30,30,597,0.9987
29630859,1769129892000,28,20,0,0,20,20,596,0.9986
29630860,1769129898000,20,28,0,0,28,28,597,0.9989
29630861,1769129904000,28,20,0,0,20,20,597,0.9984
29630862,1769129910000,19,28,0,0,28,28,597,0.9983
29630863,1769129916000,30,19,0,0,19,19,597,0.9987
29630864,1769129922000,23,30,0,0,30,30,597,0.9985
29630865,1769129928000,28,23,0,0,23,23,597,0.9986
29630866,1769129934000,25,28,0,0,28,28,597,0.9981
29630867,1769129940000,26,25,0,0,25,25,597,0.9983
29630868,1769129946000,25,26,0,0,26,26,597,0.9981
29630869,1769129952000,28,25,0,0,25,25,597,0.9983
29630870,1769129958000,21,28,0,0,28,28,596,0.9998
29630871,1769129964000,29,21,0,0,21,21,596,0.9998
29630872,1769129970000,20,29,0,0,29,29,596,0.9996
29630873,1769129976000,28,20,0,0,20,20,596,0.9994
29630874,1769129982000,22,28,0,0,28,28,597,0.9986
29630875,1769129988000,31,22,0,0,22,22,597,0.9978
29630876,1769129994000,20,31,0,0,31,31,597,0.9986
29630877,1769130000000,31,20,0,0,20,20,596,0.9998
29630878,1769130006000,21,31,0,0,31,31,596,0.9997
29630879,1769130012000,31,21,0,0,21,21,596,1
29630880,1769130018000,22,31,0,0,31,31,597,0.9985
29630881,1769130024000,31,22,0,0,22,22,597,0.9977
29630882,1769130030000,22,31,0,0,31,31,595,0.9998
29630883,1769130036000,31,22,0,0,22,22,596,0.9998
29630884,1769130042000,22,31,0,0,31,31,596,0.9998
29630885,1769130048000,29,22,0,0,22,22,596,0.9998
29630886,1769130054000,22,29,0,0,29,29,596,0.9989
29630887,1769130060000,31,22,0,0,22,22,596,0.9998
29630888,1769130066000,22,31,0,0,31,31,596,0.9998
29630889,1769130072000,30,22,0,0,22,22,596,0.9998
29630890,1769130078000,22,30,0,0,30,30,596,0.9999
29630891,1769130084000,29,22,0,0,22,22,596,0.9998
29630892,1769130090000,22,29,0,0,29,29,596,0.9997
29630893,1769130096000,31,22,0,0,22,22,596,0.9991
29630894,1769130102000,22,31,0,0,31,31,596,0.9996
29630895,1769130108000,29,22,0,0,22,22,596,0.9998
29630896,1769130114000,19,29,0,0,29,29,596,0.9997
29630897,1769130120000,28,19,0,0,19,19,596,0.9996
29630898,1769130126000,22,28,0,0,28,28,596,0.9997
29630899,1769130132000,29,22,0,0,22,22,596,0.9995
29630900,1769130138000,23,29,0,0,29,29,596,0.9997
29630901,1769130144000,33,23,0,0,23,23,596,1
29630902,1769130150000,22,33,0,0,33,33,596,0.9998
29630903,1769130156000,27,22,0,0,22,22,596,0.9995
29630904,1769130162000,20,27,0,0,27,27,596,1
29630905,1769130168000,31,20,0,0,20,20,595,0.9998
29630906,1769130174000,21,31,0,0,31,31,596,1
29630907,1769130180000,29,21,0,0,21,21,596,0.9995
29630908,1769130186000,21,29,0,0,29,29,596,0.9991
29630909,1769130192000,30,21,0,0,21,21,596,0.9998
29630910,1769130198000,21,30,0,0,30,30,596,0.9998
29630911,1769130204000,30,21,0,0,21,21,596,1
29630912,1769130210000,20,30,0,0,30,30,596,1
29630913,1769130216000,29,20,0,0,20,20,596,0.9997
29630914,1769130222000,20,29,0,0,29,29,596,0.9999
29630915,1769130228000,30,20,0,0,20,20,596,0.9997
29630916,1769130234000,21,30,0,0,30,30,596,0.9997
29630917,1769130240000,30,21,0,0,21,21,596,1
29630918,1769130246000,18,30,0,0,30,30,596,0.9997
29630919,1769130252000,28,18,0,0,18,18,597,0.9991
29630920,1769130258000,23,28,0,0,28,28,597,0.9988
29630921,1769130264000,31,23,0,0,23,23,597,0.9979
29630922,1769130270000,19,31,0,0,31,31,597,0.9985
29630923,1769130276000,29,19,0,0,19,19,597,0.9984
29630924,1769130282000,19,29,0,0,29,29,597,0.999
29630925,1769130288000,29,19,0,0,19,19,597,0.9988
29630926,1769130294000,17,29,0,0,29,29,596,0.9997
29630927,1769130300000,26,17,0,0,17,17,597,0.9978
29630928,1769130306000,20,26,0,0,26,26,597,0.9989
29630929,1769130312000,28,20,0,0,20,20,597,0.9988
29630930,1769130318000,18,28,0,0,28,28,597,0.9989
29630931,1769130324000,29,18,0,0,18,18,597,0.9989
29630932,1769130330000,19,29,0,0,29,29,597,0.9987
29630933,1769130336000,32,19,0,0,19,19,597,0.9987
29630934,1769130342000,22,32,0,0,32,32,597,0.9984
29630935,1769130348000,29,22,0,0,22,22,597,0.999
29630936,1769130354000,19,29,0,0,29,29,597,0.9986
29630937,1769130360000,30,19,0,0,19,19,596,0.9991
29630938,1769130366000,19,30,0,0,30,30,597,0.9979
29630939,1769130372000,27,19,0,0,19,19,597,0.9985
29630940,1769130378000,22,27,0,0,27,27,596,0.9986
29630941,1769130384000,30,22,0,0,22,22,597,0.9989
29630942,1769130390000,19,30,0,0,30,30,597,0.9982
29630943,1769130396000,29,19,0,0,19,19,597,0.9987
29630944,1769130402000,21,29,0,0,29,29,597,0.9979
29630945,1769130408000,30,21,0,0,21,21,597,0.9986
29630946,1769130414000,22,30,0,0,30,30,597,0.9988
29630947,1769130420000,33,22,0,0,22,22,597,0.9986
29630948,1769130426000,21,33,0,0,33,33,596,0.9995
29630949,1769130432000,32,21,0,0,21,21,597,0.9982
29630950,1769130438000,22,32,0,0,32,32,596,0.9992
29630951,1769130444000,30,22,0,0,22,22,596,0.999
29630952,1769130450000,22,30,0,0,30,30,597,0.9985
29630953,1769130456000,31,22,0,0,22,22,597,0.9984
29630954,1769130462000,19,31,0,0,31,31,595,0.9998
29630955,1769130468000,31,19,0,0,19,19,597,0.9987
29630956,1769130474000,20,31,0,0,31,31,597,0.9985
29630957,1769130480000,29,20,0,0,20,20,597,0.9987
29630958,1769130486000,20,29,0,0,29,29,597,0.9916
29630959,1769130492000,26,20,0,0,20,20,597,0.9932
29630960,1769130498000,19,26,0,0,26,26,597,0.9941
29630961,1769130504000,29,19,0,0,19,19,596,0.9934
29630962,1769130510000,21,29,0,0,29,29,596,0.9968
29630963,1769130516000,28,21,0,0,21,21,597,0.9942
29630964,1769130522000,22,28,0,0,28,28,597,0.9949
29630965,1769130528000,30,22,0,0,22,22,597,0.9915
29630966,1769130534000,21,30,0,0,30,30,597,0.9917
29630967,1769130540000,28,21,0,0,21,21,597,0.9943
29630968,1769130546000,24,28,0,0,28,28,596,0.9953
29630969,1769130552000,29,24,0,0,24,24,597,0.9924
29630970,1769130558000,21,29,0,0,29,29,597,0.9959
29630971,1769130564000,31,21,0,0,21,21,597,0.9966
29630972,1769130570000,23,31,0,0,31,31,597,0.9959
29630973,1769130576000,30,23,0,0,23,23,597,0.996
29630974,1769130582000,24,30,0,0,30,30,597,0.9949
29630975,1769130588000,28,24,0,0,24,24,597,0.9909
29630976,1769130594000,21,28,0,0,28,28,596,0.9976
29630977,1769130600000,31,21,0,0,21,21,597,0.9964
29630978,1769130606000,21,31,0,0,31,31,597,0.9968
29630979,1769130612000,27,21,0,0,21,21,597,0.9956
29630980,1769130618000,23,27,0,0,27,27,596,0.9986
29630981,1769130624000,28,23,0,0,23,23,597,0.9975
29630982,1769130630000,20,28,0,0,28,28,597,0.9966
29630983,1769130636000,30,20,0,0,20,20,597,0.9963
29630984,1769130642000,21,30,0,0,30,30,597,0.9934
29630985,1769130648000,32,21,0,0,21,21,597,0.995
29630986,1769130654000,21,32,0,0,32,32,597,0.9963
29630987,1769130660000,30,21,0,0,21,21,596,0.9982
29630988,1769130666000,20,30,0,0,30,30,597,0.9985
29630989,1769130672000,33,20,0,0,20,20,596,0.9999
29630990,1769130678000,19,33,0,0,33,33,596,0.9995
29630991,1769130684000,31,19,0,0,19,19,596,0.9996
29630992,1769130690000,22,31,0,0,31,31,596,0.9998
29630993,1769130696000,29,22,0,0,22,22,596,0.9999
29630994,1769130702000,18,29,0,0,29,29,596,0.9998
29630995,1769130708000,29,18,0,0,18,18,596,0.9997
29630996,1769130714000,19,29,0,0,29,29,596,0.9998
29630997,1769130720000,29,19,0,0,19,19,597,0.999
29630998,1769130726000,22,29,0,0,29,29,596,0.9986
29630999,1769130732000,30,22,0,0,22,22,597,0.999
29631000,1769130738000,23,30,0,0,30,30,597,0.9987
29631001,1769130744000,33,23,0,0,23,23,597,0.9983
29631002,1769130750000,22,33,0,0,33,33,597,0.9986
29631003,1769130756000,32,22,0,0,22,22,597,0.9989
29631004,1769130762000,23,32,0,0,32,32,597,0.9986
29631005,1769130768000,28,23,0,0,23,23,597,0.9984
29631006,1769130774000,20,28,0,0,28,28,597,0.9985
29631007,1769130780000,27,20,0,0,20,20,597,0.9979
29631008,1769130786000,21,27,0,0,27,27,597,0.9985
29631009,1769130792000,29,21,0,0,21,21,597,0.9986
29631010,1769130798000,22,29,0,0,29,29,597,0.999
29631011,1769130804000,32,22,0,0,22,22,597,0.9986
29631012,1769130810000,21,32,0,0,32,32,597,0.9988
29631013,1769130816000,29,21,0,0,21,21,597,0.999
29631014,1769130822000,21,29,0,0,29,29,597,0.9983
29631015,1769130828000,31,21,0,0,21,21,597,0.9987
29631016,1769130834000,20,31,0,0,31,31,597,0.9986
29631017,1769130840000,30,20,0,0,20,20,597,0.9987
29631018,1769130846000,19,30,0,0,30,30,597,0.9988
29631019,1769130852000,31,19,0,0,19,19,597,0.9987
29631020,1769130858000,21,31,0,0,31,31,596,0.9986
29631021,1769130864000,31,21,0,0,21,21,597,0.9985
29631022,1769130870000,21,31,0,0,31,31,597,0.9986
29631023,1769130876000,29,21,0,0,21,21,597,0.9982
29631024,1769130882000,20,29,0,0,29,29,597,0.9985
29631025,1769130888000,31,20,0,0,20,20,597,0.9977
29631026,1769130894000,22,31,0,0,31,31,597,0.9984
29631027,1769130900000,30,22,0,0,22,22,597,0.9985
29631028,1769130906000,20,30,0,0,30,30,597,0.9986
29631029,1769130912000,32,20,0,0,20,20,597,0.9986
29631030,1769130918000,19,32,0,0,32,32,597,0.9982
29631031,1769130924000,32,19,0,0,19,19,597,0.9988
29631032,1769130930000,21,32,0,0,32,32,597,0.9983
29631033,1769130936000,30,21,0,0,21,21,596,0.9987
29631034,1769130942000,21,30,0,0,30,30,597,0.9978
29631035,1769130948000,29,21,0,0,21,21,597,0.9983
29631036,1769130954000,19,29,0,0,29,29,597,0.9984
29631037,1769130960000,29,19,0,0,19,19,597,0.9981
29631038,1769130966000,19,29,0,0,29,29,596,0.9994
29631039,1769130972000,28,19,0,0,19,19,596,0.9998
29631040,1769130978000,21,28,0,0,28,28,597,0.998
29631041,1769130984000,33,21,0,0,21,21,597,0.9982
29631042,1769130990000,20,33,0,0,33,33,597,0.9987
29631043,1769130996000,31,20,0,0,20,20,596,0.9997
29631044,1769131002000,19,31,0,0,31,31,597,0.9984
29631045,1769131008000,32,19,0,0,19,19,597,0.9983
29631046,1769131014000,18,32,0,0,32,32,597,0.9986
29631047,1769131020000,29,18,0,0,18,18,597,0.9976
29631048,1769131026000,19,29,0,0,29,29,597,0.9975
29631049,1769131032000,30,19,0,0,19,19,597,0.9983
29631050,1769131038000,18,30,0,0,30,30,597,0.9984
29631051,1769131044000,29,18,0,0,18,18,597,0.9984
29631052,1769131050000,21,29,0,0,29,29,597,0.9982
29631053,1769131056000,28,21,0,0,21,21,597,0.9985
29631054,1769131062000,22,28,0,0,28,28,597,0.9985
29631055,1769131068000,31,22,0,0,22,22,597,0.9989
29631056,1769131074000,21,31,0,0,31,31,597,0.9989
29631057,1769131080000,28,21,0,0,21,21,597,0.9989
29631058,1769131086000,22,28,0,0,28,28,597,0.9989
29631059,1769131092000,28,22,0,0,22,22,596,0.9989
29631060,1769131098000,23,28,0,0,28,28,597,0.9986
29631061,1769131104000,28,23,0,0,23,23,597,0.9988
29631062,1769131110000,22,28,0,0,28,28,596,0.9989
29631063,1769131116000,31,22,0,0,22,22,597,0.9986
29631064,1769131122000,21,31,0,0,31,31,597,0.9985
29631065,1769131128000,29,21,0,0,21,21,597,0.9986
29631066,1769131134000,22,29,0,0,29,29,597,0.9985
29631067,1769131140000,29,22,0,0,22,22,597,0.9982
29631068,1769131146000,21,29,0,0,29,29,596,0.9984
29631069,1769131152000,29,21,0,0,21,21,595,0.9998
29631070,1769131158000,20,29,0,0,29,29,596,0.9997
29631071,1769131164000,29,20,0,0,20,20,596,0.9987
29631072,1769131170000,19,29,0,0,29,29,596,0.9999
29631073,1769131176000,28,19,0,0,19,19,596,0.9999
29631074,1769131182000,21,28,0,0,28,28,596,0.9998
29631075,1769131188000,29,21,0,0,21,21,596,1
29631076,1769131194000,18,29,0,0,29,29,596,0.9997
29631077,1769131200000,29,18,0,0,18,18,595,0.9997
29631078,1769131206000,19,29,0,0,29,29,596,0.9998
29631079,1769131212000,28,19,0,0,19,19,596,0.9996
29631080,1769131218000,19,28,0,0,28,28,596,0.9998
29631081,1769131224000,30,19,0,0,19,19,596,0.9986
29631082,1769131230000,21,30,0,0,30,30,596,0.9997
29631083,1769131236000,32,21,0,0,21,21,596,1
29631084,1769131242000,22,32,0,0,32,32,596,0.9999
29631085,1769131248000,30,22,0,0,22,22,596,0.9996
29631086,1769131254000,21,30,0,0,30,30,596,0.9994
29631087,1769131260000,28,21,0,0,21,21,596,0.9997
29631088,1769131266000,21,28,0,0,28,28,596,0.9998
29631089,1769131272000,28,21,0,0,21,21,597,0.9987
29631090,1769131278000,20,28,0,0,28,28,596,0.9999
29631091,1769131284000,32,20,0,0,20,20,596,0.9999
29631092,1769131290000,19,32,0,0,32,32,597,0.9985
29631093,1769131296000,27,19,0,0,19,19,597,0.9984
29631094,1769131302000,20,27,0,0,27,27,596,1
29631095,1769131308000,25,20,0,0,20,20,597,0.9987
29631096,1769131314000,19,25,0,0,25,25,596,0.9998
29631097,1769131320000,26,19,0,0,19,19,597,0.9989
29631098,1769131326000,19,26,0,0,26,26,597,0.9987
29631099,1769131332000,28,19,0,0,19,19,596,0.9991
29631100,1769131338000,18,28,0,0,28,28,597,0.9985
29631101,1769131344000,27,18,0,0,18,18,597,0.9987
29631102,1769131350000,21,27,0,0,27,27,597,0.9978
29631103,1769131356000,28,21,0,0,21,21,596,0.9998
29631104,1769131362000,21,28,0,0,28,28,596,0.9999
29631105,1769131368000,26,21,0,0,21,21,597,0.9986
29631106,1769131374000,20,26,0,0,26,26,597,0.9988
29631107,1769131380000,21,20,0,0,20,20,596,0.9996
29631108,1769131386000,21,21,0,0,21,21,596,0.9998
29631109,1769131392000,22,21,0,0,21,21,596,0.9998
29631110,1769131398000,23,22,0,0,22,22,596,0.9998
29631111,1769131404000,21,23,0,0,23,23,596,0.9999
29631112,1769131410000,22,21,0,0,21,21,596,0.9999
29631113,1769131416000,25,22,0,0,22,22,596,0.9986
29631114,1769131422000,25,25,0,0,25,25,597,0.9981
29631115,1769131428000,24,25,0,0,25,25,597,0.9989
29631116,1769131434000,26,24,0,0,24,24,597,0.9987
29631117,1769131440000,26,26,0,0,26,26,597,0.999
29631118,1769131446000,26,26,0,0,26,26,597,0.9986
29631119,1769131452000,25,26,0,0,26,26,597,0.9988
29631120,1769131458000,30,25,0,0,25,25,597,0.9984
29631121,1769131464000,24,30,0,0,30,30,597,0.9971
29631122,1769131470000,28,24,0,0,24,24,597,0.9987
29631123,1769131476000,27,28,0,0,28,28,597,0.9987
29631124,1769131482000,25,27,0,0,27,27,597,0.9988
29631125,1769131488000,27,25,0,0,25,25,597,0.9974
29631126,1769131494000,25,27,0,0,27,27,597,0.9984
29631127,1769131500000,24,25,0,0,25,25,597,0.9987
29631128,1769131506000,24,24,0,0,24,24,597,0.9982
29631129,1769131512000,24,24,0,0,24,24,596,0.9997
29631130,1769131518000,26,24,0,0,24,24,597,0.9989
29631131,1769131524000,23,26,0,0,26,26,597,0.9986
29631132,1769131530000,27,23,0,0,23,23,597,0.999
29631133,1769131536000,24,27,0,0,27,27,597,0.9987
29631134,1769131542000,27,24,0,0,24,24,597,0.9985
29631135,1769131548000,21,27,0,0,27,27,597,0.9989
29631136,1769131554000,23,21,0,0,21,21,597,0.9987
29631137,1769131560000,24,23,0,0,23,23,597,0.9988
29631138,1769131566000,24,24,0,0,24,24,597,0.9985
29631139,1769131572000,27,24,0,0,24,24,597,0.999
29631140,1769131578000,25,27,0,0,27,27,597,0.9988
29631141,1769131584000,23,25,0,0,25,25,597,0.9977
29631142,1769131590000,25,23,0,0,23,23,597,0.9983
29631143,1769131596000,25,25,0,0,25,25,597,0.9989
29631144,1769131602000,26,25,0,0,25,25,597,0.9986
29631145,1769131608000,27,26,0,0,26,26,597,0.9988
29631146,1769131614000,28,27,0,0,27,27,597,0.9958
29631147,1769131620000,25,28,0,0,28,28,596,0.9943
29631148,1769131626000,29,25,0,0,25,25,597,0.9983
29631149,1769131632000,24,29,0,0,29,29,597,0.9988
29631150,1769131638000,29,24,0,0,24,24,597,0.999
29631151,1769131644000,24,29,0,0,29,29,597,0.9986
29631152,1769131650000,28,24,0,0,24,24,597,0.9987
29631153,1769131656000,27,28,0,0,28,28,596,1
29631154,1769131662000,27,27,0,0,27,27,596,0.9996
29631155,1769131668000,25,27,0,0,27,27,596,0.9999
29631156,1769131674000,25,25,0,0,25,25,596,0.9988
29631157,1769131680000,28,25,0,0,25,25,597,0.9982
29631158,1769131686000,25,28,0,0,28,28,597,0.9986
29631159,1769131692000,25,25,0,0,25,25,596,0.9993
29631160,1769131698000,26,25,0,0,25,25,597,0.9986
29631161,1769131704000,27,26,0,0,26,26,597,0.9989
29631162,1769131710000,26,27,0,0,27,27,597,0.9988
29631163,1769131716000,27,26,0,0,26,26,597,0.9988
29631164,1769131722000,1,27,0,0,27,27,597,0.9986
29631165,1769131728000,34,1,0,0,1,1,597,0.9983
29631166,1769131734000,19,34,0,0,34,34,597,0.9984
29631167,1769131740000,31,19,0,0,19,19,597,0.9974
29631168,1769131746000,23,31,0,0,31,31,597,0.9976
29631169,1769131752000,28,23,0,0,23,23,596,0.9996
29631170,1769131758000,26,28,0,0,28,28,596,0.9996
29631171,1769131764000,27,26,0,0,26,26,597,0.9981
29631172,1769131770000,22,27,0,0,27,27,597,0.9987
29631173,1769131776000,25,22,0,0,22,22,597,0.9982
29631174,1769131782000,23,25,0,0,25,25,596,0.9995
29631175,1769131788000,27,23,0,0,23,23,597,0.9985
29631176,1769131794000,24,27,0,0,27,27,597,0.9985
29631177,1769131800000,27,24,0,0,24,24,597,0.9985
29631178,1769131806000,22,27,0,0,27,27,596,0.9999
29631179,1769131812000,27,22,0,0,22,22,597,0.9986
29631180,1769131818000,25,27,0,0,27,27,597,0.9984
29631181,1769131824000,28,25,0,0,25,25,597,0.9986
29631182,1769131830000,25,28,0,0,28,28,597,0.9986
29631183,1769131836000,28,25,0,0,25,25,597,0.9989
29631184,1769131842000,21,28,0,0,28,28,597,0.9987
29631185,1769131848000,29,21,0,0,21,21,597,0.9989
29631186,1769131854000,23,29,0,0,29,29,596,0.9999
29631187,1769131860000,28,23,0,0,23,23,597,0.9984
29631188,1769131866000,24,28,0,0,28,28,597,0.9984
29631189,1769131872000,25,24,0,0,24,24,596,1
29631190,1769131878000,23,25,0,0,25,25,596,0.9999
29631191,1769131884000,25,23,0,0,23,23,597,0.9987
29631192,1769131890000,25,25,0,0,25,25,597,0.9989
29631193,1769131896000,28,25,0,0,25,25,597,0.9982
29631194,1769131902000,23,28,0,0,28,28,597,0.9989
29631195,1769131908000,28,23,0,0,23,23,597,0.9986
29631196,1769131914000,21,28,0,0,28,28,597,0.999
29631197,1769131920000,23,21,0,0,21,21,597,0.999
29631198,1769131926000,22,23,0,0,23,23,597,0.9965
29631199,1769131932000,25,22,0,0,22,22,597,0.9987
29631200,1769131938000,24,25,0,0,25,25,596,0.9999
29631201,1769131944000,25,24,0,0,24,24,597,0.999
29631202,1769131950000,23,25,0,0,25,25,597,0.9987
29631203,1769131956000,27,23,0,0,23,23,597,0.9983
29631204,1769131962000,24,27,0,0,27,27,587,0.9988
29631205,1769131968000,29,24,0,0,24,24,597,0.9985
29631206,1769131974000,25,29,0,0,29,29,597,0.9987
29631207,1769131980000,27,25,0,0,25,25,593,1
29631208,1769131986000,24,27,0,0,27,27,597,0.9989
29631209,1769131992000,24,24,0,0,24,24,597,0.9983
29631210,1769131998000,26,24,0,0,24,24,597,0.9982
29631211,1769132004000,26,26,0,0,26,26,597,0.999
29631212,1769132010000,22,26,0,0,26,26,597,0.999
29631213,1769132016000,26,22,0,0,22,22,597,0.9989
29631214,1769132022000,23,26,0,0,26,26,597,0.9989
29631215,1769132028000,24,23,0,0,23,23,597,0.9988
29631216,1769132034000,21,24,0,0,24,24,597,0.9987
29631217,1769132040000,24,21,0,0,21,21,597,0.9987
29631218,1769132046000,24,24,0,0,24,24,597,0.9894
29631219,1769132052000,25,24,0,0,24,24,597,0.9985
29631220,1769132058000,27,25,0,0,25,25,597,0.9991
29631221,1769132064000,24,27,0,0,27,27,596,0.9999
29631222,1769132070000,27,24,0,0,24,24,597,0.999
29631223,1769132076000,26,27,0,0,27,27,597,0.9991
29631224,1769132082000,26,26,0,0,26,26,597,0.999
29631225,1769132088000,25,26,0,0,26,26,597,0.9988
29631226,1769132094000,23,25,0,0,25,25,597,0.999
29631227,1769132100000,25,23,0,0,23,23,596,0.999
29631228,1769132106000,25,25,0,0,25,25,597,0.9988
29631229,1769132112000,26,25,0,0,25,25,597,0.9988
29631230,1769132118000,23,26,0,0,26,26,597,0.9989
29631231,1769132124000,28,23,0,0,23,23,597,0.9988
29631232,1769132130000,21,28,0,0,28,28,597,0.9983
29631233,1769132136000,28,21,0,0,21,21,597,0.9987
29631234,1769132142000,26,28,0,0,28,28,597,0.9991
29631235,1769132148000,27,26,0,0,26,26,597,0.9987
29631236,1769132154000,24,27,0,0,27,27,597,0.9986
29631237,1769132160000,28,24,0,0,24,24,596,0.9999
29631238,1769132166000,25,28,0,0,28,28,596,0.9997
29631239,1769132172000,29,25,0,0,25,25,597,0.9964
29631240,1769132178000,26,29,0,0,29,29,597,0.9988
29631241,1769132184000,28,26,0,0,26,26,597,0.9985
29631242,1769132190000,25,28,0,0,28,28,596,0.9988
29631243,1769132196000,30,25,0,0,25,25,597,0.9987
29631244,1769132202000,23,30,0,0,30,30,597,0.9991
29631245,1769132208000,30,23,0,0,23,23,597,0.9988
29631246,1769132214000,25,30,0,0,30,30,597,0.9985
29631247,1769132220000,28,25,0,0,25,25,597,0.9985
29631248,1769132226000,23,28,0,0,28,28,597,0.9987
29631249,1769132232000,28,23,0,0,23,23,597,0.9966
29631250,1769132238000,24,28,0,0,28,28,596,0.9988
29631251,1769132244000,28,24,0,0,24,24,596,0.9988
29631252,1769132250000,24,28,0,0,28,28,597,0.9983
29631253,1769132256000,29,24,0,0,24,24,596,0.9995
29631254,1769132262000,25,29,0,0,29,29,596,0.9994
29631255,1769132268000,29,25,0,0,25,25,596,0.9999
29631256,1769132274000,21,29,0,0,29,29,596,0.9997
29631257,1769132280000,27,21,0,0,21,21,596,0.9998
29631258,1769132286000,23,27,0,0,27,27,597,0.9988
29631259,1769132292000,29,23,0,0,23,23,597,0.9992
29631260,1769132298000,25,29,0,0,29,29,596,0.9998
29631261,1769132304000,26,25,0,0,25,25,597,0.9987
29631262,1769132310000,24,26,0,0,26,26,596,0.9999
29631263,1769132316000,29,24,0,0,24,24,597,0.9989
29631264,1769132322000,25,29,0,0,29,29,597,0.9988
29631265,1769132328000,27,25,0,0,25,25,597,0.9989
29631266,1769132334000,25,27,0,0,27,27,597,0.9989
29631267,1769132340000,28,25,0,0,25,25,597,0.9988
29631268,1769132346000,25,28,0,0,28,28,597,0.9988
29631269,1769132352000,27,25,0,0,25,25,597,0.9985
29631270,1769132358000,26,27,0,0,27,27,596,0.9998
29631271,1769132364000,27,26,0,0,26,26,596,1
29631272,1769132370000,24,27,0,0,27,27,597,0.9983
29631273,1769132376000,27,24,0,0,24,24,597,0.999
29631274,1769132382000,23,27,0,0,27,27,596,1
29631275,1769132388000,25,23,0,0,23,23,597,0.9985
29631276,1769132394000,25,25,0,0,25,25,597,0.9973
29631277,1769132400000,27,25,0,0,25,25,597,0.9984
29631278,1769132406000,24,27,0,0,27,27,597,0.9966
29631279,1769132412000,29,24,0,0,24,24,597,0.9978
29631280,1769132418000,25,29,0,0,29,29,597,0.9985
29631281,1769132424000,27,25,0,0,25,25,597,0.9985
29631282,1769132430000,27,27,0,0,27,27,597,0.9975
29631283,1769132436000,28,27,0,0,27,27,596,0.9983
29631284,1769132442000,26,28,0,0,28,28,597,0.9985
29631285,1769132448000,27,26,0,0,26,26,596,0.9983
