block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29631286,1769132454000,22,27,0,0,27,27,597,0.9968
29631287,1769132460000,31,22,0,0,22,22,597,0.9981
29631288,1769132466000,19,31,0,0,31,31,597,0.9981
29631289,1769132472000,34,19,0,0,19,19,596,0.9998
29631290,1769132478000,21,34,0,0,34,34,597,0.9986
29631291,1769132484000,32,21,0,0,21,21,597,0.9985
29631292,1769132490000,22,32,0,0,32,32,596,0.9998
29631293,1769132496000,29,22,0,0,22,22,596,0.9998
29631294,1769132502000,19,29,0,0,29,29,597,0.9987
29631295,1769132508000,30,19,0,0,19,19,596,0.9992
29631296,1769132514000,20,30,0,0,30,30,596,0.9997
29631297,1769132520000,31,20,0,0,20,20,596,0.9996
29631298,1769132526000,22,31,0,0,31,31,596,0.9998
29631299,1769132532000,33,22,0,0,22,22,596,0.9998
29631300,1769132538000,21,33,0,0,33,33,596,0.9999
29631301,1769132544000,33,21,0,0,21,21,597,0.9987
29631302,1769132550000,18,33,0,0,33,33,597,0.9983
29631303,1769132556000,31,18,0,0,18,18,596,0.9997
29631304,1769132562000,22,31,0,0,31,31,596,0.9998
29631305,1769132568000,33,22,0,0,22,22,597,0.9989
29631306,1769132574000,21,33,0,0,33,33,596,0.9998
29631307,1769132580000,34,21,0,0,21,21,597,0.9989
29631308,1769132586000,19,34,0,0,34,34,596,0.9998
29631309,1769132592000,32,19,0,0,19,19,596,0.9992
29631310,1769132598000,21,32,0,0,32,32,597,0.9975
29631311,1769132604000,32,21,0,0,21,21,597,0.9968
29631312,1769132610000,20,32,0,0,32,32,596,0.9986
29631313,1769132616000,32,20,0,0,20,20,596,0.9995
29631314,1769132622000,21,32,0,0,32,32,597,0.9969
29631315,1769132628000,31,21,0,0,21,21,597,0.9965
29631316,1769132634000,20,31,0,0,31,31,597,0.9979
29631317,1769132640000,33,20,0,0,20,20,597,0.9984
29631318,1769132646000,21,33,0,0,33,33,597,0.9987
29631319,1769132652000,33,21,0,0,21,21,597,0.9904
29631320,1769132658000,19,33,0,0,33,33,597,0.9928
29631321,1769132664000,33,19,0,0,19,19,597,0.9969
29631322,1769132670000,20,33,0,0,33,33,596,0.9974
29631323,1769132676000,34,20,0,0,20,20,597,0.9976
29631324,1769132682000,17,34,0,0,34,34,597,0.9979
29631325,1769132688000,32,17,0,0,17,17,596,0.998
29631326,1769132694000,19,32,0,0,32,32,597,0.9988
29631327,1769132700000,30,19,0,0,19,19,597,0.9989
29631328,1769132706000,15,30,0,0,30,30,597,0.9989
29631329,1769132712000,32,15,0,0,15,15,596,0.9993
29631330,1769132718000,18,32,0,0,32,32,597,0.999
29631331,1769132724000,32,18,0,0,18,18,597,0.9991
29631332,1769132730000,17,32,0,0,32,32,597,0.9975
29631333,1769132736000,34,17,0,0,17,17,597,0.9992
29631334,1769132742000,17,34,0,0,34,34,597,0.9984
29631335,1769132748000,32,17,0,0,17,17,597,0.9982
29631336,1769132754000,18,32,0,0,32,32,597,0.9986
29631337,1769132760000,35,18,0,0,18,18,597,0.9987
29631338,1769132766000,18,35,0,0,35,35,596,0.9981
29631339,1769132772000,35,18,0,0,18,18,597,0.9957
29631340,1769132778000,19,35,0,0,35,35,597,0.9942
29631341,1769132784000,35,19,0,0,19,19,597,0.9981
29631342,1769132790000,21,35,0,0,35,35,596,0.9977
29631343,1769132796000,31,21,0,0,21,21,597,0.9942
29631344,1769132802000,20,31,0,0,31,31,597,0.9942
29631345,1769132808000,32,20,0,0,20,20,597,0.9961
29631346,1769132814000,22,32,0,0,32,32,597,0.9968
29631347,1769132820000,31,22,0,0,22,22,596,0.9983
29631348,1769132826000,24,31,0,0,31,31,597,0.9986
29631349,1769132832000,29,24,0,0,24,24,597,0.9877
29631350,1769132838000,20,29,0,0,29,29,597,0.9923
29631351,1769132844000,28,20,0,0,20,20,597,0.9963
29631352,1769132850000,21,28,0,0,28,28,597,0.9948
29631353,1769132856000,28,21,0,0,21,21,596,0.9981
29631354,1769132862000,23,28,0,0,28,28,596,0.995
29631355,1769132868000,30,23,0,0,23,23,596,0.9915
29631356,1769132874000,21,30,0,0,30,30,597,0.9974
29631357,1769132880000,31,21,0,0,21,21,597,0.9972
29631358,1769132886000,26,31,0,0,31,31,597,0.9985
29631359,1769132892000,29,26,0,0,26,26,597,0.9985
29631360,1769132898000,25,29,0,0,29,29,597,0.9985
29631361,1769132904000,28,25,0,0,25,25,597,0.9959
29631362,1769132910000,24,28,0,0,28,28,597,0.998
29631363,1769132916000,29,24,0,0,24,24,597,0.9987
29631364,1769132922000,22,29,0,0,29,29,597,0.9988
29631365,1769132928000,27,22,0,0,22,22,597,0.9982
29631366,1769132934000,25,27,0,0,27,27,596,0.9996
29631367,1769132940000,27,25,0,0,25,25,597,0.9991
29631368,1769132946000,25,27,0,0,27,27,597,0.9983
29631369,1769132952000,28,25,0,0,25,25,596,0.9999
29631370,1769132958000,24,28,0,0,28,28,597,0.999
29631371,1769132964000,27,24,0,0,24,24,597,0.9991
29631372,1769132970000,23,27,0,0,27,27,597,0.9991
29631373,1769132976000,25,23,0,0,23,23,597,0.999
29631374,1769132982000,20,25,0,0,25,25,597,0.9984
29631375,1769132988000,29,20,0,0,20,20,597,0.9983
29631376,1769132994000,22,29,0,0,29,29,597,0.9987
29631377,1769133000000,28,22,0,0,22,22,596,0.9996
29631378,1769133006000,20,28,0,0,28,28,597,0.9986
29631379,1769133012000,27,20,0,0,20,20,597,0.9988
29631380,1769133018000,23,27,0,0,27,27,597,0.9989
29631381,1769133024000,27,23,0,0,23,23,597,0.9988
29631382,1769133030000,27,27,0,0,27,27,597,0.999
29631383,1769133036000,26,27,0,0,27,27,596,0.9986
29631384,1769133042000,22,26,0,0,26,26,597,0.9988
29631385,1769133048000,24,22,0,0,22,22,597,0.9989
29631386,1769133054000,24,24,0,0,24,24,597,0.9989
29631387,1769133060000,25,24,0,0,24,24,597,0.9983
29631388,1769133066000,25,25,0,0,25,25,596,0.9995
29631389,1769133072000,22,25,0,0,25,25,597,0.9987
29631390,1769133078000,26,22,0,0,22,22,597,0.9982
29631391,1769133084000,25,26,0,0,26,26,597,0.9986
29631392,1769133090000,25,25,0,0,25,25,597,0.9982
29631393,1769133096000,25,25,0,0,25,25,597,0.9987
29631394,1769133102000,26,25,0,0,25,25,597,0.9986
29631395,1769133108000,24,26,0,0,26,26,597,0.9988
29631396,1769133114000,25,24,0,0,24,24,596,0.9998
29631397,1769133120000,26,25,0,0,25,25,597,0.9991
29631398,1769133126000,28,26,0,0,26,26,597,0.9963
29631399,1769133132000,25,28,0,0,28,28,597,0.9957
29631400,1769133138000,26,25,0,0,25,25,597,0.9974
29631401,1769133144000,26,26,0,0,26,26,597,0.9987
29631402,1769133150000,29,26,0,0,26,26,597,0.9986
29631403,1769133156000,27,29,0,0,29,29,597,0.9986
29631404,1769133162000,26,27,0,0,27,27,597,0.9984
29631405,1769133168000,25,26,0,0,26,26,597,0.9986
29631406,1769133174000,29,25,0,0,25,25,597,0.9988
29631407,1769133180000,25,29,0,0,29,29,597,0.9986
29631408,1769133186000,25,25,0,0,25,25,597,0.9988
29631409,1769133192000,24,25,0,0,25,25,597,0.9983
29631410,1769133198000,26,24,0,0,24,24,597,0.9987
29631411,1769133204000,27,26,0,0,26,26,597,0.9984
29631412,1769133210000,28,27,0,0,27,27,597,0.998
29631413,1769133216000,22,28,0,0,28,28,597,0.9983
29631414,1769133222000,28,22,0,0,22,22,596,0.9997
29631415,1769133228000,25,28,0,0,28,28,596,0.9999
29631416,1769133234000,30,25,0,0,25,25,597,0.9983
29631417,1769133240000,28,30,0,0,30,30,597,0.9979
29631418,1769133246000,26,28,0,0,28,28,597,0.9983
29631419,1769133252000,28,26,0,0,26,26,597,0.9976
29631420,1769133258000,23,28,0,0,28,28,597,0.9987
29631421,1769133264000,28,23,0,0,23,23,597,0.9986
29631422,1769133270000,23,28,0,0,28,28,597,0.9989
29631423,1769133276000,30,23,0,0,23,23,597,0.9989
29631424,1769133282000,22,30,0,0,30,30,597,0.9973
29631425,1769133288000,30,22,0,0,22,22,597,0.9982
29631426,1769133294000,22,30,0,0,30,30,597,0.9985
29631427,1769133300000,28,22,0,0,22,22,597,0.9988
29631428,1769133306000,20,28,0,0,28,28,597,0.9981
29631429,1769133312000,31,20,0,0,20,20,597,0.998
29631430,1769133318000,21,31,0,0,31,31,597,0.9979
29631431,1769133324000,28,21,0,0,21,21,597,0.9931
29631432,1769133330000,20,28,0,0,28,28,596,0.9988
29631433,1769133336000,29,20,0,0,20,20,597,0.9985
29631434,1769133342000,20,29,0,0,29,29,596,0.9987
29631435,1769133348000,30,20,0,0,20,20,596,0.9992
29631436,1769133354000,21,30,0,0,30,30,597,0.9988
29631437,1769133360000,32,21,0,0,21,21,597,0.9986
29631438,1769133366000,18,32,0,0,32,32,597,0.9983
29631439,1769133372000,29,18,0,0,18,18,597,0.9991
29631440,1769133378000,19,29,0,0,29,29,597,0.999
29631441,1769133384000,36,19,0,0,19,19,597,0.9984
29631442,1769133390000,19,36,0,0,36,36,597,0.9987
29631443,1769133396000,32,19,0,0,19,19,592,0.9988
29631444,1769133402000,20,32,0,0,32,32,597,0.9987
29631445,1769133408000,32,20,0,0,20,20,597,0.9987
29631446,1769133414000,20,32,0,0,32,32,596,0.9996
29631447,1769133420000,34,20,0,0,20,20,597,0.9985
29631448,1769133426000,19,34,0,0,34,34,597,0.9987
29631449,1769133432000,31,19,0,0,19,19,597,0.9987
29631450,1769133438000,17,31,0,0,31,31,597,0.9979
29631451,1769133444000,34,17,0,0,17,17,597,0.9983
29631452,1769133450000,19,34,0,0,34,34,597,0.998
29631453,1769133456000,33,19,0,0,19,19,597,0.9982
29631454,1769133462000,20,33,0,0,33,33,597,0.998
29631455,1769133468000,34,20,0,0,20,20,597,0.9983
29631456,1769133474000,21,34,0,0,34,34,597,0.9987
29631457,1769133480000,33,21,0,0,21,21,597,0.9989
29631458,1769133486000,21,33,0,0,33,33,597,0.9985
29631459,1769133492000,34,21,0,0,21,21,597,0.9982
29631460,1769133498000,19,34,0,0,34,34,597,0.9988
29631461,1769133504000,33,19,0,0,19,19,595,0.9989
29631462,1769133510000,21,33,0,0,33,33,596,0.9993
29631463,1769133516000,32,21,0,0,21,21,596,0.9999
29631464,1769133522000,19,32,0,0,32,32,597,0.9987
29631465,1769133528000,31,19,0,0,19,19,597,0.9982
29631466,1769133534000,20,31,0,0,31,31,597,0.9982
29631467,1769133540000,33,20,0,0,20,20,597,0.9982
29631468,1769133546000,18,33,0,0,33,33,597,0.9986
29631469,1769133552000,29,18,0,0,18,18,596,0.9997
29631470,1769133558000,19,29,0,0,29,29,596,0.9999
29631471,1769133564000,34,19,0,0,19,19,596,0.9983
29631472,1769133570000,19,34,0,0,34,34,596,0.9993
29631473,1769133576000,31,19,0,0,19,19,596,0.9992
29631474,1769133582000,19,31,0,0,31,31,596,0.9994
29631475,1769133588000,29,19,0,0,19,19,596,0.9994
29631476,1769133594000,20,29,0,0,29,29,596,0.9995
29631477,1769133600000,34,20,0,0,20,20,596,0.9998
29631478,1769133606000,20,34,0,0,34,34,596,0.9991
29631479,1769133612000,34,20,0,0,20,20,596,0.9999
29631480,1769133618000,20,34,0,0,34,34,596,0.9998
29631481,1769133624000,31,20,0,0,20,20,596,0.9999
29631482,1769133630000,20,31,0,0,31,31,596,0.9994
29631483,1769133636000,32,20,0,0,20,20,596,0.9997
29631484,1769133642000,20,32,0,0,32,32,596,0.9998
29631485,1769133648000,35,20,0,0,20,20,596,0.9997
29631486,1769133654000,19,35,0,0,35,35,596,0.9991
29631487,1769133660000,33,19,0,0,19,19,596,0.9998
29631488,1769133666000,19,33,0,0,33,33,596,0.9997
29631489,1769133672000,33,19,0,0,19,19,597,0.9988
29631490,1769133678000,19,33,0,0,33,33,596,0.9997
29631491,1769133684000,32,19,0,0,19,19,597,0.9989
29631492,1769133690000,19,32,0,0,32,32,597,0.9974
29631493,1769133696000,31,19,0,0,19,19,597,0.9989
29631494,1769133702000,21,31,0,0,31,31,596,0.9994
29631495,1769133708000,32,21,0,0,21,21,596,0.9996
29631496,1769133714000,21,32,0,0,32,32,596,0.9995
29631497,1769133720000,32,21,0,0,21,21,596,0.9999
29631498,1769133726000,16,32,0,0,32,32,596,0.9996
29631499,1769133732000,31,16,0,0,16,16,596,1
29631500,1769133738000,18,31,0,0,31,31,596,0.9998
29631501,1769133744000,34,18,0,0,18,18,597,0.9993
29631502,1769133750000,20,34,0,0,34,34,596,0.9996
29631503,1769133756000,33,20,0,0,20,20,595,0.9997
29631504,1769133762000,18,33,0,0,33,33,596,0.9997
29631505,1769133768000,32,18,0,0,18,18,596,0.9999
29631506,1769133774000,18,32,0,0,32,32,596,0.9989
29631507,1769133780000,33,18,0,0,18,18,596,1
29631508,1769133786000,17,33,0,0,33,33,596,0.9996
29631509,1769133792000,32,17,0,0,17,17,594,1
29631510,1769133798000,19,32,0,0,32,32,597,0.9992
29631511,1769133804000,32,19,0,0,19,19,597,0.9994
29631512,1769133810000,16,32,0,0,32,32,597,0.9996
29631513,1769133816000,32,16,0,0,16,16,597,0.9995
29631514,1769133822000,16,32,0,0,32,32,597,0.9993
29631515,1769133828000,30,16,0,0,16,16,597,0.9988
29631516,1769133834000,18,30,0,0,30,30,596,0.9994
29631517,1769133840000,32,18,0,0,18,18,597,0.9993
29631518,1769133846000,17,32,0,0,32,32,597,0.999
29631519,1769133852000,30,17,0,0,17,17,597,0.9992
29631520,1769133858000,18,30,0,0,30,30,597,0.9992
29631521,1769133864000,35,18,0,0,18,18,597,0.999
29631522,1769133870000,17,35,0,0,35,35,597,0.9996
29631523,1769133876000,27,17,0,0,17,17,597,0.9995
29631524,1769133882000,17,27,0,0,27,27,597,0.9996
29631525,1769133888000,32,17,0,0,17,17,596,0.9997
29631526,1769133894000,21,32,0,0,32,32,597,0.9995
29631527,1769133900000,34,21,0,0,21,21,597,0.9996
29631528,1769133906000,21,34,0,0,34,34,597,0.9998
29631529,1769133912000,32,21,0,0,21,21,597,0.9999
29631530,1769133918000,21,32,0,0,32,32,597,0.9997
29631531,1769133924000,31,21,0,0,21,21,597,0.9995
29631532,1769133930000,19,31,0,0,31,31,594,0.9995
29631533,1769133936000,33,19,0,0,19,19,597,0.9996
29631534,1769133942000,22,33,0,0,33,33,597,0.9991
29631535,1769133948000,31,22,0,0,22,22,597,0.999
29631536,1769133954000,26,31,0,0,31,31,597,0.9991
29631537,1769133960000,29,26,0,0,26,26,597,0.9986
29631538,1769133966000,25,29,0,0,29,29,597,0.9994
29631539,1769133972000,27,25,0,0,25,25,597,0.9992
29631540,1769133978000,25,27,0,0,27,27,597,0.9994
29631541,1769133984000,28,25,0,0,25,25,597,0.9995
29631542,1769133990000,27,28,0,0,28,28,597,0.9997
29631543,1769133996000,28,27,0,0,27,27,597,0.9996
29631544,1769134002000,27,28,0,0,28,28,597,0.999
29631545,1769134008000,26,27,0,0,27,27,597,0.9986
29631546,1769134014000,25,26,0,0,26,26,597,0.9993
29631547,1769134020000,28,25,0,0,25,25,597,0.9993
29631548,1769134026000,25,28,0,0,28,28,597,0.9996
29631549,1769134032000,27,25,0,0,25,25,597,0.9992
29631550,1769134038000,24,27,0,0,27,27,597,0.999
29631551,1769134044000,28,24,0,0,24,24,597,0.9994
29631552,1769134050000,26,28,0,0,28,28,597,0.9994
29631553,1769134056000,27,26,0,0,26,26,597,0.999
29631554,1769134062000,24,27,0,0,27,27,597,0.9994
29631555,1769134068000,28,24,0,0,24,24,597,0.9998
29631556,1769134074000,24,28,0,0,28,28,597,0.9993
29631557,1769134080000,30,24,0,0,24,24,597,0.9995
29631558,1769134086000,25,30,0,0,30,30,597,0.9996
29631559,1769134092000,30,25,0,0,25,25,597,0.9983
29631560,1769134098000,24,30,0,0,30,30,597,0.9989
29631561,1769134104000,28,24,0,0,24,24,597,0.9997
29631562,1769134110000,25,28,0,0,28,28,597,0.9996
29631563,1769134116000,27,25,0,0,25,25,597,0.9995
29631564,1769134122000,25,27,0,0,27,27,597,0.9995
29631565,1769134128000,25,25,0,0,25,25,597,0.9987
29631566,1769134134000,26,25,0,0,25,25,597,0.9994
29631567,1769134140000,27,26,0,0,26,26,597,0.9995
29631568,1769134146000,25,27,0,0,27,27,597,0.9993
29631569,1769134152000,28,25,0,0,25,25,597,0.9994
29631570,1769134158000,24,28,0,0,28,28,597,0.9984
29631571,1769134164000,27,24,0,0,24,24,597,0.9996
29631572,1769134170000,24,27,0,0,27,27,597,0.9988
29631573,1769134176000,24,24,0,0,24,24,597,0.9989
29631574,1769134182000,25,24,0,0,24,24,596,0.9997
29631575,1769134188000,27,25,0,0,25,25,597,0.9995
29631576,1769134194000,23,27,0,0,27,27,597,0.9998
29631577,1769134200000,27,23,0,0,23,23,597,0.9998
29631578,1769134206000,23,27,0,0,27,27,597,0.9998
29631579,1769134212000,28,23,0,0,23,23,597,0.999
29631580,1769134218000,25,28,0,0,28,28,597,0.9989
29631581,1769134224000,25,25,0,0,25,25,597,0.9998
29631582,1769134230000,26,25,0,0,25,25,597,0.9982
29631583,1769134236000,27,26,0,0,26,26,597,0.9997
29631584,1769134242000,26,27,0,0,27,27,597,0.9999
29631585,1769134248000,25,26,0,0,26,26,597,0.9991
29631586,1769134254000,25,25,0,0,25,25,597,0.9993
29631587,1769134260000,26,25,0,0,25,25,597,0.9995
29631588,1769134266000,25,26,0,0,26,26,597,0.9999
29631589,1769134272000,25,25,0,0,25,25,597,0.9997
29631590,1769134278000,27,25,0,0,25,25,597,0.9998
29631591,1769134284000,26,27,0,0,27,27,597,0.9963
29631592,1769134290000,27,26,0,0,26,26,596,0.9991
29631593,1769134296000,23,27,0,0,27,27,597,0.9994
29631594,1769134302000,21,23,0,0,23,23,597,0.9997
29631595,1769134308000,22,21,0,0,21,21,597,0.9997
29631596,1769134314000,0,22,0,0,22,22,597,0.9998
29631597,1769134320000,35,0,0,0,0,0,597,0
29631598,1769134326000,18,35,0,0,35,35,597,0.9994
29631599,1769134332000,30,18,0,0,18,18,597,0.9997
29631600,1769134338000,19,30,0,0,30,30,597,0.9997
29631601,1769134344000,28,19,0,0,19,19,597,0.9991
29631602,1769134350000,22,28,0,0,28,28,597,0.9999
29631603,1769134356000,29,22,0,0,22,22,597,0.9995
29631604,1769134362000,23,29,0,0,29,29,597,0.9991
29631605,1769134368000,25,23,0,0,23,23,597,1
29631606,1769134374000,27,25,0,0,25,25,597,0.9987
29631607,1769134380000,24,27,0,0,27,27,597,0.9998
29631608,1769134386000,25,24,0,0,24,24,597,0.9998
29631609,1769134392000,25,25,0,0,25,25,596,0.9997
29631610,1769134398000,23,25,0,0,25,25,597,0.9991
29631611,1769134404000,25,23,0,0,23,23,597,0.9997
29631612,1769134410000,23,25,0,0,25,25,597,0.9993
29631613,1769134416000,25,23,0,0,23,23,597,1
29631614,1769134422000,22,25,0,0,25,25,597,0.9997
29631615,1769134428000,23,22,0,0,22,22,596,0.9995
29631616,1769134434000,25,23,0,0,23,23,597,0.9996
29631617,1769134440000,22,25,0,0,25,25,597,0.9996
29631618,1769134446000,22,22,0,0,22,22,597,0.9976
29631619,1769134452000,23,22,0,0,22,22,597,0.9984
29631620,1769134458000,25,23,0,0,23,23,597,0.9997
29631621,1769134464000,23,25,0,0,25,25,597,0.9991
29631622,1769134470000,27,23,0,0,23,23,597,0.9993
29631623,1769134476000,24,27,0,0,27,27,597,0.9991
29631624,1769134482000,24,24,0,0,24,24,597,0.9999
29631625,1769134488000,22,24,0,0,24,24,597,0.9999
29631626,1769134494000,26,22,0,0,22,22,597,1
29631627,1769134500000,23,26,0,0,26,26,597,0.9999
29631628,1769134506000,27,23,0,0,23,23,597,0.9998
29631629,1769134512000,24,27,0,0,27,27,597,0.9998
29631630,1769134518000,27,24,0,0,24,24,597,0.999
29631631,1769134524000,23,27,0,0,27,27,597,0.9993
29631632,1769134530000,26,23,0,0,23,23,597,0.9996
29631633,1769134536000,24,26,0,0,26,26,597,0.9997
29631634,1769134542000,24,24,0,0,24,24,597,0.9996
29631635,1769134548000,23,24,0,0,24,24,597,0.9994
29631636,1769134554000,24,23,0,0,23,23,597,0.9993
29631637,1769134560000,24,24,0,0,24,24,597,0.9994
29631638,1769134566000,24,24,0,0,24,24,597,0.9988
29631639,1769134572000,21,24,0,0,24,24,597,0.9992
29631640,1769134578000,27,21,0,0,21,21,597,0.9991
29631641,1769134584000,25,27,0,0,27,27,597,0.9998
29631642,1769134590000,24,25,0,0,25,25,597,0.9999
29631643,1769134596000,26,24,0,0,24,24,597,0.9995
29631644,1769134602000,27,26,0,0,26,26,597,0.9989
29631645,1769134608000,25,27,0,0,27,27,597,0.9991
29631646,1769134614000,29,25,0,0,25,25,597,0.9993
29631647,1769134620000,26,29,0,0,29,29,597,0.9991
29631648,1769134626000,27,26,0,0,26,26,597,0.999
29631649,1769134632000,24,27,0,0,27,27,597,0.9999
29631650,1769134638000,28,24,0,0,24,24,597,0.9992
29631651,1769134644000,23,28,0,0,28,28,597,1
29631652,1769134650000,26,23,0,0,23,23,594,0.9995
29631653,1769134656000,23,26,0,0,26,26,597,0.9999
29631654,1769134662000,26,23,0,0,23,23,597,0.9996
29631655,1769134668000,23,26,0,0,26,26,597,0.9999
29631656,1769134674000,27,23,0,0,23,23,597,0.9995
29631657,1769134680000,25,27,0,0,27,27,597,0.9996
29631658,1769134686000,28,25,0,0,25,25,597,0.9995
29631659,1769134692000,24,28,0,0,28,28,597,0.9985
29631660,1769134698000,28,24,0,0,24,24,597,0.9994
29631661,1769134704000,24,28,0,0,28,28,597,0.9986
29631662,1769134710000,27,24,0,0,24,24,597,0.9995
29631663,1769134716000,26,27,0,0,27,27,597,1
29631664,1769134722000,30,26,0,0,26,26,596,0.9992
29631665,1769134728000,20,30,0,0,30,30,597,0.9995
29631666,1769134734000,27,20,0,0,20,20,597,0.9992
29631667,1769134740000,20,27,0,0,27,27,596,0.9991
29631668,1769134746000,29,20,0,0,20,20,597,0.9991
29631669,1769134752000,22,29,0,0,29,29,597,0.9989
29631670,1769134758000,30,22,0,0,22,22,597,0.9989
29631671,1769134764000,22,30,0,0,30,30,597,0.9991
29631672,1769134770000,26,22,0,0,22,22,597,0.9993
29631673,1769134776000,21,26,0,0,26,26,597,0.9992
29631674,1769134782000,29,21,0,0,21,21,597,0.9997
29631675,1769134788000,23,29,0,0,29,29,597,0.9994
29631676,1769134794000,28,23,0,0,23,23,597,0.9993
29631677,1769134800000,23,28,0,0,28,28,597,0.9992
29631678,1769134806000,28,23,0,0,23,23,597,0.9996
29631679,1769134812000,24,28,0,0,28,28,597,0.9998
29631680,1769134818000,29,24,0,0,24,24,597,0.9989
29631681,1769134824000,23,29,0,0,29,29,597,0.9995
29631682,1769134830000,28,23,0,0,23,23,597,0.9983
29631683,1769134836000,22,28,0,0,28,28,597,0.9991
29631684,1769134842000,28,22,0,0,22,22,596,0.9998
29631685,1769134848000,21,28,0,0,28,28,597,0.9997
29631686,1769134854000,29,21,0,0,21,21,597,0.9997
29631687,1769134860000,25,29,0,0,29,29,597,0.9997
29631688,1769134866000,29,25,0,0,25,25,597,0.9993
29631689,1769134872000,24,29,0,0,29,29,597,0.9994
29631690,1769134878000,27,24,0,0,24,24,597,0.9999
29631691,1769134884000,23,27,0,0,27,27,597,0.9975
29631692,1769134890000,30,23,0,0,23,23,597,0.9996
29631693,1769134896000,24,30,0,0,30,30,597,0.9992
29631694,1769134902000,30,24,0,0,24,24,597,0.9986
29631695,1769134908000,27,30,0,0,30,30,597,0.9992
29631696,1769134914000,27,27,0,0,27,27,597,0.9989
29631697,1769134920000,27,27,0,0,27,27,597,0.9995
29631698,1769134926000,26,27,0,0,27,27,592,0.9996
29631699,1769134932000,28,26,0,0,26,26,597,0.9994
29631700,1769134938000,25,28,0,0,28,28,597,0.9991
29631701,1769134944000,27,25,0,0,25,25,597,0.9995
29631702,1769134950000,24,27,0,0,27,27,592,0.9992
29631703,1769134956000,29,24,0,0,24,24,597,0.9995
29631704,1769134962000,24,29,0,0,29,29,597,0.9991
29631705,1769134968000,27,24,0,0,24,24,595,0.998
29631706,1769134974000,23,27,0,0,27,27,597,0.9998
29631707,1769134980000,28,23,0,0,23,23,597,0.9992
29631708,1769134986000,24,28,0,0,28,28,597,0.9997
29631709,1769134992000,27,24,0,0,24,24,597,0.9997
29631710,1769134998000,21,27,0,0,27,27,597,1
29631711,1769135004000,28,21,0,0,21,21,597,0.9997
29631712,1769135010000,24,28,0,0,28,28,597,0.9993
29631713,1769135016000,26,24,0,0,24,24,597,0.9992
29631714,1769135022000,21,26,0,0,26,26,597,0.9999
29631715,1769135028000,29,21,0,0,21,21,597,0.9991
29631716,1769135034000,23,29,0,0,29,29,597,0.9995
29631717,1769135040000,26,23,0,0,23,23,596,0.9999
29631718,1769135046000,22,26,0,0,26,26,597,0.9988
29631719,1769135052000,28,22,0,0,22,22,597,0.9993
29631720,1769135058000,23,28,0,0,28,28,597,0.9998
29631721,1769135064000,25,23,0,0,23,23,596,0.9996
29631722,1769135070000,24,25,0,0,25,25,596,0.9997
29631723,1769135076000,27,24,0,0,24,24,597,0.9997
29631724,1769135082000,21,27,0,0,27,27,597,0.9994
29631725,1769135088000,29,21,0,0,21,21,597,0.999
29631726,1769135094000,22,29,0,0,29,29,597,0.9983
29631727,1769135100000,30,22,0,0,22,22,597,0.9976
29631728,1769135106000,22,30,0,0,30,30,597,0.9985
29631729,1769135112000,30,22,0,0,22,22,597,0.9995
29631730,1769135118000,21,30,0,0,30,30,597,0.9988
29631731,1769135124000,30,21,0,0,21,21,597,0.9994
29631732,1769135130000,21,30,0,0,30,30,597,0.9992
29631733,1769135136000,29,21,0,0,21,21,597,0.9996
29631734,1769135142000,22,29,0,0,29,29,597,0.9994
29631735,1769135148000,29,22,0,0,22,22,597,0.9996
