block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29631736,1769135154000,20,29,0,0,29,29,595,0.9999
29631737,1769135160000,27,20,0,0,20,20,597,0.9997
29631738,1769135166000,22,27,0,0,27,27,597,0.9995
29631739,1769135172000,29,22,0,0,22,22,597,0.999
29631740,1769135178000,22,29,0,0,29,29,596,0.9995
29631741,1769135184000,28,22,0,0,22,22,597,0.999
29631742,1769135190000,20,28,0,0,28,28,596,0.9998
29631743,1769135196000,25,20,0,0,20,20,597,0.9996
29631744,1769135202000,21,25,0,0,25,25,597,0.9989
29631745,1769135208000,28,21,0,0,21,21,597,0.9977
29631746,1769135214000,21,28,0,0,28,28,596,0.9998
29631747,1769135220000,26,21,0,0,21,21,597,0.9995
29631748,1769135226000,20,26,0,0,26,26,596,0.9997
29631749,1769135232000,29,20,0,0,20,20,595,0.9995
29631750,1769135238000,20,29,0,0,29,29,596,0.9998
29631751,1769135244000,29,20,0,0,20,20,596,0.9995
29631752,1769135250000,21,29,0,0,29,29,596,0.9998
29631753,1769135256000,29,21,0,0,21,21,596,0.9998
29631754,1769135262000,23,29,0,0,29,29,596,0.9988
29631755,1769135268000,30,23,0,0,23,23,596,0.9999
29631756,1769135274000,22,30,0,0,30,30,597,0.9991
29631757,1769135280000,32,22,0,0,22,22,596,0.9998
29631758,1769135286000,24,32,0,0,32,32,596,0.9992
29631759,1769135292000,31,24,0,0,24,24,596,0.998
29631760,1769135298000,23,31,0,0,31,31,597,0.9997
29631761,1769135304000,28,23,0,0,23,23,597,0.9994
29631762,1769135310000,22,28,0,0,28,28,596,1
29631763,1769135316000,27,22,0,0,22,22,596,0.9998
29631764,1769135322000,19,27,0,0,27,27,597,0.9995
29631765,1769135328000,29,19,0,0,19,19,597,0.9993
29631766,1769135334000,20,29,0,0,29,29,597,0.9996
29631767,1769135340000,29,20,0,0,20,20,597,0.9997
29631768,1769135346000,21,29,0,0,29,29,597,0.999
29631769,1769135352000,29,21,0,0,21,21,597,0.9997
29631770,1769135358000,19,29,0,0,29,29,597,0.9983
29631771,1769135364000,28,19,0,0,19,19,597,0.9996
29631772,1769135370000,20,28,0,0,28,28,597,0.9998
29631773,1769135376000,28,20,0,0,20,20,597,0.9997
29631774,1769135382000,19,28,0,0,28,28,597,0.9993
29631775,1769135388000,29,19,0,0,19,19,597,0.9998
29631776,1769135394000,19,29,0,0,29,29,597,0.9998
29631777,1769135400000,32,19,0,0,19,19,597,0.9995
29631778,1769135406000,19,32,0,0,32,32,597,0.9998
29631779,1769135412000,29,19,0,0,19,19,597,0.9988
29631780,1769135418000,17,29,0,0,29,29,597,0.9999
29631781,1769135424000,31,17,0,0,17,17,597,0.9989
29631782,1769135430000,19,31,0,0,31,31,597,0.9984
29631783,1769135436000,32,19,0,0,19,19,597,0.999
29631784,1769135442000,20,32,0,0,32,32,597,0.9989
29631785,1769135448000,32,20,0,0,20,20,597,0.9997
29631786,1769135454000,20,32,0,0,32,32,597,0.9997
29631787,1769135460000,32,20,0,0,20,20,597,0.9991
29631788,1769135466000,20,32,0,0,32,32,597,0.9987
29631789,1769135472000,32,20,0,0,20,20,597,0.9998
29631790,1769135478000,18,32,0,0,32,32,597,0.9993
29631791,1769135484000,29,18,0,0,18,18,596,0.9997
29631792,1769135490000,21,29,0,0,29,29,597,0.9997
29631793,1769135496000,33,21,0,0,21,21,597,0.9999
29631794,1769135502000,21,33,0,0,33,33,597,0.9974
29631795,1769135508000,33,21,0,0,21,21,597,0.999
29631796,1769135514000,22,33,0,0,33,33,597,0.9984
29631797,1769135520000,32,22,0,0,22,22,597,0.9982
29631798,1769135526000,19,32,0,0,32,32,597,0.9979
29631799,1769135532000,29,19,0,0,19,19,597,0.9994
29631800,1769135538000,19,29,0,0,29,29,597,0.9992
29631801,1769135544000,32,19,0,0,19,19,597,0.9987
29631802,1769135550000,18,32,0,0,32,32,597,0.9988
29631803,1769135556000,30,18,0,0,18,18,597,0.9985
29631804,1769135562000,18,30,0,0,30,30,597,0.9993
29631805,1769135568000,35,18,0,0,18,18,597,0.999
29631806,1769135574000,18,35,0,0,35,35,597,0.9991
29631807,1769135580000,33,18,0,0,18,18,597,0.9989
29631808,1769135586000,18,33,0,0,33,33,597,0.9995
29631809,1769135592000,30,18,0,0,18,18,597,0.9995
29631810,1769135598000,16,30,0,0,30,30,597,0.9995
29631811,1769135604000,32,16,0,0,16,16,597,0.9986
29631812,1769135610000,19,32,0,0,32,32,597,0.9998
29631813,1769135616000,29,19,0,0,19,19,596,0.9996
29631814,1769135622000,18,29,0,0,29,29,597,0.9992
29631815,1769135628000,31,18,0,0,18,18,597,0.999
29631816,1769135634000,18,31,0,0,31,31,597,0.9998
29631817,1769135640000,33,18,0,0,18,18,597,0.9994
29631818,1769135646000,20,33,0,0,33,33,597,0.9993
29631819,1769135652000,31,20,0,0,20,20,597,0.9994
29631820,1769135658000,19,31,0,0,31,31,597,0.9995
29631821,1769135664000,30,19,0,0,19,19,597,0.9994
29631822,1769135670000,17,30,0,0,30,30,597,0.9992
29631823,1769135676000,32,17,0,0,17,17,597,0.9997
29631824,1769135682000,16,32,0,0,32,32,597,0.9988
29631825,1769135688000,30,16,0,0,16,16,597,0.999
29631826,1769135694000,20,30,0,0,30,30,597,0.9984
29631827,1769135700000,29,20,0,0,20,20,596,0.9982
29631828,1769135706000,19,29,0,0,29,29,597,0.9987
29631829,1769135712000,28,19,0,0,19,19,597,0.9991
29631830,1769135718000,21,28,0,0,28,28,597,0.9996
29631831,1769135724000,30,21,0,0,21,21,597,0.9994
29631832,1769135730000,21,30,0,0,30,30,597,0.9994
29631833,1769135736000,27,21,0,0,21,21,597,0.9992
29631834,1769135742000,18,27,0,0,27,27,597,0.9991
29631835,1769135748000,29,18,0,0,18,18,597,0.9978
29631836,1769135754000,19,29,0,0,29,29,597,0.9988
29631837,1769135760000,31,19,0,0,19,19,597,0.9988
29631838,1769135766000,19,31,0,0,31,31,597,0.9995
29631839,1769135772000,30,19,0,0,19,19,597,0.999
29631840,1769135778000,19,30,0,0,30,30,597,0.9994
29631841,1769135784000,30,19,0,0,19,19,597,0.9998
29631842,1769135790000,17,30,0,0,30,30,597,0.9993
29631843,1769135796000,28,17,0,0,17,17,597,0.9997
29631844,1769135802000,19,28,0,0,28,28,597,0.9996
29631845,1769135808000,29,19,0,0,19,19,597,0.9996
29631846,1769135814000,17,29,0,0,29,29,597,0.9993
29631847,1769135820000,31,17,0,0,17,17,597,0.9993
29631848,1769135826000,19,31,0,0,31,31,597,0.9997
29631849,1769135832000,27,19,0,0,19,19,597,0.9997
29631850,1769135838000,16,27,0,0,27,27,597,0.9993
29631851,1769135844000,28,16,0,0,16,16,597,0.9994
29631852,1769135850000,18,28,0,0,28,28,597,0.9989
29631853,1769135856000,29,18,0,0,18,18,597,0.9993
29631854,1769135862000,17,29,0,0,29,29,597,0.9989
29631855,1769135868000,32,17,0,0,17,17,597,0.9999
29631856,1769135874000,18,32,0,0,32,32,597,0.9997
29631857,1769135880000,31,18,0,0,18,18,597,0.9999
29631858,1769135886000,19,31,0,0,31,31,597,0.9995
29631859,1769135892000,33,19,0,0,19,19,597,0.9914
29631860,1769135898000,18,33,0,0,33,33,597,0.9997
29631861,1769135904000,31,18,0,0,18,18,597,0.9997
29631862,1769135910000,18,31,0,0,31,31,597,0.9994
29631863,1769135916000,30,18,0,0,18,18,597,0.9991
29631864,1769135922000,17,30,0,0,30,30,597,0.9996
29631865,1769135928000,32,17,0,0,17,17,597,0.9991
29631866,1769135934000,18,32,0,0,32,32,597,0.9996
29631867,1769135940000,32,18,0,0,18,18,597,0.9996
29631868,1769135946000,19,32,0,0,32,32,597,0.9982
29631869,1769135952000,32,19,0,0,19,19,597,0.9991
29631870,1769135958000,17,32,0,0,32,32,597,0.9991
29631871,1769135964000,32,17,0,0,17,17,597,0.998
29631872,1769135970000,15,32,0,0,32,32,597,0.9989
29631873,1769135976000,31,15,0,0,15,15,597,0.9992
29631874,1769135982000,20,31,0,0,31,31,597,0.9989
29631875,1769135988000,33,20,0,0,20,20,597,0.9996
29631876,1769135994000,19,33,0,0,33,33,597,0.9989
29631877,1769136000000,34,19,0,0,19,19,597,0.9989
29631878,1769136006000,19,34,0,0,34,34,597,0.9995
29631879,1769136012000,37,19,0,0,19,19,597,0.9992
29631880,1769136018000,19,37,0,0,37,37,597,0.9993
29631881,1769136024000,33,19,0,0,19,19,597,0.9992
29631882,1769136030000,20,33,0,0,33,33,597,0.9994
29631883,1769136036000,35,20,0,0,20,20,597,0.9984
29631884,1769136042000,19,35,0,0,35,35,597,0.9996
29631885,1769136048000,33,19,0,0,19,19,597,0.9992
29631886,1769136054000,17,33,0,0,33,33,597,0.9996
29631887,1769136060000,35,17,0,0,17,17,597,0.9994
29631888,1769136066000,19,35,0,0,35,35,596,0.9999
29631889,1769136072000,34,19,0,0,19,19,597,0.9994
29631890,1769136078000,18,34,0,0,34,34,597,0.9988
29631891,1769136084000,34,18,0,0,18,18,596,0.9993
29631892,1769136090000,18,34,0,0,34,34,597,0.9998
29631893,1769136096000,31,18,0,0,18,18,597,0.9997
29631894,1769136102000,18,31,0,0,31,31,597,0.9994
29631895,1769136108000,35,18,0,0,18,18,597,0.9993
29631896,1769136114000,18,35,0,0,35,35,597,0.9993
29631897,1769136120000,34,18,0,0,18,18,594,0.9991
29631898,1769136126000,19,34,0,0,34,34,596,0.9998
29631899,1769136132000,34,19,0,0,19,19,597,0.9996
29631900,1769136138000,19,34,0,0,34,34,597,0.9997
29631901,1769136144000,33,19,0,0,19,19,597,0.9981
29631902,1769136150000,19,33,0,0,33,33,597,0.9992
29631903,1769136156000,35,19,0,0,19,19,597,0.9996
29631904,1769136162000,19,35,0,0,35,35,597,0.9995
29631905,1769136168000,34,19,0,0,19,19,597,0.9997
29631906,1769136174000,18,34,0,0,34,34,597,0.9998
29631907,1769136180000,35,18,0,0,18,18,597,0.9997
29631908,1769136186000,19,35,0,0,35,35,595,0.9978
29631909,1769136192000,34,19,0,0,19,19,597,0.9999
29631910,1769136198000,18,34,0,0,34,34,597,0.9994
29631911,1769136204000,32,18,0,0,18,18,597,0.9991
29631912,1769136210000,18,32,0,0,32,32,597,1
29631913,1769136216000,33,18,0,0,18,18,595,0.9997
29631914,1769136222000,20,33,0,0,33,33,597,0.9993
29631915,1769136228000,35,20,0,0,20,20,597,0.9991
29631916,1769136234000,18,35,0,0,35,35,597,0.9996
29631917,1769136240000,34,18,0,0,18,18,597,0.9997
29631918,1769136246000,17,34,0,0,34,34,597,0.9997
29631919,1769136252000,34,17,0,0,17,17,597,0.9997
29631920,1769136258000,17,34,0,0,34,34,597,0.9997
29631921,1769136264000,32,17,0,0,17,17,597,0.9992
29631922,1769136270000,17,32,0,0,32,32,595,0.9991
29631923,1769136276000,31,17,0,0,17,17,597,0.9999
29631924,1769136282000,17,31,0,0,31,31,597,0.9997
29631925,1769136288000,35,17,0,0,17,17,597,0.9984
29631926,1769136294000,18,35,0,0,35,35,597,0.9988
29631927,1769136300000,33,18,0,0,18,18,597,0.9989
29631928,1769136306000,18,33,0,0,33,33,597,0.9971
29631929,1769136312000,33,18,0,0,18,18,597,0.9983
29631930,1769136318000,17,33,0,0,33,33,597,0.9986
29631931,1769136324000,34,17,0,0,17,17,597,0.9994
29631932,1769136330000,18,34,0,0,34,34,597,0.9992
29631933,1769136336000,35,18,0,0,18,18,597,0.9996
29631934,1769136342000,18,35,0,0,35,35,596,0.9992
29631935,1769136348000,34,18,0,0,18,18,596,0.9988
29631936,1769136354000,18,34,0,0,34,34,595,1
29631937,1769136360000,33,18,0,0,18,18,597,0.9999
29631938,1769136366000,17,33,0,0,33,33,596,0.9988
29631939,1769136372000,34,17,0,0,17,17,597,0.9992
29631940,1769136378000,20,34,0,0,34,34,597,0.9987
29631941,1769136384000,33,20,0,0,20,20,597,0.9992
29631942,1769136390000,19,33,0,0,33,33,597,0.9995
29631943,1769136396000,32,19,0,0,19,19,597,0.9991
29631944,1769136402000,17,32,0,0,32,32,597,0.9988
29631945,1769136408000,32,17,0,0,17,17,594,0.9988
29631946,1769136414000,19,32,0,0,32,32,597,0.9989
29631947,1769136420000,32,19,0,0,19,19,597,0.9994
29631948,1769136426000,18,32,0,0,32,32,597,0.9995
29631949,1769136432000,32,18,0,0,18,18,597,0.9995
29631950,1769136438000,18,32,0,0,32,32,597,0.9995
29631951,1769136444000,32,18,0,0,18,18,597,0.9989
29631952,1769136450000,18,32,0,0,32,32,597,0.9994
29631953,1769136456000,34,18,0,0,18,18,597,0.9997
29631954,1769136462000,17,34,0,0,34,34,597,0.9994
29631955,1769136468000,34,17,0,0,17,17,597,0.9993
29631956,1769136474000,17,34,0,0,34,34,597,0.9986
29631957,1769136480000,35,17,0,0,17,17,597,0.9999
29631958,1769136486000,18,35,0,0,35,35,596,0.9998
29631959,1769136492000,32,18,0,0,18,18,597,0.9998
29631960,1769136498000,17,32,0,0,32,32,597,0.9996
29631961,1769136504000,32,17,0,0,17,17,597,0.999
29631962,1769136510000,18,32,0,0,32,32,597,0.999
29631963,1769136516000,33,18,0,0,18,18,597,0.9998
29631964,1769136522000,18,33,0,0,33,33,597,0.9994
29631965,1769136528000,33,18,0,0,18,18,597,0.9989
29631966,1769136534000,18,33,0,0,33,33,597,0.9997
29631967,1769136540000,34,18,0,0,18,18,597,0.9989
29631968,1769136546000,18,34,0,0,34,34,597,0.9994
29631969,1769136552000,35,18,0,0,18,18,597,0.9995
29631970,1769136558000,18,35,0,0,35,35,597,0.9995
29631971,1769136564000,33,18,0,0,18,18,597,0.9991
29631972,1769136570000,17,33,0,0,33,33,597,0.9997
29631973,1769136576000,32,17,0,0,17,17,597,0.9991
29631974,1769136582000,18,32,0,0,32,32,597,0.9999
29631975,1769136588000,33,18,0,0,18,18,597,0.9998
29631976,1769136594000,17,33,0,0,33,33,597,0.9992
29631977,1769136600000,32,17,0,0,17,17,597,0.9992
29631978,1769136606000,19,32,0,0,32,32,597,0.9996
29631979,1769136612000,34,19,0,0,19,19,597,0.9997
29631980,1769136618000,18,34,0,0,34,34,597,0.9996
29631981,1769136624000,34,18,0,0,18,18,597,0.998
29631982,1769136630000,16,34,0,0,34,34,597,0.9997
29631983,1769136636000,32,16,0,0,16,16,597,0.9977
29631984,1769136642000,16,32,0,0,32,32,597,0.9997
29631985,1769136648000,36,16,0,0,16,16,597,0.9994
29631986,1769136654000,18,36,0,0,36,36,597,0.9997
29631987,1769136660000,34,18,0,0,18,18,597,0.9997
29631988,1769136666000,20,34,0,0,34,34,597,1
29631989,1769136672000,34,20,0,0,20,20,597,0.9992
29631990,1769136678000,19,34,0,0,34,34,597,0.9997
29631991,1769136684000,34,19,0,0,19,19,597,0.9996
29631992,1769136690000,19,34,0,0,34,34,596,1
29631993,1769136696000,33,19,0,0,19,19,595,0.9991
29631994,1769136702000,19,33,0,0,33,33,597,0.9994
29631995,1769136708000,33,19,0,0,19,19,597,0.9994
29631996,1769136714000,19,33,0,0,33,33,597,0.9998
29631997,1769136720000,33,19,0,0,19,19,597,0.9992
29631998,1769136726000,17,33,0,0,33,33,597,0.9996
29631999,1769136732000,34,17,0,0,17,17,596,0.9992
29632000,1769136738000,17,34,0,0,34,34,596,0.9983
29632001,1769136744000,34,17,0,0,17,17,597,0.9994
29632002,1769136750000,18,34,0,0,34,34,597,0.9997
29632003,1769136756000,34,18,0,0,18,18,597,0.9986
29632004,1769136762000,16,34,0,0,34,34,597,0.9999
29632005,1769136768000,34,16,0,0,16,16,597,0.9994
29632006,1769136774000,19,34,0,0,34,34,596,0.9997
29632007,1769136780000,34,19,0,0,19,19,597,0.9997
29632008,1769136786000,19,34,0,0,34,34,597,0.9996
29632009,1769136792000,34,19,0,0,19,19,597,0.999
29632010,1769136798000,16,34,0,0,34,34,597,0.9999
29632011,1769136804000,29,16,0,0,16,16,596,0.9999
29632012,1769136810000,19,29,0,0,29,29,597,0.9998
29632013,1769136816000,34,19,0,0,19,19,597,0.9996
29632014,1769136822000,19,34,0,0,34,34,597,1
29632015,1769136828000,35,19,0,0,19,19,597,0.9996
29632016,1769136834000,18,35,0,0,35,35,597,0.9997
29632017,1769136840000,34,18,0,0,18,18,595,0.9993
29632018,1769136846000,19,34,0,0,34,34,596,0.9996
29632019,1769136852000,34,19,0,0,19,19,597,0.9996
29632020,1769136858000,19,34,0,0,34,34,597,0.9995
29632021,1769136864000,36,19,0,0,19,19,597,0.9987
29632022,1769136870000,18,36,0,0,36,36,597,0.9983
29632023,1769136876000,33,18,0,0,18,18,597,0.9993
29632024,1769136882000,15,33,0,0,33,33,597,0.9995
29632025,1769136888000,32,15,0,0,15,15,597,0.9997
29632026,1769136894000,18,32,0,0,32,32,597,0.9993
29632027,1769136900000,33,18,0,0,18,18,597,0.9993
29632028,1769136906000,18,33,0,0,33,33,597,0.9996
29632029,1769136912000,34,18,0,0,18,18,597,0.9999
29632030,1769136918000,18,34,0,0,34,34,597,0.9994
29632031,1769136924000,32,18,0,0,18,18,597,0.9993
29632032,1769136930000,18,32,0,0,32,32,597,0.9995
29632033,1769136936000,30,18,0,0,18,18,597,0.9994
29632034,1769136942000,19,30,0,0,30,30,597,0.9998
29632035,1769136948000,35,19,0,0,19,19,597,0.9996
29632036,1769136954000,19,35,0,0,35,35,597,0.9981
29632037,1769136960000,36,19,0,0,19,19,597,0.9994
29632038,1769136966000,19,36,0,0,36,36,597,0.999
29632039,1769136972000,34,19,0,0,19,19,597,0.9998
29632040,1769136978000,17,34,0,0,34,34,597,0.9993
29632041,1769136984000,31,17,0,0,17,17,597,0.9993
29632042,1769136990000,18,31,0,0,31,31,597,0.9995
29632043,1769136996000,33,18,0,0,18,18,597,0.9996
29632044,1769137002000,15,33,0,0,33,33,597,0.9996
29632045,1769137008000,33,15,0,0,15,15,597,0.9988
29632046,1769137014000,19,33,0,0,33,33,596,0.9994
29632047,1769137020000,32,19,0,0,19,19,597,0.9997
29632048,1769137026000,18,32,0,0,32,32,597,0.9997
29632049,1769137032000,33,18,0,0,18,18,597,0.999
29632050,1769137038000,16,33,0,0,33,33,597,0.9995
29632051,1769137044000,31,16,0,0,16,16,597,0.9993
29632052,1769137050000,18,31,0,0,31,31,596,0.9989
29632053,1769137056000,33,18,0,0,18,18,597,0.9993
29632054,1769137062000,17,33,0,0,33,33,597,0.9988
29632055,1769137068000,32,17,0,0,17,17,597,0.9993
29632056,1769137074000,18,32,0,0,32,32,597,0.9996
29632057,1769137080000,36,18,0,0,18,18,597,1
29632058,1769137086000,16,36,0,0,36,36,597,0.999
29632059,1769137092000,35,16,0,0,16,16,597,0.9987
29632060,1769137098000,18,35,0,0,35,35,597,0.999
29632061,1769137104000,32,18,0,0,18,18,597,0.9988
29632062,1769137110000,16,32,0,0,32,32,597,0.9997
29632063,1769137116000,33,16,0,0,16,16,596,0.9997
29632064,1769137122000,18,33,0,0,33,33,597,0.9991
29632065,1769137128000,31,18,0,0,18,18,597,0.999
29632066,1769137134000,18,31,0,0,31,31,597,0.9992
29632067,1769137140000,32,18,0,0,18,18,597,0.9996
29632068,1769137146000,18,32,0,0,32,32,597,0.998
29632069,1769137152000,34,18,0,0,18,18,597,0.9992
29632070,1769137158000,16,34,0,0,34,34,597,0.9988
29632071,1769137164000,33,16,0,0,16,16,597,0.9993
29632072,1769137170000,16,33,0,0,33,33,597,0.9997
29632073,1769137176000,29,16,0,0,16,16,596,0.9994
29632074,1769137182000,18,29,0,0,29,29,597,0.999
29632075,1769137188000,36,18,0,0,18,18,597,0.9993
29632076,1769137194000,19,36,0,0,36,36,597,0.9989
29632077,1769137200000,37,19,0,0,19,19,597,0.9994
29632078,1769137206000,19,37,0,0,37,37,597,0.9988
29632079,1769137212000,32,19,0,0,19,19,597,0.9995
29632080,1769137218000,17,32,0,0,32,32,597,0.9993
29632081,1769137224000,32,17,0,0,17,17,597,0.999
29632082,1769137230000,20,32,0,0,32,32,597,0.9996
29632083,1769137236000,34,20,0,0,20,20,597,0.9987
29632084,1769137242000,16,34,0,0,34,34,597,0.9998
29632085,1769137248000,32,16,0,0,16,16,597,0.9994
29632086,1769137254000,16,32,0,0,32,32,597,0.9994
29632087,1769137260000,31,16,0,0,16,16,597,0.9998
29632088,1769137266000,18,31,0,0,31,31,597,0.9996
29632089,1769137272000,35,18,0,0,18,18,597,0.9995
29632090,1769137278000,18,35,0,0,35,35,597,0.9989
29632091,1769137284000,33,18,0,0,18,18,597,0.9994
29632092,1769137290000,17,33,0,0,33,33,596,0.9994
29632093,1769137296000,34,17,0,0,17,17,597,0.9988
29632094,1769137302000,20,34,0,0,34,34,597,0.9991
29632095,1769137308000,35,20,0,0,20,20,597,0.9993
29632096,1769137314000,18,35,0,0,35,35,597,0.9998
29632097,1769137320000,35,18,0,0,18,18,597,0.9996
29632098,1769137326000,19,35,0,0,35,35,597,0.9996
29632099,1769137332000,35,19,0,0,19,19,597,0.9995
29632100,1769137338000,19,35,0,0,35,35,597,0.9993
29632101,1769137344000,31,19,0,0,19,19,597,0.9996
29632102,1769137350000,18,31,0,0,31,31,596,0.9997
29632103,1769137356000,33,18,0,0,18,18,597,0.9997
29632104,1769137362000,18,33,0,0,33,33,596,0.9997
29632105,1769137368000,33,18,0,0,18,18,597,0.9977
29632106,1769137374000,18,33,0,0,33,33,597,0.9997
29632107,1769137380000,32,18,0,0,18,18,597,0.9985
29632108,1769137386000,17,32,0,0,32,32,597,0.9996
29632109,1769137392000,31,17,0,0,17,17,596,0.9994
29632110,1769137398000,18,31,0,0,31,31,597,0.9991
29632111,1769137404000,32,18,0,0,18,18,594,0.9997
29632112,1769137410000,17,32,0,0,32,32,597,0.9994
29632113,1769137416000,34,17,0,0,17,17,597,0.9983
29632114,1769137422000,18,34,0,0,34,34,597,0.9989
29632115,1769137428000,33,18,0,0,18,18,597,0.9993
29632116,1769137434000,18,33,0,0,33,33,597,0.9997
29632117,1769137440000,33,18,0,0,18,18,597,0.9992
29632118,1769137446000,17,33,0,0,33,33,597,0.9996
29632119,1769137452000,34,17,0,0,17,17,597,0.9997
29632120,1769137458000,17,34,0,0,34,34,597,0.9994
29632121,1769137464000,32,17,0,0,17,17,597,0.9994
29632122,1769137470000,15,32,0,0,32,32,597,0.9989
29632123,1769137476000,30,15,0,0,15,15,597,0.9997
29632124,1769137482000,18,30,0,0,30,30,597,0.9994
29632125,1769137488000,31,18,0,0,18,18,597,0.9993
29632126,1769137494000,15,31,0,0,31,31,597,0.9991
29632127,1769137500000,31,15,0,0,15,15,597,0.9993
29632128,1769137506000,16,31,0,0,31,31,597,0.9996
29632129,1769137512000,30,16,0,0,16,16,597,0.999
29632130,1769137518000,13,30,0,0,30,30,597,0.999
29632131,1769137524000,32,13,0,0,13,13,597,0.9983
29632132,1769137530000,17,32,0,0,32,32,597,0.9993
29632133,1769137536000,32,17,0,0,17,17,597,0.9987
29632134,1769137542000,18,32,0,0,32,32,597,0.9988
29632135,1769137548000,34,18,0,0,18,18,597,0.9995
29632136,1769137554000,17,34,0,0,34,34,596,0.9989
29632137,1769137560000,33,17,0,0,17,17,597,0.9985
29632138,1769137566000,16,33,0,0,33,33,597,0.9999
29632139,1769137572000,33,16,0,0,16,16,597,0.9997
29632140,1769137578000,19,33,0,0,33,33,597,0.9968
29632141,1769137584000,33,19,0,0,19,19,597,0.9996
29632142,1769137590000,19,33,0,0,33,33,597,0.9994
29632143,1769137596000,32,19,0,0,19,19,597,0.9995
29632144,1769137602000,18,32,0,0,32,32,596,0.9998
29632145,1769137608000,32,18,0,0,18,18,597,0.9991
29632146,1769137614000,18,32,0,0,32,32,597,0.9995
29632147,1769137620000,36,18,0,0,18,18,597,0.999
29632148,1769137626000,20,36,0,0,36,36,597,0.9995
29632149,1769137632000,35,20,0,0,20,20,597,0.9993
29632150,1769137638000,19,35,0,0,35,35,597,0.9994
29632151,1769137644000,32,19,0,0,19,19,597,0.9996
29632152,1769137650000,20,32,0,0,32,32,597,0.9992
29632153,1769137656000,29,20,0,0,20,20,597,0.9995
29632154,1769137662000,16,29,0,0,29,29,597,0.9992
29632155,1769137668000,32,16,0,0,16,16,597,0.9999
29632156,1769137674000,18,32,0,0,32,32,597,0.9988
29632157,1769137680000,34,18,0,0,18,18,597,0.9994
29632158,1769137686000,19,34,0,0,34,34,597,0.9998
29632159,1769137692000,34,19,0,0,19,19,597,0.9995
29632160,1769137698000,20,34,0,0,34,34,597,0.9992
29632161,1769137704000,33,20,0,0,20,20,597,0.9972
29632162,1769137710000,19,33,0,0,33,33,597,0.9983
29632163,1769137716000,30,19,0,0,19,19,597,0.9996
29632164,1769137722000,19,30,0,0,30,30,597,0.9992
29632165,1769137728000,33,19,0,0,19,19,597,0.999
29632166,1769137734000,18,33,0,0,33,33,597,0.9993
29632167,1769137740000,35,18,0,0,18,18,597,0.9996
29632168,1769137746000,19,35,0,0,35,35,597,0.9993
29632169,1769137752000,31,19,0,0,19,19,592,0.9993
29632170,1769137758000,19,31,0,0,31,31,597,0.9996
29632171,1769137764000,33,19,0,0,19,19,597,0.9996
29632172,1769137770000,20,33,0,0,33,33,597,0.9997
29632173,1769137776000,31,20,0,0,20,20,597,0.9997
29632174,1769137782000,20,31,0,0,31,31,597,0.9995
29632175,1769137788000,31,20,0,0,20,20,597,0.9995
29632176,1769137794000,19,31,0,0,31,31,597,0.9996
29632177,1769137800000,33,19,0,0,19,19,597,0.9992
29632178,1769137806000,19,33,0,0,33,33,597,0.9994
29632179,1769137812000,32,19,0,0,19,19,597,0.9994
29632180,1769137818000,18,32,0,0,32,32,597,0.9995
29632181,1769137824000,32,18,0,0,18,18,597,0.9997
29632182,1769137830000,18,32,0,0,32,32,597,0.9987
29632183,1769137836000,31,18,0,0,18,18,596,0.9994
29632184,1769137842000,17,31,0,0,31,31,597,0.9998
29632185,1769137848000,34,17,0,0,17,17,597,0.9994
