block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29632186,1769137854000,18,34,0,0,34,34,597,0.9996
29632187,1769137860000,34,18,0,0,18,18,597,1
29632188,1769137866000,19,34,0,0,34,34,597,0.9996
29632189,1769137872000,34,19,0,0,19,19,597,0.9995
29632190,1769137878000,18,34,0,0,34,34,597,0.9996
29632191,1769137884000,33,18,0,0,18,18,597,0.9999
29632192,1769137890000,19,33,0,0,33,33,597,0.9997
29632193,1769137896000,32,19,0,0,19,19,597,0.9999
29632194,1769137902000,17,32,0,0,32,32,597,0.9996
29632195,1769137908000,33,17,0,0,17,17,597,0.9993
29632196,1769137914000,21,33,0,0,33,33,597,0.9995
29632197,1769137920000,28,21,0,0,21,21,597,0.9989
29632198,1769137926000,19,28,0,0,28,28,597,0.999
29632199,1769137932000,31,19,0,0,19,19,597,0.9989
29632200,1769137938000,22,31,0,0,31,31,597,0.9998
29632201,1769137944000,29,22,0,0,22,22,592,0.9999
29632202,1769137950000,21,29,0,0,29,29,597,0.9991
29632203,1769137956000,27,21,0,0,21,21,597,0.9995
29632204,1769137962000,26,27,0,0,27,27,597,0.9996
29632205,1769137968000,27,26,0,0,26,26,597,0.9994
29632206,1769137974000,24,27,0,0,27,27,597,0.9977
29632207,1769137980000,26,24,0,0,24,24,597,0.9997
29632208,1769137986000,24,26,0,0,26,26,597,0.9995
29632209,1769137992000,24,24,0,0,24,24,597,0.9993
29632210,1769137998000,22,24,0,0,24,24,597,0.9994
29632211,1769138004000,25,22,0,0,22,22,597,0.9995
29632212,1769138010000,24,25,0,0,25,25,597,0.9999
29632213,1769138016000,27,24,0,0,24,24,596,0.9996
29632214,1769138022000,27,27,0,0,27,27,597,0.9991
29632215,1769138028000,27,27,0,0,27,27,597,0.999
29632216,1769138034000,25,27,0,0,27,27,597,0.9986
29632217,1769138040000,26,25,0,0,25,25,597,0.9994
29632218,1769138046000,25,26,0,0,26,26,597,0.9994
29632219,1769138052000,28,25,0,0,25,25,597,0.9999
29632220,1769138058000,25,28,0,0,28,28,597,0.9998
29632221,1769138064000,28,25,0,0,25,25,597,0.9999
29632222,1769138070000,25,28,0,0,28,28,597,0.9989
29632223,1769138076000,25,25,0,0,25,25,597,0.9994
29632224,1769138082000,27,25,0,0,25,25,597,0.9993
29632225,1769138088000,26,27,0,0,27,27,597,0.9994
29632226,1769138094000,24,26,0,0,26,26,597,0.9983
29632227,1769138100000,28,24,0,0,24,24,597,0.999
29632228,1769138106000,26,28,0,0,28,28,597,0.9996
29632229,1769138112000,25,26,0,0,26,26,596,0.9996
29632230,1769138118000,24,25,0,0,25,25,597,0.9985
29632231,1769138124000,24,24,0,0,24,24,597,0.999
29632232,1769138130000,24,24,0,0,24,24,596,0.9992
29632233,1769138136000,26,24,0,0,24,24,597,0.9993
29632234,1769138142000,27,26,0,0,26,26,597,0.9984
29632235,1769138148000,25,27,0,0,27,27,597,0.9981
29632236,1769138154000,26,25,0,0,25,25,597,0.9994
29632237,1769138160000,23,26,0,0,26,26,597,0.9995
29632238,1769138166000,29,23,0,0,23,23,597,0.9994
29632239,1769138172000,24,29,0,0,29,29,597,0.9995
29632240,1769138178000,26,24,0,0,24,24,597,0.9997
29632241,1769138184000,22,26,0,0,26,26,597,0.9985
29632242,1769138190000,25,22,0,0,22,22,597,0.9998
29632243,1769138196000,23,25,0,0,25,25,597,0.9994
29632244,1769138202000,26,23,0,0,23,23,596,0.9994
29632245,1769138208000,22,26,0,0,26,26,596,0.9991
29632246,1769138214000,25,22,0,0,22,22,596,0.9985
29632247,1769138220000,24,25,0,0,25,25,596,0.9988
29632248,1769138226000,27,24,0,0,24,24,596,0.9992
29632249,1769138232000,25,27,0,0,27,27,596,0.9987
29632250,1769138238000,25,25,0,0,25,25,596,0.9996
29632251,1769138244000,25,25,0,0,25,25,596,0.999
29632252,1769138250000,23,25,0,0,25,25,596,0.999
29632253,1769138256000,26,23,0,0,23,23,596,0.9986
29632254,1769138262000,25,26,0,0,26,26,597,0.9988
29632255,1769138268000,26,25,0,0,25,25,597,0.9988
29632256,1769138274000,27,26,0,0,26,26,597,0.9988
29632257,1769138280000,26,27,0,0,27,27,597,0.9985
29632258,1769138286000,24,26,0,0,26,26,597,0.9996
29632259,1769138292000,24,24,0,0,24,24,596,0.9999
29632260,1769138298000,25,24,0,0,24,24,597,0.999
29632261,1769138304000,25,25,0,0,25,25,597,0.9995
29632262,1769138310000,27,25,0,0,25,25,597,0.9998
29632263,1769138316000,27,27,0,0,27,27,597,0.9988
29632264,1769138322000,26,27,0,0,27,27,597,0.9993
29632265,1769138328000,25,26,0,0,26,26,597,0.9995
29632266,1769138334000,25,25,0,0,25,25,596,0.9991
29632267,1769138340000,26,25,0,0,25,25,597,0.9995
29632268,1769138346000,28,26,0,0,26,26,597,0.9997
29632269,1769138352000,24,28,0,0,28,28,594,0.999
29632270,1769138358000,26,24,0,0,24,24,597,0.9989
29632271,1769138364000,24,26,0,0,26,26,597,0.9996
29632272,1769138370000,25,24,0,0,24,24,596,0.9995
29632273,1769138376000,25,25,0,0,25,25,597,0.9997
29632274,1769138382000,23,25,0,0,25,25,597,0.9993
29632275,1769138388000,24,23,0,0,23,23,597,0.9991
29632276,1769138394000,24,24,0,0,24,24,597,0.9991
29632277,1769138400000,24,24,0,0,24,24,597,0.9995
29632278,1769138406000,27,24,0,0,24,24,596,0.9991
29632279,1769138412000,24,27,0,0,27,27,597,1
29632280,1769138418000,25,24,0,0,24,24,597,0.9997
29632281,1769138424000,23,25,0,0,25,25,597,0.9998
29632282,1769138430000,24,23,0,0,23,23,597,0.9999
29632283,1769138436000,24,24,0,0,24,24,597,0.9997
29632284,1769138442000,29,24,0,0,24,24,597,0.9998
29632285,1769138448000,22,29,0,0,29,29,597,0.9997
29632286,1769138454000,29,22,0,0,22,22,597,0.9997
29632287,1769138460000,22,29,0,0,29,29,597,0.9998
29632288,1769138466000,28,22,0,0,22,22,597,0.9991
29632289,1769138472000,23,28,0,0,28,28,597,0.9998
29632290,1769138478000,25,23,0,0,23,23,597,0.9995
29632291,1769138484000,21,25,0,0,25,25,597,0.9994
29632292,1769138490000,28,21,0,0,21,21,597,0.9998
29632293,1769138496000,26,28,0,0,28,28,597,0.9994
29632294,1769138502000,26,26,0,0,26,26,597,0.9996
29632295,1769138508000,23,26,0,0,26,26,597,0.9996
29632296,1769138514000,25,23,0,0,23,23,596,0.9996
29632297,1769138520000,22,25,0,0,25,25,597,0.9997
29632298,1769138526000,28,22,0,0,22,22,597,0.9996
29632299,1769138532000,22,28,0,0,28,28,597,0.9998
29632300,1769138538000,25,22,0,0,22,22,597,0.9996
29632301,1769138544000,24,25,0,0,25,25,597,0.9999
29632302,1769138550000,25,24,0,0,24,24,597,0.9999
29632303,1769138556000,23,25,0,0,25,25,597,0.9991
29632304,1769138562000,20,23,0,0,23,23,594,0.999
29632305,1769138568000,22,20,0,0,20,20,597,0.9996
29632306,1769138574000,24,22,0,0,22,22,597,0.9998
29632307,1769138580000,23,24,0,0,24,24,597,0.9988
29632308,1769138586000,26,23,0,0,23,23,597,0.9988
29632309,1769138592000,22,26,0,0,26,26,597,0.9999
29632310,1769138598000,22,22,0,0,22,22,597,0.9997
29632311,1769138604000,20,22,0,0,22,22,597,0.999
29632312,1769138610000,20,20,0,0,20,20,597,0.999
29632313,1769138616000,23,20,0,0,20,20,597,0.9991
29632314,1769138622000,26,23,0,0,23,23,597,0.9984
29632315,1769138628000,24,26,0,0,26,26,597,0.9977
29632316,1769138634000,29,24,0,0,24,24,597,0.999
29632317,1769138640000,25,29,0,0,29,29,597,0.9992
29632318,1769138646000,26,25,0,0,25,25,596,0.9997
29632319,1769138652000,25,26,0,0,26,26,596,0.9997
29632320,1769138658000,28,25,0,0,25,25,597,0.9993
29632321,1769138664000,23,28,0,0,28,28,597,0.999
29632322,1769138670000,28,23,0,0,23,23,596,0.9999
29632323,1769138676000,23,28,0,0,28,28,597,0.9984
29632324,1769138682000,27,23,0,0,23,23,597,0.9995
29632325,1769138688000,23,27,0,0,27,27,596,0.9998
29632326,1769138694000,28,23,0,0,23,23,596,0.9997
29632327,1769138700000,24,28,0,0,28,28,597,0.9989
29632328,1769138706000,26,24,0,0,24,24,596,0.9996
29632329,1769138712000,21,26,0,0,26,26,597,0.9987
29632330,1769138718000,24,21,0,0,21,21,597,0.999
29632331,1769138724000,22,24,0,0,24,24,597,0.9994
29632332,1769138730000,26,22,0,0,22,22,597,0.998
29632333,1769138736000,26,26,0,0,26,26,597,0.9992
29632334,1769138742000,26,26,0,0,26,26,597,0.9982
29632335,1769138748000,21,26,0,0,26,26,597,0.9989
29632336,1769138754000,24,21,0,0,21,21,597,0.9986
29632337,1769138760000,26,24,0,0,24,24,597,0.9986
29632338,1769138766000,26,26,0,0,26,26,597,0.9988
29632339,1769138772000,26,26,0,0,26,26,597,0.999
29632340,1769138778000,25,26,0,0,26,26,597,0.9995
29632341,1769138784000,25,25,0,0,25,25,597,0.9987
29632342,1769138790000,25,25,0,0,25,25,597,0.9975
29632343,1769138796000,25,25,0,0,25,25,597,0.9976
29632344,1769138802000,27,25,0,0,25,25,597,0.9983
29632345,1769138808000,27,27,0,0,27,27,597,0.9991
29632346,1769138814000,27,27,0,0,27,27,597,0.9994
29632347,1769138820000,26,27,0,0,27,27,597,0.9993
29632348,1769138826000,25,26,0,0,26,26,597,0.9998
29632349,1769138832000,26,25,0,0,25,25,597,0.9991
29632350,1769138838000,26,26,0,0,26,26,597,0.9982
29632351,1769138844000,25,26,0,0,26,26,597,0.999
29632352,1769138850000,26,25,0,0,25,25,597,0.9991
29632353,1769138856000,26,26,0,0,26,26,597,0.9993
29632354,1769138862000,25,26,0,0,26,26,597,0.999
29632355,1769138868000,26,25,0,0,25,25,597,0.9992
29632356,1769138874000,28,26,0,0,26,26,597,0.9994
29632357,1769138880000,26,28,0,0,28,28,597,0.9991
29632358,1769138886000,28,26,0,0,26,26,597,0.9993
29632359,1769138892000,26,28,0,0,28,28,597,0.9992
29632360,1769138898000,26,26,0,0,26,26,597,0.9985
29632361,1769138904000,26,26,0,0,26,26,597,0.9994
29632362,1769138910000,29,26,0,0,26,26,597,0.9998
29632363,1769138916000,24,29,0,0,29,29,597,0.9992
29632364,1769138922000,25,24,0,0,24,24,597,0.9994
29632365,1769138928000,23,25,0,0,25,25,597,0.9985
29632366,1769138934000,29,23,0,0,23,23,597,0.9996
29632367,1769138940000,26,29,0,0,29,29,597,0.9994
29632368,1769138946000,27,26,0,0,26,26,597,0.9992
29632369,1769138952000,24,27,0,0,27,27,597,0.9984
29632370,1769138958000,25,24,0,0,24,24,597,0.9991
29632371,1769138964000,24,25,0,0,25,25,597,0.9995
29632372,1769138970000,26,24,0,0,24,24,597,0.9993
29632373,1769138976000,25,26,0,0,26,26,597,0.9988
29632374,1769138982000,26,25,0,0,25,25,597,0.9992
29632375,1769138988000,25,26,0,0,26,26,597,0.9985
29632376,1769138994000,27,25,0,0,25,25,597,0.999
29632377,1769139000000,25,27,0,0,27,27,597,0.9993
29632378,1769139006000,27,25,0,0,25,25,597,0.9995
29632379,1769139012000,24,27,0,0,27,27,597,0.9994
29632380,1769139018000,26,24,0,0,24,24,597,0.9994
29632381,1769139024000,23,26,0,0,26,26,597,0.9998
29632382,1769139030000,25,23,0,0,23,23,597,0.9996
29632383,1769139036000,22,25,0,0,25,25,597,0.999
29632384,1769139042000,25,22,0,0,22,22,597,0.999
29632385,1769139048000,23,25,0,0,25,25,597,0.9991
29632386,1769139054000,25,23,0,0,23,23,597,0.9996
29632387,1769139060000,22,25,0,0,25,25,597,0.9993
29632388,1769139066000,25,22,0,0,22,22,597,0.9996
29632389,1769139072000,21,25,0,0,25,25,597,0.9987
29632390,1769139078000,25,21,0,0,21,21,597,0.999
29632391,1769139084000,24,25,0,0,25,25,597,0.9994
29632392,1769139090000,0,24,0,0,24,24,597,0.9996
29632393,1769139096000,30,0,0,0,0,0,595,0
29632394,1769139102000,19,30,0,0,30,30,591,0.9962
29632395,1769139108000,31,19,0,0,19,19,596,0.9982
29632396,1769139114000,22,31,0,0,31,31,597,0.9967
29632397,1769139120000,32,22,0,0,22,22,589,0.998
29632398,1769139126000,23,32,0,0,32,32,591,0.9974
29632399,1769139132000,30,23,0,0,23,23,593,0.9985
29632400,1769139138000,22,30,0,0,30,30,593,0.9967
29632401,1769139144000,28,22,0,0,22,22,593,0.9976
29632402,1769139150000,25,28,0,0,28,28,594,0.9963
29632403,1769139156000,28,25,0,0,25,25,595,0.9982
29632404,1769139162000,24,28,0,0,28,28,595,0.998
29632405,1769139168000,29,24,0,0,24,24,597,0.9934
29632406,1769139174000,22,29,0,0,29,29,597,0.9979
29632407,1769139180000,30,22,0,0,22,22,597,0.9973
29632408,1769139186000,23,30,0,0,30,30,597,0.9979
29632409,1769139192000,30,23,0,0,23,23,597,0.9976
29632410,1769139198000,22,30,0,0,30,30,597,0.9988
29632411,1769139204000,29,22,0,0,22,22,597,0.9987
29632412,1769139210000,25,29,0,0,29,29,597,0.9984
29632413,1769139216000,27,25,0,0,25,25,597,0.9981
29632414,1769139222000,22,27,0,0,27,27,597,0.9986
29632415,1769139228000,27,22,0,0,22,22,597,0.9977
29632416,1769139234000,24,27,0,0,27,27,597,0.9984
29632417,1769139240000,30,24,0,0,24,24,597,0.9992
29632418,1769139246000,24,30,0,0,30,30,597,0.9984
29632419,1769139252000,29,24,0,0,24,24,597,0.9985
29632420,1769139258000,23,29,0,0,29,29,597,0.9986
29632421,1769139264000,27,23,0,0,23,23,596,0.9987
29632422,1769139270000,24,27,0,0,27,27,595,0.999
29632423,1769139276000,29,24,0,0,24,24,597,0.9983
29632424,1769139282000,25,29,0,0,29,29,597,0.9942
29632425,1769139288000,29,25,0,0,25,25,595,0.9971
29632426,1769139294000,26,29,0,0,29,29,597,0.9975
29632427,1769139300000,28,26,0,0,26,26,597,0.9965
29632428,1769139306000,22,28,0,0,28,28,597,0.9992
29632429,1769139312000,26,22,0,0,22,22,597,0.9973
29632430,1769139318000,22,26,0,0,26,26,597,0.9992
29632431,1769139324000,29,22,0,0,22,22,597,0.9987
29632432,1769139330000,24,29,0,0,29,29,597,0.9989
29632433,1769139336000,30,24,0,0,24,24,597,0.9991
29632434,1769139342000,25,30,0,0,30,30,597,0.9984
29632435,1769139348000,30,25,0,0,25,25,597,0.9979
29632436,1769139354000,23,30,0,0,30,30,597,0.9985
29632437,1769139360000,28,23,0,0,23,23,596,0.9988
29632438,1769139366000,25,28,0,0,28,28,596,0.9998
29632439,1769139372000,26,25,0,0,25,25,596,0.9995
29632440,1769139378000,23,26,0,0,26,26,596,0.9994
29632441,1769139384000,27,23,0,0,23,23,596,0.9993
29632442,1769139390000,25,27,0,0,27,27,596,0.9997
29632443,1769139396000,28,25,0,0,25,25,596,0.9993
29632444,1769139402000,22,28,0,0,28,28,596,0.9996
29632445,1769139408000,24,22,0,0,22,22,596,0.9987
29632446,1769139414000,23,24,0,0,24,24,596,0.9987
29632447,1769139420000,26,23,0,0,23,23,597,0.9979
29632448,1769139426000,23,26,0,0,26,26,597,0.9982
29632449,1769139432000,27,23,0,0,23,23,595,0.9979
29632450,1769139438000,21,27,0,0,27,27,597,0.9944
29632451,1769139444000,27,21,0,0,21,21,597,0.9985
29632452,1769139450000,25,27,0,0,27,27,595,0.9973
29632453,1769139456000,28,25,0,0,25,25,597,0.9964
29632454,1769139462000,24,28,0,0,28,28,597,0.9985
29632455,1769139468000,28,24,0,0,24,24,597,0.9972
29632456,1769139474000,24,28,0,0,28,28,597,0.9978
29632457,1769139480000,28,24,0,0,24,24,596,0.9995
29632458,1769139486000,23,28,0,0,28,28,597,0.9992
29632459,1769139492000,27,23,0,0,23,23,597,0.9989
29632460,1769139498000,22,27,0,0,27,27,597,0.9982
29632461,1769139504000,27,22,0,0,22,22,597,0.9973
29632462,1769139510000,23,27,0,0,27,27,597,0.9972
29632463,1769139516000,28,23,0,0,23,23,596,0.9986
29632464,1769139522000,19,28,0,0,28,28,597,0.9992
29632465,1769139528000,26,19,0,0,19,19,597,0.9985
29632466,1769139534000,24,26,0,0,26,26,597,0.9984
29632467,1769139540000,27,24,0,0,24,24,597,0.9975
29632468,1769139546000,25,27,0,0,27,27,597,0.9988
29632469,1769139552000,25,25,0,0,25,25,597,0.9985
29632470,1769139558000,24,25,0,0,25,25,597,0.9994
29632471,1769139564000,24,24,0,0,24,24,597,0.999
29632472,1769139570000,24,24,0,0,24,24,597,0.9987
29632473,1769139576000,25,24,0,0,24,24,597,0.9988
29632474,1769139582000,27,25,0,0,25,25,597,0.9988
29632475,1769139588000,26,27,0,0,27,27,597,0.9981
29632476,1769139594000,27,26,0,0,26,26,597,0.9977
29632477,1769139600000,26,27,0,0,27,27,597,0.9986
29632478,1769139606000,25,26,0,0,26,26,597,0.999
29632479,1769139612000,24,25,0,0,25,25,597,0.9955
29632480,1769139618000,24,24,0,0,24,24,597,0.9977
29632481,1769139624000,24,24,0,0,24,24,596,0.9984
29632482,1769139630000,27,24,0,0,24,24,597,0.9987
29632483,1769139636000,26,27,0,0,27,27,597,0.9986
29632484,1769139642000,25,26,0,0,26,26,597,0.9985
29632485,1769139648000,26,25,0,0,25,25,597,0.9966
29632486,1769139654000,26,26,0,0,26,26,597,0.9983
29632487,1769139660000,23,26,0,0,26,26,597,0.9976
29632488,1769139666000,27,23,0,0,23,23,597,0.9983
29632489,1769139672000,25,27,0,0,27,27,597,0.9988
29632490,1769139678000,25,25,0,0,25,25,597,0.9982
29632491,1769139684000,25,25,0,0,25,25,597,0.9984
29632492,1769139690000,29,25,0,0,25,25,597,0.9977
29632493,1769139696000,27,29,0,0,29,29,597,0.9986
29632494,1769139702000,25,27,0,0,27,27,596,0.9983
29632495,1769139708000,26,25,0,0,25,25,597,0.9978
29632496,1769139714000,26,26,0,0,26,26,597,0.9984
29632497,1769139720000,25,26,0,0,26,26,597,0.9986
29632498,1769139726000,26,25,0,0,25,25,597,0.9992
29632499,1769139732000,26,26,0,0,26,26,597,0.9981
29632500,1769139738000,30,26,0,0,26,26,597,0.9967
29632501,1769139744000,22,30,0,0,30,30,597,0.9994
29632502,1769139750000,27,22,0,0,22,22,597,0.9986
29632503,1769139756000,24,27,0,0,27,27,597,0.9989
29632504,1769139762000,26,24,0,0,24,24,594,0.9975
29632505,1769139768000,23,26,0,0,26,26,597,0.9966
29632506,1769139774000,29,23,0,0,23,23,597,0.9992
29632507,1769139780000,24,29,0,0,29,29,597,0.9991
29632508,1769139786000,29,24,0,0,24,24,597,0.999
29632509,1769139792000,23,29,0,0,29,29,597,0.9992
29632510,1769139798000,27,23,0,0,23,23,597,0.9991
29632511,1769139804000,25,27,0,0,27,27,597,0.9983
29632512,1769139810000,27,25,0,0,25,25,597,0.9974
29632513,1769139816000,25,27,0,0,27,27,597,0.9983
29632514,1769139822000,26,25,0,0,25,25,597,0.9989
29632515,1769139828000,25,26,0,0,26,26,595,0.9988
29632516,1769139834000,30,25,0,0,25,25,595,0.9989
29632517,1769139840000,23,30,0,0,30,30,597,0.9987
29632518,1769139846000,26,23,0,0,23,23,597,0.9989
29632519,1769139852000,23,26,0,0,26,26,597,0.9985
29632520,1769139858000,25,23,0,0,23,23,597,0.9993
29632521,1769139864000,22,25,0,0,25,25,597,0.9996
29632522,1769139870000,27,22,0,0,22,22,597,0.9996
29632523,1769139876000,26,27,0,0,27,27,597,0.998
29632524,1769139882000,26,26,0,0,26,26,597,0.9966
29632525,1769139888000,25,26,0,0,26,26,597,0.9981
29632526,1769139894000,23,25,0,0,25,25,597,0.9982
29632527,1769139900000,25,23,0,0,23,23,596,0.9996
29632528,1769139906000,26,25,0,0,25,25,596,0.9993
29632529,1769139912000,25,26,0,0,26,26,597,0.9992
29632530,1769139918000,25,25,0,0,25,25,597,0.9985
29632531,1769139924000,25,25,0,0,25,25,597,0.9985
29632532,1769139930000,25,25,0,0,25,25,597,0.9993
29632533,1769139936000,23,25,0,0,25,25,597,0.9991
29632534,1769139942000,26,23,0,0,23,23,597,0.9988
29632535,1769139948000,22,26,0,0,26,26,597,0.9985
29632536,1769139954000,30,22,0,0,22,22,597,0.9989
29632537,1769139960000,24,30,0,0,30,30,597,0.9992
29632538,1769139966000,28,24,0,0,24,24,597,0.9989
29632539,1769139972000,24,28,0,0,28,28,597,0.9993
29632540,1769139978000,28,24,0,0,24,24,597,0.9989
29632541,1769139984000,23,28,0,0,28,28,597,0.9989
29632542,1769139990000,27,23,0,0,23,23,597,0.9982
29632543,1769139996000,24,27,0,0,27,27,597,0.9988
29632544,1769140002000,26,24,0,0,24,24,596,0.9993
29632545,1769140008000,22,26,0,0,26,26,596,0.9991
29632546,1769140014000,28,22,0,0,22,22,596,0.9988
29632547,1769140020000,22,28,0,0,28,28,597,0.9982
29632548,1769140026000,27,22,0,0,22,22,597,0.9979
29632549,1769140032000,22,27,0,0,27,27,597,0.9991
29632550,1769140038000,25,22,0,0,22,22,596,0.9989
29632551,1769140044000,25,25,0,0,25,25,597,0.9995
29632552,1769140050000,26,25,0,0,25,25,597,0.9987
29632553,1769140056000,25,26,0,0,26,26,597,0.9992
29632554,1769140062000,25,25,0,0,25,25,597,0.9997
29632555,1769140068000,23,25,0,0,25,25,597,0.9997
29632556,1769140074000,26,23,0,0,23,23,596,0.999
29632557,1769140080000,23,26,0,0,26,26,597,0.9995
29632558,1769140086000,24,23,0,0,23,23,596,0.9996
29632559,1769140092000,22,24,0,0,24,24,597,0.9994
29632560,1769140098000,27,22,0,0,22,22,597,0.9994
29632561,1769140104000,25,27,0,0,27,27,596,0.9995
29632562,1769140110000,26,25,0,0,25,25,597,0.9987
29632563,1769140116000,27,26,0,0,26,26,596,0.9993
29632564,1769140122000,26,27,0,0,27,27,597,0.9993
29632565,1769140128000,27,26,0,0,26,26,596,0.9994
29632566,1769140134000,24,27,0,0,27,27,596,0.9993
29632567,1769140140000,27,24,0,0,24,24,596,0.9993
29632568,1769140146000,23,27,0,0,27,27,597,0.9984
29632569,1769140152000,23,23,0,0,23,23,596,0.9988
29632570,1769140158000,26,23,0,0,23,23,596,0.9994
29632571,1769140164000,25,26,0,0,26,26,596,0.9998
29632572,1769140170000,26,25,0,0,25,25,596,0.9997
29632573,1769140176000,26,26,0,0,26,26,594,0.9995
29632574,1769140182000,23,26,0,0,26,26,596,0.9994
29632575,1769140188000,25,23,0,0,23,23,596,0.9984
29632576,1769140194000,25,25,0,0,25,25,596,0.999
29632577,1769140200000,24,25,0,0,25,25,597,0.9978
29632578,1769140206000,24,24,0,0,24,24,596,0.9994
29632579,1769140212000,24,24,0,0,24,24,597,0.999
29632580,1769140218000,23,24,0,0,24,24,596,0.9993
29632581,1769140224000,22,23,0,0,23,23,597,0.9986
29632582,1769140230000,26,22,0,0,22,22,597,0.9992
29632583,1769140236000,24,26,0,0,26,26,597,0.9989
29632584,1769140242000,27,24,0,0,24,24,597,0.9995
29632585,1769140248000,27,27,0,0,27,27,597,0.9993
29632586,1769140254000,27,27,0,0,27,27,597,0.9991
29632587,1769140260000,25,27,0,0,27,27,597,0.9984
29632588,1769140266000,24,25,0,0,25,25,597,0.9975
29632589,1769140272000,24,24,0,0,24,24,597,0.9992
29632590,1769140278000,25,24,0,0,24,24,597,0.9988
29632591,1769140284000,27,25,0,0,25,25,597,0.9993
29632592,1769140290000,27,27,0,0,27,27,597,0.9993
29632593,1769140296000,26,27,0,0,27,27,597,0.9986
29632594,1769140302000,27,26,0,0,26,26,597,0.9995
29632595,1769140308000,25,27,0,0,27,27,597,0.9986
29632596,1769140314000,26,25,0,0,25,25,597,0.9968
29632597,1769140320000,25,26,0,0,26,26,597,0.9992
29632598,1769140326000,25,25,0,0,25,25,597,0.9984
29632599,1769140332000,25,25,0,0,25,25,597,0.9991
29632600,1769140338000,27,25,0,0,25,25,597,0.9985
29632601,1769140344000,24,27,0,0,27,27,597,0.9988
29632602,1769140350000,27,24,0,0,24,24,597,0.9983
29632603,1769140356000,25,27,0,0,27,27,597,0.9991
29632604,1769140362000,23,25,0,0,25,25,597,0.9991
29632605,1769140368000,25,23,0,0,23,23,596,0.9988
29632606,1769140374000,26,25,0,0,25,25,597,0.9988
29632607,1769140380000,24,26,0,0,26,26,596,0.9997
29632608,1769140386000,27,24,0,0,24,24,596,0.9997
29632609,1769140392000,24,27,0,0,27,27,597,0.9989
29632610,1769140398000,24,24,0,0,24,24,597,0.9987
29632611,1769140404000,24,24,0,0,24,24,596,0.9997
29632612,1769140410000,26,24,0,0,24,24,597,0.9984
29632613,1769140416000,24,26,0,0,26,26,597,0.9968
29632614,1769140422000,24,24,0,0,24,24,597,0.9992
29632615,1769140428000,27,24,0,0,24,24,597,0.9985
29632616,1769140434000,28,27,0,0,27,27,597,0.9981
29632617,1769140440000,27,28,0,0,28,28,596,0.9993
29632618,1769140446000,24,27,0,0,27,27,597,0.9992
29632619,1769140452000,27,24,0,0,24,24,597,0.9991
29632620,1769140458000,26,27,0,0,27,27,597,0.9994
29632621,1769140464000,26,26,0,0,26,26,597,0.9991
29632622,1769140470000,25,26,0,0,26,26,597,0.9991
29632623,1769140476000,26,25,0,0,25,25,597,0.9999
29632624,1769140482000,28,26,0,0,26,26,597,0.9978
29632625,1769140488000,24,28,0,0,28,28,596,0.9983
29632626,1769140494000,28,24,0,0,24,24,597,0.9985
29632627,1769140500000,24,28,0,0,28,28,597,0.998
29632628,1769140506000,27,24,0,0,24,24,597,0.9992
29632629,1769140512000,24,27,0,0,27,27,595,0.9996
29632630,1769140518000,29,24,0,0,24,24,597,0.9993
29632631,1769140524000,24,29,0,0,29,29,597,0.9982
29632632,1769140530000,27,24,0,0,24,24,597,0.9983
29632633,1769140536000,24,27,0,0,27,27,597,0.9987
29632634,1769140542000,30,24,0,0,24,24,595,0.9979
29632635,1769140548000,24,30,0,0,30,30,596,0.9993
