block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29632636,1769140554000,25,24,0,0,24,24,597,0.9992
29632637,1769140560000,23,25,0,0,25,25,597,0.9991
29632638,1769140566000,26,23,0,0,23,23,597,0.9987
29632639,1769140572000,25,26,0,0,26,26,597,0.999
29632640,1769140578000,28,25,0,0,25,25,597,0.9989
29632641,1769140584000,25,28,0,0,28,28,597,0.9989
29632642,1769140590000,29,25,0,0,25,25,596,0.9989
29632643,1769140596000,24,29,0,0,29,29,597,0.9986
29632644,1769140602000,27,24,0,0,24,24,597,0.9987
29632645,1769140608000,22,27,0,0,27,27,597,0.9991
29632646,1769140614000,28,22,0,0,22,22,597,0.9985
29632647,1769140620000,24,28,0,0,28,28,597,0.9995
29632648,1769140626000,29,24,0,0,24,24,597,0.999
29632649,1769140632000,24,29,0,0,29,29,597,0.9994
29632650,1769140638000,28,24,0,0,24,24,597,0.9983
29632651,1769140644000,23,28,0,0,28,28,597,0.9983
29632652,1769140650000,29,23,0,0,23,23,597,0.9988
29632653,1769140656000,25,29,0,0,29,29,596,0.9991
29632654,1769140662000,25,25,0,0,25,25,596,0.9994
29632655,1769140668000,24,25,0,0,25,25,594,0.9979
29632656,1769140674000,25,24,0,0,24,24,597,0.9992
29632657,1769140680000,25,25,0,0,25,25,597,0.9992
29632658,1769140686000,27,25,0,0,25,25,597,0.999
29632659,1769140692000,23,27,0,0,27,27,597,0.9982
29632660,1769140698000,27,23,0,0,23,23,597,0.9985
29632661,1769140704000,25,27,0,0,27,27,596,0.9997
29632662,1769140710000,27,25,0,0,25,25,596,0.9999
29632663,1769140716000,24,27,0,0,27,27,596,0.999
29632664,1769140722000,25,24,0,0,24,24,596,0.9997
29632665,1769140728000,23,25,0,0,25,25,596,0.9987
29632666,1769140734000,27,23,0,0,23,23,595,0.9995
29632667,1769140740000,25,27,0,0,27,27,597,0.9985
29632668,1769140746000,26,25,0,0,25,25,596,0.9983
29632669,1769140752000,25,26,0,0,26,26,596,0.9997
29632670,1769140758000,27,25,0,0,25,25,595,0.9981
29632671,1769140764000,24,27,0,0,27,27,596,0.9995
29632672,1769140770000,29,24,0,0,24,24,596,0.999
29632673,1769140776000,26,29,0,0,29,29,597,0.9988
29632674,1769140782000,26,26,0,0,26,26,596,1
29632675,1769140788000,26,26,0,0,26,26,596,0.9992
29632676,1769140794000,24,26,0,0,26,26,596,0.9995
29632677,1769140800000,23,24,0,0,24,24,596,0.9983
29632678,1769140806000,23,23,0,0,23,23,596,0.9996
29632679,1769140812000,23,23,0,0,23,23,596,0.9997
29632680,1769140818000,25,23,0,0,23,23,597,0.9977
29632681,1769140824000,23,25,0,0,25,25,597,0.9994
29632682,1769140830000,28,23,0,0,23,23,597,0.9986
29632683,1769140836000,24,28,0,0,28,28,597,0.9992
29632684,1769140842000,28,24,0,0,24,24,596,0.9999
29632685,1769140848000,23,28,0,0,28,28,597,0.9955
29632686,1769140854000,25,23,0,0,23,23,597,0.9988
29632687,1769140860000,24,25,0,0,25,25,596,0.9982
29632688,1769140866000,27,24,0,0,24,24,597,0.9991
29632689,1769140872000,28,27,0,0,27,27,596,0.9996
29632690,1769140878000,27,28,0,0,28,28,596,0.9997
29632691,1769140884000,24,27,0,0,27,27,597,0.9971
29632692,1769140890000,25,24,0,0,24,24,597,0.9992
29632693,1769140896000,22,25,0,0,25,25,597,0.9989
29632694,1769140902000,28,22,0,0,22,22,597,0.9992
29632695,1769140908000,25,28,0,0,28,28,597,0.9989
29632696,1769140914000,26,25,0,0,25,25,597,0.9995
29632697,1769140920000,24,26,0,0,26,26,597,0.9992
29632698,1769140926000,26,24,0,0,24,24,597,0.999
29632699,1769140932000,23,26,0,0,26,26,597,0.9986
29632700,1769140938000,28,23,0,0,23,23,597,0.9988
29632701,1769140944000,23,28,0,0,28,28,597,0.9994
29632702,1769140950000,27,23,0,0,23,23,597,0.9989
29632703,1769140956000,26,27,0,0,27,27,597,0.999
29632704,1769140962000,23,26,0,0,26,26,597,0.9988
29632705,1769140968000,22,23,0,0,23,23,597,0.9977
29632706,1769140974000,25,22,0,0,22,22,597,0.9993
29632707,1769140980000,23,25,0,0,25,25,596,0.9987
29632708,1769140986000,26,23,0,0,23,23,597,0.999
29632709,1769140992000,24,26,0,0,26,26,596,0.9998
29632710,1769140998000,24,24,0,0,24,24,597,0.9996
29632711,1769141004000,24,24,0,0,24,24,597,0.9984
29632712,1769141010000,27,24,0,0,24,24,597,0.9988
29632713,1769141016000,25,27,0,0,27,27,597,0.999
29632714,1769141022000,25,25,0,0,25,25,596,0.9997
29632715,1769141028000,22,25,0,0,25,25,597,0.9992
29632716,1769141034000,23,22,0,0,22,22,597,0.9993
29632717,1769141040000,21,23,0,0,23,23,596,0.9997
29632718,1769141046000,24,21,0,0,21,21,597,0.9995
29632719,1769141052000,23,24,0,0,24,24,597,0.9996
29632720,1769141058000,25,23,0,0,23,23,597,0.9996
29632721,1769141064000,24,25,0,0,25,25,597,0.9993
29632722,1769141070000,25,24,0,0,24,24,597,0.999
29632723,1769141076000,26,25,0,0,25,25,597,0.9991
29632724,1769141082000,26,26,0,0,26,26,597,0.9986
29632725,1769141088000,27,26,0,0,26,26,595,0.9997
29632726,1769141094000,26,27,0,0,27,27,597,0.9995
29632727,1769141100000,25,26,0,0,26,26,596,0.9995
29632728,1769141106000,23,25,0,0,25,25,597,0.9989
29632729,1769141112000,27,23,0,0,23,23,597,0.9987
29632730,1769141118000,27,27,0,0,27,27,597,0.9988
29632731,1769141124000,25,27,0,0,27,27,596,0.9993
29632732,1769141130000,25,25,0,0,25,25,596,0.9998
29632733,1769141136000,26,25,0,0,25,25,597,0.9993
29632734,1769141142000,26,26,0,0,26,26,597,0.9991
29632735,1769141148000,26,26,0,0,26,26,596,0.9995
29632736,1769141154000,27,26,0,0,26,26,597,0.999
29632737,1769141160000,25,27,0,0,27,27,597,0.9991
29632738,1769141166000,27,25,0,0,25,25,597,0.9993
29632739,1769141172000,24,27,0,0,27,27,597,0.9979
29632740,1769141178000,27,24,0,0,24,24,597,0.9983
29632741,1769141184000,25,27,0,0,27,27,596,0.9997
29632742,1769141190000,29,25,0,0,25,25,596,0.9996
29632743,1769141196000,26,29,0,0,29,29,596,0.9997
29632744,1769141202000,28,26,0,0,26,26,597,0.9988
29632745,1769141208000,22,28,0,0,28,28,596,0.9986
29632746,1769141214000,24,22,0,0,22,22,596,0.9994
29632747,1769141220000,23,24,0,0,24,24,597,0.9994
29632748,1769141226000,23,23,0,0,23,23,596,0.9999
29632749,1769141232000,24,23,0,0,23,23,596,0.9993
29632750,1769141238000,26,24,0,0,24,24,596,0.9999
29632751,1769141244000,25,26,0,0,26,26,596,0.9999
29632752,1769141250000,26,25,0,0,25,25,596,0.9993
29632753,1769141256000,26,26,0,0,26,26,596,0.9999
29632754,1769141262000,26,26,0,0,26,26,596,0.9999
29632755,1769141268000,22,26,0,0,26,26,596,0.9997
29632756,1769141274000,23,22,0,0,22,22,597,0.9994
29632757,1769141280000,24,23,0,0,23,23,596,0.9993
29632758,1769141286000,24,24,0,0,24,24,596,0.9991
29632759,1769141292000,22,24,0,0,24,24,596,0.9985
29632760,1769141298000,24,22,0,0,22,22,596,0.9998
29632761,1769141304000,24,24,0,0,24,24,596,0.9998
29632762,1769141310000,24,24,0,0,24,24,597,0.9985
29632763,1769141316000,28,24,0,0,24,24,597,0.9989
29632764,1769141322000,22,28,0,0,28,28,596,0.9996
29632765,1769141328000,27,22,0,0,22,22,596,0.9992
29632766,1769141334000,23,27,0,0,27,27,597,0.9994
29632767,1769141340000,27,23,0,0,23,23,596,0.9985
29632768,1769141346000,20,27,0,0,27,27,597,0.9989
29632769,1769141352000,25,20,0,0,20,20,597,0.9992
29632770,1769141358000,23,25,0,0,25,25,596,0.9998
29632771,1769141364000,24,23,0,0,23,23,596,0.9993
29632772,1769141370000,28,24,0,0,24,24,595,0.9988
29632773,1769141376000,24,28,0,0,28,28,596,0.9995
29632774,1769141382000,24,24,0,0,24,24,597,0.9991
29632775,1769141388000,24,24,0,0,24,24,597,0.9982
29632776,1769141394000,22,24,0,0,24,24,597,0.9976
29632777,1769141400000,24,22,0,0,22,22,596,0.9995
29632778,1769141406000,23,24,0,0,24,24,596,0.9997
29632779,1769141412000,26,23,0,0,23,23,597,0.999
29632780,1769141418000,24,26,0,0,26,26,596,0.9996
29632781,1769141424000,26,24,0,0,24,24,596,0.9997
29632782,1769141430000,22,26,0,0,26,26,597,0.9988
29632783,1769141436000,29,22,0,0,22,22,596,0.9999
29632784,1769141442000,22,29,0,0,29,29,597,0.9987
29632785,1769141448000,24,22,0,0,22,22,596,0.9997
29632786,1769141454000,21,24,0,0,24,24,596,0.999
29632787,1769141460000,23,21,0,0,21,21,596,0.9995
29632788,1769141466000,21,23,0,0,23,23,596,0.9993
29632789,1769141472000,25,21,0,0,21,21,597,0.9984
29632790,1769141478000,27,25,0,0,25,25,597,0.9995
29632791,1769141484000,25,27,0,0,27,27,597,0.9995
29632792,1769141490000,24,25,0,0,25,25,597,0.9981
29632793,1769141496000,28,24,0,0,24,24,597,0.9994
29632794,1769141502000,23,28,0,0,28,28,597,0.9987
29632795,1769141508000,24,23,0,0,23,23,595,0.9992
29632796,1769141514000,21,24,0,0,24,24,597,0.9988
29632797,1769141520000,32,21,0,0,21,21,597,0.9991
29632798,1769141526000,20,32,0,0,32,32,596,0.9992
29632799,1769141532000,29,20,0,0,20,20,597,0.9994
29632800,1769141538000,20,29,0,0,29,29,597,0.9992
29632801,1769141544000,31,20,0,0,20,20,596,0.9988
29632802,1769141550000,21,31,0,0,31,31,597,0.9988
29632803,1769141556000,31,21,0,0,21,21,597,0.9992
29632804,1769141562000,21,31,0,0,31,31,597,0.9991
29632805,1769141568000,0,21,0,0,21,21,584,0.9989
29632806,1769141574000,32,0,0,0,0,0,597,0
29632807,1769141580000,23,32,0,0,32,32,597,0.9994
29632808,1769141586000,31,23,0,0,23,23,597,0.999
29632809,1769141592000,25,31,0,0,31,31,597,0.9994
29632810,1769141598000,29,25,0,0,25,25,596,0.9993
29632811,1769141604000,24,29,0,0,29,29,596,0.9997
29632812,1769141610000,29,24,0,0,24,24,595,0.9995
29632813,1769141616000,26,29,0,0,29,29,596,0.9994
29632814,1769141622000,27,26,0,0,26,26,596,0.9996
29632815,1769141628000,22,27,0,0,27,27,596,0.9993
29632816,1769141634000,25,22,0,0,22,22,596,0.9997
29632817,1769141640000,22,25,0,0,25,25,596,0.999
29632818,1769141646000,27,22,0,0,22,22,595,0.9988
29632819,1769141652000,23,27,0,0,27,27,596,0.9985
29632820,1769141658000,27,23,0,0,23,23,596,0.999
29632821,1769141664000,22,27,0,0,27,27,596,0.999
29632822,1769141670000,28,22,0,0,22,22,596,0.998
29632823,1769141676000,23,28,0,0,28,28,596,0.9989
29632824,1769141682000,27,23,0,0,23,23,595,0.9991
29632825,1769141688000,23,27,0,0,27,27,596,0.9992
29632826,1769141694000,24,23,0,0,23,23,596,0.9981
29632827,1769141700000,23,24,0,0,24,24,595,0.9991
29632828,1769141706000,25,23,0,0,23,23,595,0.9993
29632829,1769141712000,24,25,0,0,25,25,596,0.9991
29632830,1769141718000,26,24,0,0,24,24,595,0.9999
29632831,1769141724000,23,26,0,0,26,26,595,0.9995
29632832,1769141730000,25,23,0,0,23,23,596,0.9993
29632833,1769141736000,26,25,0,0,25,25,597,0.9995
29632834,1769141742000,24,26,0,0,26,26,597,0.9994
29632835,1769141748000,22,24,0,0,24,24,596,0.9997
29632836,1769141754000,25,22,0,0,22,22,597,0.9995
29632837,1769141760000,24,25,0,0,25,25,597,0.9984
29632838,1769141766000,26,24,0,0,24,24,597,0.9987
29632839,1769141772000,26,26,0,0,26,26,597,0.9992
29632840,1769141778000,26,26,0,0,26,26,597,0.9994
29632841,1769141784000,23,26,0,0,26,26,596,0.9996
29632842,1769141790000,26,23,0,0,23,23,597,0.9988
29632843,1769141796000,22,26,0,0,26,26,597,0.9995
29632844,1769141802000,29,22,0,0,22,22,597,0.9969
29632845,1769141808000,22,29,0,0,29,29,596,0.9993
29632846,1769141814000,30,22,0,0,22,22,597,0.999
29632847,1769141820000,21,30,0,0,30,30,597,0.9991
29632848,1769141826000,32,21,0,0,21,21,597,0.9982
29632849,1769141832000,18,32,0,0,32,32,597,0.999
29632850,1769141838000,31,18,0,0,18,18,597,0.9993
29632851,1769141844000,19,31,0,0,31,31,597,0.9985
29632852,1769141850000,32,19,0,0,19,19,597,0.9985
29632853,1769141856000,22,32,0,0,32,32,597,0.9993
29632854,1769141862000,30,22,0,0,22,22,597,0.9989
29632855,1769141868000,18,30,0,0,30,30,596,0.9997
29632856,1769141874000,28,18,0,0,18,18,596,0.9998
29632857,1769141880000,19,28,0,0,28,28,597,0.9989
29632858,1769141886000,29,19,0,0,19,19,597,0.999
29632859,1769141892000,18,29,0,0,29,29,597,0.9983
29632860,1769141898000,29,18,0,0,18,18,597,0.9994
29632861,1769141904000,18,29,0,0,29,29,596,0.9987
29632862,1769141910000,31,18,0,0,18,18,596,1
29632863,1769141916000,19,31,0,0,31,31,596,0.9997
29632864,1769141922000,31,19,0,0,19,19,596,0.9995
29632865,1769141928000,22,31,0,0,31,31,596,0.9984
29632866,1769141934000,31,22,0,0,22,22,596,0.9986
29632867,1769141940000,21,31,0,0,31,31,597,0.9982
29632868,1769141946000,33,21,0,0,21,21,596,0.9977
29632869,1769141952000,21,33,0,0,33,33,597,0.9982
29632870,1769141958000,30,21,0,0,21,21,597,0.9982
29632871,1769141964000,19,30,0,0,30,30,597,0.9983
29632872,1769141970000,33,19,0,0,19,19,597,0.998
29632873,1769141976000,20,33,0,0,33,33,597,0.999
29632874,1769141982000,31,20,0,0,20,20,597,0.9973
29632875,1769141988000,18,31,0,0,31,31,596,0.9989
29632876,1769141994000,27,18,0,0,18,18,596,0.9979
29632877,1769142000000,21,27,0,0,27,27,596,0.9997
29632878,1769142006000,29,21,0,0,21,21,596,0.9996
29632879,1769142012000,24,29,0,0,29,29,596,0.9997
29632880,1769142018000,28,24,0,0,24,24,596,0.9997
29632881,1769142024000,20,28,0,0,28,28,597,0.9987
29632882,1769142030000,26,20,0,0,20,20,597,0.9993
29632883,1769142036000,22,26,0,0,26,26,597,0.9989
29632884,1769142042000,28,22,0,0,22,22,597,0.9991
29632885,1769142048000,22,28,0,0,28,28,596,0.9966
29632886,1769142054000,25,22,0,0,22,22,596,0.9991
29632887,1769142060000,24,25,0,0,25,25,597,0.9981
29632888,1769142066000,28,24,0,0,24,24,597,0.9984
29632889,1769142072000,21,28,0,0,28,28,597,0.9991
29632890,1769142078000,31,21,0,0,21,21,597,0.9988
29632891,1769142084000,24,31,0,0,31,31,597,0.9988
29632892,1769142090000,31,24,0,0,24,24,597,0.9987
29632893,1769142096000,23,31,0,0,31,31,597,0.9992
29632894,1769142102000,28,23,0,0,23,23,597,0.9993
29632895,1769142108000,20,28,0,0,28,28,596,0.9999
29632896,1769142114000,27,20,0,0,20,20,597,0.9986
29632897,1769142120000,19,27,0,0,27,27,597,0.9996
29632898,1769142126000,29,19,0,0,19,19,597,0.9989
29632899,1769142132000,21,29,0,0,29,29,597,0.999
29632900,1769142138000,26,21,0,0,21,21,596,0.9994
29632901,1769142144000,24,26,0,0,26,26,597,0.9995
29632902,1769142150000,27,24,0,0,24,24,597,0.999
29632903,1769142156000,24,27,0,0,27,27,597,0.9994
29632904,1769142162000,28,24,0,0,24,24,597,0.9994
29632905,1769142168000,24,28,0,0,28,28,596,0.9993
29632906,1769142174000,30,24,0,0,24,24,597,0.9996
29632907,1769142180000,23,30,0,0,30,30,596,0.9996
29632908,1769142186000,33,23,0,0,23,23,597,0.999
29632909,1769142192000,23,33,0,0,33,33,596,0.999
29632910,1769142198000,31,23,0,0,23,23,596,0.9996
29632911,1769142204000,24,31,0,0,31,31,596,0.9986
29632912,1769142210000,31,24,0,0,24,24,596,0.9992
29632913,1769142216000,22,31,0,0,31,31,597,0.9992
29632914,1769142222000,27,22,0,0,22,22,597,0.9989
29632915,1769142228000,22,27,0,0,27,27,597,0.9991
29632916,1769142234000,32,22,0,0,22,22,596,0.9994
29632917,1769142240000,22,32,0,0,32,32,596,0.9997
29632918,1769142246000,31,22,0,0,22,22,597,0.9991
29632919,1769142252000,21,31,0,0,31,31,596,0.9989
29632920,1769142258000,31,21,0,0,21,21,596,0.9994
29632921,1769142264000,23,31,0,0,31,31,596,0.9999
29632922,1769142270000,30,23,0,0,23,23,596,0.9997
29632923,1769142276000,0,30,0,0,30,30,596,0.9995
29632924,1769142282000,32,0,0,0,0,0,597,0
29632925,1769142288000,16,32,0,0,32,32,596,0.9995
29632926,1769142294000,27,16,0,0,16,16,596,0.9993
29632927,1769142300000,17,27,0,0,27,27,596,0.9997
29632928,1769142306000,28,17,0,0,17,17,592,0.9996
29632929,1769142312000,18,28,0,0,28,28,596,0.9999
29632930,1769142318000,29,18,0,0,18,18,595,0.9993
29632931,1769142324000,19,29,0,0,29,29,596,0.9998
29632932,1769142330000,29,19,0,0,19,19,596,0.9995
29632933,1769142336000,20,29,0,0,29,29,596,0.9998
29632934,1769142342000,26,20,0,0,20,20,596,0.9999
29632935,1769142348000,16,26,0,0,26,26,597,1
29632936,1769142354000,28,16,0,0,16,16,597,0.9993
29632937,1769142360000,17,28,0,0,28,28,597,0.9991
29632938,1769142366000,30,17,0,0,17,17,597,0.9991
29632939,1769142372000,18,30,0,0,30,30,597,0.9993
29632940,1769142378000,30,18,0,0,18,18,597,0.9994
29632941,1769142384000,18,30,0,0,30,30,597,0.9992
29632942,1769142390000,29,18,0,0,18,18,597,0.9995
29632943,1769142396000,18,29,0,0,29,29,597,0.9993
29632944,1769142402000,31,18,0,0,18,18,597,0.9995
29632945,1769142408000,22,31,0,0,31,31,597,0.9986
29632946,1769142414000,29,22,0,0,22,22,597,0.9987
29632947,1769142420000,20,29,0,0,29,29,597,0.9997
29632948,1769142426000,28,20,0,0,20,20,597,0.9993
29632949,1769142432000,20,28,0,0,28,28,597,0.9992
29632950,1769142438000,32,20,0,0,20,20,597,0.9985
29632951,1769142444000,22,32,0,0,32,32,597,0.9973
29632952,1769142450000,31,22,0,0,22,22,597,0.9973
29632953,1769142456000,24,31,0,0,31,31,597,0.9976
29632954,1769142462000,27,24,0,0,24,24,597,0.9982
29632955,1769142468000,23,27,0,0,27,27,597,0.9984
29632956,1769142474000,30,23,0,0,23,23,597,0.9985
29632957,1769142480000,22,30,0,0,30,30,597,0.9996
29632958,1769142486000,30,22,0,0,22,22,597,0.9992
29632959,1769142492000,21,30,0,0,30,30,596,0.9997
29632960,1769142498000,28,21,0,0,21,21,597,0.9977
29632961,1769142504000,20,28,0,0,28,28,597,0.9992
29632962,1769142510000,28,20,0,0,20,20,597,0.9994
29632963,1769142516000,18,28,0,0,28,28,596,0.9997
29632964,1769142522000,28,18,0,0,18,18,597,0.9996
29632965,1769142528000,22,28,0,0,28,28,596,0.9987
29632966,1769142534000,24,22,0,0,22,22,597,0.9996
29632967,1769142540000,19,24,0,0,24,24,597,0.9981
29632968,1769142546000,29,19,0,0,19,19,592,0.9992
29632969,1769142552000,22,29,0,0,29,29,597,0.9989
29632970,1769142558000,28,22,0,0,22,22,597,0.9989
29632971,1769142564000,21,28,0,0,28,28,597,0.9992
29632972,1769142570000,29,21,0,0,21,21,597,0.9988
29632973,1769142576000,23,29,0,0,29,29,597,0.9986
29632974,1769142582000,29,23,0,0,23,23,597,0.9997
29632975,1769142588000,21,29,0,0,29,29,597,0.9992
29632976,1769142594000,28,21,0,0,21,21,597,0.9996
29632977,1769142600000,23,28,0,0,28,28,597,0.9991
29632978,1769142606000,29,23,0,0,23,23,597,0.9998
29632979,1769142612000,23,29,0,0,29,29,597,0.9994
29632980,1769142618000,30,23,0,0,23,23,597,0.9998
29632981,1769142624000,22,30,0,0,30,30,597,0.9995
29632982,1769142630000,29,22,0,0,22,22,597,0.9995
29632983,1769142636000,22,29,0,0,29,29,597,0.9994
29632984,1769142642000,26,22,0,0,22,22,597,0.9992
29632985,1769142648000,22,26,0,0,26,26,597,0.999
29632986,1769142654000,25,22,0,0,22,22,597,0.9995
29632987,1769142660000,23,25,0,0,25,25,597,0.9986
29632988,1769142666000,29,23,0,0,23,23,597,0.9997
29632989,1769142672000,22,29,0,0,29,29,597,0.9998
29632990,1769142678000,28,22,0,0,22,22,597,0.9996
29632991,1769142684000,22,28,0,0,28,28,597,0.9989
29632992,1769142690000,28,22,0,0,22,22,597,0.9989
29632993,1769142696000,24,28,0,0,28,28,597,0.998
29632994,1769142702000,25,24,0,0,24,24,597,0.9982
29632995,1769142708000,23,25,0,0,25,25,597,0.9991
29632996,1769142714000,29,23,0,0,23,23,597,0.9986
29632997,1769142720000,24,29,0,0,29,29,597,0.9992
29632998,1769142726000,29,24,0,0,24,24,597,0.9992
29632999,1769142732000,21,29,0,0,29,29,597,0.9995
29633000,1769142738000,31,21,0,0,21,21,597,1
29633001,1769142744000,24,31,0,0,31,31,597,1
29633002,1769142750000,29,24,0,0,24,24,597,0.999
29633003,1769142756000,22,29,0,0,29,29,597,0.9998
29633004,1769142762000,28,22,0,0,22,22,597,0.9985
29633005,1769142768000,22,28,0,0,28,28,597,0.9992
29633006,1769142774000,29,22,0,0,22,22,597,0.9995
29633007,1769142780000,23,29,0,0,29,29,597,0.9996
29633008,1769142786000,29,23,0,0,23,23,597,0.9991
29633009,1769142792000,23,29,0,0,29,29,597,0.9994
29633010,1769142798000,31,23,0,0,23,23,597,0.9998
29633011,1769142804000,23,31,0,0,31,31,597,0.9995
29633012,1769142810000,27,23,0,0,23,23,597,0.9995
29633013,1769142816000,21,27,0,0,27,27,597,0.9994
29633014,1769142822000,30,21,0,0,21,21,597,0.9986
29633015,1769142828000,20,30,0,0,30,30,597,0.9988
29633016,1769142834000,30,20,0,0,20,20,597,0.9992
29633017,1769142840000,20,30,0,0,30,30,597,0.9992
29633018,1769142846000,29,20,0,0,20,20,597,0.9993
29633019,1769142852000,17,29,0,0,29,29,597,0.9983
29633020,1769142858000,28,17,0,0,17,17,597,0.9997
29633021,1769142864000,22,28,0,0,28,28,597,0.9983
29633022,1769142870000,29,22,0,0,22,22,597,0.9993
29633023,1769142876000,24,29,0,0,29,29,597,0.9995
29633024,1769142882000,28,24,0,0,24,24,597,0.9988
29633025,1769142888000,21,28,0,0,28,28,597,0.9992
29633026,1769142894000,24,21,0,0,21,21,597,0.9987
29633027,1769142900000,22,24,0,0,24,24,597,0.9995
29633028,1769142906000,30,22,0,0,22,22,597,0.9985
29633029,1769142912000,23,30,0,0,30,30,597,0.9989
29633030,1769142918000,31,23,0,0,23,23,597,0.9993
29633031,1769142924000,23,31,0,0,31,31,597,0.9986
29633032,1769142930000,30,23,0,0,23,23,597,0.9975
29633033,1769142936000,24,30,0,0,30,30,597,0.9996
29633034,1769142942000,30,24,0,0,24,24,597,0.999
29633035,1769142948000,22,30,0,0,30,30,597,0.9992
29633036,1769142954000,29,22,0,0,22,22,597,0.9984
29633037,1769142960000,21,29,0,0,29,29,597,0.9982
29633038,1769142966000,31,21,0,0,21,21,597,0.9994
29633039,1769142972000,22,31,0,0,31,31,597,0.9994
29633040,1769142978000,29,22,0,0,22,22,597,0.999
29633041,1769142984000,20,29,0,0,29,29,597,0.9994
29633042,1769142990000,32,20,0,0,20,20,597,0.9992
29633043,1769142996000,21,32,0,0,32,32,597,0.9996
29633044,1769143002000,31,21,0,0,21,21,597,0.9985
29633045,1769143008000,18,31,0,0,31,31,597,0.999
29633046,1769143014000,31,18,0,0,18,18,597,0.9994
29633047,1769143020000,21,31,0,0,31,31,597,0.9986
29633048,1769143026000,32,21,0,0,21,21,597,0.9994
29633049,1769143032000,19,32,0,0,32,32,597,0.9996
29633050,1769143038000,31,19,0,0,19,19,597,0.9991
29633051,1769143044000,22,31,0,0,31,31,597,0.9996
29633052,1769143050000,32,22,0,0,22,22,597,0.9984
29633053,1769143056000,21,32,0,0,32,32,597,0.9995
29633054,1769143062000,30,21,0,0,21,21,597,0.9996
29633055,1769143068000,20,30,0,0,30,30,597,0.9988
29633056,1769143074000,30,20,0,0,20,20,597,0.9987
29633057,1769143080000,20,30,0,0,30,30,597,0.9989
29633058,1769143086000,31,20,0,0,20,20,597,0.9992
29633059,1769143092000,18,31,0,0,31,31,597,0.9994
29633060,1769143098000,27,18,0,0,18,18,596,0.9993
29633061,1769143104000,19,27,0,0,27,27,597,0.9988
29633062,1769143110000,32,19,0,0,19,19,597,0.998
29633063,1769143116000,21,32,0,0,32,32,597,0.9996
29633064,1769143122000,30,21,0,0,21,21,597,0.9982
29633065,1769143128000,21,30,0,0,30,30,597,0.9995
29633066,1769143134000,31,21,0,0,21,21,597,0.9991
29633067,1769143140000,24,31,0,0,31,31,597,0.9977
29633068,1769143146000,29,24,0,0,24,24,597,0.998
29633069,1769143152000,21,29,0,0,29,29,597,0.9993
29633070,1769143158000,33,21,0,0,21,21,597,0.9998
29633071,1769143164000,22,33,0,0,33,33,597,0.9993
29633072,1769143170000,32,22,0,0,22,22,597,0.999
29633073,1769143176000,22,32,0,0,32,32,597,0.9981
29633074,1769143182000,28,22,0,0,22,22,597,0.999
29633075,1769143188000,20,28,0,0,28,28,597,0.9993
29633076,1769143194000,29,20,0,0,20,20,597,0.9981
29633077,1769143200000,20,29,0,0,29,29,597,0.9983
29633078,1769143206000,29,20,0,0,20,20,597,0.9983
29633079,1769143212000,20,29,0,0,29,29,597,0.9995
29633080,1769143218000,27,20,0,0,20,20,597,0.9996
29633081,1769143224000,21,27,0,0,27,27,597,0.9991
29633082,1769143230000,29,21,0,0,21,21,597,0.9994
29633083,1769143236000,20,29,0,0,29,29,597,0.9995
29633084,1769143242000,26,20,0,0,20,20,597,1
29633085,1769143248000,23,26,0,0,26,26,597,0.9994
29633086,1769143254000,28,23,0,0,23,23,597,0.9998
