block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29633087,1769143260000,24,28,0,0,28,28,597,0.9993
29633088,1769143266000,27,24,0,0,24,24,597,0.9991
29633089,1769143272000,22,27,0,0,27,27,597,0.998
29633090,1769143278000,28,22,0,0,22,22,597,0.9987
29633091,1769143284000,24,28,0,0,28,28,597,0.9992
29633092,1769143290000,29,24,0,0,24,24,597,0.9994
29633093,1769143296000,23,29,0,0,29,29,597,0.9991
29633094,1769143302000,28,23,0,0,23,23,597,0.9972
29633095,1769143308000,25,28,0,0,28,28,597,0.9989
29633096,1769143314000,29,25,0,0,25,25,597,0.993
29633097,1769143320000,23,29,0,0,29,29,597,0.999
29633098,1769143326000,29,23,0,0,23,23,597,0.9995
29633099,1769143332000,24,29,0,0,29,29,597,0.999
29633100,1769143338000,29,24,0,0,24,24,597,0.9971
29633101,1769143344000,24,29,0,0,29,29,597,0.9992
29633102,1769143350000,30,24,0,0,24,24,597,0.9992
29633103,1769143356000,23,30,0,0,30,30,596,0.9996
29633104,1769143362000,27,23,0,0,23,23,597,0.9998
29633105,1769143368000,22,27,0,0,27,27,597,0.9996
29633106,1769143374000,25,22,0,0,22,22,597,0.9996
29633107,1769143380000,23,25,0,0,25,25,596,0.9995
29633108,1769143386000,28,23,0,0,23,23,596,0.9993
29633109,1769143392000,23,28,0,0,28,28,597,0.9995
29633110,1769143398000,25,23,0,0,23,23,597,0.9997
29633111,1769143404000,20,25,0,0,25,25,597,0.9985
29633112,1769143410000,28,20,0,0,20,20,597,0.9994
29633113,1769143416000,22,28,0,0,28,28,597,0.9996
29633114,1769143422000,28,22,0,0,22,22,597,0.9986
29633115,1769143428000,23,28,0,0,28,28,597,0.9989
29633116,1769143434000,28,23,0,0,23,23,597,0.9996
29633117,1769143440000,20,28,0,0,28,28,597,0.9998
29633118,1769143446000,30,20,0,0,20,20,597,0.9997
29633119,1769143452000,24,30,0,0,30,30,597,0.9995
29633120,1769143458000,30,24,0,0,24,24,597,0.9995
29633121,1769143464000,22,30,0,0,30,30,597,0.9996
29633122,1769143470000,28,22,0,0,22,22,597,0.9961
29633123,1769143476000,24,28,0,0,28,28,597,0.9989
29633124,1769143482000,28,24,0,0,24,24,597,0.9987
29633125,1769143488000,20,28,0,0,28,28,597,0.9984
29633126,1769143494000,27,20,0,0,20,20,597,0.9995
29633127,1769143500000,22,27,0,0,27,27,597,0.9991
29633128,1769143506000,29,22,0,0,22,22,597,0.999
29633129,1769143512000,21,29,0,0,29,29,597,0.9995
29633130,1769143518000,30,21,0,0,21,21,597,0.9985
29633131,1769143524000,21,30,0,0,30,30,597,0.9997
29633132,1769143530000,31,21,0,0,21,21,597,0.9999
29633133,1769143536000,23,31,0,0,31,31,596,0.9997
29633134,1769143542000,30,23,0,0,23,23,596,0.9996
29633135,1769143548000,22,30,0,0,30,30,597,0.9995
29633136,1769143554000,28,22,0,0,22,22,597,0.9986
29633137,1769143560000,24,28,0,0,28,28,597,0.9988
29633138,1769143566000,28,24,0,0,24,24,597,0.9987
29633139,1769143572000,23,28,0,0,28,28,597,0.9992
29633140,1769143578000,28,23,0,0,23,23,597,0.9994
29633141,1769143584000,23,28,0,0,28,28,597,0.9987
29633142,1769143590000,30,23,0,0,23,23,597,0.9998
29633143,1769143596000,21,30,0,0,30,30,597,0.9997
29633144,1769143602000,27,21,0,0,21,21,597,0.9992
29633145,1769143608000,22,27,0,0,27,27,596,0.9996
29633146,1769143614000,29,22,0,0,22,22,597,0.9989
29633147,1769143620000,21,29,0,0,29,29,597,0.9988
29633148,1769143626000,29,21,0,0,21,21,596,0.999
29633149,1769143632000,25,29,0,0,29,29,597,0.9994
29633150,1769143638000,29,25,0,0,25,25,597,0.9995
29633151,1769143644000,22,29,0,0,29,29,597,0.9999
29633152,1769143650000,29,22,0,0,22,22,597,0.9994
29633153,1769143656000,23,29,0,0,29,29,597,0.9997
29633154,1769143662000,27,23,0,0,23,23,597,0.9981
29633155,1769143668000,20,27,0,0,27,27,597,0.9974
29633156,1769143674000,27,20,0,0,20,20,597,0.9992
29633157,1769143680000,21,27,0,0,27,27,597,0.9994
29633158,1769143686000,27,21,0,0,21,21,597,0.9994
29633159,1769143692000,22,27,0,0,27,27,597,0.9995
29633160,1769143698000,28,22,0,0,22,22,597,0.9992
29633161,1769143704000,23,28,0,0,28,28,596,0.9995
29633162,1769143710000,28,23,0,0,23,23,597,0.9992
29633163,1769143716000,21,28,0,0,28,28,597,0.9993
29633164,1769143722000,27,21,0,0,21,21,597,0.999
29633165,1769143728000,24,27,0,0,27,27,597,0.9984
29633166,1769143734000,27,24,0,0,24,24,597,0.9992
29633167,1769143740000,24,27,0,0,27,27,597,0.9996
29633168,1769143746000,27,24,0,0,24,24,597,0.9992
29633169,1769143752000,25,27,0,0,27,27,597,0.9989
29633170,1769143758000,29,25,0,0,25,25,597,0.9993
29633171,1769143764000,24,29,0,0,29,29,597,0.9988
29633172,1769143770000,29,24,0,0,24,24,597,0.9988
29633173,1769143776000,26,29,0,0,29,29,597,0.9998
29633174,1769143782000,28,26,0,0,26,26,597,0.9994
29633175,1769143788000,24,28,0,0,28,28,596,0.998
29633176,1769143794000,28,24,0,0,24,24,597,0.9988
29633177,1769143800000,24,28,0,0,28,28,597,0.9992
29633178,1769143806000,30,24,0,0,24,24,597,0.9992
29633179,1769143812000,23,30,0,0,30,30,597,0.9985
29633180,1769143818000,28,23,0,0,23,23,597,0.9995
29633181,1769143824000,23,28,0,0,28,28,597,0.999
29633182,1769143830000,28,23,0,0,23,23,597,0.9996
29633183,1769143836000,24,28,0,0,28,28,597,0.9992
29633184,1769143842000,29,24,0,0,24,24,596,0.999
29633185,1769143848000,25,29,0,0,29,29,597,0.999
29633186,1769143854000,26,25,0,0,25,25,597,0.9995
29633187,1769143860000,25,26,0,0,26,26,597,0.9989
29633188,1769143866000,27,25,0,0,25,25,597,0.9993
29633189,1769143872000,25,27,0,0,27,27,597,0.999
29633190,1769143878000,30,25,0,0,25,25,597,0.9995
29633191,1769143884000,25,30,0,0,30,30,597,0.9993
29633192,1769143890000,28,25,0,0,25,25,596,0.9988
29633193,1769143896000,25,28,0,0,28,28,597,0.9981
29633194,1769143902000,25,25,0,0,25,25,597,0.9996
29633195,1769143908000,21,25,0,0,25,25,597,0.9995
29633196,1769143914000,27,21,0,0,21,21,597,0.9991
29633197,1769143920000,25,27,0,0,27,27,597,0.9996
29633198,1769143926000,28,25,0,0,25,25,597,0.9997
29633199,1769143932000,23,28,0,0,28,28,597,0.9994
29633200,1769143938000,28,23,0,0,23,23,597,0.9999
29633201,1769143944000,26,28,0,0,28,28,597,0.9996
29633202,1769143950000,28,26,0,0,26,26,597,0.9988
29633203,1769143956000,23,28,0,0,28,28,597,0.9986
29633204,1769143962000,27,23,0,0,23,23,597,0.9993
29633205,1769143968000,23,27,0,0,27,27,597,0.9987
29633206,1769143974000,28,23,0,0,23,23,597,0.9991
29633207,1769143980000,24,28,0,0,28,28,597,0.9998
29633208,1769143986000,27,24,0,0,24,24,597,0.9994
29633209,1769143992000,22,27,0,0,27,27,597,0.9984
29633210,1769143998000,29,22,0,0,22,22,597,0.9985
29633211,1769144004000,25,29,0,0,29,29,597,0.9992
29633212,1769144010000,27,25,0,0,25,25,597,0.9993
29633213,1769144016000,24,27,0,0,27,27,597,0.9983
29633214,1769144022000,30,24,0,0,24,24,597,0.999
29633215,1769144028000,22,30,0,0,30,30,597,0.9993
29633216,1769144034000,29,22,0,0,22,22,597,0.9982
29633217,1769144040000,22,29,0,0,29,29,597,0.9986
29633218,1769144046000,30,22,0,0,22,22,597,0.9997
29633219,1769144052000,24,30,0,0,30,30,597,0.999
29633220,1769144058000,32,24,0,0,24,24,597,0.9993
29633221,1769144064000,24,32,0,0,32,32,597,0.9996
29633222,1769144070000,30,24,0,0,24,24,597,0.9986
29633223,1769144076000,23,30,0,0,30,30,597,0.998
29633224,1769144082000,27,23,0,0,23,23,597,0.9985
29633225,1769144088000,21,27,0,0,27,27,597,0.9994
29633226,1769144094000,27,21,0,0,21,21,597,0.9992
29633227,1769144100000,24,27,0,0,27,27,597,0.9989
29633228,1769144106000,25,24,0,0,24,24,597,0.9987
29633229,1769144112000,20,25,0,0,25,25,597,0.9989
29633230,1769144118000,28,20,0,0,20,20,597,0.9993
29633231,1769144124000,23,28,0,0,28,28,597,0.9995
29633232,1769144130000,32,23,0,0,23,23,596,0.9982
29633233,1769144136000,23,32,0,0,32,32,597,0.9993
29633234,1769144142000,26,23,0,0,23,23,597,0.9995
29633235,1769144148000,21,26,0,0,26,26,597,0.9995
29633236,1769144154000,24,21,0,0,21,21,597,0.9993
29633237,1769144160000,21,24,0,0,24,24,597,0.9992
29633238,1769144166000,27,21,0,0,21,21,597,0.9994
29633239,1769144172000,21,27,0,0,27,27,597,0.9998
29633240,1769144178000,25,21,0,0,21,21,597,0.9981
29633241,1769144184000,21,25,0,0,25,25,597,0.9994
29633242,1769144190000,26,21,0,0,21,21,597,0.9998
29633243,1769144196000,22,26,0,0,26,26,597,0.9999
29633244,1769144202000,27,22,0,0,22,22,597,0.999
29633245,1769144208000,25,27,0,0,27,27,597,0.9996
29633246,1769144214000,27,25,0,0,25,25,597,0.9991
29633247,1769144220000,23,27,0,0,27,27,597,0.9993
29633248,1769144226000,27,23,0,0,23,23,597,0.9997
29633249,1769144232000,22,27,0,0,27,27,597,0.9993
29633250,1769144238000,27,22,0,0,22,22,597,0.9995
29633251,1769144244000,24,27,0,0,27,27,597,0.9995
29633252,1769144250000,29,24,0,0,24,24,597,0.9987
29633253,1769144256000,25,29,0,0,29,29,597,0.9994
29633254,1769144262000,25,25,0,0,25,25,597,0.9997
29633255,1769144268000,24,25,0,0,25,25,597,0.9997
29633256,1769144274000,27,24,0,0,24,24,597,0.9994
29633257,1769144280000,25,27,0,0,27,27,597,0.9989
29633258,1769144286000,26,25,0,0,25,25,597,0.9989
29633259,1769144292000,24,26,0,0,26,26,597,0.9992
29633260,1769144298000,26,24,0,0,24,24,597,0.9993
29633261,1769144304000,26,26,0,0,26,26,597,0.9994
29633262,1769144310000,26,26,0,0,26,26,596,0.9988
29633263,1769144316000,24,26,0,0,26,26,597,0.9996
29633264,1769144322000,24,24,0,0,24,24,597,0.9993
29633265,1769144328000,24,24,0,0,24,24,597,0.9997
29633266,1769144334000,24,24,0,0,24,24,597,0.9997
29633267,1769144340000,24,24,0,0,24,24,597,0.9996
29633268,1769144346000,28,24,0,0,24,24,597,0.9991
29633269,1769144352000,1,28,0,0,28,28,597,0.9993
29633270,1769144358000,35,1,0,0,1,1,597,1
29633271,1769144364000,18,35,0,0,35,35,597,0.9997
29633272,1769144370000,35,18,0,0,18,18,597,0.9999
29633273,1769144376000,20,35,0,0,35,35,597,0.9993
29633274,1769144382000,33,20,0,0,20,20,597,0.9975
29633275,1769144388000,19,33,0,0,33,33,597,0.999
29633276,1769144394000,34,19,0,0,19,19,597,0.9993
29633277,1769144400000,19,34,0,0,34,34,597,0.9994
29633278,1769144406000,33,19,0,0,19,19,597,0.9998
29633279,1769144412000,18,33,0,0,33,33,597,0.9992
29633280,1769144418000,33,18,0,0,18,18,597,0.9994
29633281,1769144424000,18,33,0,0,33,33,597,0.9983
29633282,1769144430000,35,18,0,0,18,18,597,0.9997
29633283,1769144436000,18,35,0,0,35,35,597,0.9991
29633284,1769144442000,32,18,0,0,18,18,597,0.9993
29633285,1769144448000,17,32,0,0,32,32,597,0.9988
29633286,1769144454000,34,17,0,0,17,17,597,0.9993
29633287,1769144460000,20,34,0,0,34,34,597,0.9995
29633288,1769144466000,28,20,0,0,20,20,597,0.9994
29633289,1769144472000,22,28,0,0,28,28,597,0.9989
29633290,1769144478000,27,22,0,0,22,22,597,0.9992
29633291,1769144484000,25,27,0,0,27,27,597,0.9996
29633292,1769144490000,28,25,0,0,25,25,597,0.9987
29633293,1769144496000,22,28,0,0,28,28,597,0.9995
29633294,1769144502000,26,22,0,0,22,22,597,0.999
29633295,1769144508000,20,26,0,0,26,26,597,0.9993
29633296,1769144514000,26,20,0,0,20,20,597,0.9978
29633297,1769144520000,23,26,0,0,26,26,597,0.9995
29633298,1769144526000,27,23,0,0,23,23,597,0.9993
29633299,1769144532000,24,27,0,0,27,27,597,0.9991
29633300,1769144538000,27,24,0,0,24,24,597,0.9992
29633301,1769144544000,23,27,0,0,27,27,597,0.9973
29633302,1769144550000,32,23,0,0,23,23,596,0.997
29633303,1769144556000,21,32,0,0,32,32,597,0.9987
29633304,1769144562000,29,21,0,0,21,21,597,0.9998
29633305,1769144568000,19,29,0,0,29,29,597,0.9984
29633306,1769144574000,32,19,0,0,19,19,597,0.9992
29633307,1769144580000,20,32,0,0,32,32,597,0.9987
29633308,1769144586000,31,20,0,0,20,20,597,0.9982
29633309,1769144592000,20,31,0,0,31,31,597,0.9994
29633310,1769144598000,30,20,0,0,20,20,597,0.9994
29633311,1769144604000,20,30,0,0,30,30,597,0.9996
29633312,1769144610000,29,20,0,0,20,20,597,0.9993
29633313,1769144616000,20,29,0,0,29,29,597,0.999
29633314,1769144622000,33,20,0,0,20,20,597,0.9992
29633315,1769144628000,21,33,0,0,33,33,597,0.9991
29633316,1769144634000,33,21,0,0,21,21,597,0.9994
29633317,1769144640000,20,33,0,0,33,33,597,0.9991
29633318,1769144646000,32,20,0,0,20,20,597,0.9997
29633319,1769144652000,20,32,0,0,32,32,597,0.9995
29633320,1769144658000,32,20,0,0,20,20,597,0.9996
29633321,1769144664000,19,32,0,0,32,32,597,0.9983
29633322,1769144670000,33,19,0,0,19,19,597,0.9997
29633323,1769144676000,20,33,0,0,33,33,597,0.9995
29633324,1769144682000,28,20,0,0,20,20,597,0.9991
29633325,1769144688000,21,28,0,0,28,28,594,0.9978
29633326,1769144694000,29,21,0,0,21,21,597,0.999
29633327,1769144700000,21,29,0,0,29,29,596,0.9994
29633328,1769144706000,30,21,0,0,21,21,597,0.9995
29633329,1769144712000,22,30,0,0,30,30,596,0.9995
29633330,1769144718000,31,22,0,0,22,22,597,0.9995
29633331,1769144724000,23,31,0,0,31,31,597,0.9994
29633332,1769144730000,28,23,0,0,23,23,597,0.9991
29633333,1769144736000,20,28,0,0,28,28,597,0.9995
29633334,1769144742000,30,20,0,0,20,20,597,0.9992
29633335,1769144748000,23,30,0,0,30,30,596,0.9998
29633336,1769144754000,30,23,0,0,23,23,597,0.9993
29633337,1769144760000,23,30,0,0,30,30,597,0.9995
29633338,1769144766000,29,23,0,0,23,23,597,0.9993
29633339,1769144772000,24,29,0,0,29,29,597,0.9992
29633340,1769144778000,29,24,0,0,24,24,597,0.9997
29633341,1769144784000,23,29,0,0,29,29,597,0.9993
29633342,1769144790000,30,23,0,0,23,23,597,0.9995
29633343,1769144796000,23,30,0,0,30,30,597,0.9978
29633344,1769144802000,27,23,0,0,23,23,595,0.997
29633345,1769144808000,25,27,0,0,27,27,597,0.9937
29633346,1769144814000,27,25,0,0,25,25,597,0.9972
29633347,1769144820000,20,27,0,0,27,27,597,0.9984
29633348,1769144826000,28,20,0,0,20,20,597,0.9981
29633349,1769144832000,24,28,0,0,28,28,597,0.9992
29633350,1769144838000,30,24,0,0,24,24,597,0.9994
29633351,1769144844000,21,30,0,0,30,30,597,0.9994
29633352,1769144850000,27,21,0,0,21,21,597,0.9997
29633353,1769144856000,22,27,0,0,27,27,597,0.9993
29633354,1769144862000,28,22,0,0,22,22,597,0.9989
29633355,1769144868000,20,28,0,0,28,28,597,0.9995
29633356,1769144874000,30,20,0,0,20,20,597,0.999
29633357,1769144880000,21,30,0,0,30,30,597,0.9991
29633358,1769144886000,32,21,0,0,21,21,597,0.9993
29633359,1769144892000,21,32,0,0,32,32,597,0.9994
29633360,1769144898000,31,21,0,0,21,21,597,0.9998
29633361,1769144904000,18,31,0,0,31,31,595,0.9991
29633362,1769144910000,28,18,0,0,18,18,597,0.9997
29633363,1769144916000,19,28,0,0,28,28,597,0.9996
29633364,1769144922000,26,19,0,0,19,19,597,0.9996
29633365,1769144928000,21,26,0,0,26,26,597,0.9991
29633366,1769144934000,32,21,0,0,21,21,597,0.9993
29633367,1769144940000,21,32,0,0,32,32,597,0.9991
29633368,1769144946000,32,21,0,0,21,21,597,0.9998
29633369,1769144952000,23,32,0,0,32,32,597,0.9996
29633370,1769144958000,32,23,0,0,23,23,597,0.9993
29633371,1769144964000,22,32,0,0,32,32,597,0.9996
29633372,1769144970000,29,22,0,0,22,22,597,0.9996
29633373,1769144976000,24,29,0,0,29,29,597,0.9995
29633374,1769144982000,30,24,0,0,24,24,597,0.9998
29633375,1769144988000,23,30,0,0,30,30,597,0.9994
29633376,1769144994000,29,23,0,0,23,23,597,0.9976
29633377,1769145000000,22,29,0,0,29,29,597,0.9988
29633378,1769145006000,30,22,0,0,22,22,594,0.9989
29633379,1769145012000,23,30,0,0,30,30,597,0.9997
29633380,1769145018000,29,23,0,0,23,23,597,0.9984
29633381,1769145024000,23,29,0,0,29,29,597,0.9994
29633382,1769145030000,30,23,0,0,23,23,597,0.9988
29633383,1769145036000,22,30,0,0,30,30,597,0.9992
29633384,1769145042000,26,22,0,0,22,22,597,0.9993
29633385,1769145048000,21,26,0,0,26,26,597,0.9994
29633386,1769145054000,30,21,0,0,21,21,597,0.9993
29633387,1769145060000,22,30,0,0,30,30,597,0.9995
29633388,1769145066000,29,22,0,0,22,22,597,0.9996
29633389,1769145072000,21,29,0,0,29,29,597,0.999
29633390,1769145078000,30,21,0,0,21,21,597,0.9998
29633391,1769145084000,23,30,0,0,30,30,597,0.9999
29633392,1769145090000,29,23,0,0,23,23,597,0.9996
29633393,1769145096000,20,29,0,0,29,29,597,0.9988
29633394,1769145102000,28,20,0,0,20,20,597,0.9993
29633395,1769145108000,20,28,0,0,28,28,597,0.9986
29633396,1769145114000,30,20,0,0,20,20,597,0.9995
29633397,1769145120000,23,30,0,0,30,30,597,0.9994
29633398,1769145126000,29,23,0,0,23,23,597,0.9974
29633399,1769145132000,21,29,0,0,29,29,597,0.999
29633400,1769145138000,29,21,0,0,21,21,597,0.999
29633401,1769145144000,22,29,0,0,29,29,597,0.9998
29633402,1769145150000,27,22,0,0,22,22,597,0.9987
29633403,1769145156000,24,27,0,0,27,27,597,0.9998
29633404,1769145162000,27,24,0,0,24,24,597,0.9995
29633405,1769145168000,29,27,0,0,27,27,597,0.9993
29633406,1769145174000,24,29,0,0,29,29,597,0.9995
29633407,1769145180000,28,24,0,0,24,24,597,0.9989
29633408,1769145186000,25,28,0,0,28,28,597,0.9993
29633409,1769145192000,29,25,0,0,25,25,597,0.9993
29633410,1769145198000,24,29,0,0,29,29,597,0.9992
29633411,1769145204000,27,24,0,0,24,24,597,0.9997
29633412,1769145210000,24,27,0,0,27,27,597,0.9988
29633413,1769145216000,28,24,0,0,24,24,597,0.9992
29633414,1769145222000,23,28,0,0,28,28,597,0.9995
29633415,1769145228000,28,23,0,0,23,23,596,0.9997
29633416,1769145234000,24,28,0,0,28,28,597,0.9987
29633417,1769145240000,26,24,0,0,24,24,597,0.9992
29633418,1769145246000,26,26,0,0,26,26,597,0.9994
29633419,1769145252000,26,26,0,0,26,26,597,0.999
29633420,1769145258000,25,26,0,0,26,26,597,0.9988
29633421,1769145264000,24,25,0,0,25,25,597,0.9989
29633422,1769145270000,21,24,0,0,24,24,597,0.9997
29633423,1769145276000,24,21,0,0,21,21,597,0.9993
29633424,1769145282000,24,24,0,0,24,24,597,0.9994
29633425,1769145288000,27,24,0,0,24,24,597,0.9995
29633426,1769145294000,25,27,0,0,27,27,597,0.998
29633427,1769145300000,26,25,0,0,25,25,597,0.9987
29633428,1769145306000,26,26,0,0,26,26,597,0.9992
29633429,1769145312000,27,26,0,0,26,26,597,0.9995
29633430,1769145318000,25,27,0,0,27,27,596,0.9999
29633431,1769145324000,24,25,0,0,25,25,597,0.9995
29633432,1769145330000,26,24,0,0,24,24,597,0.9983
29633433,1769145336000,28,26,0,0,26,26,597,0.9994
29633434,1769145342000,27,28,0,0,28,28,597,0.9992
29633435,1769145348000,28,27,0,0,27,27,597,0.9994
29633436,1769145354000,27,28,0,0,28,28,597,0.9995
29633437,1769145360000,26,27,0,0,27,27,597,0.9993
29633438,1769145366000,25,26,0,0,26,26,597,0.9994
29633439,1769145372000,27,25,0,0,25,25,597,0.9996
29633440,1769145378000,25,27,0,0,27,27,597,0.9998
29633441,1769145384000,28,25,0,0,25,25,597,0.9991
29633442,1769145390000,26,28,0,0,28,28,596,0.9998
29633443,1769145396000,26,26,0,0,26,26,597,0.9995
29633444,1769145402000,24,26,0,0,26,26,597,0.9983
29633445,1769145408000,26,24,0,0,24,24,597,0.9997
29633446,1769145414000,23,26,0,0,26,26,597,0.9995
29633447,1769145420000,24,23,0,0,23,23,597,0.9993
29633448,1769145426000,23,24,0,0,24,24,597,0.9995
29633449,1769145432000,26,23,0,0,23,23,597,0.9999
29633450,1769145438000,22,26,0,0,26,26,597,0.9989
29633451,1769145444000,24,22,0,0,22,22,597,0.9989
29633452,1769145450000,24,24,0,0,24,24,597,0.9996
29633453,1769145456000,26,24,0,0,24,24,597,0.9984
29633454,1769145462000,24,26,0,0,26,26,597,0.999
29633455,1769145468000,27,24,0,0,24,24,597,0.9997
29633456,1769145474000,24,27,0,0,27,27,597,0.999
29633457,1769145480000,28,24,0,0,24,24,597,0.9997
29633458,1769145486000,24,28,0,0,28,28,597,0.9993
29633459,1769145492000,28,24,0,0,24,24,597,0.9997
29633460,1769145498000,23,28,0,0,28,28,597,0.999
29633461,1769145504000,25,23,0,0,23,23,597,0.9988
29633462,1769145510000,24,25,0,0,25,25,597,0.9996
29633463,1769145516000,25,24,0,0,24,24,597,0.9992
29633464,1769145522000,26,25,0,0,25,25,597,0.9998
29633465,1769145528000,30,26,0,0,26,26,597,0.9995
29633466,1769145534000,26,30,0,0,30,30,597,0.9994
29633467,1769145540000,29,26,0,0,26,26,597,0.9995
29633468,1769145546000,26,29,0,0,29,29,597,0.9995
29633469,1769145552000,28,26,0,0,26,26,597,0.9995
29633470,1769145558000,24,28,0,0,28,28,597,0.9996
29633471,1769145564000,27,24,0,0,24,24,597,0.9997
29633472,1769145570000,26,27,0,0,27,27,590,0.9996
29633473,1769145576000,29,26,0,0,26,26,597,0.9997
29633474,1769145582000,24,29,0,0,29,29,597,0.9998
29633475,1769145588000,30,24,0,0,24,24,597,0.9997
29633476,1769145594000,25,30,0,0,30,30,597,0.9998
29633477,1769145600000,30,25,0,0,25,25,597,0.9996
29633478,1769145606000,26,30,0,0,30,30,597,0.9983
29633479,1769145612000,28,26,0,0,26,26,597,0.9997
29633480,1769145618000,25,28,0,0,28,28,597,0.9998
29633481,1769145624000,27,25,0,0,25,25,597,0.9999
29633482,1769145630000,25,27,0,0,27,27,597,0.9997
29633483,1769145636000,29,25,0,0,25,25,597,0.9993
29633484,1769145642000,25,29,0,0,29,29,597,0.9995
29633485,1769145648000,25,25,0,0,25,25,597,0.9997
29633486,1769145654000,22,25,0,0,25,25,597,0.9992
29633487,1769145660000,27,22,0,0,22,22,597,0.9998
29633488,1769145666000,22,27,0,0,27,27,597,0.9996
29633489,1769145672000,29,22,0,0,22,22,597,0.9989
29633490,1769145678000,24,29,0,0,29,29,597,0.9994
29633491,1769145684000,25,24,0,0,24,24,597,0.9984
29633492,1769145690000,21,25,0,0,25,25,597,0.9981
29633493,1769145696000,30,21,0,0,21,21,597,0.9998
29633494,1769145702000,23,30,0,0,30,30,597,0.9994
29633495,1769145708000,28,23,0,0,23,23,597,0.9992
29633496,1769145714000,23,28,0,0,28,28,597,0.9992
29633497,1769145720000,28,23,0,0,23,23,597,0.9994
29633498,1769145726000,23,28,0,0,28,28,597,0.9989
29633499,1769145732000,27,23,0,0,23,23,597,0.9991
29633500,1769145738000,23,27,0,0,27,27,595,0.9996
29633501,1769145744000,24,23,0,0,23,23,597,0.9988
29633502,1769145750000,24,24,0,0,24,24,597,0.9994
29633503,1769145756000,27,24,0,0,24,24,597,0.9988
29633504,1769145762000,24,27,0,0,27,27,597,0.9989
29633505,1769145768000,29,24,0,0,24,24,597,0.9992
29633506,1769145774000,23,29,0,0,29,29,597,0.9998
29633507,1769145780000,28,23,0,0,23,23,597,0.9982
29633508,1769145786000,24,28,0,0,28,28,597,0.9991
29633509,1769145792000,27,24,0,0,24,24,597,0.9987
29633510,1769145798000,23,27,0,0,27,27,596,0.9994
29633511,1769145804000,26,23,0,0,23,23,595,0.9999
29633512,1769145810000,24,26,0,0,26,26,597,0.9992
29633513,1769145816000,27,24,0,0,24,24,597,0.9978
29633514,1769145822000,23,27,0,0,27,27,597,0.9998
29633515,1769145828000,29,23,0,0,23,23,597,0.9991
29633516,1769145834000,28,29,0,0,29,29,597,0.9987
29633517,1769145840000,25,28,0,0,28,28,597,0.9993
29633518,1769145846000,26,25,0,0,25,25,597,0.999
29633519,1769145852000,24,26,0,0,26,26,596,0.9996
29633520,1769145858000,24,24,0,0,24,24,597,0.9989
29633521,1769145864000,25,24,0,0,24,24,592,0.9996
29633522,1769145870000,28,25,0,0,25,25,597,0.9995
29633523,1769145876000,26,28,0,0,28,28,596,0.9989
29633524,1769145882000,29,26,0,0,26,26,597,0.9978
29633525,1769145888000,21,29,0,0,29,29,597,0.999
29633526,1769145894000,25,21,0,0,21,21,597,0.999
29633527,1769145900000,22,25,0,0,25,25,596,0.9992
29633528,1769145906000,27,22,0,0,22,22,596,0.9997
29633529,1769145912000,22,27,0,0,27,27,596,0.9998
29633530,1769145918000,23,22,0,0,22,22,596,0.9994
29633531,1769145924000,22,23,0,0,23,23,596,0.9991
29633532,1769145930000,23,22,0,0,22,22,596,0.9994
29633533,1769145936000,25,23,0,0,23,23,596,0.9998
29633534,1769145942000,27,25,0,0,25,25,596,0.9994
29633535,1769145948000,24,27,0,0,27,27,596,0.9991
29633536,1769145954000,30,24,0,0,24,24,595,0.9982
