block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29633537,1769145960000,23,30,0,0,30,30,596,0.9993
29633538,1769145966000,29,23,0,0,23,23,596,0.9993
29633539,1769145972000,24,29,0,0,29,29,596,0.9993
29633540,1769145978000,29,24,0,0,24,24,596,0.9997
29633541,1769145984000,22,29,0,0,29,29,596,0.9987
29633542,1769145990000,29,22,0,0,22,22,596,0.9995
29633543,1769145996000,23,29,0,0,29,29,596,0.9988
29633544,1769146002000,30,23,0,0,23,23,596,0.9995
29633545,1769146008000,22,30,0,0,30,30,596,0.999
29633546,1769146014000,31,22,0,0,22,22,596,0.9993
29633547,1769146020000,24,31,0,0,31,31,595,0.9995
29633548,1769146026000,31,24,0,0,24,24,594,0.9999
29633549,1769146032000,22,31,0,0,31,31,596,0.9998
29633550,1769146038000,29,22,0,0,22,22,596,0.9995
29633551,1769146044000,20,29,0,0,29,29,596,0.9997
29633552,1769146050000,31,20,0,0,20,20,596,0.9997
29633553,1769146056000,21,31,0,0,31,31,596,0.9995
29633554,1769146062000,33,21,0,0,21,21,596,0.9996
29633555,1769146068000,17,33,0,0,33,33,596,0.999
29633556,1769146074000,27,17,0,0,17,17,596,0.9989
29633557,1769146080000,20,27,0,0,27,27,595,0.9996
29633558,1769146086000,30,20,0,0,20,20,596,0.9992
29633559,1769146092000,19,30,0,0,30,30,596,0.9997
29633560,1769146098000,30,19,0,0,19,19,596,0.9999
29633561,1769146104000,20,30,0,0,30,30,596,0.9984
29633562,1769146110000,29,20,0,0,20,20,595,0.9989
29633563,1769146116000,22,29,0,0,29,29,596,0.9997
29633564,1769146122000,31,22,0,0,22,22,596,0.9995
29633565,1769146128000,20,31,0,0,31,31,595,0.9995
29633566,1769146134000,31,20,0,0,20,20,596,0.9997
29633567,1769146140000,20,31,0,0,31,31,596,0.9995
29633568,1769146146000,29,20,0,0,20,20,595,0.9998
29633569,1769146152000,19,29,0,0,29,29,596,0.9997
29633570,1769146158000,31,19,0,0,19,19,596,0.9991
29633571,1769146164000,20,31,0,0,31,31,596,0.9998
29633572,1769146170000,32,20,0,0,20,20,594,0.9998
29633573,1769146176000,20,32,0,0,32,32,596,0.9986
29633574,1769146182000,29,20,0,0,20,20,596,0.9997
29633575,1769146188000,20,29,0,0,29,29,597,0.9998
29633576,1769146194000,31,20,0,0,20,20,597,0.9985
29633577,1769146200000,21,31,0,0,31,31,597,0.999
29633578,1769146206000,30,21,0,0,21,21,597,0.999
29633579,1769146212000,19,30,0,0,30,30,597,0.9985
29633580,1769146218000,29,19,0,0,19,19,597,0.9991
29633581,1769146224000,21,29,0,0,29,29,597,0.9984
29633582,1769146230000,29,21,0,0,21,21,597,0.9991
29633583,1769146236000,20,29,0,0,29,29,597,0.9987
29633584,1769146242000,29,20,0,0,20,20,597,0.9989
29633585,1769146248000,20,29,0,0,29,29,597,0.9991
29633586,1769146254000,30,20,0,0,20,20,597,0.9983
29633587,1769146260000,21,30,0,0,30,30,597,0.9992
29633588,1769146266000,31,21,0,0,21,21,597,0.9992
29633589,1769146272000,23,31,0,0,31,31,597,0.9983
29633590,1769146278000,30,23,0,0,23,23,597,0.9991
29633591,1769146284000,22,30,0,0,30,30,597,0.9989
29633592,1769146290000,31,22,0,0,22,22,597,0.9992
29633593,1769146296000,23,31,0,0,31,31,597,0.9992
29633594,1769146302000,32,23,0,0,23,23,597,0.998
29633595,1769146308000,23,32,0,0,32,32,597,0.9994
29633596,1769146314000,29,23,0,0,23,23,597,0.9985
29633597,1769146320000,23,29,0,0,29,29,597,0.9992
29633598,1769146326000,29,23,0,0,23,23,597,0.9999
29633599,1769146332000,23,29,0,0,29,29,597,0.9988
29633600,1769146338000,0,23,0,0,23,23,597,0.998
29633601,1769146344000,31,0,0,0,0,0,597,0
29633602,1769146350000,24,31,0,0,31,31,597,0.9989
29633603,1769146356000,31,24,0,0,24,24,597,0.9988
29633604,1769146362000,26,31,0,0,31,31,597,0.9991
29633605,1769146368000,28,26,0,0,26,26,597,0.9986
29633606,1769146374000,25,28,0,0,28,28,597,0.9986
29633607,1769146380000,28,25,0,0,25,25,597,0.9992
29633608,1769146386000,26,28,0,0,28,28,597,0.9993
29633609,1769146392000,28,26,0,0,26,26,597,0.9991
29633610,1769146398000,24,28,0,0,28,28,597,0.998
29633611,1769146404000,25,24,0,0,24,24,597,0.9994
29633612,1769146410000,26,25,0,0,25,25,597,0.999
29633613,1769146416000,27,26,0,0,26,26,597,0.9988
29633614,1769146422000,24,27,0,0,27,27,597,0.9994
29633615,1769146428000,28,24,0,0,24,24,597,0.9997
29633616,1769146434000,24,28,0,0,28,28,597,0.9992
29633617,1769146440000,29,24,0,0,24,24,597,0.9988
29633618,1769146446000,26,29,0,0,29,29,597,0.9991
29633619,1769146452000,28,26,0,0,26,26,597,0.9993
29633620,1769146458000,26,28,0,0,28,28,597,0.9988
29633621,1769146464000,28,26,0,0,26,26,597,0.9992
29633622,1769146470000,24,28,0,0,28,28,597,0.9999
29633623,1769146476000,29,24,0,0,24,24,597,0.9996
29633624,1769146482000,26,29,0,0,29,29,597,0.999
29633625,1769146488000,27,26,0,0,26,26,597,0.9992
29633626,1769146494000,26,27,0,0,27,27,597,0.9995
29633627,1769146500000,25,26,0,0,26,26,597,0.9994
29633628,1769146506000,25,25,0,0,25,25,597,0.9993
29633629,1769146512000,26,25,0,0,25,25,597,0.9995
29633630,1769146518000,26,26,0,0,26,26,597,0.9989
29633631,1769146524000,26,26,0,0,26,26,597,0.9994
29633632,1769146530000,23,26,0,0,26,26,597,0.9993
29633633,1769146536000,30,23,0,0,23,23,596,0.9983
29633634,1769146542000,24,30,0,0,30,30,597,0.9996
29633635,1769146548000,30,24,0,0,24,24,597,0.999
29633636,1769146554000,25,30,0,0,30,30,596,0.993
29633637,1769146560000,29,25,0,0,25,25,597,0.9995
29633638,1769146566000,22,29,0,0,29,29,597,0.9998
29633639,1769146572000,26,22,0,0,22,22,597,0.9992
29633640,1769146578000,23,26,0,0,26,26,597,0.999
29633641,1769146584000,27,23,0,0,23,23,597,0.999
29633642,1769146590000,23,27,0,0,27,27,597,0.9992
29633643,1769146596000,29,23,0,0,23,23,597,0.9985
29633644,1769146602000,23,29,0,0,29,29,597,0.9983
29633645,1769146608000,29,23,0,0,23,23,597,0.9993
29633646,1769146614000,24,29,0,0,29,29,597,0.9987
29633647,1769146620000,27,24,0,0,24,24,597,0.9996
29633648,1769146626000,22,27,0,0,27,27,597,0.9991
29633649,1769146632000,27,22,0,0,22,22,597,0.9989
29633650,1769146638000,25,27,0,0,27,27,597,0.9993
29633651,1769146644000,28,25,0,0,25,25,597,0.9981
29633652,1769146650000,23,28,0,0,28,28,597,0.9984
29633653,1769146656000,26,23,0,0,23,23,597,0.9989
29633654,1769146662000,24,26,0,0,26,26,597,0.9987
29633655,1769146668000,28,24,0,0,24,24,597,0.9986
29633656,1769146674000,24,28,0,0,28,28,597,0.9999
29633657,1769146680000,28,24,0,0,24,24,597,0.9992
29633658,1769146686000,24,28,0,0,28,28,597,0.9983
29633659,1769146692000,28,24,0,0,24,24,596,0.9987
29633660,1769146698000,24,28,0,0,28,28,597,0.999
29633661,1769146704000,28,24,0,0,24,24,597,0.9989
29633662,1769146710000,23,28,0,0,28,28,597,0.9978
29633663,1769146716000,30,23,0,0,23,23,597,0.9985
29633664,1769146722000,21,30,0,0,30,30,597,0.9991
29633665,1769146728000,27,21,0,0,21,21,597,0.9993
29633666,1769146734000,23,27,0,0,27,27,597,0.9996
29633667,1769146740000,27,23,0,0,23,23,597,0.9993
29633668,1769146746000,23,27,0,0,27,27,597,0.9994
29633669,1769146752000,27,23,0,0,23,23,597,0.9994
29633670,1769146758000,20,27,0,0,27,27,597,0.9998
29633671,1769146764000,25,20,0,0,20,20,597,0.9994
29633672,1769146770000,24,25,0,0,25,25,597,0.9995
29633673,1769146776000,24,24,0,0,24,24,597,0.9996
29633674,1769146782000,24,24,0,0,24,24,597,0.999
29633675,1769146788000,27,24,0,0,24,24,597,0.9995
29633676,1769146794000,25,27,0,0,27,27,597,0.9996
29633677,1769146800000,26,25,0,0,25,25,597,0.9994
29633678,1769146806000,28,26,0,0,26,26,597,0.9993
29633679,1769146812000,25,28,0,0,28,28,597,0.9983
29633680,1769146818000,24,25,0,0,25,25,597,0.9974
29633681,1769146824000,26,24,0,0,24,24,597,0.9983
29633682,1769146830000,24,26,0,0,26,26,597,0.9994
29633683,1769146836000,28,24,0,0,24,24,597,0.999
29633684,1769146842000,27,28,0,0,28,28,597,0.999
29633685,1769146848000,28,27,0,0,27,27,597,0.9981
29633686,1769146854000,26,28,0,0,28,28,597,0.9995
29633687,1769146860000,27,26,0,0,26,26,597,0.9981
29633688,1769146866000,25,27,0,0,27,27,596,0.9993
29633689,1769146872000,28,25,0,0,25,25,597,0.9989
29633690,1769146878000,25,28,0,0,28,28,597,0.9993
29633691,1769146884000,28,25,0,0,25,25,597,0.9988
29633692,1769146890000,27,28,0,0,28,28,597,0.9995
29633693,1769146896000,27,27,0,0,27,27,597,0.9994
29633694,1769146902000,23,27,0,0,27,27,597,0.9994
29633695,1769146908000,27,23,0,0,23,23,597,0.9985
29633696,1769146914000,26,27,0,0,27,27,597,0.9994
29633697,1769146920000,28,26,0,0,26,26,596,0.9984
29633698,1769146926000,24,28,0,0,28,28,597,0.9996
29633699,1769146932000,25,24,0,0,24,24,597,0.9994
29633700,1769146938000,24,25,0,0,25,25,597,0.9991
29633701,1769146944000,25,24,0,0,24,24,597,0.997
29633702,1769146950000,25,25,0,0,25,25,597,0.9994
29633703,1769146956000,27,25,0,0,25,25,597,0.9996
29633704,1769146962000,26,27,0,0,27,27,597,0.9993
29633705,1769146968000,24,26,0,0,26,26,597,0.9996
29633706,1769146974000,26,24,0,0,24,24,597,0.9994
29633707,1769146980000,26,26,0,0,26,26,597,0.9992
29633708,1769146986000,26,26,0,0,26,26,597,0.9992
29633709,1769146992000,25,26,0,0,26,26,597,0.9993
29633710,1769146998000,26,25,0,0,25,25,597,0.9891
29633711,1769147004000,27,26,0,0,26,26,597,0.9994
29633712,1769147010000,28,27,0,0,27,27,597,0.9996
29633713,1769147016000,23,28,0,0,28,28,597,0.9991
29633714,1769147022000,27,23,0,0,23,23,597,0.9993
29633715,1769147028000,25,27,0,0,27,27,597,0.9995
29633716,1769147034000,26,25,0,0,25,25,597,0.9994
29633717,1769147040000,26,26,0,0,26,26,596,0.999
29633718,1769147046000,26,26,0,0,26,26,597,0.9977
29633719,1769147052000,26,26,0,0,26,26,597,0.9994
29633720,1769147058000,27,26,0,0,26,26,597,0.9994
29633721,1769147064000,26,27,0,0,27,27,597,0.9993
29633722,1769147070000,23,26,0,0,26,26,597,0.9992
29633723,1769147076000,26,23,0,0,23,23,597,0.9993
29633724,1769147082000,25,26,0,0,26,26,597,0.9992
29633725,1769147088000,22,25,0,0,25,25,597,0.9997
29633726,1769147094000,25,22,0,0,22,22,597,0.9997
29633727,1769147100000,23,25,0,0,25,25,597,0.9998
29633728,1769147106000,26,23,0,0,23,23,597,0.9993
29633729,1769147112000,24,26,0,0,26,26,597,0.9994
29633730,1769147118000,24,24,0,0,24,24,597,0.999
29633731,1769147124000,22,24,0,0,24,24,597,0.9987
29633732,1769147130000,26,22,0,0,22,22,597,0.9993
29633733,1769147136000,24,26,0,0,26,26,597,0.9996
29633734,1769147142000,26,24,0,0,24,24,597,0.9997
29633735,1769147148000,28,26,0,0,26,26,597,0.9995
29633736,1769147154000,21,28,0,0,28,28,597,0.9989
29633737,1769147160000,27,21,0,0,21,21,597,0.9978
29633738,1769147166000,20,27,0,0,27,27,596,0.999
29633739,1769147172000,28,20,0,0,20,20,597,0.9992
29633740,1769147178000,21,28,0,0,28,28,597,0.9988
29633741,1769147184000,28,21,0,0,21,21,597,0.9978
29633742,1769147190000,22,28,0,0,28,28,597,0.9993
29633743,1769147196000,29,22,0,0,22,22,597,0.9989
29633744,1769147202000,22,29,0,0,29,29,597,0.9992
29633745,1769147208000,28,22,0,0,22,22,593,0.9988
29633746,1769147214000,23,28,0,0,28,28,597,0.9981
29633747,1769147220000,28,23,0,0,23,23,597,0.9992
29633748,1769147226000,24,28,0,0,28,28,597,0.999
29633749,1769147232000,25,24,0,0,24,24,597,0.9856
29633750,1769147238000,22,25,0,0,25,25,597,0.9996
29633751,1769147244000,27,22,0,0,22,22,597,0.9923
29633752,1769147250000,23,27,0,0,27,27,597,0.9991
29633753,1769147256000,27,23,0,0,23,23,597,0.9947
29633754,1769147262000,21,27,0,0,27,27,597,0.9967
29633755,1769147268000,27,21,0,0,21,21,597,0.9992
29633756,1769147274000,23,27,0,0,27,27,597,0.9997
29633757,1769147280000,28,23,0,0,23,23,597,0.9965
29633758,1769147286000,22,28,0,0,28,28,597,0.9993
29633759,1769147292000,24,22,0,0,22,22,597,0.9952
29633760,1769147298000,21,24,0,0,24,24,597,0.999
29633761,1769147304000,28,21,0,0,21,21,597,0.9959
29633762,1769147310000,23,28,0,0,28,28,597,0.9992
29633763,1769147316000,32,23,0,0,23,23,597,0.9975
29633764,1769147322000,22,32,0,0,32,32,597,0.9994
29633765,1769147328000,26,22,0,0,22,22,597,0.9979
29633766,1769147334000,23,26,0,0,26,26,597,0.9968
29633767,1769147340000,27,23,0,0,23,23,597,0.9988
29633768,1769147346000,22,27,0,0,27,27,597,0.9989
29633769,1769147352000,27,22,0,0,22,22,597,0.9974
29633770,1769147358000,23,27,0,0,27,27,597,0.9987
29633771,1769147364000,28,23,0,0,23,23,597,0.9983
29633772,1769147370000,20,28,0,0,28,28,597,0.999
29633773,1769147376000,28,20,0,0,20,20,597,0.9966
29633774,1769147382000,24,28,0,0,28,28,597,0.9971
29633775,1769147388000,26,24,0,0,24,24,597,0.9994
29633776,1769147394000,22,26,0,0,26,26,597,0.9992
29633777,1769147400000,24,22,0,0,22,22,597,0.9992
29633778,1769147406000,18,24,0,0,24,24,597,0.9993
29633779,1769147412000,25,18,0,0,18,18,597,0.9994
29633780,1769147418000,24,25,0,0,25,25,597,0.9996
29633781,1769147424000,26,24,0,0,24,24,597,0.9985
29633782,1769147430000,21,26,0,0,26,26,597,0.9994
29633783,1769147436000,27,21,0,0,21,21,597,0.9966
29633784,1769147442000,22,27,0,0,27,27,597,0.9996
29633785,1769147448000,31,22,0,0,22,22,597,0.9977
29633786,1769147454000,23,31,0,0,31,31,597,0.9983
29633787,1769147460000,33,23,0,0,23,23,596,0.9977
29633788,1769147466000,23,33,0,0,33,33,597,0.9979
29633789,1769147472000,28,23,0,0,23,23,597,0.9991
29633790,1769147478000,22,28,0,0,28,28,597,0.9978
29633791,1769147484000,30,22,0,0,22,22,597,0.9994
29633792,1769147490000,22,30,0,0,30,30,597,0.9989
29633793,1769147496000,30,22,0,0,22,22,597,0.9983
29633794,1769147502000,23,30,0,0,30,30,597,0.9987
29633795,1769147508000,29,23,0,0,23,23,597,0.9996
29633796,1769147514000,21,29,0,0,29,29,597,0.9979
29633797,1769147520000,31,21,0,0,21,21,597,0.9997
29633798,1769147526000,22,31,0,0,31,31,597,0.9988
29633799,1769147532000,30,22,0,0,22,22,597,0.9998
29633800,1769147538000,22,30,0,0,30,30,597,0.9979
29633801,1769147544000,30,22,0,0,22,22,597,0.9998
29633802,1769147550000,23,30,0,0,30,30,596,0.9992
29633803,1769147556000,31,23,0,0,23,23,597,0.9995
29633804,1769147562000,21,31,0,0,31,31,597,0.9997
29633805,1769147568000,32,21,0,0,21,21,597,0.9992
29633806,1769147574000,20,32,0,0,32,32,597,0.9991
29633807,1769147580000,31,20,0,0,20,20,597,0.9982
29633808,1769147586000,21,31,0,0,31,31,597,0.9991
29633809,1769147592000,31,21,0,0,21,21,597,0.9992
29633810,1769147598000,22,31,0,0,31,31,597,0.9991
29633811,1769147604000,31,22,0,0,22,22,596,0.9998
29633812,1769147610000,20,31,0,0,31,31,597,0.9996
29633813,1769147616000,29,20,0,0,20,20,597,0.9993
29633814,1769147622000,19,29,0,0,29,29,597,0.9994
29633815,1769147628000,27,19,0,0,19,19,597,0.9982
29633816,1769147634000,21,27,0,0,27,27,597,0.9993
29633817,1769147640000,28,21,0,0,21,21,597,0.9974
29633818,1769147646000,21,28,0,0,28,28,597,0.9994
29633819,1769147652000,28,21,0,0,21,21,597,0.9986
29633820,1769147658000,19,28,0,0,28,28,597,0.9995
29633821,1769147664000,29,19,0,0,19,19,597,0.9985
29633822,1769147670000,19,29,0,0,29,29,597,0.9988
29633823,1769147676000,30,19,0,0,19,19,597,0.9984
29633824,1769147682000,20,30,0,0,30,30,596,0.9991
29633825,1769147688000,30,20,0,0,20,20,597,0.9987
29633826,1769147694000,21,30,0,0,30,30,597,0.9985
29633827,1769147700000,33,21,0,0,21,21,596,0.9995
29633828,1769147706000,23,33,0,0,33,33,597,0.9992
29633829,1769147712000,31,23,0,0,23,23,596,0.9991
29633830,1769147718000,22,31,0,0,31,31,597,0.9995
29633831,1769147724000,29,22,0,0,22,22,596,0.9989
29633832,1769147730000,23,29,0,0,29,29,596,0.9994
29633833,1769147736000,31,23,0,0,23,23,596,0.9995
29633834,1769147742000,21,31,0,0,31,31,596,0.9992
29633835,1769147748000,31,21,0,0,21,21,596,0.9986
29633836,1769147754000,23,31,0,0,31,31,596,0.9998
29633837,1769147760000,31,23,0,0,23,23,597,0.999
29633838,1769147766000,20,31,0,0,31,31,597,0.9994
29633839,1769147772000,27,20,0,0,20,20,597,0.999
29633840,1769147778000,21,27,0,0,27,27,597,0.999
29633841,1769147784000,31,21,0,0,21,21,597,0.9989
29633842,1769147790000,22,31,0,0,31,31,597,0.9995
29633843,1769147796000,29,22,0,0,22,22,597,0.9989
29633844,1769147802000,21,29,0,0,29,29,597,0.999
29633845,1769147808000,31,21,0,0,21,21,597,0.9983
29633846,1769147814000,22,31,0,0,31,31,597,0.9989
29633847,1769147820000,30,22,0,0,22,22,597,0.9994
29633848,1769147826000,21,30,0,0,30,30,596,0.9996
29633849,1769147832000,28,21,0,0,21,21,597,0.9963
29633850,1769147838000,21,28,0,0,28,28,597,0.9994
29633851,1769147844000,32,21,0,0,21,21,597,0.9989
29633852,1769147850000,18,32,0,0,32,32,597,0.999
29633853,1769147856000,26,18,0,0,18,18,597,0.9982
29633854,1769147862000,20,26,0,0,26,26,597,0.9992
29633855,1769147868000,31,20,0,0,20,20,597,0.9985
29633856,1769147874000,19,31,0,0,31,31,597,0.9994
29633857,1769147880000,29,19,0,0,19,19,597,0.9988
29633858,1769147886000,20,29,0,0,29,29,597,0.9997
29633859,1769147892000,31,20,0,0,20,20,597,0.9989
29633860,1769147898000,20,31,0,0,31,31,597,0.9996
29633861,1769147904000,29,20,0,0,20,20,597,0.9991
29633862,1769147910000,20,29,0,0,29,29,597,0.9996
29633863,1769147916000,34,20,0,0,20,20,597,0.9996
29633864,1769147922000,20,34,0,0,34,34,597,0.9989
29633865,1769147928000,33,20,0,0,20,20,597,0.999
29633866,1769147934000,22,33,0,0,33,33,597,0.9997
29633867,1769147940000,33,22,0,0,22,22,597,0.998
29633868,1769147946000,21,33,0,0,33,33,597,0.9977
29633869,1769147952000,32,21,0,0,21,21,597,0.9997
29633870,1769147958000,21,32,0,0,32,32,596,0.9997
29633871,1769147964000,32,21,0,0,21,21,597,0.9996
29633872,1769147970000,22,32,0,0,32,32,597,0.9993
29633873,1769147976000,31,22,0,0,22,22,597,0.9985
29633874,1769147982000,22,31,0,0,31,31,596,0.9992
29633875,1769147988000,29,22,0,0,22,22,597,0.9998
29633876,1769147994000,21,29,0,0,29,29,597,0.9994
29633877,1769148000000,29,21,0,0,21,21,597,0.9996
29633878,1769148006000,17,29,0,0,29,29,596,0.9992
29633879,1769148012000,28,17,0,0,17,17,596,0.9995
29633880,1769148018000,20,28,0,0,28,28,597,0.9978
29633881,1769148024000,27,20,0,0,20,20,595,0.9991
29633882,1769148030000,23,27,0,0,27,27,596,0.9993
29633883,1769148036000,30,23,0,0,23,23,597,0.9996
29633884,1769148042000,19,30,0,0,30,30,597,0.9993
29633885,1769148048000,33,19,0,0,19,19,597,0.999
29633886,1769148054000,20,33,0,0,33,33,597,0.9986
29633887,1769148060000,30,20,0,0,20,20,597,0.9988
29633888,1769148066000,21,30,0,0,30,30,597,0.9991
29633889,1769148072000,27,21,0,0,21,21,597,0.9988
29633890,1769148078000,23,27,0,0,27,27,595,0.9993
29633891,1769148084000,28,23,0,0,23,23,597,0.9987
29633892,1769148090000,25,28,0,0,28,28,597,0.9981
29633893,1769148096000,29,25,0,0,25,25,597,0.9989
29633894,1769148102000,23,29,0,0,29,29,597,0.9995
29633895,1769148108000,28,23,0,0,23,23,597,0.9991
29633896,1769148114000,23,28,0,0,28,28,597,0.9995
29633897,1769148120000,29,23,0,0,23,23,597,0.999
29633898,1769148126000,23,29,0,0,29,29,597,0.9997
29633899,1769148132000,30,23,0,0,23,23,597,0.998
29633900,1769148138000,24,30,0,0,30,30,597,0.9993
29633901,1769148144000,30,24,0,0,24,24,597,0.9992
29633902,1769148150000,25,30,0,0,30,30,597,0.9991
29633903,1769148156000,0,25,0,0,25,25,597,0.9985
29633904,1769148162000,33,0,0,0,0,0,597,0
29633905,1769148168000,22,33,0,0,33,33,597,0.9992
29633906,1769148174000,33,22,0,0,22,22,597,0.9995
29633907,1769148180000,24,33,0,0,33,33,597,0.9983
29633908,1769148186000,31,24,0,0,24,24,597,0.9987
29633909,1769148192000,22,31,0,0,31,31,597,0.9983
29633910,1769148198000,25,22,0,0,22,22,597,0.9992
29633911,1769148204000,27,25,0,0,25,25,597,0.9991
29633912,1769148210000,25,27,0,0,27,27,597,0.9996
29633913,1769148216000,25,25,0,0,25,25,597,0.9993
29633914,1769148222000,26,25,0,0,25,25,597,0.9998
29633915,1769148228000,26,26,0,0,26,26,597,0.9999
29633916,1769148234000,27,26,0,0,26,26,597,0.999
29633917,1769148240000,24,27,0,0,27,27,597,0.9996
29633918,1769148246000,25,24,0,0,24,24,597,0.9992
29633919,1769148252000,23,25,0,0,25,25,597,0.9993
29633920,1769148258000,24,23,0,0,23,23,596,0.9996
29633921,1769148264000,23,24,0,0,24,24,597,0.9994
29633922,1769148270000,26,23,0,0,23,23,597,1
29633923,1769148276000,28,26,0,0,26,26,597,0.9995
29633924,1769148282000,24,28,0,0,28,28,597,0.9987
29633925,1769148288000,26,24,0,0,24,24,597,0.9985
29633926,1769148294000,26,26,0,0,26,26,597,0.9994
29633927,1769148300000,26,26,0,0,26,26,597,0.9995
29633928,1769148306000,24,26,0,0,26,26,597,0.9991
29633929,1769148312000,27,24,0,0,24,24,597,0.9992
29633930,1769148318000,24,27,0,0,27,27,597,0.9997
29633931,1769148324000,25,24,0,0,24,24,597,0.9994
29633932,1769148330000,23,25,0,0,25,25,597,0.9993
29633933,1769148336000,26,23,0,0,23,23,597,0.9999
29633934,1769148342000,24,26,0,0,26,26,597,0.9994
29633935,1769148348000,29,24,0,0,24,24,597,0.9997
29633936,1769148354000,25,29,0,0,29,29,597,0.9989
29633937,1769148360000,26,25,0,0,25,25,597,0.9998
29633938,1769148366000,25,26,0,0,26,26,597,0.9999
29633939,1769148372000,28,25,0,0,25,25,597,0.9993
29633940,1769148378000,25,28,0,0,28,28,597,0.9989
29633941,1769148384000,26,25,0,0,25,25,597,0.9991
29633942,1769148390000,23,26,0,0,26,26,597,0.9993
29633943,1769148396000,26,23,0,0,23,23,597,0.9998
29633944,1769148402000,22,26,0,0,26,26,597,0.9977
29633945,1769148408000,25,22,0,0,22,22,597,0.9988
29633946,1769148414000,22,25,0,0,25,25,597,0.9989
29633947,1769148420000,29,22,0,0,22,22,597,0.9994
29633948,1769148426000,23,29,0,0,29,29,597,0.9988
29633949,1769148432000,29,23,0,0,23,23,597,0.9989
29633950,1769148438000,22,29,0,0,29,29,597,0.9991
29633951,1769148444000,27,22,0,0,22,22,597,0.9992
29633952,1769148450000,21,27,0,0,27,27,597,0.9994
29633953,1769148456000,27,21,0,0,21,21,597,0.9994
29633954,1769148462000,23,27,0,0,27,27,597,0.9993
29633955,1769148468000,26,23,0,0,23,23,597,0.9997
29633956,1769148474000,24,26,0,0,26,26,597,0.9992
29633957,1769148480000,26,24,0,0,24,24,597,0.9994
29633958,1769148486000,21,26,0,0,26,26,597,0.9998
29633959,1769148492000,25,21,0,0,21,21,597,0.9995
29633960,1769148498000,24,25,0,0,25,25,597,0.9993
29633961,1769148504000,26,24,0,0,24,24,597,0.9981
29633962,1769148510000,24,26,0,0,26,26,597,0.9994
29633963,1769148516000,26,24,0,0,24,24,597,0.999
29633964,1769148522000,24,26,0,0,26,26,597,0.9997
29633965,1769148528000,28,24,0,0,24,24,597,0.9991
29633966,1769148534000,23,28,0,0,28,28,597,0.999
29633967,1769148540000,28,23,0,0,23,23,597,0.9993
29633968,1769148546000,23,28,0,0,28,28,597,0.9994
29633969,1769148552000,22,23,0,0,23,23,597,0.9995
29633970,1769148558000,23,22,0,0,22,22,597,0.9981
29633971,1769148564000,24,23,0,0,23,23,597,0.9978
29633972,1769148570000,24,24,0,0,24,24,597,0.9993
29633973,1769148576000,27,24,0,0,24,24,597,0.999
29633974,1769148582000,23,27,0,0,27,27,597,0.9988
29633975,1769148588000,25,23,0,0,23,23,597,0.9989
29633976,1769148594000,24,25,0,0,25,25,596,0.9995
29633977,1769148600000,29,24,0,0,24,24,597,0.999
29633978,1769148606000,23,29,0,0,29,29,597,0.9995
29633979,1769148612000,25,23,0,0,23,23,596,0.9991
29633980,1769148618000,22,25,0,0,25,25,597,0.9999
29633981,1769148624000,26,22,0,0,22,22,597,0.9992
29633982,1769148630000,25,26,0,0,26,26,597,0.999
29633983,1769148636000,30,25,0,0,25,25,597,0.9994
29633984,1769148642000,25,30,0,0,30,30,597,0.9998
29633985,1769148648000,26,25,0,0,25,25,597,0.9997
29633986,1769148654000,24,26,0,0,26,26,597,0.9993
29633987,1769148660000,27,24,0,0,24,24,597,0.9978
