block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29633988,1769148666000,24,27,0,0,27,27,597,0.9989
29633989,1769148672000,26,24,0,0,24,24,597,0.9989
29633990,1769148678000,23,26,0,0,26,26,597,0.9996
29633991,1769148684000,28,23,0,0,23,23,597,0.9996
29633992,1769148690000,24,28,0,0,28,28,597,0.9996
29633993,1769148696000,28,24,0,0,24,24,597,0.9995
29633994,1769148702000,21,28,0,0,28,28,597,0.9994
29633995,1769148708000,28,21,0,0,21,21,597,0.9991
29633996,1769148714000,23,28,0,0,28,28,597,0.9998
29633997,1769148720000,29,23,0,0,23,23,597,0.9996
29633998,1769148726000,22,29,0,0,29,29,597,0.9998
29633999,1769148732000,28,22,0,0,22,22,597,0.9997
29634000,1769148738000,22,28,0,0,28,28,597,0.9997
29634001,1769148744000,27,22,0,0,22,22,597,0.9991
29634002,1769148750000,23,27,0,0,27,27,597,0.9996
29634003,1769148756000,29,23,0,0,23,23,597,0.9997
29634004,1769148762000,25,29,0,0,29,29,597,0.9983
29634005,1769148768000,28,25,0,0,25,25,597,0.9987
29634006,1769148774000,24,28,0,0,28,28,596,0.9993
29634007,1769148780000,31,24,0,0,24,24,597,0.9994
29634008,1769148786000,25,31,0,0,31,31,597,0.9992
29634009,1769148792000,28,25,0,0,25,25,597,0.9999
29634010,1769148798000,25,28,0,0,28,28,596,0.9997
29634011,1769148804000,26,25,0,0,25,25,597,0.9995
29634012,1769148810000,23,26,0,0,26,26,597,0.9997
29634013,1769148816000,29,23,0,0,23,23,597,0.9993
29634014,1769148822000,22,29,0,0,29,29,597,0.9998
29634015,1769148828000,28,22,0,0,22,22,597,0.9998
29634016,1769148834000,23,28,0,0,28,28,597,0.9993
29634017,1769148840000,29,23,0,0,23,23,597,0.9997
29634018,1769148846000,21,29,0,0,29,29,597,0.9995
29634019,1769148852000,28,21,0,0,21,21,597,0.9997
29634020,1769148858000,21,28,0,0,28,28,597,0.9997
29634021,1769148864000,30,21,0,0,21,21,597,0.9986
29634022,1769148870000,25,30,0,0,30,30,597,0.9996
29634023,1769148876000,27,25,0,0,25,25,597,0.9993
29634024,1769148882000,24,27,0,0,27,27,597,0.9988
29634025,1769148888000,24,24,0,0,24,24,597,0.9997
29634026,1769148894000,28,24,0,0,24,24,597,0.9992
29634027,1769148900000,24,28,0,0,28,28,597,0.9995
29634028,1769148906000,22,24,0,0,24,24,597,0.9997
29634029,1769148912000,23,22,0,0,22,22,597,0.9993
29634030,1769148918000,26,23,0,0,23,23,597,0.9996
29634031,1769148924000,25,26,0,0,26,26,597,0.9993
29634032,1769148930000,28,25,0,0,25,25,597,0.9997
29634033,1769148936000,23,28,0,0,28,28,597,0.9998
29634034,1769148942000,26,23,0,0,23,23,597,0.9988
29634035,1769148948000,24,26,0,0,26,26,597,0.9994
29634036,1769148954000,27,24,0,0,24,24,597,0.9997
29634037,1769148960000,22,27,0,0,27,27,597,0.9989
29634038,1769148966000,25,22,0,0,22,22,597,0.9992
29634039,1769148972000,22,25,0,0,25,25,597,0.9993
29634040,1769148978000,23,22,0,0,22,22,597,0.9989
29634041,1769148984000,24,23,0,0,23,23,597,0.9994
29634042,1769148990000,26,24,0,0,24,24,597,0.9987
29634043,1769148996000,25,26,0,0,26,26,596,0.9992
29634044,1769149002000,27,25,0,0,25,25,597,0.9995
29634045,1769149008000,27,27,0,0,27,27,595,0.9987
29634046,1769149014000,27,27,0,0,27,27,597,0.9996
29634047,1769149020000,26,27,0,0,27,27,597,0.9993
29634048,1769149026000,27,26,0,0,26,26,597,0.9997
29634049,1769149032000,24,27,0,0,27,27,597,0.999
29634050,1769149038000,30,24,0,0,24,24,596,0.9996
29634051,1769149044000,25,30,0,0,30,30,597,0.9996
29634052,1769149050000,28,25,0,0,25,25,597,0.9996
29634053,1769149056000,24,28,0,0,28,28,597,0.9998
29634054,1769149062000,28,24,0,0,24,24,597,0.9995
29634055,1769149068000,23,28,0,0,28,28,597,0.9987
29634056,1769149074000,27,23,0,0,23,23,597,0.9996
29634057,1769149080000,23,27,0,0,27,27,597,0.9991
29634058,1769149086000,24,23,0,0,23,23,597,0.9991
29634059,1769149092000,21,24,0,0,24,24,597,0.9994
29634060,1769149098000,27,21,0,0,21,21,597,0.9997
29634061,1769149104000,24,27,0,0,27,27,597,0.9998
29634062,1769149110000,26,24,0,0,24,24,597,0.9996
29634063,1769149116000,25,26,0,0,26,26,597,0.9986
29634064,1769149122000,24,25,0,0,25,25,597,0.9996
29634065,1769149128000,25,24,0,0,24,24,592,0.9993
29634066,1769149134000,29,25,0,0,25,25,597,0.9985
29634067,1769149140000,25,29,0,0,29,29,597,0.9995
29634068,1769149146000,28,25,0,0,25,25,597,0.9999
29634069,1769149152000,26,28,0,0,28,28,597,0.9994
29634070,1769149158000,28,26,0,0,26,26,597,0.9995
29634071,1769149164000,25,28,0,0,28,28,597,0.9992
29634072,1769149170000,30,25,0,0,25,25,597,0.9991
29634073,1769149176000,24,30,0,0,30,30,597,0.9999
29634074,1769149182000,28,24,0,0,24,24,597,0.9988
29634075,1769149188000,21,28,0,0,28,28,597,0.9992
29634076,1769149194000,25,21,0,0,21,21,597,0.9995
29634077,1769149200000,22,25,0,0,25,25,597,0.9987
29634078,1769149206000,25,22,0,0,22,22,597,0.9997
29634079,1769149212000,23,25,0,0,25,25,596,0.9997
29634080,1769149218000,27,23,0,0,23,23,597,0.9996
29634081,1769149224000,24,27,0,0,27,27,597,0.9997
29634082,1769149230000,26,24,0,0,24,24,597,0.9999
29634083,1769149236000,25,26,0,0,26,26,597,0.9999
29634084,1769149242000,26,25,0,0,25,25,597,0.9987
29634085,1769149248000,26,26,0,0,26,26,597,0.9984
29634086,1769149254000,30,26,0,0,26,26,597,0.9999
29634087,1769149260000,25,30,0,0,30,30,597,0.9999
29634088,1769149266000,26,25,0,0,25,25,597,0.9996
29634089,1769149272000,26,26,0,0,26,26,597,0.9989
29634090,1769149278000,27,26,0,0,26,26,597,0.9995
29634091,1769149284000,23,27,0,0,27,27,597,0.9993
29634092,1769149290000,25,23,0,0,23,23,597,0.9994
29634093,1769149296000,28,25,0,0,25,25,597,0.9995
29634094,1769149302000,28,28,0,0,28,28,597,0.9985
29634095,1769149308000,25,28,0,0,28,28,597,0.9995
29634096,1769149314000,26,25,0,0,25,25,597,0.9991
29634097,1769149320000,24,26,0,0,26,26,597,0.9997
29634098,1769149326000,25,24,0,0,24,24,597,0.9998
29634099,1769149332000,23,25,0,0,25,25,597,0.9991
29634100,1769149338000,27,23,0,0,23,23,597,0.9991
29634101,1769149344000,24,27,0,0,27,27,597,0.9986
29634102,1769149350000,27,24,0,0,24,24,597,0.9973
29634103,1769149356000,27,27,0,0,27,27,596,0.9993
29634104,1769149362000,27,27,0,0,27,27,597,0.9987
29634105,1769149368000,25,27,0,0,27,27,597,0.9989
29634106,1769149374000,28,25,0,0,25,25,597,0.9993
29634107,1769149380000,25,28,0,0,28,28,597,0.9989
29634108,1769149386000,26,25,0,0,25,25,597,0.9989
29634109,1769149392000,24,26,0,0,26,26,597,0.999
29634110,1769149398000,29,24,0,0,24,24,596,0.9997
29634111,1769149404000,26,29,0,0,29,29,596,0.9996
29634112,1769149410000,27,26,0,0,26,26,596,0.9998
29634113,1769149416000,26,27,0,0,27,27,597,0.9995
29634114,1769149422000,27,26,0,0,26,26,597,0.9985
29634115,1769149428000,24,27,0,0,27,27,597,0.9992
29634116,1769149434000,28,24,0,0,24,24,597,0.9996
29634117,1769149440000,26,28,0,0,28,28,596,0.9995
29634118,1769149446000,21,26,0,0,26,26,596,0.9995
29634119,1769149452000,25,21,0,0,21,21,596,0.9995
29634120,1769149458000,25,25,0,0,25,25,597,0.9993
29634121,1769149464000,26,25,0,0,25,25,597,0.9989
29634122,1769149470000,25,26,0,0,26,26,597,0.9992
29634123,1769149476000,24,25,0,0,25,25,596,0.9999
29634124,1769149482000,25,24,0,0,24,24,597,0.9986
29634125,1769149488000,22,25,0,0,25,25,597,0.9983
29634126,1769149494000,24,22,0,0,22,22,597,0.9991
29634127,1769149500000,23,24,0,0,24,24,597,0.9995
29634128,1769149506000,26,23,0,0,23,23,596,0.9999
29634129,1769149512000,24,26,0,0,26,26,597,0.9994
29634130,1769149518000,25,24,0,0,24,24,596,0.9997
29634131,1769149524000,23,25,0,0,25,25,596,0.9998
29634132,1769149530000,23,23,0,0,23,23,597,0.9985
29634133,1769149536000,24,23,0,0,23,23,596,0.9998
29634134,1769149542000,22,24,0,0,24,24,596,0.9999
29634135,1769149548000,26,22,0,0,22,22,596,0.9996
29634136,1769149554000,22,26,0,0,26,26,596,0.9999
29634137,1769149560000,23,22,0,0,22,22,596,0.9997
29634138,1769149566000,22,23,0,0,23,23,596,0.9998
29634139,1769149572000,22,22,0,0,22,22,596,0.9998
29634140,1769149578000,22,22,0,0,22,22,596,0.9992
29634141,1769149584000,23,22,0,0,22,22,596,0.9996
29634142,1769149590000,25,23,0,0,23,23,596,0.9996
29634143,1769149596000,24,25,0,0,25,25,596,0.9997
29634144,1769149602000,23,24,0,0,24,24,596,1
29634145,1769149608000,26,23,0,0,23,23,596,0.9996
29634146,1769149614000,28,26,0,0,26,26,596,0.9998
29634147,1769149620000,24,28,0,0,28,28,596,0.9999
29634148,1769149626000,26,24,0,0,24,24,596,1
29634149,1769149632000,24,26,0,0,26,26,596,0.9997
29634150,1769149638000,28,24,0,0,24,24,596,0.9997
29634151,1769149644000,23,28,0,0,28,28,596,0.9998
29634152,1769149650000,28,23,0,0,23,23,596,0.9995
29634153,1769149656000,25,28,0,0,28,28,596,0.9995
29634154,1769149662000,25,25,0,0,25,25,596,0.9997
29634155,1769149668000,24,25,0,0,25,25,596,0.9998
29634156,1769149674000,28,24,0,0,24,24,596,0.9996
29634157,1769149680000,23,28,0,0,28,28,596,0.9995
29634158,1769149686000,26,23,0,0,23,23,596,0.9992
29634159,1769149692000,24,26,0,0,26,26,596,0.9996
29634160,1769149698000,26,24,0,0,24,24,596,0.9998
29634161,1769149704000,25,26,0,0,26,26,596,0.9935
29634162,1769149710000,27,25,0,0,25,25,596,0.9986
29634163,1769149716000,22,27,0,0,27,27,596,0.9983
29634164,1769149722000,26,22,0,0,22,22,596,0.999
29634165,1769149728000,24,26,0,0,26,26,596,0.9983
29634166,1769149734000,26,24,0,0,24,24,596,0.9992
29634167,1769149740000,21,26,0,0,26,26,596,0.9992
29634168,1769149746000,25,21,0,0,21,21,596,0.9991
29634169,1769149752000,24,25,0,0,25,25,596,0.9993
29634170,1769149758000,26,24,0,0,24,24,596,0.9992
29634171,1769149764000,21,26,0,0,26,26,596,0.9997
29634172,1769149770000,27,21,0,0,21,21,596,1
29634173,1769149776000,23,27,0,0,27,27,596,1
29634174,1769149782000,29,23,0,0,23,23,596,0.9999
29634175,1769149788000,25,29,0,0,29,29,596,0.9995
29634176,1769149794000,28,25,0,0,25,25,596,0.9995
29634177,1769149800000,24,28,0,0,28,28,596,0.9999
29634178,1769149806000,26,24,0,0,24,24,596,0.9995
29634179,1769149812000,24,26,0,0,26,26,596,0.9997
29634180,1769149818000,30,24,0,0,24,24,597,0.9985
29634181,1769149824000,25,30,0,0,30,30,597,0.9995
29634182,1769149830000,31,25,0,0,25,25,597,0.9997
29634183,1769149836000,22,31,0,0,31,31,597,0.9985
29634184,1769149842000,29,22,0,0,22,22,597,0.9992
29634185,1769149848000,22,29,0,0,29,29,597,0.9995
29634186,1769149854000,29,22,0,0,22,22,597,0.9992
29634187,1769149860000,24,29,0,0,29,29,597,0.9994
29634188,1769149866000,25,24,0,0,24,24,597,0.9978
29634189,1769149872000,21,25,0,0,25,25,597,0.9987
29634190,1769149878000,27,21,0,0,21,21,597,0.9995
29634191,1769149884000,22,27,0,0,27,27,597,0.9997
29634192,1769149890000,29,22,0,0,22,22,597,0.9997
29634193,1769149896000,23,29,0,0,29,29,597,0.9994
29634194,1769149902000,27,23,0,0,23,23,597,0.9988
29634195,1769149908000,23,27,0,0,27,27,597,0.999
29634196,1769149914000,31,23,0,0,23,23,597,0.9985
29634197,1769149920000,20,31,0,0,31,31,597,0.9992
29634198,1769149926000,30,20,0,0,20,20,597,0.9992
29634199,1769149932000,22,30,0,0,30,30,596,0.9997
29634200,1769149938000,27,22,0,0,22,22,597,0.9996
29634201,1769149944000,22,27,0,0,27,27,597,0.9999
29634202,1769149950000,29,22,0,0,22,22,597,0.9997
29634203,1769149956000,23,29,0,0,29,29,597,0.9995
29634204,1769149962000,29,23,0,0,23,23,597,0.9999
29634205,1769149968000,23,29,0,0,29,29,597,0.9991
29634206,1769149974000,32,23,0,0,23,23,597,0.9995
29634207,1769149980000,23,32,0,0,32,32,597,0.9997
29634208,1769149986000,0,23,0,0,23,23,597,0.9984
29634209,1769149992000,33,0,0,0,0,0,597,0
29634210,1769149998000,23,33,0,0,33,33,597,0.9996
29634211,1769150004000,31,23,0,0,23,23,597,0.9997
29634212,1769150010000,24,31,0,0,31,31,597,0.9985
29634213,1769150016000,29,24,0,0,24,24,597,0.9994
29634214,1769150022000,23,29,0,0,29,29,597,0.9994
29634215,1769150028000,29,23,0,0,23,23,597,0.9988
29634216,1769150034000,22,29,0,0,29,29,597,0.9995
29634217,1769150040000,28,22,0,0,22,22,597,0.9995
29634218,1769150046000,23,28,0,0,28,28,597,0.9991
29634219,1769150052000,30,23,0,0,23,23,597,0.9998
29634220,1769150058000,20,30,0,0,30,30,597,0.9983
29634221,1769150064000,30,20,0,0,20,20,597,0.9981
29634222,1769150070000,23,30,0,0,30,30,597,0.9978
29634223,1769150076000,29,23,0,0,23,23,597,0.9984
29634224,1769150082000,25,29,0,0,29,29,597,0.9995
29634225,1769150088000,28,25,0,0,25,25,597,0.9991
29634226,1769150094000,23,28,0,0,28,28,597,0.9996
29634227,1769150100000,30,23,0,0,23,23,597,0.9995
29634228,1769150106000,23,30,0,0,30,30,597,0.9997
29634229,1769150112000,28,23,0,0,23,23,596,0.9994
29634230,1769150118000,22,28,0,0,28,28,597,0.9994
29634231,1769150124000,28,22,0,0,22,22,597,0.9988
29634232,1769150130000,23,28,0,0,28,28,597,0.9992
29634233,1769150136000,31,23,0,0,23,23,597,0.9993
29634234,1769150142000,23,31,0,0,31,31,597,0.9985
29634235,1769150148000,29,23,0,0,23,23,597,0.998
29634236,1769150154000,24,29,0,0,29,29,597,0.9997
29634237,1769150160000,28,24,0,0,24,24,597,0.9992
29634238,1769150166000,23,28,0,0,28,28,597,0.9994
29634239,1769150172000,28,23,0,0,23,23,597,0.9995
29634240,1769150178000,24,28,0,0,28,28,596,0.9999
29634241,1769150184000,29,24,0,0,24,24,597,0.9987
29634242,1769150190000,26,29,0,0,29,29,597,0.9981
29634243,1769150196000,30,26,0,0,26,26,597,0.9995
29634244,1769150202000,25,30,0,0,30,30,597,0.9993
29634245,1769150208000,30,25,0,0,25,25,596,0.9983
29634246,1769150214000,25,30,0,0,30,30,597,0.9997
29634247,1769150220000,28,25,0,0,25,25,597,0.9992
29634248,1769150226000,24,28,0,0,28,28,597,0.9989
29634249,1769150232000,28,24,0,0,24,24,597,0.9998
29634250,1769150238000,26,28,0,0,28,28,596,0.9991
29634251,1769150244000,24,26,0,0,26,26,597,0.9991
29634252,1769150250000,24,24,0,0,24,24,597,0.9985
29634253,1769150256000,32,24,0,0,24,24,596,0.9987
29634254,1769150262000,23,32,0,0,32,32,597,0.9995
29634255,1769150268000,29,23,0,0,23,23,597,0.9996
29634256,1769150274000,22,29,0,0,29,29,597,0.9996
29634257,1769150280000,31,22,0,0,22,22,597,0.999
29634258,1769150286000,21,31,0,0,31,31,597,0.9995
29634259,1769150292000,32,21,0,0,21,21,597,0.9999
29634260,1769150298000,21,32,0,0,32,32,597,0.999
29634261,1769150304000,33,21,0,0,21,21,597,0.9986
29634262,1769150310000,22,33,0,0,33,33,597,0.9996
29634263,1769150316000,34,22,0,0,22,22,597,0.9997
29634264,1769150322000,22,34,0,0,34,34,597,0.9993
29634265,1769150328000,31,22,0,0,22,22,597,0.9995
29634266,1769150334000,22,31,0,0,31,31,597,0.9996
29634267,1769150340000,30,22,0,0,22,22,597,0.9986
29634268,1769150346000,22,30,0,0,30,30,597,0.9997
29634269,1769150352000,30,22,0,0,22,22,597,0.9998
29634270,1769150358000,21,30,0,0,30,30,597,0.9995
29634271,1769150364000,32,21,0,0,21,21,597,0.999
29634272,1769150370000,19,32,0,0,32,32,597,0.9994
29634273,1769150376000,26,19,0,0,19,19,597,0.9988
29634274,1769150382000,22,26,0,0,26,26,597,0.999
29634275,1769150388000,29,22,0,0,22,22,597,0.9984
29634276,1769150394000,20,29,0,0,29,29,597,0.9986
29634277,1769150400000,26,20,0,0,20,20,597,0.9996
29634278,1769150406000,21,26,0,0,26,26,596,0.9997
29634279,1769150412000,25,21,0,0,21,21,597,0.9975
29634280,1769150418000,19,25,0,0,25,25,597,0.9997
29634281,1769150424000,24,19,0,0,19,19,597,0.9995
29634282,1769150430000,21,24,0,0,24,24,596,0.9987
29634283,1769150436000,30,21,0,0,21,21,596,0.9983
29634284,1769150442000,23,30,0,0,30,30,596,0.9997
29634285,1769150448000,27,23,0,0,23,23,597,0.9996
29634286,1769150454000,24,27,0,0,27,27,597,0.9996
29634287,1769150460000,28,24,0,0,24,24,597,0.9994
29634288,1769150466000,23,28,0,0,28,28,597,0.9999
29634289,1769150472000,28,23,0,0,23,23,597,0.9981
29634290,1769150478000,23,28,0,0,28,28,597,0.9966
29634291,1769150484000,28,23,0,0,23,23,597,0.9993
29634292,1769150490000,24,28,0,0,28,28,597,0.9999
29634293,1769150496000,28,24,0,0,24,24,597,0.9992
29634294,1769150502000,25,28,0,0,28,28,597,0.9991
29634295,1769150508000,30,25,0,0,25,25,597,0.9994
29634296,1769150514000,23,30,0,0,30,30,597,0.9998
29634297,1769150520000,29,23,0,0,23,23,597,0.9997
29634298,1769150526000,22,29,0,0,29,29,597,0.9992
29634299,1769150532000,31,22,0,0,22,22,597,0.9996
29634300,1769150538000,23,31,0,0,31,31,597,0.9998
29634301,1769150544000,33,23,0,0,23,23,597,0.9997
29634302,1769150550000,23,33,0,0,33,33,597,0.9997
29634303,1769150556000,31,23,0,0,23,23,597,0.9997
29634304,1769150562000,22,31,0,0,31,31,597,0.9993
29634305,1769150568000,30,22,0,0,22,22,597,0.9995
29634306,1769150574000,20,30,0,0,30,30,597,0.9998
29634307,1769150580000,30,20,0,0,20,20,597,0.9995
29634308,1769150586000,19,30,0,0,30,30,597,0.9986
29634309,1769150592000,28,19,0,0,19,19,597,0.9996
29634310,1769150598000,20,28,0,0,28,28,597,0.9996
29634311,1769150604000,32,20,0,0,20,20,597,0.9992
29634312,1769150610000,21,32,0,0,32,32,597,0.999
29634313,1769150616000,31,21,0,0,21,21,597,0.9996
29634314,1769150622000,19,31,0,0,31,31,597,0.9996
29634315,1769150628000,29,19,0,0,19,19,597,0.9973
29634316,1769150634000,21,29,0,0,29,29,597,0.9994
29634317,1769150640000,30,21,0,0,21,21,597,0.9977
29634318,1769150646000,21,30,0,0,30,30,597,0.9997
29634319,1769150652000,30,21,0,0,21,21,597,1
29634320,1769150658000,23,30,0,0,30,30,597,0.9993
29634321,1769150664000,29,23,0,0,23,23,597,0.9995
29634322,1769150670000,21,29,0,0,29,29,596,0.9999
29634323,1769150676000,30,21,0,0,21,21,597,0.9996
29634324,1769150682000,22,30,0,0,30,30,597,0.9983
29634325,1769150688000,31,22,0,0,22,22,597,0.999
29634326,1769150694000,21,31,0,0,31,31,597,0.9997
29634327,1769150700000,31,21,0,0,21,21,597,0.9995
29634328,1769150706000,21,31,0,0,31,31,597,0.9991
29634329,1769150712000,33,21,0,0,21,21,597,0.9994
29634330,1769150718000,19,33,0,0,33,33,597,0.9997
29634331,1769150724000,32,19,0,0,19,19,597,0.9996
29634332,1769150730000,20,32,0,0,32,32,597,0.9995
29634333,1769150736000,32,20,0,0,20,20,597,0.9994
29634334,1769150742000,20,32,0,0,32,32,597,0.9995
29634335,1769150748000,31,20,0,0,20,20,597,0.9997
29634336,1769150754000,20,31,0,0,31,31,597,0.9989
29634337,1769150760000,32,20,0,0,20,20,597,0.9995
29634338,1769150766000,21,32,0,0,32,32,597,0.9998
29634339,1769150772000,29,21,0,0,21,21,597,0.9993
29634340,1769150778000,22,29,0,0,29,29,597,0.999
29634341,1769150784000,33,22,0,0,22,22,597,0.9978
29634342,1769150790000,22,33,0,0,33,33,596,0.9993
29634343,1769150796000,32,22,0,0,22,22,597,0.9989
29634344,1769150802000,18,32,0,0,32,32,597,0.9997
29634345,1769150808000,32,18,0,0,18,18,596,0.9994
29634346,1769150814000,21,32,0,0,32,32,597,0.9984
29634347,1769150820000,33,21,0,0,21,21,597,0.9991
29634348,1769150826000,21,33,0,0,33,33,597,0.9993
29634349,1769150832000,33,21,0,0,21,21,596,0.9995
29634350,1769150838000,19,33,0,0,33,33,597,0.9994
29634351,1769150844000,33,19,0,0,19,19,596,0.9992
29634352,1769150850000,19,33,0,0,33,33,597,0.9994
29634353,1769150856000,31,19,0,0,19,19,597,0.9995
29634354,1769150862000,19,31,0,0,31,31,597,0.9993
29634355,1769150868000,30,19,0,0,19,19,597,0.9993
29634356,1769150874000,17,30,0,0,30,30,597,0.9982
29634357,1769150880000,29,17,0,0,17,17,597,0.9993
29634358,1769150886000,17,29,0,0,29,29,597,0.9994
29634359,1769150892000,30,17,0,0,17,17,597,0.9995
29634360,1769150898000,18,30,0,0,30,30,597,0.9997
29634361,1769150904000,32,18,0,0,18,18,597,1
29634362,1769150910000,17,32,0,0,32,32,597,0.999
29634363,1769150916000,29,17,0,0,17,17,597,0.9998
29634364,1769150922000,20,29,0,0,29,29,596,0.9984
29634365,1769150928000,33,20,0,0,20,20,597,0.9978
29634366,1769150934000,19,33,0,0,33,33,597,0.999
29634367,1769150940000,35,19,0,0,19,19,597,0.9996
29634368,1769150946000,20,35,0,0,35,35,597,0.9994
29634369,1769150952000,35,20,0,0,20,20,597,0.9994
29634370,1769150958000,19,35,0,0,35,35,597,0.9997
29634371,1769150964000,34,19,0,0,19,19,597,0.9992
29634372,1769150970000,21,34,0,0,34,34,597,0.9991
29634373,1769150976000,34,21,0,0,21,21,597,0.9995
29634374,1769150982000,18,34,0,0,34,34,597,0.9997
29634375,1769150988000,30,18,0,0,18,18,597,0.9993
29634376,1769150994000,17,30,0,0,30,30,597,0.9999
29634377,1769151000000,30,17,0,0,17,17,597,0.9995
29634378,1769151006000,18,30,0,0,30,30,597,0.9996
29634379,1769151012000,32,18,0,0,18,18,597,0.9992
29634380,1769151018000,19,32,0,0,32,32,597,0.9995
29634381,1769151024000,31,19,0,0,19,19,597,0.9981
29634382,1769151030000,17,31,0,0,31,31,597,0.9993
29634383,1769151036000,33,17,0,0,17,17,597,1
29634384,1769151042000,20,33,0,0,33,33,597,0.999
29634385,1769151048000,34,20,0,0,20,20,597,0.9996
29634386,1769151054000,21,34,0,0,34,34,597,0.9991
29634387,1769151060000,30,21,0,0,21,21,597,0.999
29634388,1769151066000,18,30,0,0,30,30,597,0.9996
29634389,1769151072000,32,18,0,0,18,18,597,0.9985
29634390,1769151078000,18,32,0,0,32,32,597,0.9993
29634391,1769151084000,34,18,0,0,18,18,597,0.9992
29634392,1769151090000,17,34,0,0,34,34,596,0.9995
29634393,1769151096000,33,17,0,0,17,17,597,0.9999
29634394,1769151102000,18,33,0,0,33,33,597,0.9993
29634395,1769151108000,33,18,0,0,18,18,597,0.9988
29634396,1769151114000,18,33,0,0,33,33,597,0.9989
29634397,1769151120000,33,18,0,0,18,18,596,0.999
29634398,1769151126000,20,33,0,0,33,33,597,0.9989
29634399,1769151132000,33,20,0,0,20,20,597,0.9996
29634400,1769151138000,19,33,0,0,33,33,597,0.9999
29634401,1769151144000,34,19,0,0,19,19,597,0.9999
29634402,1769151150000,19,34,0,0,34,34,597,0.9988
29634403,1769151156000,36,19,0,0,19,19,597,0.9981
29634404,1769151162000,19,36,0,0,36,36,596,0.9975
29634405,1769151168000,32,19,0,0,19,19,597,0.9991
29634406,1769151174000,17,32,0,0,32,32,597,0.9992
29634407,1769151180000,33,17,0,0,17,17,597,0.9995
29634408,1769151186000,20,33,0,0,33,33,597,0.999
29634409,1769151192000,33,20,0,0,20,20,597,0.9995
29634410,1769151198000,15,33,0,0,33,33,597,0.9994
29634411,1769151204000,32,15,0,0,15,15,597,0.9993
29634412,1769151210000,19,32,0,0,32,32,597,0.999
29634413,1769151216000,34,19,0,0,19,19,597,0.9999
29634414,1769151222000,19,34,0,0,34,34,597,0.9992
29634415,1769151228000,34,19,0,0,19,19,597,0.9995
29634416,1769151234000,19,34,0,0,34,34,597,0.9995
29634417,1769151240000,33,19,0,0,19,19,597,0.9993
29634418,1769151246000,19,33,0,0,33,33,597,0.9995
29634419,1769151252000,31,19,0,0,19,19,597,0.9986
29634420,1769151258000,20,31,0,0,31,31,597,0.9992
29634421,1769151264000,35,20,0,0,20,20,597,0.9985
29634422,1769151270000,19,35,0,0,35,35,597,0.9995
29634423,1769151276000,35,19,0,0,19,19,596,0.9994
29634424,1769151282000,17,35,0,0,35,35,597,0.9996
29634425,1769151288000,33,17,0,0,17,17,597,0.9991
29634426,1769151294000,18,33,0,0,33,33,597,0.9975
29634427,1769151300000,33,18,0,0,18,18,597,0.9996
29634428,1769151306000,17,33,0,0,33,33,597,0.9992
29634429,1769151312000,32,17,0,0,17,17,597,0.9997
29634430,1769151318000,19,32,0,0,32,32,597,0.9997
29634431,1769151324000,34,19,0,0,19,19,597,0.9993
29634432,1769151330000,19,34,0,0,34,34,597,0.9996
29634433,1769151336000,32,19,0,0,19,19,597,0.9989
29634434,1769151342000,20,32,0,0,32,32,597,0.9996
29634435,1769151348000,30,20,0,0,20,20,597,0.9997
29634436,1769151354000,16,30,0,0,30,30,597,0.9997
29634437,1769151360000,29,16,0,0,16,16,597,0.9994
29634438,1769151366000,16,29,0,0,29,29,597,0.9992
