block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29634439,1769151372000,30,16,0,0,16,16,597,0.9998
29634440,1769151378000,18,30,0,0,30,30,597,0.9992
29634441,1769151384000,31,18,0,0,18,18,597,0.9991
29634442,1769151390000,16,31,0,0,31,31,597,0.9997
29634443,1769151396000,33,16,0,0,16,16,597,1
29634444,1769151402000,20,33,0,0,33,33,597,0.9994
29634445,1769151408000,33,20,0,0,20,20,597,0.9971
29634446,1769151414000,17,33,0,0,33,33,597,0.9978
29634447,1769151420000,30,17,0,0,17,17,597,0.9987
29634448,1769151426000,19,30,0,0,30,30,597,0.9997
29634449,1769151432000,31,19,0,0,19,19,597,0.9996
29634450,1769151438000,18,31,0,0,31,31,597,0.9989
29634451,1769151444000,32,18,0,0,18,18,597,0.9993
29634452,1769151450000,19,32,0,0,32,32,597,0.9993
29634453,1769151456000,33,19,0,0,19,19,597,0.9992
29634454,1769151462000,20,33,0,0,33,33,597,0.9994
29634455,1769151468000,31,20,0,0,20,20,597,0.9996
29634456,1769151474000,19,31,0,0,31,31,597,0.9997
29634457,1769151480000,32,19,0,0,19,19,597,0.9986
29634458,1769151486000,20,32,0,0,32,32,597,0.9995
29634459,1769151492000,33,20,0,0,20,20,597,0.9987
29634460,1769151498000,20,33,0,0,33,33,597,0.9982
29634461,1769151504000,32,20,0,0,20,20,597,0.999
29634462,1769151510000,18,32,0,0,32,32,597,0.9989
29634463,1769151516000,29,18,0,0,18,18,597,0.999
29634464,1769151522000,19,29,0,0,29,29,597,0.9993
29634465,1769151528000,31,19,0,0,19,19,597,0.9997
29634466,1769151534000,20,31,0,0,31,31,597,0.9995
29634467,1769151540000,33,20,0,0,20,20,597,0.9984
29634468,1769151546000,19,33,0,0,33,33,597,0.9998
29634469,1769151552000,32,19,0,0,19,19,597,0.9998
29634470,1769151558000,19,32,0,0,32,32,597,0.9996
29634471,1769151564000,31,19,0,0,19,19,597,0.9998
29634472,1769151570000,20,31,0,0,31,31,597,0.9997
29634473,1769151576000,33,20,0,0,20,20,597,0.9993
29634474,1769151582000,19,33,0,0,33,33,597,0.9995
29634475,1769151588000,33,19,0,0,19,19,597,0.9998
29634476,1769151594000,18,33,0,0,33,33,597,0.9996
29634477,1769151600000,32,18,0,0,18,18,597,0.9982
29634478,1769151606000,20,32,0,0,32,32,597,0.9998
29634479,1769151612000,34,20,0,0,20,20,597,0.9986
29634480,1769151618000,20,34,0,0,34,34,596,0.999
29634481,1769151624000,33,20,0,0,20,20,597,0.9996
29634482,1769151630000,18,33,0,0,33,33,597,0.9995
29634483,1769151636000,32,18,0,0,18,18,597,0.9995
29634484,1769151642000,19,32,0,0,32,32,597,0.9974
29634485,1769151648000,34,19,0,0,19,19,597,0.9996
29634486,1769151654000,20,34,0,0,34,34,597,0.9996
29634487,1769151660000,32,20,0,0,20,20,595,0.9995
29634488,1769151666000,18,32,0,0,32,32,597,0.9994
29634489,1769151672000,32,18,0,0,18,18,597,0.9995
29634490,1769151678000,17,32,0,0,32,32,597,0.9996
29634491,1769151684000,33,17,0,0,17,17,597,0.9985
29634492,1769151690000,18,33,0,0,33,33,597,0.9994
29634493,1769151696000,30,18,0,0,18,18,597,0.9998
29634494,1769151702000,17,30,0,0,30,30,597,0.9993
29634495,1769151708000,32,17,0,0,17,17,597,0.9987
29634496,1769151714000,18,32,0,0,32,32,597,0.9998
29634497,1769151720000,32,18,0,0,18,18,597,0.9996
29634498,1769151726000,19,32,0,0,32,32,597,0.9993
29634499,1769151732000,31,19,0,0,19,19,597,0.999
29634500,1769151738000,18,31,0,0,31,31,597,0.9997
29634501,1769151744000,30,18,0,0,18,18,597,0.9998
29634502,1769151750000,18,30,0,0,30,30,597,0.9994
29634503,1769151756000,32,18,0,0,18,18,597,0.9996
29634504,1769151762000,17,32,0,0,32,32,597,0.9999
29634505,1769151768000,33,17,0,0,17,17,597,0.9988
29634506,1769151774000,17,33,0,0,33,33,597,0.9994
29634507,1769151780000,31,17,0,0,17,17,597,0.9989
29634508,1769151786000,18,31,0,0,31,31,597,0.9991
29634509,1769151792000,32,18,0,0,18,18,597,0.9989
29634510,1769151798000,18,32,0,0,32,32,595,0.9996
29634511,1769151804000,34,18,0,0,18,18,597,0.9983
29634512,1769151810000,20,34,0,0,34,34,597,0.9994
29634513,1769151816000,32,20,0,0,20,20,597,0.9992
29634514,1769151822000,19,32,0,0,32,32,596,0.9987
29634515,1769151828000,32,19,0,0,19,19,597,0.9996
29634516,1769151834000,18,32,0,0,32,32,597,0.9997
29634517,1769151840000,34,18,0,0,18,18,597,0.9992
29634518,1769151846000,19,34,0,0,34,34,597,0.9992
29634519,1769151852000,31,19,0,0,19,19,597,1
29634520,1769151858000,19,31,0,0,31,31,597,0.9988
29634521,1769151864000,34,19,0,0,19,19,597,0.9994
29634522,1769151870000,21,34,0,0,34,34,597,0.999
29634523,1769151876000,31,21,0,0,21,21,597,0.999
29634524,1769151882000,17,31,0,0,31,31,597,0.9992
29634525,1769151888000,34,17,0,0,17,17,597,0.9986
29634526,1769151894000,21,34,0,0,34,34,597,0.9995
29634527,1769151900000,32,21,0,0,21,21,597,0.9994
29634528,1769151906000,18,32,0,0,32,32,597,0.9995
29634529,1769151912000,29,18,0,0,18,18,597,0.9996
29634530,1769151918000,21,29,0,0,29,29,597,0.9985
29634531,1769151924000,31,21,0,0,21,21,597,0.9989
29634532,1769151930000,21,31,0,0,31,31,597,0.9992
29634533,1769151936000,33,21,0,0,21,21,597,0.9998
29634534,1769151942000,20,33,0,0,33,33,597,0.9996
29634535,1769151948000,34,20,0,0,20,20,597,0.9997
29634536,1769151954000,18,34,0,0,34,34,597,0.9993
29634537,1769151960000,33,18,0,0,18,18,597,0.9993
29634538,1769151966000,19,33,0,0,33,33,597,0.9995
29634539,1769151972000,33,19,0,0,19,19,597,0.9995
29634540,1769151978000,20,33,0,0,33,33,597,0.9993
29634541,1769151984000,34,20,0,0,20,20,597,0.9997
29634542,1769151990000,20,34,0,0,34,34,597,0.999
29634543,1769151996000,33,20,0,0,20,20,597,0.9986
29634544,1769152002000,19,33,0,0,33,33,597,0.9995
29634545,1769152008000,34,19,0,0,19,19,597,0.9995
29634546,1769152014000,19,34,0,0,34,34,597,0.9988
29634547,1769152020000,31,19,0,0,19,19,597,0.9982
29634548,1769152026000,20,31,0,0,31,31,597,0.9992
29634549,1769152032000,31,20,0,0,20,20,597,0.9994
29634550,1769152038000,18,31,0,0,31,31,597,0.9984
29634551,1769152044000,33,18,0,0,18,18,597,0.9983
29634552,1769152050000,19,33,0,0,33,33,597,0.9988
29634553,1769152056000,34,19,0,0,19,19,597,0.9987
29634554,1769152062000,19,34,0,0,34,34,597,0.9991
29634555,1769152068000,31,19,0,0,19,19,597,0.9998
29634556,1769152074000,19,31,0,0,31,31,597,0.9985
29634557,1769152080000,30,19,0,0,19,19,597,0.9994
29634558,1769152086000,19,30,0,0,30,30,597,0.9993
29634559,1769152092000,27,19,0,0,19,19,597,0.9998
29634560,1769152098000,19,27,0,0,27,27,597,0.9994
29634561,1769152104000,30,19,0,0,19,19,597,0.9996
29634562,1769152110000,20,30,0,0,30,30,597,0.9997
29634563,1769152116000,34,20,0,0,20,20,597,0.9994
29634564,1769152122000,19,34,0,0,34,34,597,0.9998
29634565,1769152128000,34,19,0,0,19,19,597,0.9992
29634566,1769152134000,20,34,0,0,34,34,597,0.9991
29634567,1769152140000,31,20,0,0,20,20,597,0.9995
29634568,1769152146000,19,31,0,0,31,31,597,0.9988
29634569,1769152152000,33,19,0,0,19,19,597,0.9991
29634570,1769152158000,20,33,0,0,33,33,597,0.999
29634571,1769152164000,32,20,0,0,20,20,597,0.9995
29634572,1769152170000,20,32,0,0,32,32,597,0.9991
29634573,1769152176000,31,20,0,0,20,20,597,0.9992
29634574,1769152182000,20,31,0,0,31,31,597,0.9991
29634575,1769152188000,31,20,0,0,20,20,597,0.9992
29634576,1769152194000,20,31,0,0,31,31,597,0.9997
29634577,1769152200000,33,20,0,0,20,20,597,0.9989
29634578,1769152206000,21,33,0,0,33,33,597,0.999
29634579,1769152212000,30,21,0,0,21,21,597,0.9996
29634580,1769152218000,21,30,0,0,30,30,597,0.9995
29634581,1769152224000,32,21,0,0,21,21,597,0.9995
29634582,1769152230000,21,32,0,0,32,32,597,0.9998
29634583,1769152236000,31,21,0,0,21,21,597,0.9996
29634584,1769152242000,21,31,0,0,31,31,597,0.9991
29634585,1769152248000,32,21,0,0,21,21,597,0.9995
29634586,1769152254000,19,32,0,0,32,32,597,0.9998
29634587,1769152260000,28,19,0,0,19,19,597,0.999
29634588,1769152266000,17,28,0,0,28,28,597,0.9987
29634589,1769152272000,27,17,0,0,17,17,597,0.9993
29634590,1769152278000,19,27,0,0,27,27,597,0.9996
29634591,1769152284000,29,19,0,0,19,19,597,0.9993
29634592,1769152290000,20,29,0,0,29,29,597,0.999
29634593,1769152296000,31,20,0,0,20,20,597,0.9992
29634594,1769152302000,22,31,0,0,31,31,597,0.9995
29634595,1769152308000,32,22,0,0,22,22,597,0.9993
29634596,1769152314000,21,32,0,0,32,32,597,0.9996
29634597,1769152320000,27,21,0,0,21,21,597,0.9989
29634598,1769152326000,19,27,0,0,27,27,597,0.9993
29634599,1769152332000,28,19,0,0,19,19,597,0.9986
29634600,1769152338000,21,28,0,0,28,28,597,0.9992
29634601,1769152344000,23,21,0,0,21,21,596,0.999
29634602,1769152350000,28,23,0,0,23,23,597,0.9994
29634603,1769152356000,25,28,0,0,28,28,597,0.9987
29634604,1769152362000,26,25,0,0,25,25,597,0.9984
29634605,1769152368000,28,26,0,0,26,26,597,0.999
29634606,1769152374000,25,28,0,0,28,28,597,0.9996
29634607,1769152380000,26,25,0,0,25,25,597,0.999
29634608,1769152386000,24,26,0,0,26,26,595,0.998
29634609,1769152392000,26,24,0,0,24,24,597,0.9991
29634610,1769152398000,22,26,0,0,26,26,597,0.9995
29634611,1769152404000,28,22,0,0,22,22,597,0.9995
29634612,1769152410000,30,28,0,0,28,28,597,0.9966
29634613,1769152416000,26,30,0,0,30,30,597,0.9982
29634614,1769152422000,27,26,0,0,26,26,597,0.9989
29634615,1769152428000,21,27,0,0,27,27,596,0.9984
29634616,1769152434000,27,21,0,0,21,21,597,0.999
29634617,1769152440000,21,27,0,0,27,27,597,0.9983
29634618,1769152446000,25,21,0,0,21,21,597,0.9995
29634619,1769152452000,24,25,0,0,25,25,597,0.9993
29634620,1769152458000,30,24,0,0,24,24,597,0.9997
29634621,1769152464000,21,30,0,0,30,30,597,0.9997
29634622,1769152470000,30,21,0,0,21,21,596,0.999
29634623,1769152476000,22,30,0,0,30,30,597,0.9998
29634624,1769152482000,30,22,0,0,22,22,597,0.9977
29634625,1769152488000,25,30,0,0,30,30,597,0.9993
29634626,1769152494000,27,25,0,0,25,25,597,0.9989
29634627,1769152500000,24,27,0,0,27,27,597,0.9997
29634628,1769152506000,28,24,0,0,24,24,597,0.9996
29634629,1769152512000,25,28,0,0,28,28,597,0.9984
29634630,1769152518000,30,25,0,0,25,25,597,0.999
29634631,1769152524000,24,30,0,0,30,30,597,0.9998
29634632,1769152530000,28,24,0,0,24,24,597,0.9986
29634633,1769152536000,25,28,0,0,28,28,597,0.9986
29634634,1769152542000,28,25,0,0,25,25,597,0.9974
29634635,1769152548000,24,28,0,0,28,28,597,0.999
29634636,1769152554000,29,24,0,0,24,24,593,0.9985
29634637,1769152560000,26,29,0,0,29,29,597,0.9992
29634638,1769152566000,27,26,0,0,26,26,597,0.9987
29634639,1769152572000,25,27,0,0,27,27,597,0.9998
29634640,1769152578000,27,25,0,0,25,25,597,0.9997
29634641,1769152584000,27,27,0,0,27,27,597,0.9998
29634642,1769152590000,24,27,0,0,27,27,597,0.9993
29634643,1769152596000,25,24,0,0,24,24,597,0.9976
29634644,1769152602000,26,25,0,0,25,25,597,0.9991
29634645,1769152608000,26,26,0,0,26,26,597,0.9996
29634646,1769152614000,24,26,0,0,26,26,597,0.9992
29634647,1769152620000,25,24,0,0,24,24,597,0.9989
29634648,1769152626000,25,25,0,0,25,25,597,0.9984
29634649,1769152632000,23,25,0,0,25,25,597,0.9994
29634650,1769152638000,24,23,0,0,23,23,597,0.9999
29634651,1769152644000,23,24,0,0,24,24,597,0.9999
29634652,1769152650000,25,23,0,0,23,23,597,0.9992
29634653,1769152656000,26,25,0,0,25,25,597,0.9994
29634654,1769152662000,25,26,0,0,26,26,597,0.9995
29634655,1769152668000,27,25,0,0,25,25,597,0.9985
29634656,1769152674000,23,27,0,0,27,27,597,0.9997
29634657,1769152680000,22,23,0,0,23,23,597,0.9996
29634658,1769152686000,27,22,0,0,22,22,597,0.9997
29634659,1769152692000,25,27,0,0,27,27,597,0.9997
29634660,1769152698000,28,25,0,0,25,25,596,0.9995
29634661,1769152704000,24,28,0,0,28,28,597,0.9998
29634662,1769152710000,24,24,0,0,24,24,597,0.9989
29634663,1769152716000,23,24,0,0,24,24,597,0.9994
29634664,1769152722000,28,23,0,0,23,23,597,0.9989
29634665,1769152728000,27,28,0,0,28,28,597,0.9999
29634666,1769152734000,26,27,0,0,27,27,597,0.9988
29634667,1769152740000,27,26,0,0,26,26,597,0.9997
29634668,1769152746000,27,27,0,0,27,27,597,0.9984
29634669,1769152752000,26,27,0,0,27,27,597,0.9986
29634670,1769152758000,28,26,0,0,26,26,597,0.9994
29634671,1769152764000,26,28,0,0,28,28,597,0.9996
29634672,1769152770000,28,26,0,0,26,26,597,0.9995
29634673,1769152776000,27,28,0,0,28,28,597,0.9986
29634674,1769152782000,27,27,0,0,27,27,597,0.9989
29634675,1769152788000,25,27,0,0,27,27,597,0.9992
29634676,1769152794000,27,25,0,0,25,25,597,0.9992
29634677,1769152800000,25,27,0,0,27,27,597,0.9996
29634678,1769152806000,27,25,0,0,25,25,597,0.9995
29634679,1769152812000,27,27,0,0,27,27,597,0.9997
29634680,1769152818000,27,27,0,0,27,27,595,0.9998
29634681,1769152824000,25,27,0,0,27,27,597,0.9993
29634682,1769152830000,26,25,0,0,25,25,597,0.9994
29634683,1769152836000,27,26,0,0,26,26,597,0.9997
29634684,1769152842000,28,27,0,0,27,27,597,0.9994
29634685,1769152848000,25,28,0,0,28,28,597,0.9988
29634686,1769152854000,23,25,0,0,25,25,597,0.9983
29634687,1769152860000,24,23,0,0,23,23,597,0.9994
29634688,1769152866000,26,24,0,0,24,24,596,0.9994
29634689,1769152872000,24,26,0,0,26,26,597,0.9993
29634690,1769152878000,24,24,0,0,24,24,597,0.9998
29634691,1769152884000,24,24,0,0,24,24,597,0.9999
29634692,1769152890000,24,24,0,0,24,24,597,0.9992
29634693,1769152896000,22,24,0,0,24,24,597,0.9998
29634694,1769152902000,25,22,0,0,22,22,597,0.9994
29634695,1769152908000,26,25,0,0,25,25,597,0.9997
29634696,1769152914000,24,26,0,0,26,26,597,0.9993
29634697,1769152920000,26,24,0,0,24,24,597,0.9998
29634698,1769152926000,23,26,0,0,26,26,597,0.9994
29634699,1769152932000,26,23,0,0,23,23,597,0.9998
29634700,1769152938000,25,26,0,0,26,26,597,0.9991
29634701,1769152944000,27,25,0,0,25,25,597,0.9996
29634702,1769152950000,25,27,0,0,27,27,597,0.9991
29634703,1769152956000,28,25,0,0,25,25,597,0.9989
29634704,1769152962000,26,28,0,0,28,28,597,0.9984
29634705,1769152968000,26,26,0,0,26,26,596,0.9977
29634706,1769152974000,24,26,0,0,26,26,597,0.999
29634707,1769152980000,25,24,0,0,24,24,597,0.998
29634708,1769152986000,27,25,0,0,25,25,597,0.9997
29634709,1769152992000,24,27,0,0,27,27,597,0.9982
29634710,1769152998000,29,24,0,0,24,24,597,0.9994
29634711,1769153004000,24,29,0,0,29,29,597,0.9988
29634712,1769153010000,25,24,0,0,24,24,597,0.9987
29634713,1769153016000,27,25,0,0,25,25,597,0.9993
29634714,1769153022000,24,27,0,0,27,27,597,0.9997
29634715,1769153028000,25,24,0,0,24,24,596,0.9998
29634716,1769153034000,24,25,0,0,25,25,597,0.9989
29634717,1769153040000,25,24,0,0,24,24,596,0.9997
29634718,1769153046000,26,25,0,0,25,25,596,0.9997
29634719,1769153052000,26,26,0,0,26,26,597,0.9991
29634720,1769153058000,27,26,0,0,26,26,596,0.9997
29634721,1769153064000,24,27,0,0,27,27,596,0.9999
29634722,1769153070000,25,24,0,0,24,24,597,0.9991
29634723,1769153076000,27,25,0,0,25,25,596,0.9982
29634724,1769153082000,25,27,0,0,27,27,596,0.999
29634725,1769153088000,22,25,0,0,25,25,596,0.9996
29634726,1769153094000,24,22,0,0,22,22,596,1
29634727,1769153100000,25,24,0,0,24,24,597,0.9998
29634728,1769153106000,25,25,0,0,25,25,597,0.9995
29634729,1769153112000,23,25,0,0,25,25,597,0.999
29634730,1769153118000,23,23,0,0,23,23,597,0.9993
29634731,1769153124000,25,23,0,0,23,23,594,0.9988
29634732,1769153130000,27,25,0,0,25,25,597,0.9989
29634733,1769153136000,23,27,0,0,27,27,597,0.9988
29634734,1769153142000,24,23,0,0,23,23,597,0.9996
29634735,1769153148000,24,24,0,0,24,24,597,0.9995
29634736,1769153154000,25,24,0,0,24,24,597,0.999
29634737,1769153160000,26,25,0,0,25,25,597,0.9995
29634738,1769153166000,25,26,0,0,26,26,597,0.999
29634739,1769153172000,29,25,0,0,25,25,597,0.9971
29634740,1769153178000,24,29,0,0,29,29,597,0.9981
29634741,1769153184000,25,24,0,0,24,24,596,0.9998
29634742,1769153190000,27,25,0,0,25,25,597,0.9992
29634743,1769153196000,27,27,0,0,27,27,592,0.9998
29634744,1769153202000,28,27,0,0,27,27,596,0.9997
29634745,1769153208000,28,28,0,0,28,28,596,0.9993
29634746,1769153214000,26,28,0,0,28,28,597,0.9996
29634747,1769153220000,23,26,0,0,26,26,596,0.9997
29634748,1769153226000,28,23,0,0,23,23,596,0.9996
29634749,1769153232000,25,28,0,0,28,28,596,0.9999
29634750,1769153238000,29,25,0,0,25,25,596,0.9997
29634751,1769153244000,25,29,0,0,29,29,596,1
29634752,1769153250000,27,25,0,0,25,25,595,0.9997
29634753,1769153256000,26,27,0,0,27,27,596,1
29634754,1769153262000,25,26,0,0,26,26,596,0.9995
29634755,1769153268000,24,25,0,0,25,25,596,0.9994
29634756,1769153274000,26,24,0,0,24,24,596,0.9999
29634757,1769153280000,24,26,0,0,26,26,596,0.9997
29634758,1769153286000,25,24,0,0,24,24,596,0.9999
29634759,1769153292000,25,25,0,0,25,25,596,0.9999
29634760,1769153298000,27,25,0,0,25,25,596,0.9999
29634761,1769153304000,22,27,0,0,27,27,596,0.9994
29634762,1769153310000,26,22,0,0,22,22,595,0.9995
29634763,1769153316000,25,26,0,0,26,26,596,0.9996
29634764,1769153322000,26,25,0,0,25,25,596,0.9995
29634765,1769153328000,25,26,0,0,26,26,596,0.9999
29634766,1769153334000,29,25,0,0,25,25,596,0.9997
29634767,1769153340000,26,29,0,0,29,29,596,0.9993
29634768,1769153346000,28,26,0,0,26,26,596,0.9998
29634769,1769153352000,26,28,0,0,28,28,596,0.9998
29634770,1769153358000,26,26,0,0,26,26,596,0.9999
29634771,1769153364000,24,26,0,0,26,26,596,0.9995
29634772,1769153370000,28,24,0,0,24,24,596,0.9996
29634773,1769153376000,27,28,0,0,28,28,596,0.9998
29634774,1769153382000,28,27,0,0,27,27,596,0.9999
29634775,1769153388000,28,28,0,0,28,28,596,0.9997
29634776,1769153394000,24,28,0,0,28,28,597,0.9989
29634777,1769153400000,0,24,0,0,24,24,597,0.999
29634778,1769153406000,19,0,0,0,0,0,465,0
29634779,1769153412000,25,19,0,0,19,19,593,0.9951
29634780,1769153418000,23,25,0,0,25,25,593,0.992
29634781,1769153424000,25,23,0,0,23,23,595,0.9944
29634782,1769153430000,25,25,0,0,25,25,587,0.9958
29634783,1769153436000,28,25,0,0,25,25,589,0.9957
29634784,1769153442000,26,28,0,0,28,28,590,0.9946
29634785,1769153448000,27,26,0,0,26,26,592,0.9947
29634786,1769153454000,25,27,0,0,27,27,592,0.9969
29634787,1769153460000,27,25,0,0,25,25,593,0.9983
29634788,1769153466000,26,27,0,0,27,27,594,0.9982
29634789,1769153472000,26,26,0,0,26,26,595,0.9992
29634790,1769153478000,26,26,0,0,26,26,595,0.997
29634791,1769153484000,26,26,0,0,26,26,596,0.999
29634792,1769153490000,24,26,0,0,26,26,596,0.9985
29634793,1769153496000,26,24,0,0,24,24,594,0.9995
29634794,1769153502000,23,26,0,0,26,26,593,0.9991
29634795,1769153508000,26,23,0,0,23,23,595,0.9977
29634796,1769153514000,23,26,0,0,26,26,596,0.9995
29634797,1769153520000,29,23,0,0,23,23,596,0.9996
29634798,1769153526000,25,29,0,0,29,29,596,0.9996
29634799,1769153532000,24,25,0,0,25,25,596,0.999
29634800,1769153538000,25,24,0,0,24,24,597,0.9997
29634801,1769153544000,28,25,0,0,25,25,597,0.9995
29634802,1769153550000,27,28,0,0,28,28,597,0.999
29634803,1769153556000,26,27,0,0,27,27,597,0.9984
29634804,1769153562000,27,26,0,0,26,26,597,0.9989
29634805,1769153568000,26,27,0,0,27,27,597,0.9982
29634806,1769153574000,26,26,0,0,26,26,597,0.9976
29634807,1769153580000,27,26,0,0,26,26,597,0.9991
29634808,1769153586000,26,27,0,0,27,27,597,0.9988
29634809,1769153592000,27,26,0,0,26,26,597,0.9985
29634810,1769153598000,24,27,0,0,27,27,596,0.9987
29634811,1769153604000,24,24,0,0,24,24,596,0.999
29634812,1769153610000,25,24,0,0,24,24,597,0.999
29634813,1769153616000,25,25,0,0,25,25,596,0.9987
29634814,1769153622000,24,25,0,0,25,25,596,0.9994
29634815,1769153628000,25,24,0,0,24,24,597,0.999
29634816,1769153634000,25,25,0,0,25,25,596,0.9994
29634817,1769153640000,23,25,0,0,25,25,597,0.9988
29634818,1769153646000,26,23,0,0,23,23,596,0.999
29634819,1769153652000,27,26,0,0,26,26,596,0.9992
29634820,1769153658000,26,27,0,0,27,27,596,0.9996
29634821,1769153664000,26,26,0,0,26,26,596,0.9981
29634822,1769153670000,24,26,0,0,26,26,596,0.9998
29634823,1769153676000,27,24,0,0,24,24,596,0.9992
29634824,1769153682000,25,27,0,0,27,27,597,0.9978
29634825,1769153688000,28,25,0,0,25,25,597,0.9958
29634826,1769153694000,25,28,0,0,28,28,596,0.999
29634827,1769153700000,25,25,0,0,25,25,596,0.9995
29634828,1769153706000,26,25,0,0,25,25,596,0.9993
29634829,1769153712000,24,26,0,0,26,26,596,0.9994
29634830,1769153718000,27,24,0,0,24,24,596,0.9992
29634831,1769153724000,24,27,0,0,27,27,597,0.9995
29634832,1769153730000,27,24,0,0,24,24,597,0.9985
29634833,1769153736000,22,27,0,0,27,27,597,0.9987
29634834,1769153742000,25,22,0,0,22,22,597,0.999
29634835,1769153748000,23,25,0,0,25,25,596,0.9987
29634836,1769153754000,26,23,0,0,23,23,543,0.999
29634837,1769153760000,24,26,0,0,26,26,596,0.9972
29634838,1769153766000,25,24,0,0,24,24,596,0.9987
29634839,1769153772000,22,25,0,0,25,25,596,0.9998
29634840,1769153778000,24,22,0,0,22,22,594,0.9989
29634841,1769153784000,25,24,0,0,24,24,596,0.9981
29634842,1769153790000,27,25,0,0,25,25,596,0.9998
29634843,1769153796000,26,27,0,0,27,27,597,0.997
29634844,1769153802000,27,26,0,0,26,26,596,0.9975
29634845,1769153808000,22,27,0,0,27,27,596,0.9976
29634846,1769153814000,26,22,0,0,22,22,596,0.9993
29634847,1769153820000,25,26,0,0,26,26,596,0.9991
29634848,1769153826000,26,25,0,0,25,25,597,0.9985
29634849,1769153832000,24,26,0,0,26,26,597,0.9987
29634850,1769153838000,29,24,0,0,24,24,595,0.9988
29634851,1769153844000,26,29,0,0,29,29,596,0.9992
29634852,1769153850000,28,26,0,0,26,26,597,0.9983
29634853,1769153856000,25,28,0,0,28,28,597,0.9996
29634854,1769153862000,27,25,0,0,25,25,596,0.9994
29634855,1769153868000,24,27,0,0,27,27,596,0.9998
29634856,1769153874000,27,24,0,0,24,24,596,0.9994
29634857,1769153880000,21,27,0,0,27,27,596,0.9996
29634858,1769153886000,30,21,0,0,21,21,596,0.999
29634859,1769153892000,21,30,0,0,30,30,596,0.9997
29634860,1769153898000,31,21,0,0,21,21,597,0.9992
29634861,1769153904000,23,31,0,0,31,31,597,0.9992
29634862,1769153910000,33,23,0,0,23,23,597,0.9987
29634863,1769153916000,20,33,0,0,33,33,597,0.999
29634864,1769153922000,30,20,0,0,20,20,597,0.9989
29634865,1769153928000,22,30,0,0,30,30,597,0.9996
29634866,1769153934000,31,22,0,0,22,22,597,0.9989
29634867,1769153940000,23,31,0,0,31,31,597,0.9982
29634868,1769153946000,31,23,0,0,23,23,597,0.9973
29634869,1769153952000,22,31,0,0,31,31,597,0.9995
29634870,1769153958000,27,22,0,0,22,22,597,0.9992
29634871,1769153964000,22,27,0,0,27,27,597,0.9994
29634872,1769153970000,30,22,0,0,22,22,597,0.9993
29634873,1769153976000,21,30,0,0,30,30,597,0.9973
29634874,1769153982000,27,21,0,0,21,21,597,0.9972
29634875,1769153988000,22,27,0,0,27,27,597,0.9995
29634876,1769153994000,29,22,0,0,22,22,597,0.9996
29634877,1769154000000,23,29,0,0,29,29,596,0.9994
29634878,1769154006000,2,23,0,0,23,23,597,0.9993
29634879,1769154012000,34,2,0,0,2,2,596,0.9992
29634880,1769154018000,21,34,0,0,34,34,597,0.9982
29634881,1769154024000,32,21,0,0,21,21,597,0.9994
29634882,1769154030000,22,32,0,0,32,32,597,0.9997
29634883,1769154036000,31,22,0,0,22,22,597,0.9991
29634884,1769154042000,21,31,0,0,31,31,597,0.9997
29634885,1769154048000,31,21,0,0,21,21,597,0.997
29634886,1769154054000,22,31,0,0,31,31,597,0.9997
29634887,1769154060000,31,22,0,0,22,22,597,0.9981
29634888,1769154066000,24,31,0,0,31,31,597,0.9994
29634889,1769154072000,30,24,0,0,24,24,597,0.9991
