block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29634890,1769154078000,25,30,0,0,30,30,597,0.998
29634891,1769154084000,29,25,0,0,25,25,597,0.9975
29634892,1769154090000,24,29,0,0,29,29,597,0.9985
29634893,1769154096000,29,24,0,0,24,24,597,0.9997
29634894,1769154102000,23,29,0,0,29,29,597,0.9991
29634895,1769154108000,29,23,0,0,23,23,597,0.9991
29634896,1769154114000,25,29,0,0,29,29,597,0.9992
29634897,1769154120000,29,25,0,0,25,25,597,0.9989
29634898,1769154126000,24,29,0,0,29,29,597,0.9997
29634899,1769154132000,27,24,0,0,24,24,597,0.9999
29634900,1769154138000,24,27,0,0,27,27,597,0.9976
29634901,1769154144000,30,24,0,0,24,24,597,0.9991
29634902,1769154150000,26,30,0,0,30,30,597,0.9986
29634903,1769154156000,30,26,0,0,26,26,597,0.9983
29634904,1769154162000,23,30,0,0,30,30,597,0.9989
29634905,1769154168000,29,23,0,0,23,23,597,0.9981
29634906,1769154174000,24,29,0,0,29,29,597,0.9989
29634907,1769154180000,28,24,0,0,24,24,596,0.9992
29634908,1769154186000,22,28,0,0,28,28,597,0.9978
29634909,1769154192000,28,22,0,0,22,22,597,0.9962
29634910,1769154198000,22,28,0,0,28,28,597,0.9986
29634911,1769154204000,28,22,0,0,22,22,597,0.9994
29634912,1769154210000,23,28,0,0,28,28,597,0.9991
29634913,1769154216000,27,23,0,0,23,23,597,0.9991
29634914,1769154222000,20,27,0,0,27,27,597,0.998
29634915,1769154228000,25,20,0,0,20,20,597,0.9977
29634916,1769154234000,23,25,0,0,25,25,597,0.9979
29634917,1769154240000,28,23,0,0,23,23,596,0.9985
29634918,1769154246000,22,28,0,0,28,28,597,0.9984
29634919,1769154252000,27,22,0,0,22,22,597,0.9994
29634920,1769154258000,25,27,0,0,27,27,597,0.9992
29634921,1769154264000,30,25,0,0,25,25,596,0.9995
29634922,1769154270000,25,30,0,0,30,30,597,0.9992
29634923,1769154276000,29,25,0,0,25,25,597,0.9995
29634924,1769154282000,23,29,0,0,29,29,597,0.9989
29634925,1769154288000,30,23,0,0,23,23,597,0.9994
29634926,1769154294000,25,30,0,0,30,30,597,0.9985
29634927,1769154300000,28,25,0,0,25,25,597,0.9988
29634928,1769154306000,26,28,0,0,28,28,597,0.9994
29634929,1769154312000,28,26,0,0,26,26,597,0.9995
29634930,1769154318000,25,28,0,0,28,28,597,0.9992
29634931,1769154324000,28,25,0,0,25,25,597,0.9994
29634932,1769154330000,25,28,0,0,28,28,597,0.9995
29634933,1769154336000,26,25,0,0,25,25,596,0.9991
29634934,1769154342000,23,26,0,0,26,26,597,0.9995
29634935,1769154348000,26,23,0,0,23,23,597,0.9993
29634936,1769154354000,22,26,0,0,26,26,597,0.9989
29634937,1769154360000,27,22,0,0,22,22,597,0.9989
29634938,1769154366000,25,27,0,0,27,27,597,0.9982
29634939,1769154372000,29,25,0,0,25,25,597,0.9984
29634940,1769154378000,21,29,0,0,29,29,597,0.9987
29634941,1769154384000,29,21,0,0,21,21,597,0.9986
29634942,1769154390000,19,29,0,0,29,29,597,0.999
29634943,1769154396000,29,19,0,0,19,19,597,0.9992
29634944,1769154402000,19,29,0,0,29,29,597,0.999
29634945,1769154408000,31,19,0,0,19,19,597,0.9996
29634946,1769154414000,16,31,0,0,31,31,597,0.9983
29634947,1769154420000,27,16,0,0,16,16,597,0.9996
29634948,1769154426000,20,27,0,0,27,27,597,0.999
29634949,1769154432000,31,20,0,0,20,20,597,0.9996
29634950,1769154438000,22,31,0,0,31,31,597,0.9981
29634951,1769154444000,30,22,0,0,22,22,597,0.9989
29634952,1769154450000,22,30,0,0,30,30,597,0.9989
29634953,1769154456000,29,22,0,0,22,22,597,0.9991
29634954,1769154462000,22,29,0,0,29,29,597,0.9988
29634955,1769154468000,31,22,0,0,22,22,597,0.9992
29634956,1769154474000,23,31,0,0,31,31,597,0.9989
29634957,1769154480000,28,23,0,0,23,23,597,0.9989
29634958,1769154486000,21,28,0,0,28,28,597,0.9996
29634959,1769154492000,31,21,0,0,21,21,597,0.9993
29634960,1769154498000,21,31,0,0,31,31,597,0.9996
29634961,1769154504000,31,21,0,0,21,21,597,0.999
29634962,1769154510000,22,31,0,0,31,31,597,0.9994
29634963,1769154516000,31,22,0,0,22,22,597,0.9995
29634964,1769154522000,22,31,0,0,31,31,597,0.9992
29634965,1769154528000,30,22,0,0,22,22,597,0.9993
29634966,1769154534000,21,30,0,0,30,30,597,0.9993
29634967,1769154540000,31,21,0,0,21,21,597,0.9995
29634968,1769154546000,21,31,0,0,31,31,597,0.9994
29634969,1769154552000,32,21,0,0,21,21,597,0.9998
29634970,1769154558000,20,32,0,0,32,32,597,0.9985
29634971,1769154564000,30,20,0,0,20,20,597,0.9991
29634972,1769154570000,22,30,0,0,30,30,597,0.9991
29634973,1769154576000,31,22,0,0,22,22,597,0.999
29634974,1769154582000,17,31,0,0,31,31,597,0.9995
29634975,1769154588000,32,17,0,0,17,17,597,0.9988
29634976,1769154594000,19,32,0,0,32,32,597,0.9995
29634977,1769154600000,30,19,0,0,19,19,597,0.9988
29634978,1769154606000,19,30,0,0,30,30,597,0.9985
29634979,1769154612000,34,19,0,0,19,19,597,0.9998
29634980,1769154618000,19,34,0,0,34,34,597,0.9991
29634981,1769154624000,30,19,0,0,19,19,597,0.9995
29634982,1769154630000,19,30,0,0,30,30,597,0.9992
29634983,1769154636000,26,19,0,0,19,19,597,0.9995
29634984,1769154642000,20,26,0,0,26,26,597,0.9995
29634985,1769154648000,30,20,0,0,20,20,597,0.999
29634986,1769154654000,20,30,0,0,30,30,597,0.9996
29634987,1769154660000,33,20,0,0,20,20,596,0.9993
29634988,1769154666000,20,33,0,0,33,33,597,0.9994
29634989,1769154672000,30,20,0,0,20,20,597,0.9997
29634990,1769154678000,21,30,0,0,30,30,597,0.9995
29634991,1769154684000,31,21,0,0,21,21,597,0.9989
29634992,1769154690000,20,31,0,0,31,31,597,0.9985
29634993,1769154696000,32,20,0,0,20,20,597,0.9992
29634994,1769154702000,20,32,0,0,32,32,597,0.9988
29634995,1769154708000,32,20,0,0,20,20,597,0.9992
29634996,1769154714000,20,32,0,0,32,32,596,0.9988
29634997,1769154720000,33,20,0,0,20,20,597,0.9987
29634998,1769154726000,19,33,0,0,33,33,597,0.9993
29634999,1769154732000,29,19,0,0,19,19,597,0.9988
29635000,1769154738000,21,29,0,0,29,29,597,0.9991
29635001,1769154744000,31,21,0,0,21,21,597,0.9994
29635002,1769154750000,23,31,0,0,31,31,597,0.9993
29635003,1769154756000,30,23,0,0,23,23,597,0.9991
29635004,1769154762000,22,30,0,0,30,30,595,0.9997
29635005,1769154768000,28,22,0,0,22,22,597,0.9996
29635006,1769154774000,22,28,0,0,28,28,595,0.999
29635007,1769154780000,31,22,0,0,22,22,597,0.9995
29635008,1769154786000,24,31,0,0,31,31,597,0.9985
29635009,1769154792000,30,24,0,0,24,24,597,0.9997
29635010,1769154798000,21,30,0,0,30,30,597,0.9984
29635011,1769154804000,28,21,0,0,21,21,597,0.9993
29635012,1769154810000,21,28,0,0,28,28,597,0.9992
29635013,1769154816000,28,21,0,0,21,21,597,0.9997
29635014,1769154822000,22,28,0,0,28,28,597,0.9996
29635015,1769154828000,25,22,0,0,22,22,597,0.9994
29635016,1769154834000,21,25,0,0,25,25,597,0.9995
29635017,1769154840000,29,21,0,0,21,21,597,0.997
29635018,1769154846000,19,29,0,0,29,29,597,0.999
29635019,1769154852000,24,19,0,0,19,19,597,0.9992
29635020,1769154858000,22,24,0,0,24,24,596,0.9993
29635021,1769154864000,30,22,0,0,22,22,597,0.9986
29635022,1769154870000,22,30,0,0,30,30,597,0.9998
29635023,1769154876000,28,22,0,0,22,22,597,0.9994
29635024,1769154882000,22,28,0,0,28,28,597,0.9989
29635025,1769154888000,28,22,0,0,22,22,597,0.9996
29635026,1769154894000,21,28,0,0,28,28,597,0.9992
29635027,1769154900000,29,21,0,0,21,21,597,0.9988
29635028,1769154906000,22,29,0,0,29,29,597,0.9987
29635029,1769154912000,30,22,0,0,22,22,597,0.9995
29635030,1769154918000,20,30,0,0,30,30,597,0.9994
29635031,1769154924000,29,20,0,0,20,20,597,0.9993
29635032,1769154930000,19,29,0,0,29,29,597,0.9988
29635033,1769154936000,33,19,0,0,19,19,597,0.9991
29635034,1769154942000,21,33,0,0,33,33,597,0.999
29635035,1769154948000,32,21,0,0,21,21,597,0.9981
29635036,1769154954000,21,32,0,0,32,32,597,0.999
29635037,1769154960000,29,21,0,0,21,21,597,0.9996
29635038,1769154966000,22,29,0,0,29,29,596,0.9997
29635039,1769154972000,30,22,0,0,22,22,597,0.9992
29635040,1769154978000,22,30,0,0,30,30,597,0.9987
29635041,1769154984000,32,22,0,0,22,22,597,0.9986
29635042,1769154990000,22,32,0,0,32,32,597,0.9985
29635043,1769154996000,29,22,0,0,22,22,597,0.9992
29635044,1769155002000,20,29,0,0,29,29,597,0.9993
29635045,1769155008000,32,20,0,0,20,20,597,0.998
29635046,1769155014000,18,32,0,0,32,32,597,0.999
29635047,1769155020000,33,18,0,0,18,18,597,0.9993
29635048,1769155026000,20,33,0,0,33,33,597,0.9994
29635049,1769155032000,31,20,0,0,20,20,597,0.9995
29635050,1769155038000,22,31,0,0,31,31,597,0.9995
29635051,1769155044000,31,22,0,0,22,22,597,0.9995
29635052,1769155050000,19,31,0,0,31,31,597,0.9992
29635053,1769155056000,30,19,0,0,19,19,597,0.9996
29635054,1769155062000,20,30,0,0,30,30,597,0.9992
29635055,1769155068000,30,20,0,0,20,20,597,0.9992
29635056,1769155074000,20,30,0,0,30,30,597,0.9987
29635057,1769155080000,32,20,0,0,20,20,597,0.9993
29635058,1769155086000,0,32,0,0,32,32,597,0.9994
29635059,1769155092000,35,0,0,0,0,0,597,0
29635060,1769155098000,20,35,0,0,35,35,597,0.9992
29635061,1769155104000,33,20,0,0,20,20,597,0.9992
29635062,1769155110000,19,33,0,0,33,33,597,0.9997
29635063,1769155116000,33,19,0,0,19,19,596,0.9992
29635064,1769155122000,18,33,0,0,33,33,597,0.9989
29635065,1769155128000,31,18,0,0,18,18,597,0.9986
29635066,1769155134000,22,31,0,0,31,31,597,0.9988
29635067,1769155140000,30,22,0,0,22,22,597,0.999
29635068,1769155146000,24,30,0,0,30,30,597,0.9993
29635069,1769155152000,30,24,0,0,24,24,597,0.9997
29635070,1769155158000,22,30,0,0,30,30,597,0.9993
29635071,1769155164000,31,22,0,0,22,22,597,0.9992
29635072,1769155170000,21,31,0,0,31,31,596,0.9981
29635073,1769155176000,29,21,0,0,21,21,597,0.9987
29635074,1769155182000,21,29,0,0,29,29,597,0.9993
29635075,1769155188000,30,21,0,0,21,21,597,0.9994
29635076,1769155194000,24,30,0,0,30,30,597,0.9993
29635077,1769155200000,29,24,0,0,24,24,597,0.9994
29635078,1769155206000,19,29,0,0,29,29,596,0.999
29635079,1769155212000,29,19,0,0,19,19,597,0.9968
29635080,1769155218000,22,29,0,0,29,29,596,0.9991
29635081,1769155224000,29,22,0,0,22,22,597,0.9986
29635082,1769155230000,19,29,0,0,29,29,597,0.9992
29635083,1769155236000,29,19,0,0,19,19,597,0.9993
29635084,1769155242000,19,29,0,0,29,29,597,0.9994
29635085,1769155248000,25,19,0,0,19,19,597,0.999
29635086,1769155254000,22,25,0,0,25,25,597,0.9991
29635087,1769155260000,27,22,0,0,22,22,597,0.9995
29635088,1769155266000,22,27,0,0,27,27,597,0.9995
29635089,1769155272000,30,22,0,0,22,22,597,0.9993
29635090,1769155278000,22,30,0,0,30,30,597,0.9984
29635091,1769155284000,28,22,0,0,22,22,597,0.9989
29635092,1769155290000,20,28,0,0,28,28,597,0.9992
29635093,1769155296000,25,20,0,0,20,20,597,0.9988
29635094,1769155302000,19,25,0,0,25,25,597,0.9985
29635095,1769155308000,25,19,0,0,19,19,597,0.9996
29635096,1769155314000,20,25,0,0,25,25,597,0.9997
29635097,1769155320000,30,20,0,0,20,20,597,0.9993
29635098,1769155326000,26,30,0,0,30,30,597,0.9996
29635099,1769155332000,30,26,0,0,26,26,597,0.9987
29635100,1769155338000,24,30,0,0,30,30,597,0.9994
29635101,1769155344000,28,24,0,0,24,24,597,0.9995
29635102,1769155350000,23,28,0,0,28,28,597,0.9992
29635103,1769155356000,27,23,0,0,23,23,597,0.9991
29635104,1769155362000,23,27,0,0,27,27,597,0.9993
29635105,1769155368000,26,23,0,0,23,23,597,0.9996
29635106,1769155374000,25,26,0,0,26,26,597,0.9997
29635107,1769155380000,29,25,0,0,25,25,597,0.9996
29635108,1769155386000,22,29,0,0,29,29,597,0.999
29635109,1769155392000,24,22,0,0,22,22,597,0.9973
29635110,1769155398000,23,24,0,0,24,24,597,0.9988
29635111,1769155404000,26,23,0,0,23,23,597,0.9988
29635112,1769155410000,24,26,0,0,26,26,597,0.9988
29635113,1769155416000,25,24,0,0,24,24,597,0.9994
29635114,1769155422000,21,25,0,0,25,25,597,0.9938
29635115,1769155428000,28,21,0,0,21,21,597,0.9927
29635116,1769155434000,25,28,0,0,28,28,597,0.9995
29635117,1769155440000,29,25,0,0,25,25,597,0.9993
29635118,1769155446000,27,29,0,0,29,29,597,0.9994
29635119,1769155452000,26,27,0,0,27,27,597,0.9992
29635120,1769155458000,21,26,0,0,26,26,597,0.9994
29635121,1769155464000,26,21,0,0,21,21,597,0.9994
29635122,1769155470000,21,26,0,0,26,26,597,0.9979
29635123,1769155476000,26,21,0,0,21,21,597,0.9988
29635124,1769155482000,21,26,0,0,26,26,597,0.999
29635125,1769155488000,26,21,0,0,21,21,597,0.997
29635126,1769155494000,20,26,0,0,26,26,597,0.9994
29635127,1769155500000,23,20,0,0,20,20,597,0.9996
29635128,1769155506000,24,23,0,0,23,23,597,0.9997
29635129,1769155512000,27,24,0,0,24,24,597,0.9978
29635130,1769155518000,25,27,0,0,27,27,596,0.9991
29635131,1769155524000,27,25,0,0,25,25,597,0.9996
29635132,1769155530000,21,27,0,0,27,27,597,0.999
29635133,1769155536000,25,21,0,0,21,21,597,0.9986
29635134,1769155542000,20,25,0,0,25,25,596,0.9993
29635135,1769155548000,28,20,0,0,20,20,597,0.9991
29635136,1769155554000,24,28,0,0,28,28,597,0.9987
29635137,1769155560000,25,24,0,0,24,24,597,0.9996
29635138,1769155566000,22,25,0,0,25,25,597,0.9997
29635139,1769155572000,26,22,0,0,22,22,597,0.9987
29635140,1769155578000,22,26,0,0,26,26,597,0.9979
29635141,1769155584000,26,22,0,0,22,22,597,0.9983
29635142,1769155590000,24,26,0,0,26,26,597,0.9994
29635143,1769155596000,26,24,0,0,24,24,597,0.999
29635144,1769155602000,25,26,0,0,26,26,597,0.9992
29635145,1769155608000,27,25,0,0,25,25,597,0.999
29635146,1769155614000,26,27,0,0,27,27,597,0.9995
29635147,1769155620000,27,26,0,0,26,26,597,0.9991
29635148,1769155626000,20,27,0,0,27,27,597,0.9997
29635149,1769155632000,27,20,0,0,20,20,596,0.9998
29635150,1769155638000,24,27,0,0,27,27,597,0.9988
29635151,1769155644000,26,24,0,0,24,24,597,0.9992
29635152,1769155650000,24,26,0,0,26,26,597,0.9989
29635153,1769155656000,25,24,0,0,24,24,597,0.9996
29635154,1769155662000,22,25,0,0,25,25,597,0.999
29635155,1769155668000,27,22,0,0,22,22,597,0.9986
29635156,1769155674000,23,27,0,0,27,27,597,0.9995
29635157,1769155680000,26,23,0,0,23,23,596,0.9999
29635158,1769155686000,23,26,0,0,26,26,597,0.999
29635159,1769155692000,24,23,0,0,23,23,597,0.9985
29635160,1769155698000,26,24,0,0,24,24,597,0.9987
29635161,1769155704000,29,26,0,0,26,26,597,0.9996
29635162,1769155710000,24,29,0,0,29,29,597,0.9997
29635163,1769155716000,26,24,0,0,24,24,597,0.9999
29635164,1769155722000,25,26,0,0,26,26,597,0.9994
29635165,1769155728000,27,25,0,0,25,25,597,0.9993
29635166,1769155734000,27,27,0,0,27,27,597,0.9988
29635167,1769155740000,26,27,0,0,27,27,596,0.9993
29635168,1769155746000,25,26,0,0,26,26,596,0.9988
29635169,1769155752000,26,25,0,0,25,25,597,0.9991
29635170,1769155758000,24,26,0,0,26,26,597,0.9983
29635171,1769155764000,25,24,0,0,24,24,594,0.9993
29635172,1769155770000,25,25,0,0,25,25,596,0.9993
29635173,1769155776000,25,25,0,0,25,25,597,0.9984
29635174,1769155782000,24,25,0,0,25,25,597,0.9993
29635175,1769155788000,25,24,0,0,24,24,597,0.9996
29635176,1769155794000,26,25,0,0,25,25,597,0.9993
29635177,1769155800000,23,26,0,0,26,26,597,0.9994
29635178,1769155806000,23,23,0,0,23,23,597,0.9994
29635179,1769155812000,24,23,0,0,23,23,597,0.9983
29635180,1769155818000,26,24,0,0,24,24,597,0.9953
29635181,1769155824000,26,26,0,0,26,26,597,0.9977
29635182,1769155830000,26,26,0,0,26,26,597,0.9995
29635183,1769155836000,23,26,0,0,26,26,597,0.9987
29635184,1769155842000,25,23,0,0,23,23,597,0.9989
29635185,1769155848000,22,25,0,0,25,25,597,0.9993
29635186,1769155854000,26,22,0,0,22,22,597,0.9992
29635187,1769155860000,23,26,0,0,26,26,597,0.9981
29635188,1769155866000,27,23,0,0,23,23,597,0.998
29635189,1769155872000,26,27,0,0,27,27,597,0.9991
29635190,1769155878000,25,26,0,0,26,26,597,0.9983
29635191,1769155884000,23,25,0,0,25,25,596,0.9989
29635192,1769155890000,24,23,0,0,23,23,597,0.9987
29635193,1769155896000,24,24,0,0,24,24,597,0.9979
29635194,1769155902000,27,24,0,0,24,24,596,0.9962
29635195,1769155908000,26,27,0,0,27,27,597,0.9991
29635196,1769155914000,28,26,0,0,26,26,597,0.9992
29635197,1769155920000,24,28,0,0,28,28,597,0.9987
29635198,1769155926000,26,24,0,0,24,24,597,0.9992
29635199,1769155932000,25,26,0,0,26,26,597,0.9986
29635200,1769155938000,29,25,0,0,25,25,594,0.9989
29635201,1769155944000,25,29,0,0,29,29,597,0.9983
29635202,1769155950000,27,25,0,0,25,25,597,0.9987
29635203,1769155956000,22,27,0,0,27,27,597,0.9995
29635204,1769155962000,26,22,0,0,22,22,596,0.9995
29635205,1769155968000,24,26,0,0,26,26,597,0.9988
29635206,1769155974000,26,24,0,0,24,24,597,0.9985
29635207,1769155980000,24,26,0,0,26,26,597,0.9994
29635208,1769155986000,28,24,0,0,24,24,597,0.9997
29635209,1769155992000,24,28,0,0,28,28,597,0.9984
29635210,1769155998000,25,24,0,0,24,24,597,0.9996
29635211,1769156004000,22,25,0,0,25,25,597,0.9993
29635212,1769156010000,27,22,0,0,22,22,597,0.9996
29635213,1769156016000,23,27,0,0,27,27,596,0.9989
29635214,1769156022000,23,23,0,0,23,23,597,0.9993
29635215,1769156028000,24,23,0,0,23,23,597,0.9996
29635216,1769156034000,24,24,0,0,24,24,597,0.999
29635217,1769156040000,25,24,0,0,24,24,597,0.9991
29635218,1769156046000,25,25,0,0,25,25,597,0.9991
29635219,1769156052000,24,25,0,0,25,25,597,0.9994
29635220,1769156058000,24,24,0,0,24,24,597,0.9983
29635221,1769156064000,26,24,0,0,24,24,597,0.9992
29635222,1769156070000,22,26,0,0,26,26,597,0.9969
29635223,1769156076000,26,22,0,0,22,22,597,0.9996
29635224,1769156082000,23,26,0,0,26,26,597,0.9995
29635225,1769156088000,26,23,0,0,23,23,597,0.9993
29635226,1769156094000,23,26,0,0,26,26,597,0.9991
29635227,1769156100000,23,23,0,0,23,23,597,0.9995
29635228,1769156106000,25,23,0,0,23,23,597,0.9992
29635229,1769156112000,31,25,0,0,25,25,597,0.9999
29635230,1769156118000,24,31,0,0,31,31,597,0.999
29635231,1769156124000,28,24,0,0,24,24,597,0.9994
29635232,1769156130000,21,28,0,0,28,28,597,0.9988
29635233,1769156136000,27,21,0,0,21,21,597,0.9994
29635234,1769156142000,24,27,0,0,27,27,597,0.9988
29635235,1769156148000,28,24,0,0,24,24,596,0.9993
29635236,1769156154000,23,28,0,0,28,28,597,0.9991
29635237,1769156160000,30,23,0,0,23,23,597,0.9993
29635238,1769156166000,24,30,0,0,30,30,597,0.9982
29635239,1769156172000,29,24,0,0,24,24,597,0.9999
29635240,1769156178000,22,29,0,0,29,29,597,0.9996
29635241,1769156184000,29,22,0,0,22,22,597,0.9995
29635242,1769156190000,23,29,0,0,29,29,597,0.9991
29635243,1769156196000,30,23,0,0,23,23,597,0.9995
29635244,1769156202000,21,30,0,0,30,30,597,0.9991
29635245,1769156208000,0,21,0,0,21,21,597,0.9988
29635246,1769156214000,33,0,0,0,0,0,597,0
29635247,1769156220000,21,33,0,0,33,33,597,0.9995
29635248,1769156226000,31,21,0,0,21,21,597,0.9995
29635249,1769156232000,21,31,0,0,31,31,597,0.999
29635250,1769156238000,32,21,0,0,21,21,597,0.9994
29635251,1769156244000,19,32,0,0,32,32,597,0.9994
29635252,1769156250000,30,19,0,0,19,19,597,0.9996
29635253,1769156256000,21,30,0,0,30,30,597,0.9984
29635254,1769156262000,31,21,0,0,21,21,597,0.9988
29635255,1769156268000,24,31,0,0,31,31,597,0.9993
29635256,1769156274000,30,24,0,0,24,24,597,0.9998
29635257,1769156280000,21,30,0,0,30,30,597,0.9995
29635258,1769156286000,31,21,0,0,21,21,597,0.9991
29635259,1769156292000,23,31,0,0,31,31,597,0.9986
29635260,1769156298000,31,23,0,0,23,23,596,0.9989
29635261,1769156304000,23,31,0,0,31,31,597,0.9994
29635262,1769156310000,30,23,0,0,23,23,597,0.9995
29635263,1769156316000,22,30,0,0,30,30,597,0.9994
29635264,1769156322000,30,22,0,0,22,22,597,0.9995
29635265,1769156328000,24,30,0,0,30,30,597,0.9993
29635266,1769156334000,31,24,0,0,24,24,597,0.9998
29635267,1769156340000,24,31,0,0,31,31,597,0.9991
29635268,1769156346000,28,24,0,0,24,24,597,0.9998
29635269,1769156352000,19,28,0,0,28,28,597,0.9993
29635270,1769156358000,29,19,0,0,19,19,597,0.9993
29635271,1769156364000,22,29,0,0,29,29,597,0.9983
29635272,1769156370000,27,22,0,0,22,22,597,0.9994
29635273,1769156376000,21,27,0,0,27,27,597,0.9986
29635274,1769156382000,30,21,0,0,21,21,597,0.9992
29635275,1769156388000,22,30,0,0,30,30,597,0.9994
29635276,1769156394000,27,22,0,0,22,22,597,0.9995
29635277,1769156400000,25,27,0,0,27,27,597,0.9976
29635278,1769156406000,27,25,0,0,25,25,597,0.9996
29635279,1769156412000,26,27,0,0,27,27,597,0.9999
29635280,1769156418000,28,26,0,0,26,26,597,0.999
29635281,1769156424000,22,28,0,0,28,28,597,0.9995
29635282,1769156430000,25,22,0,0,22,22,597,0.9998
29635283,1769156436000,24,25,0,0,25,25,597,0.9987
29635284,1769156442000,27,24,0,0,24,24,597,0.9992
29635285,1769156448000,24,27,0,0,27,27,597,0.9991
29635286,1769156454000,24,24,0,0,24,24,596,0.9999
29635287,1769156460000,23,24,0,0,24,24,597,0.9993
29635288,1769156466000,27,23,0,0,23,23,597,0.9989
29635289,1769156472000,22,27,0,0,27,27,596,0.9997
29635290,1769156478000,29,22,0,0,22,22,597,0.9993
29635291,1769156484000,25,29,0,0,29,29,597,0.9994
29635292,1769156490000,26,25,0,0,25,25,597,0.9995
29635293,1769156496000,23,26,0,0,26,26,597,0.9986
29635294,1769156502000,29,23,0,0,23,23,597,0.9988
29635295,1769156508000,26,29,0,0,29,29,597,0.9994
29635296,1769156514000,27,26,0,0,26,26,597,0.9994
29635297,1769156520000,27,27,0,0,27,27,597,0.9992
29635298,1769156526000,27,27,0,0,27,27,597,0.9996
29635299,1769156532000,27,27,0,0,27,27,596,0.9989
29635300,1769156538000,24,27,0,0,27,27,596,0.9997
29635301,1769156544000,25,24,0,0,24,24,597,0.9957
29635302,1769156550000,21,25,0,0,25,25,597,0.9993
29635303,1769156556000,28,21,0,0,21,21,597,0.9985
29635304,1769156562000,20,28,0,0,28,28,597,0.999
29635305,1769156568000,23,20,0,0,20,20,597,0.9988
29635306,1769156574000,22,23,0,0,23,23,594,0.9994
29635307,1769156580000,25,22,0,0,22,22,597,0.9997
29635308,1769156586000,21,25,0,0,25,25,597,0.9989
29635309,1769156592000,29,21,0,0,21,21,597,0.9979
29635310,1769156598000,22,29,0,0,29,29,597,0.9983
29635311,1769156604000,27,22,0,0,22,22,597,0.9996
29635312,1769156610000,21,27,0,0,27,27,597,0.9993
29635313,1769156616000,28,21,0,0,21,21,597,0.9984
29635314,1769156622000,24,28,0,0,28,28,597,0.9992
29635315,1769156628000,30,24,0,0,24,24,597,0.999
29635316,1769156634000,24,30,0,0,30,30,597,0.9985
29635317,1769156640000,30,24,0,0,24,24,597,0.9986
29635318,1769156646000,23,30,0,0,30,30,597,0.9996
29635319,1769156652000,30,23,0,0,23,23,597,0.9989
29635320,1769156658000,22,30,0,0,30,30,597,0.9985
29635321,1769156664000,30,22,0,0,22,22,597,0.9993
29635322,1769156670000,23,30,0,0,30,30,597,0.9994
29635323,1769156676000,30,23,0,0,23,23,597,0.9994
29635324,1769156682000,20,30,0,0,30,30,597,0.9996
29635325,1769156688000,30,20,0,0,20,20,597,0.9992
29635326,1769156694000,24,30,0,0,30,30,596,0.9993
29635327,1769156700000,30,24,0,0,24,24,597,0.9994
29635328,1769156706000,24,30,0,0,30,30,597,0.9974
29635329,1769156712000,29,24,0,0,24,24,596,0.9974
29635330,1769156718000,24,29,0,0,29,29,597,0.9973
29635331,1769156724000,29,24,0,0,24,24,597,0.9987
29635332,1769156730000,24,29,0,0,29,29,597,0.9989
29635333,1769156736000,30,24,0,0,24,24,597,0.9992
29635334,1769156742000,25,30,0,0,30,30,597,0.9991
29635335,1769156748000,28,25,0,0,25,25,597,0.9994
29635336,1769156754000,24,28,0,0,28,28,597,0.999
29635337,1769156760000,27,24,0,0,24,24,597,0.9994
29635338,1769156766000,26,27,0,0,27,27,597,0.9988
29635339,1769156772000,29,26,0,0,26,26,597,0.9994
