block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29635340,1769156778000,26,29,0,0,29,29,597,0.9995
29635341,1769156784000,27,26,0,0,26,26,597,0.9995
29635342,1769156790000,24,27,0,0,27,27,597,0.9993
29635343,1769156796000,27,24,0,0,24,24,597,0.9992
29635344,1769156802000,23,27,0,0,27,27,597,0.9994
29635345,1769156808000,27,23,0,0,23,23,597,0.9995
29635346,1769156814000,24,27,0,0,27,27,597,0.9996
29635347,1769156820000,25,24,0,0,24,24,597,0.9997
29635348,1769156826000,24,25,0,0,25,25,597,0.9997
29635349,1769156832000,26,24,0,0,24,24,597,0.9985
29635350,1769156838000,23,26,0,0,26,26,596,0.9983
29635351,1769156844000,26,23,0,0,23,23,597,0.9976
29635352,1769156850000,25,26,0,0,26,26,596,0.9994
29635353,1769156856000,27,25,0,0,25,25,597,0.9999
29635354,1769156862000,24,27,0,0,27,27,596,0.9998
29635355,1769156868000,30,24,0,0,24,24,597,0.9981
29635356,1769156874000,25,30,0,0,30,30,597,0.9994
29635357,1769156880000,27,25,0,0,25,25,597,0.9993
29635358,1769156886000,25,27,0,0,27,27,596,0.9993
29635359,1769156892000,27,25,0,0,25,25,597,0.9961
29635360,1769156898000,23,27,0,0,27,27,596,0.9982
29635361,1769156904000,28,23,0,0,23,23,597,0.9965
29635362,1769156910000,24,28,0,0,28,28,597,0.9998
29635363,1769156916000,29,24,0,0,24,24,597,0.9991
29635364,1769156922000,22,29,0,0,29,29,597,0.9999
29635365,1769156928000,25,22,0,0,22,22,597,0.9992
29635366,1769156934000,21,25,0,0,25,25,597,0.9993
29635367,1769156940000,28,21,0,0,21,21,597,0.9998
29635368,1769156946000,24,28,0,0,28,28,597,0.9989
29635369,1769156952000,29,24,0,0,24,24,597,0.999
29635370,1769156958000,24,29,0,0,29,29,597,0.999
29635371,1769156964000,24,24,0,0,24,24,597,0.9992
29635372,1769156970000,24,24,0,0,24,24,597,0.9992
29635373,1769156976000,25,24,0,0,24,24,593,0.9982
29635374,1769156982000,25,25,0,0,25,25,597,0.9991
29635375,1769156988000,25,25,0,0,25,25,597,0.9991
29635376,1769156994000,24,25,0,0,25,25,597,0.9987
29635377,1769157000000,23,24,0,0,24,24,597,0.9991
29635378,1769157006000,28,23,0,0,23,23,597,0.9983
29635379,1769157012000,24,28,0,0,28,28,597,0.9992
29635380,1769157018000,26,24,0,0,24,24,597,0.999
29635381,1769157024000,27,26,0,0,26,26,597,0.9995
29635382,1769157030000,28,27,0,0,27,27,596,0.9994
29635383,1769157036000,23,28,0,0,28,28,597,0.9994
29635384,1769157042000,24,23,0,0,23,23,597,0.9975
29635385,1769157048000,27,24,0,0,24,24,597,0.9977
29635386,1769157054000,26,27,0,0,27,27,597,0.9994
29635387,1769157060000,27,26,0,0,26,26,597,0.9988
29635388,1769157066000,25,27,0,0,27,27,597,0.9992
29635389,1769157072000,23,25,0,0,25,25,597,0.9985
29635390,1769157078000,26,23,0,0,23,23,597,0.9989
29635391,1769157084000,21,26,0,0,26,26,597,0.9999
29635392,1769157090000,24,21,0,0,21,21,597,0.9997
29635393,1769157096000,27,24,0,0,24,24,597,0.9992
29635394,1769157102000,24,27,0,0,27,27,597,0.9973
29635395,1769157108000,24,24,0,0,24,24,597,0.9983
29635396,1769157114000,22,24,0,0,24,24,597,0.9999
29635397,1769157120000,23,22,0,0,22,22,596,0.9995
29635398,1769157126000,29,23,0,0,23,23,597,0.9995
29635399,1769157132000,25,29,0,0,29,29,597,0.9992
29635400,1769157138000,28,25,0,0,25,25,597,0.9996
29635401,1769157144000,21,28,0,0,28,28,597,0.9992
29635402,1769157150000,27,21,0,0,21,21,597,0.999
29635403,1769157156000,25,27,0,0,27,27,597,0.9996
29635404,1769157162000,29,25,0,0,25,25,597,0.9993
29635405,1769157168000,26,29,0,0,29,29,597,0.9996
29635406,1769157174000,27,26,0,0,26,26,597,0.9995
29635407,1769157180000,22,27,0,0,27,27,597,0.9999
29635408,1769157186000,29,22,0,0,22,22,597,0.9993
29635409,1769157192000,25,29,0,0,29,29,596,0.9987
29635410,1769157198000,27,25,0,0,25,25,597,0.9995
29635411,1769157204000,24,27,0,0,27,27,597,0.9989
29635412,1769157210000,25,24,0,0,24,24,597,0.9997
29635413,1769157216000,24,25,0,0,25,25,595,0.999
29635414,1769157222000,26,24,0,0,24,24,597,0.9992
29635415,1769157228000,26,26,0,0,26,26,597,0.9968
29635416,1769157234000,26,26,0,0,26,26,597,0.999
29635417,1769157240000,26,26,0,0,26,26,597,0.9988
29635418,1769157246000,28,26,0,0,26,26,597,0.9993
29635419,1769157252000,23,28,0,0,28,28,595,0.9998
29635420,1769157258000,25,23,0,0,23,23,597,0.9988
29635421,1769157264000,22,25,0,0,25,25,597,0.999
29635422,1769157270000,24,22,0,0,22,22,597,0.9876
29635423,1769157276000,22,24,0,0,24,24,597,0.9992
29635424,1769157282000,28,22,0,0,22,22,597,0.9991
29635425,1769157288000,23,28,0,0,28,28,597,0.9993
29635426,1769157294000,28,23,0,0,23,23,597,0.9989
29635427,1769157300000,24,28,0,0,28,28,597,0.9988
29635428,1769157306000,26,24,0,0,24,24,597,0.9992
29635429,1769157312000,26,26,0,0,26,26,597,0.999
29635430,1769157318000,27,26,0,0,26,26,597,0.9986
29635431,1769157324000,24,27,0,0,27,27,597,0.999
29635432,1769157330000,25,24,0,0,24,24,597,0.999
29635433,1769157336000,27,25,0,0,25,25,597,0.9987
29635434,1769157342000,27,27,0,0,27,27,597,0.999
29635435,1769157348000,26,27,0,0,27,27,597,0.9991
29635436,1769157354000,25,26,0,0,26,26,595,0.9989
29635437,1769157360000,26,25,0,0,25,25,596,0.9996
29635438,1769157366000,27,26,0,0,26,26,597,0.9981
29635439,1769157372000,26,27,0,0,27,27,597,0.9964
29635440,1769157378000,26,26,0,0,26,26,597,0.9977
29635441,1769157384000,24,26,0,0,26,26,597,0.9985
29635442,1769157390000,26,24,0,0,24,24,597,0.9987
29635443,1769157396000,23,26,0,0,26,26,596,0.9997
29635444,1769157402000,28,23,0,0,23,23,595,0.9993
29635445,1769157408000,27,28,0,0,28,28,596,0.9989
29635446,1769157414000,28,27,0,0,27,27,596,0.9997
29635447,1769157420000,25,28,0,0,28,28,597,0.9995
29635448,1769157426000,27,25,0,0,25,25,597,0.998
29635449,1769157432000,25,27,0,0,27,27,597,0.9992
29635450,1769157438000,25,25,0,0,25,25,597,0.9989
29635451,1769157444000,24,25,0,0,25,25,597,0.9977
29635452,1769157450000,26,24,0,0,24,24,597,0.9982
29635453,1769157456000,23,26,0,0,26,26,597,0.999
29635454,1769157462000,28,23,0,0,23,23,597,0.9991
29635455,1769157468000,26,28,0,0,28,28,597,0.9997
29635456,1769157474000,26,26,0,0,26,26,597,0.9998
29635457,1769157480000,27,26,0,0,26,26,597,0.9994
29635458,1769157486000,26,27,0,0,27,27,597,0.9986
29635459,1769157492000,27,26,0,0,26,26,597,0.9995
29635460,1769157498000,26,27,0,0,27,27,597,0.9996
29635461,1769157504000,25,26,0,0,26,26,597,0.9994
29635462,1769157510000,25,25,0,0,25,25,596,0.9988
29635463,1769157516000,26,25,0,0,25,25,597,0.9993
29635464,1769157522000,27,26,0,0,26,26,597,0.9981
29635465,1769157528000,29,27,0,0,27,27,597,0.9991
29635466,1769157534000,27,29,0,0,29,29,595,0.999
29635467,1769157540000,27,27,0,0,27,27,596,0.9988
29635468,1769157546000,25,27,0,0,27,27,596,0.9996
29635469,1769157552000,26,25,0,0,25,25,596,0.9977
29635470,1769157558000,22,26,0,0,26,26,596,0.9981
29635471,1769157564000,23,22,0,0,22,22,596,0.9996
29635472,1769157570000,27,23,0,0,23,23,596,0.9985
29635473,1769157576000,25,27,0,0,27,27,597,0.9993
29635474,1769157582000,26,25,0,0,25,25,597,0.9989
29635475,1769157588000,28,26,0,0,26,26,592,0.9987
29635476,1769157594000,26,28,0,0,28,28,597,0.9993
29635477,1769157600000,24,26,0,0,26,26,597,0.9991
29635478,1769157606000,24,24,0,0,24,24,597,0.9998
29635479,1769157612000,26,24,0,0,24,24,597,0.9995
29635480,1769157618000,24,26,0,0,26,26,597,0.9989
29635481,1769157624000,26,24,0,0,24,24,597,0.9987
29635482,1769157630000,21,26,0,0,26,26,595,0.9986
29635483,1769157636000,25,21,0,0,21,21,597,0.9998
29635484,1769157642000,22,25,0,0,25,25,595,0.9999
29635485,1769157648000,26,22,0,0,22,22,597,0.9991
29635486,1769157654000,25,26,0,0,26,26,597,0.9989
29635487,1769157660000,26,25,0,0,25,25,597,0.9999
29635488,1769157666000,25,26,0,0,26,26,597,0.9996
29635489,1769157672000,25,25,0,0,25,25,597,0.9993
29635490,1769157678000,25,25,0,0,25,25,597,0.9988
29635491,1769157684000,26,25,0,0,25,25,597,0.998
29635492,1769157690000,22,26,0,0,26,26,597,0.9993
29635493,1769157696000,24,22,0,0,22,22,597,0.9995
29635494,1769157702000,25,24,0,0,24,24,595,0.9987
29635495,1769157708000,26,25,0,0,25,25,597,0.9994
29635496,1769157714000,24,26,0,0,26,26,597,0.9994
29635497,1769157720000,27,24,0,0,24,24,597,0.9992
29635498,1769157726000,24,27,0,0,27,27,597,0.9975
29635499,1769157732000,26,24,0,0,24,24,597,0.9995
29635500,1769157738000,24,26,0,0,26,26,597,0.999
29635501,1769157744000,26,24,0,0,24,24,597,0.9996
29635502,1769157750000,28,26,0,0,26,26,597,0.9995
29635503,1769157756000,20,28,0,0,28,28,597,0.9993
29635504,1769157762000,28,20,0,0,20,20,597,0.9985
29635505,1769157768000,23,28,0,0,28,28,597,0.9987
29635506,1769157774000,29,23,0,0,23,23,597,0.9993
29635507,1769157780000,24,29,0,0,29,29,597,0.9995
29635508,1769157786000,29,24,0,0,24,24,597,0.9994
29635509,1769157792000,21,29,0,0,29,29,597,0.9991
29635510,1769157798000,29,21,0,0,21,21,597,0.9998
29635511,1769157804000,23,29,0,0,29,29,597,0.9993
29635512,1769157810000,30,23,0,0,23,23,597,0.9996
29635513,1769157816000,24,30,0,0,30,30,597,0.9997
29635514,1769157822000,30,24,0,0,24,24,597,0.9987
29635515,1769157828000,23,30,0,0,30,30,597,0.9994
29635516,1769157834000,30,23,0,0,23,23,597,0.9995
29635517,1769157840000,22,30,0,0,30,30,597,0.9994
29635518,1769157846000,31,22,0,0,22,22,597,0.9995
29635519,1769157852000,22,31,0,0,31,31,597,0.9994
29635520,1769157858000,29,22,0,0,22,22,597,0.9989
29635521,1769157864000,21,29,0,0,29,29,597,0.9993
29635522,1769157870000,33,21,0,0,21,21,597,0.9995
29635523,1769157876000,21,33,0,0,33,33,597,0.9985
29635524,1769157882000,31,21,0,0,21,21,597,0.9993
29635525,1769157888000,20,31,0,0,31,31,597,0.9998
29635526,1769157894000,31,20,0,0,20,20,596,0.9997
29635527,1769157900000,21,31,0,0,31,31,597,0.9992
29635528,1769157906000,31,21,0,0,21,21,597,0.9978
29635529,1769157912000,20,31,0,0,31,31,596,0.9998
29635530,1769157918000,29,20,0,0,20,20,596,0.9994
29635531,1769157924000,21,29,0,0,29,29,597,0.9996
29635532,1769157930000,29,21,0,0,21,21,597,0.9994
29635533,1769157936000,23,29,0,0,29,29,597,0.9992
29635534,1769157942000,30,23,0,0,23,23,597,0.9986
29635535,1769157948000,22,30,0,0,30,30,597,0.9983
29635536,1769157954000,32,22,0,0,22,22,597,0.9997
29635537,1769157960000,22,32,0,0,32,32,596,0.9999
29635538,1769157966000,31,22,0,0,22,22,597,0.9998
29635539,1769157972000,21,31,0,0,31,31,597,0.9986
29635540,1769157978000,31,21,0,0,21,21,597,0.9988
29635541,1769157984000,21,31,0,0,31,31,597,0.9981
29635542,1769157990000,31,21,0,0,21,21,597,0.9988
29635543,1769157996000,20,31,0,0,31,31,597,0.9994
29635544,1769158002000,31,20,0,0,20,20,597,0.9997
29635545,1769158008000,21,31,0,0,31,31,596,0.9998
29635546,1769158014000,30,21,0,0,21,21,597,0.9988
29635547,1769158020000,20,30,0,0,30,30,597,0.9987
29635548,1769158026000,32,20,0,0,20,20,597,0.9985
29635549,1769158032000,18,32,0,0,32,32,596,0.999
29635550,1769158038000,26,18,0,0,18,18,597,0.999
29635551,1769158044000,20,26,0,0,26,26,597,0.9991
29635552,1769158050000,28,20,0,0,20,20,597,0.9991
29635553,1769158056000,21,28,0,0,28,28,597,0.999
29635554,1769158062000,29,21,0,0,21,21,597,0.9986
29635555,1769158068000,18,29,0,0,29,29,597,0.9982
29635556,1769158074000,28,18,0,0,18,18,597,0.9995
29635557,1769158080000,20,28,0,0,28,28,597,0.9981
29635558,1769158086000,30,20,0,0,20,20,597,0.9994
29635559,1769158092000,20,30,0,0,30,30,597,0.9989
29635560,1769158098000,27,20,0,0,20,20,596,0.9997
29635561,1769158104000,20,27,0,0,27,27,597,0.9998
29635562,1769158110000,30,20,0,0,20,20,597,0.9972
29635563,1769158116000,20,30,0,0,30,30,597,0.9996
29635564,1769158122000,28,20,0,0,20,20,597,0.9998
29635565,1769158128000,20,28,0,0,28,28,597,0.9992
29635566,1769158134000,29,20,0,0,20,20,597,0.9994
29635567,1769158140000,21,29,0,0,29,29,597,0.9996
29635568,1769158146000,32,21,0,0,21,21,597,0.9987
29635569,1769158152000,21,32,0,0,32,32,597,0.9998
29635570,1769158158000,28,21,0,0,21,21,597,0.9991
29635571,1769158164000,19,28,0,0,28,28,597,0.9994
29635572,1769158170000,29,19,0,0,19,19,597,0.9993
29635573,1769158176000,22,29,0,0,29,29,595,0.9992
29635574,1769158182000,29,22,0,0,22,22,597,0.9996
29635575,1769158188000,20,29,0,0,29,29,597,0.9994
29635576,1769158194000,30,20,0,0,20,20,597,0.9996
29635577,1769158200000,20,30,0,0,30,30,597,0.9996
29635578,1769158206000,32,20,0,0,20,20,597,0.9997
29635579,1769158212000,22,32,0,0,32,32,597,0.999
29635580,1769158218000,28,22,0,0,22,22,596,0.9995
29635581,1769158224000,20,28,0,0,28,28,597,0.9995
29635582,1769158230000,29,20,0,0,20,20,597,0.9997
29635583,1769158236000,21,29,0,0,29,29,596,0.9997
29635584,1769158242000,32,21,0,0,21,21,597,0.9994
29635585,1769158248000,21,32,0,0,32,32,595,0.9998
29635586,1769158254000,29,21,0,0,21,21,597,0.9993
29635587,1769158260000,21,29,0,0,29,29,597,0.9999
29635588,1769158266000,29,21,0,0,21,21,597,0.9999
29635589,1769158272000,20,29,0,0,29,29,597,0.9994
29635590,1769158278000,29,20,0,0,20,20,597,0.9983
29635591,1769158284000,20,29,0,0,29,29,597,0.9991
29635592,1769158290000,29,20,0,0,20,20,597,0.9976
29635593,1769158296000,21,29,0,0,29,29,597,0.9981
29635594,1769158302000,33,21,0,0,21,21,597,0.9994
29635595,1769158308000,20,33,0,0,33,33,597,0.9995
29635596,1769158314000,31,20,0,0,20,20,597,0.9989
29635597,1769158320000,21,31,0,0,31,31,597,0.9991
29635598,1769158326000,32,21,0,0,21,21,596,0.9986
29635599,1769158332000,21,32,0,0,32,32,597,0.9992
29635600,1769158338000,32,21,0,0,21,21,597,0.9996
29635601,1769158344000,21,32,0,0,32,32,597,0.9997
29635602,1769158350000,32,21,0,0,21,21,597,0.9994
29635603,1769158356000,21,32,0,0,32,32,596,0.9984
29635604,1769158362000,31,21,0,0,21,21,597,0.9993
29635605,1769158368000,21,31,0,0,31,31,597,0.999
29635606,1769158374000,32,21,0,0,21,21,596,0.9996
29635607,1769158380000,21,32,0,0,32,32,597,0.999
29635608,1769158386000,30,21,0,0,21,21,597,0.9988
29635609,1769158392000,20,30,0,0,30,30,597,0.9996
29635610,1769158398000,29,20,0,0,20,20,597,0.9992
29635611,1769158404000,18,29,0,0,29,29,597,0.9993
29635612,1769158410000,29,18,0,0,18,18,597,0.9989
29635613,1769158416000,22,29,0,0,29,29,597,0.9988
29635614,1769158422000,32,22,0,0,22,22,597,0.9991
29635615,1769158428000,21,32,0,0,32,32,597,0.9998
29635616,1769158434000,29,21,0,0,21,21,597,0.9988
29635617,1769158440000,21,29,0,0,29,29,597,0.9993
29635618,1769158446000,30,21,0,0,21,21,597,0.9994
29635619,1769158452000,20,30,0,0,30,30,597,0.999
29635620,1769158458000,29,20,0,0,20,20,597,0.9997
29635621,1769158464000,21,29,0,0,29,29,597,0.9999
29635622,1769158470000,28,21,0,0,21,21,597,0.9976
29635623,1769158476000,23,28,0,0,28,28,597,0.9988
29635624,1769158482000,30,23,0,0,23,23,597,0.9993
29635625,1769158488000,1,30,0,0,30,30,597,0.9993
29635626,1769158494000,33,1,0,0,1,1,597,0.9983
29635627,1769158500000,18,33,0,0,33,33,597,0.9991
29635628,1769158506000,34,18,0,0,18,18,597,0.9997
29635629,1769158512000,15,34,0,0,34,34,597,0.9994
29635630,1769158518000,30,15,0,0,15,15,597,0.9987
29635631,1769158524000,20,30,0,0,30,30,597,0.999
29635632,1769158530000,32,20,0,0,20,20,597,0.9986
29635633,1769158536000,19,32,0,0,32,32,596,0.9997
29635634,1769158542000,32,19,0,0,19,19,596,0.9994
29635635,1769158548000,18,32,0,0,32,32,596,0.9996
29635636,1769158554000,33,18,0,0,18,18,597,0.9995
29635637,1769158560000,17,33,0,0,33,33,592,0.9986
29635638,1769158566000,34,17,0,0,17,17,597,0.9995
29635639,1769158572000,19,34,0,0,34,34,596,0.9996
29635640,1769158578000,32,19,0,0,19,19,596,0.9996
29635641,1769158584000,18,32,0,0,32,32,596,0.9993
29635642,1769158590000,33,18,0,0,18,18,597,0.9996
29635643,1769158596000,20,33,0,0,33,33,597,0.9992
29635644,1769158602000,32,20,0,0,20,20,597,0.9996
29635645,1769158608000,22,32,0,0,32,32,597,0.999
29635646,1769158614000,30,22,0,0,22,22,597,0.9994
29635647,1769158620000,21,30,0,0,30,30,596,0.999
29635648,1769158626000,31,21,0,0,21,21,597,0.9994
29635649,1769158632000,22,31,0,0,31,31,596,0.9995
29635650,1769158638000,29,22,0,0,22,22,596,0.9989
29635651,1769158644000,21,29,0,0,29,29,597,0.9995
29635652,1769158650000,28,21,0,0,21,21,597,0.9991
29635653,1769158656000,22,28,0,0,28,28,597,0.9991
29635654,1769158662000,32,22,0,0,22,22,597,0.9991
29635655,1769158668000,21,32,0,0,32,32,597,0.9991
29635656,1769158674000,30,21,0,0,21,21,597,0.9986
29635657,1769158680000,22,30,0,0,30,30,597,0.9995
29635658,1769158686000,28,22,0,0,22,22,597,0.999
29635659,1769158692000,22,28,0,0,28,28,597,0.9996
29635660,1769158698000,30,22,0,0,22,22,597,0.9987
29635661,1769158704000,22,30,0,0,30,30,597,0.9978
29635662,1769158710000,28,22,0,0,22,22,597,0.9997
29635663,1769158716000,21,28,0,0,28,28,597,0.9987
29635664,1769158722000,29,21,0,0,21,21,597,0.9997
29635665,1769158728000,22,29,0,0,29,29,597,0.9988
29635666,1769158734000,30,22,0,0,22,22,597,0.9986
29635667,1769158740000,20,30,0,0,30,30,597,0.9997
29635668,1769158746000,31,20,0,0,20,20,597,0.9981
29635669,1769158752000,21,31,0,0,31,31,597,0.9995
29635670,1769158758000,29,21,0,0,21,21,597,0.999
29635671,1769158764000,21,29,0,0,29,29,597,0.9997
29635672,1769158770000,29,21,0,0,21,21,597,0.9988
29635673,1769158776000,21,29,0,0,29,29,597,0.9992
29635674,1769158782000,30,21,0,0,21,21,594,0.9995
29635675,1769158788000,19,30,0,0,30,30,596,0.9999
29635676,1769158794000,30,19,0,0,19,19,597,0.9993
29635677,1769158800000,21,30,0,0,30,30,597,0.9982
29635678,1769158806000,33,21,0,0,21,21,597,0.9974
29635679,1769158812000,22,33,0,0,33,33,597,0.9988
29635680,1769158818000,31,22,0,0,22,22,597,0.9988
29635681,1769158824000,20,31,0,0,31,31,597,0.9985
29635682,1769158830000,31,20,0,0,20,20,597,0.9994
29635683,1769158836000,20,31,0,0,31,31,597,0.9995
29635684,1769158842000,31,20,0,0,20,20,597,0.9995
29635685,1769158848000,21,31,0,0,31,31,597,0.9997
29635686,1769158854000,31,21,0,0,21,21,597,0.999
29635687,1769158860000,21,31,0,0,31,31,597,0.9996
29635688,1769158866000,29,21,0,0,21,21,597,0.9992
29635689,1769158872000,21,29,0,0,29,29,597,0.9992
29635690,1769158878000,31,21,0,0,21,21,596,0.9996
29635691,1769158884000,22,31,0,0,31,31,597,0.9993
29635692,1769158890000,31,22,0,0,22,22,597,0.9991
29635693,1769158896000,21,31,0,0,31,31,597,0.9996
29635694,1769158902000,33,21,0,0,21,21,597,0.999
29635695,1769158908000,19,33,0,0,33,33,597,0.9996
29635696,1769158914000,32,19,0,0,19,19,597,0.9996
29635697,1769158920000,18,32,0,0,32,32,597,0.9998
29635698,1769158926000,32,18,0,0,18,18,597,0.9996
29635699,1769158932000,19,32,0,0,32,32,597,0.9995
29635700,1769158938000,29,19,0,0,19,19,597,0.9994
29635701,1769158944000,19,29,0,0,29,29,597,0.9995
29635702,1769158950000,32,19,0,0,19,19,597,0.9974
29635703,1769158956000,21,32,0,0,32,32,597,0.9997
29635704,1769158962000,33,21,0,0,21,21,597,0.9994
29635705,1769158968000,18,33,0,0,33,33,597,0.9992
29635706,1769158974000,32,18,0,0,18,18,597,0.9993
29635707,1769158980000,21,32,0,0,32,32,597,0.9994
29635708,1769158986000,34,21,0,0,21,21,597,0.9996
29635709,1769158992000,19,34,0,0,34,34,597,0.9986
29635710,1769158998000,31,19,0,0,19,19,596,0.9998
29635711,1769159004000,20,31,0,0,31,31,596,0.9998
29635712,1769159010000,30,20,0,0,20,20,596,0.9993
29635713,1769159016000,17,30,0,0,30,30,596,0.9996
29635714,1769159022000,30,17,0,0,17,17,596,0.9989
29635715,1769159028000,20,30,0,0,30,30,596,0.9993
29635716,1769159034000,31,20,0,0,20,20,596,0.9996
29635717,1769159040000,22,31,0,0,31,31,596,0.9985
29635718,1769159046000,30,22,0,0,22,22,597,0.9989
29635719,1769159052000,21,30,0,0,30,30,597,0.9982
29635720,1769159058000,31,21,0,0,21,21,597,0.9986
29635721,1769159064000,21,31,0,0,31,31,597,0.9992
29635722,1769159070000,32,21,0,0,21,21,597,0.9992
29635723,1769159076000,21,32,0,0,32,32,597,0.9986
29635724,1769159082000,32,21,0,0,21,21,597,0.9982
29635725,1769159088000,21,32,0,0,32,32,597,0.9994
29635726,1769159094000,32,21,0,0,21,21,596,0.9991
29635727,1769159100000,22,32,0,0,32,32,597,0.9996
29635728,1769159106000,31,22,0,0,22,22,597,0.9995
29635729,1769159112000,21,31,0,0,31,31,597,0.9998
29635730,1769159118000,31,21,0,0,21,21,597,0.9997
29635731,1769159124000,22,31,0,0,31,31,597,0.9993
29635732,1769159130000,31,22,0,0,22,22,597,0.9995
29635733,1769159136000,23,31,0,0,31,31,597,0.9985
29635734,1769159142000,32,23,0,0,23,23,597,0.9992
29635735,1769159148000,20,32,0,0,32,32,596,0.9997
29635736,1769159154000,31,20,0,0,20,20,596,0.9994
29635737,1769159160000,21,31,0,0,31,31,597,0.9994
29635738,1769159166000,34,21,0,0,21,21,597,0.9997
29635739,1769159172000,19,34,0,0,34,34,597,0.9987
29635740,1769159178000,30,19,0,0,19,19,597,0.9981
29635741,1769159184000,18,30,0,0,30,30,597,0.9998
29635742,1769159190000,30,18,0,0,18,18,597,0.9988
29635743,1769159196000,19,30,0,0,30,30,597,0.9994
29635744,1769159202000,30,19,0,0,19,19,597,0.9996
29635745,1769159208000,17,30,0,0,30,30,597,0.9993
29635746,1769159214000,30,17,0,0,17,17,597,0.9996
29635747,1769159220000,19,30,0,0,30,30,597,0.9996
29635748,1769159226000,29,19,0,0,19,19,597,0.999
29635749,1769159232000,18,29,0,0,29,29,597,0.999
29635750,1769159238000,33,18,0,0,18,18,597,0.9986
29635751,1769159244000,20,33,0,0,33,33,597,0.9993
29635752,1769159250000,32,20,0,0,20,20,597,0.9992
29635753,1769159256000,20,32,0,0,32,32,597,0.9987
29635754,1769159262000,33,20,0,0,20,20,596,0.9992
29635755,1769159268000,21,33,0,0,33,33,597,0.9989
29635756,1769159274000,29,21,0,0,21,21,597,0.9997
29635757,1769159280000,20,29,0,0,29,29,597,0.9976
29635758,1769159286000,32,20,0,0,20,20,597,0.9989
29635759,1769159292000,23,32,0,0,32,32,597,0.9995
29635760,1769159298000,29,23,0,0,23,23,597,0.9993
29635761,1769159304000,22,29,0,0,29,29,597,0.9986
29635762,1769159310000,30,22,0,0,22,22,597,0.9996
29635763,1769159316000,22,30,0,0,30,30,597,0.9986
29635764,1769159322000,29,22,0,0,22,22,597,0.9966
29635765,1769159328000,21,29,0,0,29,29,597,0.9988
29635766,1769159334000,31,21,0,0,21,21,597,0.9995
29635767,1769159340000,21,31,0,0,31,31,597,0.9984
29635768,1769159346000,29,21,0,0,21,21,597,0.9995
29635769,1769159352000,20,29,0,0,29,29,597,0.9984
29635770,1769159358000,29,20,0,0,20,20,597,0.9995
29635771,1769159364000,19,29,0,0,29,29,596,0.9999
29635772,1769159370000,31,19,0,0,19,19,596,0.9996
29635773,1769159376000,22,31,0,0,31,31,597,0.9992
29635774,1769159382000,32,22,0,0,22,22,597,0.9993
29635775,1769159388000,19,32,0,0,32,32,596,0.9995
29635776,1769159394000,30,19,0,0,19,19,597,0.9994
29635777,1769159400000,21,30,0,0,30,30,597,0.9998
29635778,1769159406000,33,21,0,0,21,21,597,0.9996
29635779,1769159412000,20,33,0,0,33,33,596,0.9997
29635780,1769159418000,31,20,0,0,20,20,597,1
29635781,1769159424000,19,31,0,0,31,31,597,0.9999
29635782,1769159430000,28,19,0,0,19,19,597,1
29635783,1769159436000,18,28,0,0,28,28,596,0.9998
29635784,1769159442000,27,18,0,0,18,18,597,0.9993
29635785,1769159448000,18,27,0,0,27,27,597,0.9994
29635786,1769159454000,29,18,0,0,18,18,597,0.9998
29635787,1769159460000,20,29,0,0,29,29,597,0.9986
29635788,1769159466000,30,20,0,0,20,20,597,0.9989
29635789,1769159472000,21,30,0,0,30,30,597,0.9993
29635790,1769159478000,27,21,0,0,21,21,597,0.9984
