block_number,timestamp,backed,included,timed_out,disputes,cores_active,distinct_paras,bitfields,avg_avail
29635791,1769159484000,21,27,0,0,27,27,597,0.9989
29635792,1769159490000,30,21,0,0,21,21,597,0.9999
29635793,1769159496000,22,30,0,0,30,30,597,0.9989
29635794,1769159502000,29,22,0,0,22,22,597,0.9998
29635795,1769159508000,23,29,0,0,29,29,597,0.9999
29635796,1769159514000,29,23,0,0,23,23,594,0.9992
29635797,1769159520000,24,29,0,0,29,29,597,0.9998
29635798,1769159526000,29,24,0,0,24,24,597,0.999
29635799,1769159532000,21,29,0,0,29,29,597,0.9974
29635800,1769159538000,30,21,0,0,21,21,597,0.9995
29635801,1769159544000,23,30,0,0,30,30,597,0.9997
29635802,1769159550000,29,23,0,0,23,23,597,0.9996
29635803,1769159556000,21,29,0,0,29,29,597,0.9991
29635804,1769159562000,29,21,0,0,21,21,597,0.9987
29635805,1769159568000,24,29,0,0,29,29,597,0.9983
29635806,1769159574000,28,24,0,0,24,24,597,0.9996
29635807,1769159580000,26,28,0,0,28,28,597,0.9996
29635808,1769159586000,28,26,0,0,26,26,597,0.9994
29635809,1769159592000,25,28,0,0,28,28,597,0.9992
29635810,1769159598000,27,25,0,0,25,25,597,0.9989
29635811,1769159604000,24,27,0,0,27,27,597,0.9986
29635812,1769159610000,26,24,0,0,24,24,597,0.999
29635813,1769159616000,24,26,0,0,26,26,597,0.9986
29635814,1769159622000,29,24,0,0,24,24,597,0.999
29635815,1769159628000,23,29,0,0,29,29,597,0.9992
29635816,1769159634000,31,23,0,0,23,23,597,0.9997
29635817,1769159640000,24,31,0,0,31,31,595,0.9994
29635818,1769159646000,31,24,0,0,24,24,597,0.9996
29635819,1769159652000,24,31,0,0,31,31,597,0.9983
29635820,1769159658000,30,24,0,0,24,24,597,0.9976
29635821,1769159664000,22,30,0,0,30,30,596,0.999
29635822,1769159670000,31,22,0,0,22,22,597,0.9995
29635823,1769159676000,22,31,0,0,31,31,597,0.9993
29635824,1769159682000,33,22,0,0,22,22,597,0.9992
29635825,1769159688000,23,33,0,0,33,33,597,0.9992
29635826,1769159694000,30,23,0,0,23,23,597,0.9993
29635827,1769159700000,24,30,0,0,30,30,597,0.9996
29635828,1769159706000,31,24,0,0,24,24,597,0.9987
29635829,1769159712000,22,31,0,0,31,31,597,0.9988
29635830,1769159718000,31,22,0,0,22,22,597,0.9986
29635831,1769159724000,23,31,0,0,31,31,597,0.9991
29635832,1769159730000,27,23,0,0,23,23,597,0.9998
29635833,1769159736000,23,27,0,0,27,27,597,0.9988
29635834,1769159742000,32,23,0,0,23,23,596,0.9997
29635835,1769159748000,22,32,0,0,32,32,597,0.9986
29635836,1769159754000,28,22,0,0,22,22,597,0.9986
29635837,1769159760000,23,28,0,0,28,28,597,0.999
29635838,1769159766000,29,23,0,0,23,23,597,0.9952
29635839,1769159772000,25,29,0,0,29,29,597,0.9982
29635840,1769159778000,28,25,0,0,25,25,597,0.9987
29635841,1769159784000,24,28,0,0,28,28,597,0.9993
29635842,1769159790000,29,24,0,0,24,24,597,0.9987
29635843,1769159796000,23,29,0,0,29,29,597,0.9992
29635844,1769159802000,29,23,0,0,23,23,597,0.9988
29635845,1769159808000,23,29,0,0,29,29,597,0.9988
29635846,1769159814000,29,23,0,0,23,23,597,0.9998
29635847,1769159820000,22,29,0,0,29,29,597,0.9992
29635848,1769159826000,30,22,0,0,22,22,597,0.9998
29635849,1769159832000,22,30,0,0,30,30,597,0.9992
29635850,1769159838000,29,22,0,0,22,22,597,0.999
29635851,1769159844000,24,29,0,0,29,29,597,0.9997
29635852,1769159850000,30,24,0,0,24,24,597,0.9996
29635853,1769159856000,23,30,0,0,30,30,595,0.9992
29635854,1769159862000,30,23,0,0,23,23,597,0.9996
29635855,1769159868000,24,30,0,0,30,30,597,0.9992
29635856,1769159874000,30,24,0,0,24,24,597,0.9998
29635857,1769159880000,24,30,0,0,30,30,597,0.9999
29635858,1769159886000,31,24,0,0,24,24,597,0.9992
29635859,1769159892000,23,31,0,0,31,31,597,0.9996
29635860,1769159898000,29,23,0,0,23,23,597,0.9998
29635861,1769159904000,25,29,0,0,29,29,597,0.9985
29635862,1769159910000,28,25,0,0,25,25,597,0.9996
29635863,1769159916000,24,28,0,0,28,28,597,1
29635864,1769159922000,29,24,0,0,24,24,597,0.999
29635865,1769159928000,24,29,0,0,29,29,597,0.999
29635866,1769159934000,30,24,0,0,24,24,597,0.9999
29635867,1769159940000,24,30,0,0,30,30,597,0.9995
29635868,1769159946000,28,24,0,0,24,24,597,0.9996
29635869,1769159952000,20,28,0,0,28,28,597,0.9997
29635870,1769159958000,28,20,0,0,20,20,597,0.9987
29635871,1769159964000,25,28,0,0,28,28,597,0.9996
29635872,1769159970000,30,25,0,0,25,25,597,0.9998
29635873,1769159976000,23,30,0,0,30,30,597,0.9997
29635874,1769159982000,31,23,0,0,23,23,595,0.9999
29635875,1769159988000,23,31,0,0,31,31,597,0.9995
29635876,1769159994000,33,23,0,0,23,23,597,0.9996
29635877,1769160000000,23,33,0,0,33,33,597,0.9991
29635878,1769160006000,32,23,0,0,23,23,597,0.9991
29635879,1769160012000,23,32,0,0,32,32,597,0.9992
29635880,1769160018000,29,23,0,0,23,23,597,0.9989
29635881,1769160024000,27,29,0,0,29,29,597,0.999
29635882,1769160030000,1,27,0,0,27,27,596,0.9996
29635883,1769160036000,34,1,0,0,1,1,597,0.9899
29635884,1769160042000,21,34,0,0,34,34,597,1
29635885,1769160048000,32,21,0,0,21,21,597,0.9992
29635886,1769160054000,21,32,0,0,32,32,597,0.9992
29635887,1769160060000,34,21,0,0,21,21,597,0.999
29635888,1769160066000,19,34,0,0,34,34,597,0.9999
29635889,1769160072000,34,19,0,0,19,19,597,0.9993
29635890,1769160078000,18,34,0,0,34,34,597,0.9994
29635891,1769160084000,33,18,0,0,18,18,597,0.9998
29635892,1769160090000,19,33,0,0,33,33,597,0.9995
29635893,1769160096000,34,19,0,0,19,19,597,0.9996
29635894,1769160102000,19,34,0,0,34,34,597,0.9976
29635895,1769160108000,32,19,0,0,19,19,597,0.999
29635896,1769160114000,20,32,0,0,32,32,596,0.9998
29635897,1769160120000,32,20,0,0,20,20,596,0.9997
29635898,1769160126000,19,32,0,0,32,32,596,0.9996
29635899,1769160132000,32,19,0,0,19,19,596,0.9999
29635900,1769160138000,19,32,0,0,32,32,596,1
29635901,1769160144000,33,19,0,0,19,19,596,0.9995
29635902,1769160150000,19,33,0,0,33,33,596,0.9998
29635903,1769160156000,32,19,0,0,19,19,596,0.9997
29635904,1769160162000,19,32,0,0,32,32,596,0.9998
29635905,1769160168000,29,19,0,0,19,19,597,0.9994
29635906,1769160174000,19,29,0,0,29,29,596,0.9998
29635907,1769160180000,31,19,0,0,19,19,595,0.9999
29635908,1769160186000,20,31,0,0,31,31,596,0.9998
29635909,1769160192000,29,20,0,0,20,20,596,1
29635910,1769160198000,22,29,0,0,29,29,595,0.9998
29635911,1769160204000,31,22,0,0,22,22,596,0.9998
29635912,1769160210000,20,31,0,0,31,31,596,0.9996
29635913,1769160216000,33,20,0,0,20,20,596,0.9999
29635914,1769160222000,19,33,0,0,33,33,596,0.9859
29635915,1769160228000,31,19,0,0,19,19,596,0.9995
29635916,1769160234000,20,31,0,0,31,31,596,0.9997
29635917,1769160240000,33,20,0,0,20,20,596,0.9997
29635918,1769160246000,21,33,0,0,33,33,596,0.9999
29635919,1769160252000,30,21,0,0,21,21,596,0.9994
29635920,1769160258000,23,30,0,0,30,30,596,0.9994
29635921,1769160264000,32,23,0,0,23,23,596,0.9998
29635922,1769160270000,22,32,0,0,32,32,596,1
29635923,1769160276000,33,22,0,0,22,22,596,0.9996
29635924,1769160282000,20,33,0,0,33,33,596,0.9999
29635925,1769160288000,34,20,0,0,20,20,596,0.999
29635926,1769160294000,19,34,0,0,34,34,596,0.9998
29635927,1769160300000,32,19,0,0,19,19,596,0.9999
29635928,1769160306000,19,32,0,0,32,32,596,0.9998
29635929,1769160312000,30,19,0,0,19,19,596,0.9998
29635930,1769160318000,19,30,0,0,30,30,596,0.9997
29635931,1769160324000,32,19,0,0,19,19,596,0.9996
29635932,1769160330000,20,32,0,0,32,32,596,0.9996
29635933,1769160336000,31,20,0,0,20,20,596,0.9987
29635934,1769160342000,19,31,0,0,31,31,596,0.9997
29635935,1769160348000,32,19,0,0,19,19,596,0.9992
29635936,1769160354000,23,32,0,0,32,32,596,0.9991
29635937,1769160360000,29,23,0,0,23,23,596,0.9988
29635938,1769160366000,20,29,0,0,29,29,596,0.9987
29635939,1769160372000,29,20,0,0,20,20,596,0.9987
29635940,1769160378000,25,29,0,0,29,29,596,0.9998
29635941,1769160384000,28,25,0,0,25,25,596,0.9997
29635942,1769160390000,26,28,0,0,28,28,596,0.9993
29635943,1769160396000,26,26,0,0,26,26,596,0.9991
29635944,1769160402000,21,26,0,0,26,26,596,0.9994
29635945,1769160408000,27,21,0,0,21,21,596,0.9998
29635946,1769160414000,24,27,0,0,27,27,597,0.9994
29635947,1769160420000,29,24,0,0,24,24,597,0.9986
29635948,1769160426000,23,29,0,0,29,29,596,0.9999
29635949,1769160432000,26,23,0,0,23,23,596,1
29635950,1769160438000,25,26,0,0,26,26,596,0.9993
29635951,1769160444000,28,25,0,0,25,25,597,0.9997
29635952,1769160450000,27,28,0,0,28,28,597,0.9997
29635953,1769160456000,28,27,0,0,27,27,597,0.9998
29635954,1769160462000,28,28,0,0,28,28,597,0.9995
29635955,1769160468000,27,28,0,0,28,28,597,0.9996
29635956,1769160474000,25,27,0,0,27,27,597,0.9998
29635957,1769160480000,28,25,0,0,25,25,597,0.9996
29635958,1769160486000,24,28,0,0,28,28,596,0.9983
29635959,1769160492000,27,24,0,0,24,24,597,0.9984
29635960,1769160498000,26,27,0,0,27,27,597,0.9983
29635961,1769160504000,29,26,0,0,26,26,597,0.9985
29635962,1769160510000,26,29,0,0,29,29,597,0.9999
29635963,1769160516000,27,26,0,0,26,26,597,0.9981
29635964,1769160522000,26,27,0,0,27,27,597,0.9997
29635965,1769160528000,27,26,0,0,26,26,597,0.9995
29635966,1769160534000,25,27,0,0,27,27,597,0.9992
29635967,1769160540000,28,25,0,0,25,25,597,0.9995
29635968,1769160546000,23,28,0,0,28,28,597,0.9995
29635969,1769160552000,27,23,0,0,23,23,597,0.9997
29635970,1769160558000,22,27,0,0,27,27,597,0.9978
29635971,1769160564000,25,22,0,0,22,22,597,0.9995
29635972,1769160570000,28,25,0,0,25,25,597,0.9984
29635973,1769160576000,27,28,0,0,28,28,597,0.9989
29635974,1769160582000,26,27,0,0,27,27,597,0.9991
29635975,1769160588000,28,26,0,0,26,26,597,0.9995
29635976,1769160594000,28,28,0,0,28,28,597,0.9992
29635977,1769160600000,28,28,0,0,28,28,597,0.9989
29635978,1769160606000,23,28,0,0,28,28,597,0.9993
29635979,1769160612000,25,23,0,0,23,23,596,0.9993
29635980,1769160618000,25,25,0,0,25,25,597,0.9988
29635981,1769160624000,26,25,0,0,25,25,597,0.999
29635982,1769160630000,27,26,0,0,26,26,597,0.9994
29635983,1769160636000,26,27,0,0,27,27,597,0.9994
29635984,1769160642000,25,26,0,0,26,26,597,0.9995
29635985,1769160648000,27,25,0,0,25,25,597,0.9999
29635986,1769160654000,26,27,0,0,27,27,597,0.9995
29635987,1769160660000,27,26,0,0,26,26,597,0.9993
29635988,1769160666000,25,27,0,0,27,27,597,0.9994
29635989,1769160672000,24,25,0,0,25,25,597,0.9979
29635990,1769160678000,27,24,0,0,24,24,597,0.9998
29635991,1769160684000,24,27,0,0,27,27,597,0.9994
29635992,1769160690000,24,24,0,0,24,24,597,0.9969
29635993,1769160696000,24,24,0,0,24,24,597,0.9924
29635994,1769160702000,26,24,0,0,24,24,597,0.9996
29635995,1769160708000,25,26,0,0,26,26,597,0.9989
29635996,1769160714000,29,25,0,0,25,25,597,0.9993
29635997,1769160720000,26,29,0,0,29,29,597,0.9998
29635998,1769160726000,26,26,0,0,26,26,597,0.9995
29635999,1769160732000,24,26,0,0,26,26,597,0.9999
29636000,1769160738000,29,24,0,0,24,24,597,0.999
29636001,1769160744000,24,29,0,0,29,29,596,0.9996
29636002,1769160750000,29,24,0,0,24,24,597,0.9997
29636003,1769160756000,24,29,0,0,29,29,597,0.9991
29636004,1769160762000,27,24,0,0,24,24,597,0.9997
29636005,1769160768000,25,27,0,0,27,27,597,0.9991
29636006,1769160774000,26,25,0,0,25,25,597,0.9991
29636007,1769160780000,25,26,0,0,26,26,597,0.9988
29636008,1769160786000,27,25,0,0,25,25,596,0.9993
29636009,1769160792000,25,27,0,0,27,27,597,0.9989
29636010,1769160798000,25,25,0,0,25,25,597,0.9996
29636011,1769160804000,24,25,0,0,25,25,597,0.9989
29636012,1769160810000,27,24,0,0,24,24,597,0.9989
29636013,1769160816000,25,27,0,0,27,27,597,0.9997
29636014,1769160822000,25,25,0,0,25,25,597,0.9991
29636015,1769160828000,24,25,0,0,25,25,597,0.9992
29636016,1769160834000,23,24,0,0,24,24,597,0.9995
29636017,1769160840000,25,23,0,0,23,23,597,0.9994
29636018,1769160846000,26,25,0,0,25,25,597,0.9999
29636019,1769160852000,24,26,0,0,26,26,597,0.9986
29636020,1769160858000,28,24,0,0,24,24,597,0.9996
29636021,1769160864000,24,28,0,0,28,28,597,0.999
29636022,1769160870000,29,24,0,0,24,24,597,0.9994
29636023,1769160876000,25,29,0,0,29,29,597,0.9996
29636024,1769160882000,27,25,0,0,25,25,597,0.9995
29636025,1769160888000,24,27,0,0,27,27,597,0.999
29636026,1769160894000,28,24,0,0,24,24,597,0.9998
29636027,1769160900000,24,28,0,0,28,28,597,0.999
29636028,1769160906000,28,24,0,0,24,24,597,0.9984
29636029,1769160912000,24,28,0,0,28,28,596,0.9998
29636030,1769160918000,25,24,0,0,24,24,597,0.9992
29636031,1769160924000,24,25,0,0,25,25,595,0.9995
29636032,1769160930000,27,24,0,0,24,24,597,0.9985
29636033,1769160936000,22,27,0,0,27,27,597,0.9983
29636034,1769160942000,27,22,0,0,22,22,597,0.9997
29636035,1769160948000,22,27,0,0,27,27,597,0.9996
29636036,1769160954000,27,22,0,0,22,22,597,0.9987
29636037,1769160960000,21,27,0,0,27,27,597,0.9983
29636038,1769160966000,27,21,0,0,21,21,597,0.9998
29636039,1769160972000,21,27,0,0,27,27,597,0.9995
29636040,1769160978000,28,21,0,0,21,21,597,0.9961
29636041,1769160984000,23,28,0,0,28,28,597,0.9978
29636042,1769160990000,28,23,0,0,23,23,595,0.9989
29636043,1769160996000,23,28,0,0,28,28,597,0.9987
29636044,1769161002000,26,23,0,0,23,23,597,0.9989
29636045,1769161008000,25,26,0,0,26,26,594,0.9994
29636046,1769161014000,26,25,0,0,25,25,597,0.9989
29636047,1769161020000,22,26,0,0,26,26,597,0.9996
29636048,1769161026000,27,22,0,0,22,22,597,0.9995
29636049,1769161032000,21,27,0,0,27,27,597,0.9996
29636050,1769161038000,28,21,0,0,21,21,596,0.9995
29636051,1769161044000,23,28,0,0,28,28,597,0.9993
29636052,1769161050000,29,23,0,0,23,23,597,0.9996
29636053,1769161056000,24,29,0,0,29,29,597,0.9991
29636054,1769161062000,30,24,0,0,24,24,595,0.9995
29636055,1769161068000,24,30,0,0,30,30,597,0.9991
29636056,1769161074000,30,24,0,0,24,24,597,0.9989
29636057,1769161080000,24,30,0,0,30,30,597,0.9991
29636058,1769161086000,28,24,0,0,24,24,596,0.998
29636059,1769161092000,22,28,0,0,28,28,597,0.9996
29636060,1769161098000,31,22,0,0,22,22,597,0.9982
29636061,1769161104000,23,31,0,0,31,31,597,0.9996
29636062,1769161110000,29,23,0,0,23,23,597,0.9995
29636063,1769161116000,20,29,0,0,29,29,597,0.9992
29636064,1769161122000,28,20,0,0,20,20,597,0.9997
29636065,1769161128000,23,28,0,0,28,28,597,0.9994
29636066,1769161134000,30,23,0,0,23,23,597,0.9989
29636067,1769161140000,22,30,0,0,30,30,597,0.9996
29636068,1769161146000,26,22,0,0,22,22,597,0.9997
29636069,1769161152000,21,26,0,0,26,26,597,0.9998
29636070,1769161158000,29,21,0,0,21,21,597,0.9993
29636071,1769161164000,23,29,0,0,29,29,597,0.999
29636072,1769161170000,30,23,0,0,23,23,597,0.9994
29636073,1769161176000,22,30,0,0,30,30,597,0.9993
29636074,1769161182000,29,22,0,0,22,22,597,0.9985
29636075,1769161188000,23,29,0,0,29,29,597,0.9992
29636076,1769161194000,27,23,0,0,23,23,597,0.9995
29636077,1769161200000,21,27,0,0,27,27,593,0.9993
29636078,1769161206000,30,21,0,0,21,21,597,0.9989
29636079,1769161212000,20,30,0,0,30,30,597,0.9989
29636080,1769161218000,32,20,0,0,20,20,597,0.9994
29636081,1769161224000,22,32,0,0,32,32,594,0.9997
29636082,1769161230000,32,22,0,0,22,22,597,0.9991
29636083,1769161236000,23,32,0,0,32,32,597,0.9995
29636084,1769161242000,31,23,0,0,23,23,597,0.9988
29636085,1769161248000,24,31,0,0,31,31,597,0.9979
29636086,1769161254000,31,24,0,0,24,24,597,0.9991
29636087,1769161260000,22,31,0,0,31,31,597,0.9997
29636088,1769161266000,29,22,0,0,22,22,597,0.9993
29636089,1769161272000,23,29,0,0,29,29,597,0.9992
29636090,1769161278000,29,23,0,0,23,23,597,0.9996
29636091,1769161284000,23,29,0,0,29,29,597,0.9984
29636092,1769161290000,33,23,0,0,23,23,597,0.9996
29636093,1769161296000,23,33,0,0,33,33,597,0.9996
29636094,1769161302000,31,23,0,0,23,23,597,0.9992
29636095,1769161308000,22,31,0,0,31,31,597,0.9992
29636096,1769161314000,32,22,0,0,22,22,597,0.9986
29636097,1769161320000,23,32,0,0,32,32,597,0.999
29636098,1769161326000,30,23,0,0,23,23,597,0.9993
29636099,1769161332000,23,30,0,0,30,30,597,0.9994
29636100,1769161338000,30,23,0,0,23,23,597,0.9994
29636101,1769161344000,22,30,0,0,30,30,597,0.9984
29636102,1769161350000,31,22,0,0,22,22,597,0.9986
29636103,1769161356000,22,31,0,0,31,31,597,0.9998
29636104,1769161362000,29,22,0,0,22,22,597,0.999
29636105,1769161368000,22,29,0,0,29,29,597,0.9993
29636106,1769161374000,29,22,0,0,22,22,597,0.9995
29636107,1769161380000,23,29,0,0,29,29,597,0.9993
29636108,1769161386000,28,23,0,0,23,23,597,0.9995
29636109,1769161392000,21,28,0,0,28,28,597,0.9994
29636110,1769161398000,29,21,0,0,21,21,597,0.9992
29636111,1769161404000,22,29,0,0,29,29,597,0.9998
29636112,1769161410000,30,22,0,0,22,22,597,0.9989
29636113,1769161416000,22,30,0,0,30,30,597,0.9991
29636114,1769161422000,28,22,0,0,22,22,597,0.9995
29636115,1769161428000,22,28,0,0,28,28,597,0.9985
29636116,1769161434000,30,22,0,0,22,22,597,0.9992
29636117,1769161440000,21,30,0,0,30,30,597,0.9995
29636118,1769161446000,24,21,0,0,21,21,597,0.9978
29636119,1769161452000,19,24,0,0,24,24,597,0.9997
29636120,1769161458000,30,19,0,0,19,19,597,0.9994
29636121,1769161464000,19,30,0,0,30,30,597,0.9994
29636122,1769161470000,29,19,0,0,19,19,597,0.9993
29636123,1769161476000,24,29,0,0,29,29,597,0.9992
29636124,1769161482000,30,24,0,0,24,24,597,0.9993
29636125,1769161488000,24,30,0,0,30,30,597,0.9998
29636126,1769161494000,31,24,0,0,24,24,597,0.9991
29636127,1769161500000,23,31,0,0,31,31,597,0.9992
29636128,1769161506000,30,23,0,0,23,23,597,0.9998
29636129,1769161512000,24,30,0,0,30,30,596,0.9996
29636130,1769161518000,28,24,0,0,24,24,597,0.9983
29636131,1769161524000,20,28,0,0,28,28,597,0.9993
29636132,1769161530000,29,20,0,0,20,20,597,0.9987
29636133,1769161536000,23,29,0,0,29,29,597,0.9984
29636134,1769161542000,31,23,0,0,23,23,597,0.9981
29636135,1769161548000,23,31,0,0,31,31,596,0.9998
29636136,1769161554000,32,23,0,0,23,23,597,0.9993
29636137,1769161560000,21,32,0,0,32,32,597,0.9993
29636138,1769161566000,29,21,0,0,21,21,597,0.9994
29636139,1769161572000,20,29,0,0,29,29,597,0.9979
29636140,1769161578000,31,20,0,0,20,20,597,0.9997
29636141,1769161584000,17,31,0,0,31,31,597,0.9997
29636142,1769161590000,28,17,0,0,17,17,597,0.9985
29636143,1769161596000,20,28,0,0,28,28,597,0.9866
29636144,1769161602000,25,20,0,0,20,20,597,0.9972
29636145,1769161608000,18,25,0,0,25,25,597,0.9981
29636146,1769161614000,25,18,0,0,18,18,597,0.998
29636147,1769161620000,21,25,0,0,25,25,597,0.999
29636148,1769161626000,27,21,0,0,21,21,597,0.9988
29636149,1769161632000,22,27,0,0,27,27,597,0.9974
29636150,1769161638000,26,22,0,0,22,22,597,0.9955
29636151,1769161644000,25,26,0,0,26,26,597,0.9981
29636152,1769161650000,27,25,0,0,25,25,597,0.9991
29636153,1769161656000,21,27,0,0,27,27,597,0.9991
29636154,1769161662000,29,21,0,0,21,21,597,0.999
29636155,1769161668000,24,29,0,0,29,29,596,0.9997
29636156,1769161674000,30,24,0,0,24,24,597,0.9988
29636157,1769161680000,22,30,0,0,30,30,597,0.9989
29636158,1769161686000,30,22,0,0,22,22,597,0.9989
29636159,1769161692000,22,30,0,0,30,30,597,0.9997
29636160,1769161698000,28,22,0,0,22,22,597,0.9986
29636161,1769161704000,21,28,0,0,28,28,597,0.9989
29636162,1769161710000,29,21,0,0,21,21,597,0.9995
29636163,1769161716000,23,29,0,0,29,29,597,0.9976
29636164,1769161722000,28,23,0,0,23,23,597,0.9996
29636165,1769161728000,23,28,0,0,28,28,596,0.9998
29636166,1769161734000,27,23,0,0,23,23,597,0.9997
29636167,1769161740000,22,27,0,0,27,27,597,0.9997
29636168,1769161746000,27,22,0,0,22,22,597,0.9991
29636169,1769161752000,21,27,0,0,27,27,597,0.9994
29636170,1769161758000,25,21,0,0,21,21,597,0.999
29636171,1769161764000,23,25,0,0,25,25,597,0.9995
29636172,1769161770000,30,23,0,0,23,23,597,0.9996
29636173,1769161776000,24,30,0,0,30,30,597,0.9991
29636174,1769161782000,29,24,0,0,24,24,597,0.9993
29636175,1769161788000,22,29,0,0,29,29,597,0.9995
29636176,1769161794000,30,22,0,0,22,22,597,0.9989
29636177,1769161800000,23,30,0,0,30,30,597,0.9996
29636178,1769161806000,27,23,0,0,23,23,597,0.9992
29636179,1769161812000,22,27,0,0,27,27,597,0.9996
29636180,1769161818000,27,22,0,0,22,22,597,0.998
29636181,1769161824000,24,27,0,0,27,27,597,0.999
29636182,1769161830000,29,24,0,0,24,24,597,0.9991
29636183,1769161836000,23,29,0,0,29,29,597,0.9986
29636184,1769161842000,27,23,0,0,23,23,597,0.9995
29636185,1769161848000,22,27,0,0,27,27,597,0.9993
29636186,1769161854000,26,22,0,0,22,22,597,0.9987
29636187,1769161860000,21,26,0,0,26,26,597,0.9996
29636188,1769161866000,27,21,0,0,21,21,597,1
29636189,1769161872000,22,27,0,0,27,27,597,0.9985
29636190,1769161878000,29,22,0,0,22,22,597,0.9979
29636191,1769161884000,23,29,0,0,29,29,597,0.9986
29636192,1769161890000,30,23,0,0,23,23,597,0.9995
29636193,1769161896000,23,30,0,0,30,30,597,0.9996
29636194,1769161902000,30,23,0,0,23,23,597,0.9996
29636195,1769161908000,24,30,0,0,30,30,597,0.9993
29636196,1769161914000,30,24,0,0,24,24,597,0.999
29636197,1769161920000,24,30,0,0,30,30,597,0.9993
29636198,1769161926000,27,24,0,0,24,24,597,0.9964
29636199,1769161932000,24,27,0,0,27,27,597,0.9989
29636200,1769161938000,29,24,0,0,24,24,597,0.999
29636201,1769161944000,24,29,0,0,29,29,597,0.9993
29636202,1769161950000,29,24,0,0,24,24,597,0.9966
29636203,1769161956000,22,29,0,0,29,29,597,0.9988
29636204,1769161962000,28,22,0,0,22,22,597,0.9992
29636205,1769161968000,25,28,0,0,28,28,597,0.9989
29636206,1769161974000,30,25,0,0,25,25,597,0.9999
29636207,1769161980000,21,30,0,0,30,30,597,0.9991
29636208,1769161986000,29,21,0,0,21,21,597,0.9996
29636209,1769161992000,23,29,0,0,29,29,597,0.9994
29636210,1769161998000,30,23,0,0,23,23,597,0.9996
29636211,1769162004000,20,30,0,0,30,30,597,0.9992
29636212,1769162010000,29,20,0,0,20,20,597,0.9993
29636213,1769162016000,22,29,0,0,29,29,597,0.9988
29636214,1769162022000,29,22,0,0,22,22,597,0.9992
29636215,1769162028000,21,29,0,0,29,29,597,0.9998
29636216,1769162034000,29,21,0,0,21,21,597,0.9999
29636217,1769162040000,22,29,0,0,29,29,597,0.9998
29636218,1769162046000,30,22,0,0,22,22,597,0.9991
29636219,1769162052000,23,30,0,0,30,30,597,0.9995
29636220,1769162058000,29,23,0,0,23,23,597,0.9996
29636221,1769162064000,21,29,0,0,29,29,597,0.9995
29636222,1769162070000,29,21,0,0,21,21,597,0.9994
29636223,1769162076000,21,29,0,0,29,29,597,0.9991
29636224,1769162082000,29,21,0,0,21,21,597,0.9996
29636225,1769162088000,20,29,0,0,29,29,597,0.9992
29636226,1769162094000,28,20,0,0,20,20,597,0.9997
29636227,1769162100000,19,28,0,0,28,28,597,0.9995
29636228,1769162106000,28,19,0,0,19,19,597,0.9997
29636229,1769162112000,23,28,0,0,28,28,597,0.9992
29636230,1769162118000,28,23,0,0,23,23,597,0.9987
29636231,1769162124000,23,28,0,0,28,28,597,0.9975
29636232,1769162130000,31,23,0,0,23,23,597,0.9991
29636233,1769162136000,22,31,0,0,31,31,597,0.9995
29636234,1769162142000,30,22,0,0,22,22,596,0.9994
29636235,1769162148000,20,30,0,0,30,30,597,0.9993
29636236,1769162154000,31,20,0,0,20,20,597,0.9996
29636237,1769162160000,21,31,0,0,31,31,597,0.9973
29636238,1769162166000,28,21,0,0,21,21,597,0.9992
29636239,1769162172000,22,28,0,0,28,28,597,0.9981
29636240,1769162178000,31,22,0,0,22,22,597,0.9995
29636241,1769162184000,21,31,0,0,31,31,597,0.9987
29636242,1769162190000,31,21,0,0,21,21,597,0.9993
